id,query,target,f_comb,edge_types,genders,task_split
f6b4c5ec-e48b-4687-aa28-20733d8541cd,"('Carlos', 'Daniel')",brother,daughter-sister-brother-mother-father-daughter-brother,"['daughter', 'sister', 'brother', 'mother', 'father', 'daughter', 'brother']","Carlos:male,Patricia:female,Susan:female,Paul:male,Gayle:female,James:male,Mary:female,Daniel:male",test
7fe5bf37-1093-4204-b536-b23af6a75c15,"('Jennifer', 'Mary')",sister,daughter-brother-brother-father-son-grandfather-daughter,"['daughter', 'brother', 'brother', 'father', 'son', 'grandfather', 'daughter']","Jennifer:female,Diane:female,Alfred:male,Peter:male,Stephen:male,James:male,Mary:female",test
ac6dd9ea-855f-4797-9b4a-2085186b3f85,"('Stephen', 'Lisa')",niece,wife-son-sister-aunt-son-father-daughter,"['wife', 'son', 'sister', 'aunt', 'son', 'father', 'daughter']","Stephen:male,Jennifer:female,Peter:male,Diane:female,Mary:female,George:male,William:male,Lisa:female",test
0a19eeb4-3b28-4eb4-b7c4-c0a753ee878a,"('Gayle', 'Michael')",nephew,daughter-sister-grandfather-son-son-sister-brother,"['daughter', 'sister', 'grandfather', 'son', 'son', 'sister', 'brother']","Gayle:female,Maria:female,Susan:female,James:male,Daniel:male,Kyle:male,Ethel:female,Michael:male",test
23324254-dc1a-47a2-99ad-217efe670709,"('Jennifer', 'Jose')",nephew,father-daughter-daughter-father-son-sister-brother,"['father', 'daughter', 'daughter', 'father', 'son', 'sister', 'brother']","Jennifer:female,James:male,Mary:female,Lisa:female,William:male,Jose:male,Ruth:female",test
3c95a047-ca42-43da-8f0d-4075e122d755,"('Robert', 'Arthur')",nephew,sister-daughter-brother-brother-brother-brother,"['sister', 'daughter', 'brother', 'brother', 'brother', 'brother']","Robert:male,Dorothy:female,Lilly:female,Warren:male,Seth:male,Arthur:male",test
7cfc10ae-a78c-4545-9d9b-d5666990ab6f,"('William', 'Katherine')",aunt,mother-daughter-brother-father-son-aunt,"['mother', 'daughter', 'brother', 'father', 'son', 'aunt']","William:male,Bonnie:female,Julie:female,David:male,Clifton:male,Katherine:female",test
0fbf804e-15db-4a04-a57f-9d42273b711b,"('Lilly', 'Bonnie')",aunt,brother-brother-mother-mother-daughter-sister,"['brother', 'brother', 'mother', 'mother', 'daughter', 'sister']","Lilly:female,Arthur:male,Seth:male,Dorothy:female,Mary:female,Erica:female,Bonnie:female",test
e0cdfd77-0592-471c-9af4-9d994fd3577c,"('Mary', 'Lilly')",granddaughter,daughter-brother-sister-son-brother-sister,"['daughter', 'brother', 'sister', 'son', 'brother', 'sister']","Mary:female,Bonnie:female,Robert:male,Dorothy:female,Arthur:male,Warren:male,Lilly:female",test
08430cd0-2995-4430-a3ef-b32131f1ffdf,"('Ronald', 'Clifton')",uncle,sister-mother-sister-father-daughter-brother,"['sister', 'mother', 'sister', 'father', 'daughter', 'brother']","Ronald:male,Jon:female,Katherine:female,Erica:female,Daniel:male,Dorothy:female,Clifton:male",test
d4655bc9-7b10-4c30-b791-d226bc787168,"('William', 'Clifton')",father,brother-brother-brother-sister-brother-father,"['brother', 'brother', 'brother', 'sister', 'brother', 'father']","William:male,Kenneth:male,David:male,Julie:female,Clifton:male",test
bee9a22e-378e-40fb-a219-4b6909b1abdc,"('Arthur', 'Daniel')",grandfather,brother-sister-mother-son-father-father,"['brother', 'sister', 'mother', 'son', 'father', 'father']","Arthur:male,Seth:male,Lilly:female,Dorothy:female,Alvin:male,Daniel:male",test
6024dddb-7b1d-4d9d-a928-9659fe7e317e,"('Warren', 'Robert')",uncle,father-son-father-daughter-mother-brother,"['father', 'son', 'father', 'daughter', 'mother', 'brother']","Warren:male,Alvin:male,Seth:male,Lilly:female,Dorothy:female,Robert:male",test
f9d91e4e-3b48-44d3-9d05-2820a2174afe,"('Kenneth', 'Bonnie')",mother,father-daughter-brother-father-son-mother,"['father', 'daughter', 'brother', 'father', 'son', 'mother']","Kenneth:male,Clifton:male,Julie:female,David:male,William:male,Bonnie:female",test
7d47b4ab-4dee-436e-8306-5eb1d2093657,"('Kenneth', 'Erica')",aunt,brother-father-daughter-brother-mother-sister,"['brother', 'father', 'daughter', 'brother', 'mother', 'sister']","Kenneth:male,David:male,Clifton:male,Julie:female,William:male,Bonnie:female,Erica:female",test
04f63b4e-bc42-4d9e-b1e3-b2024a91a405,"('Maria', 'Mary')",aunt,mother-sister-brother-mother-son-brother-sister,"['mother', 'sister', 'brother', 'mother', 'son', 'brother', 'sister']","Maria:female,Gayle:female,Jennifer:female,Daniel:male,Madonna:female,Stephen:male,Carlos:male,Mary:female",test
dcc88f6d-ceb7-45a6-becf-ab2a0ad9dcd1,"('George', 'Carlos')",uncle,sister-brother-brother-father-son-mother-brother,"['sister', 'brother', 'brother', 'father', 'son', 'mother', 'brother']","George:male,Ruth:female,Jose:male,William:male,Mary:female,Carlos:male",test
d8580cf6-8654-4688-81bb-7df64a4cfad1,"('Madonna', 'Michael')",grandson,daughter-sister-daughter-uncle-son-sister-brother,"['daughter', 'sister', 'daughter', 'uncle', 'son', 'sister', 'brother']","Madonna:female,Mary:female,Jennifer:female,Diane:female,Daniel:male,Jerry:male,Ethel:female,Michael:male",test
7b2a272c-8faf-4521-bf48-a42f1914e80a,"('Marguerite', 'Maria')",niece,sister-brother-son-sister-mother-daughter-sister,"['sister', 'brother', 'son', 'sister', 'mother', 'daughter', 'sister']","Marguerite:female,Mary:female,Carlos:male,Paul:male,Patricia:female,Gayle:female,Susan:female,Maria:female",test
c1675f36-89ff-4ea7-9fda-14b6db14d03c,"('Marguerite', 'Paul')",nephew,son-sister-uncle-daughter-mother-daughter-brother,"['son', 'sister', 'uncle', 'daughter', 'mother', 'daughter', 'brother']","Marguerite:female,Michael:male,Ethel:female,Carlos:male,Patricia:female,Gayle:female,Susan:female,Paul:male",test
bf049c7b-8c9f-4b0c-a0d3-d14d1feabac8,"('Carlos', 'Alfred')",nephew,wife-daughter-brother-aunt-son-sister-brother,"['wife', 'daughter', 'brother', 'aunt', 'son', 'sister', 'brother']","Carlos:male,Gayle:female,Patricia:female,Paul:male,Jennifer:female,Peter:male,Bertha:female,Alfred:male",test
5eb4f7a0-1207-43d0-890a-724a9fa0f97b,"('Carlos', 'Lisa')",niece,daughter-mother-daughter-aunt-husband-daughter-sister,"['daughter', 'mother', 'daughter', 'aunt', 'husband', 'daughter', 'sister']","Carlos:male,Susan:female,Gayle:female,Maria:female,Mary:female,William:male,Ruth:female,Lisa:female",test
645def2c-50d8-4007-a837-2b7dcd052764,"('Jose', 'Daniel')",uncle,sister-sister-father-son-sister-mother-brother,"['sister', 'sister', 'father', 'son', 'sister', 'mother', 'brother']","Jose:male,Lisa:female,Ruth:female,William:male,George:male,Mary:female,Daniel:male",test
9effc7dd-8f29-4a1c-abf6-2d926d2abc9e,"('Daniel', 'Paul')",nephew,father-daughter-sister-daughter-uncle-daughter-brother,"['father', 'daughter', 'sister', 'daughter', 'uncle', 'daughter', 'brother']","Daniel:male,James:male,Gayle:female,Jennifer:female,Diane:female,Carlos:male,Susan:female,Paul:male",test
5c92f43f-a1ef-43ad-afbb-f14bb02c4253,"('Madonna', 'Paul')",grandson,son-daughter-brother-brother-uncle-daughter-brother,"['son', 'daughter', 'brother', 'brother', 'uncle', 'daughter', 'brother']","Madonna:female,Daniel:male,Ethel:female,Kyle:male,Jerry:male,Carlos:male,Patricia:female,Paul:male",test
b82bd187-c75f-4c3e-9636-ee5fb513484b,"('Peter', 'Madonna')",grandmother,sister-brother-brother-sister-mother-daughter-grandmother,"['sister', 'brother', 'brother', 'sister', 'mother', 'daughter', 'grandmother']","Peter:male,Diane:female,Alfred:male,Bertha:female,Jennifer:female,Madonna:female",test
c2ac55a7-29f2-4b2e-ac9d-dbc6122ec465,"('Gayle', 'Ethel')",niece,son-sister-uncle-wife-son-brother-sister,"['son', 'sister', 'uncle', 'wife', 'son', 'brother', 'sister']","Gayle:female,Paul:male,Patricia:female,Daniel:male,Marguerite:female,Kyle:male,Michael:male,Ethel:female",test
959741cf-309b-4b7f-8f4a-87238db4c960,"('Stephen', 'Michael')",nephew,son-brother-mother-daughter-uncle-son-brother,"['son', 'brother', 'mother', 'daughter', 'uncle', 'son', 'brother']","Stephen:male,Alfred:male,Peter:male,Jennifer:female,Bertha:female,Daniel:male,Kyle:male,Michael:male",test
c1742b98-b55c-4183-b7e4-e06592cd1837,"('Bonnie', 'Daniel')",father,husband-son-brother-father-sister-father,"['husband', 'son', 'brother', 'father', 'sister', 'father']","Bonnie:female,Clifton:male,David:male,Kenneth:male,Katherine:female,Daniel:male",test
f0d8b4da-c8a7-41af-9b09-c6b6490429a4,"('Patrick', 'Clifton')",uncle,father-son-brother-brother-mother-brother,"['father', 'son', 'brother', 'brother', 'mother', 'brother']","Patrick:male,Joseph:male,Alfredo:male,Michael:male,Ross:male,Erica:female,Clifton:male",test
cc8e2020-d011-48fa-80c5-cc37e968a2e1,"('James', 'Mary')",grandmother,mother-son-sister-father-daughter-grandmother,"['mother', 'son', 'sister', 'father', 'daughter', 'grandmother']","James:male,Katherine:female,Ronald:male,Jon:female,Robert:male,Charlsie:female,Mary:female",test
76ff4690-db3d-44e9-af0b-752d39aa84d5,"('Dorothy', 'Ross')",nephew,son-aunt-son-aunt-son-brother,"['son', 'aunt', 'son', 'aunt', 'son', 'brother']","Dorothy:female,Warren:male,Bonnie:female,Kenneth:male,Erica:female,Alfredo:male,Ross:male",test
63b591c3-ec7a-4cf1-ba8c-059c351b9b40,"('Dorothy', 'Julie')",niece,son-uncle-son-grandfather-daughter-daughter,"['son', 'uncle', 'son', 'grandfather', 'daughter', 'daughter']","Dorothy:female,Arthur:male,Joseph:male,Patrick:male,Daniel:male,Bonnie:female,Julie:female",test
9a27c4fc-cec1-4085-9733-645feacb7d80,"('Ross', 'Dorothy')",aunt,brother-brother-father-sister-father-daughter,"['brother', 'brother', 'father', 'sister', 'father', 'daughter']","Ross:male,Patrick:male,Michael:male,Joseph:male,Bonnie:female,Daniel:male,Dorothy:female",test
0b5a5fc0-e7ec-45ac-b197-92e372507411,"('Katherine', 'Julie')",niece,brother-sister-husband-son-father-daughter,"['brother', 'sister', 'husband', 'son', 'father', 'daughter']","Katherine:female,Joseph:male,Bonnie:female,Clifton:male,David:male,Julie:female",test
a391d470-57f9-4798-b953-c1abea015888,"('Daniel', 'Jon')",granddaughter,daughter-sister-sister-brother-sister-daughter,"['daughter', 'sister', 'sister', 'brother', 'sister', 'daughter']","Daniel:male,Erica:female,Bonnie:female,Dorothy:female,Joseph:male,Katherine:female,Jon:female",test
5393023f-35b0-4da3-83a7-f492b39fbd28,"('Lisa', 'Marguerite')",aunt,sister-mother-husband-daughter-father-son-aunt,"['sister', 'mother', 'husband', 'daughter', 'father', 'son', 'aunt']","Lisa:female,Ruth:female,Mary:female,William:male,Jose:male,Marguerite:female",test
ca368886-22e3-44aa-b53d-1a8576db0281,"('Daniel', 'Alfredo')",grandson,daughter-sister-sister-husband-son-brother,"['daughter', 'sister', 'sister', 'husband', 'son', 'brother']","Daniel:male,Katherine:female,Dorothy:female,Erica:female,Joseph:male,Ross:male,Alfredo:male",test
1e3afa89-da18-45d7-b817-bba266f16996,"('James', 'Paul')",grandson,son-son-uncle-son-brother-uncle-son,"['son', 'son', 'uncle', 'son', 'brother', 'uncle', 'son']","James:male,Daniel:male,Kyle:male,Stephen:male,Alfred:male,Peter:male,Carlos:male,Paul:male",test
6882a773-1d27-43d1-9983-f8f8e7c08adb,"('Bertha', 'Gayle')",aunt,brother-sister-brother-mother-husband-son-aunt,"['brother', 'sister', 'brother', 'mother', 'husband', 'son', 'aunt']","Bertha:female,Alfred:male,Diane:female,Peter:male,Jennifer:female,Stephen:male,Gayle:female",test
e5da6830-7d36-4ea6-8c2c-0d1ed6c9f026,"('Mary', 'Michael')",nephew,brother-brother-brother-son-brother-sister-brother,"['brother', 'brother', 'brother', 'son', 'brother', 'sister', 'brother']","Mary:female,Stephen:male,Carlos:male,Daniel:male,Jerry:male,Kyle:male,Ethel:female,Michael:male",test
f0b472eb-37c0-4f26-ae1c-5e6ac0c5fbdc,"('James', 'Kyle')",grandson,son-sister-sister-brother-brother-wife-son,"['son', 'sister', 'sister', 'brother', 'brother', 'wife', 'son']","James:male,Stephen:male,Mary:female,Jennifer:female,Carlos:male,Daniel:male,Marguerite:female,Kyle:male",test
de7b3651-36b9-4841-a5f0-1aadb50d7309,"('George', 'Jennifer')",aunt,sister-brother-sister-mother-daughter-grandfather-daughter,"['sister', 'brother', 'sister', 'mother', 'daughter', 'grandfather', 'daughter']","George:male,Lisa:female,Jose:male,Ruth:female,Mary:female,James:male,Jennifer:female",test
b3dc3a88-8e58-4a3c-b15a-d9f5bf1ed382,"('Diane', 'Daniel')",uncle,father-son-sister-brother-sister-mother-brother,"['father', 'son', 'sister', 'brother', 'sister', 'mother', 'brother']","Diane:female,Stephen:male,Alfred:male,Bertha:female,Peter:male,Jennifer:female,Daniel:male",test
8e4f5695-a741-4c92-8907-89b9ee318a4e,"('Madonna', 'Maria')",granddaughter,daughter-sister-brother-sister-brother-wife-daughter,"['daughter', 'sister', 'brother', 'sister', 'brother', 'wife', 'daughter']","Madonna:female,Gayle:female,Jennifer:female,Daniel:male,Mary:female,Carlos:male,Maria:female",test
f589254a-0f55-4f0a-acce-a886bcbe9f9b,"('Ruth', 'Gayle')",aunt,mother-husband-daughter-brother-father-son-aunt,"['mother', 'husband', 'daughter', 'brother', 'father', 'son', 'aunt']","Ruth:female,Mary:female,William:male,Lisa:female,George:male,Gayle:female",test
b2c2a136-70d1-4290-aab3-bbbd4ef89f6f,"('Paul', 'Daniel')",uncle,father-son-grandmother-son-sister-father-son,"['father', 'son', 'grandmother', 'son', 'sister', 'father', 'son']","Paul:male,Carlos:male,Madonna:female,William:male,Jennifer:female,James:male,Daniel:male",test
623a6527-845c-4398-9586-0d71e8e77fbf,"('Katherine', 'Ross')",nephew,son-sister-aunt-son-brother-brother,"['son', 'sister', 'aunt', 'son', 'brother', 'brother']","Katherine:female,Ronald:male,Charlsie:female,Erica:female,Patrick:male,Alfredo:male,Ross:male",test
ec0f1c10-0db3-4a42-9ced-2e97af02436e,"('Charles', 'Bonita')",daughter,son-brother-daughter-brother-mother-brother-brother-mother-daughter,"['son', 'brother', 'daughter', 'brother', 'mother', 'brother', 'brother', 'mother', 'daughter']","Charles:male,Mark:male,Kyle:male,Cheryl:female,Albert:male,Bonita:female,Ronald:male,John:male,Danielle:female",test
0b81c630-41ab-4b06-a5cc-a4f6fa8c0bc1,"('Kyle', 'Loren')",niece,brother-sister-daughter-aunt-daughter-grandmother-son-wife-daughter,"['brother', 'sister', 'daughter', 'aunt', 'daughter', 'grandmother', 'son', 'wife', 'daughter']","Kyle:male,Mark:male,Willie:female,Amanda:female,Susan:female,Santa:female,Danielle:female,Ronald:male,Loren:female",test
1fe7092c-9a48-418a-80cd-873455e9face,"('Elizabeth', 'Richard')",grandson,daughter-brother-son-aunt-daughter-father-son-brother,"['daughter', 'brother', 'son', 'aunt', 'daughter', 'father', 'son', 'brother']","Elizabeth:female,Alice:female,Donald:male,Orlando:male,Maria:female,Leslie:female,James:male,Lucas:male,Richard:male",test
0f5d5d90-58d7-48ae-bf00-9d96f717dc7c,"('Shana', 'Elizabeth')",grandmother,sister-sister-father-son-mother-father-son-mother,"['sister', 'sister', 'father', 'son', 'mother', 'father', 'son', 'mother']","Shana:female,Cecelia:female,Katherine:female,Dallas:male,David:male,Melody:female,Luis:male,James:male,Elizabeth:female",test
a6e34686-199b-47aa-bb5e-d7e4f8a7d91e,"('Marge', 'Roger')",nephew,sister-brother-sister-sister-brother-mother-son-son,"['sister', 'brother', 'sister', 'sister', 'brother', 'mother', 'son', 'son']","Marge:female,Maria:female,Dallas:male,Alice:female,James:male,Elizabeth:female,Manuel:male,Roger:male",test
2bff490a-986e-4379-82dd-f1fee6a122eb,"('Kim', 'Maria')",aunt,sister-brother-sister-brother-sister-mother-sister-sister,"['sister', 'brother', 'sister', 'brother', 'sister', 'mother', 'sister', 'sister']","Kim:female,Earline:female,Roger:male,Mary:female,Alice:female,Melody:female,Maria:female",test
06d478a0-53ec-4de0-b4d0-b6373c5038c8,"('Edgar', 'Elizabeth')",grandmother,brother-brother-mother-brother-son-aunt-daughter-grandmother,"['brother', 'brother', 'mother', 'brother', 'son', 'aunt', 'daughter', 'grandmother']","Edgar:male,Orlando:male,John:male,Marge:female,James:male,Jeffery:male,Alice:female,Earline:female,Elizabeth:female",test
ce66f737-29a7-41e6-b09e-e0377b779318,"('Donald', 'Richard')",nephew,daughter-brother-mother-sister-brother-sister-husband-son,"['daughter', 'brother', 'mother', 'sister', 'brother', 'sister', 'husband', 'son']","Donald:male,Jodi:female,Edgar:male,Marge:female,Melody:female,Manuel:male,Maria:female,James:male,Richard:male",test
248dabcf-c643-452a-b5df-d4d49b57c84c,"('Luis', 'Melody')",daughter,daughter-brother-sister-brother-son-aunt-brother-sister,"['daughter', 'brother', 'sister', 'brother', 'son', 'aunt', 'brother', 'sister']","Luis:male,Marge:female,Dallas:male,Maria:female,Manuel:male,Roger:male,James:male,Melody:female",test
9ab1d31a-5b6e-4641-a214-af89fe2089e7,"('Mary', 'Earline')",sister,sister-brother-mother-husband-son-sister-father-daughter,"['sister', 'brother', 'mother', 'husband', 'son', 'sister', 'father', 'daughter']","Mary:female,Kim:female,Roger:male,Alice:female,Manuel:male,Earline:female",test
04c1d371-f507-47ab-9d68-abdff287851c,"('Melody', 'Lucas')",nephew,daughter-uncle-son-uncle-sister-sister-son-brother,"['daughter', 'uncle', 'son', 'uncle', 'sister', 'sister', 'son', 'brother']","Melody:female,Katherine:female,Donald:male,Edgar:male,Dallas:male,Marge:female,Maria:female,Richard:male,Lucas:male",test
07a5d401-c1ab-4571-b60f-dfb16048514d,"('Manuel', 'Shana')",niece,brother-brother-wife-son-mother-daughter-sister-sister,"['brother', 'brother', 'wife', 'son', 'mother', 'daughter', 'sister', 'sister']","Manuel:male,James:male,Dallas:male,Melody:female,David:male,Shana:female,Katherine:female",test
eeacbc90-3a38-42ce-b18a-4bbaf22bc8b6,"('Katherine', 'Maria')",aunt,sister-mother-son-sister-sister-aunt-daughter-aunt,"['sister', 'mother', 'son', 'sister', 'sister', 'aunt', 'daughter', 'aunt']","Katherine:female,Cecelia:female,Melody:female,David:male,Shana:female,Alice:female,Mary:female,Maria:female",test
32ea25f7-8189-49f6-a66b-d9cf85b3778f,"('Marge', 'Kim')",niece,son-aunt-mother-son-son-uncle-wife-daughter,"['son', 'aunt', 'mother', 'son', 'son', 'uncle', 'wife', 'daughter']","Marge:female,Edgar:male,Melody:female,Elizabeth:female,James:male,Lucas:male,Manuel:male,Alice:female,Kim:female",test
fbfca784-b85a-4d1d-8d20-d8c3b684411f,"('Marge', 'Richard')",nephew,sister-daughter-mother-daughter-sister-aunt-son-brother,"['sister', 'daughter', 'mother', 'daughter', 'sister', 'aunt', 'son', 'brother']","Marge:female,Alice:female,Earline:female,Mary:female,Kim:female,Maria:female,Lucas:male,Richard:male",test
4de08b9c-f764-4680-bc19-41ac845ff893,"('James', 'Edgar')",nephew,wife-son-brother-sister-brother-mother-sister-son,"['wife', 'son', 'brother', 'sister', 'brother', 'mother', 'sister', 'son']","James:male,Maria:female,Jeffery:male,Richard:male,Leslie:female,Marge:female,Edgar:male",test
750c442b-125e-47ff-a712-ad2c15eaa325,"('James', 'Roger')",nephew,son-sister-brother-brother-sister-mother-brother-son,"['son', 'sister', 'brother', 'brother', 'sister', 'mother', 'brother', 'son']","James:male,Jeffery:male,Leslie:female,Lucas:male,Richard:male,Maria:female,Manuel:male,Roger:male",test
b5b972c8-6e1a-4b6e-ba4a-04b6ee576a87,"('Elizabeth', 'Kim')",granddaughter,husband-son-son-brother-uncle-daughter-brother-sister,"['husband', 'son', 'son', 'brother', 'uncle', 'daughter', 'brother', 'sister']","Elizabeth:female,Luis:male,Donald:male,Edgar:male,Orlando:male,Manuel:male,Mary:female,Roger:male,Kim:female",test
1ab7f507-76ab-4be6-910d-82ed59c8dfc4,"('Manuel', 'Elizabeth')",mother,sister-sister-sister-father-son-sister-brother-mother,"['sister', 'sister', 'sister', 'father', 'son', 'sister', 'brother', 'mother']","Manuel:male,Melody:female,Maria:female,Alice:female,Luis:male,Donald:male,James:male,Elizabeth:female",test
dc799fed-44c6-4ed4-b9a0-05feee9e388e,"('Lucas', 'Manuel')",uncle,mother-son-brother-father-son-aunt-daughter-uncle,"['mother', 'son', 'brother', 'father', 'son', 'aunt', 'daughter', 'uncle']","Lucas:male,Maria:female,Richard:male,Jeffery:male,James:male,Marge:female,Jodi:female,Manuel:male",test
6853a9e8-603d-4a43-8635-e6864a7b1582,"('Richard', 'Melody')",aunt,sister-father-son-brother-mother-sister-brother-sister,"['sister', 'father', 'son', 'brother', 'mother', 'sister', 'brother', 'sister']","Richard:male,Leslie:female,James:male,Jeffery:male,Lucas:male,Maria:female,Alice:female,Donald:male,Melody:female",test
0be5c92d-5f6e-498c-9db8-d04788d55fee,"('Katherine', 'Marge')",aunt,sister-brother-father-daughter-mother-sister-daughter-aunt,"['sister', 'brother', 'father', 'daughter', 'mother', 'sister', 'daughter', 'aunt']","Katherine:female,Cecelia:female,David:male,Dallas:male,Melody:female,Alice:female,Kim:female,Marge:female",test
385dbe91-7321-41ff-93c2-47aee377c153,"('Orlando', 'Alice')",aunt,father-sister-husband-son-brother-brother-father-sister,"['father', 'sister', 'husband', 'son', 'brother', 'brother', 'father', 'sister']","Orlando:male,Donald:male,Maria:female,James:male,Jeffery:male,Richard:male,Lucas:male,Alice:female",test
3f734d22-155e-4cfc-b9a6-06e31c8f87ad,"('Charles', 'Wallace')",grandson,daughter-brother-son-brother-uncle-daughter-brother-uncle-son,"['daughter', 'brother', 'son', 'brother', 'uncle', 'daughter', 'brother', 'uncle', 'son']","Charles:male,Susan:female,John:male,Bryan:male,Timothy:male,Kyle:male,Maryann:female,Albert:male,Mark:male,Wallace:male",test
0e1e6137-a750-4894-93a3-fb99f5c03255,"('Melody', 'John')",nephew,daughter-sister-father-daughter-sister-uncle-daughter-brother,"['daughter', 'sister', 'father', 'daughter', 'sister', 'uncle', 'daughter', 'brother']","Melody:female,Cecelia:female,Shana:female,Dallas:male,Katherine:female,Donald:male,Bridget:female,John:male",test
2f01b040-0ec7-450c-a563-af53727dda72,"('Loren', 'John')",uncle,sister-brother-sister-sister-mother-daughter-brother-father-brother,"['sister', 'brother', 'sister', 'sister', 'mother', 'daughter', 'brother', 'father', 'brother']","Loren:female,Betty:female,Milton:male,Santa:female,Susan:female,Ronald:male,John:male",test
385c7691-6527-4623-9803-36d7718402ee,"('Maryann', 'Mark')",uncle,brother-sister-brother-father-mother-son-sister-son-uncle,"['brother', 'sister', 'brother', 'father', 'mother', 'son', 'sister', 'son', 'uncle']","Maryann:female,Albert:male,Cheryl:female,Frank:male,Kyle:male,Danielle:female,John:male,Bonita:female,Mark:male",test
44ff2b1f-9bd9-4c05-9a5e-eba732950a73,"('Willie', 'Stephen')",nephew,husband-son-father-daughter-aunt-daughter-sister-brother-brother,"['husband', 'son', 'father', 'daughter', 'aunt', 'daughter', 'sister', 'brother', 'brother']","Willie:female,John:male,Bryan:male,Amanda:female,Susan:female,Betty:female,Santa:female,Milton:male,Stephen:male",test
acebd77d-c007-4604-8411-df8389f6da0c,"('Maryann', 'John')",uncle,brother-mother-sister-brother-daughter-uncle-son-sister-uncle,"['brother', 'mother', 'sister', 'brother', 'daughter', 'uncle', 'son', 'sister', 'uncle']","Maryann:female,Albert:male,Bonita:female,Willie:female,Ronald:male,Santa:female,Kyle:male,Frank:male,Cheryl:female,John:male",test
611cae16-650e-4925-af2e-9ce448311bdf,"('Richard', 'Dallas')",uncle,sister-father-son-sister-brother-mother-son-uncle,"['sister', 'father', 'son', 'sister', 'brother', 'mother', 'son', 'uncle']","Richard:male,Leslie:female,James:male,Jeffery:male,Lucas:male,Maria:female,Dallas:male",test
bc19b9a5-6883-40f0-934d-bd48b4e09b34,"('Mark', 'Cheryl')",niece,sister-sister-son-uncle-son-aunt-brother-wife-daughter,"['sister', 'sister', 'son', 'uncle', 'son', 'aunt', 'brother', 'wife', 'daughter']","Mark:male,Bonita:female,Donna:female,Wallace:male,Ronald:male,Milton:male,Willie:female,Kyle:male,Cheryl:female",test
7fc5ee0e-a561-4c0f-adde-0ec409c3c22f,"('Luis', 'Donald')",son,wife-daughter-brother-daughter-brother-mother-brother-brother,"['wife', 'daughter', 'brother', 'daughter', 'brother', 'mother', 'brother', 'brother']","Luis:male,Elizabeth:female,Marge:female,James:male,Leslie:female,Lucas:male,Maria:female,Manuel:male,Donald:male",test
21a2a18e-6f9f-4854-ba77-0d2aca5c7c50,"('Luis', 'Edgar')",grandson,daughter-sister-brother-sister-son-father-daughter-brother,"['daughter', 'sister', 'brother', 'sister', 'son', 'father', 'daughter', 'brother']","Luis:male,Melody:female,Maria:female,Dallas:male,Marge:female,John:male,Donald:male,Jodi:female,Edgar:male",test
5f5343ca-68fa-4390-973c-4ff5743cf331,"('Donald', 'James')",brother,mother-husband-daughter-sister-daughter-sister-father-brother,"['mother', 'husband', 'daughter', 'sister', 'daughter', 'sister', 'father', 'brother']","Donald:male,Elizabeth:female,Luis:male,Marge:female,Alice:female,Kim:female,Mary:female,Manuel:male,James:male",test
8ebe29db-2e8e-45e4-876a-451966ab7488,"('Alice', 'Melody')",sister,brother-sister-brother-daughter-brother-grandmother-daughter-sister,"['brother', 'sister', 'brother', 'daughter', 'brother', 'grandmother', 'daughter', 'sister']","Alice:female,Donald:male,Melody:female,Manuel:male,Mary:female,Roger:male,Elizabeth:female,Marge:female",test
