id,query,target,f_comb,edge_types,genders,task_split
042c7e38-c293-428b-b540-d5f823f63bf3,"('Luis', 'Orlando')",grandson,daughter-daughter-sister-uncle-brother-sister-son-brother,"['daughter', 'daughter', 'sister', 'uncle', 'brother', 'sister', 'son', 'brother']","Luis:male,Alice:female,Earline:female,Kim:female,James:male,Dallas:male,Marge:female,John:male,Orlando:male",test
d98db5c0-b686-4988-9097-34270b5390fa,"('Donald', 'Lucas')",nephew,father-son-son-sister-mother-son-brother-brother,"['father', 'son', 'son', 'sister', 'mother', 'son', 'brother', 'brother']","Donald:male,Luis:male,James:male,Richard:male,Leslie:female,Maria:female,Lucas:male,Jeffery:male",test
65d83b48-c5c2-46ac-9050-a7061b374b5a,"('James', 'Earline')",niece,son-mother-brother-daughter-sister-aunt-husband-daughter,"['son', 'mother', 'brother', 'daughter', 'sister', 'aunt', 'husband', 'daughter']","James:male,Lucas:male,Maria:female,Dallas:male,Katherine:female,Shana:female,Alice:female,Manuel:male,Earline:female",test
01e29b45-c794-45d2-9f93-1d210f399e62,"('Leslie', 'Luis')",grandfather,brother-father-son-brother-mother-sister-daughter-grandfather,"['brother', 'father', 'son', 'brother', 'mother', 'sister', 'daughter', 'grandfather']","Leslie:female,Jeffery:male,James:male,Lucas:male,Richard:male,Maria:female,Alice:female,Earline:female,Luis:male",test
7cae6fb1-b100-4b2e-b352-4d2f22894b78,"('Melody', 'Jodi')",niece,son-sister-aunt-daughter-grandmother-son-brother-daughter,"['son', 'sister', 'aunt', 'daughter', 'grandmother', 'son', 'brother', 'daughter']","Melody:female,David:male,Shana:female,Maria:female,Leslie:female,Elizabeth:female,Manuel:male,Donald:male,Jodi:female",test
a1eddff7-8822-4e4f-8280-7658ecb56e14,"('James', 'Jodi')",niece,sister-mother-daughter-sister-son-sister-brother-sister,"['sister', 'mother', 'daughter', 'sister', 'son', 'sister', 'brother', 'sister']","James:male,Melody:female,Elizabeth:female,Alice:female,Marge:female,Orlando:male,Jodi:female,John:male",test
47c4117b-fe4e-4355-88e2-77f1501589d7,"('Roger', 'Alice')",mother,father-daughter-father-daughter-sister-brother-sister-mother,"['father', 'daughter', 'father', 'daughter', 'sister', 'brother', 'sister', 'mother']","Roger:male,Manuel:male,Mary:female,Kim:female,Earline:female,Alice:female",test
5745d450-57df-4042-85b7-2fbea02c2827,"('Edgar', 'Luis')",grandfather,sister-sister-father-daughter-uncle-brother-sister-father,"['sister', 'sister', 'father', 'daughter', 'uncle', 'brother', 'sister', 'father']","Edgar:male,Bridget:female,Jodi:female,Donald:male,Manuel:male,James:male,Alice:female,Luis:male",test
079175a6-c3b6-4019-a2db-24415c450bf6,"('Elizabeth', 'Earline')",granddaughter,son-sister-sister-husband-son-father-daughter-sister,"['son', 'sister', 'sister', 'husband', 'son', 'father', 'daughter', 'sister']","Elizabeth:female,James:male,Melody:female,Alice:female,Manuel:male,Roger:male,Kim:female,Earline:female",test
d9cabf36-f69f-4b14-96a4-c77916bd49db,"('Richard', 'Alice')",aunt,brother-mother-son-grandfather-daughter-brother-brother-sister,"['brother', 'mother', 'son', 'grandfather', 'daughter', 'brother', 'brother', 'sister']","Richard:male,Lucas:male,Maria:female,Jeffery:male,Luis:male,Melody:female,James:male,Donald:male,Alice:female",test
42791451-e7d2-4ac7-a753-4990b4b29304,"('Elizabeth', 'Bridget')",granddaughter,daughter-brother-son-sister-brother-mother-son-sister,"['daughter', 'brother', 'son', 'sister', 'brother', 'mother', 'son', 'sister']","Elizabeth:female,Alice:female,Donald:male,John:male,Jodi:female,Marge:female,Edgar:male,Bridget:female",test
367c69cf-3b99-4c38-b15f-092b9414f5d8,"('Mary', 'Donald')",uncle,mother-daughter-father-daughter-father-sister-mother-son,"['mother', 'daughter', 'father', 'daughter', 'father', 'sister', 'mother', 'son']","Mary:female,Alice:female,Manuel:male,Kim:female,Melody:female,Elizabeth:female,Donald:male",test
ee90714b-c89e-4c25-8c32-a60bc10dff11,"('Jodi', 'Melody')",aunt,mother-sister-daughter-sister-father-wife-son-aunt,"['mother', 'sister', 'daughter', 'sister', 'father', 'wife', 'son', 'aunt']","Jodi:female,Marge:female,Alice:female,Earline:female,Kim:female,Manuel:male,Roger:male,Melody:female",test
a35e30d1-5a5f-46b1-a81f-be604d82e000,"('Dallas', 'John')",nephew,daughter-brother-sister-sister-sister-mother-brother-son,"['daughter', 'brother', 'sister', 'sister', 'sister', 'mother', 'brother', 'son']","Dallas:male,Katherine:female,David:male,Cecelia:female,Shana:female,Melody:female,Donald:male,John:male",test
a5f12992-6006-4d04-8fc5-e0ee7b2d192d,"('John', 'Luis')",grandfather,mother-daughter-sister-brother-father-sister-brother-father,"['mother', 'daughter', 'sister', 'brother', 'father', 'sister', 'brother', 'father']","John:male,Marge:female,Bridget:female,Jodi:female,Edgar:male,Donald:male,Melody:female,James:male,Luis:male",test
6a65d51b-a477-450c-bbe8-168ae1c1746a,"('Dallas', 'Leslie')",niece,brother-brother-sister-brother-son-brother-brother-sister,"['brother', 'brother', 'sister', 'brother', 'son', 'brother', 'brother', 'sister']","Dallas:male,Manuel:male,Donald:male,Melody:female,James:male,Richard:male,Lucas:male,Leslie:female",test
9bd66914-b7c7-45d9-b4e9-3ae83233a20a,"('Mary', 'Marge')",aunt,sister-mother-sister-mother-son-son-uncle-sister,"['sister', 'mother', 'sister', 'mother', 'son', 'son', 'uncle', 'sister']","Mary:female,Kim:female,Alice:female,Melody:female,Elizabeth:female,Donald:male,John:male,Manuel:male,Marge:female",test
1949b58f-32b3-4fb1-8505-14eba947a51c,"('Edgar', 'Melody')",aunt,sister-brother-sister-sister-father-daughter-grandfather-daughter,"['sister', 'brother', 'sister', 'sister', 'father', 'daughter', 'grandfather', 'daughter']","Edgar:male,Jodi:female,John:male,Bridget:female,Donald:male,Luis:male,Melody:female",test
f1051df9-826e-415f-9bae-91e32e2ed7c3,"('Alice', 'Marge')",sister,daughter-sister-sister-brother-grandfather-wife-daughter-sister,"['daughter', 'sister', 'sister', 'brother', 'grandfather', 'wife', 'daughter', 'sister']","Alice:female,Mary:female,Earline:female,Kim:female,Roger:male,Luis:male,Elizabeth:female,Maria:female,Marge:female",test
00ef91d2-5aad-4adf-b87e-ba003f48a992,"('Luis', 'Richard')",grandson,wife-daughter-mother-son-daughter-brother-brother-brother,"['wife', 'daughter', 'mother', 'son', 'daughter', 'brother', 'brother', 'brother']","Luis:male,Elizabeth:female,Marge:female,James:male,Leslie:female,Lucas:male,Jeffery:male,Richard:male",test
333c2909-67a9-4b07-88c8-9dc7a6c7740d,"('John', 'Elizabeth')",grandmother,brother-brother-sister-father-son-brother-mother-mother,"['brother', 'brother', 'sister', 'father', 'son', 'brother', 'mother', 'mother']","John:male,Orlando:male,Edgar:male,Jodi:female,Donald:male,Marge:female,Elizabeth:female",test
ec522a81-ecc5-411f-b2b4-a09b1b047d57,"('Maria', 'Donald')",brother,son-father-sister-daughter-sister-sister-father-brother,"['son', 'father', 'sister', 'daughter', 'sister', 'sister', 'father', 'brother']","Maria:female,Richard:male,James:male,Alice:female,Mary:female,Kim:female,Earline:female,Manuel:male,Donald:male",test
20691b30-5e09-4f17-9676-6c3d0f12a09e,"('Leslie', 'Marge')",aunt,brother-brother-father-brother-wife-daughter-sister-aunt,"['brother', 'brother', 'father', 'brother', 'wife', 'daughter', 'sister', 'aunt']","Leslie:female,Jeffery:male,Richard:male,James:male,Dallas:male,Melody:female,Cecelia:female,Shana:female,Marge:female",test
c48713ff-7781-4821-8919-903cf9acee22,"('James', 'Katherine')",niece,son-sister-mother-brother-wife-daughter-sister-sister,"['son', 'sister', 'mother', 'brother', 'wife', 'daughter', 'sister', 'sister']","James:male,Richard:male,Leslie:female,Maria:female,Dallas:male,Melody:female,Shana:female,Cecelia:female,Katherine:female",test
e51c8214-7a3a-4c50-8786-8b74fa700ce7,"('Donald', 'Dallas')",brother,wife-daughter-aunt-daughter-sister-brother-father-brother,"['wife', 'daughter', 'aunt', 'daughter', 'sister', 'brother', 'father', 'brother']","Donald:male,Marge:female,Jodi:female,Alice:female,Kim:female,Mary:female,Roger:male,Manuel:male,Dallas:male",test
5d3456d8-0016-4916-a97b-cbb59986c160,"('Mary', 'Maria')",aunt,sister-sister-father-sister-brother-son-brother-aunt,"['sister', 'sister', 'father', 'sister', 'brother', 'son', 'brother', 'aunt']","Mary:female,Earline:female,Kim:female,Manuel:male,Melody:female,Donald:male,Orlando:male,John:male,Maria:female",test
083de612-d95f-4fc5-ab8b-fce02d784d79,"('Susan', 'Bryan')",nephew,son-sister-father-sister-daughter-brother-sister-father-son,"['son', 'sister', 'father', 'sister', 'daughter', 'brother', 'sister', 'father', 'son']","Susan:female,Milton:male,Loren:female,Ronald:male,Willie:female,Thelma:female,Timothy:male,Amanda:female,John:male,Bryan:male",test
1e03c707-cd4c-4496-a3e8-60498e9d4d80,"('Leah', 'Kyle')",uncle,mother-husband-daughter-father-sister-son-aunt-son-uncle,"['mother', 'husband', 'daughter', 'father', 'sister', 'son', 'aunt', 'son', 'uncle']","Leah:female,Donna:female,Mark:male,Marie:female,Susan:female,Milton:male,Willie:female,Timothy:male,Kyle:male",test
0cd0a0c3-9cf1-4b5a-aeb4-ec26e2f09a5a,"('Ronald', 'Bonita')",sister,daughter-aunt-daughter-uncle-sister-daughter-brother-grandmother-daughter,"['daughter', 'aunt', 'daughter', 'uncle', 'sister', 'daughter', 'brother', 'grandmother', 'daughter']","Ronald:male,Santa:female,Donna:female,Helen:female,Kyle:male,Susan:female,Betty:female,Milton:male,Danielle:female,Bonita:female",test
a35a6cc8-ad52-42e1-badb-ebb782d38f92,"('Willie', 'Leah')",niece,son-uncle-brother-sister-sister-daughter-brother-sister-sister,"['son', 'uncle', 'brother', 'sister', 'sister', 'daughter', 'brother', 'sister', 'sister']","Willie:female,Bryan:male,Ronald:male,Mark:male,Bonita:female,Donna:female,Marie:female,Wallace:male,Helen:female,Leah:female",test
63e416c4-d86f-4bf2-80dc-6076463222be,"('Thelma', 'Ronald')",uncle,father-daughter-mother-son-mother-sister-daughter-uncle-brother,"['father', 'daughter', 'mother', 'son', 'mother', 'sister', 'daughter', 'uncle', 'brother']","Thelma:female,John:male,Amanda:female,Willie:female,Bryan:male,Donna:female,Helen:female,Kyle:male,Ronald:male",test
1b6722d6-8555-47ca-bb08-1d7a869765fd,"('Amanda', 'Kyle')",uncle,mother-sister-sister-husband-daughter-sister-father-daughter-uncle,"['mother', 'sister', 'sister', 'husband', 'daughter', 'sister', 'father', 'daughter', 'uncle']","Amanda:female,Willie:female,Susan:female,Donna:female,Mark:male,Marie:female,Leah:female,Helen:female,Kyle:male",test
60d04cbb-7210-4895-b710-6c1962a243ac,"('Ronald', 'Donna')",sister,son-sister-sister-mother-brother-daughter-grandmother-daughter-sister,"['son', 'sister', 'sister', 'mother', 'brother', 'daughter', 'grandmother', 'daughter', 'sister']","Ronald:male,Stephen:male,Santa:female,Betty:female,Susan:female,Kyle:male,Cheryl:female,Danielle:female,Donna:female",test
566a7fa0-6339-4c57-858c-263ed18813a6,"('John', 'Marie')",niece,brother-sister-son-aunt-son-sister-father-daughter-sister,"['brother', 'sister', 'son', 'aunt', 'son', 'sister', 'father', 'daughter', 'sister']","John:male,Mark:male,Susan:female,Milton:male,Donna:female,Wallace:male,Leah:female,Helen:female,Marie:female",test
34ef405e-496f-4632-ae7e-2b7957758d5d,"('Willie', 'Mark')",brother,son-aunt-daughter-brother-father-sister-daughter-uncle-brother,"['son', 'aunt', 'daughter', 'brother', 'father', 'sister', 'daughter', 'uncle', 'brother']","Willie:female,Timothy:male,Susan:female,Santa:female,Milton:male,Ronald:male,Bonita:female,Cheryl:female,John:male,Mark:male",test
b9d568ee-f24e-4c73-8e94-285eac305ac9,"('Kyle', 'Danielle')",mother,brother-daughter-sister-aunt-sister-sister-son-uncle-mother,"['brother', 'daughter', 'sister', 'aunt', 'sister', 'sister', 'son', 'uncle', 'mother']","Kyle:male,John:male,Amanda:female,Thelma:female,Donna:female,Willie:female,Bonita:female,Albert:male,Ronald:male,Danielle:female",test
7797ae9c-fa6c-4f6b-b0dc-9b59f5618179,"('Ronald', 'Marie')",niece,brother-sister-son-father-sister-husband-son-father-daughter,"['brother', 'sister', 'son', 'father', 'sister', 'husband', 'son', 'father', 'daughter']","Ronald:male,Kyle:male,Willie:female,Bryan:male,John:male,Donna:female,Mark:male,Wallace:male,Marie:female",test
bf447b83-96b0-42e2-92f0-860a9068a636,"('Bryan', 'Susan')",aunt,sister-mother-brother-son-uncle-son-mother-brother-sister,"['sister', 'mother', 'brother', 'son', 'uncle', 'son', 'mother', 'brother', 'sister']","Bryan:male,Thelma:female,Willie:female,Kyle:male,Frank:male,Mark:male,Wallace:male,Donna:female,Susan:female",test
da9a6dc1-5b04-40d7-9d15-8386a65e3e72,"('Charles', 'Ronald')",son,daughter-brother-daughter-sister-aunt-sister-son-sister-uncle,"['daughter', 'brother', 'daughter', 'sister', 'aunt', 'sister', 'son', 'sister', 'uncle']","Charles:male,Susan:female,Mark:male,Marie:female,Helen:female,Bonita:female,Willie:female,Timothy:male,Thelma:female,Ronald:male",test
225325ae-0ffd-4f0c-9f16-5ed74d536582,"('Wallace', 'Kyle')",uncle,sister-sister-sister-mother-daughter-sister-father-sister-brother,"['sister', 'sister', 'sister', 'mother', 'daughter', 'sister', 'father', 'sister', 'brother']","Wallace:male,Marie:female,Leah:female,Donna:female,Helen:female,Mark:male,Willie:female,Kyle:male",test
a802a19d-9030-47f2-9c17-ac7e65611c96,"('John', 'Milton')",nephew,son-sister-mother-father-daughter-brother-wife-daughter-brother,"['son', 'sister', 'mother', 'father', 'daughter', 'brother', 'wife', 'daughter', 'brother']","John:male,Bryan:male,Amanda:female,Willie:female,Charles:male,Bonita:female,Ronald:male,Susan:female,Santa:female,Milton:male",test
d377b6a5-0dff-4d31-8ebf-3fbf5195b3ed,"('Donna', 'Kyle')",brother,daughter-father-brother-father-son-brother-son-sister-uncle,"['daughter', 'father', 'brother', 'father', 'son', 'brother', 'son', 'sister', 'uncle']","Donna:female,Helen:female,Mark:male,Kyle:male,Charles:male,John:male,Ronald:male,Stephen:male,Santa:female",test
0ea30b17-91f0-449f-9a0f-f8e874acf7b6,"('Willie', 'Marie')",niece,father-wife-daughter-brother-sister-brother-sister-sister-daughter,"['father', 'wife', 'daughter', 'brother', 'sister', 'brother', 'sister', 'sister', 'daughter']","Willie:female,Charles:male,Danielle:female,Bonita:female,Mark:male,John:male,Susan:female,Donna:female,Marie:female",test
48d9d791-94e7-4a38-a2f1-1bdd60582b1b,"('Wallace', 'Susan')",aunt,sister-sister-sister-sister-father-wife-daughter-aunt-sister,"['sister', 'sister', 'sister', 'sister', 'father', 'wife', 'daughter', 'aunt', 'sister']","Wallace:male,Leah:female,Helen:female,Marie:female,Mark:male,Donna:female,Bonita:female,Susan:female",test
e184a8be-c45b-441a-ad59-97b66aebadc4,"('Charles', 'Kyle')",son,son-daughter-mother-brother-son-sister-mother-brother-brother,"['son', 'daughter', 'mother', 'brother', 'son', 'sister', 'mother', 'brother', 'brother']","Charles:male,Mark:male,Leah:female,Donna:female,Ronald:male,Milton:male,Santa:female,Susan:female,John:male,Kyle:male",test
72ae22e5-32d5-48e9-a89f-0e7ecf02a27f,"('Amanda', 'Charles')",grandfather,brother-father-son-father-sister-sister-brother-son-grandfather,"['brother', 'father', 'son', 'father', 'sister', 'sister', 'brother', 'son', 'grandfather']","Amanda:female,Timothy:male,John:male,Bryan:male,Donna:female,Susan:female,Kyle:male,Albert:male,Charles:male",test
8919d833-9664-4e88-befc-8271726028cf,"('Mark', 'Danielle')",mother,son-sister-mother-sister-brother-brother-wife-daughter-grandmother,"['son', 'sister', 'mother', 'sister', 'brother', 'brother', 'wife', 'daughter', 'grandmother']","Mark:male,Wallace:male,Leah:female,Donna:female,Willie:female,Kyle:male,Ronald:male,Susan:female,Betty:female,Danielle:female",test
c608d158-1405-463c-bbd1-e383fc1c1559,"('Charles', 'Mark')",son,daughter-son-aunt-daughter-sister-uncle-father-daughter-brother,"['daughter', 'son', 'aunt', 'daughter', 'sister', 'uncle', 'father', 'daughter', 'brother']","Charles:male,Willie:female,Bryan:male,Bonita:female,Maryann:female,Cheryl:female,Ronald:male,Mark:male",test
010a2195-2693-4e39-a6a5-007e8b626a50,"('Maryann', 'Ronald')",uncle,mother-son-sister-brother-sister-father-brother-brother-brother,"['mother', 'son', 'sister', 'brother', 'sister', 'father', 'brother', 'brother', 'brother']","Maryann:female,Bonita:female,Frank:male,Cheryl:female,Albert:male,Kyle:male,John:male,Mark:male,Ronald:male",test
a1294cc7-e2fd-4943-9887-f030b7d65db5,"('John', 'Santa')",niece,son-mother-son-sister-sister-aunt-daughter-brother-sister,"['son', 'mother', 'son', 'sister', 'sister', 'aunt', 'daughter', 'brother', 'sister']","John:male,Timothy:male,Willie:female,Amanda:female,Thelma:female,Susan:female,Betty:female,Stephen:male,Santa:female",test
73bab279-69a8-4bc4-82d8-caa7b9c63771,"('Bonita', 'Thelma')",niece,daughter-aunt-husband-daughter-sister-uncle-son-mother-daughter,"['daughter', 'aunt', 'husband', 'daughter', 'sister', 'uncle', 'son', 'mother', 'daughter']","Bonita:female,Cheryl:female,Susan:female,Ronald:male,Betty:female,Santa:female,John:male,Bryan:male,Willie:female,Thelma:female",test
39e86853-e387-49ae-bb85-42a6a0e41bc5,"('Thelma', 'Susan')",aunt,father-son-father-son-brother-mother-son-father-sister,"['father', 'son', 'father', 'son', 'brother', 'mother', 'son', 'father', 'sister']","Thelma:female,John:male,Timothy:male,Bryan:male,Willie:female,Susan:female",test
3978f2cb-3490-40c9-a16c-2c99cef89344,"('Willie', 'Donna')",sister,daughter-aunt-father-daughter-sister-daughter-brother-brother-aunt,"['daughter', 'aunt', 'father', 'daughter', 'sister', 'daughter', 'brother', 'brother', 'aunt']","Willie:female,Thelma:female,Susan:female,Charles:male,Bonita:female,Cheryl:female,Frank:male,Albert:male,Donna:female",test
40ff47da-f271-4a14-94cf-3fb2fcb388b5,"('Betty', 'John')",uncle,brother-mother-daughter-sister-father-daughter-mother-son-uncle,"['brother', 'mother', 'daughter', 'sister', 'father', 'daughter', 'mother', 'son', 'uncle']","Betty:female,Milton:male,Susan:female,Santa:female,Loren:female,Ronald:male,John:male",test
b1322744-adfb-4b2d-a980-040bd6a71569,"('Kyle', 'Thelma')",niece,son-brother-sister-mother-sister-daughter-aunt-sister-daughter,"['son', 'brother', 'sister', 'mother', 'sister', 'daughter', 'aunt', 'sister', 'daughter']","Kyle:male,Albert:male,Frank:male,Cheryl:female,Bonita:female,Susan:female,Betty:female,Donna:female,Willie:female,Thelma:female",test
d4c811f6-f1bd-4962-80eb-050163ea17de,"('Susan', 'Wallace')",nephew,daughter-father-daughter-sister-aunt-daughter-father-daughter-brother,"['daughter', 'father', 'daughter', 'sister', 'aunt', 'daughter', 'father', 'daughter', 'brother']","Susan:female,Loren:female,Ronald:male,Betty:female,Santa:female,Donna:female,Helen:female,Mark:male,Leah:female,Wallace:male",test
45ac38d2-cdda-4a6c-9785-a4b4c8f3e779,"('Susan', 'Donna')",sister,son-uncle-father-son-mother-son-brother-brother-sister,"['son', 'uncle', 'father', 'son', 'mother', 'son', 'brother', 'brother', 'sister']","Susan:female,Milton:male,Kyle:male,Charles:male,Mark:male,Danielle:female,John:male,Ronald:male,Donna:female",test
270d72cf-b05e-44b7-9f0c-528871c0ecec,"('Bonita', 'John')",brother,sister-sister-sister-sister-mother-son-father-wife-son,"['sister', 'sister', 'sister', 'sister', 'mother', 'son', 'father', 'wife', 'son']","Bonita:female,Donna:female,Willie:female,Susan:female,Danielle:female,Mark:male,Charles:male,John:male",test
6cea9e2b-36ef-4e4e-9795-4b790d614fb1,"('Ronald', 'Charles')",father,daughter-aunt-brother-sister-sister-son-uncle-daughter-grandfather,"['daughter', 'aunt', 'brother', 'sister', 'sister', 'son', 'uncle', 'daughter', 'grandfather']","Ronald:male,Betty:female,Willie:female,Kyle:male,Susan:female,Bonita:female,Frank:male,Mark:male,Leah:female,Charles:male",test
d3d0a17e-1397-472f-9978-17f478ce9adf,"('Stephen', 'Mark')",uncle,sister-sister-mother-husband-son-father-father-daughter-brother,"['sister', 'sister', 'mother', 'husband', 'son', 'father', 'father', 'daughter', 'brother']","Stephen:male,Betty:female,Santa:female,Susan:female,Ronald:male,Milton:male,Charles:male,Willie:female,Mark:male",test
21b39851-08b6-42d1-8e37-4bf0cf9cd891,"('Thelma', 'Bonita')",aunt,brother-father-mother-son-son-uncle-son-mother-sister,"['brother', 'father', 'mother', 'son', 'son', 'uncle', 'son', 'mother', 'sister']","Thelma:female,Timothy:male,John:male,Danielle:female,Bryan:male,Ronald:male,Stephen:male,Susan:female,Bonita:female",test
58ba8271-1de8-48d5-82e4-727baf623cd6,"('Helen', 'Ronald')",uncle,brother-sister-father-wife-daughter-sister-brother-aunt-brother,"['brother', 'sister', 'father', 'wife', 'daughter', 'sister', 'brother', 'aunt', 'brother']","Helen:female,Wallace:male,Marie:female,Mark:male,Donna:female,Leah:female,Willie:female,Ronald:male",test
5e750d85-3bca-4042-9f94-b4e7f25897ba,"('John', 'Ronald')",brother,son-sister-sister-sister-mother-sister-brother-brother-brother,"['son', 'sister', 'sister', 'sister', 'mother', 'sister', 'brother', 'brother', 'brother']","John:male,Timothy:male,Amanda:female,Thelma:female,Willie:female,Bonita:female,Mark:male,Kyle:male,Ronald:male",test
1be9dc89-019c-4b3a-b5aa-98e6251ebf27,"('Thelma', 'Ronald')",uncle,mother-daughter-brother-aunt-son-sister-sister-aunt-brother,"['mother', 'daughter', 'brother', 'aunt', 'son', 'sister', 'sister', 'aunt', 'brother']","Thelma:female,Willie:female,Timothy:male,Donna:female,Wallace:male,Leah:female,Marie:female,Bonita:female,Ronald:male",test
098c0d45-4161-438e-9070-eff6fff1d846,"('Bonita', 'Betty')",niece,son-sister-brother-brother-father-brother-son-aunt-daughter,"['son', 'sister', 'brother', 'brother', 'father', 'brother', 'son', 'aunt', 'daughter']","Bonita:female,Albert:male,Maryann:female,Frank:male,Kyle:male,John:male,Bryan:male,Susan:female,Betty:female",test
1dfe61de-cab8-4bf1-b822-5297a2384dcb,"('Kyle', 'Mark')",brother,brother-sister-sister-brother-son-grandfather-wife-son-brother,"['brother', 'sister', 'sister', 'brother', 'son', 'grandfather', 'wife', 'son', 'brother']","Kyle:male,John:male,Donna:female,Willie:female,Ronald:male,Milton:male,Charles:male,Danielle:female,Mark:male",test
f985d5e6-abca-428d-b6d5-fec8cb39abac,"('Ronald', 'Amanda')",niece,son-sister-aunt-daughter-uncle-wife-son-brother-sister,"['son', 'sister', 'aunt', 'daughter', 'uncle', 'wife', 'son', 'brother', 'sister']","Ronald:male,Milton:male,Betty:female,Donna:female,Marie:female,John:male,Willie:female,Bryan:male,Timothy:male,Amanda:female",test
32d13b37-d443-44ef-aefb-eb36306635d1,"('Susan', 'John')",brother,son-brother-sister-father-father-son-sister-daughter-uncle,"['son', 'brother', 'sister', 'father', 'father', 'son', 'sister', 'daughter', 'uncle']","Susan:female,Stephen:male,Milton:male,Santa:female,Ronald:male,Charles:male,Mark:male,Bonita:female,Maryann:female,John:male",test
c534fa28-f829-4db9-a67c-4c954b2b5eab,"('Amanda', 'Danielle')",grandmother,sister-father-sister-sister-son-sister-brother-father-mother,"['sister', 'father', 'sister', 'sister', 'son', 'sister', 'brother', 'father', 'mother']","Amanda:female,Thelma:female,John:male,Bonita:female,Susan:female,Milton:male,Betty:female,Stephen:male,Ronald:male,Danielle:female",test
c4452b92-86bd-4565-9532-f9d0858c87fc,"('Bonita', 'Stephen')",nephew,brother-father-son-brother-sister-sister-daughter-father-son,"['brother', 'father', 'son', 'brother', 'sister', 'sister', 'daughter', 'father', 'son']","Bonita:female,Ronald:male,Charles:male,John:male,Donna:female,Susan:female,Betty:female,Stephen:male",test
a18ed5e1-9e05-4883-bc41-5393cc9bb837,"('Charles', 'John')",son,wife-daughter-sister-brother-sister-daughter-grandmother-daughter-brother,"['wife', 'daughter', 'sister', 'brother', 'sister', 'daughter', 'grandmother', 'daughter', 'brother']","Charles:male,Danielle:female,Bonita:female,Willie:female,Mark:male,Susan:female,Santa:female,John:male",test
e2946077-30ad-4ece-a543-e1cad3c86b3c,"('Willie', 'Albert')",nephew,sister-brother-father-son-brother-brother-daughter-mother-son,"['sister', 'brother', 'father', 'son', 'brother', 'brother', 'daughter', 'mother', 'son']","Willie:female,Bonita:female,Mark:male,Charles:male,John:male,Kyle:male,Maryann:female,Albert:male",test
419df3e6-dabc-4aea-a0b6-7020af4803d4,"('Mark', 'Maryann')",niece,sister-mother-son-brother-son-uncle-daughter-brother-sister,"['sister', 'mother', 'son', 'brother', 'son', 'uncle', 'daughter', 'brother', 'sister']","Mark:male,Susan:female,Danielle:female,Ronald:male,John:male,Bryan:male,Kyle:male,Cheryl:female,Albert:male,Maryann:female",test
f14ba77f-a935-4445-8b2c-4af0b8ed8daf,"('Danielle', 'Bonita')",daughter,son-brother-daughter-sister-brother-brother-sister-mother-sister,"['son', 'brother', 'daughter', 'sister', 'brother', 'brother', 'sister', 'mother', 'sister']","Danielle:female,Kyle:male,John:male,Amanda:female,Thelma:female,Timothy:male,Bryan:male,Willie:female,Bonita:female",test
