id,query,target,f_comb,edge_types,genders,task_split
8446beb5-d599-46af-be64-582744e42b63,"('Amanda', 'Mark')",uncle,brother-mother-father-son-son-sister-brother-sister-uncle,"['brother', 'mother', 'father', 'son', 'son', 'sister', 'brother', 'sister', 'uncle']","Amanda:female,Bryan:male,Willie:female,Charles:male,Ronald:male,Milton:male,Betty:female,Stephen:male,Santa:female,Mark:male",test
2614acae-2f71-475d-9277-6d1386570f8c,"('Willie', 'Bonita')",sister,brother-son-uncle-daughter-sister-sister-mother-son-aunt,"['brother', 'son', 'uncle', 'daughter', 'sister', 'sister', 'mother', 'son', 'aunt']","Willie:female,Kyle:male,Frank:male,Mark:male,Helen:female,Leah:female,Marie:female,Donna:female,Wallace:male,Bonita:female",test
11e34e6d-4692-4e14-a9de-6d31ded1c636,"('Leah', 'John')",uncle,brother-sister-sister-mother-husband-daughter-father-sister-brother,"['brother', 'sister', 'sister', 'mother', 'husband', 'daughter', 'father', 'sister', 'brother']","Leah:female,Wallace:male,Marie:female,Helen:female,Donna:female,Mark:male,Susan:female,John:male",test
b2999f11-f352-490c-860f-b5dd05f3d619,"('Donna', 'Albert')",nephew,daughter-aunt-daughter-aunt-daughter-uncle-wife-daughter-brother,"['daughter', 'aunt', 'daughter', 'aunt', 'daughter', 'uncle', 'wife', 'daughter', 'brother']","Donna:female,Helen:female,Susan:female,Santa:female,Willie:female,Thelma:female,Kyle:male,Bonita:female,Maryann:female,Albert:male",test
d89817e4-796c-4039-a671-9e9b75646887,"('Mark', 'Kyle')",brother,daughter-sister-brother-sister-sister-brother-mother-sister-brother,"['daughter', 'sister', 'brother', 'sister', 'sister', 'brother', 'mother', 'sister', 'brother']","Mark:male,Leah:female,Marie:female,Wallace:male,Helen:female,Donna:female,Susan:female,Kyle:male",test
c85aa3b9-d605-4a20-af54-6e0a10ad1e50,"('John', 'Susan')",sister,daughter-grandmother-son-sister-daughter-brother-father-son-aunt,"['daughter', 'grandmother', 'son', 'sister', 'daughter', 'brother', 'father', 'son', 'aunt']","John:male,Thelma:female,Danielle:female,Kyle:male,Donna:female,Leah:female,Wallace:male,Mark:male,Susan:female",test
4a0b3f61-b48d-4b25-bf82-0687beda603d,"('Marie', 'Willie')",aunt,father-son-uncle-brother-father-daughter-brother-sister-sister,"['father', 'son', 'uncle', 'brother', 'father', 'daughter', 'brother', 'sister', 'sister']","Marie:female,Mark:male,Wallace:male,John:male,Ronald:male,Charles:male,Susan:female,Kyle:male,Donna:female,Willie:female",test
6a7861c7-3903-4cf8-ad16-14b237b6d4ba,"('Bonita', 'Santa')",niece,son-father-daughter-brother-aunt-husband-son-sister-sister,"['son', 'father', 'daughter', 'brother', 'aunt', 'husband', 'son', 'sister', 'sister']","Bonita:female,Albert:male,Kyle:male,Cheryl:female,Frank:male,Susan:female,Ronald:male,Milton:male,Betty:female,Santa:female",test
a649315a-8ea0-4887-b66e-5db48348bee4,"('Bonita', 'Helen')",niece,brother-sister-daughter-grandfather-son-brother-brother-daughter-sister,"['brother', 'sister', 'daughter', 'grandfather', 'son', 'brother', 'brother', 'daughter', 'sister']","Bonita:female,Ronald:male,Willie:female,Amanda:female,Charles:male,Kyle:male,Mark:male,Marie:female,Helen:female",test
fd36412c-6798-4624-9adc-d8b23c1503db,"('Helen', 'Bonita')",aunt,brother-sister-father-brother-sister-sister-daughter-uncle-sister,"['brother', 'sister', 'father', 'brother', 'sister', 'sister', 'daughter', 'uncle', 'sister']","Helen:female,Wallace:male,Marie:female,Mark:male,John:male,Susan:female,Donna:female,Leah:female,Bonita:female",test
08b250b8-ed36-4133-8a91-3c2c3f69a95b,"('Bonita', 'Santa')",niece,mother-son-father-son-son-sister-brother-mother-daughter,"['mother', 'son', 'father', 'son', 'son', 'sister', 'brother', 'mother', 'daughter']","Bonita:female,Danielle:female,John:male,Charles:male,Ronald:male,Milton:male,Betty:female,Stephen:male,Susan:female,Santa:female",test
fdffdd5a-0283-4673-b700-c2d0eab9ed0b,"('Kyle', 'Bryan')",nephew,daughter-aunt-daughter-uncle-father-daughter-husband-son-brother,"['daughter', 'aunt', 'daughter', 'uncle', 'father', 'daughter', 'husband', 'son', 'brother']","Kyle:male,Maryann:female,Donna:female,Helen:female,Ronald:male,Charles:male,Willie:female,John:male,Timothy:male,Bryan:male",test
03e06853-d1eb-47f8-98c0-6b46fa8725d0,"('Susan', 'Danielle')",mother,sister-brother-father-son-brother-daughter-sister-brother-grandmother,"['sister', 'brother', 'father', 'son', 'brother', 'daughter', 'sister', 'brother', 'grandmother']","Susan:female,Willie:female,Ronald:male,Charles:male,John:male,Thelma:female,Amanda:female,Timothy:male,Danielle:female",test
2ccffd59-b791-4c75-b76e-a453cbd4e7bf,"('Bonita', 'Milton')",nephew,daughter-grandmother-son-wife-son-sister-sister-brother-brother,"['daughter', 'grandmother', 'son', 'wife', 'son', 'sister', 'sister', 'brother', 'brother']","Bonita:female,Maryann:female,Danielle:female,Ronald:male,Susan:female,Milton:male,Santa:female,Betty:female,Stephen:male",test
32014131-f201-4f41-ab86-7c6d728ec044,"('Erica', 'Robert')",brother,son-brother-brother-father-son-uncle,"['son', 'brother', 'brother', 'father', 'son', 'uncle']","Erica:female,Michael:male,Ross:male,Joseph:male,Patrick:male,Robert:male",test
57cd3435-5767-49f1-844d-025418ef6c6e,"('Dorothy', 'David')",nephew,son-brother-grandfather-daughter-son-brother,"['son', 'brother', 'grandfather', 'daughter', 'son', 'brother']","Dorothy:female,Arthur:male,Warren:male,Daniel:male,Bonnie:female,Kenneth:male,David:male",test
d9dbbb8d-041a-41d0-b1c5-296e94ede58c,"('Bonnie', 'Charlsie')",niece,mother-daughter-daughter-brother-brother-sister,"['mother', 'daughter', 'daughter', 'brother', 'brother', 'sister']","Bonnie:female,Mary:female,Katherine:female,Jon:female,Ronald:male,James:male,Charlsie:female",test
f34b3229-4ab3-4d7d-9c5d-42b0f7feada1,"('Kyle', 'Mary')",aunt,mother-son-sister-brother-sister-brother-aunt,"['mother', 'son', 'sister', 'brother', 'sister', 'brother', 'aunt']","Kyle:male,Marguerite:female,Michael:male,Ethel:female,Jerry:male,Mary:female",test
16a20c71-663f-497a-a738-31b9aca75c9e,"('Ethel', 'Jerry')",brother,mother-son-brother-mother-son-father-son,"['mother', 'son', 'brother', 'mother', 'son', 'father', 'son']","Ethel:female,Marguerite:female,Jerry:male,Michael:male,Kyle:male,Daniel:male",test
866c87f9-35d7-441f-b36f-1ed47bda460c,"('George', 'Daniel')",uncle,sister-sister-mother-sister-brother-father-son,"['sister', 'sister', 'mother', 'sister', 'brother', 'father', 'son']","George:male,Lisa:female,Ruth:female,Mary:female,Marguerite:female,Stephen:male,James:male,Daniel:male",test
baef1f38-02bc-450e-960d-6c937dab022d,"('Michael', 'Marguerite')",mother,sister-brother-brother-father-son-sister-mother,"['sister', 'brother', 'brother', 'father', 'son', 'sister', 'mother']","Michael:male,Ethel:female,Kyle:male,Jerry:male,Daniel:male,Marguerite:female",test
42f4f3f3-3ce7-49a9-b63b-f0797ad3db0f,"('Mary', 'Maria')",niece,sister-son-father-daughter-brother-sister-sister,"['sister', 'son', 'father', 'daughter', 'brother', 'sister', 'sister']","Mary:female,Gayle:female,Harry:male,Carlos:male,Susan:female,Paul:male,Maria:female",test
6628ecb4-163c-4b34-b7fc-9dd11a639b4d,"('Carlos', 'Ethel')",niece,wife-daughter-mother-sister-husband-son-sister,"['wife', 'daughter', 'mother', 'sister', 'husband', 'son', 'sister']","Carlos:male,Gayle:female,Susan:female,Marguerite:female,Daniel:male,Michael:male,Ethel:female",test
47c71a61-2305-4b14-a634-d0cab103087e,"('Marguerite', 'Ruth')",niece,brother-brother-daughter-brother-mother-son-sister,"['brother', 'brother', 'daughter', 'brother', 'mother', 'son', 'sister']","Marguerite:female,Carlos:male,William:male,Lisa:female,Jose:male,Mary:female,George:male,Ruth:female",test
47adc324-d3f0-435f-a326-06aaa42e8ff3,"('Carlos', 'Lisa')",niece,brother-brother-daughter-uncle-daughter-brother-sister,"['brother', 'brother', 'daughter', 'uncle', 'daughter', 'brother', 'sister']","Carlos:male,Stephen:male,Daniel:male,Ethel:female,William:male,Ruth:female,George:male,Lisa:female",test
de7cab9c-008b-4603-bccf-3e9eecc4060a,"('Susan', 'William')",uncle,brother-brother-sister-mother-brother-son-uncle,"['brother', 'brother', 'sister', 'mother', 'brother', 'son', 'uncle']","Susan:female,Harry:male,Paul:male,Maria:female,Gayle:female,Daniel:male,Michael:male,William:male",test
5ee9593b-9094-4dc0-8647-3952b23ab72a,"('Harry', 'Daniel')",uncle,sister-father-mother-son-brother-son-uncle,"['sister', 'father', 'mother', 'son', 'brother', 'son', 'uncle']","Harry:male,Maria:female,Carlos:male,Madonna:female,Stephen:male,William:male,George:male,Daniel:male",test
8d74d3c9-7d27-4b12-8fed-dfbeb4b44ba0,"('Gayle', 'Jose')",nephew,son-grandmother-son-brother-wife-daughter-brother,"['son', 'grandmother', 'son', 'brother', 'wife', 'daughter', 'brother']","Gayle:female,Paul:male,Madonna:female,Carlos:male,William:male,Mary:female,Ruth:female,Jose:male",test
073aafa1-ff50-404e-8cc4-a7c82f4ecb74,"('Michael', 'Stephen')",uncle,brother-father-daughter-brother-mother-son-uncle,"['brother', 'father', 'daughter', 'brother', 'mother', 'son', 'uncle']","Michael:male,Kyle:male,Daniel:male,Ethel:female,Marguerite:female,Jerry:male,Stephen:male",test
5dcab9c6-eb0b-4771-9bc1-dbffd8061984,"('Marguerite', 'James')",father-in-law,husband-mother-daughter-daughter-uncle-brother-father,"['husband', 'mother', 'daughter', 'daughter', 'uncle', 'brother', 'father']","Marguerite:female,Daniel:male,Madonna:female,Gayle:female,Susan:female,William:male,Stephen:male,James:male",test
6082c49c-2b4a-4409-9691-8544f296423a,"('William', 'Mabel')",niece,daughter-sister-brother-sister-sister-brother-mother-brother-daughter-sister,"['daughter', 'sister', 'brother', 'sister', 'sister', 'brother', 'mother', 'brother', 'daughter', 'sister']","William:male,Monica:female,Teresita:female,Willie:male,Eula:female,Margaret:female,James:male,Nadia:female,Mabel:female",test
cfa33ed3-1c0a-4900-8d22-25f1a1b9c0f6,"('Steve', 'Nadia')",niece,son-mother-son-uncle-father-son-daughter-sister-mother-daughter,"['son', 'mother', 'son', 'uncle', 'father', 'son', 'daughter', 'sister', 'mother', 'daughter']","Steve:male,Stanley:male,Constance:female,Sidney:male,Cesar:male,Steven:male,James:male,Mabel:female,Kathleen:female,Ellen:female,Nadia:female",test
b9ad4c27-fdd4-4dc0-a266-bc1ee2709de7,"('Steve', 'Eric')",nephew,son-aunt-daughter-uncle-daughter-brother-mother-son-brother-brother,"['son', 'aunt', 'daughter', 'uncle', 'daughter', 'brother', 'mother', 'son', 'brother', 'brother']","Steve:male,Sidney:male,Ellen:female,Sharon:female,Cesar:male,Nora:female,Darryl:male,Patrice:female,Dan:male,Eric:male",test
aa43972e-65f6-4fc7-8deb-e0328131018f,"('Joyce', 'Rachel')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Imogene:female,Rachel:female,Gerald:male",test
9d0388e6-5550-49fb-bc09-03a2b1a7d2af,"('Robert', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Robert:male,Nancy:female,Willie:male,Ronald:male,Samantha:female",test
255839f2-4761-4ce4-bdfa-9a866482f5f7,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Denise:female,Samantha:female,Ronald:male,Alice:female",test
0caa896f-b26c-4511-959a-7b9cdd5aecc9,"('Louis', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Louis:male,Justin:male,Samantha:female,Joyce:female,Imogene:female",test
5f3ce9b4-9032-49c1-acfb-fec31efafb03,"('Louis', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Louis:male,Imogene:female,Jacob:male,Joyce:female,Scott:male",test
9e9b6751-6c12-495d-b3e0-1cd6e33b9f28,"('Joyce', 'Gertrude')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Imogene:female,Gertrude:female,Jacob:male",test
340f0251-af22-484c-86d6-49d4fdd989fe,"('Gerald', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Gerald:male,Joseph:male,Imogene:female,Ronald:male,Louis:male",test
a139155b-c86f-4ada-99c1-70d64016ce9a,"('Imogene', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Imogene:female,Gertrude:female,Louis:male,Ronald:male,Gerald:male",test
58355bd7-6c1d-4c20-8dfa-1de3c9889cd1,"('Ronald', 'Jennifer')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Russell:male,Jennifer:female,Willie:male",test
2332b664-8055-4883-9401-fb4cca6c323e,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Denise:female,Samantha:female,Ronald:male,Justin:male",test
918fcec9-c543-4c54-a988-fbcb8152f56f,"('Robert', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,William:male,Beth:female,Ronald:male,Willie:male",test
07741858-7471-4fa7-80e5-7f26a0dff891,"('Kevin', 'Jennifer')",mother-in-law,wife-father-daughter-father-son-brother-mother,"['wife', 'father', 'daughter', 'father', 'son', 'brother', 'mother']","Kevin:male,Bertha:female,Stephen:male,Diane:female,Alfred:male,Peter:male,Jennifer:female",test
70401f26-68bd-43f7-860c-18021ba23ef0,"('Gerald', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gerald:male,Joseph:male,Imogene:female,Joyce:female,Robert:male",test
0eca5f3d-1542-40d0-8d71-fa4b5dd82c81,"('Bertha', 'Madonna')",grandmother,mother-son-mother-son-sister-brother-grandmother,"['mother', 'son', 'mother', 'son', 'sister', 'brother', 'grandmother']","Bertha:female,Jennifer:female,Alfred:male,Peter:male,Diane:female,Madonna:female",test
57e61f60-795c-42f8-8c36-3c2a40cc0f24,"('Mary', 'Gayle')",sister,daughter-brother-sister-grandmother-son-son-aunt,"['daughter', 'brother', 'sister', 'grandmother', 'son', 'son', 'aunt']","Mary:female,Lisa:female,George:male,Ruth:female,Madonna:female,Daniel:male,Jerry:male,Gayle:female",test
f6e255d5-623d-4d0d-a759-6b8b89105b98,"('Carlos', 'Ruth')",niece,father-daughter-brother-daughter-aunt-husband-daughter,"['father', 'daughter', 'brother', 'daughter', 'aunt', 'husband', 'daughter']","Carlos:male,James:male,Gayle:female,Stephen:male,Bertha:female,Mary:female,William:male,Ruth:female",test
9131dd65-8d89-43fd-b392-9decc55042f7,"('Maria', 'James')",grandfather,brother-sister-sister-mother-brother-sister-father,"['brother', 'sister', 'sister', 'mother', 'brother', 'sister', 'father']","Maria:female,Paul:male,Patricia:female,Susan:female,Gayle:female,Daniel:male,Jennifer:female,James:male",test
f38dd320-6ae6-48be-874e-ef2be1bd512f,"('Kyle', 'Gayle')",aunt,brother-brother-brother-sister-father-sister-sister,"['brother', 'brother', 'brother', 'sister', 'father', 'sister', 'sister']","Kyle:male,Jerry:male,Michael:male,Ethel:female,Daniel:male,Jennifer:female,Gayle:female",test
ac2eace2-6fcf-4e7e-a339-2b6ade8143c4,"('James', 'Ruth')",granddaughter,son-sister-son-brother-sister-brother-sister,"['son', 'sister', 'son', 'brother', 'sister', 'brother', 'sister']","James:male,Daniel:male,Mary:female,Jose:male,George:male,Lisa:female,Ruth:female",test
44f5e46b-acde-4d29-95d9-a43a5bf953bc,"('Daniel', 'Diane')",niece,sister-sister-sister-son-sister-brother-sister,"['sister', 'sister', 'sister', 'son', 'sister', 'brother', 'sister']","Daniel:male,Mary:female,Marguerite:female,Jennifer:female,Peter:male,Bertha:female,Diane:female",test
5ef1aa00-4a5a-4f3d-b37b-c9e0558d7ec4,"('James', 'Patricia')",granddaughter,son-sister-brother-brother-son-sister-sister,"['son', 'sister', 'brother', 'brother', 'son', 'sister', 'sister']","James:male,Stephen:male,Gayle:female,Daniel:male,Carlos:male,Paul:male,Maria:female,Patricia:female",test
8c9808d3-fb2a-4417-94a9-a76c420e8c48,"('Ethel', 'Stephen')",uncle,brother-mother-son-brother-brother-mother-brother,"['brother', 'mother', 'son', 'brother', 'brother', 'mother', 'brother']","Ethel:female,Kyle:male,Marguerite:female,Michael:male,Jerry:male,Stephen:male",test
28725e25-4e94-4882-95d5-443835d89828,"('Marguerite', 'Bertha')",niece,son-brother-uncle-sister-son-father-daughter,"['son', 'brother', 'uncle', 'sister', 'son', 'father', 'daughter']","Marguerite:female,Kyle:male,Michael:male,Carlos:male,Jennifer:female,Alfred:male,Stephen:male,Bertha:female",test
b38a7667-c4a7-4d3b-be7b-abf22e686f52,"('Stephen', 'George')",nephew,brother-sister-daughter-brother-father-daughter-brother,"['brother', 'sister', 'daughter', 'brother', 'father', 'daughter', 'brother']","Stephen:male,Carlos:male,Mary:female,Lisa:female,Jose:male,William:male,George:male",test
54442326-ffd0-4d14-8989-97cebc4c8b49,"('Ethel', 'Mary')",aunt,father-son-brother-mother-brother-brother-sister,"['father', 'son', 'brother', 'mother', 'brother', 'brother', 'sister']","Ethel:female,Daniel:male,Jerry:male,Michael:male,Marguerite:female,Stephen:male,Carlos:male,Mary:female",test
4a2661fd-802e-4747-bafa-9f579c4148af,"('Stephen', 'Susan')",niece,son-grandfather-son-daughter-sister-sister-sister,"['son', 'grandfather', 'son', 'daughter', 'sister', 'sister', 'sister']","Stephen:male,Peter:male,James:male,Carlos:male,Maria:female,Susan:female,Patricia:female",test
b4ade94d-9e72-44e4-8028-a44e56fd7891,"('Alfred', 'James')",grandfather,brother-sister-mother-mother-son-sister-father,"['brother', 'sister', 'mother', 'mother', 'son', 'sister', 'father']","Alfred:male,Peter:male,Diane:female,Jennifer:female,Madonna:female,Daniel:male,Mary:female,James:male",test
8af6abfa-28ae-4dd7-87aa-7ca2b08cff41,"('Gayle', 'Tony')",daughter-in-law,daughter-sister-sister-sister-father-son-wife,"['daughter', 'sister', 'sister', 'sister', 'father', 'son', 'wife']","Gayle:female,Susan:female,Patricia:female,Maria:female,Carlos:male,Paul:male,Tony:female",test
63799ecd-eb0b-45c1-bd3a-e540b1048534,"('Madonna', 'Alfred')",grandson,son-daughter-brother-brother-uncle-son-brother,"['son', 'daughter', 'brother', 'brother', 'uncle', 'son', 'brother']","Madonna:female,Daniel:male,Ethel:female,Kyle:male,Michael:male,Stephen:male,Peter:male,Alfred:male",test
cbc8697f-7073-404c-a76f-cb0fbc25b226,"('Lisa', 'Marguerite')",aunt,brother-brother-brother-mother-sister-brother-sister,"['brother', 'brother', 'brother', 'mother', 'sister', 'brother', 'sister']","Lisa:female,Jose:male,George:male,Mary:female,Jennifer:female,Carlos:male,Marguerite:female",test
86232cc9-1ba7-41e4-a7d2-368e8d9f8a4e,"('Carlos', 'Marguerite')",sister,brother-daughter-mother-sister-daughter-aunt-sister,"['brother', 'daughter', 'mother', 'sister', 'daughter', 'aunt', 'sister']","Carlos:male,Stephen:male,Diane:female,Jennifer:female,Gayle:female,Maria:female,Mary:female,Marguerite:female",test
f8a2073f-f4c2-40b4-a670-ddd695c182e1,"('Jerry', 'Gayle')",aunt,brother-mother-daughter-aunt-brother-daughter-aunt,"['brother', 'mother', 'daughter', 'aunt', 'brother', 'daughter', 'aunt']","Jerry:male,Michael:male,Marguerite:female,Ethel:female,Jennifer:female,William:male,Ruth:female,Gayle:female",test
eabb2708-d0eb-43e3-9852-d8b0f4c1895a,"('Stephen', 'Marguerite')",sister,father-daughter-sister-son-uncle-daughter-aunt,"['father', 'daughter', 'sister', 'son', 'uncle', 'daughter', 'aunt']","Stephen:male,James:male,Mary:female,Gayle:female,Harry:male,William:male,Ruth:female,Marguerite:female",test
edbddb8f-1b8d-4a55-b5dc-34a04b202561,"('Madonna', 'Harry')",grandson,son-brother-daughter-brother-uncle-sister-son,"['son', 'brother', 'daughter', 'brother', 'uncle', 'sister', 'son']","Madonna:female,Carlos:male,Stephen:male,Diane:female,Alfred:male,Daniel:male,Gayle:female,Harry:male",test
7e85f421-a94f-42e3-bb60-1031ac1cf348,"('Ethel', 'William')",uncle,brother-sister-mother-son-brother-father-brother,"['brother', 'sister', 'mother', 'son', 'brother', 'father', 'brother']","Ethel:female,Michael:male,Marguerite:female,Jerry:male,Kyle:male,Daniel:male,William:male",test
1668a1d3-3701-440d-b753-d9062d489e8e,"('Gayle', 'James')",father,sister-daughter-sister-brother-father-brother-father,"['sister', 'daughter', 'sister', 'brother', 'father', 'brother', 'father']","Gayle:female,Jennifer:female,Diane:female,Bertha:female,Peter:male,Stephen:male,Carlos:male,James:male",test
eb3dcded-a18b-4134-b6a7-b34a12ff0824,"('Stephen', 'Ethel')",niece,son-aunt-sister-son-brother-father-daughter,"['son', 'aunt', 'sister', 'son', 'brother', 'father', 'daughter']","Stephen:male,Peter:male,Mary:female,Marguerite:female,Kyle:male,Michael:male,Daniel:male,Ethel:female",test
17b8993c-7409-4200-9500-52f4d329c427,"('Carlos', 'Stephen')",brother,sister-son-father-sister-sister-daughter-uncle,"['sister', 'son', 'father', 'sister', 'sister', 'daughter', 'uncle']","Carlos:male,Marguerite:female,Michael:male,Daniel:male,Jennifer:female,Mary:female,Ruth:female,Stephen:male",test
84813bc7-a5d2-4f78-a0c3-e4235af6b4e7,"('Maria', 'Marguerite')",aunt,brother-mother-sister-brother-brother-brother-sister,"['brother', 'mother', 'sister', 'brother', 'brother', 'brother', 'sister']","Maria:female,Harry:male,Gayle:female,Mary:female,Stephen:male,William:male,Marguerite:female",test
3fc979ba-c556-422b-a42e-924633695356,"('James', 'Paul')",grandson,daughter-sister-brother-sister-daughter-brother-brother,"['daughter', 'sister', 'brother', 'sister', 'daughter', 'brother', 'brother']","James:male,Mary:female,Jennifer:female,Daniel:male,Gayle:female,Susan:female,Harry:male,Paul:male",test
ca50d606-4c42-4200-935f-e676bd030b9a,"('Jose', 'Daniel')",uncle,sister-brother-sister-sister-brother-mother-brother,"['sister', 'brother', 'sister', 'sister', 'brother', 'mother', 'brother']","Jose:male,Lisa:female,George:male,Ruth:female,Mary:female,Daniel:male",test
b1a50869-24f5-4578-94cb-abfac51e09c5,"('Alfred', 'Madonna')",grandmother,brother-brother-mother-daughter-mother-brother-mother,"['brother', 'brother', 'mother', 'daughter', 'mother', 'brother', 'mother']","Alfred:male,Peter:male,Jennifer:female,Diane:female,Daniel:male,Madonna:female",test
bd05de5d-b1c5-4867-aacc-1e050015d8ef,"('Carlos', 'Jose')",nephew,wife-daughter-sister-uncle-son-mother-son,"['wife', 'daughter', 'sister', 'uncle', 'son', 'mother', 'son']","Carlos:male,Gayle:female,Maria:female,Susan:female,William:male,George:male,Mary:female,Jose:male",test
64aa79ed-d010-4bbb-aebd-6a798640bb73,"('Gayle', 'Peter')",nephew,mother-son-son-uncle-sister-son-brother,"['mother', 'son', 'son', 'uncle', 'sister', 'son', 'brother']","Gayle:female,Madonna:female,William:male,Jose:male,Daniel:male,Jennifer:female,Alfred:male,Peter:male",test
885ca788-b48f-4001-86c7-adfebf7ded0d,"('Willie', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Willie:male,Beth:female,Christopher:male,Joyce:female,Robert:male",test
99168f33-5a73-4b4a-b53e-73a6c3d5abc9,"('Ronald', 'Kelly')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Jared:male,Kelly:female,Denise:female",test
b61b0b27-b5ab-4484-86d5-a20547abf54c,"('Imogene', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Imogene:female,Beth:female,William:male,Joyce:female,Nancy:female",test
959ff578-e149-4a4a-88ad-1f21b43ac439,"('Ronald', 'Colleen')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Christopher:male,Colleen:female,William:male",test
ad269a66-1696-4f75-b831-a0b7974933b7,"('Robert', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Robert:male,William:male,Beth:female,Joyce:female,Colleen:female",test
85f7a614-8da5-4c30-824d-90b301fc16a3,"('Gerald', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Gerald:male,Ralph:male,Imogene:female,Ronald:male,Joseph:male",test
8263a2c5-c778-4d8f-bad0-211dcbb853bb,"('Robert', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Robert:male,Evelyn:female,Beth:female,Ronald:male,Jesse:male",test
068bac6b-6343-4584-b617-7ce4a3a2c109,"('Ronald', 'Kelly')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Jared:male,Kelly:female,Samantha:female",test
2157c310-2d18-4346-b9c7-be9bd20b52f4,"('Willie', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Willie:male,Charlene:female,Louis:male,Ronald:male,Gerald:male",test
734562f5-598a-40b2-8078-362d215998b1,"('Willie', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Willie:male,Imogene:female,Ralph:male,Joyce:female,Jacob:male",test
c64ba39c-50a2-44fc-8d6a-d7d8d03a043c,"('Joyce', 'Denise')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Samantha:female,Denise:female,Charles:male",test
8c4b5d17-9349-47eb-8730-258a6ea72517,"('Gerald', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Gerald:male,Ralph:male,Imogene:female,Ronald:male,Edward:male",test
513c91c8-8462-455b-ba72-256a62f1a7ae,"('Gregory', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Gregory:male,Pauline:female,Carlos:male,John:male,Verna:female,Rudolph:male",test
