id,query,target,f_comb,edge_types,genders,task_split
1a0c99b3-cb4d-48ad-92a6-f7682b40b06d,"('Imogene', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Imogene:female,Samantha:female,Jared:male,Joyce:female,Scott:male",test
28aec4c6-395b-4b98-aae3-16efe1493422,"('Ronald', 'Vanessa')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,James:male,Vanessa:female,Robert:male",test
99f6d6af-693c-4250-b7bb-443ae5a87520,"('Gerald', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Gerald:male,Ralph:male,Imogene:female,Ronald:male,Jacob:male",test
c55e2a8b-8697-40bd-ad71-d9905388de06,"('Ronald', 'Evelyn')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,James:male,Evelyn:female,Robert:male",test
ca23d476-b502-4209-b6ec-57bfb80ce213,"('Robert', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Robert:male,Evelyn:female,Beth:female,Ronald:male,James:male",test
57f249d2-ba36-4c93-8daa-341f84be6e96,"('Louis', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Louis:male,Imogene:female,Edward:male,Joyce:female,Jared:male",test
73f195e0-fe27-45e5-927d-a7f1ddce2cc8,"('Louis', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Louis:male,Jared:male,Samantha:female,Joyce:female,Beth:female",test
09c25dbd-596f-4bcb-ace3-dbf39be1bf89,"('Robert', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,Jesse:male,Beth:female,Ronald:male,Willie:male",test
ffbcff3e-f6a0-4fce-a096-f55ede85e1a5,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Candace:female,Samantha:female,Ronald:male,Scott:male",test
bb030614-9e59-429e-93ab-ff56dd582f0f,"('Joyce', 'Charlene')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Kathy:female,Charlene:female,Willie:male",test
a426e7ba-7281-41d6-a89c-f065eea88e0d,"('Louis', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Louis:male,Beth:female,James:male,Joyce:female,Jesse:male",test
6f1f36ae-b4ee-4d0c-9176-f03762c4f1b0,"('Ronald', 'Vanessa')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Christopher:male,Vanessa:female,Beth:female",test
195493f4-6edd-4b88-87f5-d48b85032807,"('Gerald', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gerald:male,Ralph:male,Imogene:female,Joyce:female,Joseph:male",test
d17d6edb-c844-4383-8fe9-b3d79815a662,"('Kathy', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Kathy:female,Jennifer:female,Louis:male,Ronald:male,Jose:male",test
c91b3a1e-9a2b-4b6e-802d-e35d39a09b34,"('Joyce', 'Jennifer')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Kathy:female,Jennifer:female,Robert:male",test
04e7b1f4-e041-4bf5-8e9d-623cfa0c09fd,"('Robert', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Robert:male,Nancy:female,Louis:male,Ronald:male,Vanessa:female",test
4ae39709-70eb-4494-8b67-942de6efd11a,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,Stephen:male,Demetra:female,John:male,Lillian:female,Pauline:female",test
ac35e83e-8640-4f32-bd19-a2cbbe9ad606,"('Louis', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Louis:male,Candace:female,Gerald:male,Ronald:male,Samantha:female",test
108bfd0c-bbf0-4efb-afd8-db77a37b4070,"('Karen', 'Felicia')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Verna:female,Felicia:female,Demetra:female,Stephen:male",test
8b5b2eec-e4f8-4054-ae92-3e282641d038,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Candace:female,Samantha:female,Ronald:male,Imogene:female",test
73b209c6-dc9c-49d5-8b08-0471740df1df,"('Gerald', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Gerald:male,Samantha:female,Jared:male,Joyce:female,Willie:male",test
2e450bc2-b239-4c9a-854f-9b491aa12fd8,"('Samantha', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Samantha:female,Kelly:female,Gerald:male,Ronald:male,Beth:female",test
b0f54694-03c4-4010-9852-bb28f0bd8037,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Alice:female,Samantha:female,Ronald:male,Candace:female",test
34ee4baa-38e6-49d4-8fc8-0ee7950cb399,"('Joyce', 'Kelly')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Samantha:female,Kelly:female,Imogene:female",test
6b03ca69-b9a8-4b9e-b76e-b728a887e6d1,"('Willie', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Willie:male,Samantha:female,Charles:male,Joyce:female,Louis:male",test
e7d86058-d21f-458e-95c6-de6f648cee36,"('Louis', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Louis:male,Charles:male,Samantha:female,Ronald:male,Candace:female",test
429e6d79-5688-4b22-95d1-0066d2ea8173,"('Gerald', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gerald:male,Edward:male,Imogene:female,Joyce:female,Ralph:male",test
4708fcbe-4907-4cb4-9b46-30fa74854b8c,"('Ronald', 'Evelyn')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,James:male,Evelyn:female,Jesse:male",test
956d60e3-ec94-4600-b412-ecd09fce291e,"('Gerald', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gerald:male,Edward:male,Imogene:female,Joyce:female,Ralph:male",test
58da2390-691f-4c3d-9887-b52873677bd7,"('Joyce', 'Brenda')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Imogene:female,Brenda:female,Samantha:female",test
b68f0bee-0f57-4119-891d-59879b63317f,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Candace:female,Samantha:female,Ronald:male,Imogene:female",test
9acfbe65-0b5f-4742-afa7-ca4972d254b5,"('Joyce', 'Gertrude')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Imogene:female,Gertrude:female,Louis:male",test
803b236b-2ae6-498a-ac9c-40a9cad1bafe,"('Imogene', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Imogene:female,Rachel:female,Willie:male,Ronald:male,Gerald:male",test
71a59eb3-a5a5-4d10-b0d6-37b8ed31ed7c,"('Ronald', 'Vanessa')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Christopher:male,Vanessa:female,Robert:male",test
563f9588-4df9-49c2-aeb3-1653dfbcf1ab,"('Robert', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Robert:male,William:male,Beth:female,Joyce:female,Christopher:male",test
b5a19598-2ebb-4402-813a-7df4707e96db,"('John', 'Virginia')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Ramiro:male,Virginia:female,Verna:female,Gregory:male",test
194ed9ce-ef56-4187-88fa-3f681721212f,"('Beverly', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Beverly:female,Virginia:female,Carlos:male,John:male,Ramiro:male,Demetra:female",test
2bc0b7db-226e-49c9-914f-eb9a8012ec13,"('Karen', 'Helen')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Demetra:female,Helen:female,Robert:male,Patricia:female",test
b87678da-97dd-4771-8f2e-7098c32e0064,"('Robert', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Robert:male,Verna:female,Allen:male,Karen:female,John:male,Amber:female",test
87e34db4-6c8a-4faf-bf6e-fe700422d6d7,"('Carlos', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Carlos:male,George:male,Demetra:female,Karen:female,Javier:male,Paulette:female",test
4cd1c62c-8fba-4468-afbf-58db2edfd2e1,"('Gregory', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Gregory:male,Allen:male,Verna:female,John:male,Beverly:female,Malcolm:male",test
aefc282e-9b02-4cc6-8001-dd2a6155eb0c,"('Verna', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Verna:female,Demetra:female,Daniel:male,Karen:female,Robert:male,Wesley:male",test
14dfc76f-42fc-46e3-9b6b-b30c400f76b9,"('Demetra', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Demetra:female,Verna:female,Wesley:male,Karen:female,Beverly:female,Rudolph:male",test
644c94c7-a52a-4dd7-afb4-052c199322a3,"('Andy', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Andy:male,Stanley:male,Lauren:female,Karen:female,Beverly:female,Allen:male",test
735fddb7-2f24-4e0d-ab2a-b5720289ace5,"('Robert', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Robert:male,Katherine:female,Carlos:male,John:male,Stanley:male,Verna:female",test
599bfdc5-4591-46c6-9457-86eaf20c0aa4,"('Karen', 'Gwendolyn')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Verna:female,Gwendolyn:female,Demetra:female,Daniel:male",test
904e454e-03e4-4645-9bf7-ef667509ac95,"('John', 'Willene')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Stanley:male,Willene:female,Linda:female,Judith:female",test
893bc6c8-3f9b-441c-9d25-fcea47cde2ad,"('John', 'Kathleen')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Aaron:male,Kathleen:female,Andy:male,Jacob:male",test
b28eeefe-283e-485f-b4fe-94f7d24bf7eb,"('Maria', 'Stephen')",uncle,brother-brother-mother-mother-husband-son-brother,"['brother', 'brother', 'mother', 'mother', 'husband', 'son', 'brother']","Maria:female,Harry:male,Paul:male,Gayle:female,Madonna:female,James:male,Carlos:male,Stephen:male",test
97156704-1dfe-4af2-911b-3708b2b321b8,"('William', 'Harry')",nephew,mother-daughter-daughter-brother-sister-father-son,"['mother', 'daughter', 'daughter', 'brother', 'sister', 'father', 'son']","William:male,Madonna:female,Gayle:female,Susan:female,Paul:male,Carlos:male,Harry:male",test
85515db9-4f91-45be-8d62-ab1245d49157,"('Mary', 'Bertha')",niece,sister-father-son-brother-brother-wife-daughter,"['sister', 'father', 'son', 'brother', 'brother', 'wife', 'daughter']","Mary:female,Jennifer:female,James:male,Daniel:male,William:male,Stephen:male,Bertha:female",test
c46b35ec-3768-4556-9786-8edd10b1050c,"('Bonnie', 'Alfredo')",nephew,sister-sister-husband-son-brother-brother,"['sister', 'sister', 'husband', 'son', 'brother', 'brother']","Bonnie:female,Dorothy:female,Erica:female,Joseph:male,Patrick:male,Michael:male,Alfredo:male",test
cbd5f32e-8d23-4678-8a55-21701f626659,"('Charlsie', 'Mary')",grandmother,father-daughter-brother-sister-brother-grandmother,"['father', 'daughter', 'brother', 'sister', 'brother', 'grandmother']","Charlsie:female,Robert:male,James:male,Ronald:male,Mary:female",test
01d727b0-1935-41ef-864f-f5d46881be04,"('Ronald', 'Dorothy')",aunt,sister-sister-father-mother-daughter-sister,"['sister', 'sister', 'father', 'mother', 'daughter', 'sister']","Ronald:male,Jon:female,Charlsie:female,Robert:male,Mary:female,Bonnie:female,Dorothy:female",test
5aa90258-e6d1-4272-92d8-f4c511177aa9,"('Joseph', 'Katherine')",sister,son-mother-son-grandfather-son-sister,"['son', 'mother', 'son', 'grandfather', 'son', 'sister']","Joseph:male,Michael:male,Erica:female,Ross:male,Daniel:male,Alvin:male,Katherine:female",test
7a1564f1-6abf-4b52-ab75-952a5555c7b7,"('Arthur', 'Bonnie')",aunt,brother-mother-sister-daughter-uncle-sister,"['brother', 'mother', 'sister', 'daughter', 'uncle', 'sister']","Arthur:male,Warren:male,Dorothy:female,Katherine:female,Charlsie:female,Alvin:male,Bonnie:female",test
57c812b2-eb52-4df0-89ed-eb133d932bf4,"('William', 'Mary')",grandmother,brother-brother-mother-sister-sister-mother,"['brother', 'brother', 'mother', 'sister', 'sister', 'mother']","William:male,Kenneth:male,Bonnie:female,Dorothy:female,Katherine:female,Mary:female",test
f535479f-9c70-44e6-9b57-707f976a6c10,"('Erica', 'Lilly')",niece,mother-husband-daughter-son-brother-sister,"['mother', 'husband', 'daughter', 'son', 'brother', 'sister']","Erica:female,Mary:female,Daniel:male,Dorothy:female,Arthur:male,Seth:male,Lilly:female",test
cca8929f-72e6-470b-9c85-cb31ce5d5310,"('Katherine', 'Patrick')",nephew,sister-mother-daughter-husband-son-brother,"['sister', 'mother', 'daughter', 'husband', 'son', 'brother']","Katherine:female,Dorothy:female,Mary:female,Erica:female,Joseph:male,Alfredo:male,Patrick:male",test
03e7aded-f98a-4d33-a3e9-1b3e8a8a3059,"('Mary', 'Kenneth')",grandson,son-son-aunt-husband-daughter-brother,"['son', 'son', 'aunt', 'husband', 'daughter', 'brother']","Mary:female,Alvin:male,Arthur:male,Bonnie:female,Clifton:male,Julie:female,Kenneth:male",test
b0065e07-f7cf-4578-a323-78f12436194e,"('Jon', 'Daniel')",grandfather,brother-mother-daughter-mother-son-grandfather,"['brother', 'mother', 'daughter', 'mother', 'son', 'grandfather']","Jon:female,James:male,Katherine:female,Charlsie:female,Ronald:male,Daniel:male",test
d69be797-5256-431a-ace2-48d2448737fe,"('Ross', 'Mary')",grandmother,brother-mother-son-brother-father-mother,"['brother', 'mother', 'son', 'brother', 'father', 'mother']","Ross:male,Alfredo:male,Erica:female,Patrick:male,Joseph:male,Mary:female",test
50287a6a-b21a-489b-b1ca-b3d74fb100a9,"('Warren', 'Erica')",aunt,sister-brother-sister-brother-father-sister,"['sister', 'brother', 'sister', 'brother', 'father', 'sister']","Warren:male,Lilly:female,Arthur:male,Seth:male,Alvin:male,Erica:female",test
d01f9f0d-c960-4b89-9be8-c1aaa673a963,"('Clifton', 'Charlsie')",niece,son-brother-mother-sister-sister-daughter,"['son', 'brother', 'mother', 'sister', 'sister', 'daughter']","Clifton:male,David:male,William:male,Bonnie:female,Erica:female,Katherine:female,Charlsie:female",test
d36b2be0-dff9-44a6-bdd7-916b546227d0,"('Bonnie', 'James')",nephew,sister-sister-son-sister-sister-brother,"['sister', 'sister', 'son', 'sister', 'sister', 'brother']","Bonnie:female,Dorothy:female,Katherine:female,Ronald:male,Charlsie:female,Jon:female,James:male",test
c44fef6b-7867-4734-ba94-135ca59a3f92,"('Dorothy', 'James')",nephew,sister-son-aunt-husband-daughter-brother,"['sister', 'son', 'aunt', 'husband', 'daughter', 'brother']","Dorothy:female,Erica:female,Patrick:male,Katherine:female,Robert:male,Jon:female,James:male",test
536b80b1-bb60-4389-b585-2d60fb648467,"('Jennifer', 'James')",father,daughter-sister-sister-brother-sister-father-father,"['daughter', 'sister', 'sister', 'brother', 'sister', 'father', 'father']","Jennifer:female,Bertha:female,Diane:female,Peter:male,Stephen:male,James:male",test
453ce3aa-c46c-4eac-a32b-d708c67a4f07,"('Daniel', 'William')",brother,son-brother-aunt-mother-daughter-daughter-uncle,"['son', 'brother', 'aunt', 'mother', 'daughter', 'daughter', 'uncle']","Daniel:male,Kyle:male,Michael:male,Mary:female,Madonna:female,Jennifer:female,Diane:female,William:male",test
a6cd6163-345e-4aa1-84f4-ba8240eb84bc,"('Mary', 'Alfred')",nephew,daughter-brother-grandmother-daughter-husband-son-brother,"['daughter', 'brother', 'grandmother', 'daughter', 'husband', 'son', 'brother']","Mary:female,Ruth:female,Jose:male,Madonna:female,Jennifer:female,Stephen:male,Peter:male,Alfred:male",test
67fe8b49-52e0-4a06-aeca-da84f10a173d,"('Marguerite', 'Jose')",nephew,son-aunt-sister-husband-son-sister-brother,"['son', 'aunt', 'sister', 'husband', 'son', 'sister', 'brother']","Marguerite:female,Kyle:male,Jennifer:female,Mary:female,William:male,George:male,Lisa:female,Jose:male",test
b2885dde-0f7c-40e9-a4be-176041c89aeb,"('Ethel', 'Mary')",aunt,mother-sister-brother-son-uncle-brother-sister,"['mother', 'sister', 'brother', 'son', 'uncle', 'brother', 'sister']","Ethel:female,Marguerite:female,Gayle:female,Stephen:male,Alfred:male,Carlos:male,Daniel:male,Mary:female",test
a67e4138-5654-447c-9703-e5fc33b669f7,"('Diane', 'Carlos')",uncle,brother-mother-daughter-brother-sister-mother-brother,"['brother', 'mother', 'daughter', 'brother', 'sister', 'mother', 'brother']","Diane:female,Peter:male,Jennifer:female,Bertha:female,Alfred:male,Carlos:male",test
9e88ca04-d66c-43a8-b05a-a2bdea59e51b,"('Peter', 'Daniel')",uncle,brother-father-daughter-sister-mother-son-uncle,"['brother', 'father', 'daughter', 'sister', 'mother', 'son', 'uncle']","Peter:male,Alfred:male,Stephen:male,Diane:female,Bertha:female,Jennifer:female,Daniel:male",test
e12aa34c-4f2a-4a39-8908-b3b496f3b9be,"('Stephen', 'Susan')",niece,daughter-brother-aunt-husband-son-brother-sister,"['daughter', 'brother', 'aunt', 'husband', 'son', 'brother', 'sister']","Stephen:male,Diane:female,Alfred:male,Gayle:female,Carlos:male,Paul:male,Harry:male,Susan:female",test
ce2a0ca9-6ab4-40d4-9268-ad845c8c7c7f,"('Michael', 'Madonna')",grandmother,father-son-brother-brother-sister-aunt-mother,"['father', 'son', 'brother', 'brother', 'sister', 'aunt', 'mother']","Michael:male,Daniel:male,Jerry:male,Ethel:female,Gayle:female,Madonna:female",test
1e36c721-dc6f-4a9a-b8cf-dfd19fc3a505,"('Gayle', 'Ruth')",niece,son-brother-father-daughter-aunt-brother-daughter,"['son', 'brother', 'father', 'daughter', 'aunt', 'brother', 'daughter']","Gayle:female,Paul:male,Harry:male,Carlos:male,Maria:female,Jennifer:female,William:male,Ruth:female",test
60648297-6182-45a8-a3cd-d9f48fbfdca7,"('Stephen', 'Mary')",sister,daughter-brother-uncle-sister-son-sister-aunt,"['daughter', 'brother', 'uncle', 'sister', 'son', 'sister', 'aunt']","Stephen:male,Bertha:female,Peter:male,Daniel:male,Jennifer:female,Alfred:male,Diane:female,Mary:female",test
4bbb59ce-749e-4dd8-be8d-19719a9e917f,"('Mary', 'Michael')",nephew,son-brother-sister-sister-aunt-husband-son,"['son', 'brother', 'sister', 'sister', 'aunt', 'husband', 'son']","Mary:female,Jose:male,George:male,Lisa:female,Ruth:female,Marguerite:female,Daniel:male,Michael:male",test
17bdc3ac-6ebc-4f53-ba1d-0e5498b36710,"('Warren', 'Bonnie')",aunt,brother-mother-husband-son-mother-sister,"['brother', 'mother', 'husband', 'son', 'mother', 'sister']","Warren:male,Arthur:male,Dorothy:female,Alvin:male,Seth:male,Bonnie:female",test
27193a0c-a715-4fb4-ae74-f597b4140ad3,"('George', 'Jennifer')",aunt,sister-sister-father-son-sister-mother-sister,"['sister', 'sister', 'father', 'son', 'sister', 'mother', 'sister']","George:male,Ruth:female,Lisa:female,William:male,Jose:male,Mary:female,Jennifer:female",test
2e170b28-a504-4d2f-ad3a-202e77c5d4f8,"('Alvin', 'Patrick')",nephew,mother-daughter-son-brother-brother-brother,"['mother', 'daughter', 'son', 'brother', 'brother', 'brother']","Alvin:male,Mary:female,Erica:female,Alfredo:male,Michael:male,Ross:male,Patrick:male",test
5aac5e45-76e9-4aac-94eb-b5ccdb856c68,"('Alfredo', 'Katherine')",aunt,mother-sister-sister-father-son-sister,"['mother', 'sister', 'sister', 'father', 'son', 'sister']","Alfredo:male,Erica:female,Dorothy:female,Bonnie:female,Daniel:male,Joseph:male,Katherine:female",test
beef3a7f-837d-4ef6-87ce-15e8fe351b40,"('Dorothy', 'Katherine')",sister,sister-son-grandmother-son-son-aunt,"['sister', 'son', 'grandmother', 'son', 'son', 'aunt']","Dorothy:female,Bonnie:female,David:male,Mary:female,Joseph:male,Michael:male,Katherine:female",test
cf8ccbb5-d2b6-4ac5-b39d-774f0b932866,"('Bonnie', 'Michael')",nephew,mother-son-sister-husband-son-brother,"['mother', 'son', 'sister', 'husband', 'son', 'brother']","Bonnie:female,Mary:female,Robert:male,Erica:female,Joseph:male,Ross:male,Michael:male",test
b525b64a-bb45-4be5-b24b-2f90a7969ea1,"('Katherine', 'William')",nephew,daughter-brother-sister-aunt-husband-son,"['daughter', 'brother', 'sister', 'aunt', 'husband', 'son']","Katherine:female,Jon:female,Ronald:male,Charlsie:female,Bonnie:female,Clifton:male,William:male",test
c9183a68-37d3-4e26-b935-52823c388d50,"('Charlsie', 'Erica')",aunt,mother-son-sister-father-mother-daughter,"['mother', 'son', 'sister', 'father', 'mother', 'daughter']","Charlsie:female,Katherine:female,James:male,Jon:female,Robert:male,Mary:female,Erica:female",test
011e2c64-ce9f-469d-bd21-0a887c5d705d,"('Joseph', 'Kenneth')",nephew,wife-son-brother-aunt-husband-son,"['wife', 'son', 'brother', 'aunt', 'husband', 'son']","Joseph:male,Erica:female,Ross:male,Michael:male,Bonnie:female,Clifton:male,Kenneth:male",test
4690a981-9a1b-4f57-94a4-705d6053d5aa,"('Arthur', 'Clifton')",uncle,brother-mother-daughter-father-son-uncle,"['brother', 'mother', 'daughter', 'father', 'son', 'uncle']","Arthur:male,Warren:male,Dorothy:female,Lilly:female,Alvin:male,Seth:male,Clifton:male",test
deee3dd9-3c56-45a3-b571-91bb156e2097,"('Lilly', 'Erica')",aunt,brother-father-son-mother-father-daughter,"['brother', 'father', 'son', 'mother', 'father', 'daughter']","Lilly:female,Warren:male,Alvin:male,Seth:male,Dorothy:female,Daniel:male,Erica:female",test
08e8f9e5-7d90-4d72-8351-29cb1d259b52,"('Alvin', 'William')",nephew,son-aunt-son-brother-father-son,"['son', 'aunt', 'son', 'brother', 'father', 'son']","Alvin:male,Seth:male,Bonnie:female,David:male,Kenneth:male,Clifton:male,William:male",test
0d3624f1-46ba-4490-93e5-17fa70c8f55c,"('Clifton', 'Erica')",sister,son-brother-brother-brother-mother-sister,"['son', 'brother', 'brother', 'brother', 'mother', 'sister']","Clifton:male,David:male,William:male,Kenneth:male,Bonnie:female,Erica:female",test
83423a25-8214-42bf-8539-e92c9b9a1848,"('Bonnie', 'Katherine')",sister,son-brother-grandfather-son-son-aunt,"['son', 'brother', 'grandfather', 'son', 'son', 'aunt']","Bonnie:female,William:male,Kenneth:male,Daniel:male,Alvin:male,Seth:male,Katherine:female",test
8266a7f9-3504-4d9c-8ac8-2254288661b2,"('Michael', 'Clifton')",uncle,mother-son-father-son-brother-uncle,"['mother', 'son', 'father', 'son', 'brother', 'uncle']","Michael:male,Erica:female,Patrick:male,Joseph:male,Ross:male,Clifton:male",test
8c5d962e-df20-4c88-a36c-9413c887ee4f,"('James', 'Bonnie')",aunt,sister-sister-father-daughter-brother-aunt,"['sister', 'sister', 'father', 'daughter', 'brother', 'aunt']","James:male,Charlsie:female,Jon:female,Robert:male,Ronald:male,Bonnie:female",test
a94353a6-ca3f-4f71-9f88-c89ee92dcfe9,"('Seth', 'Mary')",grandmother,brother-brother-sister-mother-son-grandmother,"['brother', 'brother', 'sister', 'mother', 'son', 'grandmother']","Seth:male,Warren:male,Arthur:male,Lilly:female,Dorothy:female,Mary:female",test
1fd7d9b5-4b0c-4fd1-923f-c484b7624c11,"('Katherine', 'Joseph')",brother,husband-son-sister-sister-sister-uncle,"['husband', 'son', 'sister', 'sister', 'sister', 'uncle']","Katherine:female,Robert:male,James:male,Jon:female,Charlsie:female,Joseph:male",test
a8a79d7a-df15-4aa3-aaf6-3f8b432c95dc,"('Erica', 'James')",nephew,son-brother-aunt-son-sister-brother,"['son', 'brother', 'aunt', 'son', 'sister', 'brother']","Erica:female,Patrick:male,Ross:male,Katherine:female,Ronald:male,Jon:female,James:male",test
4c52c4ea-10bb-4205-9b29-6e943a95cfea,"('Clifton', 'Alfredo')",nephew,wife-son-sister-aunt-husband-son,"['wife', 'son', 'sister', 'aunt', 'husband', 'son']","Clifton:male,Bonnie:female,Kenneth:male,Julie:female,Erica:female,Joseph:male,Alfredo:male",test
5ea4294f-64d0-42d8-b503-c0768c9ae505,"('Katherine', 'Erica')",sister,daughter-father-son-grandfather-daughter-sister,"['daughter', 'father', 'son', 'grandfather', 'daughter', 'sister']","Katherine:female,Charlsie:female,Robert:male,James:male,Daniel:male,Bonnie:female,Erica:female",test
a7d6ae04-973b-4ef8-822d-f66a68b180a1,"('Alvin', 'Mary')",mother,wife-son-sister-brother-brother-grandmother,"['wife', 'son', 'sister', 'brother', 'brother', 'grandmother']","Alvin:male,Dorothy:female,Arthur:male,Lilly:female,Warren:male,Seth:male,Mary:female",test
5dd1bc53-36cb-410c-a53b-235a6d5b5fa0,"('Katherine', 'David')",nephew,sister-mother-son-sister-husband-son,"['sister', 'mother', 'son', 'sister', 'husband', 'son']","Katherine:female,Dorothy:female,Mary:female,Robert:male,Bonnie:female,Clifton:male,David:male",test
d686447a-9b78-48c7-8651-8f9cab0573e9,"('Alvin', 'Ross')",nephew,sister-sister-father-daughter-son-brother,"['sister', 'sister', 'father', 'daughter', 'son', 'brother']","Alvin:male,Katherine:female,Dorothy:female,Daniel:male,Erica:female,Patrick:male,Ross:male",test
f4311edd-6c79-4faa-97f5-41b5bc8fa973,"('Mary', 'Erica')",daughter,daughter-brother-father-daughter-brother-sister,"['daughter', 'brother', 'father', 'daughter', 'brother', 'sister']","Mary:female,Katherine:female,Alvin:male,Daniel:male,Bonnie:female,Robert:male,Erica:female",test
8a7cfacf-e820-4bba-832b-dfbcd90eebfa,"('Michael', 'Erica')",mother,father-son-brother-brother-brother-mother,"['father', 'son', 'brother', 'brother', 'brother', 'mother']","Michael:male,Joseph:male,Ross:male,Alfredo:male,Patrick:male,Erica:female",test
