id,query,target,f_comb,edge_types,genders,task_split
5ee354d9-b29c-4cf7-925c-163b2f99af5d,"('Daniel', 'Michael')",grandson,wife-daughter-sister-sister-sister-son,"['wife', 'daughter', 'sister', 'sister', 'sister', 'son']","Daniel:male,Mary:female,Erica:female,Dorothy:female,Katherine:female,Michael:male",test
7d357641-d50f-40b3-9868-ff771f857166,"('Ross', 'Katherine')",aunt,brother-brother-father-son-father-sister,"['brother', 'brother', 'father', 'son', 'father', 'sister']","Ross:male,Patrick:male,Michael:male,Joseph:male,Alfredo:male,Katherine:female",test
415d9a37-71b5-42c3-9111-4b79ea3cd81c,"('Seth', 'Daniel')",grandfather,father-son-mother-son-mother-father,"['father', 'son', 'mother', 'son', 'mother', 'father']","Seth:male,Alvin:male,Arthur:male,Dorothy:female,Warren:male,Daniel:male",test
ba46e143-12f2-403e-836c-def6bbf7a5d3,"('Katherine', 'Seth')",nephew,sister-father-daughter-brother-sister-son,"['sister', 'father', 'daughter', 'brother', 'sister', 'son']","Katherine:female,Bonnie:female,Daniel:male,Dorothy:female,Joseph:male,Seth:male",test
963b178c-41bf-46bc-bd7c-215f1c47c106,"('William', 'Joseph')",uncle,father-son-sister-mother-son-uncle,"['father', 'son', 'sister', 'mother', 'son', 'uncle']","William:male,Clifton:male,David:male,Julie:female,Bonnie:female,Joseph:male",test
da2d8271-a579-4dbd-9bed-19d7343a676d,"('Joseph', 'Jon')",niece,son-grandmother-daughter-sister-son-sister,"['son', 'grandmother', 'daughter', 'sister', 'son', 'sister']","Joseph:male,Alfredo:male,Mary:female,Bonnie:female,Katherine:female,Ronald:male,Jon:female",test
cfd41f40-e81a-4278-8e52-bad007b71a0c,"('Madonna', 'Maria')",granddaughter,son-mother-daughter-sister-brother-sister-daughter,"['son', 'mother', 'daughter', 'sister', 'brother', 'sister', 'daughter']","Madonna:female,Daniel:male,Mary:female,Jennifer:female,William:male,Gayle:female,Maria:female",test
063b6e54-8386-44cb-82b7-08474b9f3c2d,"('Peter', 'James')",grandfather,sister-sister-father-brother-sister-sister-father,"['sister', 'sister', 'father', 'brother', 'sister', 'sister', 'father']","Peter:male,Diane:female,Bertha:female,Stephen:male,Carlos:male,Jennifer:female,Gayle:female,James:male",test
415fdf22-0a35-4ba7-b03a-fbd2412a383d,"('Marguerite', 'Maria')",niece,brother-brother-sister-daughter-brother-brother-sister,"['brother', 'brother', 'sister', 'daughter', 'brother', 'brother', 'sister']","Marguerite:female,Stephen:male,William:male,Gayle:female,Susan:female,Paul:male,Harry:male,Maria:female",test
9160a88e-ac62-4cb2-8c89-21d366448366,"('Maria', 'Donald')",brother,son-brother-sister-brother-sister-brother-father-brother,"['son', 'brother', 'sister', 'brother', 'sister', 'brother', 'father', 'brother']","Maria:female,Richard:male,Lucas:male,Leslie:female,Jeffery:male,James:male,Donald:male",test
6e2b6c75-8477-40e1-920a-c5858b0754bd,"('Paul', 'Marguerite')",aunt,sister-sister-mother-husband-son-sister-aunt,"['sister', 'sister', 'mother', 'husband', 'son', 'sister', 'aunt']","Paul:male,Susan:female,Maria:female,Gayle:female,Carlos:male,Harry:male,Marguerite:female",test
1f629d32-2f9b-4dd7-a7c8-fe95c2a598af,"('Gayle', 'Peter')",nephew,daughter-brother-uncle-son-sister-mother-son,"['daughter', 'brother', 'uncle', 'son', 'sister', 'mother', 'son']","Gayle:female,Susan:female,Paul:male,Stephen:male,Alfred:male,Bertha:female,Jennifer:female,Peter:male",test
9d4604e7-2931-40f4-b5f5-f2aff1f5ad04,"('Jennifer', 'Susan')",niece,father-son-son-aunt-son-brother-sister,"['father', 'son', 'son', 'aunt', 'son', 'brother', 'sister']","Jennifer:female,James:male,Daniel:male,Jerry:male,Gayle:female,Harry:male,Paul:male,Susan:female",test
a4db0302-9863-4938-991e-b57b5747f25c,"('Marguerite', 'Mary')",sister,son-brother-father-sister-sister-mother-daughter,"['son', 'brother', 'father', 'sister', 'sister', 'mother', 'daughter']","Marguerite:female,Kyle:male,Jerry:male,Daniel:male,Gayle:female,Jennifer:female,Madonna:female,Mary:female",test
ab5e5dba-4296-4664-a919-ed473b92566f,"('Daniel', 'Jerry')",son,son-sister-brother-brother-mother-daughter-brother,"['son', 'sister', 'brother', 'brother', 'mother', 'daughter', 'brother']","Daniel:male,Kyle:male,Ethel:female,Michael:male,Marguerite:female,Jerry:male",test
d86d22d3-1700-4081-9c18-cbadaba1fabd,"('Maria', 'James')",grandfather,brother-sister-brother-brother-sister-father-father,"['brother', 'sister', 'brother', 'brother', 'sister', 'father', 'father']","Maria:female,Paul:male,Susan:female,Harry:male,Carlos:male,James:male",test
fd26af28-67fa-410c-9cfb-a4dfb3f3f03d,"('James', 'Mary')",daughter,wife-daughter-daughter-aunt-daughter-uncle-sister,"['wife', 'daughter', 'daughter', 'aunt', 'daughter', 'uncle', 'sister']","James:male,Madonna:female,Gayle:female,Susan:female,Jennifer:female,Diane:female,Daniel:male,Mary:female",test
af3eafd9-8643-4624-80c5-066753b9be7d,"('William', 'Maria')",niece,mother-son-father-daughter-sister-son-sister,"['mother', 'son', 'father', 'daughter', 'sister', 'son', 'sister']","William:male,Madonna:female,Carlos:male,James:male,Jennifer:female,Gayle:female,Harry:male,Maria:female",test
4f3fa697-ebf9-4c3d-aba1-17c8672b2da1,"('Bertha', 'James')",grandfather,father-son-sister-father-daughter-brother-grandfather,"['father', 'son', 'sister', 'father', 'daughter', 'brother', 'grandfather']","Bertha:female,Stephen:male,Peter:male,Diane:female,Alfred:male,James:male",test
68909e8e-6e2f-4749-b184-d9173fdf223c,"('Stephen', 'Carlos')",brother,daughter-sister-mother-son-mother-father-son,"['daughter', 'sister', 'mother', 'son', 'mother', 'father', 'son']","Stephen:male,Diane:female,Bertha:female,Jennifer:female,Peter:male,James:male,Carlos:male",test
9783106b-2f72-4319-86fb-d6b712a3fa53,"('Carlos', 'Mary')",sister,son-mother-sister-son-brother-grandfather-daughter,"['son', 'mother', 'sister', 'son', 'brother', 'grandfather', 'daughter']","Carlos:male,Paul:male,Gayle:female,Jennifer:female,Alfred:male,Peter:male,James:male,Mary:female",test
28fe7bef-bca5-4ab0-b7e6-b4f04c6426c1,"('Daniel', 'George')",nephew,brother-son-uncle-son-sister-sister-brother,"['brother', 'son', 'uncle', 'son', 'sister', 'sister', 'brother']","Daniel:male,Stephen:male,Peter:male,William:male,Jose:male,Lisa:female,Ruth:female,George:male",test
2c051fde-902e-45c4-8a55-e8cd30dfd6a9,"('Gayle', 'Alfred')",nephew,husband-son-uncle-wife-son-sister-brother,"['husband', 'son', 'uncle', 'wife', 'son', 'sister', 'brother']","Gayle:female,Carlos:male,Harry:male,Stephen:male,Jennifer:female,Peter:male,Diane:female,Alfred:male",test
9f8816ff-1007-4e66-bed1-d1508f8891e8,"('Kathleen', 'Margaret')",aunt,sister-sister-father-daughter-mother-daughter-mother-daughter-uncle-sister,"['sister', 'sister', 'father', 'daughter', 'mother', 'daughter', 'mother', 'daughter', 'uncle', 'sister']","Kathleen:female,Mabel:female,Nadia:female,James:male,Ellen:female,Sharon:female,Steve:male,Margaret:female",test
6392c08b-a2b3-4350-acd3-cedc20fbd58f,"('Michael', 'Carlos')",uncle,sister-brother-father-mother-son-sister-brother,"['sister', 'brother', 'father', 'mother', 'son', 'sister', 'brother']","Michael:male,Ethel:female,Jerry:male,Daniel:male,Madonna:female,Jennifer:female,Carlos:male",test
4497e65e-f566-4b98-b4f8-69684610337a,"('Jennifer', 'Kyle')",nephew,son-aunt-daughter-brother-brother-sister-brother,"['son', 'aunt', 'daughter', 'brother', 'brother', 'sister', 'brother']","Jennifer:female,Alfred:male,Marguerite:female,Ethel:female,Michael:male,Jerry:male,Kyle:male",test
4887921e-c1b1-4a3f-a501-18fcb6e7e23c,"('James', 'Peter')",grandson,son-sister-mother-son-daughter-sister-brother,"['son', 'sister', 'mother', 'son', 'daughter', 'sister', 'brother']","James:male,Carlos:male,Mary:female,Madonna:female,Stephen:male,Bertha:female,Diane:female,Peter:male",test
7b1a84d3-470a-4b2e-8405-75d06dd43395,"('Harry', 'William')",uncle,mother-daughter-brother-father-sister-sister-brother,"['mother', 'daughter', 'brother', 'father', 'sister', 'sister', 'brother']","Harry:male,Gayle:female,Maria:female,Paul:male,Carlos:male,Marguerite:female,Jennifer:female,William:male",test
0dff806f-aea4-4896-b67a-7826c7b03266,"('Jennifer', 'Maria')",niece,son-brother-brother-grandmother-son-sister-daughter,"['son', 'brother', 'brother', 'grandmother', 'son', 'sister', 'daughter']","Jennifer:female,Alfred:male,Peter:male,Madonna:female,Daniel:male,Gayle:female,Maria:female",test
c8b24eeb-0ade-4cac-816a-d931484d4a90,"('Gayle', 'Bertha')",niece,father-son-son-sister-brother-mother-daughter,"['father', 'son', 'son', 'sister', 'brother', 'mother', 'daughter']","Gayle:female,James:male,Stephen:male,Alfred:male,Diane:female,Jennifer:female,Bertha:female",test
8c08ab74-22dd-494d-912a-4dca89567830,"('Carlos', 'Diane')",niece,brother-brother-sister-son-uncle-son-sister,"['brother', 'brother', 'sister', 'son', 'uncle', 'son', 'sister']","Carlos:male,Daniel:male,William:male,Gayle:female,Paul:male,Stephen:male,Peter:male,Diane:female",test
c34ac243-b7a4-4db6-9628-a15844c75447,"('Michael', 'Jennifer')",aunt,sister-brother-mother-daughter-aunt-brother-sister,"['sister', 'brother', 'mother', 'daughter', 'aunt', 'brother', 'sister']","Michael:male,Ethel:female,Jerry:male,Marguerite:female,Gayle:female,Daniel:male,Jennifer:female",test
85af7f3f-165e-40e7-a7fc-f729f6e0f0f7,"('Jennifer', 'Bertha')",daughter,husband-son-father-son-sister-father-daughter,"['husband', 'son', 'father', 'son', 'sister', 'father', 'daughter']","Jennifer:female,Stephen:male,Alfred:male,Peter:male,Diane:female,Bertha:female",test
c1e81dc9-1d8c-467c-98b7-6b0053e299ac,"('Susan', 'Marguerite')",aunt,brother-brother-sister-brother-father-sister-sister,"['brother', 'brother', 'sister', 'brother', 'father', 'sister', 'sister']","Susan:female,Harry:male,Paul:male,Maria:female,Carlos:male,Jennifer:female,Marguerite:female",test
11985f06-2819-4372-92ef-0d1b974bc928,"('Alfred', 'Carlos')",uncle,father-wife-daughter-brother-aunt-son-uncle,"['father', 'wife', 'daughter', 'brother', 'aunt', 'son', 'uncle']","Alfred:male,Stephen:male,Jennifer:female,Bertha:female,Peter:male,Marguerite:female,Jerry:male,Carlos:male",test
dad6777d-d07f-4dae-8077-261f25ef6b98,"('Marguerite', 'George')",nephew,son-brother-father-sister-brother-daughter-brother,"['son', 'brother', 'father', 'sister', 'brother', 'daughter', 'brother']","Marguerite:female,Kyle:male,Michael:male,Daniel:male,Gayle:female,William:male,Lisa:female,George:male",test
c19860ae-e357-4ec4-b2fa-385957bee383,"('Roger', 'Dallas')",uncle,father-daughter-father-daughter-mother-husband-daughter-uncle,"['father', 'daughter', 'father', 'daughter', 'mother', 'husband', 'daughter', 'uncle']","Roger:male,Manuel:male,Kim:female,Earline:female,Alice:female,Dallas:male",test
987b81da-9fa9-4352-8c28-bc31460f3389,"('Melody', 'Jeffery')",nephew,daughter-brother-sister-father-brother-son-sister-brother,"['daughter', 'brother', 'sister', 'father', 'brother', 'son', 'sister', 'brother']","Melody:female,Katherine:female,David:male,Shana:female,Dallas:male,James:male,Lucas:male,Leslie:female,Jeffery:male",test
a6d8733a-9da7-4c8b-9f85-93e4b24707fd,"('Luis', 'David')",grandson,daughter-brother-son-mother-brother-sister-daughter-brother,"['daughter', 'brother', 'son', 'mother', 'brother', 'sister', 'daughter', 'brother']","Luis:male,Alice:female,James:male,Lucas:male,Maria:female,Donald:male,Melody:female,Cecelia:female,David:male",test
fb5ed58c-ff12-499b-815d-7e9825f95270,"('Maria', 'Kim')",niece,son-brother-father-son-aunt-husband-daughter-sister,"['son', 'brother', 'father', 'son', 'aunt', 'husband', 'daughter', 'sister']","Maria:female,Jeffery:male,Richard:male,James:male,Lucas:male,Alice:female,Manuel:male,Earline:female,Kim:female",test
ebefed69-b4f7-4041-9fa0-9ede3fc9bd6a,"('William', 'Diane')",niece,daughter-aunt-daughter-uncle-wife-son-sister,"['daughter', 'aunt', 'daughter', 'uncle', 'wife', 'son', 'sister']","William:male,Lisa:female,Gayle:female,Maria:female,Stephen:male,Jennifer:female,Alfred:male,Diane:female",test
5adf1607-fd65-47b7-b686-1937c14a0912,"('Stephen', 'Gayle')",sister,son-sister-aunt-brother-son-brother-aunt,"['son', 'sister', 'aunt', 'brother', 'son', 'brother', 'aunt']","Stephen:male,Peter:male,Bertha:female,Marguerite:female,William:male,Jose:male,George:male,Gayle:female",test
b13c4689-9b2f-427f-a536-3e9ad53da5cb,"('Ruth', 'James')",grandfather,father-son-sister-mother-son-sister-grandfather,"['father', 'son', 'sister', 'mother', 'son', 'sister', 'grandfather']","Ruth:female,William:male,George:male,Lisa:female,Mary:female,Jose:male,James:male",test
b656a63d-bfc9-40a9-93cb-3362eccd73d4,"('Alfred', 'Daniel')",uncle,sister-brother-mother-daughter-aunt-father-son,"['sister', 'brother', 'mother', 'daughter', 'aunt', 'father', 'son']","Alfred:male,Diane:female,Peter:male,Jennifer:female,Bertha:female,Gayle:female,James:male,Daniel:male",test
d7e3be74-a7df-4791-9f46-2a15e6852fe0,"('Peter', 'Gayle')",aunt,sister-mother-daughter-brother-sister-father-sister,"['sister', 'mother', 'daughter', 'brother', 'sister', 'father', 'sister']","Peter:male,Bertha:female,Jennifer:female,Diane:female,Alfred:male,Stephen:male,Gayle:female",test
5b8f4bbb-a389-45a4-ba26-dba86a6eb597,"('Daniel', 'Jose')",nephew,wife-son-uncle-wife-daughter-brother-brother,"['wife', 'son', 'uncle', 'wife', 'daughter', 'brother', 'brother']","Daniel:male,Marguerite:female,Kyle:male,William:male,Mary:female,Lisa:female,George:male,Jose:male",test
90b5870a-ac95-4625-974b-ee3049b35d2d,"('Jennifer', 'Jose')",nephew,sister-son-father-son-father-brother-son,"['sister', 'son', 'father', 'son', 'father', 'brother', 'son']","Jennifer:female,Gayle:female,Harry:male,Carlos:male,Paul:male,William:male,Jose:male",test
d095bd53-7f1b-4353-91f0-d6092068ccff,"('Daniel', 'Peter')",nephew,brother-daughter-mother-brother-daughter-brother-brother,"['brother', 'daughter', 'mother', 'brother', 'daughter', 'brother', 'brother']","Daniel:male,Carlos:male,Susan:female,Gayle:female,Stephen:male,Diane:female,Alfred:male,Peter:male",test
03237b77-5a65-4213-b52d-f92d1792f000,"('Alfred', 'William')",uncle,sister-brother-mother-husband-son-father-brother,"['sister', 'brother', 'mother', 'husband', 'son', 'father', 'brother']","Alfred:male,Diane:female,Jennifer:female,Stephen:male,Peter:male,William:male",test
a1ac1b98-c37a-4b0e-a18d-75414ba3c2a4,"('Jennifer', 'Marguerite')",sister,husband-daughter-brother-brother-sister-father-sister,"['husband', 'daughter', 'brother', 'brother', 'sister', 'father', 'sister']","Jennifer:female,Stephen:male,Diane:female,Alfred:male,Peter:male,Bertha:female,Marguerite:female",test
797719ab-44cd-47b0-aaf4-501423ba8d13,"('Daniel', 'Maria')",niece,father-daughter-sister-sister-daughter-brother-sister,"['father', 'daughter', 'sister', 'sister', 'daughter', 'brother', 'sister']","Daniel:male,James:male,Gayle:female,Mary:female,Susan:female,Harry:male,Maria:female",test
b1f923a0-9f68-41c9-926a-1ea7462bff08,"('Marguerite', 'Michelle')",daughter-in-law,husband-daughter-brother-brother-father-son-wife,"['husband', 'daughter', 'brother', 'brother', 'father', 'son', 'wife']","Marguerite:female,Daniel:male,Ethel:female,Jerry:male,Michael:male,Kyle:male,Michelle:female",test
bb41e37a-23c1-4b80-b3d3-b9b70d2a56e4,"('Lisa', 'Stephen')",uncle,brother-brother-father-brother-brother-mother-son,"['brother', 'brother', 'father', 'brother', 'brother', 'mother', 'son']","Lisa:female,Jose:male,George:male,William:male,Daniel:male,Madonna:female,Stephen:male",test
118bcfc1-94e4-46e5-83a8-d012d33f8dcd,"('Alice', 'Orlando')",nephew,mother-daughter-sister-daughter-aunt-daughter-aunt-son,"['mother', 'daughter', 'sister', 'daughter', 'aunt', 'daughter', 'aunt', 'son']","Alice:female,Elizabeth:female,Melody:female,Marge:female,Jodi:female,Maria:female,Leslie:female,Orlando:male",test
3fe9ee4d-5807-43c1-8bc0-71a1016a0e48,"('George', 'Gayle')",aunt,sister-father-daughter-mother-son-mother-sister,"['sister', 'father', 'daughter', 'mother', 'son', 'mother', 'sister']","George:male,Lisa:female,William:male,Ruth:female,Mary:female,Jose:male,Gayle:female",test
0720cbd8-9c7a-4cdb-a257-e646552958c0,"('Mary', 'James')",father,husband-daughter-sister-brother-brother-sister-grandfather,"['husband', 'daughter', 'sister', 'brother', 'brother', 'sister', 'grandfather']","Mary:female,William:male,Ruth:female,Lisa:female,George:male,Jose:male,James:male",test
507a6a4a-9e9c-407e-bf54-bdc594a2875e,"('James', 'Harry')",grandson,son-son-brother-brother-uncle-sister-son,"['son', 'son', 'brother', 'brother', 'uncle', 'sister', 'son']","James:male,Daniel:male,Michael:male,Jerry:male,Kyle:male,Stephen:male,Gayle:female,Harry:male",test
37689dcc-a2e4-493f-afa7-d425aff40e54,"('Madonna', 'Susan')",granddaughter,daughter-daughter-brother-sister-aunt-daughter-sister,"['daughter', 'daughter', 'brother', 'sister', 'aunt', 'daughter', 'sister']","Madonna:female,Mary:female,Lisa:female,George:male,Ruth:female,Gayle:female,Maria:female,Susan:female",test
c66fc793-0ed8-4728-8e2c-fe6ab87ff642,"('Melody', 'Roger')",nephew,father-daughter-daughter-mother-daughter-brother-father-son,"['father', 'daughter', 'daughter', 'mother', 'daughter', 'brother', 'father', 'son']","Melody:female,Luis:male,Alice:female,Kim:female,Mary:female,Roger:male,Manuel:male",test
19250e0d-78af-478f-a2a5-12c38cfa6ee6,"('Luis', 'Kim')",granddaughter,son-son-aunt-daughter-aunt-daughter-brother-sister,"['son', 'son', 'aunt', 'daughter', 'aunt', 'daughter', 'brother', 'sister']","Luis:male,Donald:male,Edgar:male,Maria:female,Leslie:female,Alice:female,Earline:female,Roger:male,Kim:female",test
5ba1a514-78d3-4f1c-abe1-57ebeb442958,"('Luis', 'Lucas')",grandson,daughter-sister-mother-son-wife-son-sister-brother,"['daughter', 'sister', 'mother', 'son', 'wife', 'son', 'sister', 'brother']","Luis:male,Marge:female,Alice:female,Elizabeth:female,James:male,Maria:female,Richard:male,Leslie:female,Lucas:male",test
d561b91e-c573-41b2-ae3c-c3f3196d5fd9,"('Manuel', 'Lucas')",nephew,daughter-brother-uncle-daughter-brother-brother-brother-brother,"['daughter', 'brother', 'uncle', 'daughter', 'brother', 'brother', 'brother', 'brother']","Manuel:male,Kim:female,Roger:male,James:male,Leslie:female,Jeffery:male,Richard:male,Lucas:male",test
f2685ce0-b419-4fd0-8275-2946b6403f01,"('Donald', 'Richard')",nephew,daughter-grandfather-wife-son-daughter-sister-uncle-son,"['daughter', 'grandfather', 'wife', 'son', 'daughter', 'sister', 'uncle', 'son']","Donald:male,Bridget:female,Luis:male,Elizabeth:female,Manuel:male,Earline:female,Mary:female,James:male,Richard:male",test
83ce2935-d560-4023-bd75-124601407d84,"('James', 'Kim')",niece,son-brother-mother-son-aunt-daughter-father-daughter,"['son', 'brother', 'mother', 'son', 'aunt', 'daughter', 'father', 'daughter']","James:male,Jeffery:male,Richard:male,Maria:female,Lucas:male,Alice:female,Earline:female,Manuel:male,Kim:female",test
e2d593a0-5d27-4bbe-ab68-8d0954aedd08,"('Manuel', 'Jeffery')",nephew,daughter-sister-mother-son-uncle-son-sister-brother,"['daughter', 'sister', 'mother', 'son', 'uncle', 'son', 'sister', 'brother']","Manuel:male,Earline:female,Kim:female,Alice:female,Roger:male,James:male,Richard:male,Leslie:female,Jeffery:male",test
7f125984-94c0-41d0-9a02-819f351ba0d5,"('Lucas', 'James')",father,mother-son-brother-brother-sister-brother-sister-father,"['mother', 'son', 'brother', 'brother', 'sister', 'brother', 'sister', 'father']","Lucas:male,Maria:female,Jeffery:male,Leslie:female,Richard:male,James:male",test
49f4e837-3c80-4ce8-8b77-962d730638c0,"('Manuel', 'Maria')",sister,son-mother-daughter-sister-sister-sister-mother-sister,"['son', 'mother', 'daughter', 'sister', 'sister', 'sister', 'mother', 'sister']","Manuel:male,Roger:male,Alice:female,Mary:female,Kim:female,Earline:female,Maria:female",test
2c3c1ae3-cb2e-49c7-813c-13dc9e3a5baf,"('Alice', 'John')",nephew,daughter-sister-grandfather-son-wife-daughter-brother-brother,"['daughter', 'sister', 'grandfather', 'son', 'wife', 'daughter', 'brother', 'brother']","Alice:female,Kim:female,Earline:female,Luis:male,Donald:male,Marge:female,Bridget:female,Edgar:male,John:male",test
9b910184-ffba-49a5-9cad-17592f4f07b1,"('Kyle', 'Stephen')",uncle,mother-son-brother-sister-father-brother-brother,"['mother', 'son', 'brother', 'sister', 'father', 'brother', 'brother']","Kyle:male,Marguerite:female,Michael:male,Jerry:male,Ethel:female,Daniel:male,William:male,Stephen:male",test
788fb43a-c1a0-43a3-ad35-9b7d0bdcc926,"('Gerald', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Gerald:male,Ralph:male,Imogene:female,Ronald:male,Brenda:female",test
dbc4e4af-cdbb-4341-b05d-d3b96a832b73,"('Jodi', 'Maria')",aunt,mother-sister-son-uncle-brother-brother-father-daughter,"['mother', 'sister', 'son', 'uncle', 'brother', 'brother', 'father', 'daughter']","Jodi:female,Marge:female,Alice:female,Roger:male,James:male,Dallas:male,Donald:male,Luis:male,Maria:female",test
bba81cfb-5c2b-4149-b1c5-5844a182282a,"('Luis', 'James')",son,daughter-brother-sister-husband-daughter-sister-sister-uncle,"['daughter', 'brother', 'sister', 'husband', 'daughter', 'sister', 'sister', 'uncle']","Luis:male,Marge:female,Manuel:male,Melody:female,Dallas:male,Katherine:female,Shana:female,Cecelia:female,James:male",test
4dfd9cb0-8f77-4e18-905c-c82f7b2ed2f3,"('William', 'Margaretta')",niece,mother-daughter-brother-daughter-sister,"['mother', 'daughter', 'brother', 'daughter', 'sister']","William:male,Antonia:female,Angela:female,Milton:male,Irene:female,Margaretta:female",test
1215e571-845b-409e-b6a8-d1bd1fb255c0,"('Henry', 'Melanie')",mother,brother-father-daughter-sister-mother,"['brother', 'father', 'daughter', 'sister', 'mother']","Henry:male,Benito:male,William:male,Thelma:female,Patricia:female,Melanie:female",test
0cf15fe6-0854-4666-aae5-ebe95bcb942e,"('Antonia', 'Nancy')",granddaughter,son-daughter-aunt-brother-daughter,"['son', 'daughter', 'aunt', 'brother', 'daughter']","Antonia:female,Milton:male,Arlene:female,Melanie:female,Samuel:male,Nancy:female",test
751515bf-833d-4096-ae14-0ac93bac224a,"('Adeline', 'Guadalupe')",aunt,father-daughter-sister-mother-sister,"['father', 'daughter', 'sister', 'mother', 'sister']","Adeline:female,Samuel:male,Nancy:female,Angela:female,Guadalupe:female",test
b720add1-eb4a-4885-8ef0-7e591e5a90f3,"('Angela', 'Lisa')",daughter-in-law,husband-daughter-sister-brother-wife,"['husband', 'daughter', 'sister', 'brother', 'wife']","Angela:female,Samuel:male,Nancy:female,Adeline:female,Gilbert:male,Lisa:female",test
6302c99a-c3ea-47ee-8e4c-55928b590c01,"('Melanie', 'Pat')",nephew,daughter-grandmother-son-daughter-brother,"['daughter', 'grandmother', 'son', 'daughter', 'brother']","Melanie:female,Thelma:female,Antonia:female,Milton:male,Arlene:female,Pat:male",test
26e4f26c-8fa3-41ad-8202-f0975476ed06,"('Guadalupe', 'Patricia')",niece,mother-son-daughter-brother-sister,"['mother', 'son', 'daughter', 'brother', 'sister']","Guadalupe:female,Antonia:female,William:male,Thelma:female,Benito:male,Patricia:female",test
cab19f53-5e35-4060-be88-fa18284fc0ec,"('Melanie', 'Gilbert')",nephew,son-sister-uncle-wife-son,"['son', 'sister', 'uncle', 'wife', 'son']","Melanie:female,Benito:male,Thelma:female,Samuel:male,Angela:female,Gilbert:male",test
19068a0b-8912-46bf-8409-16648308ee4f,"('Samuel', 'Henry')",nephew,brother-daughter-grandmother-son-son,"['brother', 'daughter', 'grandmother', 'son', 'son']","Samuel:male,Milton:male,Arlene:female,Antonia:female,William:male,Henry:male",test
dcf87e47-13be-4c23-b17c-e296b6e3cdf9,"('Donald', 'William')",brother,son-brother-brother-mother-brother,"['son', 'brother', 'brother', 'mother', 'brother']","Donald:male,Richard:male,Andrew:male,Jeremy:male,Victoria:female,William:male",test
ba872aa2-b68f-45a2-9f4a-92d52a58c0ce,"('Adeline', 'Jose')",grandfather,father-brother-sister-son-grandfather,"['father', 'brother', 'sister', 'son', 'grandfather']","Adeline:female,Samuel:male,Milton:male,Victoria:female,Jeremy:male,Jose:male",test
3d7f23c6-5b37-497e-bb57-5de5c8aa907d,"('Joseph', 'Angela')",mother-in-law,wife-brother-father-daughter-mother,"['wife', 'brother', 'father', 'daughter', 'mother']","Joseph:male,Hattie:female,Gilbert:male,Samuel:male,Adeline:female,Angela:female",test
c2bdeb88-aa80-4fc0-aad5-515684f1a573,"('Nancy', 'Samuel')",father,mother-daughter-mother-daughter-father,"['mother', 'daughter', 'mother', 'daughter', 'father']","Nancy:female,Angela:female,Hattie:female,Adeline:female,Samuel:male",test
ea6ce4ad-97a3-4c6c-958c-932704b7ebfc,"('Jose', 'Nancy')",granddaughter,wife-son-wife-daughter-sister,"['wife', 'son', 'wife', 'daughter', 'sister']","Jose:male,Antonia:female,Samuel:male,Angela:female,Adeline:female,Nancy:female",test
706d8852-72b7-4cb8-9723-250f1845ef93,"('Guadalupe', 'Angel')",son-in-law,husband-daughter-brother-sister-husband,"['husband', 'daughter', 'brother', 'sister', 'husband']","Guadalupe:female,Milton:male,Irene:female,Pat:male,Margaretta:female,Angel:male",test
