id,query,target,f_comb,edge_types,genders,task_split
73e94dc3-6273-471c-8c9b-36a6b9d4305c,"('Margaretta', 'Milton')",father,mother-son-sister-sister-father,"['mother', 'son', 'sister', 'sister', 'father']","Margaretta:female,Guadalupe:female,Pat:male,Irene:female,Arlene:female,Milton:male",test
8b391c26-d158-43e9-95de-2ff59e18d9e5,"('Benito', 'Jose')",grandfather,sister-father-daughter-mother-father,"['sister', 'father', 'daughter', 'mother', 'father']","Benito:male,Thelma:female,William:male,Patricia:female,Melanie:female,Jose:male",test
ec1c56e2-0e56-43fd-9921-9592b52f72be,"('Milton', 'Benito')",nephew,son-sister-sister-uncle-son,"['son', 'sister', 'sister', 'uncle', 'son']","Milton:male,Pat:male,Irene:female,Arlene:female,William:male,Benito:male",test
0057eda6-1ca8-4950-9b59-b3e843557a52,"('Victoria', 'Guadalupe')",sister,son-brother-brother-father-sister,"['son', 'brother', 'brother', 'father', 'sister']","Victoria:female,Richard:male,Charles:male,Donald:male,Guadalupe:female",test
0a3b4de2-2927-4ef1-a073-aa4fe8e4f2c6,"('Irene', 'Guadalupe')",mother,father-daughter-father-daughter-mother,"['father', 'daughter', 'father', 'daughter', 'mother']","Irene:female,Milton:male,Arlene:female,Margaretta:female,Guadalupe:female",test
85e003d6-09e9-44cf-8353-14e716841f0e,"('Charles', 'Angela')",aunt,father-son-mother-father-daughter,"['father', 'son', 'mother', 'father', 'daughter']","Charles:male,Donald:male,Andrew:male,Victoria:female,Jose:male,Angela:female",test
63d8f6da-d52a-4e4b-9e62-24456607d824,"('Angela', 'Irene')",niece,brother-son-mother-daughter-sister,"['brother', 'son', 'mother', 'daughter', 'sister']","Angela:female,Milton:male,Pat:male,Guadalupe:female,Arlene:female,Irene:female",test
ab90afc6-f47c-47a8-a7d8-1cee5b505d72,"('Melanie', 'Adeline')",niece,son-sister-brother-uncle-daughter,"['son', 'sister', 'brother', 'uncle', 'daughter']","Melanie:female,Henry:male,Patricia:female,Benito:male,Samuel:male,Adeline:female",test
0dbda9d8-23ff-4ff2-8743-d2ac18a38307,"('Henry', 'Victoria')",aunt,sister-sister-mother-brother-sister,"['sister', 'sister', 'mother', 'brother', 'sister']","Henry:male,Thelma:female,Patricia:female,Melanie:female,Milton:male,Victoria:female",test
fc8aa912-6bcc-4457-ba61-70e0b934e6d3,"('William', 'Jose')",father,son-brother-sister-sister-grandfather,"['son', 'brother', 'sister', 'sister', 'grandfather']","William:male,Benito:male,Henry:male,Patricia:female,Thelma:female,Jose:male",test
dbbb0c11-863d-4e20-890a-cb6425c6a0a5,"('Antonia', 'Guadalupe')",daughter,daughter-brother-daughter-mother-sister,"['daughter', 'brother', 'daughter', 'mother', 'sister']","Antonia:female,Victoria:female,Samuel:male,Adeline:female,Angela:female,Guadalupe:female",test
6f240340-deea-4217-a8b4-a34157b5d840,"('Milton', 'Andrew')",nephew,mother-son-sister-sister-son,"['mother', 'son', 'sister', 'sister', 'son']","Milton:male,Antonia:female,William:male,Guadalupe:female,Victoria:female,Andrew:male",test
7b4e47c2-dadc-4940-ba3d-6adf6b5c3b51,"('Antonia', 'Thelma')",granddaughter,daughter-brother-daughter-brother-sister,"['daughter', 'brother', 'daughter', 'brother', 'sister']","Antonia:female,Guadalupe:female,William:male,Patricia:female,Henry:male,Thelma:female",test
d1ab445f-4651-4767-b937-4a706b441fae,"('Victoria', 'Hattie')",niece,son-grandmother-husband-son-daughter,"['son', 'grandmother', 'husband', 'son', 'daughter']","Victoria:female,Richard:male,Antonia:female,Jose:male,Samuel:male,Hattie:female",test
3b6c9594-a2a6-46f4-a761-19fbdffdac8c,"('Victoria', 'Nancy')",niece,brother-wife-son-sister-sister,"['brother', 'wife', 'son', 'sister', 'sister']","Victoria:female,Samuel:male,Angela:female,Gilbert:male,Hattie:female,Nancy:female",test
0fcc4f03-60d0-46e2-b1bd-d0424d12a2fc,"('Milton', 'Samuel')",brother,son-sister-sister-grandfather-son,"['son', 'sister', 'sister', 'grandfather', 'son']","Milton:male,Pat:male,Margaretta:female,Irene:female,Jose:male,Samuel:male",test
9a34abe4-36d2-4b18-9950-1857aa920af1,"('Katherine', 'Anna')",daughter-in-law,daughter-brother-father-daughter-brother-wife,"['daughter', 'brother', 'father', 'daughter', 'brother', 'wife']","Katherine:female,Jon:female,Ronald:male,Robert:male,Charlsie:female,James:male,Anna:female",test
2a91d1ee-9116-48ce-9ab7-9cc65045705f,"('Katherine', 'Lilly')",niece,husband-daughter-brother-sister-aunt-daughter,"['husband', 'daughter', 'brother', 'sister', 'aunt', 'daughter']","Katherine:female,Robert:male,Jon:female,James:male,Charlsie:female,Dorothy:female,Lilly:female",test
1c9202c9-1f58-4dd7-9784-c23d556ada8e,"('Victoria', 'Patricia')",niece,mother-son-son-sister-sister,"['mother', 'son', 'son', 'sister', 'sister']","Victoria:female,Antonia:female,William:male,Henry:male,Thelma:female,Patricia:female",test
483d1ebf-af0c-42d6-83e7-6f970ded2d67,"('Jose', 'Hattie')",granddaughter,son-daughter-sister-brother-sister,"['son', 'daughter', 'sister', 'brother', 'sister']","Jose:male,Samuel:male,Nancy:female,Adeline:female,Gilbert:male,Hattie:female",test
73726472-5797-4c5b-a144-48846734ec02,"('Thelma', 'Guadalupe')",aunt,mother-son-sister-father-sister,"['mother', 'son', 'sister', 'father', 'sister']","Thelma:female,Melanie:female,Benito:male,Patricia:female,William:male,Guadalupe:female",test
b8c2b989-2093-46f5-8cff-9de97d0c5cac,"('Donald', 'Nancy')",niece,son-brother-uncle-brother-daughter,"['son', 'brother', 'uncle', 'brother', 'daughter']","Donald:male,Jeremy:male,Richard:male,Milton:male,Samuel:male,Nancy:female",test
1fe4333a-ebac-4aa3-93be-4ae54f7f273d,"('Samuel', 'Thelma')",niece,daughter-grandfather-son-son-sister,"['daughter', 'grandfather', 'son', 'son', 'sister']","Samuel:male,Adeline:female,Jose:male,William:male,Benito:male,Thelma:female",test
ca234d53-166c-483e-988a-59f8ccd96586,"('Victoria', 'William')",brother,son-brother-father-son-uncle,"['son', 'brother', 'father', 'son', 'uncle']","Victoria:female,Richard:male,Jeremy:male,Donald:male,Charles:male,William:male",test
815b202e-dbde-4c2f-a3bf-59342e32ad9d,"('Adeline', 'Victoria')",aunt,sister-mother-son-grandfather-daughter,"['sister', 'mother', 'son', 'grandfather', 'daughter']","Adeline:female,Nancy:female,Angela:female,Gilbert:male,Jose:male,Victoria:female",test
98869bb4-2f49-41d8-bf59-c067a98645aa,"('Nancy', 'Milton')",uncle,sister-brother-sister-mother-brother,"['sister', 'brother', 'sister', 'mother', 'brother']","Nancy:female,Hattie:female,Gilbert:male,Angela:female,Milton:male",test
88fb02c9-a130-419d-80a2-e30c59dedf82,"('Margaretta', 'Samuel')",uncle,brother-sister-mother-daughter-uncle,"['brother', 'sister', 'mother', 'daughter', 'uncle']","Margaretta:female,Pat:male,Arlene:female,Guadalupe:female,Samuel:male",test
a3894f97-8c9a-4309-9481-cf3e4d860d49,"('Pat', 'Melanie')",aunt,sister-mother-husband-daughter-aunt,"['sister', 'mother', 'husband', 'daughter', 'aunt']","Pat:male,Margaretta:female,Guadalupe:female,Milton:male,Melanie:female",test
87ce695e-a0cf-4fc0-9e50-bfcba72394c9,"('Guadalupe', 'Andrew')",nephew,daughter-father-sister-son-brother,"['daughter', 'father', 'sister', 'son', 'brother']","Guadalupe:female,Arlene:female,Milton:male,Victoria:female,Jeremy:male,Andrew:male",test
5484c12f-1cd5-4353-b97d-c9a05f2d8fb7,"('Gilbert', 'Antonia')",grandmother,father-daughter-mother-daughter-grandmother,"['father', 'daughter', 'mother', 'daughter', 'grandmother']","Gilbert:male,Samuel:male,Adeline:female,Angela:female,Hattie:female,Antonia:female",test
c4564298-6931-4b6e-819a-55aadfdd1c9a,"('Hattie', 'William')",uncle,sister-mother-daughter-aunt-brother,"['sister', 'mother', 'daughter', 'aunt', 'brother']","Hattie:female,Adeline:female,Angela:female,Victoria:female,William:male",test
73317795-fb78-4d18-9df6-0a4c4cb69d2c,"('Benito', 'Victoria')",aunt,sister-sister-mother-mother-daughter,"['sister', 'sister', 'mother', 'mother', 'daughter']","Benito:male,Patricia:female,Thelma:female,Melanie:female,Antonia:female,Victoria:female",test
cdbb57ce-8436-48a1-b588-8063387bbfb4,"('Donald', 'Arlene')",niece,brother-daughter-brother-sister-sister,"['brother', 'daughter', 'brother', 'sister', 'sister']","Donald:male,Milton:male,Margaretta:female,Pat:male,Irene:female,Arlene:female",test
cd0ef023-eaff-4cbf-a07a-71f777769a47,"('Angela', 'Melanie')",sister,son-sister-father-daughter-aunt,"['son', 'sister', 'father', 'daughter', 'aunt']","Angela:female,Gilbert:male,Hattie:female,Samuel:male,Nancy:female,Melanie:female",test
4c969b6e-dcb2-4537-934a-869e581c0f01,"('Rebecca', 'Victoria')",mother-in-law,husband-brother-brother-brother-mother,"['husband', 'brother', 'brother', 'brother', 'mother']","Rebecca:female,Richard:male,Charles:male,Jeremy:male,Victoria:female",test
e49092ca-ea74-4540-9b65-e9b773426a3d,"('Antonia', 'Pat')",grandson,daughter-brother-wife-daughter-brother,"['daughter', 'brother', 'wife', 'daughter', 'brother']","Antonia:female,Melanie:female,Milton:male,Guadalupe:female,Margaretta:female,Pat:male",test
8002f8cc-1c1d-4679-980b-9bffa24ca0c4,"('Milton', 'Jeremy')",nephew,father-daughter-son-brother-brother,"['father', 'daughter', 'son', 'brother', 'brother']","Milton:male,Jose:male,Victoria:female,Andrew:male,Charles:male,Jeremy:male",test
ca3fd20a-caa1-41b8-8857-8cfe0057c190,"('Victoria', 'Thelma')",niece,husband-son-brother-uncle-daughter,"['husband', 'son', 'brother', 'uncle', 'daughter']","Victoria:female,Donald:male,Charles:male,Richard:male,William:male,Thelma:female",test
6611231a-7b66-40fc-96db-7a959dea0ff6,"('Adeline', 'Gilbert')",brother,father-daughter-sister-mother-son,"['father', 'daughter', 'sister', 'mother', 'son']","Adeline:female,Samuel:male,Hattie:female,Nancy:female,Angela:female,Gilbert:male",test
3fe494fe-1c75-4290-95a7-ff971e28cef8,"('Guadalupe', 'Pat')",son,daughter-sister-sister-sister-brother,"['daughter', 'sister', 'sister', 'sister', 'brother']","Guadalupe:female,Arlene:female,Margaretta:female,Irene:female,Pat:male",test
d27789c7-0aa0-47f5-aa4a-b137f5a2f37e,"('Richard', 'Charles')",brother,brother-mother-son-brother-brother,"['brother', 'mother', 'son', 'brother', 'brother']","Richard:male,Andrew:male,Victoria:female,Jeremy:male,Charles:male",test
8850e7ee-3fc7-4a76-8279-2e28abfc203d,"('Benito', 'Guadalupe')",aunt,brother-mother-daughter-father-sister,"['brother', 'mother', 'daughter', 'father', 'sister']","Benito:male,Henry:male,Melanie:female,Thelma:female,William:male,Guadalupe:female",test
78564013-ac41-4871-aa66-e19eca20fbb8,"('William', 'Donald')",brother,son-sister-sister-mother-brother,"['son', 'sister', 'sister', 'mother', 'brother']","William:male,Benito:male,Patricia:female,Thelma:female,Melanie:female,Donald:male",test
52c16dd1-4608-4e05-a1ae-db5084a5f1d1,"('Jose', 'Charles')",grandson,wife-daughter-husband-son-brother,"['wife', 'daughter', 'husband', 'son', 'brother']","Jose:male,Antonia:female,Victoria:female,Donald:male,Richard:male,Charles:male",test
892d10b4-1dba-41b4-834d-e4e12eb6181a,"('Dorothy', 'Michael')",nephew,son-brother-father-son-aunt-son,"['son', 'brother', 'father', 'son', 'aunt', 'son']","Dorothy:female,Seth:male,Warren:male,Alvin:male,Erica:female,Michael:male",test
e6b44d26-655d-4bd3-a150-6e92b081b399,"('Richard', 'Samuel')",uncle,mother-son-grandfather-daughter-brother,"['mother', 'son', 'grandfather', 'daughter', 'brother']","Richard:male,Victoria:female,Jose:male,Melanie:female,Samuel:male",test
0a49ca0e-372a-4eda-886b-559776ef67f7,"('Angela', 'Adeline')",daughter,daughter-brother-father-daughter-sister,"['daughter', 'brother', 'father', 'daughter', 'sister']","Angela:female,Nancy:female,Gilbert:male,Samuel:male,Adeline:female",test
390742e3-5947-4976-872b-81abc1a83de2,"('Clarence', 'James')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Belva:female,James:male",test
9379d09b-5f8f-4a9c-a252-30658600b7b5,"('Frances', 'Wesley')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,David:female,Gloria:female,Wesley:male",test
f998be83-a40f-4508-94ef-46a8feab0cb9,"('James', 'Wilhelmina')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Francisco:male,Wilhelmina:female",test
5e3d53bf-afbf-4cc0-9a45-e7bb48fa7f41,"('David', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","David:female,Vanetta:female,Hugh:male,James:male",test
5feffc0a-d9a6-45dc-8717-8f0a3acd8e20,"('Frances', 'Mildred')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Wesley:male,Mildred:female",test
c916a6e8-8108-4f33-ad2d-7d3875342cc2,"('David', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","David:female,Hugh:male,Johnson:male,Frances:female",test
16c6c7c0-0b61-409e-bc74-a637d056b69a,"('Lena', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lena:female,Martha:female,Wesley:male,James:male",test
0be2eff3-a3b6-40ed-a393-1dc37c0c2262,"('David', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","David:female,Hugh:male,Bobby:male,Frances:female",test
6fe045f6-048e-48e9-b1bd-952a3a1aa9f7,"('David', 'Cindy')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","David:female,Bobby:male,James:male,Cindy:female",test
048a31d3-b4df-4f95-be49-5bbf789d0c1c,"('Cindy', 'Joshua')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Cindy:female,Carrie:female,Frances:female,Joshua:male",test
290b9ad0-7a8b-4716-b0e9-29319c4622ef,"('James', 'Evangeline')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Hugh:male,Evangeline:female",test
7c6256fb-073b-4854-81d2-0d25de5d6c96,"('Frances', 'Hugh')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,Lena:female,Mildred:female,Hugh:male",test
5c14e0b5-f1dc-4a5f-9659-59bf837b7163,"('Frances', 'Vanetta')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Hugh:male,Vanetta:female",test
8f735a9e-c585-4070-b773-478b974c4bdd,"('Lynn', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lynn:female,Dolores:female,Joshua:male,James:male",test
25bd7c0e-8a3c-4e09-9cb9-e2dc6146d069,"('Joshua', 'Hugh')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Joshua:male,Juanita:female,Frances:female,Hugh:male",test
9b8fd698-70a8-4339-9ff3-4989434522e9,"('James', 'Gloria')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Hugh:male,Gloria:female",test
609cca6e-d2c8-47e5-8c0e-a8cc5c439ff1,"('Lynn', 'Frances')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lynn:female,Joshua:male,Don:male,Frances:female",test
633f1723-8900-4963-9f6d-36b51cdd8eaa,"('James', 'Francisco')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,Lena:female,Martha:female,Francisco:male",test
a60170b6-e99b-4f27-90d6-945ea757d377,"('Joshua', 'Lena')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Joshua:male,Don:male,James:male,Lena:female",test
ffa64783-d4ae-44b1-a036-b6aafdcbd969,"('James', 'Marie')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Hugh:male,Marie:female",test
2b7c4475-a1cb-41c3-9b07-d4c213f80082,"('James', 'Gloria')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Hugh:male,Gloria:female",test
05b23054-6389-4e70-a32b-dbff1c5082cd,"('Lena', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lena:female,Pamela:female,Wesley:male,James:male",test
d6901f33-f7a0-471d-9e57-0da8054acf55,"('James', 'Francisco')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,Lena:female,Tina:female,Francisco:male",test
0102334c-6264-4a27-bb07-ad211606bc8d,"('Lena', 'Lynn')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Lena:female,Irvin:male,James:male,Lynn:female",test
0dc00534-8b9d-451d-a44f-291e48e1435d,"('Frances', 'Natasha')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Francisco:male,Natasha:female",test
2bf03f10-dadb-483d-942c-bb8f8c5a4d85,"('Lena', 'Hugh')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Lena:female,Mildred:female,Frances:female,Hugh:male",test
aec7fcf7-6d58-4bdc-9bdc-58731ae6db05,"('David', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","David:female,Hugh:male,Brandon:male,Frances:female",test
8376db00-21c6-4ce4-be19-37c7dc4b98c7,"('Clarence', 'June')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Nicolas:male,June:female",test
6fcb6d8d-1183-4b4f-b0f3-61366c3950b7,"('Patricia', 'Victoria')",aunt,brother-sister-father-father-daughter,"['brother', 'sister', 'father', 'father', 'daughter']","Patricia:female,Henry:male,Thelma:female,William:male,Jose:male,Victoria:female",test
4b078877-e41f-435d-9ea5-cd86d645e4a1,"('Clarence', 'Linda')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Jeff:male,Linda:female",test
424413ca-1fa5-4c8e-96df-19827a1dfc9b,"('Ashley', 'Emily')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,Michael:male,Emily:female",test
ea17c2b5-bd80-4c12-b0c5-2f3a7229cc3b,"('Jeremy', 'William')",uncle,mother-son-brother-father-brother,"['mother', 'son', 'brother', 'father', 'brother']","Jeremy:male,Victoria:female,Charles:male,Andrew:male,Donald:male,William:male",test
5eef192a-9f2f-449b-b533-e3c103a5e59b,"('Joseph', 'Robert')",brother,wife-son-brother-brother-brother-uncle,"['wife', 'son', 'brother', 'brother', 'brother', 'uncle']","Joseph:male,Erica:female,Ross:male,Patrick:male,Alfredo:male,Robert:male",test
764b5b28-3c58-44b3-8d38-6ba4849b1d45,"('Marie', 'Harold')",father,husband-son-father-father,"['husband', 'son', 'father', 'father']","Marie:female,Robert:male,John:male,Harold:male",test
49912a55-1ab0-4d3f-ab5c-93d40c635e91,"('Shantel', 'Heather')",granddaughter,husband-wife-grandson-sister,"['husband', 'wife', 'grandson', 'sister']","Shantel:female,Harold:male,Jeffrey:male,Heather:female",test
0c96d6b7-2981-4824-8fd4-355050035f4c,"('Frances', 'Mildred')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Wesley:male,Mildred:female",test
0190881b-e019-49e9-a165-5e7a01df8e8c,"('Frances', 'Tina')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Wesley:male,Tina:female",test
793a8239-95e3-4e96-8927-f368748e5845,"('Wesley', 'Francisco')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Wesley:male,Tina:female,Frances:female,Francisco:male",test
2e6cca5e-d937-4ddb-83b7-5a50e609a012,"('David', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","David:female,Hugh:male,Michael:male,Frances:female",test
e3518c13-b468-494f-b3d5-770cd25068c5,"('Lynn', 'Lena')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Lynn:female,Joseph:male,James:male,Lena:female",test
1e8d47fa-2f44-46d8-80f9-2078b04c6042,"('James', 'Francisco')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,Lynn:female,Felicia:female,Francisco:male",test
75024529-fe31-410f-8c31-c9472c0a760b,"('Lynn', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lynn:female,Joshua:male,Joseph:male,Frances:female",test
7007be83-8fed-4a1b-8f4f-daa07b6ecf4d,"('Joshua', 'Cindy')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Joshua:male,Don:male,James:male,Cindy:female",test
c2adf6e6-9832-48b6-8bb1-980497343219,"('Clarence', 'April')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,John:male,April:female",test
30c04f82-bd60-4f44-a160-0bf39f286712,"('Ashley', 'April')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,John:male,April:female",test
6766837a-ad8d-474b-8ecf-27930edb6b5b,"('Clarence', 'John')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,April:female,John:male",test
a4122540-f124-4457-8b4d-b9b1855ccd47,"('Clarence', 'Nicolas')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Belva:female,Nicolas:male",test
11b64ec9-f378-40f7-a2a6-2eb793ea5b39,"('Lena', 'Hugh')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Lena:female,Tina:female,Frances:female,Hugh:male",test
9416d0c8-21bc-445b-9d70-6b343b6a8bbf,"('Ashley', 'Nicolas')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Ashley:female,Belva:female,Nicolas:male",test
a075e73a-a8cb-4d0a-aef1-878644bcb99a,"('Clarence', 'Heidi')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Robert:male,Heidi:female",test
1a72d676-7242-4a9b-a639-0e79c11c23b3,"('Ashley', 'Mary')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,Dennis:male,Mary:female",test
162070fb-1a46-44f2-91e5-50f8cc99daf3,"('Ashley', 'Kevin')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Ashley:female,Heidi:female,Kevin:male",test
f8379fd1-245d-4a24-9df6-ccda35a6417e,"('Ashley', 'Heidi')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,Jacob:male,Heidi:female",test
191f63a8-716c-459c-a288-0b27f4b030cd,"('Clarence', 'Jacob')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Heidi:female,Jacob:male",test
3e947dbe-98d9-4967-9fcd-ed268889747d,"('Clarence', 'Timothy')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Janet:female,Timothy:male",test
87bc4ce5-7b1e-4b0a-8ba2-1afc08650f4c,"('Clarence', 'June')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Travis:male,June:female",test
b805e5ee-b592-43fd-a9c4-236efd8bf791,"('Ashley', 'John')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Ashley:female,April:female,John:male",test
25891fe4-fe88-437b-a9fe-6f70def094ae,"('Clarence', 'June')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Nicolas:male,June:female",test
e69c7dc1-4485-4d93-985f-aff33a9c8b30,"('Ashley', 'Timothy')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Ashley:female,April:female,Timothy:male",test
c194e7d5-5507-4639-b9db-b53ff5ddadf1,"('Lynn', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lynn:female,Juanita:female,Joshua:male,James:male",test
b5b112f7-abbb-4d3d-b0c6-3acd03dd3a9a,"('William', 'Kenneth')",brother,father-daughter-mother-son-brother-brother,"['father', 'daughter', 'mother', 'son', 'brother', 'brother']","William:male,Clifton:male,Julie:female,Bonnie:female,David:male,Kenneth:male",test
b9e6a0d7-b2b8-4b56-bb32-047f7f526b3c,"('Robert', 'William')",nephew,wife-daughter-sister-mother-sister-son,"['wife', 'daughter', 'sister', 'mother', 'sister', 'son']","Robert:male,Katherine:female,Jon:female,Charlsie:female,Bonnie:female,William:male",test
1180a01c-4bd2-4e84-8156-e294f876edde,"('Pedro', 'Shantel')",mother-in-law,wife-husband-daughter-grandmother,"['wife', 'husband', 'daughter', 'grandmother']","Pedro:male,Dorothy:female,Rebecca:female,Shantel:female",test
e72fbc83-8a7c-4ac9-a9e3-3a5ef255dc10,"('Beverly', 'Harold')",father,husband-son-father-father,"['husband', 'son', 'father', 'father']","Beverly:female,Louis:male,Paul:male,Harold:male",test
04ee1bae-2023-4605-ad42-eb539205d7fc,"('Shantel', 'Mario')",grandson,daughter-father-son-son,"['daughter', 'father', 'son', 'son']","Shantel:female,Tracy:female,Harold:male,Robert:male,Mario:male",test
fd037e5d-7c1a-4560-8d54-0f6ac99c4231,"('Shantel', 'Tracy')",daughter,son-daughter-grandfather-daughter,"['son', 'daughter', 'grandfather', 'daughter']","Shantel:female,Pedro:male,Rebecca:female,Harold:male,Tracy:female",test
c27a627c-514d-4591-a62f-30b7955362fa,"('Angela', 'Charles')",nephew,daughter-aunt-husband-son-brother,"['daughter', 'aunt', 'husband', 'son', 'brother']","Angela:female,Hattie:female,Victoria:female,Donald:male,Andrew:male,Charles:male",test
94d0fdd1-c2ae-4363-b7b3-ca65f2344106,"('Gilbert', 'Donald')",uncle,mother-daughter-father-daughter-uncle,"['mother', 'daughter', 'father', 'daughter', 'uncle']","Gilbert:male,Angela:female,Hattie:female,Samuel:male,Donald:male",test
38d920e7-ee4b-46e6-8568-f2c1c60b8574,"('Jeremy', 'Richard')",brother,brother-brother-mother-son-brother,"['brother', 'brother', 'mother', 'son', 'brother']","Jeremy:male,Charles:male,Richard:male,Victoria:female,Andrew:male",test
e1bf7afa-9389-48e1-9efb-4dfb2e11e5f7,"('Andrew', 'Donald')",father,mother-son-mother-son-father,"['mother', 'son', 'mother', 'son', 'father']","Andrew:male,Victoria:female,Charles:male,Richard:male,Donald:male",test
5b4f6fdc-d94f-4344-9b38-853c899568b7,"('Samuel', 'Charles')",nephew,son-aunt-son-brother-brother,"['son', 'aunt', 'son', 'brother', 'brother']","Samuel:male,Gilbert:male,Victoria:female,Jeremy:male,Andrew:male,Charles:male",test
