id,query,target,f_comb,edge_types,genders,task_split
a6b5b438-0801-40a4-8cd2-86011b213a2f,"('Adeline', 'Antonia')",grandmother,brother-sister-father-son-grandmother,"['brother', 'sister', 'father', 'son', 'grandmother']","Adeline:female,Gilbert:male,Hattie:female,Samuel:male,Antonia:female",test
4b4dd132-8c63-4b00-bbcb-3ae7ff2c71dc,"('Jose', 'Andrew')",grandson,daughter-sister-son-brother-brother,"['daughter', 'sister', 'son', 'brother', 'brother']","Jose:male,Melanie:female,Victoria:female,Jeremy:male,Richard:male,Andrew:male",test
55902485-0c1a-4a7d-9727-918b1ba48dac,"('Benito', 'Milton')",uncle,sister-sister-father-daughter-uncle,"['sister', 'sister', 'father', 'daughter', 'uncle']","Benito:male,Patricia:female,Thelma:female,William:male,Milton:male",test
d7dfb5cd-b079-4891-974f-82b1f3e5dde8,"('Henry', 'William')",father,sister-mother-son-sister-father,"['sister', 'mother', 'son', 'sister', 'father']","Henry:male,Thelma:female,Melanie:female,Benito:male,William:male",test
adf18503-e7a5-49ef-9cdb-f80ef4167ab4,"('Milton', 'Thelma')",niece,brother-son-brother-mother-daughter,"['brother', 'son', 'brother', 'mother', 'daughter']","Milton:male,William:male,Henry:male,Benito:male,Melanie:female,Thelma:female",test
c610c69f-b018-4df6-a009-2a4eeb9756c4,"('William', 'Pat')",nephew,daughter-brother-uncle-wife-son,"['daughter', 'brother', 'uncle', 'wife', 'son']","William:male,Patricia:female,Benito:male,Milton:male,Guadalupe:female,Pat:male",test
5a70ccd0-4c69-44d8-8a3c-34e1637b69c1,"('Guadalupe', 'Antonia')",mother,husband-daughter-father-daughter-grandmother,"['husband', 'daughter', 'father', 'daughter', 'grandmother']","Guadalupe:female,Milton:male,Irene:female,Margaretta:female,Antonia:female",test
ff872e38-942e-4a18-9f92-445038bd4003,"('Gilbert', 'Guadalupe')",aunt,sister-mother-daughter-father-sister,"['sister', 'mother', 'daughter', 'father', 'sister']","Gilbert:male,Adeline:female,Angela:female,Nancy:female,Samuel:male,Guadalupe:female",test
38abb0a3-3ad0-418b-a1e0-f29b5aa761b0,"('Melanie', 'Victoria')",sister,son-brother-father-daughter-aunt,"['son', 'brother', 'father', 'daughter', 'aunt']","Melanie:female,Benito:male,Henry:male,William:male,Thelma:female,Victoria:female",test
4f28a723-d16c-4e36-a9da-75a145c69a9b,"('Milton', 'William')",brother,daughter-sister-mother-daughter-uncle,"['daughter', 'sister', 'mother', 'daughter', 'uncle']","Milton:male,Arlene:female,Irene:female,Guadalupe:female,Margaretta:female,William:male",test
e1ef7800-8594-4ce2-a39b-38c6f2ff1896,"('Jose', 'Richard')",grandson,son-sister-husband-son-brother,"['son', 'sister', 'husband', 'son', 'brother']","Jose:male,Samuel:male,Victoria:female,Donald:male,Charles:male,Richard:male",test
fdcff6d6-c729-4c80-b7f7-8272546d2bc8,"('Antonia', 'Benito')",grandson,daughter-brother-daughter-mother-son,"['daughter', 'brother', 'daughter', 'mother', 'son']","Antonia:female,Victoria:female,William:male,Thelma:female,Melanie:female,Benito:male",test
99ee5c78-9564-4e7e-8a01-05b442b589cf,"('Nancy', 'Melanie')",aunt,brother-sister-father-daughter-aunt,"['brother', 'sister', 'father', 'daughter', 'aunt']","Nancy:female,Gilbert:male,Hattie:female,Samuel:male,Melanie:female",test
61efcd59-5cd3-4bd9-a161-385c557c340a,"('Guadalupe', 'Charles')",nephew,daughter-aunt-son-brother-brother,"['daughter', 'aunt', 'son', 'brother', 'brother']","Guadalupe:female,Irene:female,Victoria:female,Richard:male,Jeremy:male,Charles:male",test
dfd941c3-aef4-4bfc-8f4f-5bbebdb015d2,"('Richard', 'Donald')",father,mother-son-brother-brother-father,"['mother', 'son', 'brother', 'brother', 'father']","Richard:male,Victoria:female,Jeremy:male,Andrew:male,Charles:male,Donald:male",test
5903e546-09a4-48ed-87b3-0ff6d86455d8,"('Angela', 'William')",brother,daughter-sister-brother-father-brother,"['daughter', 'sister', 'brother', 'father', 'brother']","Angela:female,Adeline:female,Hattie:female,Gilbert:male,Samuel:male,William:male",test
41dd68d5-b7bb-4392-9810-77a6e1ed0517,"('Thelma', 'Donald')",uncle,sister-father-son-mother-brother,"['sister', 'father', 'son', 'mother', 'brother']","Thelma:female,Patricia:female,William:male,Henry:male,Melanie:female,Donald:male",test
59b7e8de-b40b-4a6a-9a95-0f8159507bf4,"('Melanie', 'Guadalupe')",sister,husband-son-father-son-aunt,"['husband', 'son', 'father', 'son', 'aunt']","Melanie:female,William:male,Henry:male,Benito:male,Guadalupe:female",test
9daf271c-0f13-4229-a8b8-771ba55ff66f,"('Harold', 'Paul')",grandson,wife-husband-son-son,"['wife', 'husband', 'son', 'son']","Harold:male,Shantel:female,Louis:male,Paul:male",test
f211ba44-4711-497b-a81b-d6491a200474,"('William', 'Nancy')",niece,daughter-uncle-daughter-brother-sister,"['daughter', 'uncle', 'daughter', 'brother', 'sister']","William:male,Thelma:female,Samuel:male,Hattie:female,Gilbert:male,Nancy:female",test
93152c93-12fa-41a1-8909-089ec8a4f159,"('Shantel', 'Antonio')",son,son-daughter-grandfather-son,"['son', 'daughter', 'grandfather', 'son']","Shantel:female,Louis:male,Nettie:female,Harold:male,Antonio:male",test
b73e64c6-4744-4158-97d2-6dbe29b2902d,"('Antonio', 'Shantel')",mother,daughter-grandfather-son-mother,"['daughter', 'grandfather', 'son', 'mother']","Antonio:male,Emma:female,Harold:male,Pedro:male,Shantel:female",test
a4852dc7-ba8d-471a-9a8d-4ce300aaba94,"('Jeremy', 'Antonia')",grandmother,brother-brother-brother-mother-mother,"['brother', 'brother', 'brother', 'mother', 'mother']","Jeremy:male,Charles:male,Richard:male,Andrew:male,Victoria:female,Antonia:female",test
f18bbea2-a2ff-4973-9367-e2e9d713c2c0,"('Charles', 'Guadalupe')",aunt,brother-brother-mother-son-aunt,"['brother', 'brother', 'mother', 'son', 'aunt']","Charles:male,Jeremy:male,Andrew:male,Victoria:female,Guadalupe:female",test
476491ec-932e-429b-bc51-5b09230728db,"('Irene', 'Melanie')",aunt,sister-father-daughter-mother-sister,"['sister', 'father', 'daughter', 'mother', 'sister']","Irene:female,Arlene:female,Milton:male,Margaretta:female,Guadalupe:female,Melanie:female",test
538074ca-b36c-4623-8aea-0580210211e6,"('Pat', 'Jose')",grandfather,sister-mother-daughter-father-father,"['sister', 'mother', 'daughter', 'father', 'father']","Pat:male,Arlene:female,Guadalupe:female,Irene:female,Milton:male,Jose:male",test
7d4d3933-1ee6-42e4-afd0-b912cd320362,"('Antonia', 'Charles')",grandson,son-sister-son-father-son,"['son', 'sister', 'son', 'father', 'son']","Antonia:female,Samuel:male,Victoria:female,Richard:male,Donald:male,Charles:male",test
8de62d2d-e33f-4888-855e-6903dbcf4ac7,"('Benito', 'Patricia')",sister,father-daughter-brother-brother-sister,"['father', 'daughter', 'brother', 'brother', 'sister']","Benito:male,William:male,Thelma:female,Henry:male,Patricia:female",test
c944041e-4580-4629-b3d0-27ee6c7926ec,"('Donald', 'Adeline')",niece,brother-wife-daughter-brother-sister,"['brother', 'wife', 'daughter', 'brother', 'sister']","Donald:male,Samuel:male,Angela:female,Hattie:female,Gilbert:male,Adeline:female",test
169c9aa3-326a-4a10-ae50-e5be0694a67d,"('Samuel', 'Benito')",nephew,brother-daughter-sister-brother-brother,"['brother', 'daughter', 'sister', 'brother', 'brother']","Samuel:male,William:male,Patricia:female,Thelma:female,Henry:male,Benito:male",test
cd102c45-cc56-40da-9f6e-0821582d2f08,"('Melanie', 'Andrew')",nephew,son-father-sister-son-brother,"['son', 'father', 'sister', 'son', 'brother']","Melanie:female,Benito:male,William:male,Victoria:female,Jeremy:male,Andrew:male",test
439e7098-657d-4fa0-b09a-77c4b27902ca,"('Victoria', 'Benito')",nephew,son-father-son-uncle-son,"['son', 'father', 'son', 'uncle', 'son']","Victoria:female,Richard:male,Donald:male,Andrew:male,William:male,Benito:male",test
531582db-7b8a-4afb-b615-0e13a2cd52bb,"('Nancy', 'Angela')",mother,father-daughter-father-son-mother,"['father', 'daughter', 'father', 'son', 'mother']","Nancy:female,Samuel:male,Hattie:female,Gilbert:male,Angela:female",test
d42708a2-b449-4f3b-b5dd-d4f9efc0a7b8,"('Angela', 'Arlene')",niece,daughter-sister-father-brother-daughter,"['daughter', 'sister', 'father', 'brother', 'daughter']","Angela:female,Nancy:female,Hattie:female,Samuel:male,Milton:male,Arlene:female",test
bcd24027-3ec9-452d-bef6-5955ca2eb00b,"('Donald', 'Gilbert')",nephew,son-mother-son-uncle-son,"['son', 'mother', 'son', 'uncle', 'son']","Donald:male,Charles:male,Victoria:female,Andrew:male,Samuel:male,Gilbert:male",test
54890c2b-4be2-47ac-ae4f-a1a302a5e835,"('Robert', 'Dorothy')",sister,wife-daughter-grandfather-daughter,"['wife', 'daughter', 'grandfather', 'daughter']","Robert:male,Marie:female,Lizzie:female,Harold:male,Dorothy:female",test
ee8eb9a1-29b3-40c9-988a-38a728791c47,"('Pedro', 'Shantel')",mother-in-law,wife-sister-son-grandmother,"['wife', 'sister', 'son', 'grandmother']","Pedro:male,Dorothy:female,Tracy:female,Bernardo:male,Shantel:female",test
d275d071-51b0-4a94-9eef-f44c3e8de9bd,"('Louis', 'Tracy')",sister,son-mother-father-daughter,"['son', 'mother', 'father', 'daughter']","Louis:male,Wayne:male,Beverly:female,Harold:male,Tracy:female",test
7a77e744-db11-44a6-bc46-680d42bffd55,"('Marie', 'Shantel')",mother-in-law,husband-sister-daughter-grandmother,"['husband', 'sister', 'daughter', 'grandmother']","Marie:female,Robert:male,Dorothy:female,Heather:female,Shantel:female",test
319dcdf6-6f59-452b-8d2f-edc5ad726c84,"('Laura', 'Shantel')",grandmother,father-father-son-mother,"['father', 'father', 'son', 'mother']","Laura:female,Antonio:male,Harold:male,Pedro:male,Shantel:female",test
6cef16ac-f6d9-4050-abc3-8663a28aec34,"('Harold', 'Pedro')",son,daughter-son-grandmother-son,"['daughter', 'son', 'grandmother', 'son']","Harold:male,Tracy:female,Bernardo:male,Shantel:female,Pedro:male",test
eae46645-2b96-47c6-8fec-9a31504d8cfe,"('Antonio', 'Harold')",father,brother-son-mother-father,"['brother', 'son', 'mother', 'father']","Antonio:male,Robert:male,John:male,Marie:female,Harold:male",test
f91cd2f6-f515-49c1-b1f3-c2c536561d68,"('Donald', 'Pat')",nephew,son-brother-uncle-daughter-brother,"['son', 'brother', 'uncle', 'daughter', 'brother']","Donald:male,Richard:male,Andrew:male,Milton:male,Arlene:female,Pat:male",test
05044cbf-b1ea-45ad-a651-269956dfa05c,"('Shantel', 'Tracy')",daughter,son-daughter-grandfather-daughter,"['son', 'daughter', 'grandfather', 'daughter']","Shantel:female,Pedro:male,Annie:female,Harold:male,Tracy:female",test
12225c9a-c358-4054-b117-9a9d4ac15b06,"('Shantel', 'Marie')",daughter,daughter-son-grandfather-daughter,"['daughter', 'son', 'grandfather', 'daughter']","Shantel:female,Tracy:female,Aaron:male,Harold:male,Marie:female",test
94b2d9ef-8c16-4d4e-8ff0-3af97653f49d,"('Harold', 'Rebecca')",granddaughter,wife-husband-daughter-daughter,"['wife', 'husband', 'daughter', 'daughter']","Harold:male,Shantel:female,Dorothy:female,Rebecca:female",test
459bf892-1935-4ffc-9a53-21e024af38e8,"('Shantel', 'Allan')",grandson,son-father-daughter-son,"['son', 'father', 'daughter', 'son']","Shantel:female,Pedro:male,Harold:male,Marie:female,Allan:male",test
d801061d-0d71-4a8d-b09d-2e58aa9a4435,"('Harold', 'Emma')",granddaughter,wife-husband-daughter-daughter,"['wife', 'husband', 'daughter', 'daughter']","Harold:male,Shantel:female,Tracy:female,Emma:female",test
26e0d5d0-c9f6-4ccc-911a-3f4d13d3a62e,"('Shantel', 'Roberto')",grandson,son-father-daughter-son,"['son', 'father', 'daughter', 'son']","Shantel:female,Louis:male,Harold:male,Dorothy:female,Roberto:male",test
e8e5ca99-05cd-4334-b889-949660d97939,"('Antonio', 'Shantel')",mother,daughter-grandfather-son-mother,"['daughter', 'grandfather', 'son', 'mother']","Antonio:male,Laura:female,Harold:male,Pedro:male,Shantel:female",test
c9e59704-ba7a-46d1-ab95-ecdb943a94ac,"('Julie', 'Clifton')",father,brother-sister-mother-daughter-brother-father,"['brother', 'sister', 'mother', 'daughter', 'brother', 'father']","Julie:female,Kenneth:male,Bonnie:female,William:male,Clifton:male",test
b9809097-2143-4c09-a130-59adc3007ba9,"('Guadalupe', 'Thelma')",niece,daughter-sister-uncle-daughter-sister,"['daughter', 'sister', 'uncle', 'daughter', 'sister']","Guadalupe:female,Irene:female,Margaretta:female,William:male,Patricia:female,Thelma:female",test
0f014b7a-8f44-4079-9491-84d20bc16ac8,"('Angela', 'Henry')",nephew,brother-daughter-brother-sister-brother,"['brother', 'daughter', 'brother', 'sister', 'brother']","Angela:female,William:male,Patricia:female,Benito:male,Thelma:female,Henry:male",test
9d8dd327-a76f-4a65-ae51-1c2850ea69b5,"('Victoria', 'Pat')",nephew,brother-brother-wife-daughter-brother,"['brother', 'brother', 'wife', 'daughter', 'brother']","Victoria:female,Samuel:male,Milton:male,Guadalupe:female,Margaretta:female,Pat:male",test
4395279e-2d16-4da1-a77c-a0904376e9d3,"('Antonia', 'Richard')",grandson,son-sister-sister-sister-son,"['son', 'sister', 'sister', 'sister', 'son']","Antonia:female,Samuel:male,Melanie:female,Guadalupe:female,Victoria:female,Richard:male",test
aa82359e-b14f-4c29-8cd7-0e408424ab09,"('Guadalupe', 'Nancy')",niece,brother-daughter-sister-mother-daughter,"['brother', 'daughter', 'sister', 'mother', 'daughter']","Guadalupe:female,Samuel:male,Adeline:female,Hattie:female,Angela:female,Nancy:female",test
208fb2bd-9e06-49e4-a57d-bb0460012fcb,"('Milton', 'Richard')",nephew,sister-brother-brother-sister-son,"['sister', 'brother', 'brother', 'sister', 'son']","Milton:male,Melanie:female,Samuel:male,William:male,Victoria:female,Richard:male",test
b3385ece-720b-48b0-9e69-4561e0fd091e,"('Katherine', 'Alfredo')",nephew,son-brother-sister-aunt-son-brother,"['son', 'brother', 'sister', 'aunt', 'son', 'brother']","Katherine:female,James:male,Ronald:male,Jon:female,Erica:female,Michael:male,Alfredo:male",test
abd37269-e239-4c62-b67f-145fe41731e3,"('Mary', 'Patrick')",grandson,daughter-son-brother-father-sister-son,"['daughter', 'son', 'brother', 'father', 'sister', 'son']","Mary:female,Bonnie:female,Kenneth:male,William:male,Clifton:male,Erica:female,Patrick:male",test
66a9529d-cdae-4035-9ff3-5373afb8aec8,"('Warren', 'Mary')",grandmother,father-son-brother-brother-brother-grandmother,"['father', 'son', 'brother', 'brother', 'brother', 'grandmother']","Warren:male,Alvin:male,Arthur:male,Seth:male,Mary:female",test
0629dffd-be88-4d51-8269-66a8ab6b950f,"('Dorothy', 'Mary')",mother,daughter-father-daughter-brother-brother-grandmother,"['daughter', 'father', 'daughter', 'brother', 'brother', 'grandmother']","Dorothy:female,Lilly:female,Alvin:male,Seth:male,Warren:male,Mary:female",test
51a271b6-c59c-478d-9225-aafe69f354fc,"('Mary', 'David')",grandson,daughter-daughter-aunt-son-father-son,"['daughter', 'daughter', 'aunt', 'son', 'father', 'son']","Mary:female,Dorothy:female,Lilly:female,Bonnie:female,William:male,Clifton:male,David:male",test
acaaa4fa-d097-4b3e-a9c6-f042ef7b8b55,"('Daniel', 'Robert')",son-in-law,daughter-brother-son-aunt-sister-husband,"['daughter', 'brother', 'son', 'aunt', 'sister', 'husband']","Daniel:male,Bonnie:female,Alvin:male,Arthur:male,Erica:female,Katherine:female,Robert:male",test
7b6d4183-d0f1-483e-8021-74a99159cc4a,"('Robert', 'David')",nephew,daughter-brother-aunt-daughter-brother-brother,"['daughter', 'brother', 'aunt', 'daughter', 'brother', 'brother']","Robert:male,Charlsie:female,James:male,Bonnie:female,Julie:female,Kenneth:male,David:male",test
a3b2850d-1ca3-458e-ac37-7b04f6056702,"('Robert', 'Joseph')",brother,son-sister-brother-sister-mother-brother,"['son', 'sister', 'brother', 'sister', 'mother', 'brother']","Robert:male,Ronald:male,Charlsie:female,James:male,Jon:female,Katherine:female,Joseph:male",test
681c70d9-5d14-4ec2-a607-365ce8e1a342,"('Clifton', 'Patrick')",nephew,sister-son-brother-brother-brother-brother,"['sister', 'son', 'brother', 'brother', 'brother', 'brother']","Clifton:male,Erica:female,Alfredo:male,Michael:male,Ross:male,Patrick:male",test
8c7ba30b-593e-4a15-b676-e31424a70bcd,"('Erica', 'Seth')",nephew,son-aunt-son-sister-father-son,"['son', 'aunt', 'son', 'sister', 'father', 'son']","Erica:female,Michael:male,Dorothy:female,Arthur:male,Lilly:female,Alvin:male,Seth:male",test
29814a77-2a3f-4abd-b0d5-db08a63e4af1,"('Dorothy', 'Lilly')",daughter,son-brother-father-wife-son-sister,"['son', 'brother', 'father', 'wife', 'son', 'sister']","Dorothy:female,Warren:male,Arthur:male,Alvin:male,Seth:male,Lilly:female",test
96959759-475d-488d-ae95-11e38fd78830,"('Patrick', 'Mary')",grandmother,father-son-mother-husband-son-grandmother,"['father', 'son', 'mother', 'husband', 'son', 'grandmother']","Patrick:male,Joseph:male,Alfredo:male,Erica:female,Ross:male,Mary:female",test
044054de-0354-4164-98c8-c7c7362c668b,"('Daniel', 'Kenneth')",grandson,son-sister-son-father-son-brother,"['son', 'sister', 'son', 'father', 'son', 'brother']","Daniel:male,Alvin:male,Bonnie:female,David:male,Clifton:male,William:male,Kenneth:male",test
22c3e799-1b76-4f8b-ade2-7993012cf29c,"('Jon', 'Mary')",grandmother,father-son-mother-son-mother-mother,"['father', 'son', 'mother', 'son', 'mother', 'mother']","Jon:female,Robert:male,Ronald:male,Katherine:female,James:male,Mary:female",test
281b1edc-f3be-4648-9e49-4406d048a8c9,"('Joseph', 'Warren')",nephew,son-brother-mother-sister-husband-son,"['son', 'brother', 'mother', 'sister', 'husband', 'son']","Joseph:male,Alfredo:male,Michael:male,Erica:female,Dorothy:female,Alvin:male,Warren:male",test
2f434ff7-3953-4752-a7a3-9da997fad2d1,"('Robert', 'Clifton')",brother,son-sister-brother-mother-son-uncle,"['son', 'sister', 'brother', 'mother', 'son', 'uncle']","Robert:male,Ronald:male,Jon:female,Katherine:female,Clifton:male",test
9cbe70aa-33d2-4fba-964f-fa6eb02bdf50,"('Erica', 'Charlsie')",niece,son-brother-father-sister-son-sister,"['son', 'brother', 'father', 'sister', 'son', 'sister']","Erica:female,Alfredo:male,Patrick:male,Joseph:male,Katherine:female,Ronald:male,Charlsie:female",test
11eec92e-a118-483b-b977-3ebd7d17d8fc,"('Robert', 'Mary')",mother,daughter-brother-brother-mother-son-grandmother,"['daughter', 'brother', 'brother', 'mother', 'son', 'grandmother']","Robert:male,Jon:female,Ronald:male,James:male,Katherine:female,Mary:female",test
fc29975a-8d16-4ed3-91ba-0540507df00b,"('Alfredo', 'Bonnie')",aunt,brother-mother-husband-son-father-sister,"['brother', 'mother', 'husband', 'son', 'father', 'sister']","Alfredo:male,Ross:male,Erica:female,Joseph:male,Michael:male,Bonnie:female",test
0c949c9e-1fc6-4757-b22f-b0e01eff3933,"('Joseph', 'James')",nephew,son-mother-sister-daughter-sister-brother,"['son', 'mother', 'sister', 'daughter', 'sister', 'brother']","Joseph:male,Ross:male,Erica:female,Katherine:female,Charlsie:female,Jon:female,James:male",test
c93482af-0554-4139-a6ee-8b1651fdcfc9,"('Bonnie', 'Patrick')",nephew,daughter-brother-father-sister-son-brother,"['daughter', 'brother', 'father', 'sister', 'son', 'brother']","Bonnie:female,Julie:female,David:male,Clifton:male,Erica:female,Ross:male,Patrick:male",test
26ef6538-67ef-46e3-b142-c1a4142c9969,"('Charlsie', 'Clifton')",uncle,father-son-mother-son-brother-uncle,"['father', 'son', 'mother', 'son', 'brother', 'uncle']","Charlsie:female,Robert:male,James:male,Katherine:female,Ronald:male,Clifton:male",test
b51b2176-5f79-4cba-8992-f4b762a79ac3,"('Mary', 'Seth')",grandson,daughter-sister-son-sister-brother-brother,"['daughter', 'sister', 'son', 'sister', 'brother', 'brother']","Mary:female,Bonnie:female,Dorothy:female,Arthur:male,Lilly:female,Warren:male,Seth:male",test
5a0fc011-fc18-4e8b-a5c0-cb9ad87fdffc,"('Melanie', 'Samuel')",brother,daughter-grandfather-daughter-brother-brother,"['daughter', 'grandfather', 'daughter', 'brother', 'brother']","Melanie:female,Thelma:female,Jose:male,Victoria:female,Milton:male,Samuel:male",test
c53778ed-0405-4448-aef1-4fcb8491a65c,"('Charles', 'Jose')",grandfather,brother-mother-son-brother-grandfather,"['brother', 'mother', 'son', 'brother', 'grandfather']","Charles:male,Jeremy:male,Victoria:female,Richard:male,Andrew:male,Jose:male",test
c20baf17-9ac2-4e05-8518-45450e3d6eb7,"('Henry', 'Jose')",grandfather,mother-son-mother-daughter-grandfather,"['mother', 'son', 'mother', 'daughter', 'grandfather']","Henry:male,Melanie:female,Benito:male,Patricia:female,Jose:male",test
acb87fc9-a1f1-4323-ac3c-8785cf3a1820,"('Angela', 'Jeremy')",nephew,sister-son-mother-son-brother,"['sister', 'son', 'mother', 'son', 'brother']","Angela:female,Victoria:female,Richard:male,Charles:male,Jeremy:male",test
039463bd-3ec9-4737-842d-595095a31fa6,"('Samuel', 'Patricia')",niece,daughter-uncle-son-brother-sister,"['daughter', 'uncle', 'son', 'brother', 'sister']","Samuel:male,Hattie:female,William:male,Benito:male,Henry:male,Patricia:female",test
e8158d9c-478c-4b57-ab36-5589533996be,"('Milton', 'Hattie')",niece,brother-daughter-brother-mother-daughter,"['brother', 'daughter', 'brother', 'mother', 'daughter']","Milton:male,Samuel:male,Nancy:female,Gilbert:male,Angela:female,Hattie:female",test
97d790d0-bb1c-4cce-8611-e48eff90e9bf,"('Adeline', 'Milton')",uncle,father-daughter-mother-son-uncle,"['father', 'daughter', 'mother', 'son', 'uncle']","Adeline:female,Samuel:male,Hattie:female,Angela:female,Gilbert:male,Milton:male",test
e79a3bca-4dfa-40f0-a3b3-61c0127d79f8,"('Henry', 'Guadalupe')",aunt,sister-mother-son-father-sister,"['sister', 'mother', 'son', 'father', 'sister']","Henry:male,Patricia:female,Melanie:female,Benito:male,William:male,Guadalupe:female",test
3af7d9d5-84d5-48d2-96f8-70ae607ff729,"('Pedro', 'Shantel')",mother-in-law,wife-sister-son-grandmother,"['wife', 'sister', 'son', 'grandmother']","Pedro:male,Dorothy:female,Tracy:female,Bobby:male,Shantel:female",test
fe32b636-dd71-44f9-9067-d6cf20b57e1d,"('Patricia', 'Jose')",grandfather,father-daughter-brother-mother-father,"['father', 'daughter', 'brother', 'mother', 'father']","Patricia:female,William:male,Thelma:female,Henry:male,Melanie:female,Jose:male",test
4ef644ff-bf20-4ef4-b034-1c59692f8d1f,"('Guadalupe', 'Richard')",nephew,sister-son-brother-brother-brother,"['sister', 'son', 'brother', 'brother', 'brother']","Guadalupe:female,Victoria:female,Jeremy:male,Charles:male,Richard:male",test
d884662e-75e2-48aa-b82e-01cf23683b1e,"('Mary', 'Charlsie')",granddaughter,daughter-son-aunt-son-sister-sister,"['daughter', 'son', 'aunt', 'son', 'sister', 'sister']","Mary:female,Bonnie:female,William:male,Katherine:female,Ronald:male,Jon:female,Charlsie:female",test
4743f03a-c86d-410f-a445-9d47f9b2596c,"('Robert', 'Charlsie')",daughter,son-brother-mother-daughter-mother-daughter,"['son', 'brother', 'mother', 'daughter', 'mother', 'daughter']","Robert:male,Ronald:male,James:male,Katherine:female,Jon:female,Charlsie:female",test
764ff793-1981-44ed-ba69-95a0b0beeaee,"('Victoria', 'Jose')",father,sister-brother-brother-brother-father,"['sister', 'brother', 'brother', 'brother', 'father']","Victoria:female,Melanie:female,Milton:male,William:male,Samuel:male,Jose:male",test
5c1812f4-07cd-4133-968d-825dfd39a665,"('Adeline', 'Donald')",uncle,brother-mother-daughter-sister-uncle,"['brother', 'mother', 'daughter', 'sister', 'uncle']","Adeline:female,Gilbert:male,Angela:female,Hattie:female,Nancy:female,Donald:male",test
7cd8f87f-0be4-4efa-b02b-8041f19cddf5,"('Guadalupe', 'Henry')",nephew,sister-brother-brother-daughter-brother,"['sister', 'brother', 'brother', 'daughter', 'brother']","Guadalupe:female,Victoria:female,Milton:male,William:male,Patricia:female,Henry:male",test
0710b529-999d-4a27-81c6-2b1850a0bf21,"('Margaretta', 'Antonia')",grandmother,brother-sister-father-brother-mother,"['brother', 'sister', 'father', 'brother', 'mother']","Margaretta:female,Pat:male,Irene:female,Milton:male,William:male,Antonia:female",test
2893ef0d-b305-4ce6-a843-2814014e810b,"('Hattie', 'Nancy')",sister,father-son-sister-mother-daughter,"['father', 'son', 'sister', 'mother', 'daughter']","Hattie:female,Samuel:male,Gilbert:male,Adeline:female,Angela:female,Nancy:female",test
594053dc-ce7b-44fd-92d9-61c6cd734a26,"('Angela', 'Thelma')",niece,brother-brother-brother-son-sister,"['brother', 'brother', 'brother', 'son', 'sister']","Angela:female,Donald:male,Samuel:male,William:male,Benito:male,Thelma:female",test
0c894609-8160-41e2-8e8c-08d67cb5ccc7,"('Andrew', 'Jeremy')",brother,brother-brother-brother-father-son,"['brother', 'brother', 'brother', 'father', 'son']","Andrew:male,Charles:male,Richard:male,Donald:male,Jeremy:male",test
f7e0305c-f79e-46a8-9001-3b41cfa03a8b,"('Donald', 'Milton')",brother,brother-brother-brother-mother-son,"['brother', 'brother', 'brother', 'mother', 'son']","Donald:male,William:male,Samuel:male,Antonia:female,Milton:male",test
cb0d2dbd-02b4-4994-9385-82ecd2fcb79c,"('Milton', 'Patricia')",niece,sister-mother-daughter-brother-daughter,"['sister', 'mother', 'daughter', 'brother', 'daughter']","Milton:male,Victoria:female,Antonia:female,William:male,Patricia:female",test
75abec5f-daaa-4c0d-95e3-4100a9c536e6,"('William', 'Richard')",nephew,sister-son-brother-father-son,"['sister', 'son', 'brother', 'father', 'son']","William:male,Victoria:female,Charles:male,Jeremy:male,Donald:male,Richard:male",test
