id,query,target,f_comb,edge_types,genders,task_split
78e69cbf-0f3b-48fd-a8ed-3fc2382c9d71,"('Clifton', 'Ronald')",nephew,sister-daughter-mother-son-father-son,"['sister', 'daughter', 'mother', 'son', 'father', 'son']","Clifton:male,Katherine:female,Jon:female,James:male,Robert:male,Ronald:male",test
475670ef-4daf-40be-a685-343206d9a426,"('Nancy', 'Jose')",grandfather,father-son-sister-mother-father,"['father', 'son', 'sister', 'mother', 'father']","Nancy:female,Samuel:male,Gilbert:male,Adeline:female,Angela:female,Jose:male",test
b23c5bea-acfa-443b-a788-045e02d4a95b,"('Jeremy', 'Angela')",aunt,brother-brother-mother-mother-daughter,"['brother', 'brother', 'mother', 'mother', 'daughter']","Jeremy:male,Charles:male,Richard:male,Victoria:female,Antonia:female,Angela:female",test
1456ca47-4e93-43fb-9568-0c418b29caa9,"('Irene', 'Samuel')",uncle,sister-sister-mother-mother-son,"['sister', 'sister', 'mother', 'mother', 'son']","Irene:female,Arlene:female,Margaretta:female,Guadalupe:female,Antonia:female,Samuel:male",test
f1b6cb09-b55c-47d5-a8c5-32e542d62346,"('Guadalupe', 'Victoria')",sister,daughter-brother-sister-grandmother-daughter,"['daughter', 'brother', 'sister', 'grandmother', 'daughter']","Guadalupe:female,Arlene:female,Pat:male,Irene:female,Antonia:female,Victoria:female",test
09164876-026c-4a59-945a-6302ebce4af2,"('Jeremy', 'Guadalupe')",aunt,brother-mother-son-brother-aunt,"['brother', 'mother', 'son', 'brother', 'aunt']","Jeremy:male,Charles:male,Victoria:female,Andrew:male,Richard:male,Guadalupe:female",test
9733d4e8-949d-447d-9791-56fa358f74d5,"('Gilbert', 'William')",uncle,sister-sister-mother-brother-brother,"['sister', 'sister', 'mother', 'brother', 'brother']","Gilbert:male,Nancy:female,Hattie:female,Angela:female,Milton:male,William:male",test
78fc9d6a-fdbc-4da1-8868-8b18c8784405,"('Hattie', 'Antonia')",grandmother,sister-sister-mother-daughter-grandmother,"['sister', 'sister', 'mother', 'daughter', 'grandmother']","Hattie:female,Nancy:female,Adeline:female,Angela:female,Antonia:female",test
5e9cb37a-66b0-42ca-9f9e-c64437c5d8b4,"('Patricia', 'Guadalupe')",aunt,sister-brother-mother-mother-daughter,"['sister', 'brother', 'mother', 'mother', 'daughter']","Patricia:female,Thelma:female,Benito:male,Melanie:female,Antonia:female,Guadalupe:female",test
9699bdad-bd14-4889-bf1e-1782008f6b8a,"('Lena', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lena:female,Martha:female,Wesley:male,James:male",test
d5bf17e9-5920-4b6f-8676-76fb40f1aa41,"('Frances', 'Juanita')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Joshua:male,Juanita:female",test
0741bf9a-a8f6-4ff1-aac1-1a4f0828aed9,"('Ashley', 'Nicolas')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Ashley:female,Belva:female,Nicolas:male",test
ab39308c-d665-4d35-9d69-05de3524b2fd,"('David', 'Lena')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","David:female,Bobby:male,James:male,Lena:female",test
f78db574-0d7f-45b1-a705-6bfdc157c3b1,"('Cindy', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cindy:female,Francisco:male,Wayne:male,Frances:female",test
c61ed63a-404d-40c1-b40d-5bfb52403f95,"('Lynn', 'Hugh')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Lynn:female,Felicia:female,Frances:female,Hugh:male",test
c588b864-969a-4568-86b3-89013cdbd7d1,"('Frances', 'Marie')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Hugh:male,Marie:female",test
7b5999c2-7483-4089-a0e5-4e6234ca3de7,"('Lena', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lena:female,Mildred:female,Wesley:male,James:male",test
eeb66f86-6531-4a45-83b2-bace94372a67,"('David', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","David:female,Evangeline:female,Hugh:male,James:male",test
b3e9a99d-6f6e-41b0-84d8-84f142658428,"('Cindy', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cindy:female,Francisco:male,Richard:male,Frances:female",test
11a581fa-bf86-4989-98ba-6c5b858aff0b,"('Frances', 'Pamela')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Wesley:male,Pamela:female",test
2fbc5e33-21f1-4458-b71e-8c9cdf16ae10,"('Frances', 'Joshua')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,David:female,Marie:female,Joshua:male",test
b21e742e-7db2-4932-951a-745f33da0b4a,"('James', 'Gloria')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Hugh:male,Gloria:female",test
22efddf9-a585-4ba2-a647-0c4586fa7c30,"('Wesley', 'Joshua')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Wesley:male,Martha:female,Frances:female,Joshua:male",test
6289e130-3099-477c-bf79-2f4e5e631f51,"('Cindy', 'Lynn')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Cindy:female,Richard:male,James:male,Lynn:female",test
92ce6038-49dc-4fc7-b4d3-b4548555c2d8,"('Hugh', 'Lynn')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Hugh:male,Johnson:male,James:male,Lynn:female",test
b8d5d31c-ed17-4d3f-996a-adc404c340a5,"('Lynn', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lynn:female,Dolores:female,Joshua:male,James:male",test
c4ef4bbe-88c6-4570-8786-3891a34b06cf,"('Lena', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lena:female,Wesley:male,Chris:male,Frances:female",test
af6577fb-e9b8-45a9-a01a-d19d8b85fb93,"('James', 'Carrie')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Francisco:male,Carrie:female",test
0972c140-c56c-4408-866e-b0dbf2a1af0a,"('Wesley', 'Francisco')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Wesley:male,Martha:female,Frances:female,Francisco:male",test
c76d7d97-55f1-4774-a0f4-073ea2638bfe,"('Frances', 'Francisco')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,Lena:female,Pamela:female,Francisco:male",test
40afb4fc-7999-4560-a6d2-67379bfa176f,"('Frances', 'Andrea')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Joshua:male,Andrea:female",test
addfcf42-2a00-458f-b934-d6caa4b57471,"('Lynn', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lynn:female,Dolores:female,Joshua:male,James:male",test
fbc40a46-1ef5-4de8-97ae-d06a08364f39,"('Hugh', 'Wesley')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Hugh:male,Vanetta:female,Frances:female,Wesley:male",test
833bba82-4672-48cb-b6da-f76a7fb8ffbc,"('Frances', 'Wilhelmina')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Francisco:male,Wilhelmina:female",test
12509122-f29d-4f05-bf69-d4411caad600,"('Lynn', 'Frances')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lynn:female,Joshua:male,Joseph:male,Frances:female",test
9f69e447-b704-488a-88a6-bf9736080f0b,"('Frances', 'Hugh')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,Cindy:female,Anna:female,Hugh:male",test
3a54be64-3f39-49d7-b21e-6611ef9884c1,"('Wesley', 'Hugh')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Wesley:male,Mildred:female,Frances:female,Hugh:male",test
afd734f7-894e-4a9a-8246-da3691b042f1,"('Jon', 'Dorothy')",aunt,father-son-sister-mother-father-daughter,"['father', 'son', 'sister', 'mother', 'father', 'daughter']","Jon:female,Robert:male,Ronald:male,Charlsie:female,Katherine:female,Daniel:male,Dorothy:female",test
60268597-b83f-4374-be11-ee0326900608,"('Robert', 'Patrick')",nephew,son-brother-aunt-son-brother-brother,"['son', 'brother', 'aunt', 'son', 'brother', 'brother']","Robert:male,James:male,Ronald:male,Erica:female,Michael:male,Ross:male,Patrick:male",test
a1eff894-631a-4df3-86d5-692de85cc0cb,"('Frances', 'Hugh')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","Frances:female,Cindy:female,Natasha:female,Hugh:male",test
106bc167-77d3-4a30-81d7-4f253704d592,"('Dorothy', 'William')",nephew,son-aunt-daughter-brother-brother-brother,"['son', 'aunt', 'daughter', 'brother', 'brother', 'brother']","Dorothy:female,Arthur:male,Bonnie:female,Julie:female,David:male,Kenneth:male,William:male",test
28ec1020-eaf5-4fed-801a-93973e8c4d53,"('James', 'Felicia')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Joshua:male,Felicia:female",test
79fa0cf0-2dcf-4af7-b77c-d0b9ad108d9d,"('Joshua', 'Lena')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Joshua:male,Joseph:male,James:male,Lena:female",test
8ee893ba-111c-4fc8-8337-6dab37abfcff,"('Lynn', 'Lena')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Lynn:female,Thomas:male,James:male,Lena:female",test
e4596659-dba3-4a17-b6ea-956606cfad32,"('James', 'Tina')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Wesley:male,Tina:female",test
1e59ec95-708b-44c8-b53f-11f8a99725bf,"('Frances', 'Vanetta')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Hugh:male,Vanetta:female",test
2f85b9bd-0d61-4a9e-a43f-3acab93a559b,"('Frances', 'Pamela')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Wesley:male,Pamela:female",test
9276e81d-c31a-4ad9-baac-c9625c93c65b,"('Cindy', 'Frances')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cindy:female,Francisco:male,Wayne:male,Frances:female",test
59fc9174-10ca-4daa-933f-0a9c17490374,"('Cindy', 'Lena')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Cindy:female,Richard:male,James:male,Lena:female",test
5f40a0a2-9b4a-4ebe-97dd-6b299d3f5590,"('Lena', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lena:female,Pamela:female,Wesley:male,James:male",test
cb9ec828-48cd-425a-89e3-ce00fdb2c0f0,"('James', 'Pamela')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Wesley:male,Pamela:female",test
79ccb8c8-ffff-4caf-b5f2-8c73d4bb00de,"('Lynn', 'Wesley')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Lynn:female,Felicia:female,Frances:female,Wesley:male",test
afbf2412-87ba-4e4f-b64f-634a6497d207,"('James', 'Wesley')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,Lynn:female,Juanita:female,Wesley:male",test
56915871-c42b-49eb-8291-6005f7e5f394,"('Lynn', 'Hugh')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Lynn:female,Felicia:female,Frances:female,Hugh:male",test
76b99caf-a4cd-45c8-a32b-ecea57425d11,"('David', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","David:female,Marie:female,Hugh:male,James:male",test
e5cc3a35-f1ce-4c8c-9c27-678a4e683338,"('James', 'Anna')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Francisco:male,Anna:female",test
735187fe-3ffe-4385-b443-1fa406171b1f,"('Lynn', 'Frances')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lynn:female,Joshua:male,Clarence:male,Frances:female",test
b4929df8-7971-4d56-ae2f-969b5307d765,"('James', 'Wesley')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,Cindy:female,Carrie:female,Wesley:male",test
ede18f27-e427-418e-b141-13682670fdbe,"('Joshua', 'Lena')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Joshua:male,Joseph:male,James:male,Lena:female",test
a107c25b-ed84-48c1-9ab8-a7dc52c077fe,"('Frances', 'Felicia')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Joshua:male,Felicia:female",test
e85ac401-1fc5-474c-ae8a-8e4cbf37f225,"('James', 'Joshua')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,David:female,Gloria:female,Joshua:male",test
3a79bc40-ad1c-478f-8443-a07e20ea0c3a,"('Lynn', 'Frances')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lynn:female,Joshua:male,Joseph:male,Frances:female",test
61b9da46-3074-485d-961d-c126905cde7f,"('Frances', 'Wilhelmina')",granddaughter,husband-son-daughter,"['husband', 'son', 'daughter']","Frances:female,James:male,Francisco:male,Wilhelmina:female",test
a81ab816-10f4-469c-bd5d-173f28dffb18,"('David', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","David:female,Marie:female,Hugh:male,James:male",test
01fba4d3-af56-421d-9c08-74455a9eacf8,"('Wesley', 'Lynn')",sister,son-grandfather-daughter,"['son', 'grandfather', 'daughter']","Wesley:male,Theodore:male,James:male,Lynn:female",test
8d8f9581-0d30-4542-ad3f-bba110d6b6c6,"('James', 'Vanetta')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Hugh:male,Vanetta:female",test
8e87ae7d-624f-4197-99ef-9a3238e95d3e,"('Lena', 'Joshua')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Lena:female,Tina:female,Frances:female,Joshua:male",test
039a774b-7ebb-4155-8310-d0a78b3017be,"('David', 'Francisco')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","David:female,Marie:female,Frances:female,Francisco:male",test
6d2bbd7f-a2c7-4f5d-be77-b13631cebcd2,"('Lena', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Lena:female,Martha:female,Wesley:male,James:male",test
6f56fdc6-25ea-4353-98d8-99d0e185d87e,"('James', 'Dolores')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Joshua:male,Dolores:female",test
2159424d-43e1-43f6-a949-623b1744daa8,"('Lena', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lena:female,Wesley:male,Charles:male,Frances:female",test
63110466-2ee5-4948-8413-a7428fbb11c4,"('Lynn', 'Frances')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Lynn:female,Joshua:male,Thomas:male,Frances:female",test
2135fd04-bd6f-488f-8c9d-d55fe6c24ce2,"('Alice', 'John')",nephew,son-sister-father-brother-son-sister-mother-son,"['son', 'sister', 'father', 'brother', 'son', 'sister', 'mother', 'son']","Alice:female,Roger:male,Earline:female,Manuel:male,Donald:male,Edgar:male,Jodi:female,Marge:female,John:male",test
e7552f1c-7def-4df6-b3d8-ea0f1f2deb44,"('Dallas', 'Edgar')",nephew,son-aunt-sister-mother-son-brother-daughter-brother,"['son', 'aunt', 'sister', 'mother', 'son', 'brother', 'daughter', 'brother']","Dallas:male,Gerald:male,Marge:female,Melody:female,Elizabeth:female,James:male,Donald:male,Jodi:female,Edgar:male",test
fef4136c-023d-45f7-825d-f64b5ef10644,"('John', 'Melody')",aunt,brother-mother-son-grandfather-daughter-brother-daughter-aunt,"['brother', 'mother', 'son', 'grandfather', 'daughter', 'brother', 'daughter', 'aunt']","John:male,Orlando:male,Marge:female,Luis:male,Maria:female,Manuel:male,Earline:female,Melody:female",test
768ce17b-9b7f-45bc-8504-6094f7332852,"('Donald', 'Roger')",nephew,wife-son-mother-sister-daughter-sister-sister-brother,"['wife', 'son', 'mother', 'sister', 'daughter', 'sister', 'sister', 'brother']","Donald:male,Marge:female,Edgar:male,Alice:female,Earline:female,Kim:female,Mary:female,Roger:male",test
c5b1a55d-1158-4e0a-9f15-06126461ed9f,"('Cecelia', 'Maria')",aunt,mother-daughter-father-daughter-brother-brother-uncle-sister,"['mother', 'daughter', 'father', 'daughter', 'brother', 'brother', 'uncle', 'sister']","Cecelia:female,Melody:female,Katherine:female,Dallas:male,Gerald:male,David:male,Donald:male,Maria:female",test
f0e5d467-3a49-4f14-9b34-edd7abcc7d7f,"('Marge', 'Jeffery')",nephew,brother-sister-sister-sister-father-wife-son-son,"['brother', 'sister', 'sister', 'sister', 'father', 'wife', 'son', 'son']","Marge:female,Dallas:male,Alice:female,Melody:female,Maria:female,Luis:male,Elizabeth:female,James:male,Jeffery:male",test
be8699a6-1cf5-43d9-ad6e-fbcbd170177b,"('Orlando', 'Melody')",aunt,father-mother-son-brother-sister-mother-daughter-sister,"['father', 'mother', 'son', 'brother', 'sister', 'mother', 'daughter', 'sister']","Orlando:male,Donald:male,Elizabeth:female,James:male,Dallas:male,Alice:female,Maria:female,Melody:female",test
7f62c8a3-90e4-4400-81c2-1ca7ae8d7944,"('Alice', 'Katherine')",niece,mother-son-sister-brother-sister-husband-son-sister,"['mother', 'son', 'sister', 'brother', 'sister', 'husband', 'son', 'sister']","Alice:female,Elizabeth:female,Manuel:male,Maria:female,Donald:male,Melody:female,Dallas:male,David:male,Katherine:female",test
3fd00bbb-a1bc-4646-8e4a-55ad47c1a9d4,"('Jeffery', 'Melody')",aunt,brother-brother-father-brother-son-sister-aunt-sister,"['brother', 'brother', 'father', 'brother', 'son', 'sister', 'aunt', 'sister']","Jeffery:male,Richard:male,Lucas:male,James:male,Manuel:male,Roger:male,Kim:female,Maria:female,Melody:female",test
b54c0406-cf5e-4ba6-ae5e-abc11d1d512d,"('Kim', 'James')",uncle,mother-mother-son-sister-son-uncle-sister-brother,"['mother', 'mother', 'son', 'sister', 'son', 'uncle', 'sister', 'brother']","Kim:female,Alice:female,Elizabeth:female,Donald:male,Maria:female,Richard:male,Dallas:male,Marge:female,James:male",test
4d7efcbf-526f-493d-802a-c736a7b94947,"('David', 'Donald')",uncle,mother-daughter-brother-sister-brother-father-daughter-uncle,"['mother', 'daughter', 'brother', 'sister', 'brother', 'father', 'daughter', 'uncle']","David:male,Melody:female,Katherine:female,Gerald:male,Cecelia:female,Dallas:male,Donald:male",test
78b10b8d-77c3-4185-a1d9-98ae0a790a7e,"('Gerald', 'Marge')",aunt,mother-daughter-brother-brother-sister-brother-father-sister,"['mother', 'daughter', 'brother', 'brother', 'sister', 'brother', 'father', 'sister']","Gerald:male,Melody:female,Katherine:female,David:male,Cecelia:female,Dallas:male,Marge:female",test
47feee6c-683d-4ed4-9b21-74579d8e79d1,"('James', 'Katherine')",niece,son-sister-brother-brother-mother-brother-sister-daughter,"['son', 'sister', 'brother', 'brother', 'mother', 'brother', 'sister', 'daughter']","James:male,Jeffery:male,Leslie:female,Richard:male,Lucas:male,Maria:female,Donald:male,Melody:female,Katherine:female",test
6983af91-a063-4674-812f-911c9b828499,"('Manuel', 'David')",nephew,brother-sister-sister-daughter-sister-father-daughter-brother,"['brother', 'sister', 'sister', 'daughter', 'sister', 'father', 'daughter', 'brother']","Manuel:male,James:male,Alice:female,Melody:female,Katherine:female,Cecelia:female,Dallas:male,David:male",test
2a9d3683-e7bc-432c-9028-f952eed795f4,"('Kim', 'Luis')",grandfather,brother-sister-brother-mother-sister-brother-son-grandfather,"['brother', 'sister', 'brother', 'mother', 'sister', 'brother', 'son', 'grandfather']","Kim:female,Roger:male,Earline:female,Alice:female,Marge:female,James:male,Jeffery:male,Luis:male",test
020ac677-b25c-4ca2-a072-5f86700148ce,"('Katherine', 'James')",uncle,father-son-brother-sister-mother-sister-sister-brother,"['father', 'son', 'brother', 'sister', 'mother', 'sister', 'sister', 'brother']","Katherine:female,Dallas:male,Gerald:male,David:male,Cecelia:female,Melody:female,Maria:female,Marge:female,James:male",test
ab661c63-7933-499e-aaa5-2cdcf6f2a31d,"('Maria', 'David')",nephew,son-brother-father-brother-brother-mother-daughter-son,"['son', 'brother', 'father', 'brother', 'brother', 'mother', 'daughter', 'son']","Maria:female,Richard:male,Lucas:male,James:male,Donald:male,Elizabeth:female,Melody:female,David:male",test
faf72c2b-26f0-470e-98a4-e20182709794,"('Donald', 'Alice')",sister,son-sister-mother-brother-sister-son-grandmother-daughter,"['son', 'sister', 'mother', 'brother', 'sister', 'son', 'grandmother', 'daughter']","Donald:male,Edgar:male,Jodi:female,Marge:female,James:male,Elizabeth:female,Alice:female",test
bcfd460d-ba61-4868-841a-f389b81eb34b,"('Maria', 'Katherine')",niece,sister-sister-daughter-brother-brother-brother-sister-sister,"['sister', 'sister', 'daughter', 'brother', 'brother', 'brother', 'sister', 'sister']","Maria:female,Alice:female,Melody:female,Cecelia:female,David:male,Gerald:male,Katherine:female",test
79e5ee96-d514-4cb8-b434-e505acdc0a3e,"('Kim', 'Melody')",aunt,brother-sister-mother-son-uncle-father-son-sister,"['brother', 'sister', 'mother', 'son', 'uncle', 'father', 'son', 'sister']","Kim:female,Roger:male,Mary:female,Alice:female,Donald:male,Luis:male,James:male,Melody:female",test
62aa1145-25b8-4575-a1f2-670f9592de1a,"('Lucas', 'Melody')",aunt,mother-son-brother-sister-father-son-mother-sister,"['mother', 'son', 'brother', 'sister', 'father', 'son', 'mother', 'sister']","Lucas:male,Maria:female,Jeffery:male,Richard:male,Leslie:female,James:male,Melody:female",test
8327adaa-421e-4e07-b502-c8bc6ab47b65,"('James', 'Kim')",niece,brother-daughter-aunt-daughter-brother-sister-father-daughter,"['brother', 'daughter', 'aunt', 'daughter', 'brother', 'sister', 'father', 'daughter']","James:male,Dallas:male,Katherine:female,Alice:female,Earline:female,Roger:male,Mary:female,Manuel:male,Kim:female",test
23f5571d-53c3-4f55-acf8-0658adfd8b0f,"('Richard', 'Luis')",grandfather,sister-brother-sister-mother-son-brother-sister-grandfather,"['sister', 'brother', 'sister', 'mother', 'son', 'brother', 'sister', 'grandfather']","Richard:male,Leslie:female,Lucas:male,Maria:female,Jeffery:male,Luis:male",test
3d6cf83a-5e4c-4198-a667-1ba8fdce65e2,"('Roger', 'Luis')",grandfather,sister-sister-father-daughter-sister-mother-sister-father,"['sister', 'sister', 'father', 'daughter', 'sister', 'mother', 'sister', 'father']","Roger:male,Mary:female,Earline:female,Manuel:male,Kim:female,Alice:female,Melody:female,Luis:male",test
792df31f-39fa-4d6c-8eba-7e7d32a476a5,"('Edgar', 'Melody')",aunt,brother-father-son-sister-mother-brother-sister-sister,"['brother', 'father', 'son', 'sister', 'mother', 'brother', 'sister', 'sister']","Edgar:male,Orlando:male,Donald:male,Jodi:female,Marge:female,Manuel:male,Melody:female",test
4e2d4133-68c0-42e2-a967-d96664177856,"('Melody', 'Kim')",niece,daughter-father-sister-mother-son-daughter-brother-sister,"['daughter', 'father', 'sister', 'mother', 'son', 'daughter', 'brother', 'sister']","Melody:female,Katherine:female,Dallas:male,Marge:female,Elizabeth:female,Manuel:male,Mary:female,Roger:male,Kim:female",test
7ea09299-fa40-4d99-8044-179aab29d6c2,"('Maria', 'Mary')",niece,son-uncle-mother-daughter-brother-wife-son-sister,"['son', 'uncle', 'mother', 'daughter', 'brother', 'wife', 'son', 'sister']","Maria:female,Richard:male,Donald:male,Elizabeth:female,Melody:female,Manuel:male,Alice:female,Roger:male,Mary:female",test
8fc5bb92-5dc7-4833-9b56-278512557f07,"('Marge', 'Elizabeth')",mother,son-father-brother-daughter-mother-son-uncle-mother,"['son', 'father', 'brother', 'daughter', 'mother', 'son', 'uncle', 'mother']","Marge:female,Orlando:male,Donald:male,Manuel:male,Mary:female,Alice:female,Roger:male,James:male,Elizabeth:female",test
62d1c4df-0c29-4973-8dff-b78402b9ff32,"('James', 'Shana')",niece,daughter-aunt-brother-sister-brother-brother-son-sister,"['daughter', 'aunt', 'brother', 'sister', 'brother', 'brother', 'son', 'sister']","James:male,Leslie:female,Melody:female,Donald:male,Maria:female,Manuel:male,Dallas:male,David:male,Shana:female",test
0f9a5af3-fee8-4ffe-86da-3e24fb8c558b,"('Jodi', 'Manuel')",uncle,brother-father-son-aunt-son-sister-father-brother,"['brother', 'father', 'son', 'aunt', 'son', 'sister', 'father', 'brother']","Jodi:female,John:male,Donald:male,Edgar:male,Melody:female,Gerald:male,Katherine:female,Dallas:male,Manuel:male",test
6085ff26-7ba6-4c23-96b2-b0130b6639f3,"('Marge', 'Leslie')",niece,daughter-brother-aunt-son-uncle-son-brother-sister,"['daughter', 'brother', 'aunt', 'son', 'uncle', 'son', 'brother', 'sister']","Marge:female,Jodi:female,Orlando:male,Alice:female,Roger:male,James:male,Lucas:male,Jeffery:male,Leslie:female",test
e3784dc4-e100-4b42-8ee3-6defab058714,"('Alice', 'Jodi')",niece,brother-son-mother-sister-son-grandfather-son-daughter,"['brother', 'son', 'mother', 'sister', 'son', 'grandfather', 'son', 'daughter']","Alice:female,James:male,Jeffery:male,Maria:female,Marge:female,Edgar:male,Luis:male,Donald:male,Jodi:female",test
4cca2fc1-c9ab-49cc-ad72-28306f45fcd9,"('Mark', 'Albert')",nephew,daughter-sister-sister-mother-son-sister-mother-brother-son,"['daughter', 'sister', 'sister', 'mother', 'son', 'sister', 'mother', 'brother', 'son']","Mark:male,Marie:female,Leah:female,Donna:female,Wallace:male,Helen:female,Kyle:male,Albert:male",test
c604b43a-c5e5-42c0-9fd1-0a6f52d70ecd,"('Luis', 'James')",son,daughter-mother-daughter-sister-sister-daughter-sister-uncle,"['daughter', 'mother', 'daughter', 'sister', 'sister', 'daughter', 'sister', 'uncle']","Luis:male,Marge:female,Elizabeth:female,Maria:female,Melody:female,Alice:female,Earline:female,Kim:female,James:male",test
