id,query,target,f_comb,edge_types,genders,task_split
cfa1785d-8bc3-4952-a5f8-1b590c931365,"('Maria', 'Cecelia')",niece,husband-son-aunt-son-mother-son-father-daughter,"['husband', 'son', 'aunt', 'son', 'mother', 'son', 'father', 'daughter']","Maria:female,James:male,Richard:male,Melody:female,David:male,Gerald:male,Dallas:male,Cecelia:female",test
70d5102b-b300-46d4-9e63-0b468b71c3f9,"('Orlando', 'Dallas')",uncle,brother-father-wife-son-brother-mother-daughter-uncle,"['brother', 'father', 'wife', 'son', 'brother', 'mother', 'daughter', 'uncle']","Orlando:male,John:male,Donald:male,Marge:female,Edgar:male,Jodi:female,Dallas:male",test
9c0fab58-8b4e-489d-9885-83aff7f82465,"('Dallas', 'Mary')",niece,son-aunt-daughter-sister-brother-father-daughter-sister,"['son', 'aunt', 'daughter', 'sister', 'brother', 'father', 'daughter', 'sister']","Dallas:male,David:male,Alice:female,Kim:female,Earline:female,Roger:male,Manuel:male,Mary:female",test
01c47175-e63f-4b44-8f8c-0a5691820a2d,"('James', 'Elizabeth')",mother,son-uncle-son-sister-sister-aunt-sister-mother,"['son', 'uncle', 'son', 'sister', 'sister', 'aunt', 'sister', 'mother']","James:male,Richard:male,Manuel:male,Roger:male,Kim:female,Mary:female,Marge:female,Maria:female,Elizabeth:female",test
c6a51e4b-403d-498f-b0e7-faaea81dd22a,"('Donald', 'Earline')",niece,wife-son-sister-grandmother-husband-daughter-daughter-sister,"['wife', 'son', 'sister', 'grandmother', 'husband', 'daughter', 'daughter', 'sister']","Donald:male,Marge:female,John:male,Jodi:female,Elizabeth:female,Luis:male,Alice:female,Kim:female,Earline:female",test
f22ca1c7-2544-4d27-87ec-4d83d58ddc9c,"('Jeffery', 'Marge')",aunt,brother-brother-sister-father-brother-son-mother-sister,"['brother', 'brother', 'sister', 'father', 'brother', 'son', 'mother', 'sister']","Jeffery:male,Lucas:male,Richard:male,Leslie:female,James:male,Dallas:male,David:male,Melody:female,Marge:female",test
2defec5b-bbf2-431a-8a58-7ba9903c1f5a,"('Elizabeth', 'Maria')",daughter,son-brother-daughter-aunt-son-sister-father-sister,"['son', 'brother', 'daughter', 'aunt', 'son', 'sister', 'father', 'sister']","Elizabeth:female,James:male,Manuel:male,Mary:female,Melody:female,David:male,Katherine:female,Dallas:male,Maria:female",test
705fc0c3-fb39-4870-9f8d-8635e3d42328,"('Donald', 'James')",brother,daughter-brother-mother-son-sister-grandfather-daughter-brother,"['daughter', 'brother', 'mother', 'son', 'sister', 'grandfather', 'daughter', 'brother']","Donald:male,Jodi:female,Orlando:male,Marge:female,Luis:male,Melody:female,James:male",test
2285c7ba-1e4e-4eff-bb90-ad92029cdade,"('Dallas', 'Jeffery')",nephew,daughter-brother-brother-mother-son-sister-uncle-son,"['daughter', 'brother', 'brother', 'mother', 'son', 'sister', 'uncle', 'son']","Dallas:male,Katherine:female,David:male,Gerald:male,Melody:female,Cecelia:female,James:male,Jeffery:male",test
e039685c-0358-44a6-9626-2cfecda53a7c,"('Manuel', 'Richard')",nephew,wife-daughter-uncle-brother-wife-son-sister-brother,"['wife', 'daughter', 'uncle', 'brother', 'wife', 'son', 'sister', 'brother']","Manuel:male,Alice:female,Earline:female,Dallas:male,James:male,Maria:female,Lucas:male,Leslie:female,Richard:male",test
97894c1c-f23c-4a52-a818-3b7ac79a28e6,"('Shana', 'Maria')",aunt,sister-sister-father-wife-daughter-sister-brother-aunt,"['sister', 'sister', 'father', 'wife', 'daughter', 'sister', 'brother', 'aunt']","Shana:female,Cecelia:female,Katherine:female,Dallas:male,Melody:female,David:male,Maria:female",test
9a9f54c1-ab9d-4e52-a449-b7aca98dce3d,"('Richard', 'Elizabeth')",grandmother,brother-brother-father-brother-son-brother-brother-grandmother,"['brother', 'brother', 'father', 'brother', 'son', 'brother', 'brother', 'grandmother']","Richard:male,Jeffery:male,Lucas:male,James:male,Donald:male,Edgar:male,John:male,Orlando:male,Elizabeth:female",test
9739d1f7-e9ed-4d9a-98a4-f782f0f1ee13,"('James', 'Mary')",niece,father-son-brother-daughter-mother-brother-wife-daughter,"['father', 'son', 'brother', 'daughter', 'mother', 'brother', 'wife', 'daughter']","James:male,Luis:male,Donald:male,Dallas:male,Cecelia:female,Melody:female,Manuel:male,Alice:female,Mary:female",test
e531a85b-a133-4624-9b80-09c0e254e4fb,"('Richard', 'Alice')",aunt,brother-brother-brother-mother-husband-daughter-grandfather-daughter,"['brother', 'brother', 'brother', 'mother', 'husband', 'daughter', 'grandfather', 'daughter']","Richard:male,Lucas:male,Jeffery:male,Maria:female,James:male,Leslie:female,Luis:male,Alice:female",test
6077ad3c-210d-4a26-b598-89eb3f7723a8,"('Orlando', 'Melody')",aunt,brother-brother-father-wife-son-brother-mother-sister,"['brother', 'brother', 'father', 'wife', 'son', 'brother', 'mother', 'sister']","Orlando:male,John:male,Edgar:male,Donald:male,Marge:female,Melody:female",test
86330538-97a3-44a3-88b6-ccaf0840f915,"('Marge', 'Alice')",sister,son-brother-father-brother-daughter-brother-sister-aunt,"['son', 'brother', 'father', 'brother', 'daughter', 'brother', 'sister', 'aunt']","Marge:female,John:male,Orlando:male,Donald:male,Dallas:male,Shana:female,David:male,Katherine:female,Alice:female",test
ab57cb09-78b5-4b74-ace4-9e1ec213fbd6,"('Melody', 'Richard')",nephew,husband-daughter-sister-sister-aunt-son-brother-brother,"['husband', 'daughter', 'sister', 'sister', 'aunt', 'son', 'brother', 'brother']","Melody:female,Dallas:male,Shana:female,Cecelia:female,Katherine:female,Maria:female,Jeffery:male,Lucas:male,Richard:male",test
c56797e6-eff0-4e22-9042-696287d9ab98,"('Luis', 'Jodi')",granddaughter,son-sister-sister-brother-sister-sister-son-sister,"['son', 'sister', 'sister', 'brother', 'sister', 'sister', 'son', 'sister']","Luis:male,Donald:male,Maria:female,Alice:female,Dallas:male,Marge:female,Orlando:male,Jodi:female",test
d7b5f751-b519-45ca-b53d-4f746e980bb1,"('Elizabeth', 'Leslie')",granddaughter,son-sister-husband-son-father-son-father-daughter,"['son', 'sister', 'husband', 'son', 'father', 'son', 'father', 'daughter']","Elizabeth:female,Manuel:male,Maria:female,James:male,Lucas:male,Jeffery:male,Leslie:female",test
3bb53807-6c9e-4e28-a8a1-75a3457ed961,"('John', 'Luis')",grandfather,brother-sister-brother-mother-son-sister-brother-grandfather,"['brother', 'sister', 'brother', 'mother', 'son', 'sister', 'brother', 'grandfather']","John:male,Edgar:male,Jodi:female,Marge:female,Orlando:male,Luis:male",test
8e6dc793-0c85-41d9-8096-60d04be9a2d4,"('Jeffery', 'Melody')",aunt,father-son-brother-uncle-son-mother-daughter-aunt,"['father', 'son', 'brother', 'uncle', 'son', 'mother', 'daughter', 'aunt']","Jeffery:male,James:male,Richard:male,Donald:male,Orlando:male,Marge:female,Jodi:female,Melody:female",test
ceacb412-49fb-4ee0-91a4-1b239a2178cf,"('Kim', 'James')",uncle,sister-brother-sister-father-brother-sister-sister-brother,"['sister', 'brother', 'sister', 'father', 'brother', 'sister', 'sister', 'brother']","Kim:female,Mary:female,Roger:male,Earline:female,Manuel:male,Dallas:male,Maria:female,Melody:female,James:male",test
50a51456-f763-4832-82da-db04427fc7c2,"('Donald', 'David')",nephew,sister-son-father-brother-brother-daughter-sister-brother,"['sister', 'son', 'father', 'brother', 'brother', 'daughter', 'sister', 'brother']","Donald:male,Maria:female,Jeffery:male,James:male,Manuel:male,Dallas:male,Shana:female,Katherine:female,David:male",test
f98fa7ce-f7d7-4d2a-882e-dcd17b4758ae,"('Orlando', 'James')",uncle,mother-son-mother-daughter-father-brother-mother-son,"['mother', 'son', 'mother', 'daughter', 'father', 'brother', 'mother', 'son']","Orlando:male,Marge:female,John:male,Jodi:female,Donald:male,Manuel:male,Elizabeth:female,James:male",test
1f201591-dc59-4288-924b-891484c378e2,"('Dallas', 'Marge')",sister,brother-brother-sister-daughter-sister-father-son-aunt,"['brother', 'brother', 'sister', 'daughter', 'sister', 'father', 'son', 'aunt']","Dallas:male,James:male,Donald:male,Alice:female,Kim:female,Mary:female,Manuel:male,Roger:male,Marge:female",test
f15304ca-8564-4c61-b0b0-6520457ac6ce,"('Gerald', 'Alice')",aunt,brother-father-brother-sister-son-brother-sister-aunt,"['brother', 'father', 'brother', 'sister', 'son', 'brother', 'sister', 'aunt']","Gerald:male,David:male,Dallas:male,James:male,Marge:female,Orlando:male,Edgar:male,Jodi:female,Alice:female",test
29c23809-89da-4ac6-970e-80d837f95999,"('Dallas', 'Alice')",sister,sister-brother-daughter-aunt-son-uncle-brother-sister,"['sister', 'brother', 'daughter', 'aunt', 'son', 'uncle', 'brother', 'sister']","Dallas:male,Maria:female,Manuel:male,Mary:female,Melody:female,David:male,James:male,Donald:male,Alice:female",test
7bd0952f-b7a2-40e0-ab2a-a97f35d47504,"('James', 'Hugh')",son,daughter-daughter-uncle,"['daughter', 'daughter', 'uncle']","James:male,Lena:female,Pamela:female,Hugh:male",test
11b1955d-a083-4402-bcb6-5b7e69aff613,"('Hugh', 'Wesley')",brother,daughter-grandmother-son,"['daughter', 'grandmother', 'son']","Hugh:male,Vanetta:female,Frances:female,Wesley:male",test
07352296-4d72-4f23-867b-2dc91e0335fb,"('James', 'Natasha')",granddaughter,wife-son-daughter,"['wife', 'son', 'daughter']","James:male,Frances:female,Francisco:male,Natasha:female",test
50205005-e0f7-4386-a153-31b072016040,"('Cesar', 'Stanley')",nephew,son-aunt-son-aunt-father-son-wife-son-sister-brother,"['son', 'aunt', 'son', 'aunt', 'father', 'son', 'wife', 'son', 'sister', 'brother']","Cesar:male,Dan:male,Constance:female,Stanley:male,Ellen:female,Steven:male,Steve:male,Don:male,Rita:female",test
4da7525b-4b04-459e-96fd-43aec1c4fdb0,"('Clarence', 'Jacob')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Lorraine:female,Jacob:male",test
464afcd8-9ca3-4d45-b6fd-942afcd0568a,"('Clarence', 'Nicolas')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Belva:female,Nicolas:male",test
e1508cc0-9167-4382-9e11-005d139cd870,"('Clarence', 'Rosetta')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Nicolas:male,Rosetta:female",test
7f78dea0-6f86-4b6b-94cd-0eca9d783667,"('Clarence', 'Nicolas')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Belva:female,Nicolas:male",test
4541a41b-66a8-41ed-b86a-0f2fb449a922,"('Clarence', 'Rosetta')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Nicolas:male,Rosetta:female",test
51f8ec81-c2d2-4a64-b0ec-fa6d0f6f9480,"('Clarence', 'Kevin')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Lorraine:female,Kevin:male",test
42903104-bdf8-40cb-a148-82fd2109d223,"('Ashley', 'Jennifer')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,Dennis:male,Jennifer:female",test
83b85772-1dda-47c2-9c87-072dd21d642b,"('Clarence', 'Michael')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Mary:female,Michael:male",test
16b898d1-a77e-4e05-86d6-b6e614b030ab,"('Ashley', 'Charlotte')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,Tony:male,Charlotte:female",test
3dfca4ba-f6e5-449c-8a24-739e7c746559,"('Clarence', 'Glen')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Emily:female,Glen:male",test
55fc99eb-1440-4247-b53d-96540206ce2f,"('Clarence', 'Louise')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Jeff:male,Louise:female",test
262a6aaa-2561-4310-a9f0-f97d5aa4950d,"('Clarence', 'June')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Nicolas:male,June:female",test
329c0307-707e-4483-97d3-425b7dde32bb,"('Clarence', 'Glen')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Emily:female,Glen:male",test
946e19f0-a149-4317-9ea9-053788662090,"('Clarence', 'June')",granddaughter,grandson-sister,"['grandson', 'sister']","Clarence:male,Tony:male,June:female",test
0f226f4d-dc2d-4051-a875-9e555ecf0f22,"('Ashley', 'Michael')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Ashley:female,Emily:female,Michael:male",test
511be16e-05ba-4d6a-b258-ef2201d6757a,"('Clarence', 'Michael')",grandson,granddaughter-brother,"['granddaughter', 'brother']","Clarence:male,Emily:female,Michael:male",test
d40ab899-bd74-44ed-93db-c5970e5ffe75,"('Steve', 'Eric')",nephew,son-sister-mother-brother-daughter-mother-brother-son-mother-son,"['son', 'sister', 'mother', 'brother', 'daughter', 'mother', 'brother', 'son', 'mother', 'son']","Steve:male,Don:male,Rita:female,Constance:female,William:male,Monica:female,Margaret:female,Cesar:male,Dan:male,Patrice:female,Eric:male",test
9d872af3-9a66-4496-b8ba-79bdd2576d26,"('James', 'Constance')",sister,daughter-mother-brother-brother-daughter-uncle-sister-sister-daughter-aunt,"['daughter', 'mother', 'brother', 'brother', 'daughter', 'uncle', 'sister', 'sister', 'daughter', 'aunt']","James:male,Nadia:female,Ellen:female,Cesar:male,William:male,Teresita:female,Steve:male,Margaret:female,Mabel:female,Constance:female",test
193b29c0-225a-4635-9c7a-aae78111460c,"('Margaret', 'Steve')",brother,daughter-sister-father-daughter-brother-uncle-sister-daughter-uncle-brother,"['daughter', 'sister', 'father', 'daughter', 'brother', 'uncle', 'sister', 'daughter', 'uncle', 'brother']","Margaret:female,Eula:female,Monica:female,William:male,Willie:male,Steve:male,Ellen:female,Kathleen:female,Cesar:male",test
d1abed9f-1f1d-4d38-b6b1-556fd072b0de,"('Margaret', 'Eric')",nephew,sister-daughter-father-son-uncle-son-brother-mother-daughter-brother,"['sister', 'daughter', 'father', 'son', 'uncle', 'son', 'brother', 'mother', 'daughter', 'brother']","Margaret:female,Constance:female,Beatrice:female,Steve:male,Stanley:male,Cesar:male,Darryl:male,Dan:male,Patrice:female,Nora:female,Eric:male",test
a69511c8-dd5b-4d27-a204-84e6354e28a8,"('Margaret', 'Nadia')",niece,daughter-sister-father-sister-mother-daughter-daughter-sister-sister-sister,"['daughter', 'sister', 'father', 'sister', 'mother', 'daughter', 'daughter', 'sister', 'sister', 'sister']","Margaret:female,Monica:female,Eula:female,William:male,Patrice:female,Elsie:female,Ellen:female,Kathleen:female,Mabel:female,Sharon:female,Nadia:female",test
5ca1f9fd-ff5f-4b77-a379-c2f43692c3f4,"('Dan', 'Margaret')",aunt,brother-sister-brother-father-daughter-brother-sister-grandfather-son-sister,"['brother', 'sister', 'brother', 'father', 'daughter', 'brother', 'sister', 'grandfather', 'son', 'sister']","Dan:male,Darryl:male,Nora:female,Eric:male,Cesar:male,Steven:male,James:male,Margaret:female",test
29080e7d-0561-4f01-a83b-67fce2aa8229,"('Don', 'James')",uncle,sister-brother-sister-sister-brother-father-brother-daughter-brother-uncle,"['sister', 'brother', 'sister', 'sister', 'brother', 'father', 'brother', 'daughter', 'brother', 'uncle']","Don:male,Rita:female,Stanley:male,Beatrice:female,Steve:male,William:male,Eula:female,Willie:male,James:male",test
b13170fc-06d0-4272-8de1-8aa84ced2ca6,"('Stanley', 'Ellen')",aunt,brother-mother-brother-father-son-sister-daughter-aunt-daughter-aunt,"['brother', 'mother', 'brother', 'father', 'son', 'sister', 'daughter', 'aunt', 'daughter', 'aunt']","Stanley:male,Don:male,Constance:female,Cesar:male,Steven:male,Steve:male,Margaret:female,Teresita:female,Patrice:female,Nora:female,Ellen:female",test
7c0d552c-144d-4ad0-8b8f-a0fab9bb7098,"('Nadia', 'Patrice')",aunt,father-daughter-sister-grandmother-daughter-brother-brother-sister-father-daughter,"['father', 'daughter', 'sister', 'grandmother', 'daughter', 'brother', 'brother', 'sister', 'father', 'daughter']","Nadia:female,James:male,Mabel:female,Elsie:female,Constance:female,William:male,Steve:male,Ellen:female,Steven:male,Patrice:female",test
5cd1185e-e44b-4f16-b652-0971a5b5bcc7,"('Elsie', 'Darryl')",grandson,daughter-sister-brother-wife-son-mother-daughter-brother-mother-son,"['daughter', 'sister', 'brother', 'wife', 'son', 'mother', 'daughter', 'brother', 'mother', 'son']","Elsie:female,Margaret:female,Ellen:female,Cesar:male,Patrice:female,Eric:male,Nora:female,Dan:male,Darryl:male",test
71e00bbd-e878-4e77-901e-cafe46ea8837,"('Monica', 'Patrice')",aunt,mother-daughter-mother-daughter-sister-brother-father-sister-sister-sister,"['mother', 'daughter', 'mother', 'daughter', 'sister', 'brother', 'father', 'sister', 'sister', 'sister']","Monica:female,Margaret:female,Eula:female,Teresita:female,Willie:male,William:male,Constance:female,Patrice:female",test
104970ad-44dc-46f9-aa4c-2486e9ce3ce7,"('Ellen', 'Darryl')",nephew,sister-brother-son-mother-husband-son-sister-brother-mother-son,"['sister', 'brother', 'son', 'mother', 'husband', 'son', 'sister', 'brother', 'mother', 'son']","Ellen:female,Constance:female,Cesar:male,Dan:male,Patrice:female,Eric:male,Nora:female,Darryl:male",test
0fe1b247-d1da-4d83-9bdb-69fcf4d47480,"('Eric', 'Ellen')",aunt,brother-brother-mother-brother-brother-daughter-sister-sister-mother-sister,"['brother', 'brother', 'mother', 'brother', 'brother', 'daughter', 'sister', 'sister', 'mother', 'sister']","Eric:male,Darryl:male,Dan:male,Patrice:female,William:male,Steve:male,Rita:female,Beatrice:female,Constance:female,Ellen:female",test
2d0b8241-2b14-4ec5-a096-cc63d06ab267,"('Nora', 'William')",uncle,brother-father-son-sister-brother-brother-grandmother-husband-daughter-brother,"['brother', 'father', 'son', 'sister', 'brother', 'brother', 'grandmother', 'husband', 'daughter', 'brother']","Nora:female,Eric:male,Cesar:male,Dan:male,Darryl:male,Elsie:female,Steven:male,Ellen:female,William:male",test
c5e1a350-9492-4d24-a808-532f35e22d52,"('Ashley', 'Emily')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,Michael:male,Emily:female",test
692e3585-40be-49f4-bdfa-5575d0a9662a,"('Ashley', 'Jennifer')",granddaughter,grandson-sister,"['grandson', 'sister']","Ashley:female,Dennis:male,Jennifer:female",test
5ccbd458-0e90-4a91-8b3d-fc06c1364670,"('Darryl', 'William')",uncle,father-son-father-son-father-daughter-brother-mother-son-uncle,"['father', 'son', 'father', 'son', 'father', 'daughter', 'brother', 'mother', 'son', 'uncle']","Darryl:male,Cesar:male,Dan:male,Eric:male,Nora:female,Patrice:female,William:male",test
5a3559c6-c217-4996-b17e-0aaa1bb13d0e,"('Constance', 'Steven')",father,son-sister-father-sister-mother-daughter-sister-sister-sister-father,"['son', 'sister', 'father', 'sister', 'mother', 'daughter', 'sister', 'sister', 'sister', 'father']","Constance:female,Stanley:male,Beatrice:female,Steve:male,Margaret:female,Elsie:female,Patrice:female,Ellen:female,Steven:male",test
54f551fa-af91-4852-a9e8-e36551582d7a,"('James', 'Stanley')",nephew,daughter-aunt-son-grandfather-son-daughter-brother-sister-mother-son,"['daughter', 'aunt', 'son', 'grandfather', 'son', 'daughter', 'brother', 'sister', 'mother', 'son']","James:male,Nadia:female,Patrice:female,Eric:male,Steven:male,Steve:male,Rita:female,Don:male,Beatrice:female,Constance:female,Stanley:male",test
9d6e1147-738a-492c-8601-3bf0efd0d4f8,"('Steve', 'Steven')",father,son-sister-brother-aunt-sister-sister-daughter-aunt-daughter-grandfather,"['son', 'sister', 'brother', 'aunt', 'sister', 'sister', 'daughter', 'aunt', 'daughter', 'grandfather']","Steve:male,Stanley:male,Rita:female,Don:male,Patrice:female,Constance:female,Margaret:female,Eula:female,Ellen:female,Mabel:female,Steven:male",test
1d1def33-5593-451a-b08d-306c34b26522,"('Patrice', 'Willie')",nephew,father-son-brother-brother-brother-sister-daughter-uncle-daughter-brother,"['father', 'son', 'brother', 'brother', 'brother', 'sister', 'daughter', 'uncle', 'daughter', 'brother']","Patrice:female,Steven:male,James:male,Steve:male,Cesar:male,Ellen:female,Sharon:female,William:male,Eula:female,Willie:male",test
9a27f18e-f08b-4d10-8bc0-f701d29f0e16,"('Steven', 'Darryl')",grandson,daughter-sister-mother-daughter-brother-son-mother-daughter-brother-brother,"['daughter', 'sister', 'mother', 'daughter', 'brother', 'son', 'mother', 'daughter', 'brother', 'brother']","Steven:male,Ellen:female,Margaret:female,Elsie:female,Constance:female,Cesar:male,Dan:male,Patrice:female,Nora:female,Eric:male,Darryl:male",test
29e72fa8-1b92-4f1d-a10a-cddfed0ac390,"('Elsie', 'Nora')",granddaughter,daughter-sister-daughter-sister-sister-sister-sister-father-sister-daughter,"['daughter', 'sister', 'daughter', 'sister', 'sister', 'sister', 'sister', 'father', 'sister', 'daughter']","Elsie:female,Margaret:female,Ellen:female,Nadia:female,Kathleen:female,Sharon:female,James:male,Patrice:female,Nora:female",test
6d4c7b78-2c97-49d4-9d3e-4174ea9ebfce,"('Nadia', 'Steve')",uncle,mother-daughter-sister-father-mother-son-sister-daughter-grandfather-son,"['mother', 'daughter', 'sister', 'father', 'mother', 'son', 'sister', 'daughter', 'grandfather', 'son']","Nadia:female,Ellen:female,Mabel:female,Sharon:female,James:male,Elsie:female,Cesar:male,Constance:female,Beatrice:female,Steven:male,Steve:male",test
77b2ecfc-4870-409c-a3e9-0bc9674fb331,"('Ellen', 'Patrice')",sister,daughter-sister-sister-mother-daughter-father-brother-son-sister-aunt,"['daughter', 'sister', 'sister', 'mother', 'daughter', 'father', 'brother', 'son', 'sister', 'aunt']","Ellen:female,Kathleen:female,Mabel:female,Sharon:female,James:male,Steve:male,Stanley:male,Rita:female,Patrice:female",test
de30ca2d-fb41-4792-9f1e-1c9c83670a96,"('Eric', 'William')",uncle,sister-brother-mother-brother-daughter-father-daughter-sister-mother-brother,"['sister', 'brother', 'mother', 'brother', 'daughter', 'father', 'daughter', 'sister', 'mother', 'brother']","Eric:male,Nora:female,Darryl:male,Patrice:female,James:male,Kathleen:female,Sharon:female,Mabel:female,Ellen:female,William:male",test
7b3162f4-9c8b-4ea8-958f-9e60360877be,"('Patrice', 'Mabel')",niece,sister-son-sister-brother-brother-grandfather-son-son-uncle-daughter,"['sister', 'son', 'sister', 'brother', 'brother', 'grandfather', 'son', 'son', 'uncle', 'daughter']","Patrice:female,Constance:female,Stanley:male,Beatrice:female,Sidney:male,Don:male,Steven:male,Steve:male,James:male,Mabel:female",test
9ecc7f3e-5a6c-4515-a5d5-24a364edc554,"('Mabel', 'Patrice')",aunt,sister-sister-sister-sister-sister-mother-father-daughter-son-aunt,"['sister', 'sister', 'sister', 'sister', 'sister', 'mother', 'father', 'daughter', 'son', 'aunt']","Mabel:female,Sharon:female,Nadia:female,Kathleen:female,Ellen:female,Steven:male,Constance:female,Sidney:male,Patrice:female",test
c09c730f-e6af-46df-b430-78c261f0b6d0,"('Elsie', 'Margaret')",daughter,son-son-brother-mother-daughter-mother-sister-husband-son-aunt,"['son', 'son', 'brother', 'mother', 'daughter', 'mother', 'sister', 'husband', 'son', 'aunt']","Elsie:female,Cesar:male,Eric:male,Darryl:male,Patrice:female,Nora:female,Constance:female,Steve:male,Stanley:male,Margaret:female",test
5aa99261-c59f-4c3d-96fa-07d8037751da,"('Ellen', 'Eula')",niece,sister-son-father-brother-son-sister-brother-brother-aunt-daughter,"['sister', 'son', 'father', 'brother', 'son', 'sister', 'brother', 'brother', 'aunt', 'daughter']","Ellen:female,Constance:female,Stanley:male,Steve:male,Cesar:male,Dan:male,Nora:female,Eric:male,Darryl:male,Margaret:female,Eula:female",test
749de1f8-f042-4792-9703-6ca5282a736b,"('Monica', 'Cesar')",uncle,sister-brother-sister-brother-mother-daughter-brother-uncle-son-uncle,"['sister', 'brother', 'sister', 'brother', 'mother', 'daughter', 'brother', 'uncle', 'son', 'uncle']","Monica:female,Eula:female,Willie:male,Teresita:female,Margaret:female,Steve:male,Stanley:male,Cesar:male",test
7bd0c66d-f59f-4248-b5ee-60b265a27e00,"('Ellen', 'Steven')",father,husband-daughter-sister-sister-sister-sister-father-sister-son-grandfather,"['husband', 'daughter', 'sister', 'sister', 'sister', 'sister', 'father', 'sister', 'son', 'grandfather']","Ellen:female,James:male,Kathleen:female,Sharon:female,Mabel:female,Nadia:female,Patrice:female,Dan:male,Steven:male",test
58a013f3-2f74-4d5f-8712-cb223cca2beb,"('Don', 'James')",uncle,sister-brother-brother-sister-mother-brother-brother-wife-daughter-uncle,"['sister', 'brother', 'brother', 'sister', 'mother', 'brother', 'brother', 'wife', 'daughter', 'uncle']","Don:male,Beatrice:female,Sidney:male,Stanley:male,Constance:female,Cesar:male,William:male,Margaret:female,Teresita:female,James:male",test
6f28484d-51a0-4a36-b222-7ed95467f6e4,"('Steve', 'Willie')",nephew,brother-brother-daughter-aunt-son-aunt-mother-daughter-daughter-brother,"['brother', 'brother', 'daughter', 'aunt', 'son', 'aunt', 'mother', 'daughter', 'daughter', 'brother']","Steve:male,Cesar:male,James:male,Kathleen:female,Constance:female,Stanley:male,Ellen:female,Elsie:female,Margaret:female,Eula:female,Willie:male",test
5ef575e4-f815-462e-8f76-a5e76f4ff44c,"('Steven', 'Dan')",grandson,son-sister-sister-brother-sister-sister-sister-son-sister-brother,"['son', 'sister', 'sister', 'brother', 'sister', 'sister', 'sister', 'son', 'sister', 'brother']","Steven:male,Steve:male,Patrice:female,Margaret:female,Cesar:male,Ellen:female,Constance:female,Eric:male,Nora:female,Dan:male",test
