id,query,target,f_comb,edge_types,genders,task_split
92e244c3-040b-4df1-900a-24000f16e145,"('Patrice', 'William')",brother,son-sister-brother-mother-son-father-son-uncle-daughter-uncle,"['son', 'sister', 'brother', 'mother', 'son', 'father', 'son', 'uncle', 'daughter', 'uncle']","Patrice:female,Dan:male,Nora:female,Darryl:male,Cesar:male,Steve:male,Beatrice:female,William:male",test
c17b8298-f7b5-4308-94d5-044aa117bdbc,"('Constance', 'Mabel')",niece,son-brother-sister-aunt-husband-daughter-sister-sister-father-daughter,"['son', 'brother', 'sister', 'aunt', 'husband', 'daughter', 'sister', 'sister', 'father', 'daughter']","Constance:female,Sidney:male,Don:male,Beatrice:female,Ellen:female,James:male,Sharon:female,Kathleen:female,Mabel:female",test
a1f972e4-588d-4e58-ac57-c2773a5663bc,"('Margaret', 'Ellen')",sister,sister-father-son-brother-son-brother-brother-aunt-son-aunt,"['sister', 'father', 'son', 'brother', 'son', 'brother', 'brother', 'aunt', 'son', 'aunt']","Margaret:female,Constance:female,Steven:male,Steve:male,Cesar:male,Darryl:male,Eric:male,Dan:male,Don:male,Ellen:female",test
d184a674-a258-4e15-ada0-393e2b175d93,"('Elsie', 'Margaret')",daughter,daughter-brother-sister-brother-daughter-sister-aunt-sister-father-daughter,"['daughter', 'brother', 'sister', 'brother', 'daughter', 'sister', 'aunt', 'sister', 'father', 'daughter']","Elsie:female,Ellen:female,Steve:male,Patrice:female,James:male,Sharon:female,Mabel:female,Constance:female,Steven:male,Margaret:female",test
a67c5249-a7c1-4832-a5bb-04a50174b1b2,"('Constance', 'Steven')",father,daughter-grandmother-daughter-daughter-sister-sister-sister-father-daughter-grandfather,"['daughter', 'grandmother', 'daughter', 'daughter', 'sister', 'sister', 'sister', 'father', 'daughter', 'grandfather']","Constance:female,Beatrice:female,Elsie:female,Margaret:female,Eula:female,Teresita:female,Monica:female,Mary:female,William:male,Steven:male",test
ba9fc6cb-d654-4cfb-95d3-deeae093b211,"('William', 'Ellen')",sister,daughter-sister-mother-brother-sister-son-sister-grandfather-son-sister,"['daughter', 'sister', 'mother', 'brother', 'sister', 'son', 'sister', 'grandfather', 'son', 'sister']","William:male,Mary:female,Eula:female,Margaret:female,James:male,Constance:female,Stanley:male,Beatrice:female,Steven:male,Cesar:male,Ellen:female",test
9daf5c5c-4bf2-475e-8bd6-8b7043db0ddb,"('Margaret', 'Patrice')",sister,daughter-aunt-mother-son-sister-father-daughter-daughter-sister-aunt,"['daughter', 'aunt', 'mother', 'son', 'sister', 'father', 'daughter', 'daughter', 'sister', 'aunt']","Margaret:female,Eula:female,Constance:female,Elsie:female,James:male,Steven:male,Ellen:female,Nadia:female,Mabel:female,Patrice:female",test
85bdeabc-8d7a-4946-bf61-759cbe247e3b,"('Cesar', 'Stanley')",nephew,son-brother-aunt-husband-son-uncle-daughter-uncle-daughter-brother,"['son', 'brother', 'aunt', 'husband', 'son', 'uncle', 'daughter', 'uncle', 'daughter', 'brother']","Cesar:male,Eric:male,Dan:male,Constance:female,Steve:male,Sidney:male,William:male,Mary:female,Beatrice:female,Stanley:male",test
393f12cf-2abb-44cd-9c7d-22155c2be015,"('Ellen', 'Dan')",nephew,sister-mother-son-son-aunt-daughter-uncle-wife-daughter-brother,"['sister', 'mother', 'son', 'son', 'aunt', 'daughter', 'uncle', 'wife', 'daughter', 'brother']","Ellen:female,Constance:female,Elsie:female,Steve:male,Sidney:male,Margaret:female,Mary:female,Cesar:male,Patrice:female,Nora:female,Dan:male",test
f9a95e88-f822-4f90-bdca-4baa59d7c15c,"('Maida', 'Numbers')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Rebecca:female,Numbers:male,Michael:male,Crystal:female",test
415e49fd-a9c6-4c8b-bff3-ba2a40aeda4b,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Susan:female,Helen:female,Mary:female",test
73126856-4015-4a70-8a6d-15dec300526b,"('Ronald', 'Glenda')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Ronald:male,Ruby:female,Frances:female,Glenda:female",test
45e06984-5cfd-41f1-91b9-11b8c7472f52,"('John', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","John:male,Phillip:male,Steven:male,Ronald:male",test
3c3a668b-79ca-433e-9514-4878d5c93fcf,"('Kathleen', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Kathleen:female,William:male,John:male,Donna:female",test
35fdcec1-9682-490a-b9a3-b2b22e014505,"('Johanna', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Johanna:female,Howard:male,Wayne:male,Henry:male",test
d80aef9e-0a56-4794-bf6d-697b55a91719,"('Marian', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Marian:female,Devin:male,Johanna:female,Henry:male",test
3641b5d5-458b-4e4b-9d4c-574ff28a4e75,"('Philip', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Philip:male,Rita:female,Marian:female,Donna:female",test
1d62cb3e-3f3d-441a-9cf1-a27aeb51de98,"('Edward', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Edward:male,Kathleen:female,Johanna:female,Donna:female",test
a8882cc6-43f3-49c5-8905-842b33081cf2,"('Wayne', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Wayne:male,Johanna:female,Cedric:male,Donna:female",test
af69fbd9-45b9-45ee-a9dd-4fe020a1a951,"('Young', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Young:male,Johanna:female,Sarah:female,Donna:female",test
8ee03b33-c8cf-4dfa-8b3f-518ab62180eb,"('Marian', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Marian:female,James:male,Philip:male,Henry:male",test
a208c028-080b-4a67-810a-39515fb798cb,"('Kathleen', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Kathleen:female,Edward:male,John:male,Donna:female",test
54287001-e629-42bc-bd79-611946349f10,"('Wayne', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Wayne:male,Marian:female,Tammy:female,Donna:female",test
dfc1e672-ea86-4aca-9ea0-1eaeb47933ca,"('Wayne', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Wayne:male,Johanna:female,Cedric:male,Donna:female",test
e0eb320f-4259-4c7b-9d98-20ae9571cfd1,"('Wayne', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Wayne:male,Janet:female,Johanna:female,Donna:female",test
1e4d4a10-6bd7-4065-a3d7-41f97401c6a0,"('Philip', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Philip:male,Joseph:male,Ashley:female,Henry:male",test
03748c1f-943f-4450-949e-331fc11ad11c,"('Johanna', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Johanna:female,Cedric:male,Wayne:male,Henry:male",test
c5e455de-fae3-4544-b9b8-7be3512262d7,"('Philip', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Philip:male,Ashley:female,Gloria:female,Donna:female",test
f636b396-79bd-47a5-9b64-58810209ae11,"('Young', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Young:male,Kathleen:female,Nicole:female,Donna:female",test
54acd335-1add-4062-bf86-6e90ea643749,"('Sarah', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Sarah:female,Johanna:female,Kathleen:female,Donna:female",test
d4c7c9cc-a240-49fd-8d8a-efc698fda628,"('Wayne', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Wayne:male,Howard:male,Marian:female,Henry:male",test
2c62bd8a-a1c9-4775-aafb-530cbb1f589a,"('Marian', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Marian:female,Devin:male,Philip:male,Henry:male",test
bf3525a3-11bb-4654-b575-f6f36a52061d,"('Marian', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Marian:female,Joseph:male,Philip:male,Donna:female",test
1bc99b43-2c1f-4f87-9a3c-39699008aedf,"('Wayne', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Wayne:male,Howard:male,Marian:female,Henry:male",test
693258ae-f953-46cb-a3a7-3c495b6805fd,"('Wayne', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Wayne:male,Kathleen:female,Nicole:female,Donna:female",test
6ba07e36-7ecd-4768-81f5-97f024ad8616,"('Noreen', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Noreen:female,Kathleen:female,Marian:female,Donna:female",test
738d881b-dc78-49e2-a6ef-a25b1f22a548,"('Wayne', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Wayne:male,Johanna:female,Matthew:male,Donna:female",test
5d451f82-a909-4070-a214-8bb32a872e9d,"('John', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","John:male,Kari:female,Kathleen:female,Donna:female",test
9d8931ad-62f7-4117-acfa-066ebcc0bd68,"('Kathleen', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Kathleen:female,Lance:male,Ashley:female,Henry:male",test
cb2886d5-42c9-4298-9e4b-40d7d1b4595f,"('Marian', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Marian:female,Joseph:male,Philip:male,Donna:female",test
b8e35ee9-f864-4a29-8ab1-3faf17bd7273,"('Sarah', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Sarah:female,Johanna:female,Kathleen:female,Donna:female",test
bf1efd66-3641-4dc3-b77a-b6302766a280,"('Johanna', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Johanna:female,Marian:female,Tammy:female,Donna:female",test
bc7139a4-3b5e-4e7e-8708-cb3bdf888143,"('Young', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Young:male,Johanna:female,Sarah:female,Donna:female",test
bb899364-db6c-4c80-9911-a5ec22c9f3c4,"('Johanna', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Johanna:female,Matthew:male,Wayne:male,Donna:female",test
9aa348f5-db41-4c5f-a736-b14827fb85ed,"('David', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","David:male,Robert:male,Tim:male,Stuart:male,Sharon:female",test
e3f9d550-bcce-420c-840d-6164d3d1e029,"('Sharon', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Sharon:female,Christopher:male,Diana:female,Debra:female,Amanda:female",test
7ba1a0f4-d5b0-48ed-9233-931eb20b7fe0,"('Amanda', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Amanda:female,Pablo:male,Joseph:male,Debra:female,Pedro:male",test
a9da4ae0-2627-44a5-9995-314c825b0b45,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Sofia:female,Diana:female,Debra:female,Keith:male",test
bec97a23-1bd2-4c19-a0f8-c06b08fd486f,"('Robert', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,Ray:male,Sharon:female,Stuart:male,Dora:female",test
cf2de22f-d521-4ae1-b1e3-d3194b951890,"('Debra', 'Pedro')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Amanda:female,Pedro:male,Joseph:male",test
7d7d145a-bc9f-4169-a23e-030625ad4392,"('Sharon', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Sharon:female,Robert:male,Tim:male,Debra:female,Roy:male",test
7666393b-f205-444c-bfc1-bd4b6abb8bd4,"('Debra', 'Diana')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Jean:female,June:female,Diana:female,David:male",test
3ca4ec4e-69d8-47f0-8619-aece9e6de083,"('Stuart', 'Sharon')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stuart:male,Diana:female,Rita:female,Sharon:female,Nicole:female",test
135d1063-e384-481f-affc-75fc42412609,"('Marianne', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marianne:female,William:male,Edward:male,Franklin:male,Helen:female",test
f36ed5b1-5b4e-40af-aaf8-f1f396ed7c12,"('Kenda', 'Stanley')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Stanley:male,Dulcie:female",test
e1c08e1c-3879-4730-acdf-fdf3896cfc38,"('Tyrone', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Tyrone:male,John:male,Patricia:female,Franklin:male,Joann:female",test
0a63334b-c6d0-4c82-a8cf-7a66e34e6b1f,"('Kenda', 'Stanley')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Stanley:male,Steven:male",test
142d27d4-d57e-43fa-bd02-685a6b3a4adc,"('Juan', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Juan:male,Tyrone:male,John:male,Franklin:male,Patricia:female",test
92867d19-8d20-4551-b7f4-cd6957dfe77a,"('Marsha', 'Kenda')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Russell:male,Kenda:female,Luis:male",test
61d5fc54-7242-484a-8a50-ddfaa71f127f,"('Juan', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Juan:male,Erin:female,Marianne:female,Kenda:female,Patricia:female",test
612b311e-06d4-4c05-8e78-ad8ca1515444,"('Kenda', 'Etta')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Kenda:female,Marianne:female,Erin:female,Etta:female,Franklin:male",test
d2756ca7-6e29-4094-8bc1-344cd315b4aa,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,Keith:male,Diana:female,Stuart:male,Thomas:male",test
7dfa30ca-53e0-467f-b41a-74a338866128,"('Kyle', 'Shirley')",daughter,wife-daughter,"['wife', 'daughter']","Kyle:male,Karen:female,Shirley:female,Henry:male",test
1dbbc66e-ac52-4e21-81ed-7678c4fc90ee,"('Mark', 'Danielle')",mother,wife-daughter-sister-mother-sister-sister-brother-brother-mother,"['wife', 'daughter', 'sister', 'mother', 'sister', 'sister', 'brother', 'brother', 'mother']","Mark:male,Donna:female,Helen:female,Leah:female,Bonita:female,Susan:female,John:male,Kyle:male,Danielle:female",test
c8db6f36-6e34-43e8-b56c-5940a26c9a81,"('Marian', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Marian:female,Jack:male,Philip:male,Donna:female",test
a38be799-daed-4658-b95a-370de1331735,"('Marian', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Marian:female,Joseph:male,Philip:male,Donna:female",test
15bd1867-bff8-4311-acb8-fcb41d66b9e0,"('Marian', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Marian:female,Kathleen:female,Kari:female,Donna:female",test
90251613-f7fb-423e-978d-650fd7d5382d,"('Sarah', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Sarah:female,Johanna:female,Marian:female,Donna:female",test
03a06546-dc2f-4dc7-a9a6-5734c3f167e0,"('Philip', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Philip:male,Marian:female,Devin:male,Donna:female",test
1e8b290c-342f-4dda-b515-2eeb7a59e170,"('John', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","John:male,Kathleen:female,Edward:male,Donna:female",test
04be8af4-0aa1-4067-9d4e-992dcbd1d1b0,"('Wayne', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Wayne:male,Vickie:female,Johanna:female,Donna:female",test
0b97aa51-40ea-416d-9ff0-8aa4940eed5f,"('John', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","John:male,Edward:male,Ashley:female,Henry:male",test
5b9dd8c9-cca5-4a0e-a7dd-5ca18c75fcc3,"('Debra', 'Ryan')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Amanda:female,Ryan:male,Joseph:male",test
a839b34e-7ad9-4af9-bbc8-6e7758c3816f,"('Tammy', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Tammy:female,Marian:female,Johanna:female,Donna:female",test
2578e515-8bca-4065-93d7-73622623de42,"('Young', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Young:male,Ashley:female,Stephen:male,Donna:female",test
14b8bd60-5d9f-4332-8f6c-1e0697541f7f,"('Young', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Young:male,Kathleen:female,Kari:female,Donna:female",test
b63cb65d-930a-4728-b212-1080de8b03ef,"('Edward', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Edward:male,Kathleen:female,Ashley:female,Donna:female",test
dd29f3ad-428c-41e1-b621-e3c4a8410e66,"('Ashley', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Ashley:female,Ricky:male,Johanna:female,Henry:male",test
9ebf2a4c-2e3e-4b80-8abe-6c9474162c94,"('Kathleen', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Kathleen:female,Edward:male,John:male,Henry:male",test
2c062691-55ef-409e-a577-a0b902d34fd8,"('John', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","John:male,Nicole:female,Kathleen:female,Donna:female",test
1adc3cd9-99ed-46e6-857f-8616e66ea7a2,"('Kathleen', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Kathleen:female,William:male,John:male,Donna:female",test
edabf0bb-b8e7-4d89-9ece-216fbb4192ef,"('Johanna', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Johanna:female,Howard:male,Wayne:male,Donna:female",test
125fc4c9-671b-49a0-9923-a06ce42eaadf,"('Marian', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Marian:female,Jack:male,Kathleen:female,Henry:male",test
37a997f1-fbf2-4412-96dd-a8ab17b1ba7f,"('Philip', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Philip:male,Lillian:female,Marian:female,Donna:female",test
424e8ed0-61ff-4c36-8ad4-49dd9f8efde0,"('Philip', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Philip:male,Johanna:female,Alicia:female,Donna:female",test
c070e95b-1362-4bbd-bd65-e70f0d21b327,"('Vickie', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Vickie:female,Johanna:female,Ashley:female,Donna:female",test
bca2001d-1f13-4502-86f3-53606f48a4d2,"('Kathleen', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Kathleen:female,Lance:male,John:male,Henry:male",test
cfe5da5e-3f6a-46fb-b309-d2194d57285e,"('Ashley', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Ashley:female,Dale:male,Johanna:female,Henry:male",test
fca559c3-e89f-4e30-a596-14ec5d12ce04,"('Philip', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Philip:male,Rita:female,Marian:female,Donna:female",test
ac76457c-2b36-4e3a-8437-bf41fa2ea399,"('Young', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Young:male,Ashley:female,Dale:male,Donna:female",test
ad40954f-a7a1-4aae-9ada-f98491bab737,"('Kathleen', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Kathleen:female,Marian:female,Lourdes:female,Donna:female",test
bae138ec-19fc-4620-bf47-b306c73791de,"('Young', 'Donna')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Young:male,Ashley:female,Dale:male,Donna:female",test
ce5ca4d1-6eb7-4bda-9716-da76f0dc469a,"('Ann', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Ann:female,Ashley:female,Kathleen:female,Donna:female",test
c44bfa26-503a-47d0-99dc-c30060e5f90c,"('Marian', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Marian:female,Jack:male,Philip:male,Donna:female",test
76c25136-6c40-4eff-a5c6-976913bb0407,"('Wayne', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Wayne:male,Sarah:female,Johanna:female,Donna:female",test
419940d5-79f2-473a-b38c-a6b65d072709,"('Marian', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Marian:female,Devin:male,Philip:male,Henry:male",test
b2fb30a4-2ebe-4e77-abb5-b596c7d8ff75,"('Young', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Young:male,Marian:female,Tammy:female,Donna:female",test
051f7043-3c22-4d03-bf49-54e5378b3dc4,"('Wayne', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Wayne:male,Johanna:female,Cedric:male,Donna:female",test
1f054368-d1cd-4a30-84bc-14000d33d4f2,"('Wayne', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Wayne:male,Cedric:male,Marian:female,Henry:male",test
c4e889be-a3a5-4c4e-bac4-88b8f2277824,"('Tammy', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Tammy:female,Marian:female,Kathleen:female,Donna:female",test
e6f76a59-f680-4bd5-8fc8-3e223559a768,"('Marian', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Marian:female,Joseph:male,Philip:male,Donna:female",test
79123024-5330-45a7-831c-e65a08ff6181,"('Johanna', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Johanna:female,Cedric:male,Wayne:male,Henry:male",test
fe81eae5-c860-417f-8272-fbea0585d016,"('Wayne', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Wayne:male,Howard:male,Kathleen:female,Henry:male",test
288007c4-af37-41f5-bd17-f8337530a875,"('John', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","John:male,Edward:male,Marian:female,Henry:male",test
1d88afe8-4feb-4adc-8940-b588b9771f24,"('Kari', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Kari:female,Kathleen:female,Marian:female,Donna:female",test
8bb8a969-c00d-427f-8fba-b88a8ecc3ae5,"('Philip', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Philip:male,Johanna:female,Vickie:female,Donna:female",test
58e7d9ae-6c5b-49cc-8793-ead9acc3059f,"('Wayne', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Wayne:male,Sarah:female,Johanna:female,Donna:female",test
7c673877-b532-4b16-a77a-92035670fb3e,"('Marian', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Marian:female,Joseph:male,Philip:male,Henry:male",test
d04ba2d9-8ca3-4507-a2a8-237734d7e80d,"('Wayne', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Wayne:male,Vickie:female,Johanna:female,Donna:female",test
97251115-ce5b-4bdd-98e8-7ce65bc86363,"('John', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","John:male,Lance:male,Ashley:female,Henry:male",test
fc192140-5f05-4e1c-840d-01d350be66b3,"('Lance', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Lance:male,Kathleen:female,Ashley:female,Donna:female",test
09b69b8e-6b4e-490b-998d-01094a11fbcd,"('Young', 'Donna')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Young:male,Ashley:female,Heath:male,Donna:female",test
e7e0d50b-a567-4fa9-9e00-9a8a40e8a1b3,"('Johanna', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Johanna:female,Howard:male,Wayne:male,Henry:male",test
ec5dc271-4a84-40ce-9173-41bd91daf10b,"('Wayne', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Wayne:male,Sarah:female,Johanna:female,Donna:female",test
ac17e8de-a9bf-4a0e-ab2e-b60657c871e9,"('Johanna', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Johanna:female,Matthew:male,Wayne:male,Henry:male",test
aaad99b8-21bf-4be8-83d1-00f8fb5ce6f8,"('Kathleen', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Kathleen:female,William:male,John:male,Henry:male",test
0fd405cb-fafd-4f7d-ac02-9828d1000c2e,"('Ricky', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Ricky:male,Ashley:female,Marian:female,Donna:female",test
302771fb-aa90-4c59-9bd4-5e1535481056,"('John', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","John:male,Kathleen:female,Edward:male,Donna:female",test
9dbaa46e-8d8f-4dad-95c0-8d32589e559e,"('Philip', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Philip:male,Lourdes:female,Marian:female,Donna:female",test
45d9f39f-4a70-432e-a4fa-20cb6d19c144,"('Johanna', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Johanna:female,Donald:male,Wayne:male,Donna:female",test
6f1b7c47-f598-4d42-8601-dbd0a10ca6f5,"('Wayne', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Wayne:male,Ashley:female,Gloria:female,Donna:female",test
058b2aa6-7450-447e-b186-f8b99db05c6d,"('Johanna', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Johanna:female,Matthew:male,Wayne:male,Henry:male",test
6623e598-2576-4c99-8f7b-de30c042ac03,"('Young', 'Donna')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Young:male,Ashley:female,Stephen:male,Donna:female",test
51f524a3-ceb9-40c9-b0b5-d8ecaa7d6a02,"('Joseph', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Joseph:male,Marian:female,Johanna:female,Donna:female",test
b424aa5c-b90b-4715-94ba-4415acc2f9b5,"('Johanna', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Johanna:female,Donald:male,Kathleen:female,Henry:male",test
e92558f3-db18-4651-9a78-d7c2782b2da2,"('Johanna', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Johanna:female,Howard:male,Wayne:male,Donna:female",test
