id,query,target,f_comb,edge_types,genders,task_split
8df1f2c6-dbc0-48c3-a44b-ee0e5c33b741,"('Johanna', 'Donna')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Johanna:female,Ashley:female,Myrna:female,Donna:female",test
6d26a283-4e09-46a8-86c6-045021e7ff69,"('Wayne', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Wayne:male,Alicia:female,Johanna:female,Donna:female",test
3eaf7974-fe6e-48a4-89b0-82c851a1bcc4,"('Young', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Young:male,Ashley:female,Stephen:male,Donna:female",test
f345ef7d-5998-4552-9efe-9c2f9ba68056,"('Philip', 'Henry')",father,son-aunt-father,"['son', 'aunt', 'father']","Philip:male,Devin:male,Kathleen:female,Henry:male",test
2208c541-4b22-4c39-9e5a-244e6ccaa6d1,"('Noreen', 'Donna')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Noreen:female,Kathleen:female,Johanna:female,Donna:female",test
77d62081-3cc0-43a3-bdc2-0003771c11b3,"('John', 'Donna')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","John:male,Laura:female,Kathleen:female,Donna:female",test
d0a15740-ed6c-48fb-96fb-cb4ef5a9e7c7,"('Johanna', 'Donna')",mother,son-father-mother,"['son', 'father', 'mother']","Johanna:female,Cedric:male,Wayne:male,Donna:female",test
4f02072c-8636-45d8-8b3f-5ad062ece354,"('Young', 'Donna')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Young:male,Ashley:female,Ricky:male,Donna:female",test
cc7fdfe1-fee9-44ec-b34c-12e5e3e9f8a3,"('Diana', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Diana:female,Robert:male,Tim:male,Stuart:male,Sofia:female",test
37364423-1bb1-402c-a8b9-5d2850275b16,"('Diana', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Diana:female,Thomas:male,Sharon:female,Debra:female,William:male",test
bade4123-1232-4941-8cb4-f640648bcc56,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,Keith:male,Diana:female,Stuart:male,John:male",test
198d55eb-6b28-4d9c-8062-7fce2747a748,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,Kevin:male,Diana:female,Stuart:male,Pablo:male",test
99158b25-4d8d-477a-a117-1a790dbeb4d5,"('David', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","David:male,June:female,Jean:female,Debra:female,Deanna:female",test
66c1506c-4f3d-4632-a014-9fa6e9110324,"('Debra', 'James')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Amanda:female,James:male,Joseph:male",test
49cd6ba0-b305-4f77-a978-061de027933d,"('Diana', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Diana:female,William:male,Keith:male,Debra:female,Sofia:female",test
ac98dc6c-9367-4e3d-95f7-36227bdbc7d0,"('Robert', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Robert:male,Roy:male,Amanda:female,Debra:female,Sharon:female",test
bd23d8d7-8a44-40fa-96fa-7df8eaed8d9f,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,Keith:male,Diana:female,Stuart:male,John:male",test
21628917-0f66-4fe0-aa89-7e9566b15354,"('Stuart', 'Diana')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stuart:male,Sharon:female,Dora:female,Diana:female,Tim:male",test
338fb65e-8499-40ec-93d6-69427f352259,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,Keith:male,Diana:female,Stuart:male,Thomas:male",test
261ad61d-5101-4ab2-9e23-710a1c6b6fd9,"('Debra', 'Kevin')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Diana:female,Kevin:male,Pablo:male",test
573b5916-610f-425a-8e2b-459ffe79afae,"('Robert', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Robert:male,Roy:male,Diana:female,Debra:female,Sharon:female",test
bb49ee36-3002-4713-8ade-ab597811fbde,"('Amanda', 'Debra')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Amanda:female,Pablo:male,Pedro:male,Debra:female,James:male",test
6e7703c2-773d-43e9-9224-2c7926d510ae,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Nicole:female,Diana:female,Debra:female,Keith:male",test
27588530-9cd9-42e6-9b08-70afaa071ada,"('William', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","William:male,Pablo:male,Pedro:male,Stuart:male,James:male",test
ffaf5ea3-b377-459f-afc5-45e3599a203e,"('Debra', 'Jean')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Diana:female,Sofia:female,Jean:female,Stuart:male",test
ff7bb593-6fce-4a6f-9625-b7bd8ff7d7f8,"('David', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","David:male,Lois:female,Jean:female,Debra:female,Deanna:female",test
4f1fa85c-cbfb-4fd9-bad4-999d41882ff2,"('Amanda', 'Debra')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Amanda:female,Pablo:male,James:male,Debra:female,Patria:female",test
166d8345-e595-4591-817d-8a8e8e5efdbd,"('Sharon', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Sharon:female,Tim:male,Diana:female,Debra:female,Robert:male",test
0eb5e8cd-70b6-4050-ad30-55201ba854b1,"('Debra', 'Thomas')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Diana:female,Thomas:male,Keith:male",test
42b497cb-d14f-4b3c-ba43-7c15fdf0eb6f,"('Robert', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Robert:male,William:male,Keith:male,Stuart:male,Kevin:male",test
816eb2bf-8bb1-4d83-b09f-0dc5e2bb6e19,"('Robert', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Robert:male,Pablo:male,James:male,Stuart:male,Patria:female",test
5a8eea7d-0d83-4c27-b040-8230c663a095,"('Debra', 'Sharon')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Jean:female,Elizabeth:female,Sharon:female,David:male",test
35090867-ccc4-40b1-90e1-f9c92c2f09ee,"('David', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","David:male,June:female,Jean:female,Debra:female,Elizabeth:female",test
d07c2dcb-6409-4dff-93b2-95dd6f875efd,"('Sharon', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Sharon:female,Robert:male,Tim:male,Debra:female,Dora:female",test
5f20dd8c-1245-44e8-8ad2-3a394c8ebd45,"('William', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","William:male,John:male,Sharon:female,Debra:female,Diana:female",test
ebaf5b86-7b36-4df8-bc46-5b6d6c5de84d,"('Debra', 'Diana')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Sharon:female,Phyllis:female,Diana:female,Robert:male",test
85f23678-94d0-4bb3-91b0-babf8d2d9cd6,"('Diana', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Diana:female,William:male,Thomas:male,Debra:female,Keith:male",test
bc6d7136-976c-4e48-881d-da6b285a3340,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,Thomas:male,Diana:female,Stuart:male,John:male",test
26420e01-3c25-4b03-b4c7-50e0e3259fbc,"('William', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","William:male,John:male,Jean:female,Debra:female,Kevin:male",test
c82519a4-ad56-42fa-a358-a391c4b97e56,"('Debra', 'Roy')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Sharon:female,Roy:male,Tim:male",test
aa519531-0f52-4372-b3a7-8bb3a98da256,"('Debra', 'Keith')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Diana:female,Keith:male,David:male",test
0d1ead2e-c58d-4c28-b50c-0e2e5dfaf4bd,"('David', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","David:male,William:male,John:male,Stuart:male,Pablo:male",test
54a0f20e-9f43-4983-85ac-05ae864d9d9f,"('Phillip', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Phillip:male,Tracey:female,Glenda:female,Mary:female",test
fc3b0008-2d0a-4c0e-9acf-85539c7e617c,"('Ronald', 'Ruby')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Ronald:male,Helen:female,Susan:female,Ruby:female",test
a7e0f874-85be-44b2-8bd2-f0ff537797b5,"('Cathrine', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Cathrine:female,Donald:male,Helen:female,Mary:female",test
1e0fbd1f-2631-4a45-9c73-6556dbe94a64,"('Mary', 'Joseph')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Helen:female,Joseph:male",test
4059c6f8-25bf-4f08-a94a-b3deaecda445,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,William:male,Glenda:female,Ronald:male",test
b776c987-8244-4063-9875-e3970432cff8,"('Glenda', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Glenda:female,Phillip:male,Simon:male,Mary:female",test
8587f043-3f1f-41a1-a7e2-b7bb00f25201,"('Ruby', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Ruby:female,Phillip:male,Jose:male,Ronald:male",test
d1d119d6-4718-449d-84a2-0c7816c08f15,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,Simon:male,Glenda:female,Ronald:male",test
9b1d07d0-db63-4c21-ac12-316761939c0b,"('Phillip', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Phillip:male,Melissa:female,Glenda:female,Mary:female",test
f179d1ad-51f9-41c2-8c22-4a5181ae47a8,"('Mary', 'Helen')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Mary:female,Ruby:female,Nicole:female,Helen:female",test
f0461d9d-5d24-4de4-9597-5ece8c537d7e,"('Helen', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Helen:female,Phillip:male,William:male,Ronald:male",test
5545f19a-aa83-4936-b6c2-9e2794d9789c,"('Mary', 'Joseph')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Helen:female,Joseph:male",test
dd38d733-4a6a-4242-b261-85c9925ba776,"('Phillip', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Phillip:male,Steven:male,Helen:female,Mary:female",test
cef64fbd-dfaa-41ef-bf30-457da7c8b08f,"('Cathrine', 'Mary')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cathrine:female,Derrick:male,Donald:male,Mary:female",test
94cd1581-8a26-4f39-9679-796f18cd1355,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,Jose:male,Glenda:female,Ronald:male",test
f8891bff-41a0-4341-b08a-f825e4036a92,"('Phillip', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Phillip:male,Traci:female,Glenda:female,Mary:female",test
458e7f43-250b-49c7-9fbb-1f3f27c0e05a,"('Glenda', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Glenda:female,Phillip:male,William:male,Mary:female",test
b96fb0e7-a819-498c-b6a3-930d91a464c5,"('Billy', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Billy:male,John:male,Wm:male,Ronald:male",test
27a2a335-163d-4944-b0ea-ae6785718777,"('Mary', 'Wm')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Ruby:female,Wm:male",test
bc7961f5-4e65-4049-8645-71618911b62d,"('Ronald', 'Cathrine')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Ronald:male,Ruby:female,Nicole:female,Cathrine:female",test
5735f8af-c4af-4474-9223-fb1966ffa1d3,"('Kenda', 'Michael')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Patricia:female,Michael:male,William:male",test
c82972b4-5c6b-4a74-8b63-03efa555e1cf,"('William', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","William:male,Edward:male,Marianne:female,Kenda:female,Luis:male",test
6fff3d00-3daa-41cc-a64f-c5c665a331d8,"('Franklin', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Franklin:male,Etta:female,Dee:female,Patricia:female,Luther:male",test
13dc29b3-d860-46b1-a7f4-d86b1f26fded,"('Luther', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Luther:male,Douglas:male,Etta:female,Franklin:male,Ted:male",test
e5e4c13a-74a1-4c55-b4f8-c52a73f97c92,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,John:male,Diana:female,Stuart:male,Pablo:male",test
dcdbaef1-a5a7-4152-92ba-ea61e3121b25,"('Robert', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Robert:male,Tracy:female,Sharon:female,Debra:female,Christopher:male",test
e85ebb0b-ef42-4226-9642-e36cfd2430c7,"('Debra', 'Sharon')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Jean:female,Lois:female,Sharon:female,Stuart:male",test
1ad212a0-88ad-4bf6-9100-e3276e7ab96e,"('Amanda', 'Debra')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Amanda:female,Pablo:male,Ryan:male,Debra:female,Phuong:female",test
fdf6a273-541b-4714-9a45-038d517a7287,"('Sharon', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Sharon:female,Pablo:male,Joseph:male,Stuart:male,Amanda:female",test
02e4f91b-b703-41bb-a59a-2e45701ce1e4,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Mary:female,Diana:female,Debra:female,Pablo:male",test
65b3e6d6-28ac-43aa-b9d6-65a7a5aab961,"('Diana', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Diana:female,John:male,Sharon:female,Debra:female,William:male",test
87cf6a70-210f-438e-ad8a-29fe29e09026,"('Marianne', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marianne:female,Tyrone:male,John:male,Franklin:male,Michael:male",test
2165bc58-1978-451b-8a6a-d846e5d302b5,"('Tyrone', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Tyrone:male,Michael:male,Marianne:female,Kenda:female,William:male",test
d4ea7dfd-53bb-47ba-99db-ca43a043d138,"('Marianne', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marianne:female,William:male,Keith:male,Franklin:male,Grady:male",test
c17b64d6-d3f3-4b1a-8b7d-b5b2a6c69a4c,"('Tyrone', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Tyrone:male,John:male,Marianne:female,Kenda:female,Maria:female",test
034592a2-bf71-43d7-bedf-ad2f8145aeb4,"('Juan', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Juan:male,Donna:female,Marianne:female,Kenda:female,Grady:male",test
52f71424-cb7d-42b4-9ef2-90efa3c16db2,"('Kenda', 'Tim')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Tim:male,Donna:female",test
d111c103-5226-4029-bc2a-bf1a6e75b8a5,"('Juan', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Juan:male,Grady:male,Marianne:female,Franklin:male,Donna:female",test
ad707af0-9a59-4b48-92ff-591aa1ec4072,"('Marsha', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Marsha:female,Edward:male,Etta:female,Kenda:female,Tyrone:male",test
81241cc2-c18a-4d04-877d-0d55ff9ffa52,"('Kenda', 'Etta')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Kenda:female,Marianne:female,Donna:female,Etta:female,Steven:male",test
c993fd8a-4597-4dbc-a2db-2f4660eff4c5,"('Marianne', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marianne:female,Tyrone:male,Peter:male,Franklin:male,Anne:female",test
ecf1e9d4-b140-4f19-b0c3-538f3f575759,"('Juan', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Juan:male,Grady:male,Marianne:female,Franklin:male,Maria:female",test
2bc68f83-aba3-491c-a351-2d4f801679d3,"('Franklin', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Franklin:male,Etta:female,Stephane:female,Patricia:female,Douglas:male",test
db813568-11fc-4de1-af8c-55da22262674,"('Tyrone', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Tyrone:male,Katherine:female,Patricia:female,Kenda:female,Joann:female",test
b6e8ec06-915f-4f62-b007-c1bf4f3c7739,"('Kenda', 'Grady')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marianne:female,Grady:male,Erin:female",test
605a0639-c1ee-4cc9-ac5a-642b883bfd98,"('Tyrone', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Tyrone:male,Michael:male,Etta:female,Kenda:female,Patricia:female",test
27dd9af9-db95-4830-959b-59e2cbf0e7c2,"('Marsha', 'Kenda')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Russell:male,Kenda:female,Keith:male",test
b38711aa-49d4-4135-8151-ec3bf979b3ec,"('Juan', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Juan:male,Dulcie:female,Marianne:female,Kenda:female,Etta:female",test
d3512eb1-b64c-411e-a716-6392db5f4ad2,"('Marsha', 'Kenda')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Russell:male,Kenda:female,Mary:female",test
29801028-9973-4fa5-a809-c6715e2d8eda,"('Juan', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Juan:male,Maria:female,Marianne:female,Kenda:female,Erin:female",test
4bc99448-984b-478e-8478-abadcd49d8e9,"('Tyrone', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Tyrone:male,Michael:male,Patricia:female,Franklin:male,Joann:female",test
733a8d6b-d26e-4856-acdf-c1eae02e1459,"('Juan', 'Kenda')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Juan:male,Stanley:male,Patricia:female,Kenda:female,Maria:female",test
2d1de774-f1cb-4d3a-b987-4fc8d93de967,"('William', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","William:male,Thomas:male,Sharon:female,Debra:female,Diana:female",test
25603672-9628-46ae-90e2-d815a9c0baca,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Rita:female,Diana:female,Debra:female,Sofia:female",test
d3329d9e-19b5-4af5-88ec-cfd5b24eb72e,"('Amanda', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Amanda:female,Pablo:male,James:male,Debra:female,Pedro:male",test
62fd277c-6713-4571-9eaa-0f05d3cf50fe,"('Debra', 'Sharon')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Amanda:female,Patria:female,Sharon:female,Pablo:male",test
52228257-81bb-4dc3-b7eb-506567376c93,"('Debra', 'Kevin')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Diana:female,Kevin:male,William:male",test
2ccd0e61-fb19-40b6-9b0c-a4a75af33f09,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Mary:female,Diana:female,Debra:female,John:male",test
5d359554-9d76-459c-8140-b9bb6e314656,"('Kenda', 'Etta')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Kenda:female,Patricia:female,Joann:female,Etta:female,Tyrone:male",test
c1ffbe38-6d21-46ee-a78e-fc8ea96aea3b,"('Kenda', 'John')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Patricia:female,John:male,William:male",test
6f9d6b0a-74f8-4811-8d94-999102bb4008,"('Luther', 'Franklin')",father,son-mother-father,"['son', 'mother', 'father']","Luther:male,Ted:male,Etta:female,Franklin:male,William:male",test
662b18bb-b4ae-45a5-8902-f03cb6443050,"('Luther', 'Kenda')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Luther:male,Rachel:female,Etta:female,Kenda:female,Andrea:female",test
eea2c2b9-d5d6-47c5-972b-f4b7acc459bf,"('Sharon', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Sharon:female,Robert:male,Christopher:male,Debra:female,Catherine:female",test
cb769fd6-5851-46cf-9a68-36ae7c6aba20,"('Stuart', 'Sharon')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stuart:male,Diana:female,Rita:female,Sharon:female,Keith:male",test
f9feae04-2768-4dbd-976a-859745861223,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,John:male,Diana:female,Stuart:male,Thomas:male",test
ced653ae-5f53-4e07-aba1-a63beb1a6217,"('Debra', 'Ray')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Sharon:female,Ray:male,Roy:male",test
e7e83247-3470-4da0-86c7-4631868097ca,"('Debra', 'Amanda')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Jean:female,Deanna:female,Amanda:female,David:male",test
cb697ea8-64f1-46a5-bd8d-10453a8d94c4,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Rita:female,Diana:female,Debra:female,Sofia:female",test
8d363bf2-631c-41ce-97d0-dbe634d1259a,"('William', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","William:male,Robert:male,Tim:male,Stuart:male,Dora:female",test
5db89fe7-16fb-429c-b441-294d1494ecc9,"('Robert', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Robert:male,Tim:male,Diana:female,Debra:female,Sharon:female",test
25e131b8-06e7-4464-bc8d-3c403e98d45e,"('Sharon', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Sharon:female,Robert:male,Tim:male,Debra:female,Dora:female",test
a2051e38-cd5a-4907-91e4-76ebedc7d94c,"('Robert', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Robert:male,Dora:female,Sharon:female,Debra:female,Diana:female",test
a1bb1f2c-2907-49ae-af2b-a7efb230ed55,"('Sharon', 'Debra')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Sharon:female,Robert:male,Christopher:male,Debra:female,Tim:male",test
842cebf6-9656-4ad4-ba23-0d8c4c444d8e,"('William', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","William:male,Kevin:male,Diana:female,Stuart:male,Mary:female",test
6b68d714-da69-4ae6-b0eb-63e21f5df5de,"('Diana', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Diana:female,David:male,Merlin:male,Stuart:male,Ronald:male",test
2714f206-08d1-48d4-8fa1-6b7a2d1a6ff8,"('Jerry', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Jerry:male,Daniel:male,Eleanor:female,Maida:female,Stephen:male,Heather:female",test
26355c50-d54b-4259-89a4-0c202c5c3b03,"('Diana', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Diana:female,Thomas:male,Sharon:female,Debra:female,William:male",test
523fa350-7fc8-43e7-9e38-1405c07ac3e4,"('Debra', 'Merlin')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Jean:female,Merlin:male,Sharon:female",test
51f63742-cace-4dba-8b39-1a2e56f84dbc,"('Debra', 'Ronald')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Jean:female,Ronald:male,Amanda:female",test
ed96c51c-ad6c-480f-8092-76416d8d6f06,"('Jean', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Jean:female,Paul:male,Diana:female,Debra:female,David:male",test
81d25a73-a35d-4184-8ae6-b2454df24715,"('David', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","David:male,William:male,Kevin:male,Stuart:male,Diana:female",test
3e72c0d1-a71b-4248-93af-e500b5348f55,"('Stuart', 'Jean')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stuart:male,Sharon:female,Phyllis:female,Jean:female,Robert:male",test
c71c05b0-e6be-49a1-a6f6-346d34b50396,"('Billy', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Billy:male,Roberto:male,Helen:female,Ronald:male",test
c4623874-e025-4b89-ae32-1f7fa28de9c6,"('David', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","David:male,Eugene:male,Jean:female,Stuart:male,Elizabeth:female",test
68b0ec8f-01b1-4db9-b9d4-d552c5e3d105,"('Sharon', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Sharon:female,William:male,John:male,Stuart:male,Diana:female",test
521e5d48-2ed9-48e6-81b2-67b3b18ae248,"('Kenda', 'Russell')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Kenda:female,Franklin:male,Marsha:female,Russell:male,Keith:male",test
ff9c1909-f502-4a37-a118-1e1423889aa1,"('Marsha', 'Kenda')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Russell:male,Kenda:female,Edward:male",test
1ca3e574-fd66-4882-a582-9b9d9adcd2e7,"('Patricia', 'Franklin')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Patricia:female,Luther:male,Cory:male,Franklin:male,Ted:male",test
c6507255-cbd6-49b6-b6ed-8804c9b4f847,"('Kenda', 'Marianne')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Kenda:female,Etta:female,Stephane:female,Marianne:female,Tyrone:male",test
