id,query,target,f_comb,edge_types,genders,task_split
084d5789-77f0-49ab-b367-e0ea74e5c33b,"('Marsha', 'Kenda')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Marsha:female,William:male,Edward:male,Kenda:female,Keith:male",test
e025aaf6-7b24-432a-bd96-fa147b294158,"('Debra', 'Jean')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Amanda:female,Phuong:female,Jean:female,Pablo:male",test
ba7eeec0-4fe1-451e-a71e-414b8dbb2c1a,"('Cruz', 'Kathleen')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Kathleen:female,Josephine:female,Pete:male",test
1e43eeeb-1874-464d-aca7-81b1854bb62d,"('Timothy', 'Henrietta')",daughter,wife-daughter,"['wife', 'daughter']","Timothy:male,Kathryn:female,Henrietta:female,Sandra:female,John:male",test
4b294d64-fa9a-4d9a-913c-7e78f058c9bc,"('Mona', 'Timothy')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Timothy:male,Kathryn:female,Clara:female",test
eca7eba9-49c5-4ea0-ac2c-6ed45294956c,"('Lauren', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Lauren:female,Verna:female,Rudolph:male,Karen:female,Johnathon:male,Demetra:female",test
5487814a-6ad2-4bf7-a621-365ccebd9fcb,"('Carlos', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Carlos:male,Helen:female,Gregory:male,John:male,Daniel:male,George:male",test
f2f112c1-a161-409b-9c47-171c08991499,"('Karen', 'Linda')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Demetra:female,Linda:female,Carlos:male,James:male",test
fedf6d9b-5084-4171-a76f-91e5b5eed291,"('John', 'Patricia')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Ramiro:male,Patricia:female,Verna:female,Javier:male",test
aa179d80-8f59-44ee-a389-8a7451e34055,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Kristin:female,Demetra:female,John:male,Lauren:female,Marjorie:female",test
4b6c309b-5584-4991-beb9-6759428d411f,"('Peter', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Peter:male,Matthew:male,Leslie:female,Carla:female,Joann:female",test
e3556ddc-f8fc-4144-99e3-fc7a329490da,"('Leslie', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Leslie:female,Joann:female,David:male,Frankie:male,Peter:male",test
09fcd802-7af3-4d01-9222-66467312ce38,"('Joseph', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Joseph:male,George:male,Debra:female,Carla:female,Peggy:female",test
e3a671b0-3b6b-4a17-860b-20f6a9f71612,"('Latisha', 'Glenda')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Michelle:female,Glenda:female",test
952d30ca-1e0f-4c63-b677-e74059105c0c,"('Matthew', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","Matthew:male,Kevin:male,Alma:female,Latisha:female",test
8fd57914-4816-471c-bb83-80f5799f521d,"('Matthew', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Matthew:male,Michelle:female,Dale:male,Latisha:female",test
ea22ca79-3399-414c-b860-614cb8161e27,"('John', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","John:male,Tracy:female,Katherine:female,Scott:male",test
bdad73e2-17b2-47f8-931a-1537d179de0e,"('Rich', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","Rich:male,Keith:male,Michelle:female,Scott:male",test
49cdfffd-6b73-4003-94cf-b99f3f1d916a,"('James', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","James:male,Michelle:female,Harry:male,Latisha:female",test
5bee1e60-7b38-478c-8cbb-5246e279d5d3,"('Katherine', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Katherine:female,Melissa:female,James:male,Scott:male",test
7bd66d96-fb68-47e2-acf3-a59d72f8a807,"('Latisha', 'Tracy')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Katherine:female,Tracy:female",test
1eb706f1-4923-45cb-bdb4-24c47467b72d,"('Scott', 'Imelda')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Richard:male,Imelda:female",test
1faf9667-1333-4901-9b4b-9fd79cef4027,"('Rich', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","Rich:male,Harry:male,Michelle:female,Latisha:female",test
b411de58-52c8-4216-babf-8191d64c86e0,"('Rich', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","Rich:male,Harry:male,Michelle:female,Latisha:female",test
d254ff8d-279b-42b5-be24-8dbc97881725,"('Matthew', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Matthew:male,Sandy:female,Alma:female,Scott:male",test
c6103b99-f45e-4a5c-ab80-77c08d37f978,"('Scott', 'Clara')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Dale:male,Clara:female",test
2563fedf-5596-4ad1-99e0-b132ab9ba4a7,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Bret:male,Katherine:female,Scott:male",test
2ce3682d-a490-46f6-905e-f7cce721a0d6,"('Latisha', 'Clara')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Michelle:female,Clara:female",test
d1ff5e27-e8a1-46b4-8c89-ccd996bbd9fb,"('Matthew', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Matthew:male,Michelle:female,Harry:male,Latisha:female",test
d9196780-ab3f-4fdb-a3db-ba58d02916ba,"('Scott', 'Dorothea')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Glenn:male,Dorothea:female",test
a33f00e5-45e5-448b-bc63-12b0b742c658,"('Latisha', 'Cheryl')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Michelle:female,Cheryl:female",test
124f92ad-8210-43b9-b559-4f3e98c8cd52,"('Rich', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Rich:male,Donna:female,Michelle:female,Scott:male",test
40b49719-9d93-470a-8cdc-7d2033d9ee07,"('Andy', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Andy:male,Willene:female,Lauren:female,John:male,Paulette:female,Demetra:female",test
7095b6d7-ca45-493f-97c9-bca2e987c108,"('Rich', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Rich:male,Katherine:female,Jose:male,Latisha:female",test
b4c2d79c-c7cf-47b5-a1a1-5c9302b6f6da,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,James:male,Demetra:female,John:male,Lauren:female,Daniel:male",test
777e2d46-1d0d-49a9-bb6e-d27afcb51047,"('Carlos', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Carlos:male,Daniel:male,Demetra:female,Karen:female,Robert:male,Jacob:male",test
63117c2d-a2d7-483f-a626-573f6b033cd7,"('John', 'Helen')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,George:male,Helen:female,Carlos:male,James:male",test
1a7b98a6-5338-4541-ab3d-9d3faf907227,"('Lauren', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Lauren:female,Beverly:female,Johnathon:male,Karen:female,Ramiro:male,Carlos:male",test
714994e0-1872-45bf-a4bd-f9361fc10dd8,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,George:male,Demetra:female,John:male,Marjorie:female,Aaron:male",test
e7336538-1f61-4880-9698-4a43226d7087,"('Gregory', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Gregory:male,Lillian:female,Verna:female,John:male,Andy:male,Felicia:female",test
638ced77-e378-40cb-8a81-598cd7831665,"('Andy', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Andy:male,Javier:male,Lauren:female,John:male,Paulette:female,Demetra:female",test
568ae715-67c4-4f7a-b48d-96b4196435ea,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,George:male,Demetra:female,John:male,Lauren:female,Gwendolyn:female",test
febfea8b-8fb5-4730-a75a-e86cf650ef7b,"('Gregory', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gregory:male,Allen:male,Verna:female,Karen:female,Demetra:female,Andy:male",test
19b5b5c3-52f5-4d5b-a0e3-ec34fe674fa4,"('Gregory', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gregory:male,Malcolm:male,Verna:female,Karen:female,Lauren:female,Willene:female",test
590fc0b8-da73-4ae3-b685-3d1e7a5508ed,"('Gregory', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Gregory:male,Gwendolyn:female,Verna:female,John:male,Carlos:male,Stanley:male",test
dc822789-fa5a-44d9-a9f5-e92a4c590631,"('Carlos', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Carlos:male,Stephen:male,Demetra:female,Karen:female,Lauren:female,Helen:female",test
2dbd1a99-053b-4ae9-8da5-1fe6adea07a7,"('Karen', 'Willene')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Lauren:female,Willene:female,Robert:male,Paulette:female",test
085130b0-7e58-4142-8469-f0b88bda8c31,"('Andy', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Andy:male,Paulette:female,Gregory:male,John:male,Beverly:female,Demetra:female",test
5a065a08-8d98-4ed2-a2e5-24d964be5c37,"('Carlos', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Carlos:male,Verna:female,Wesley:male,Karen:female,Lauren:female,Gregory:male",test
2a877e5f-0e59-46df-b5a8-c3c0798d30fe,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,George:male,Demetra:female,John:male,Lauren:female,Kathleen:female",test
c8c8e2f1-d31c-411d-80bc-1cdf94a99397,"('John', 'Pauline')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Wesley:male,Pauline:female,Gregory:male,Amber:female",test
f73eb39f-97f9-423a-bb14-9029a7f4bb04,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,James:male,Demetra:female,John:male,Verna:female,Allen:male",test
c85c659c-fbd5-456c-8ca5-f94bda51554a,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Judith:female,Demetra:female,John:male,Lauren:female,Pauline:female",test
734e58d6-8e7b-4b17-9059-967515e494b9,"('Karen', 'Paulette')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Lauren:female,Paulette:female,Robert:male,Miguel:male",test
8af13d28-7176-460c-ac98-4f55ba23f537,"('Gregory', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gregory:male,Allen:male,Verna:female,Karen:female,Lauren:female,Patricia:female",test
82a4eb78-40a5-4370-b6fa-e50bf8518c50,"('Demetra', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Demetra:female,Verna:female,Malcolm:male,Karen:female,Carlos:male,Gregory:male",test
4e46bab3-5830-41e6-8f93-aa781ea08641,"('John', 'Pauline')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Wesley:male,Pauline:female,Demetra:female,Linda:female",test
a08af285-dca5-49ad-8594-2652f4093011,"('Demetra', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Demetra:female,Kristin:female,Gregory:male,John:male,Karen:female,Allen:male",test
68a48667-edb4-487a-b068-2d2141326cd4,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Kristin:female,Demetra:female,John:male,Lauren:female,Wesley:male",test
73291170-7273-4b37-88ef-54d46f0b4e76,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,James:male,Demetra:female,John:male,Robert:male,Gregory:male",test
1d5342cb-aa6d-406d-941a-3f1dc0e5fb9c,"('Karen', 'Katherine')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Beverly:female,Katherine:female,Andy:male,James:male",test
398cc41d-d325-4e5b-9947-3785bfe21261,"('Beverly', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Beverly:female,Katherine:female,Carlos:male,John:male,Andy:male,Wesley:male",test
921bb236-aa28-46a8-9f19-12786fea5f39,"('John', 'Willene')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Stanley:male,Willene:female,Lauren:female,Felicia:female",test
ca77ba57-0868-41ed-ac3d-a731a24b2c07,"('Lauren', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Lauren:female,Demetra:female,Daniel:male,Karen:female,Carlos:male,Paulette:female",test
aafad195-24a6-4d8a-867d-3e712b2f1072,"('Gregory', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Gregory:male,Gwendolyn:female,Verna:female,John:male,Beverly:female,Johnathon:male",test
537b792e-5d5d-46fa-a7f4-2d54c21f90de,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Allan:male,Katherine:female,Latisha:female",test
fd66bdad-ea1f-4514-9c06-5f074624ccae,"('Rich', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Rich:male,Donna:female,Matthew:male,Scott:male",test
09f04aa0-7ae2-4ca9-8eba-103b73db6274,"('Scott', 'Clara')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Dale:male,Clara:female",test
fcb80f36-7e63-4f6f-a577-82993dca7637,"('Latisha', 'Dorothea')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Helen:female,Dorothea:female",test
f9dc331d-b373-438a-a33d-acf5f1aa79e0,"('Latisha', 'Claudia')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Alma:female,Claudia:female",test
4adb6ab0-f46e-4e16-8ed3-66e6230425ab,"('Rich', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Rich:male,Katherine:female,Jose:male,Latisha:female",test
8c4877d6-8a5f-46f7-9d3d-919527559376,"('Matthew', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","Matthew:male,Lionel:male,Alma:female,Scott:male",test
5ebf6f72-fe92-4080-8e61-16c28f097c7e,"('Alma', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Alma:female,Sandy:female,John:male,Scott:male",test
4496c933-3642-429e-aa82-a2b06002620c,"('Mary', 'Stephanie')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Stephanie:female",test
d8d42dd9-377d-48af-932a-d6ab645d42da,"('Constance', 'Regina')",daughter,husband-daughter,"['husband', 'daughter']","Constance:female,Ernest:male,Regina:female",test
03cc0e55-e940-42bb-9204-8770f1cf8a6f,"('Lois', 'Danny')",son,husband-son,"['husband', 'son']","Lois:female,Herman:male,Danny:male",test
c93a3343-8efc-4e3a-8f5e-1d438e3190df,"('Mary', 'Martha')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Martha:female",test
77a5c1d1-0cd7-482f-8c93-d1bf5e7cf0ac,"('Mary', 'Herman')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Herman:male",test
1c7fa17a-2bf5-439b-829c-e5514a6be586,"('Lois', 'James')",son,husband-son,"['husband', 'son']","Lois:female,Herman:male,James:male",test
4db11f8b-8bd9-45d4-bed0-8131601d2cc9,"('Lois', 'Monet')",daughter,husband-daughter,"['husband', 'daughter']","Lois:female,Herman:male,Monet:female",test
80f670d5-dc11-47da-9cdb-fa02e102cca4,"('Mary', 'Lois')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Lois:female",test
3ae0a40d-1cab-44ad-b008-a5132a991fb5,"('Martha', 'Franklin')",son,husband-son,"['husband', 'son']","Martha:female,John:male,Franklin:male",test
06077a0f-8c57-40c3-b066-7d22e58029f7,"('Martha', 'Brent')",son,husband-son,"['husband', 'son']","Martha:female,John:male,Brent:male",test
813014d3-3dee-438c-ae53-49e8f04e87dc,"('Constance', 'Regina')",daughter,husband-daughter,"['husband', 'daughter']","Constance:female,Ernest:male,Regina:female",test
d1af3f99-40b7-4f39-bea4-b3b0c1ec35b5,"('Mary', 'Lois')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Lois:female",test
43cfeb86-866b-4cdd-b0ad-0f6d5b55bf85,"('Lois', 'Arthur')",son,husband-son,"['husband', 'son']","Lois:female,Herman:male,Arthur:male",test
dd5ccbe0-9253-44d4-92e6-ddc41591cd19,"('Mary', 'Herman')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Herman:male",test
b84f5b1e-7210-4379-a369-f0ef3897543b,"('Mary', 'John')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,John:male",test
47aae92e-97e3-4754-8335-5b9fcf6047d3,"('Lois', 'Rosalee')",daughter,husband-daughter,"['husband', 'daughter']","Lois:female,Herman:male,Rosalee:female",test
6b1c53b3-48c1-4e19-98a5-88b940b18a21,"('Mary', 'Jacob')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Jacob:male",test
d964a44f-d454-4dbb-a011-655382133adc,"('Mary', 'Lois')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Lois:female",test
d20e8e6f-c08f-4d58-93d0-d58ff06047aa,"('Mary', 'Jacob')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Jacob:male",test
e9ac9662-ab15-48b1-bfe4-2487c1cbad59,"('Lois', 'James')",son,husband-son,"['husband', 'son']","Lois:female,Herman:male,James:male",test
431bb6df-22a8-4709-bfd5-722624a3c409,"('Martha', 'Ann')",daughter,husband-daughter,"['husband', 'daughter']","Martha:female,John:male,Ann:female",test
24a9d963-f301-48e1-8d39-9ab146dc7beb,"('Katherine', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Katherine:female,Loretta:female,Rich:male,Scott:male",test
99af3070-f012-4126-b411-ca891dde9ad6,"('Scott', 'Sandy')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Andy:male,Sandy:female",test
b09b5b8a-cc92-4920-ad06-d21fc7245801,"('John', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","John:male,Loretta:female,Katherine:female,Scott:male",test
0a2e4cc1-1a82-45a4-b1f7-3372a125fc7d,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Joshua:male,Katherine:female,Latisha:female",test
cdebd4e4-8ae9-41fb-9464-eedefecc5d14,"('Rich', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","Rich:male,Dale:male,Michelle:female,Scott:male",test
1146e1a0-74e6-4404-8d46-8e03708b34e6,"('Scott', 'Deborah')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Jose:male,Deborah:female",test
9ff336e9-49b5-4aca-8c88-7af12d98f374,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Bret:male,Katherine:female,Latisha:female",test
33495a97-ae07-4e6d-a9f0-08a0dd41ad3c,"('Michelle', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Michelle:female,Clara:female,John:male,Scott:male",test
574cd1b9-6b71-4f59-851a-a7ae9058410d,"('Rich', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Rich:male,Clara:female,Michelle:female,Scott:male",test
5e0c9f57-7a72-4499-aecd-9b791dbe0e96,"('Rich', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Rich:male,Clara:female,Matthew:male,Scott:male",test
6d9b7627-496c-4a31-a53c-d521a7539d60,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Joshua:male,Katherine:female,Scott:male",test
f1b3a4fe-0220-49bf-a712-00815dda22b8,"('John', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","John:male,Deborah:female,Katherine:female,Scott:male",test
698158f7-8f89-4125-94ef-28738811c861,"('Latisha', 'Deborah')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Katherine:female,Deborah:female",test
fbe23b74-cf9b-4de8-877d-37828e0c6832,"('Rich', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","Rich:male,Tom:male,Michelle:female,Scott:male",test
619a9087-5d9d-4b89-913b-6eb1f26ae917,"('Katherine', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Katherine:female,Michelle:female,Tom:male,Latisha:female",test
54616a44-42e2-470a-ae99-1d4fe6f26cb3,"('Scott', 'Crystal')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Rigoberto:male,Crystal:female",test
20c82282-c3cc-415c-9bd1-543119792d56,"('Scott', 'Crystal')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Joseph:male,Crystal:female",test
34d1cc01-9a08-47c6-9474-b7e8939f3bc9,"('Matthew', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Matthew:male,Sandy:female,Alma:female,Scott:male",test
8101fabf-d94d-4716-8ed4-028c75edc292,"('Helen', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Helen:female,Crystal:female,John:male,Scott:male",test
1519c10f-ab87-4263-ab5a-c2d0027bdab6,"('Latisha', 'Crystal')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Helen:female,Crystal:female",test
d873747f-2454-497b-b7cf-c238b2f86cdd,"('Rich', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","Rich:male,Dale:male,Michelle:female,Latisha:female",test
7b67185c-cc4a-4c1e-878d-dee9c7f22044,"('Rich', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","Rich:male,Dale:male,Michelle:female,Scott:male",test
a05be099-63e4-47a3-8ea1-d24f7635ace8,"('Alma', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Alma:female,Michelle:female,Harry:male,Latisha:female",test
d0659d47-53a5-46f3-89ae-01a54411d904,"('Matthew', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Matthew:male,Claudia:female,Alma:female,Scott:male",test
a20ec6f0-caf1-4c1b-8784-9be28bd4b965,"('Rich', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Rich:male,Cheryl:female,Michelle:female,Scott:male",test
5711dec9-fc77-4b42-a034-efcac0b5a895,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Bret:male,Katherine:female,Latisha:female",test
e9432250-9a39-48ed-ad5f-4033b4f757e2,"('Rich', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Rich:male,Donna:female,Matthew:male,Scott:male",test
57bbb3fb-98ac-4429-a1eb-7b9f8f7f567b,"('Matthew', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Matthew:male,Katherine:female,Joshua:male,Latisha:female",test
4a9424db-8dfa-4285-b2fe-b3e35e01d293,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Allan:male,Katherine:female,Scott:male",test
0ee19cd7-1756-4fa2-bc20-9ff72a0563f0,"('Scott', 'Dorothea')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Glenn:male,Dorothea:female",test
5de15e3b-f307-4067-a82d-3058bdfdd95b,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Allan:male,Katherine:female,Scott:male",test
03090d14-1322-4201-abf4-73912e2e5af0,"('Michelle', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Michelle:female,Alma:female,Lionel:male,Latisha:female",test
7f9a9694-fb8f-44c0-b4b1-ea7e94a981d8,"('Karen', 'Gwendolyn')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Verna:female,Gwendolyn:female,Andy:male,Stanley:male",test
83ed21a7-da6c-44c6-b9e6-259b45265b88,"('Carlos', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Carlos:male,Daniel:male,Demetra:female,Karen:female,John:male,Helen:female",test
1f28c050-7761-430a-8539-dc4ce7323280,"('Gregory', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Gregory:male,Felicia:female,Carlos:male,John:male,Daniel:male,Verna:female",test
2d7698af-1087-4a7c-b8b7-8c97d64f1b75,"('Louis', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Louis:male,Alice:female,Gerald:male,Ronald:male,Candace:female",test
14885788-a6fe-4e61-a94f-f18cb2248748,"('Robert', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,William:male,Beth:female,Ronald:male,Colleen:female",test
9f65e4ea-5956-44cc-a394-29f40d3062f6,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Denise:female,Samantha:female,Ronald:male,Alice:female",test
89021266-673b-483b-925c-6e6d650ecd6d,"('Joyce', 'Charlene')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Kathy:female,Charlene:female,Robert:male",test
7cc587a7-6e62-445b-8e0a-342e360d0b9e,"('Ronald', 'Alice')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Scott:male,Alice:female,Samantha:female",test
