id,query,target,f_comb,edge_types,genders,task_split
0b37e675-82dd-45de-bdd1-3f7aa68eb3d1,"('Samantha', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Samantha:female,Imogene:female,Edward:male,Joyce:female,Kelly:female",test
df128aae-7103-4bfd-a5e5-01a53b0dbf03,"('Louis', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Louis:male,Jared:male,Samantha:female,Joyce:female,Kelly:female",test
2e1faffd-d526-48ea-a1a4-1249ed2be2f2,"('Robert', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Robert:male,Colleen:female,Gerald:male,Ronald:male,Beth:female",test
11d0b88b-428c-40ee-82ac-c4005cb26bd4,"('Gregory', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Gregory:male,Allen:male,Verna:female,John:male,Beverly:female,Javier:male",test
9b8945be-9aec-4d7c-8acb-cc41c5b465a0,"('Lane', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Lane:male,Antonia:female,David:male,Frankie:male,Marina:female",test
be97bfb8-b9ca-47ac-b8d4-2d3a9850786b,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Linda:female,Demetra:female,John:male,Lillian:female,Malcolm:male",test
c1259389-0654-48c7-8f22-e86629406e36,"('Andy', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Andy:male,Stanley:male,Lauren:female,Karen:female,John:male,Carlos:male",test
3d922381-68d9-45e8-965e-4bb91405adeb,"('Mary', 'William')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Glenda:female,William:male",test
e48ace76-e86d-4747-a82f-802693d66d3b,"('Ronald', 'Glenda')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Ronald:male,Cathrine:female,Jettie:female,Glenda:female",test
941e52aa-7119-42ce-b557-623a74d57ef5,"('John', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","John:male,Tony:male,Cathrine:female,Mary:female",test
187395cf-731c-486d-883e-de68e2e9b2c5,"('Mary', 'Ruby')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Mary:female,Helen:female,Shirely:female,Ruby:female",test
cd1ef000-4f36-43ec-a966-df055eb48e3f,"('Ruby', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Ruby:female,John:male,Tony:male,Mary:female",test
fd6cfd0b-f043-483f-b5c2-08ba7e3baf89,"('Cathrine', 'Mary')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cathrine:female,Derrick:male,Donald:male,Mary:female",test
06f31032-5e75-46ea-8dc9-a18814038c6b,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,William:male,Glenda:female,Ronald:male",test
a05bb5ac-4c22-494b-8bd9-360aa5642bcd,"('John', 'Marjorie')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Kenneth:male,Marjorie:female,Andy:male,Verna:female",test
14905291-1fb2-4bd0-8437-b551f1965072,"('Verna', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Verna:female,Pauline:female,Robert:male,John:male,Demetra:female,Jacob:male",test
973df6ae-ce68-44f3-b797-2d3393947e75,"('Gregory', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gregory:male,Malcolm:male,Verna:female,Karen:female,Demetra:female,Kristin:female",test
31f0f4ae-fb1d-4153-bc44-652db12ea561,"('John', 'Amber')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Miguel:male,Amber:female,Malcolm:male,Lillian:female",test
2b22d568-55c0-4fa8-ba84-0049ecfd5cbd,"('Andy', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Andy:male,Aaron:male,Lauren:female,John:male,Javier:male,Demetra:female",test
6e1c8b23-7f62-4392-b037-e2391b7916f6,"('Billy', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Billy:male,Roberto:male,Cathrine:female,Mary:female",test
d24988b9-1fad-44a9-a2b5-da0c91afece4,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Linda:female,Demetra:female,John:male,Gregory:male,Marjorie:female",test
9860357d-e6cd-4e14-a271-ca7f3ef35b74,"('Karen', 'Kristin')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Demetra:female,Kristin:female,Marjorie:female,Kenneth:male",test
ed3695a7-a3e0-4d82-be36-b2f29886fba3,"('Beth', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Beth:female,Kathy:female,Ben:male,Joyce:female,Ronald:male",test
87e50ff8-4e1d-45b1-8aa1-56f71758663b,"('Beverly', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Beverly:female,Katherine:female,Gregory:male,John:male,Lauren:female,Helen:female",test
b38336b1-51c7-4092-a21d-1e5b22126bc6,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Alice:female,Samantha:female,Ronald:male,Candace:female",test
f6b75bf8-4a77-4338-8962-c44ab961c223,"('Gerald', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gerald:male,Jacob:male,Imogene:female,Joyce:female,Rachel:female",test
3cbf803c-ea6e-4ee7-adb3-7590088652c7,"('Gerald', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Gerald:male,Joseph:male,Imogene:female,Ronald:male,Jacob:male",test
6592a04f-056a-436a-a9fb-4c074ee1ea40,"('Ronald', 'Lula')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Ben:male,Lula:female,Jennifer:female",test
54875ad8-97bf-4d8c-8d64-433315eaf7f3,"('Kathy', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Kathy:female,Samantha:female,Charles:male,Joyce:female,Ben:male",test
2a930667-cf92-4bf6-9daa-2f230745ddf1,"('Louis', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Louis:male,Jared:male,Samantha:female,Joyce:female,Kathy:female",test
c92bb8f9-2d68-48d2-ad42-6508691a8525,"('Gerald', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Gerald:male,Peggy:female,Imogene:female,Ronald:male,Brenda:female",test
3b57ac85-858d-4edc-88ba-f83e427bc2bb,"('Robert', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Robert:male,William:male,Beth:female,Joyce:female,Kathy:female",test
218133f8-3e7c-4d47-8966-51118a16596c,"('Imogene', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Imogene:female,Kathy:female,Ben:male,Joyce:female,Peggy:female",test
780539ad-3071-486e-8a26-999c062634a0,"('Joyce', 'Brenda')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Imogene:female,Brenda:female,Gerald:male",test
616d78a1-8f99-46d9-a15e-f59da05b0e00,"('Frankie', 'Kathryn')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Travis:male,Kathryn:female,Robin:female",test
e4c30347-dfae-49af-8a28-c21bdc9a9643,"('Robert', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Robert:male,Vanessa:female,Beth:female,Ronald:male,Jesse:male",test
e79bcc11-f828-4da6-8af4-4d3bacb9dc14,"('Joyce', 'Vanessa')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Beth:female,Vanessa:female,Louis:male",test
c0469485-a4ec-42b7-b808-fb13dce2892c,"('Robert', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,Jesse:male,Beth:female,Ronald:male,Colleen:female",test
94a4bdcf-584b-4a43-bd0e-85f88e37fb26,"('Robert', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,Jesse:male,Beth:female,Ronald:male,Evelyn:female",test
b7ef6a4d-6951-4c4e-a95a-be7b671a5c9b,"('Ronald', 'Charlene')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Benjamin:male,Charlene:female,Lula:female",test
92e0eefb-d858-439b-9490-46f2dec00032,"('Gerald', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gerald:male,Ralph:male,Imogene:female,Joyce:female,Joseph:male",test
1cfb533c-6f26-4ccd-a6e1-112a84b0db62,"('Robert', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Robert:male,Colleen:female,Beth:female,Ronald:male,Jesse:male",test
249f3fca-cdad-4e08-9cbe-9b352c00e531,"('Kathy', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Kathy:female,Jennifer:female,Gerald:male,Ronald:male,Gertrude:female",test
bb8774e4-54b3-4f42-8e37-6c6b5f215aef,"('Joyce', 'Charlene')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Kathy:female,Charlene:female,Louis:male",test
10686bf6-ef11-48bb-90b5-e7948d4fd3b3,"('Robert', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,Jesse:male,Beth:female,Ronald:male,Colleen:female",test
25d74f66-134f-4511-910d-b0b70d16cba7,"('Louis', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Louis:male,Imogene:female,Jacob:male,Joyce:female,Ralph:male",test
efa65a2d-1eb1-4a89-a542-f8ce0aaf7699,"('Louis', 'Ronald')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Louis:male,Candace:female,Samantha:female,Ronald:male,Justin:male",test
ec918fac-f0f5-4adb-998e-1c3c75a02d25,"('Joyce', 'Kelly')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Samantha:female,Kelly:female,Louis:male",test
2f6989ac-f544-4ae0-80e4-c19b27ca94eb,"('Ronald', 'Lula')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Benjamin:male,Lula:female,Ben:male",test
c83701d9-9374-484b-804a-4c45cdd96478,"('Gerald', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Gerald:male,Ralph:male,Imogene:female,Ronald:male,Jacob:male",test
557ac196-f5b8-4901-b72a-fec44d91384e,"('Samantha', 'Joyce')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Samantha:female,Imogene:female,Ralph:male,Joyce:female,Ronald:male",test
44d773f3-5fd5-4e0e-b2d3-b5ba6affaf31,"('Gerald', 'Joyce')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gerald:male,Edward:male,Imogene:female,Joyce:female,Rachel:female",test
11e3dbce-ef1a-4079-8146-78e876b770ea,"('Beth', 'Ronald')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Beth:female,Vanessa:female,Gerald:male,Ronald:male,Evelyn:female",test
e3c431da-6232-45bf-bff6-25737f288b53,"('Joyce', 'Kelly')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Joyce:female,Ronald:male,Samantha:female,Kelly:female,Gerald:male",test
23afbd2e-1024-4af2-a25b-e42e05fe6602,"('Gregory', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gregory:male,Wesley:male,Verna:female,Karen:female,Carlos:male,Lillian:female",test
acb69dbf-9dc8-4712-9889-038850e1563c,"('Gregory', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Gregory:male,Wesley:male,Verna:female,John:male,Andy:male,Rudolph:male",test
f3c384c0-bcbd-4206-b573-c82929c99b52,"('Andy', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Andy:male,Kathleen:female,Lauren:female,John:male,Verna:female,Demetra:female",test
473f2c0d-f246-4ba7-b7bc-9d4f4979acbe,"('Billy', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Billy:male,Thomas:male,Glenda:female,Mary:female",test
ff4ac5e1-66fe-46a5-b4ab-b44ccdebda3d,"('Mary', 'Helen')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Mary:female,Glenda:female,Joy:female,Helen:female",test
c0b19334-5137-4980-9e6d-611eb4e0c1c3,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Shirely:female,Helen:female,Mary:female",test
bcf1d0c4-f807-4b71-8971-aa016d2d64fc,"('John', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Wm:male,Ruby:female,Ronald:male",test
597c0c20-a011-4c84-a87e-24e878b920fa,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Susan:female,Helen:female,Mary:female",test
1219591c-fd2b-4a92-980f-a22e5d891bf0,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Joyce:female,Helen:female,Mary:female",test
bc5e3b3e-0ce6-4c71-955f-10fa6deb8c0d,"('John', 'Katherine')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Jacob:male,Katherine:female,Andy:male,Kenneth:male",test
86dbd37a-672b-47e8-8a0d-c2589cc69ef9,"('Beverly', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Beverly:female,Lauren:female,Kenneth:male,Karen:female,John:male,Carlos:male",test
6fd27e37-bdb3-4528-aaeb-bfe4598dcef2,"('Karen', 'Pauline')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Verna:female,Pauline:female,Demetra:female,Helen:female",test
8b63ca5e-1135-48ef-8d2e-de7ced6c3eb7,"('Karen', 'Felicia')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Verna:female,Felicia:female,Andy:male,George:male",test
81773d8d-72f0-441f-959c-e4d12d3a64e6,"('John', 'Judith')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,James:male,Judith:female,Amber:female,Lauren:female",test
23733603-1c76-49d4-bf2f-68375cb5a835,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Judith:female,Demetra:female,John:male,Beverly:female,Rudolph:male",test
8edfc05f-9ea3-4131-94cb-789aa00ed7c6,"('Demetra', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Demetra:female,Lauren:female,Stanley:male,Karen:female,Andy:male,James:male",test
d79f2fa6-a54a-414a-9360-07c89c20d156,"('Carlos', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Carlos:male,James:male,Demetra:female,John:male,Lauren:female,Stephen:male",test
2629ec5a-c870-4426-a4c0-f3de391d0d2f,"('Carlos', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Carlos:male,James:male,Demetra:female,Karen:female,Katherine:female,Jacob:male",test
09cc9562-f016-40f7-8a74-50791b9799cf,"('Robert', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Robert:male,Demetra:female,George:male,Karen:female,Andy:male,Willene:female",test
ad24aa4e-e3af-4971-a5dc-d9fd634f21fc,"('Gregory', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Gregory:male,Felicia:female,Verna:female,John:male,Kathleen:female,Kenneth:male",test
070c56e0-ab8c-4412-a3b5-5d3c39ccabf2,"('Karen', 'Paulette')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Lauren:female,Paulette:female,Verna:female,Virginia:female",test
b960876b-429c-4064-8a97-004a4d457650,"('John', 'Virginia')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Ramiro:male,Virginia:female,Helen:female,Gregory:male",test
b2e9a47e-40e7-422e-b74e-e6c2be653efb,"('Andy', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Andy:male,Paulette:female,Robert:male,John:male,Allen:male,Wesley:male",test
e30d6542-b26e-490c-9c4d-a46d70366e22,"('Gregory', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Gregory:male,Wesley:male,Verna:female,Karen:female,Linda:female,George:male",test
7fae18f0-4b60-46a3-aa53-1b9edc07c283,"('Carlos', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Carlos:male,Judith:female,Gregory:male,John:male,Ramiro:male,Katherine:female",test
39b3d996-968f-4b0d-8882-3414e4cca10f,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Judith:female,Demetra:female,John:male,Robert:male,Stanley:male",test
eb50db9e-0537-4b78-bdc8-f1cd2e4d3f4d,"('John', 'Helen')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Daniel:male,Helen:female,Robert:male,Marjorie:female",test
e6afe4a9-e174-48dc-b691-6222ea7b4d72,"('Robert', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Robert:male,Virginia:female,Carlos:male,John:male,Andy:male,Paulette:female",test
a0cd4555-6262-483d-8a9a-541b57e6a514,"('Karen', 'Pauline')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Verna:female,Pauline:female,Ramiro:male,Andy:male",test
60bd0730-aba0-4a09-bd2d-316606259843,"('Lauren', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Lauren:female,Demetra:female,George:male,Karen:female,Robert:male,Marjorie:female",test
50938022-f37f-46f0-98ac-6f114be1e5a7,"('Ruby', 'Mary')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Ruby:female,John:male,Bryan:male,Mary:female",test
89644dd3-91b2-43d7-a353-35df7d8c4edd,"('Helen', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Helen:female,Derrick:male,Donald:male,Ronald:male",test
fab8fd9a-d06a-4a60-bfde-d196b0f2f819,"('John', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","John:male,Frances:female,Ruby:female,Mary:female",test
ffca76dd-ab96-48cc-b972-2dad6e554953,"('Mary', 'Roberto')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Helen:female,Roberto:male",test
91c8d069-5fb4-4522-b25a-7475062c690c,"('John', 'Amber')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","John:male,Karen:female,Ramiro:male,Amber:female,Andy:male,Demetra:female",test
ef464bf9-1e7a-4cbe-bde5-fb826ea1921c,"('Lauren', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Lauren:female,Verna:female,Wesley:male,Karen:female,Javier:male,Kathleen:female",test
67ef41e9-37a7-4c87-ac84-3e7294060a88,"('Karen', 'Marjorie')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Karen:female,John:male,Lauren:female,Marjorie:female,Demetra:female,Wesley:male",test
169de824-7f0a-43d8-8387-bf35f94caf61,"('Carlos', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Carlos:male,Helen:female,Robert:male,John:male,Beverly:female,Demetra:female",test
b6404533-3c07-4588-8f66-9fcd36d530dc,"('Carlos', 'John')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Carlos:male,Helen:female,Demetra:female,John:male,Lauren:female,Stanley:male",test
1352778e-e5cd-4c57-aa3b-5837d735ad52,"('Lauren', 'John')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Lauren:female,Willene:female,Robert:male,John:male,Beverly:female,Andy:male",test
8d20018b-5ced-41d1-8baf-81517ef2382a,"('Carlos', 'Karen')",mother,son-mother-mother,"['son', 'mother', 'mother']","Carlos:male,Stephen:male,Demetra:female,Karen:female,Beverly:female,Virginia:female",test
d093f1e9-d707-46ac-95a4-5755685ea254,"('Lauren', 'Karen')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Lauren:female,Verna:female,Wesley:male,Karen:female,Gregory:male,Malcolm:male",test
f1b7b0dc-bc14-41d8-830c-ca34fc29fd23,"('Gregory', 'John')",father,son-mother-father,"['son', 'mother', 'father']","Gregory:male,Rudolph:male,Verna:female,John:male,Lauren:female,Malcolm:male",test
72915f70-ac6a-419a-b3ce-1f45de726430,"('Billy', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Billy:male,Phillip:male,Jose:male,Ronald:male",test
d516804a-a2bc-4af9-b09c-6c13b55004f2,"('Mary', 'Simon')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Glenda:female,Simon:male",test
62158fcd-9a30-42a5-a71e-07e81e136e84,"('Mary', 'William')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Glenda:female,William:male",test
d72f762f-098d-47e3-a481-3d22af768f2d,"('Phillip', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Phillip:male,Derrick:male,Ramon:male,Ronald:male",test
ce339f0f-fb4d-468b-ad1c-606988557054,"('Constance', 'Kelly')",daughter,husband-daughter,"['husband', 'daughter']","Constance:female,Ernest:male,Kelly:female",test
24dbff23-5137-427b-ba06-a6a3a779fb16,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Anna:female,Helen:female,Mary:female",test
56e8eb93-2a64-4f89-8a70-a1091d4a2af9,"('Mary', 'Joseph')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Helen:female,Joseph:male",test
944c2817-3fbe-4650-adc9-f88b100a04bf,"('Ruby', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Ruby:female,Bryan:male,Helen:female,Mary:female",test
f1508868-f484-4fdc-8f73-df7bb8b5b715,"('Mary', 'Cathrine')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Mary:female,Ruby:female,Nicole:female,Cathrine:female",test
aed541aa-5f19-4c68-af30-1ac8da9a780c,"('Cathrine', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cathrine:female,Derrick:male,Jesse:male,Mary:female",test
e255401a-f95b-4769-ad3e-c7991f9ff295,"('Glenda', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Glenda:female,John:male,Max:male,Ronald:male",test
476e33ad-48ad-4565-bd32-2f89fb92b558,"('Helen', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Helen:female,Phillip:male,Jose:male,Ronald:male",test
f8048637-5609-433a-8309-6454a6366628,"('Cathrine', 'Mary')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cathrine:female,Derrick:male,Ramon:male,Mary:female",test
ff2de70b-8b4a-4968-b17c-3a2dd5e9d894,"('Phillip', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Phillip:male,William:male,Glenda:female,Ronald:male",test
7da16679-029d-4ad6-84d6-2b98092bcd0a,"('Ruby', 'Ronald')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Ruby:female,Phillip:male,Simon:male,Ronald:male",test
ed1eb1f9-8935-44f3-bf93-62c5cb89e897,"('Mary', 'Donald')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Mary:female,Ronald:male,Cathrine:female,Donald:male",test
b7a0d9da-640d-4750-b4da-ebffe9b76cac,"('Mary', 'Helen')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Mary:female,Glenda:female,Joy:female,Helen:female",test
e6f7d163-4959-4855-8dff-5baddfc2a045,"('Derrick', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Derrick:male,Ramon:male,Helen:female,Mary:female",test
82de946f-d874-458e-9ae3-477491312cfa,"('Billy', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","Billy:male,Thomas:male,Helen:female,Ronald:male",test
1b869ce9-4b8d-4022-9aec-680bc700d54e,"('John', 'Ronald')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Wm:male,Ruby:female,Ronald:male",test
378cd575-66cc-466b-aed4-1f58d2d868fc,"('Jose', 'Gilbert')",grandson,son-daughter-sister-sister-brother,"['son', 'daughter', 'sister', 'sister', 'brother']","Jose:male,Samuel:male,Nancy:female,Hattie:female,Gilbert:male",test
e8d11e0b-e99b-4a59-86d8-48b6e07a71a5,"('Stephanie', 'William')",son,husband-son,"['husband', 'son']","Stephanie:female,Jacob:male,William:male",test
b0684e9c-3bab-46b3-a47f-8d7e79979051,"('Mary', 'Constance')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Constance:female",test
36ceabff-9f45-473d-89ba-4add72a2bf83,"('Cathrine', 'Mary')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Cathrine:female,Derrick:male,Donald:male,Mary:female",test
fd17e87d-837d-45b9-9547-0581cc8d6e6c,"('Billy', 'Mary')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Billy:male,Joseph:male,Ruby:female,Mary:female",test
59e71e6c-7bec-4a23-a5ce-62d4a01c9a63,"('Maida', 'Rebecca')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Patricia:female,Roberta:female,Rebecca:female,Norman:male,Wayne:male",test
4740396e-094b-4db6-af44-31ca72ca48a4,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Mitchell:male,Eleanor:female,Stephen:male,Norman:male,Maura:female",test
69661ee8-6de3-4e86-b037-f7e27efe24d1,"('Eleanor', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Eleanor:female,Mitchell:male,Patricia:female,Maida:female,Jerry:male,Charles:male",test
5b0c8d7f-fbe1-463d-9fe2-17829fcab8ea,"('Jerry', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Jerry:male,Michael:male,David:male,Stephen:male,Patricia:female,Maura:female",test
08623c24-8d03-48ff-8671-867f4d2ce343,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Mitchell:male,Eleanor:female,Stephen:male,Kristin:female,David:male",test
4aae40da-0a68-4574-97f4-a75d073a8e3b,"('Maida', 'Juan')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Eleanor:female,Juan:male,Michael:male,Robert:male",test
