id,query,target,f_comb,edge_types,genders,task_split
5dfe6c28-bd41-40ea-8dc1-5d3dafcc3168,"('Chris', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Chris:male,Lauren:female,Eleanor:female,Maida:female,Jerry:male,Arlene:female",test
18b949c9-69ec-4df8-bf96-4e7ceaee6816,"('Rebecca', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Rebecca:female,John:male,Kristin:female,Maida:female,Norman:male,Charles:male",test
4522de26-b015-4d32-9258-126fcb7bdd7b,"('Rebecca', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Rebecca:female,Chris:male,Craig:male,Stephen:male,Michael:male,David:male",test
8c9aa7e3-26c9-4ab7-9bca-e78a6eb6cc4d,"('Patricia', 'Maida')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Patricia:female,Norman:male,Robert:male,Maida:female,Stephen:male,James:male",test
46d00f66-7257-439e-a950-76b858c48c72,"('Michael', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Michael:male,Numbers:male,Rebecca:female,Stephen:male,Heather:female,Arlene:female",test
a5223f4b-eea2-4ad0-b958-4cff5609004e,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Troy:male,Eleanor:female,Stephen:male,Michael:male,Mitchell:male",test
947f7d6d-21c6-43cf-a963-aef8c2f1bd43,"('Maida', 'David')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Rebecca:female,David:male,Michael:male,Henriette:female",test
224612ef-f64e-4f09-91c5-7811bdfc5cd6,"('Michael', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Michael:male,Numbers:male,Rebecca:female,Stephen:male,Maida:female,James:male",test
da4fc85e-42ca-4819-a4f5-b2f14ff7b0ea,"('Chris', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Chris:male,Lauren:female,Eleanor:female,Maida:female,Norman:male,Justin:male",test
d1b24543-b2f2-4bf2-87da-08b0d77e3761,"('Eleanor', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Eleanor:female,Craig:male,Patricia:female,Maida:female,Stephen:male,Willie:male",test
2db7baa5-581c-4ca1-a57b-9a1c629b19c0,"('Maida', 'David')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Rebecca:female,David:male,Patricia:female,Heather:female",test
f50c8615-14d8-46fe-a57b-df7126a9b208,"('Michael', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michael:male,Norman:male,Max:male,Stephen:male,Kristin:female,Marie:female",test
e06da129-7e62-45fa-98df-4803bf7afe00,"('Patricia', 'Maida')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Patricia:female,Norman:male,Max:male,Maida:female,Kimberly:female,Eleanor:female",test
d75e4c4a-7b52-4af6-9859-b7e97648b4ac,"('Maida', 'Kristin')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Eleanor:female,Arlene:female,Kristin:female,Rebecca:female,Liana:female",test
a8fa26b7-fdae-402d-9870-95d8ba42a3f6,"('Michael', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Michael:male,Crystal:female,Rebecca:female,Maida:female,Chris:male,Troy:male",test
e0d3cee5-9966-4ed8-9b91-baef2445addc,"('Jerry', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Jerry:male,Charles:male,Eleanor:female,Maida:female,Norman:male,Crystal:female",test
826d3afc-905b-4497-8fa5-278e8bd32db5,"('Eleanor', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Eleanor:female,Chris:male,Troy:male,Maida:female,Stephen:male,Crystal:female",test
bebf2fbb-bc77-4c29-9b3c-34d236a662e3,"('Michael', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Michael:male,Crystal:female,Rebecca:female,Maida:female,Eleanor:female,Henriette:female",test
6d5aecb6-6cdf-432e-978a-76f1a4308616,"('Patricia', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Patricia:female,Chris:male,Craig:male,Stephen:male,Roberta:female,Max:male",test
6741bdd9-3435-43d5-8e02-a237d6081102,"('Kyle', 'Lisa')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Serena:female,Lisa:female,Marlene:female",test
4955a588-fdd6-4d85-b8df-3a201fdd1a8f,"('Maida', 'Troy')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Eleanor:female,Troy:male,Kristin:female,Henriette:female",test
f31e249c-3ef0-4bc4-8bbc-71fe1e1822ad,"('Frankie', 'Antonia')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Roger:male,Antonia:female,Lane:male",test
b6d819d1-48bf-4536-ae53-5e713636f5b1,"('Joseph', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Joseph:male,George:male,Debra:female,Carla:female,Laura:female",test
1ebce987-a563-43c4-9676-4b78381e0385,"('Debra', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Debra:female,Leslie:female,Jerry:male,Carla:female,David:male",test
f0d56f10-57ad-4259-b54d-e19d81abbdec,"('Peter', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Peter:male,June:female,David:male,Frankie:male,Linda:female",test
f93e85ed-dfe3-4f84-b1f5-6d1c574a444c,"('Peter', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Peter:male,Shane:male,Leslie:female,Carla:female,Jerry:male",test
41a15983-3fde-4046-b265-8602f6957cb5,"('Carla', 'Autumn')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Peggy:female,Autumn:female,Leslie:female",test
e151b7a7-111f-4e72-8a2d-800b7a8ac99a,"('Laura', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Laura:female,Kathryn:female,Joseph:male,Frankie:male,Bryan:male",test
c85c620c-5e5e-41ef-b14a-e7275b95e8b0,"('Peter', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Peter:male,Joann:female,Leslie:female,Frankie:male,Shane:male",test
8827197d-9585-4ec6-8c9d-8ecbeb9ab70f,"('Laura', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Laura:female,Leslie:female,Matthew:male,Carla:female,Shane:male",test
9748a3ba-f68d-470d-80ff-bf574b0ae62e,"('Frankie', 'Juanita')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Brian:male,Juanita:female,Laura:female",test
19c3387b-91de-4446-8c21-e5c6450ca2b7,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Shane:male,Leslie:female,Frankie:male,Debra:female",test
9e051c8f-992c-4b1b-8ee3-8c13204da18e,"('Peter', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Peter:male,Matthew:male,Leslie:female,Carla:female,Angelina:female",test
6623e86a-8cc0-4482-acae-607d29b8497b,"('Joseph', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Joseph:male,Michele:female,Debra:female,Frankie:male,Mary:female",test
aad39a07-c020-41ff-b50b-d6fde27e2bab,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Matthew:male,Leslie:female,Frankie:male,Joann:female",test
3b67f65f-17e9-4383-b22f-1fcbe251ec9f,"('Peter', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Peter:male,Joann:female,Joseph:male,Frankie:male,Leslie:female",test
ce448423-ed4f-4c83-aeed-22d964399edf,"('Carla', 'Robin')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Laura:female,Robin:female,David:male",test
6c99532a-8630-41ee-9b93-2836c6142619,"('Joseph', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Joseph:male,Leslie:female,Lawrence:male,Carla:female,Angelina:female",test
f073cfcd-f21e-4245-90c5-8006ce00ba0a,"('Frankie', 'Mary')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Paul:male,Mary:female,Earl:male",test
c361783f-d7c9-4135-84fa-e22417c884a8,"('Joseph', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Joseph:male,Earl:male,Debra:female,Carla:female,Peggy:female",test
cebaff0d-09c3-4daf-8f9c-f826924345f0,"('Peter', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Peter:male,Joann:female,Leslie:female,Frankie:male,June:female",test
32daac4f-bc49-441e-9864-95131c035680,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Lawrence:male,Leslie:female,Frankie:male,Jerry:male",test
6e778508-2826-40b1-91b9-c9ee267e12a8,"('Joseph', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Joseph:male,George:male,Debra:female,Frankie:male,Sandra:female",test
7624ee79-480d-4b31-bd3c-4ac0299cec23,"('Peter', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Peter:male,Frances:female,Leslie:female,Frankie:male,Angelina:female",test
57c5b278-b93d-4b5f-a943-c306aaa49891,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Jerry:male,Leslie:female,Frankie:male,Peggy:female",test
4b893b81-1286-4f5a-8349-11d40e8fa583,"('Joseph', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Joseph:male,Mary:female,Debra:female,Frankie:male,Earl:male",test
b08c5af6-3cbe-4e5c-a6d9-c41cb6835a30,"('Frankie', 'Robin')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Bryan:male,Robin:female,Kathryn:female",test
e5146757-6aac-4b5e-a5a7-6dca41099026,"('Peggy', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Peggy:female,Debra:female,George:male,Carla:female,Earl:male",test
db7915ab-63f9-49bb-9ea3-bf366938febd,"('Carla', 'Joann')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Leslie:female,Joann:female,Laura:female",test
dda0c1a3-de59-42a5-bb08-45a807d75445,"('David', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","David:male,Juanita:female,Peter:male,Frankie:male,Joseph:male",test
0390a6ca-f20c-4f98-a85b-2ce61603e114,"('Peter', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Peter:male,Angelina:female,David:male,Frankie:male,Linda:female",test
cb1e8ce2-07fd-40c2-b2e6-7ea0eea4b8b5,"('Frankie', 'Juanita')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Timothy:male,Juanita:female,Brian:male",test
5b254647-5043-4da0-b58f-5c43ef165347,"('Maida', 'Rebecca')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Eleanor:female,Henriette:female,Rebecca:female,Liana:female,Marie:female",test
0d04d7c2-a0af-4ca5-8419-ad305f03d00e,"('Jerry', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Jerry:male,Liana:female,Kristin:female,Maida:female,Stephen:male,Johnny:male",test
7a16641a-1ba2-4a2f-bec7-0b21845e3c3e,"('Cruz', 'Aurora')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Aurora:female,Colin:male,Linda:female",test
d798e2ec-bd07-45c3-81f9-6873bda73c98,"('Kathryn', 'Shawn')",son,husband-son,"['husband', 'son']","Kathryn:female,Timothy:male,Shawn:male,Denise:female,Kathleen:female",test
7ed53dba-896b-4694-8194-df5a98a97f13,"('Timothy', 'Henrietta')",daughter,wife-daughter,"['wife', 'daughter']","Timothy:male,Kathryn:female,Henrietta:female,Robert:male,William:male",test
61a130bf-3086-4a71-9f30-18165beebf3d,"('Robert', 'Amelia')",daughter,wife-daughter,"['wife', 'daughter']","Robert:male,Kathleen:female,Amelia:female,Cruz:male,James:male",test
b6296567-6cdd-46e4-8faa-3c3b49953f63,"('Kathryn', 'John')",son,husband-son,"['husband', 'son']","Kathryn:female,Timothy:male,John:male,Denise:female,Kathleen:female",test
0b727fcf-cb22-447b-9126-2011b7953be8,"('Mona', 'Robert')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Robert:male,Aurora:female,Michael:male",test
00f7cac2-ec79-4831-923f-f3beaf991791,"('Timothy', 'Henrietta')",daughter,wife-daughter,"['wife', 'daughter']","Timothy:male,Kathryn:female,Henrietta:female,Colin:male,Kathleen:female",test
109ac2d0-d5ca-4448-8a75-490dea3a022a,"('Cruz', 'Aurora')",daughter,wife-daughter,"['wife', 'daughter']","Cruz:male,Mona:female,Aurora:female,Colin:male,Stephan:male",test
6d829e10-4f2c-4403-93a6-99c274e5cc04,"('Mona', 'Robert')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Robert:male,Lindsay:female,Timothy:male",test
0794ef45-cc44-4ecd-8598-0c454614d4b0,"('Debra', 'Jean')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Diana:female,Nicole:female,Jean:female,Rita:female",test
01640a34-ea92-4ceb-b276-54f7d7cd86b3,"('Debra', 'Pedro')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Amanda:female,Pedro:male,Pablo:male",test
9329ffed-614a-4fbf-94e9-8a19d2b49144,"('William', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","William:male,Robert:male,Tim:male,Stuart:male,Ray:male",test
f32217ab-fd44-4121-8223-6a8c9c3495c6,"('Mona', 'Robert')",son,husband-son,"['husband', 'son']","Mona:female,Cruz:male,Robert:male,Kathryn:female,Colin:male",test
89df5f6d-ffdf-4688-852d-2bf87e0da9d0,"('William', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Nicole:female,Diana:female,Debra:female,David:male",test
78c45bd7-2ca9-4437-9d81-7aa8a777e6db,"('Robert', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","Robert:male,Ray:male,Sharon:female,Stuart:male,Dora:female",test
8bb5ec08-e87b-4c0e-a309-f5ed17e1cff3,"('Jean', 'Debra')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Jean:female,David:male,Ronald:male,Debra:female,Elizabeth:female",test
d19195f3-2a22-483a-b36f-8572c3c4ed61,"('Debra', 'Ronald')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Jean:female,Ronald:male,Robert:male",test
66913fcc-ae4a-4a61-b2b5-f85fe3024a84,"('Sharon', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Sharon:female,Pablo:male,Ryan:male,Stuart:male,Phuong:female",test
6af80ce2-20f0-4da0-a79e-c22ff18464f9,"('Debra', 'Diana')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Debra:female,Jean:female,Deanna:female,Diana:female,Pablo:male",test
093b361a-8bd8-4963-ba73-cfa695046ded,"('Amanda', 'Debra')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Amanda:female,Pablo:male,Ryan:male,Debra:female,Phuong:female",test
58a88d16-46d5-4a61-9a64-9ef637770dac,"('Robert', 'Debra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Robert:male,Tracy:female,Sharon:female,Debra:female,Phyllis:female",test
a69cd68d-59fa-41e1-8969-ba9d4089f442,"('David', 'Stuart')",father,son-mother-father,"['son', 'mother', 'father']","David:male,Merlin:male,Jean:female,Stuart:male,Ronald:male",test
cef6e2b1-5b37-4648-a86a-624491d6a559,"('David', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","David:male,Merlin:male,Diana:female,Debra:female,June:female",test
a7ad8266-6a31-4b93-8bed-4ba96a64f639,"('Stuart', 'Jean')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stuart:male,Amanda:female,Patria:female,Jean:female,Robert:male",test
02d5b91e-b180-4a6e-9c4e-cdf28f72496f,"('Jean', 'Stuart')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Jean:female,Robert:male,Ray:male,Stuart:male,Diana:female",test
1c02a5a2-8619-488e-a46f-3a0907784837,"('Debra', 'Joseph')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Debra:female,Stuart:male,Amanda:female,Joseph:male,William:male",test
2790b6a6-6127-4eb8-9c97-0a67800cb803,"('Sharon', 'Debra')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Sharon:female,Ray:male,Diana:female,Debra:female,Roy:male",test
a66f63e8-8e81-4e9c-9c7a-8301793bd116,"('Rebecca', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Rebecca:female,Michael:male,David:male,Maida:female,Heather:female,Troy:male",test
5eabd0e5-b9be-415b-bfcf-d0e6f85aa18f,"('Michael', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michael:male,Jerry:male,Daniel:male,Stephen:male,Patricia:female,Norman:male",test
21c325a2-7e6c-4624-a70b-dd6f2f6d6fd7,"('Maida', 'Daniel')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Kristin:female,Daniel:male,Johnny:male,Kimberly:female",test
f0efd858-7541-4c9f-b558-a41adfd31dc0,"('Michael', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Michael:male,James:male,Rebecca:female,Stephen:male,Chris:male,Lisa:female",test
175614db-1749-4e04-a56f-665da9583135,"('Maida', 'Willie')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Kristin:female,Willie:male,Chris:male,Lee:female",test
f487b1d5-ef57-40f0-8553-10a18754d961,"('Kristin', 'Maida')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Kristin:female,Jerry:male,Daniel:male,Maida:female,Eleanor:female,Marie:female",test
ea908d32-5603-4c2a-9d85-5676eb31a8ba,"('Maida', 'Troy')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Eleanor:female,Troy:male,Patricia:female,Norman:male",test
09c139b7-0a35-4dd0-9ff0-ab4e61a69a6d,"('Michael', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Michael:male,David:male,Rebecca:female,Stephen:male,Patricia:female,Justin:male",test
75b9ef73-9d10-4fb0-a6b1-08134f7a6302,"('Patricia', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Patricia:female,Chris:male,Mitchell:male,Stephen:male,Juan:male,Heather:female",test
cf358601-25e6-4678-aaef-bfb986b920d7,"('Patricia', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Patricia:female,Justin:male,Rebecca:female,Maida:female,Jerry:male,Daniel:male",test
bce0c477-c102-4258-91e3-d26236d6e036,"('Maida', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Eleanor:female,Heather:female,Patricia:female,Kristin:female,Michael:male",test
3345c089-f06b-49ac-ad87-ccd314e1dbd4,"('Chris', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Chris:male,Heather:female,Eleanor:female,Maida:female,Patricia:female,Maura:female",test
05d6cabe-2dad-41e9-9139-40af243fc5dd,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Juan:male,Eleanor:female,Stephen:male,Marie:female,Daniel:male",test
6023e34e-2973-4f2b-9a50-61ef92ecb54a,"('Rebecca', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Rebecca:female,Michael:male,David:male,Maida:female,Chris:male,Craig:male",test
2c67cd60-ce9b-474e-8b86-6dfb8599dba6,"('Patricia', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Patricia:female,Jerry:male,Daniel:male,Stephen:male,Justin:male,Mildred:female",test
8a9676a1-d3d7-480f-bf48-2bb74295e904,"('Maida', 'Craig')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Eleanor:female,Craig:male,Kristin:female,Chris:male",test
164caf7e-578c-4f5f-8cb2-18bf87fbed91,"('Patricia', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Patricia:female,Justin:male,Kristin:female,Maida:female,Eleanor:female,Mitchell:male",test
45fff7b3-cdbf-4c55-ad49-c10c74babf49,"('Eleanor', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Eleanor:female,Chris:male,Juan:male,Maida:female,Kristin:female,Wayne:male",test
a3ca4d50-5c05-4e17-ab42-24fec93c57ce,"('Stephen', 'Eleanor')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stephen:male,Rebecca:female,Jamie:female,Eleanor:female,Jerry:male,Craig:male",test
26113741-8cd0-4d89-a70a-cd73d3be748f,"('Chris', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Chris:male,Norman:male,Robert:male,Stephen:male,Crystal:female,David:male",test
a0fe006b-fdbc-4c2b-876d-5a5f6aab1f09,"('Patricia', 'Maida')",mother-in-law,husband-son-grandmother,"['husband', 'son', 'grandmother']","Patricia:female,Norman:male,Robert:male,Maida:female,Eleanor:female,Rebecca:female",test
e4db0fc4-51e3-45c4-b326-33ada6cca6f6,"('Chris', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Chris:male,Lauren:female,Eleanor:female,Maida:female,Rebecca:female,Numbers:male",test
afe0c3d8-2528-4a07-ac6b-3119a74706bb,"('Maida', 'Juan')",grandson,husband-daughter-son,"['husband', 'daughter', 'son']","Maida:female,Stephen:male,Eleanor:female,Juan:male,Norman:male,Justin:male",test
ec3ebfb1-20a1-4f40-9a8d-a7ef74177998,"('Stephen', 'Eleanor')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Stephen:male,Rebecca:female,Jamie:female,Eleanor:female,Max:male,Chris:male",test
b8a14d87-0e61-4004-a5fc-3f7b002c9dd1,"('Chris', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Chris:male,Juan:male,Patricia:female,Maida:female,Rebecca:female,John:male",test
49d3c6c2-af86-42ed-8525-82333971d21a,"('Jerry', 'Maida')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Jerry:male,Harriett:female,Kristin:female,Maida:female,Heather:female,Craig:male",test
06caba3e-c0da-4c7f-a77c-e469762157b0,"('Chris', 'Stephen')",father,son-mother-father,"['son', 'mother', 'father']","Chris:male,Troy:male,Eleanor:female,Stephen:male,Jerry:male,Wayne:male",test
8242e67e-91de-4b64-9032-ff884c253b4d,"('Patricia', 'Stephen')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Patricia:female,Jerry:male,Wayne:male,Stephen:male,Lisa:female,Rebecca:female",test
31803bbc-ae03-4eab-803b-366246e8e585,"('Patricia', 'Maida')",mother,husband-son-grandmother,"['husband', 'son', 'grandmother']","Patricia:female,Norman:male,Justin:male,Maida:female,Willie:male,Rebecca:female",test
77e3f76f-51f6-4374-aa82-9d770e0761a8,"('Patricia', 'Maida')",mother,son-aunt-mother,"['son', 'aunt', 'mother']","Patricia:female,Johnny:male,Kristin:female,Maida:female,Roberta:female,Max:male",test
9b55ed84-2207-48c3-8370-29749c6ac614,"('Maida', 'Eleanor')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Rebecca:female,Lee:female,Eleanor:female,Wayne:male,Daniel:male",test
b0f5904d-4391-465e-a414-33c262248ec1,"('Maida', 'Patricia')",daughter,daughter-daughter-aunt,"['daughter', 'daughter', 'aunt']","Maida:female,Rebecca:female,Lee:female,Patricia:female,Eleanor:female,Heather:female",test
3dde8288-7ab4-452b-b70c-12eca0b82cb4,"('Scott', 'Donna')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Tom:male,Donna:female",test
3ccf18a8-04d6-4030-b797-7788a7df35b6,"('Latisha', 'Vanessa')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Alma:female,Vanessa:female",test
22219a4e-cab9-424a-8634-e730af66d290,"('Helen', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Helen:female,Alma:female,Andy:male,Latisha:female",test
98125a02-838f-4572-b69c-d0cefac41f30,"('Mary', 'Herman')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Herman:male",test
b254b553-d259-4e8b-b417-2f65bcac6f5b,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Allan:male,Katherine:female,Latisha:female",test
8ce46b1e-9bff-4325-8b4a-fb0203c98cc9,"('Rich', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Rich:male,Glenda:female,Matthew:male,Scott:male",test
166f31d0-3081-47ae-bf0f-3f3344cadba1,"('Scott', 'Vanessa')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Billy:male,Vanessa:female",test
06338726-d031-46e5-aa5d-ca9681310edd,"('Matthew', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","Matthew:male,Billy:male,Alma:female,Latisha:female",test
5b950885-b301-46b0-b1e7-34c9ebe7d8b0,"('Peter', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Peter:male,Joann:female,David:male,Frankie:male,Joseph:male",test
a6817f32-6fad-4715-9488-578d49302588,"('Lane', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Lane:male,Laura:female,Timothy:male,Carla:female,Debra:female",test
c95e9d15-01b9-43c3-9786-77672492daf9,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Jerry:male,Leslie:female,Frankie:male,Angelina:female",test
f8254b58-4513-4f35-84c0-3c64d3da41c4,"('David', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","David:male,Brian:male,Laura:female,Carla:female,Linda:female",test
de2c0903-eeb7-42d3-9191-8a9687801897,"('David', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","David:male,Linda:female,Laura:female,Frankie:male,Joseph:male",test
