id,query,target,f_comb,edge_types,genders,task_split
9f7d7910-56c4-4c3d-a871-b1bef7b38445,"('Peggy', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Peggy:female,Debra:female,Paul:male,Carla:female,George:male",test
4c42a03b-5dcd-43d1-9a13-88babaeb1fcc,"('Frankie', 'Marina')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,John:male,Marina:female,Autumn:female",test
46f1c759-e15e-4719-88ea-a04976767b0d,"('Debra', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Debra:female,Mary:female,David:male,Frankie:male,Robin:female",test
b794d0bf-8512-42d5-9846-9aaa0d1bbebe,"('Carla', 'Marina')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Peggy:female,Marina:female,Lane:male",test
8fd4c0fa-78fd-4ab7-95ec-b685abe74ec4,"('Leslie', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Leslie:female,Joann:female,David:male,Frankie:male,Matthew:male",test
8b9d57dd-72a8-4f70-bb80-3da271ea2f27,"('Joseph', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Joseph:male,George:male,Debra:female,Carla:female,Leslie:female",test
cb1d270f-bf6f-4eb8-9aba-79f912c8df30,"('Frankie', 'Frances')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Matthew:male,Frances:female,Peter:male",test
dff2c3b4-4765-4c7a-a202-861c92661610,"('Frankie', 'Linda')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Timothy:male,Linda:female,Brian:male",test
3079f7d1-90c4-4134-9f7b-eed2ad1797b7,"('Peter', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Peter:male,Frances:female,Leslie:female,Frankie:male,Joann:female",test
9724890a-5131-44db-94c4-2b68c734aba8,"('David', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","David:male,Travis:male,Laura:female,Frankie:male,Leslie:female",test
0085c4e0-526d-4994-b1cf-692b8d5e5ce4,"('Debra', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Debra:female,Peggy:female,Salvatore:male,Carla:female,Trista:female",test
fcb2e69a-476c-46f2-8401-2617912f9a8f,"('Joseph', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Joseph:male,George:male,Debra:female,Carla:female,Trista:female",test
20217a8a-7aab-42a3-a61a-b9ad34a42b38,"('Carla', 'Frances')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Leslie:female,Frances:female,Matthew:male",test
b4c7bff8-b27b-4ed7-a926-31335078ac4c,"('David', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","David:male,Leslie:female,Matthew:male,Carla:female,Debra:female",test
23cd1842-de97-4c60-a852-4e1bee9ba88a,"('David', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","David:male,Robin:female,Peter:male,Frankie:male,Laura:female",test
a6ff6e77-0d61-4bd4-bbe2-766cd59dc5fb,"('Joseph', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Joseph:male,Trista:female,Debra:female,Frankie:male,George:male",test
3f3c136c-c739-49f4-a016-0ba877efe83c,"('Frankie', 'Antonia')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Salvatore:male,Antonia:female,Peggy:female",test
942ea7d5-9f68-43a9-b7c0-05021e975353,"('Mary', 'Martha')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Martha:female",test
7b7937ae-14bb-456d-acc1-7bccf62bbbee,"('Joseph', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Joseph:male,Paul:male,Debra:female,Frankie:male,Sandra:female",test
2ea8ac37-f424-4e33-bbe4-e480f01c9f09,"('Mary', 'Jacob')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Jacob:male",test
4f1a1179-df35-41df-882c-41ab6e1786a7,"('Mary', 'Ernest')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Ernest:male",test
5b6273b5-73a6-49d5-96f8-1c7278c6e663,"('Mary', 'Herman')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,Herman:male",test
ab6a79f5-9479-44aa-8fa1-067ea0ae7580,"('Mary', 'Martha')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Martha:female",test
4ea2bb76-e71e-454d-8bde-8bf12b7c2d5f,"('Lois', 'Arthur')",son,husband-son,"['husband', 'son']","Lois:female,Herman:male,Arthur:male",test
4ea6cc7f-adf5-4b09-9f65-4804925840cd,"('Lois', 'Suanne')",daughter,husband-daughter,"['husband', 'daughter']","Lois:female,Herman:male,Suanne:female",test
fefeeb7c-775b-4812-a67e-a10a833ea17a,"('Mary', 'Martha')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Martha:female",test
75559134-2c92-46bc-937d-25b0311dcfaa,"('Latisha', 'Claudia')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Alma:female,Claudia:female",test
d4ba0594-1915-4721-8f58-c5d54f39e1a6,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Joshua:male,Katherine:female,Latisha:female",test
92bed98f-addc-4c78-8224-f8d8eda978d8,"('John', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","John:male,Loretta:female,Katherine:female,Scott:male",test
97af5fec-7cb8-49f7-9506-809a858e43bc,"('Michelle', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Michelle:female,Clara:female,James:male,Scott:male",test
b6cf10ed-5cf1-48f9-b7da-d59290669df3,"('Alma', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Alma:female,Katherine:female,Jose:male,Latisha:female",test
a9753424-161b-4ae9-9956-a33d4f4ccb75,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Joshua:male,Katherine:female,Scott:male",test
449afa75-6ba0-43fb-8709-8e53f1179d4d,"('Latisha', 'Cheryl')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Michelle:female,Cheryl:female",test
c706f25b-8d2b-4fe2-924a-d345a637c942,"('Scott', 'Crystal')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Joseph:male,Crystal:female",test
b41e30a8-171f-49e6-ac48-5dcfab8d3356,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Bret:male,Katherine:female,Scott:male",test
3c0366a2-1203-417a-9349-f97d1aab0752,"('John', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","John:male,Melissa:female,Katherine:female,Scott:male",test
2bfb9cc0-210f-45c5-9115-fe3ca35b3912,"('John', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","John:male,Tracy:female,Katherine:female,Scott:male",test
69c39af4-66d3-4e7a-b493-43595dc259ec,"('Rich', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","Rich:male,Harry:male,Michelle:female,Latisha:female",test
e45f02bf-9776-4791-bc99-eb396154c303,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Jose:male,Katherine:female,Latisha:female",test
be28e14a-fef2-4819-a4cd-d701fc317282,"('Latisha', 'Cheryl')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Michelle:female,Cheryl:female",test
a22ba439-19f9-4cf0-b73a-fc109d47f029,"('Matthew', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Matthew:male,Sandy:female,Rich:male,Scott:male",test
e2ae884c-27a3-4878-8a0e-b3180ebac552,"('Michelle', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Michelle:female,Katherine:female,Jose:male,Latisha:female",test
a6a126a0-1106-4230-b17e-d93ca6a0769c,"('Rich', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Rich:male,Donna:female,Matthew:male,Scott:male",test
61d39b72-76e5-4997-ac8c-4d27b9b28ba8,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Bret:male,Katherine:female,Scott:male",test
9067d040-8f79-4e45-a999-7208a3e43ccd,"('Latisha', 'Sandy')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Alma:female,Sandy:female",test
44dd8297-c2fc-4176-8af6-4cf4640281c3,"('Scott', 'Cheryl')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Keith:male,Cheryl:female",test
8b9becf0-b8aa-4938-ae99-5e2d0b3b7488,"('Scott', 'Cheryl')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Dale:male,Cheryl:female",test
7fb0d800-16d8-44f4-b0e6-a8486b8c37f4,"('Michelle', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Michelle:female,Katherine:female,Jose:male,Latisha:female",test
fd17f7bf-fa4e-4851-9cbc-dc4f66eca626,"('Mary', 'Lois')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Lois:female",test
4840a32f-e104-4dcc-bd13-b1af2d37fe11,"('Peter', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Peter:male,Frances:female,Leslie:female,Frankie:male,Shane:male",test
3f0cd5de-a9e8-49ed-8b0c-11ea6580b771,"('Joseph', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Joseph:male,Earl:male,Debra:female,Carla:female,George:male",test
d4a527a6-3c4b-4706-a194-cb6a95e3b8f7,"('Leslie', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Leslie:female,Angelina:female,David:male,Frankie:male,Lawrence:male",test
b1497dbe-27c0-4cc0-aaea-dbe380e4a112,"('Billy', 'Mary')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Billy:male,Joyce:female,Helen:female,Mary:female",test
7fb77921-015b-4378-9b9e-60b50cdfd0c2,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Lawrence:male,Leslie:female,Frankie:male,Debra:female",test
763ca78f-ca2c-451f-9b60-2fd7ef94684e,"('Carla', 'Angelina')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Leslie:female,Angelina:female,Matthew:male",test
2d99f2a8-6164-41eb-9324-75b7b819c37f,"('Frankie', 'Linda')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Timothy:male,Linda:female,David:male",test
c7803f2c-56e5-4c7e-857d-f620ca533940,"('Debra', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Debra:female,Leslie:female,Lawrence:male,Carla:female,June:female",test
1f394c85-9f9d-43bb-b299-08b92f36494d,"('Carla', 'Juanita')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Laura:female,Juanita:female,Leslie:female",test
0dcfd4aa-cfcb-4177-905a-b04c78ff9a9f,"('Peter', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Peter:male,Lawrence:male,Leslie:female,Carla:female,Jerry:male",test
44129da2-a3d9-432b-9e13-4053581747b7,"('Latisha', 'Amalia')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Alma:female,Amalia:female",test
b95bd9fc-29cf-41ba-afab-7dae54870f8f,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Allan:male,Katherine:female,Latisha:female",test
21e52065-ca65-4049-bdb7-edfbb1699b89,"('Rich', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Rich:male,Katherine:female,Jose:male,Latisha:female",test
637ae4cb-79f3-4f2a-8e03-b32889be9cc2,"('Matthew', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Matthew:male,Claudia:female,Alma:female,Scott:male",test
0886de1f-7d7d-4e45-a259-ffe42fc04fa7,"('Alma', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Alma:female,Vanessa:female,Rich:male,Scott:male",test
8d420ed8-a374-430a-a886-afe5f99787ec,"('Latisha', 'Donna')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Michelle:female,Donna:female",test
f23d286b-c6a6-43b7-8840-6c21ef950807,"('John', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","John:male,Joshua:male,Katherine:female,Latisha:female",test
4e7c3a72-b1f5-418e-8af1-bd21d6f2b818,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Joshua:male,Katherine:female,Scott:male",test
8cbf4816-e6f0-4d14-95c4-088d5b463ea9,"('Carla', 'Sandra')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Debra:female,Sandra:female,Joseph:male",test
949eee75-3e0d-4539-9971-b97f888fe637,"('Katherine', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Katherine:female,Alma:female,Andy:male,Latisha:female",test
b18f1c5b-685a-4c94-b565-1745705ffe16,"('Rich', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Rich:male,Cheryl:female,Michelle:female,Scott:male",test
828f4221-c61a-413a-be65-d653669ee3b0,"('Rich', 'Latisha')",mother,son-mother-mother,"['son', 'mother', 'mother']","Rich:male,Dale:male,Michelle:female,Latisha:female",test
e9337b78-125a-4998-8c3d-a565dabaca4e,"('John', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","John:male,Loretta:female,Matthew:male,Scott:male",test
3b553280-6848-4f15-b6e0-ccacef1ad3df,"('Rich', 'Latisha')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Rich:male,Katherine:female,Joshua:male,Latisha:female",test
b100e6ec-5c57-4a91-9534-71a2f315ee1f,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Bret:male,Katherine:female,Scott:male",test
30ef94b0-d62f-4a5e-86c6-9e61ef413af3,"('Latisha', 'Amalia')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Latisha:female,Scott:male,Alma:female,Amalia:female",test
389ebb13-345d-4b5e-9ca0-a380321cbbd4,"('Scott', 'Imelda')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Scott:male,Latisha:female,Glenn:male,Imelda:female",test
b74b01be-3da6-40c9-853b-e9701a104f99,"('Matthew', 'Scott')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Matthew:male,Amalia:female,John:male,Scott:male",test
d96905de-d25c-43f2-ba2f-8ba9dabcc4d4,"('Matthew', 'Scott')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Matthew:male,Claudia:female,Alma:female,Scott:male",test
be43287b-a003-4832-a6c2-2bd18ff5c917,"('John', 'Scott')",father,son-mother-father,"['son', 'mother', 'father']","John:male,Joshua:male,Katherine:female,Scott:male",test
ec8b8380-fe28-4bb1-aafd-9f9566cab06d,"('David', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","David:male,Leslie:female,Jerry:male,Carla:female,Lawrence:male",test
dad09122-5dab-48fc-ae8b-7c2b37e8cd77,"('David', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","David:male,Brian:male,Laura:female,Frankie:male,Linda:female",test
30850189-58dc-4c2e-a12b-def1b8064517,"('David', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","David:male,Leslie:female,Lawrence:male,Carla:female,Peter:male",test
f9d87878-4e43-415a-9b0c-f248167a172f,"('David', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","David:male,Brian:male,Laura:female,Carla:female,Juanita:female",test
86b4be85-a739-470a-ad1e-4ae31502f961,"('Carla', 'Trista')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Debra:female,Trista:female,Peter:male",test
c322160d-647d-4cdc-b483-d2b0d02f5569,"('Joseph', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Joseph:male,Trista:female,Debra:female,Frankie:male,Michele:female",test
1eec3e25-4e45-447c-ab4f-cab0ffe86f59,"('Carla', 'Joann')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Leslie:female,Joann:female,Peter:male",test
3ca4adb7-9aa9-40d8-879c-a814794722dd,"('Joseph', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Joseph:male,George:male,Debra:female,Carla:female,Leslie:female",test
5f19c08a-6dec-4c41-b8c6-cfcf3080d051,"('Frankie', 'Sandra')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Jim:male,Sandra:female,Michele:female",test
24a22bf0-6e96-417e-9356-190541a2abd9,"('Laura', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Laura:female,Debra:female,Jim:male,Carla:female,Brian:male",test
46811030-b24e-4ba2-822a-ffa62e798102,"('Carla', 'Joann')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Leslie:female,Joann:female,Lawrence:male",test
a9770793-9c8e-491b-8421-4e1741262f98,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Lawrence:male,Leslie:female,Frankie:male,Jerry:male",test
edada604-3622-4f06-ac6a-994ae8036e9e,"('Joseph', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Joseph:male,Sandra:female,Debra:female,Frankie:male,Jim:male",test
6dc0ba2e-2aba-41b5-acae-2c306ecc1887,"('Peter', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Peter:male,Lawrence:male,Leslie:female,Carla:female,Jerry:male",test
6abaf9e5-4fa7-484d-925b-cee325476eef,"('Peter', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Peter:male,Angelina:female,Leslie:female,Frankie:male,Matthew:male",test
14d34fe2-0065-4ffe-8883-1d5794f18e4f,"('Leslie', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Leslie:female,Debra:female,Earl:male,Carla:female,Frances:female",test
69158733-e616-4b8d-a425-a7e405af9a3c,"('David', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","David:male,Bryan:male,Laura:female,Frankie:male,Kathryn:female",test
343e9e60-c246-4934-a778-2575fc1351b4,"('Mary', 'Lois')",daughter,husband-daughter,"['husband', 'daughter']","Mary:female,Roy:male,Lois:female",test
203bd4fe-d007-4396-ba91-f76ad719f7f6,"('Frankie', 'Kathryn')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Bryan:male,Kathryn:female,Travis:male",test
aebbd10f-707a-49f3-af2a-f47ac232bce0,"('Carla', 'Marina')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Peggy:female,Marina:female,Flossie:female",test
81db0344-c8d7-465f-8ce2-6e5e7778f4e1,"('David', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","David:male,Kathryn:female,Laura:female,Frankie:male,Robin:female",test
90741e02-a4e5-4dd7-9380-c5e3afc2f882,"('Peter', 'Carla')",mother,son-mother-mother,"['son', 'mother', 'mother']","Peter:male,Jerry:male,Leslie:female,Carla:female,Angelina:female",test
2a28a918-a6af-4f18-b522-761a92aa9545,"('Peter', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Peter:male,Shane:male,Leslie:female,Frankie:male,Jerry:male",test
d85ea92c-90a2-437a-bfe8-4a361bfa2443,"('Peggy', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Peggy:female,Autumn:female,Joseph:male,Frankie:male,Lane:male",test
ecd2e9b3-8322-430e-95c6-2d91bf2649d8,"('Frankie', 'Juanita')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Brian:male,Juanita:female,Bryan:male",test
e28850ba-c9ea-4425-9dcc-e75e15ede0d4,"('Carla', 'Michele')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Debra:female,Michele:female,Laura:female",test
72a71fef-8522-4073-9cb2-dd8feb2d3301,"('Joseph', 'Carla')",mother,sister-son-grandmother,"['sister', 'son', 'grandmother']","Joseph:male,Leslie:female,Shane:male,Carla:female,Joann:female",test
2383eb03-59b5-4d8a-9cfc-102e482a90b2,"('Peter', 'Frankie')",father,daughter-mother-father,"['daughter', 'mother', 'father']","Peter:male,Frances:female,Leslie:female,Frankie:male,Joann:female",test
1676651b-0676-4c93-95b9-d9fbbe366789,"('Joseph', 'Frankie')",father,son-mother-father,"['son', 'mother', 'father']","Joseph:male,George:male,Debra:female,Frankie:male,Mary:female",test
4f65b2bc-359f-42d1-9481-76a8918787ad,"('Carla', 'Antonia')",granddaughter,husband-daughter-daughter,"['husband', 'daughter', 'daughter']","Carla:female,Frankie:male,Peggy:female,Antonia:female,David:male",test
8009f587-89a8-425b-98bf-58b53bcd5ee7,"('Peter', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","Peter:male,Frances:female,Lane:male,Frankie:male,Leslie:female",test
e8de8b4a-8f51-467c-8699-95f962303160,"('Frankie', 'Linda')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Frankie:male,Carla:female,Timothy:male,Linda:female,Juanita:female",test
726badb5-de27-463b-a68b-fee79cce33d1,"('David', 'Frankie')",father,daughter-uncle-father,"['daughter', 'uncle', 'father']","David:male,Kathryn:female,Peter:male,Frankie:male,Travis:male",test
6ab7ecec-13b5-443d-bfdf-2ed5c098c1d5,"('Irene', 'Arlene')",sister,brother-sister-sister-mother-daughter,"['brother', 'sister', 'sister', 'mother', 'daughter']","Irene:female,Pat:male,Margaretta:female,Arlene:female,Guadalupe:female",test
2f01ca01-3b61-462f-bc84-823ebb85347a,"('Ronald', 'Kelly')",granddaughter,wife-grandson-sister,"['wife', 'grandson', 'sister']","Ronald:male,Joyce:female,Charles:male,Kelly:female,Jared:male",test
09e3f71a-418d-402b-87e3-0d67d751ef08,"('Arlene', 'Victoria')",aunt,brother-sister-sister-father-sister,"['brother', 'sister', 'sister', 'father', 'sister']","Arlene:female,Pat:male,Irene:female,Margaretta:female,Milton:male,Victoria:female",test
b3e0910b-c0dc-402b-b23b-fa34d987eef2,"('Christina', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Christina:female,Mary:female,Randall:male,Joseph:male,Elvira:female,Billie:female",test
715e44e6-80ad-48f7-a279-4f1d805672d1,"('Marvin', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,Eugene:male,Glenn:male,Angela:female,Joseph:male,Billie:female",test
588c430c-d291-496d-adcd-aed86ebd381d,"('Christina', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Christina:female,Randall:male,Dixie:female,Angela:female,Wilbert:male,Ruth:female",test
923d7ef8-aaf6-4d94-96a2-c3b46e554558,"('Randall', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Randall:male,James:male,Christina:female,Angela:female,Dixie:female,Fidel:male",test
884f0046-055a-4f3f-b6f7-b4c029f51cc3,"('Eugene', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eugene:male,Tera:female,Bonnie:female,Angela:female,Tracy:female,Andrew:male",test
76d617c4-d441-4d13-b806-22e6ac6f7846,"('Tracy', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Tracy:female,Mark:male,Eugene:male,Angela:female,Christina:female,Elvira:female",test
45cd3a68-2809-4df0-b932-5f7798a188a1,"('Eugene', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Eugene:male,Noe:male,Bonnie:female,Angela:female,Christina:female,Rene:female",test
f2539fad-0d67-415a-b74e-f876883109dc,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Dixie:female,Christina:female,Angela:female,Mario:male,Billie:female",test
3d4750c4-5f32-47ea-a677-6d1086aec506,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Tera:female,Eugene:male,Joseph:male,John:male,Ruth:female",test
b18730e4-df4c-4d26-84db-f446db09d0c0,"('Randall', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Randall:male,George:male,Marvin:male,Angela:female,Eugene:male,Mark:male",test
54aa35f1-a21b-4d6d-ae39-2a6260959b79,"('Bonnie', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Bonnie:female,Eugene:male,Elsa:female,Angela:female,John:male,Evelyn:female",test
430071a8-8ca1-40bf-8c96-853c267e2204,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Dixie:female,Christina:female,Angela:female,Tracy:female,Evelyn:female",test
d69ba53e-2282-438c-aae6-8eb7cda2efc4,"('John', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","John:male,Thomas:male,Marvin:male,Angela:female,Tera:female,Randall:male",test
93f5d41e-946b-48f2-9a13-ef9813bc3f1b,"('Bonnie', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Bonnie:female,Andrew:male,Marvin:male,Angela:female,Joseph:male,Tracy:female",test
dc7e9574-7250-4acc-9854-5f462cef61a5,"('Randall', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Randall:male,Marvin:male,Mike:male,Angela:female,Joseph:male,John:male",test
cb310382-8450-459d-99e8-2ae7e37a804b,"('Sharon', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Sharon:female,Randall:male,Fidel:male,Joseph:male,Marvin:male,Eugene:male",test
