id,query,target,f_comb,edge_types,genders,task_split
e8c78831-8378-498a-bfb3-3616541ea1b4,"('Randall', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Randall:male,Eugene:male,Glenn:male,Angela:female,John:male,Numbers:male",test
3c684022-f5a7-401e-9b87-62db37e9aa7b,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Rebekah:female,Eugene:male,Joseph:male,Sharon:female,Billie:female",test
e8d0a8be-5c7c-489f-a3ea-b65c82269b0e,"('Christina', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Christina:female,Randall:male,Dixie:female,Angela:female,John:male,Wilbert:male",test
fc6acebb-6d6c-4245-9b99-b8b9dd650919,"('Christina', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Christina:female,Randall:male,Evelyn:female,Angela:female,Marvin:male,Lester:male",test
4af61c7d-f62b-46fa-beb8-4db4bc4661a0,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Evelyn:female,Christina:female,Angela:female,Joseph:male,Sharon:female",test
602dfb4a-d348-4b62-81a0-d7c794cf58c5,"('Marvin', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,June:female,Tracy:female,Angela:female,Bonnie:female,Rebekah:female",test
a3a5b649-bbc4-409c-b502-24c85cc2f3a2,"('Carol', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Carol:female,Mark:male,Anna:female,Sandra:female,Mary:female",test
7ffd110a-29ae-47be-b95b-dff482467a86,"('Alfred', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Alfred:male,Johnny:male,Peter:male,Sandra:female,Anita:female",test
b462d60a-86f6-4ac2-8ae1-12e1673ef347,"('Tracy', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Tracy:female,Eugene:male,Andrew:male,Joseph:male,Angela:female,Christina:female",test
eea3a00f-3071-4a35-a857-e0305d052ebb,"('Alfred', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Alfred:male,Anita:female,Lisbeth:female,Sandra:female,Ellen:female",test
d5f014fa-4ccd-4b2c-92ea-ac57c1ef15bf,"('Alfred', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alfred:male,Francisco:male,Lisbeth:female,Sandra:female,Willie:male",test
a975d224-81ca-4b29-ab91-1a4baadf6f31,"('Randall', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Randall:male,Marvin:male,Mike:male,Joseph:male,Tera:female,Christina:female",test
736c30dc-6c09-45cc-b642-6855be22f4e0,"('Lisa', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisa:female,Eustolia:female,Peter:male,Rudolph:male,Lisbeth:female",test
3900799e-b889-41d7-83a8-66e50f3808a2,"('John', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","John:male,Randall:male,Fidel:male,Angela:female,Joseph:male,Billie:female",test
109a3990-559e-4497-ab3a-2e2f2a9754fb,"('Eugene', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Eugene:male,Marvin:male,Mike:male,Joseph:male,Lester:male,Bonnie:female",test
dadd2bbe-f947-4058-806f-d72b64c17341,"('Christina', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Christina:female,Fidel:male,John:male,Angela:female,Sharon:female,Patrick:male",test
1083a92b-c665-405e-8dc0-6d44ada8766c,"('Marvin', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,John:male,Thomas:male,Angela:female,Billie:female,Randall:male",test
4688dfaf-b481-47c3-9cbc-ab36bf87ee49,"('Tracy', 'Angela')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Tracy:female,Marvin:male,Billie:female,Angela:female,Deborah:female,George:male",test
ff27599a-6e54-4387-8691-2e17694ad889,"('Bonnie', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Bonnie:female,Randall:male,James:male,Joseph:male,Angela:female,Sharon:female",test
54d839c5-2aaa-4aa9-afa2-0ccd12d2b454,"('Marvin', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Marvin:male,Lester:male,Tracy:female,Angela:female,Christina:female,Patrick:male",test
9dbdbf83-ec22-491e-83d7-e01f935ef8b1,"('Eugene', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Eugene:male,Ronald:male,Bonnie:female,Angela:female,Lester:male,Gemma:female",test
fa3805e6-33d3-432f-8849-717bb6f9a477,"('Randall', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Randall:male,Eugene:male,Ronald:male,Joseph:male,Donna:female,Tracy:female",test
72930f4a-5ece-42aa-a7fe-22fc25272a35,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Rebekah:female,Eugene:male,Joseph:male,Angela:female,Mary:female",test
c11fdc42-7d04-4964-afb4-e325a65336ca,"('John', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","John:male,Eugene:male,Andrew:male,Angela:female,Randall:male,Bonnie:female",test
78024dda-91ec-4349-ad51-0a7d1a8efd47,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Mary:female,Christina:female,Angela:female,Sharon:female,Marvin:male",test
73edb900-4b49-4dba-acc0-f2de14d095c9,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Mary:female,Christina:female,Angela:female,Eugene:male,Evelyn:female",test
a8717009-5279-4ef3-aece-35dc66860211,"('Bonnie', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Bonnie:female,Randall:male,Paul:male,Angela:female,Christina:female,Marvin:male",test
54d37b7b-312c-4b26-aaeb-c3195fbc7700,"('Marvin', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Marvin:male,Lester:male,Randall:male,Angela:female,Joseph:male,Donna:female",test
8d7202d3-f0ca-49db-aa6b-b7153c8efb78,"('Bonnie', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Bonnie:female,Eugene:male,Elsa:female,Angela:female,Randall:male,Deborah:female",test
35861734-5fd1-48b7-8e30-68c477a69339,"('Randall', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Randall:male,Marvin:male,Lester:male,Angela:female,Rene:female,Lakeisha:female",test
b9f7eb46-a144-496d-a110-7213c710ba55,"('Marvin', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marvin:male,Randall:male,George:male,Joseph:male,John:male,Ruth:female",test
c3ccd868-8eef-4d83-933e-4f8595a2f9f3,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Mary:female,Christina:female,Angela:female,Mario:male,Eugene:male",test
2eac27dc-15ac-45d9-89dc-5b98b40164a6,"('Sharon', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Sharon:female,Eugene:male,Glenn:male,Angela:female,Marvin:male,Mary:female",test
a227e207-f4f7-45b8-95eb-47bb67614717,"('Randall', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Randall:male,Paul:male,Christina:female,Angela:female,Eugene:male,Noe:male",test
1226477e-1392-4a87-9453-b7dfbe6524ac,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Avis:female,Eugene:male,Joseph:male,Christina:female,Paul:male",test
78567d45-f4bc-433f-a3b8-d84e60548230,"('Bonnie', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Bonnie:female,Marvin:male,Lester:male,Joseph:male,Donna:female,Christina:female",test
5bba7a83-919d-4e1e-a914-fb64986c5588,"('Christina', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Christina:female,Randall:male,Dixie:female,Angela:female,Sharon:female,Evelyn:female",test
e9dc73cf-0dd7-470e-9775-35e3a63b2986,"('Bonnie', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Bonnie:female,Noe:male,Randall:male,Angela:female,Christina:female,Dixie:female",test
3a42812f-b4ea-4315-96ba-de7d4a7430ae,"('Eugene', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eugene:male,Avis:female,Bonnie:female,Angela:female,Tracy:female,Evelyn:female",test
e3ad54fb-6f28-47e8-b37a-147fe9a7a222,"('Sharon', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sharon:female,John:male,Lakeisha:female,Angela:female,Marvin:male,Randall:male",test
bc82853c-7058-4dfc-9b92-63ceea23b32f,"('Tracy', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Tracy:female,Eugene:male,Andrew:male,Joseph:male,Rebekah:female,Glenn:male",test
c11fa4da-940c-4e85-80e1-78c99ec2547c,"('Marvin', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Marvin:male,Mario:male,Tracy:female,Angela:female,Randall:male,Deborah:female",test
d169910f-c287-4f43-af90-3109692165d0,"('Christina', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Christina:female,Paul:male,John:male,Angela:female,Bonnie:female,Deborah:female",test
857baa62-a4fe-4a06-9162-0dbc8cde3932,"('Christina', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Christina:female,Mary:female,Randall:male,Joseph:male,Mike:male,Elvira:female",test
5c97b0c5-36e2-4057-9436-b0b2ef06866f,"('Lisbeth', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Lisbeth:female,Peter:male,Stacy:male,Rudolph:male,Erik:male",test
ffdb099e-33c7-4455-81f9-6f6abe9e9732,"('Lisa', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisa:female,Eustolia:female,Peter:male,Rudolph:male,Stacy:male",test
3d5e4d99-316b-4311-947b-6bb5bde86f80,"('Randall', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Randall:male,Fidel:male,Christina:female,Angela:female,Donna:female,Marvin:male",test
a03616e0-9fc5-428b-81b4-8276222befb5,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Rebekah:female,Eugene:male,Joseph:male,Mark:male,Randall:male",test
b3704654-66d4-42df-a6ee-bce3f1e285db,"('Eugene', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eugene:male,Tera:female,Bonnie:female,Angela:female,Mike:male,June:female",test
51343920-e356-42bb-a7a5-425c24280dd4,"('John', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","John:male,Numbers:male,Eugene:male,Angela:female,Christina:female,Mary:female",test
676485d9-1e06-4b89-9d9f-dfa6f293126d,"('Marvin', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,Randall:male,Fidel:male,Angela:female,Christina:female,Andrew:male",test
fcfbf530-9e7b-478f-b655-8f17f43b7da1,"('Tracy', 'Angela')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Tracy:female,Marvin:male,Billie:female,Angela:female,Christina:female,Tera:female",test
0ca13288-d215-4361-8c4a-1ad46e17055f,"('Bonnie', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Bonnie:female,Randall:male,George:male,Joseph:male,John:male,Tera:female",test
11780326-23c6-466f-aa44-099e13b3456c,"('Lisa', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisa:female,Yvonne:female,Peter:male,Rudolph:male,James:male",test
33f884d6-f796-4d5b-b0ef-79275b287023,"('Michelle', 'Beatrice')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Ellen:female,Beatrice:female,Raymond:male",test
4855bd05-8fe7-4db4-ae27-89f2d4109eb5,"('Michelle', 'Beatrice')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Ellen:female,Beatrice:female,Raymond:male",test
4e381a7d-16b3-441b-85a7-98de31342020,"('Kerri', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Kerri:female,Jaime:male,Michelle:female,Edward:male",test
b8bcd4f5-d23c-4ba8-b339-baffe9297616,"('Marilyn', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Marilyn:female,Victor:male,Marvin:male,Emily:female",test
45f1efbb-b057-47e7-8e6a-ccd45e7d316c,"('Marvin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Marvin:male,Maynard:male,Margaret:female,Emily:female",test
b78ba768-1d2b-4526-8208-8220d5fbb6be,"('Marilyn', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marilyn:female,William:male,Jeffrey:male,Joseph:male",test
da9555b9-33db-4844-9b3e-68e10852203f,"('Marilyn', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Marilyn:female,Rebecca:female,Edwin:male,Joseph:male",test
5c213d62-532a-465a-9c33-8addf98d2842,"('Dawn', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Dawn:female,David:male,Vivian:female,Emily:female",test
957defd4-ad8f-4865-8f9d-1e3e4a1c3592,"('Edwin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Edwin:male,Rebecca:female,Marilyn:female,Emily:female",test
e8185b72-5330-4882-876a-39c0e931a9c8,"('Michelle', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michelle:female,David:male,Troy:male,Emily:female",test
655f34cd-7862-476b-b107-6669b0598eef,"('Edwin', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Edwin:male,Lucas:male,David:male,Emily:female",test
462ecd21-62d6-4906-ae6e-4b3e349943f6,"('Marilyn', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Marilyn:female,Erica:female,Edwin:male,Joseph:male",test
07900261-75c1-434d-b324-fea60f70a2a7,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Victor:male,Marilyn:female,Emily:female",test
a5ea8809-de0a-46fe-804f-b5615ddb1113,"('Michelle', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michelle:female,Marvin:male,Mark:male,Joseph:male",test
19a33ad4-35c9-4b5f-8395-313f7f5c1fb8,"('Marilyn', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marilyn:female,David:male,Armando:male,Emily:female",test
581668bb-937f-498f-82ac-ba1a867499ea,"('Marvin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Wendy:female,Margaret:female,Emily:female",test
30db9a8e-6861-4004-8747-88d9347e5cbd,"('William', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Darlene:female,Michelle:female,Emily:female",test
7b4d1207-1145-4065-9e87-08b3ee572819,"('William', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","William:male,Paul:male,Edwin:male,Emily:female",test
dd656881-7ce7-4a65-b7ae-625938df6658,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Jeremy:male,Marilyn:female,Emily:female",test
e34e01f7-936d-458a-82cb-329a4ee2fce2,"('Sharon', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sharon:female,John:male,Donna:female,Angela:female,Noe:male,Glenn:male",test
0c8647a4-3fb9-47ad-b0d3-e3f53e544d10,"('James', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","James:male,Scott:male,Rose:female,Sandra:female,Errol:male",test
8f45e1cf-51ce-415e-94aa-b0278049010f,"('Eugene', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Eugene:male,Noe:male,Marvin:male,Angela:female,June:female,Christina:female",test
b22d2975-850b-4081-926b-08e78eb4b5e7,"('Randall', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Randall:male,Eugene:male,Andrew:male,Joseph:male,John:male,Lakeisha:female",test
dc684ccf-575c-4f10-a2d4-f439d1a24819,"('Alfred', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Alfred:male,Johnny:male,Mark:male,Sandra:female,Rose:female",test
68b5d51a-25fe-421b-8563-d4c7d56bd9be,"('Peter', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Peter:male,Eustolia:female,Lisa:female,Sandra:female,Mark:male",test
2b51779d-6d86-45ec-81b2-ec2d68fa37ba,"('Lisbeth', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Lisbeth:female,James:male,Casey:male,Sandra:female,Errol:male",test
a16d3dd5-197c-46f8-91c0-52d87589256a,"('Peter', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Peter:male,James:male,Errol:male,Rudolph:male,Rose:female",test
e2238139-ff76-4b54-b940-3474317fc0fb,"('Rose', 'Sandra')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Rose:female,James:male,Jeannette:female,Sandra:female,Errol:male",test
664fce9d-d0a0-4ec1-a62d-9ce8a36d43d1,"('James', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","James:male,Scott:male,Rose:female,Sandra:female,Casey:male",test
1c2823d9-a145-4edf-bfee-d1dae7e74fa2,"('Peter', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Peter:male,Michelle:female,Lisa:female,Sandra:female,George:male",test
1fd03e11-8886-4138-9405-1a712c7e288d,"('Lisbeth', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Lisbeth:female,James:male,Casey:male,Sandra:female,Diana:female",test
6e13fb83-179e-4c8f-be62-0a9722d17857,"('Marvin', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Marvin:male,Mark:male,Tracy:female,Angela:female,Sharon:female,Ruth:female",test
a0433415-bff4-4756-afaf-1796b38a35b4,"('Randall', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Randall:male,Fidel:male,Christina:female,Angela:female,Eugene:male,Avis:female",test
8bb07a7c-52e5-4caa-bdf8-d0922212c77c,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Rebekah:female,Eugene:male,Joseph:male,Sharon:female,Fidel:male",test
23efb1dd-de5c-4a91-aa08-99e1733dce26,"('Eugene', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Eugene:male,Ronald:male,Bonnie:female,Angela:female,Randall:male,Dixie:female",test
bde2d3f2-4954-43bf-aa09-f7f913a365aa,"('Bonnie', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Bonnie:female,Tera:female,Eugene:male,Joseph:male,Glenn:male,Christina:female",test
7251838c-74ef-464c-ac7a-47cd17d89a65,"('John', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","John:male,Eugene:male,Andrew:male,Angela:female,Christina:female,Paul:male",test
bed63515-1985-485f-8540-25f363927249,"('Randall', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Randall:male,Marvin:male,Lester:male,Joseph:male,John:male,Deborah:female",test
18ac1775-17de-4245-97d0-e9a677ad36ab,"('John', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","John:male,Numbers:male,Marvin:male,Angela:female,Patrick:male,Tracy:female",test
5a2421e1-15a4-4410-ab7b-328590a1ff1d,"('Tracy', 'Angela')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Tracy:female,Marvin:male,June:female,Angela:female,Fidel:male,Dixie:female",test
367fd40d-92a3-48b4-be0d-0520be4f59da,"('Christina', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Christina:female,Deborah:female,Randall:male,Joseph:male,Angela:female,Marvin:male",test
c9ed8115-815d-4d73-8162-1f9f99ca7980,"('Eugene', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Eugene:male,Noe:male,Bonnie:female,Angela:female,Marvin:male,Mark:male",test
b5ba0ef5-7809-471d-9863-04bcc30d086c,"('Tracy', 'Angela')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Tracy:female,Marvin:male,Elvira:female,Angela:female,June:female,Randall:male",test
bb68e2e8-d55f-40ca-8860-a748524ad7b0,"('Randall', 'Angela')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Randall:male,George:male,John:male,Angela:female,Joseph:male,Andrew:male",test
3da734d9-7b6f-4947-8ead-50d1e3fa159c,"('Tracy', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Tracy:female,Randall:male,Fidel:male,Angela:female,Eugene:male,Rebekah:female",test
653460e9-e296-4eb6-8a80-a70a2a11789c,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Mary:female,Christina:female,Angela:female,Marvin:male,Lester:male",test
1cd0332c-dc4e-41a1-aefd-d7937eafc66d,"('Bonnie', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Bonnie:female,John:male,Thomas:male,Joseph:male,Gemma:female,Mark:male",test
408f8f59-15b4-4d63-82b0-27c9a99ef5c0,"('Randall', 'Angela')",mother,son-mother-mother,"['son', 'mother', 'mother']","Randall:male,George:male,Christina:female,Angela:female,Bonnie:female,Eugene:male",test
cc31ffb8-4af1-465c-8a6a-739b7894efc2,"('Tracy', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Tracy:female,Elvira:female,Marvin:male,Joseph:male,John:male,Lakeisha:female",test
671aa75f-4073-4a23-aee2-d0e961a0e4b1,"('Marvin', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Gemma:female,Tracy:female,Angela:female,Glenn:male,Christina:female",test
ad89b2a5-9293-4f11-bd92-3dfd348b7cd4,"('Tracy', 'Angela')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Tracy:female,Randall:male,Fidel:male,Angela:female,John:male,Donna:female",test
1db1da6f-8cbf-4cbb-a2c7-5935c373f03a,"('Margaret', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Margaret:female,Adelia:female,Marvin:male,Joseph:male",test
7934d881-76e9-4354-9054-3bcd2a65b491,"('Randall', 'Angela')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Randall:male,Mary:female,Christina:female,Angela:female,Joseph:male,Patrick:male",test
9812a9b7-bb9b-4c08-93ae-a9cbaeb3ff97,"('Christina', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Christina:female,Dixie:female,Randall:male,Joseph:male,John:male,Elvira:female",test
4cd9f508-1352-471a-9935-3d1df2d58050,"('Alfred', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alfred:male,Francisco:male,Lisbeth:female,Sandra:female,Kenneth:male",test
56dd44a1-59a3-4314-aa84-1596ea650eea,"('James', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Sue:female,Rose:female,Sandra:female,Errol:male",test
b408fda7-c37d-46fb-97e9-21c3bd09649a,"('Lisa', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Lisa:female,Alfred:male,Francisco:male,Rudolph:male,Willie:male",test
a11c6ba0-137e-444a-9f0f-9d5ebdeaf41a,"('Lisbeth', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisbeth:female,Ellen:female,Alfred:male,Rudolph:male,Willie:male",test
0ebdc6b3-f178-40a8-bcea-dd4272dfaeaf,"('Alfred', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Alfred:male,James:male,Scott:male,Sandra:female,Rose:female",test
78bd6b35-5664-491e-a850-64d6d3fe68c3,"('Peter', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Peter:male,George:male,James:male,Sandra:female,Lisa:female",test
97fe9d98-823a-49f5-a866-fefc8a1257c1,"('Lisa', 'Sandra')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Lisa:female,Peter:male,Danita:female,Sandra:female,Stacy:male",test
2f1ea4ba-1663-4a7c-8f41-7f892496fda2,"('Lisbeth', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Lisbeth:female,Johnny:male,James:male,Sandra:female,Anita:female",test
79c46f70-5346-4d31-ab45-624293873827,"('Lisa', 'Sandra')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Lisa:female,Peter:male,Danita:female,Sandra:female,George:male",test
60e36c56-2d7e-4f46-afc5-03d9125d49c8,"('Alfred', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alfred:male,Johnny:male,Lisbeth:female,Sandra:female,Ellen:female",test
ec19c8f2-13b1-4c8f-bacf-add6d57d431e,"('Alfred', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Alfred:male,Ellen:female,Lisbeth:female,Sandra:female,Louise:female",test
98004842-f56b-4878-93be-04ed8d5a7f90,"('Lisbeth', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Lisbeth:female,Francisco:male,Mark:male,Sandra:female,James:male",test
37cc8fe6-a897-43df-8afa-15c33cf10fc2,"('Peter', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Peter:male,James:male,Edward:male,Rudolph:male,Alfred:male",test
df4a0580-fd70-4c97-b121-46454b053f80,"('Alfred', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Alfred:male,Louise:female,Lisbeth:female,Sandra:female,James:male",test
e3cab856-0d39-4d5b-9d7f-0b1488bfaf44,"('Alfred', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alfred:male,Kenneth:male,Lisbeth:female,Sandra:female,Louise:female",test
6aca75d7-7e8f-4000-97da-8331dbe30879,"('Robert', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Robert:male,Leo:male,Michelle:female,Paul:male",test
