id,query,target,f_comb,edge_types,genders,task_split
620d7c59-f056-4705-bc7c-5f86b36a8cb0,"('Margaret', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Ignacia:female,Emily:female",test
f3523f6e-d8f1-4054-98e1-329d6ee41a7f,"('Marilyn', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Marilyn:female,Richard:male,William:male,Emily:female",test
67257678-d800-4ca0-bd8f-1fe1ee079336,"('Marvin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,Edwin:male,Jeremy:male,Emily:female",test
12b57169-af7d-4405-afe4-2d12ecd5a859,"('Marilyn', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marilyn:female,William:male,Paul:male,Joseph:male",test
677d2a50-f8ed-4bf1-90b5-bf258f0f92ff,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Richard:male,Marilyn:female,Emily:female",test
5243d363-0478-4666-a0ff-a08fd2a99198,"('William', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Darlene:female,Michelle:female,Emily:female",test
1c6cd5cd-0fa6-4d24-90db-756c73a30d74,"('Sarah', 'Lisa')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sarah:female,Dennis:male,Cathy:female,Lisa:female,Betty:female",test
b45cb607-d363-4281-8ca2-b4d9931bf5b3,"('Margaret', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Margaret:female,David:male,Troy:male,Joseph:male",test
a32aa44d-8bac-4a5e-9509-6cbc5f21c006,"('Elijah', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Elijah:male,Leonard:male,Richard:male,Lisa:female,Sarah:female",test
7520cdfe-6f2a-4c76-9fed-57a6ce93abf9,"('Giuseppe', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Giuseppe:male,Tom:male,Elijah:male,Lisa:female,Gloria:female",test
63b15900-e106-470f-905d-f0a174a36551,"('Giuseppe', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Giuseppe:male,Dennis:male,Rene:male,James:male,Randall:male",test
9f870806-c18c-482e-8bff-e4988aaadb90,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Helen:female,Gloria:female,Lisa:female,Eric:male",test
fd8f14ab-5637-4f1c-b8e5-842dd8ce2f01,"('Elijah', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Elijah:male,Giuseppe:male,Tom:male,James:male,Eric:male",test
63b5ff0c-528b-4bb7-8bcb-6388c0c7019f,"('Mary', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Mary:female,Giuseppe:male,Ira:male,James:male,Luis:male",test
4fed4873-d6b1-4ddd-8185-91d8f972fd32,"('Giuseppe', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Giuseppe:male,Tom:male,Dennis:male,Lisa:female,Rene:male",test
68a622d3-267a-4db7-8511-849dfa96c134,"('Michaele', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michaele:female,Dennis:male,Randall:male,Lisa:female,Sarah:female",test
c57fc697-c113-445c-b73b-ee7533861b5a,"('Glenna', 'Michelle')",grandmother,brother-grandmother,"['brother', 'grandmother']","Glenna:female,Mark:male,Michelle:female,James:male",test
f212e3e9-983d-4b42-8b79-eda473cd3674,"('Michelle', 'Stacy')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Michelle:female,Kerri:female,Stacy:female,Melissa:female",test
88b9f872-b1ed-437c-8b94-dfa6f478ec51,"('Mary', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Mary:female,Ray:male,Giuseppe:male,Lisa:female,Frances:female",test
50e5d846-59bb-4d34-bed2-ee6f992be8d4,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Frances:female,Giuseppe:male,James:male,Dennis:male",test
d5f5a15c-4b46-45aa-9ab5-c80cf028c16d,"('Elijah', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Elijah:male,Vivian:female,Michaele:female,Lisa:female,Josie:female",test
2514c281-721a-4b9d-bf0f-9beca080b9f2,"('Sarah', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sarah:female,Dennis:male,Cathy:female,Lisa:female,Rene:male",test
a67b5d7f-a2d6-4b89-a120-3b9d242c14ae,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Anna:female,Giuseppe:male,James:male,Luis:male",test
8695e5e0-ddb9-4c6f-b04a-1bd7240722c9,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Robert:male,Michaele:female,Lisa:female,Raul:male",test
6e957a7f-35ac-4dd0-9b5a-4028e8afbd7a,"('Gloria', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Gloria:female,Elijah:male,Jay:male,Lisa:female,Helen:female",test
db8220b8-dd29-419b-a571-5a077f7e0029,"('Giuseppe', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Giuseppe:male,Dennis:male,Mack:male,James:male,Helen:female",test
55d50d3e-0f97-4941-bef3-233d3cf24d9d,"('Michaele', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Michaele:female,Raul:male,Leonard:male,Lisa:female,Elijah:male",test
d936cca8-1b63-4aea-8beb-83f1aa6ea60c,"('Michaele', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Michaele:female,Kirk:male,Leonard:male,Lisa:female,Margarita:female",test
d5527566-bc19-4f6d-9385-7b125635bacb,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Bridgett:female,Giuseppe:male,James:male,Ira:male",test
d02f2253-ffab-4c06-b061-5e345a60b666,"('Michaele', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michaele:female,Giuseppe:male,Ira:male,James:male,Eric:male",test
c9b07699-d2a3-4b84-9c62-285f20c507ef,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Frances:female,Gloria:female,Lisa:female,Bridgett:female",test
4093122a-beb3-4967-b135-291d7da5ef2a,"('Michaele', 'Lisa')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Michaele:female,Elijah:male,Josie:female,Lisa:female,Kimberly:female",test
ec5a7e76-5c30-44a6-96f8-6b1dc9926286,"('Dennis', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Dennis:male,Giuseppe:male,Ira:male,Lisa:female,Frances:female",test
bc1414b2-319d-4f28-9955-2ca7ab168bb9,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Raul:male,Michaele:female,Lisa:female,Sarah:female",test
0b46865f-7871-435e-8164-af38c8f32a74,"('Michaele', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Michaele:female,Vivian:female,Elijah:male,James:male,Kimberly:female",test
cfb6fc16-0328-4f26-b7e6-482b7683519f,"('Dennis', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Dennis:male,Hester:female,Sarah:female,Lisa:female,Cathy:female",test
a7ffda53-efc0-440e-bc12-c741ee693f40,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Robert:male,Michaele:female,Lisa:female,Jay:male",test
a546bbe6-9dcd-4df6-987c-aa5273f1c5fc,"('Dennis', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Dennis:male,Leonard:male,Gary:male,James:male,Dawn:female",test
b8e00404-746d-4790-ac01-5a94fa0865b0,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Raul:male,Michaele:female,Lisa:female,Sarah:female",test
0285e12a-c52f-4589-8186-af11cba470d4,"('Marilyn', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Marilyn:female,Rebecca:female,Edwin:male,Joseph:male",test
5b33d19f-cb34-45e1-8aab-44c943316adc,"('Marvin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,William:male,Andrew:male,Emily:female",test
b8904e31-5f6f-4fb5-8de9-6739da3f99a6,"('Gloria', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Gloria:female,Elijah:male,Raul:male,Lisa:female,James:male",test
4ec14801-49dc-42ce-96ff-cb3934455072,"('Giuseppe', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Giuseppe:male,Leonard:male,Gary:male,Lisa:female,Anna:female",test
ac99bf23-4b61-4789-8404-dde3932965d3,"('Mark', 'Amanda')",niece,brother-father-son-daughter-mother-brother-sister-son-sister,"['brother', 'father', 'son', 'daughter', 'mother', 'brother', 'sister', 'son', 'sister']","Mark:male,John:male,Charles:male,Kyle:male,Maryann:female,Bonita:female,Ronald:male,Willie:female,Timothy:male,Amanda:female",test
3bf303a6-d2fd-46a7-8b4a-682a5f859ac0,"('Jeremy', 'Jeff')",brother,sister-sister-father-daughter-brother,"['sister', 'sister', 'father', 'daughter', 'brother']","Jeremy:male,Stephanie:female,Gloria:female,Jason:male,Jeff:male",test
827ab57a-4c2e-4656-a6f3-c054b4dd1648,"('Sheila', 'Diana')",sister,mother-husband-son-sister-sister,"['mother', 'husband', 'son', 'sister', 'sister']","Sheila:female,Cristina:female,Jonathan:male,William:male,Traci:female,Diana:female",test
df55fe92-857a-4f65-b444-0b2a1f24d527,"('Gary', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Gary:male,Marissa:female,Elizabeth:female,Patricia:female,Dennis:male,Kathleen:female",test
aa312618-9975-4280-a46d-82c1e870aad5,"('Elizabeth', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Elizabeth:female,Clarence:male,James:male,Patricia:female,Marissa:female,Rhonda:female",test
899d0f23-55d6-442e-83c5-661eeb21e199,"('Norman', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Norman:male,Hilda:female,Dawn:female,Patricia:female,Jason:male,Elizabeth:female",test
203f2491-7ce5-47be-927e-a87acb2835eb,"('Fred', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Fred:male,Marissa:female,Thomas:male,Patricia:female,Robert:male,Dawn:female",test
311cca5a-a790-42ae-a517-9feabb9e3046,"('Elizabeth', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Elizabeth:female,Frank:male,Dawn:female,Antonio:male,Fred:male,Marguerite:female",test
02fb29a9-08ea-49bd-a71c-367ccac3caf7,"('Norman', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Norman:male,Alverta:female,Kathleen:female,Patricia:female,Marissa:female,Gary:male",test
3570e4ba-844b-4e51-9123-bbfbb2e31512,"('Blanca', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Blanca:female,Elizabeth:female,Alverta:female,Patricia:female,Kelley:female,Marissa:female",test
b3c74077-bccb-47fc-9156-69f2a03a35d8,"('Elizabeth', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Elizabeth:female,Leroy:male,James:male,Antonio:male,Robert:male,Pablo:male",test
5561b257-dfe9-4564-bd37-3e62fcc0a6d4,"('Dawn', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Dawn:female,Harold:male,Norman:male,Patricia:female,James:male,Marguerite:female",test
64b16350-e8b4-4b6f-b0b7-3e8004da6e09,"('Norman', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Norman:male,Audry:female,Dawn:female,Patricia:female,Elizabeth:female,Leroy:male",test
4192a5af-a75a-4995-8a06-95f67362ea26,"('Fred', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Fred:male,Elizabeth:female,Esther:female,Patricia:female,Robert:male,Ronald:male",test
53e9bd0b-3d3f-4860-aa9c-e418ecadaffb,"('Fred', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Fred:male,Marissa:female,Thomas:male,Patricia:female,Dawn:female,Ronald:male",test
4779215a-b06f-4f5c-a406-39aab9fa26e4,"('Alverta', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Alverta:female,Todd:male,Marissa:female,Antonio:male,James:male,Jason:male",test
15f83f4b-ea3d-4394-b8d3-d39c07261cfb,"('Dawn', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Dawn:female,John:male,Alverta:female,Antonio:male,James:male,Marissa:female",test
24063f0f-39f6-4b66-9f4e-5b0880cd18ba,"('Alex', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Alex:male,Alverta:female,Elizabeth:female,Patricia:female,Nancy:female,Dawn:female",test
528d8b34-11dc-4366-98f7-a3e4fa5ec02e,"('Marissa', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Marissa:female,Jason:male,Fred:male,Antonio:male,James:male,Blanca:female",test
636a354f-30b3-408e-97d5-4b5c012c7962,"('Norman', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Norman:male,Dawn:female,Henry:male,Patricia:female,Antonio:male,Alverta:female",test
62712a3b-cfaf-4f9a-8f52-ae7fea702279,"('Dawn', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Dawn:female,Marissa:female,Rhonda:female,Patricia:female,Todd:male,Kathleen:female",test
d014d7ff-29da-43b3-afd2-23faba53caff,"('Dawn', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Dawn:female,Harold:male,Norman:male,Patricia:female,Elizabeth:female,Henry:male",test
494907ea-9ba7-4f7a-b3f6-9b04d3c583f5,"('Alverta', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Alverta:female,Dennis:male,Dawn:female,Antonio:male,Marissa:female,Harry:male",test
e8bac0ce-5739-4cd6-b0c1-56371835f082,"('Fred', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Fred:male,Rhonda:female,Marissa:female,Patricia:female,Elizabeth:female,Robert:male",test
17983a2b-fe35-47ba-9f9a-5ca767f785f9,"('Henry', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Henry:male,Dawn:female,Elizabeth:female,Patricia:female,Rhonda:female,Leslie:female",test
9eafd629-b3a9-4497-b6ff-7ca6e0bec384,"('Gloria', 'Lisa')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Gloria:female,Giuseppe:male,Frances:female,Lisa:female,Tom:male",test
e1e51782-d2ad-4e7e-bc25-ab03a0d6794a,"('Edwin', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Edwin:male,Victor:male,David:male,Emily:female",test
ecfa1577-db03-45dd-8cc7-4e7eda95bbab,"('Giuseppe', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Giuseppe:male,Luis:male,Gloria:female,Lisa:female,Frances:female",test
248359c9-673f-4350-abde-a6669e2aabde,"('Giuseppe', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Giuseppe:male,Tom:male,Leonard:male,Lisa:female,Tammy:female",test
7c82705d-2dd4-4619-81f5-ecbf0bd10052,"('Dawn', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Dawn:female,David:male,Vivian:female,Emily:female",test
73ce010a-b2c3-48b5-988f-474c7b4a94d8,"('Marvin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Ignacia:female,Margaret:female,Emily:female",test
1bb8a87c-db88-4f89-b022-88aec92ee71a,"('Sarah', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Sarah:female,Betty:female,Dennis:male,James:male,Rene:male",test
7b0f678b-8ba7-4a9f-b41b-ba8682b74b2e,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Bridgett:female,Gloria:female,Lisa:female,Helen:female",test
9f04a614-f317-4544-860c-c123b20e4c71,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Raul:male,Michaele:female,Lisa:female,Robert:male",test
23ff13cc-31e0-4679-8cb9-7255546c8175,"('Michaele', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michaele:female,Dennis:male,Mack:male,Lisa:female,Sarah:female",test
19b52d5f-aca0-4f6b-8606-d84262e331b6,"('Elijah', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Elijah:male,Jay:male,Leonard:male,Lisa:female,Gloria:female",test
f4208d31-5a41-414f-86fd-5d8ddc4b571d,"('Michaele', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Michaele:female,Kimberly:female,Elijah:male,James:male,Jay:male",test
acd602a3-a5c1-4b2f-bf56-eaa1602ee3c4,"('Giuseppe', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Giuseppe:male,Luis:male,Gloria:female,Lisa:female,Elijah:male",test
22d6e328-318e-40d2-bf51-66f2d704708f,"('Leonard', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Leonard:male,Elijah:male,Raul:male,James:male,Dawn:female",test
bc33dc05-8285-4a43-8837-9e66f14ba328,"('Gloria', 'Lisa')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Gloria:female,Giuseppe:male,Frances:female,Lisa:female,Anna:female",test
8f8bd406-5867-4229-9d1f-8a47d32ba3d4,"('Mary', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Mary:female,Leonard:male,Margarita:female,Lisa:female,Anita:female",test
57da9219-b00c-4602-bad7-969aa01c5143,"('Michaele', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michaele:female,Giuseppe:male,Luis:male,Lisa:female,Robert:male",test
72bc310a-73b3-4f63-9aff-0f0c04f52ec8,"('Michaele', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michaele:female,Giuseppe:male,Tom:male,James:male,Bridgett:female",test
2d84cbd4-f476-42c2-bb70-b8b59ecca425,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Bridgett:female,Gloria:female,Lisa:female,Eric:male",test
39f73077-17da-4a49-bc20-577d630ad63d,"('Mary', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Mary:female,Michael:male,Giuseppe:male,Lisa:female,Ray:male",test
cffe9fa0-889b-45b7-af2f-f10cb6b60600,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Helen:female,Giuseppe:male,James:male,Eric:male",test
bd4f5f9d-eac0-4571-9b92-e835de4576c4,"('Dennis', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Dennis:male,Rene:male,Sarah:female,Lisa:female,Betty:female",test
2a44bfd7-abc0-4989-a0fd-4b24e86d9c66,"('Giuseppe', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Giuseppe:male,Luis:male,Gloria:female,Lisa:female,Helen:female",test
b1da6095-60f3-4c35-9ada-58c6fdff9181,"('Michaele', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Michaele:female,Josie:female,Elijah:male,James:male,Gloria:female",test
15115ef7-0a39-4aba-9de1-98cd4f1f12df,"('Michaele', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michaele:female,Giuseppe:male,Eric:male,Lisa:female,Bridgett:female",test
77ba21fa-3183-4853-92bf-20a53d554383,"('Gloria', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Gloria:female,Ira:male,Elijah:male,Lisa:female,Mary:female",test
7181800d-7038-4975-8307-92c9d40e746b,"('Giuseppe', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Giuseppe:male,Elijah:male,Robert:male,James:male,Eric:male",test
f4bfd870-475f-4f13-95a3-c17cc1ab1c9d,"('Elijah', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Elijah:male,Adeline:female,Michaele:female,Lisa:female,Jay:male",test
490b0281-56b8-406f-be6c-f4acbc706d58,"('Sarah', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sarah:female,Dennis:male,Hester:female,Lisa:female,Alberta:female",test
e8e30e17-f115-41cc-aef7-7fffc5a2344b,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Anna:female,Gloria:female,Lisa:female,Frances:female",test
30fec49b-7669-43ae-976e-b76588635ec9,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Anna:female,Giuseppe:male,James:male,Elijah:male",test
9c4aa91a-a647-480f-bb71-a75756195e67,"('Gloria', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Gloria:female,Elijah:male,Jay:male,James:male,Dennis:male",test
a8adb784-edb6-42c1-8e07-407f09da30a4,"('Gloria', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Gloria:female,Anna:female,Giuseppe:male,James:male,Helen:female",test
dd5ccc8a-8988-4ed3-aaeb-c019520b64a7,"('Mary', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Mary:female,Ray:male,Elijah:male,Lisa:female,Richard:male",test
5372b50c-36ae-4970-8baa-9741ccad8b2b,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Bridgett:female,Gloria:female,Lisa:female,Anna:female",test
0bf849ff-9528-4a9e-b60a-dbd263c0072e,"('Dawn', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Dawn:female,David:male,Delia:female,Emily:female",test
019f0e0f-6663-47bf-b9a4-24ec5136c1eb,"('William', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","William:male,Andrew:male,Michelle:female,Emily:female",test
75546aa2-6453-463c-87d2-314023604cd5,"('Margaret', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Margaret:female,William:male,Samuel:male,Emily:female",test
3549d368-7b80-4856-9064-779869f95e5e,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Richard:male,Marilyn:female,Emily:female",test
98102f40-e6e3-4adf-8057-78b74926c5e4,"('Margaret', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Mary:female,Emily:female",test
6a4abed9-6cdd-4298-8e72-f35bd4b0dd3c,"('Michelle', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Michelle:female,Darlene:female,William:male,Joseph:male",test
5843b7df-eeef-40f7-9f1d-56743ffbda32,"('Margaret', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Adelia:female,Emily:female",test
41032645-11f6-4a20-b068-88a201262815,"('Margaret', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Margaret:female,Adelia:female,Marvin:male,Joseph:male",test
52f5f6ab-8b44-45aa-b134-64c05d004681,"('Michelle', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Michelle:female,Darlene:female,William:male,Joseph:male",test
b797f1ad-0a5a-4f7f-9d98-85efbb3ac3c4,"('William', 'Gordon')",nephew,sister-brother-daughter-brother-mother-son-sister-brother-brother,"['sister', 'brother', 'daughter', 'brother', 'mother', 'son', 'sister', 'brother', 'brother']","William:male,Michele:female,Larry:male,Leila:female,Martin:male,Ethel:female,Henry:male,Gordon:male",test
cec502b9-7003-4998-af0c-03439cb54d2a,"('Jami', 'William')",uncle,brother-father-son-brother-brother-brother-mother-brother-brother,"['brother', 'father', 'son', 'brother', 'brother', 'brother', 'mother', 'brother', 'brother']","Jami:female,Manuel:male,Kenneth:male,Charlie:male,Gino:male,Michele:female,Larry:male,William:male",test
8a429457-54c0-45f1-831a-f36f8c7f16c5,"('Kenneth', 'Oscar')",nephew,son-aunt-sister-sister-brother-daughter-sister-mother-son,"['son', 'aunt', 'sister', 'sister', 'brother', 'daughter', 'sister', 'mother', 'son']","Kenneth:male,Gino:male,Ethel:female,Judy:female,Michele:female,William:male,Beverly:female,Dannielle:female,Janice:female,Oscar:male",test
ec82e3ae-78c0-403f-9be8-e1a0c0537d4a,"('Kenneth', 'Joseph')",brother,son-sister-mother-sister-mother-daughter-son-aunt-brother,"['son', 'sister', 'mother', 'sister', 'mother', 'daughter', 'son', 'aunt', 'brother']","Kenneth:male,Charlie:male,Jami:female,Michele:female,Janice:female,Dana:female,Judy:female,Freddie:male,Ethel:female,Joseph:male",test
15f63646-0bc4-427d-8837-3643ac0af83b,"('Leila', 'Judy')",aunt,father-son-mother-son-grandmother-son-son-aunt-sister,"['father', 'son', 'mother', 'son', 'grandmother', 'son', 'son', 'aunt', 'sister']","Leila:female,Larry:male,Martin:male,Ethel:female,Dana:female,Joseph:male,Freddie:male,Michele:female,Judy:female",test
2a147b70-e662-4f74-9651-6e284d5147c7,"('Martin', 'Dana')",grandmother,sister-mother-son-brother-father-father-son-son-grandmother,"['sister', 'mother', 'son', 'brother', 'father', 'father', 'son', 'son', 'grandmother']","Martin:male,Leila:female,Ethel:female,Henry:male,Gordon:male,Larry:male,Timothy:male,Joseph:male,Freddie:male,Dana:female",test
3f74f418-1c38-454e-bfff-32025630941a,"('Fay', 'Kenneth')",uncle,sister-father-daughter-brother-sister-mother-son-aunt-brother,"['sister', 'father', 'daughter', 'brother', 'sister', 'mother', 'son', 'aunt', 'brother']","Fay:female,Dannielle:female,William:male,Beverly:female,Oscar:male,Janice:female,Judy:female,Kenneth:male",test
0c718146-94b6-4e3d-989d-bfde0faf19c5,"('Joseph', 'Charlie')",nephew,son-aunt-mother-daughter-brother-wife-son-sister-brother,"['son', 'aunt', 'mother', 'daughter', 'brother', 'wife', 'son', 'sister', 'brother']","Joseph:male,Lawrence:male,Ethel:female,Dana:female,Janice:female,Kenneth:male,Michele:female,Manuel:male,Jami:female,Charlie:male",test
