id,query,target,f_comb,edge_types,genders,task_split
37782460-b85e-44bc-b574-77817b176c29,"('Dana', 'Michele')",daughter,daughter-son-uncle-brother-daughter-uncle-son-uncle-sister,"['daughter', 'son', 'uncle', 'brother', 'daughter', 'uncle', 'son', 'uncle', 'sister']","Dana:female,Ethel:female,Martin:male,Joseph:male,William:male,Dannielle:female,Larry:male,Gordon:male,Michele:female",test
18834f7e-2c92-406e-b236-89507f67b5c6,"('Dannielle', 'Michele')",aunt,sister-father-son-aunt-husband-daughter-uncle-daughter-aunt,"['sister', 'father', 'son', 'aunt', 'husband', 'daughter', 'uncle', 'daughter', 'aunt']","Dannielle:female,Fay:female,William:male,Oscar:male,Ethel:female,Larry:male,Leila:female,Joseph:male,Alice:female,Michele:female",test
c1a2e049-f481-437c-af76-016565694b01,"('Gordon', 'Michele')",aunt,mother-son-brother-father-son-aunt-sister-daughter-aunt,"['mother', 'son', 'brother', 'father', 'son', 'aunt', 'sister', 'daughter', 'aunt']","Gordon:male,Ethel:female,Henry:male,Martin:male,Larry:male,Judy:female,Janice:female,Fay:female,Michele:female",test
c801fadd-8b7d-4880-a55e-54ea70fbd8f3,"('Joseph', 'Beverly')",niece,son-brother-sister-aunt-brother-daughter-mother-son-sister,"['son', 'brother', 'sister', 'aunt', 'brother', 'daughter', 'mother', 'son', 'sister']","Joseph:male,Gerald:male,Lawrence:male,Alice:female,Ethel:female,William:male,Fay:female,Janice:female,Oscar:male,Beverly:female",test
34e65b04-87bc-479e-80a7-98727f37c056,"('Alice', 'Dana')",grandmother,father-son-sister-brother-brother-aunt-daughter-sister-grandmother,"['father', 'son', 'sister', 'brother', 'brother', 'aunt', 'daughter', 'sister', 'grandmother']","Alice:female,Joseph:male,Freddie:male,Gerald:male,Lawrence:male,Janice:female,Beverly:female,Fay:female,Dana:female",test
472026a9-d1e7-4888-b3ff-3c3734df9698,"('Freddie', 'Ethel')",aunt,mother-son-brother-sister-uncle-son-uncle-daughter-aunt,"['mother', 'son', 'brother', 'sister', 'uncle', 'son', 'uncle', 'daughter', 'aunt']","Freddie:male,Judy:female,Lawrence:male,Gerald:male,Alice:female,Kenneth:male,Manuel:male,William:male,Beverly:female,Ethel:female",test
dbcf4eab-c290-412e-bbc1-ec3fb618744a,"('Leila', 'Michele')",aunt,brother-brother-father-son-brother-uncle-sister-father-daughter,"['brother', 'brother', 'father', 'son', 'brother', 'uncle', 'sister', 'father', 'daughter']","Leila:female,Gordon:male,Henry:male,Larry:male,Martin:male,Joseph:male,Michele:female,Timothy:male",test
990fde64-5d79-49b1-87f5-6fdc09f78026,"('Freddie', 'Janice')",aunt,sister-mother-brother-son-sister-uncle-brother-sister-sister,"['sister', 'mother', 'brother', 'son', 'sister', 'uncle', 'brother', 'sister', 'sister']","Freddie:male,Alice:female,Judy:female,William:male,Oscar:male,Beverly:female,Kenneth:male,Larry:male,Michele:female,Janice:female",test
c5522b4c-77b8-4103-9b3f-c3b09e470947,"('Timothy', 'Joseph')",son,wife-daughter-brother-daughter-brother-sister-mother-brother-brother,"['wife', 'daughter', 'brother', 'daughter', 'brother', 'sister', 'mother', 'brother', 'brother']","Timothy:male,Dana:female,Janice:female,Larry:male,Leila:female,Martin:male,Ethel:female,Kenneth:male,Joseph:male",test
12a59d74-06d6-4e70-b667-00441438617a,"('Judy', 'Beverly')",niece,sister-brother-brother-sister-daughter-brother-brother-uncle-daughter,"['sister', 'brother', 'brother', 'sister', 'daughter', 'brother', 'brother', 'uncle', 'daughter']","Judy:female,Janice:female,Joseph:male,Kenneth:male,Ethel:female,Leila:female,Gordon:male,Martin:male,William:male,Beverly:female",test
6113ed79-e8a6-48f2-901c-167c47fefcf8,"('Marvin', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Marvin:male,Luis:male,David:male,Emily:female",test
9f6ffdeb-47af-4aa4-8a06-040ed48c85e0,"('Larry', 'Fay')",niece,son-aunt-sister-brother-daughter-sister-brother-mother-daughter,"['son', 'aunt', 'sister', 'brother', 'daughter', 'sister', 'brother', 'mother', 'daughter']","Larry:male,Gordon:male,Michele:female,Judy:female,William:male,Dannielle:female,Beverly:female,Oscar:male,Janice:female,Fay:female",test
1628495f-3d68-447f-bbbf-88d790476f2f,"('Michelle', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michelle:female,Edwin:male,Jeremy:male,Joseph:male",test
fa7d566a-8dcd-4e73-a3db-a775e0e3ab20,"('William', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Darlene:female,Michelle:female,Emily:female",test
3f67d2ab-f45d-42e7-8502-8642c6939495,"('William', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","William:male,Edwin:male,Lucas:male,Joseph:male",test
1d975ab8-2c75-47fd-91fd-182002dce006,"('Margaret', 'Emily')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Ignacia:female,Emily:female",test
74dc6463-392d-4a3e-b316-a7b68349e003,"('Edwin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Edwin:male,Rebecca:female,Marilyn:female,Emily:female",test
4aa8cc60-caba-481b-91b0-223cc3d500cb,"('Dawn', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Dawn:female,William:male,Paul:male,Joseph:male",test
c4518930-152f-4f36-9aa5-e80319ccdf7c,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Victor:male,Marilyn:female,Emily:female",test
e6cef742-2a92-465c-8fcd-915326cef5aa,"('David', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","David:male,Troy:male,William:male,Emily:female",test
f1f05c4f-e251-4593-ab15-db533e331a1d,"('Dawn', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Dawn:female,David:male,Delia:female,Emily:female",test
6666926c-218a-4e98-8fe6-e32a9cf19457,"('Edwin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Edwin:male,William:male,Paul:male,Emily:female",test
d330bbaf-4b97-449f-9ad6-68a8feec1dcc,"('Marvin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marvin:male,Edwin:male,Victor:male,Emily:female",test
7a3587a6-7301-4d34-9899-3e080304d1cd,"('Michelle', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michelle:female,Marvin:male,Larry:male,Joseph:male",test
fae200aa-5d38-4bf8-8464-6f4bf12046e4,"('Margaret', 'Emily')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Ignacia:female,Emily:female",test
936d04b3-74cf-4086-b1b6-d5d064e4e239,"('Marvin', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marvin:male,William:male,Paul:male,Joseph:male",test
ebbff14b-85e1-4616-ba4a-408f15a5eec2,"('Marilyn', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Marilyn:female,Erica:female,Edwin:male,Joseph:male",test
e4a1726f-24ba-4a0e-b784-e3424bf40110,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Jeremy:male,Marilyn:female,Emily:female",test
3c6847bc-8838-493b-8381-a061595c8083,"('Marvin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Mary:female,Margaret:female,Emily:female",test
6c9e2a8b-fea4-4651-90d9-f3dcc3d9f340,"('Marilyn', 'Emily')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Marilyn:female,Edwin:male,Amanda:female,Emily:female",test
13455010-7751-4e33-a496-4aea6e5a536b,"('Edwin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Edwin:male,Marvin:male,Luis:male,Emily:female",test
94f9e8ea-3c26-4490-b73b-d741f099ea6d,"('William', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","William:male,Andrew:male,Edwin:male,Emily:female",test
7c58cde9-9b10-4686-9954-b336fde2e126,"('Marilyn', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Marilyn:female,Amanda:female,Edwin:male,Joseph:male",test
057278c5-58f3-4009-8642-d7ba65867103,"('Marvin', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marvin:male,William:male,Paul:male,Joseph:male",test
a09d0f05-5ac9-489e-b12c-46ab4edb6491,"('Margaret', 'Emily')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Adelia:female,Emily:female",test
1f698b81-9791-46dd-bbc9-f46e373ab68f,"('Marilyn', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Marilyn:female,William:male,Jeffrey:male,Emily:female",test
4fa20f67-7d75-4148-8b8b-09079ba87e1f,"('Marilyn', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Marilyn:female,Sybil:female,Edwin:male,Joseph:male",test
24530b58-63fa-4804-b6bb-7af78b801246,"('Marilyn', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Marilyn:female,Lucas:male,William:male,Emily:female",test
03ba0e6a-459e-48af-887f-b91ac73392e0,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Jeremy:male,Marilyn:female,Emily:female",test
54052b03-d799-42b9-b705-4619dd0734ac,"('Marvin', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Marvin:male,Edwin:male,Victor:male,Joseph:male",test
495fcf37-0ace-46b0-9d1e-f4c32e444a78,"('Edwin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Edwin:male,Rebecca:female,Marilyn:female,Emily:female",test
9a43b799-ddf2-4d50-ade5-8ab09afe78ec,"('Michelle', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Michelle:female,Lois:female,William:male,Joseph:male",test
2eaeb3d0-a761-4772-9bf9-0f6e34f9eaba,"('Ethel', 'Gino')",nephew,son-brother-father-brother-son-brother-sister-brother-brother,"['son', 'brother', 'father', 'brother', 'son', 'brother', 'sister', 'brother', 'brother']","Ethel:female,Henry:male,Martin:male,Larry:male,Kenneth:male,Manuel:male,Charlie:male,Jami:female,Gino:male",test
4e7677ce-ce61-43cc-ba8f-ede75a3581ee,"('Kenneth', 'Gordon')",nephew,brother-mother-daughter-son-aunt-son-sister-brother-brother,"['brother', 'mother', 'daughter', 'son', 'aunt', 'son', 'sister', 'brother', 'brother']","Kenneth:male,Larry:male,Dana:female,Judy:female,Freddie:male,Ethel:female,Henry:male,Leila:female,Martin:male,Gordon:male",test
d8439b6e-127e-4abb-9c20-83dd5ce5c694,"('Michele', 'Freddie')",nephew,son-sister-brother-uncle-son-sister-brother-brother-brother,"['son', 'sister', 'brother', 'uncle', 'son', 'sister', 'brother', 'brother', 'brother']","Michele:female,Gino:male,Jami:female,Manuel:male,Joseph:male,Gerald:male,Alice:female,Lawrence:male,Freddie:male",test
710a32c2-3771-44cd-913d-8eae23649087,"('Jami', 'Michele')",mother,brother-brother-sister-father-daughter-brother-sister-brother-mother,"['brother', 'brother', 'sister', 'father', 'daughter', 'brother', 'sister', 'brother', 'mother']","Jami:female,Manuel:male,Charlie:male,Kenneth:male,Gino:male,Michele:female",test
d2a7f220-c7d5-4ecf-86c4-f2bf55651df5,"('Beverly', 'Michele')",aunt,sister-sister-brother-father-son-sister-sister-mother-sister,"['sister', 'sister', 'brother', 'father', 'son', 'sister', 'sister', 'mother', 'sister']","Beverly:female,Fay:female,Dannielle:female,Oscar:male,William:male,Janice:female,Michele:female",test
b9bd24df-44f4-4a28-baf1-f1deb0ae0c91,"('Ethel', 'Judy')",sister,husband-son-sister-brother-brother-father-brother-brother-sister,"['husband', 'son', 'sister', 'brother', 'brother', 'father', 'brother', 'brother', 'sister']","Ethel:female,Larry:male,Gordon:male,Leila:female,Martin:male,William:male,Kenneth:male,Judy:female",test
2e0fda6a-0abd-451d-a00b-fecc32710bb8,"('Michelle', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michelle:female,Marvin:male,Mark:male,Emily:female",test
44a08cdd-b353-47b8-9e14-0f9074148032,"('Marvin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Ignacia:female,Margaret:female,Emily:female",test
b3665d9a-97c7-4d84-9e0d-06d0f49a09ab,"('William', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","William:male,Samuel:male,David:male,Emily:female",test
7d49efc4-8813-4db3-9ffc-65eaed1acfec,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Victor:male,Marilyn:female,Emily:female",test
47370d8f-3b93-40bc-9ac3-3b407cdfa87c,"('Dennis', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Dennis:male,Cathy:female,Sarah:female,Lisa:female,Randall:male",test
769ad61f-7030-48ee-ab1a-8b2f0ed79001,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Raul:male,Michaele:female,Lisa:female,Vivian:female",test
06ae3f69-11b7-446b-996c-9723a2792ce9,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Anna:female,Gloria:female,Lisa:female,Tom:male",test
b4165852-27b9-4927-b211-0d8413aeec75,"('Sarah', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Sarah:female,Hester:female,Dennis:male,James:male,Gloria:female",test
69bec84e-8bd1-46b3-81fe-7738c1810a2f,"('Mary', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Mary:female,Leonard:male,Tammy:female,Lisa:female,Margarita:female",test
329a1183-f1f7-4704-b9d8-e94daa6f0e05,"('Elijah', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Elijah:male,Jay:male,Leonard:male,Lisa:female,Robert:male",test
7b7a8ce5-d1c1-4778-876e-6b1a6a9df309,"('Michaele', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michaele:female,Leonard:male,Ray:male,James:male,Margarita:female",test
952cbe0f-51bf-4a4f-9f60-ed64debf0f07,"('Michaele', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Michaele:female,Dennis:male,Randall:male,Lisa:female,Jay:male",test
34efdefc-cc2c-42b8-8fc3-20b2c3b24020,"('Giuseppe', 'Lisa')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Giuseppe:male,Helen:female,Gloria:female,Lisa:female,Bridgett:female",test
ae549bdc-77f4-4240-bb7e-97deebfdeef9,"('Giuseppe', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Giuseppe:male,Ira:male,Gloria:female,Lisa:female,Bridgett:female",test
77932249-187b-40ce-9b67-41f0336d88b7,"('Michaele', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Michaele:female,Vivian:female,Elijah:male,James:male,Kirk:male",test
c7489422-3959-4c5c-8eaf-45047c84dd54,"('Mary', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Mary:female,Leonard:male,Margarita:female,Lisa:female,Dawn:female",test
903d424f-6b19-49ea-b7a9-df1aee780feb,"('Gloria', 'Lisa')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Gloria:female,Giuseppe:male,Frances:female,Lisa:female,Ira:male",test
b66c7fe6-13e3-4289-8bfb-3a22a21bb93a,"('Gloria', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Gloria:female,Elijah:male,Robert:male,Lisa:female,Michaele:female",test
12b2e1a4-e516-4488-b811-8dd25f35d08e,"('Michaele', 'Lisa')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Michaele:female,Robert:male,Giuseppe:male,Lisa:female,Luis:male",test
9c72d6d4-50fb-4be6-944b-31760152901e,"('Elijah', 'Lisa')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elijah:male,Jay:male,Michaele:female,Lisa:female,Kimberly:female",test
50394920-66f8-49e5-a9c2-93a49de553ea,"('Sarah', 'Lisa')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Sarah:female,Dennis:male,Hester:female,Lisa:female,Mack:male",test
bab966f9-7f93-4ca9-90fc-eef9e6a059f6,"('Michaele', 'James')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Michaele:female,Giuseppe:male,Ira:male,James:male,Helen:female",test
97459dbf-9aed-4996-9f3f-2deada541266,"('Michaele', 'James')",father,daughter-father-father,"['daughter', 'father', 'father']","Michaele:female,Josie:female,Elijah:male,James:male,Kimberly:female",test
ccd41b2a-628b-496e-87f6-0fd851c4335c,"('Mary', 'Lisa')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Mary:female,Dennis:male,Randall:male,Lisa:female,Gloria:female",test
7a1cee1c-f303-4e93-a1b8-b81af5276ef6,"('Michele', 'Timothy')",father,sister-husband-son-father-brother-son-mother-daughter-grandfather,"['sister', 'husband', 'son', 'father', 'brother', 'son', 'mother', 'daughter', 'grandfather']","Michele:female,Judy:female,Joseph:male,Gerald:male,Larry:male,Henry:male,Ethel:female,Leila:female,Timothy:male",test
324ca3ea-cd96-4a25-8c62-c1d332bd453d,"('Oscar', 'Kenneth')",uncle,sister-mother-daughter-sister-brother-grandmother-son-son-uncle,"['sister', 'mother', 'daughter', 'sister', 'brother', 'grandmother', 'son', 'son', 'uncle']","Oscar:male,Dannielle:female,Janice:female,Beverly:female,Dana:female,Larry:male,Martin:male,Kenneth:male",test
aa0db5aa-2f34-43eb-8a25-c98f1d812498,"('Judy', 'Dannielle')",niece,brother-son-sister-mother-son-aunt-brother-son-sister,"['brother', 'son', 'sister', 'mother', 'son', 'aunt', 'brother', 'son', 'sister']","Judy:female,Larry:male,Martin:male,Leila:female,Ethel:female,Gordon:male,Michele:female,William:male,Oscar:male,Dannielle:female",test
41e9c27e-f83c-42fd-9654-9d3e073275a2,"('Gino', 'Joseph')",uncle,brother-father-son-brother-brother-brother-mother-father-son,"['brother', 'father', 'son', 'brother', 'brother', 'brother', 'mother', 'father', 'son']","Gino:male,Manuel:male,Kenneth:male,Charlie:male,Michele:female,Timothy:male,Joseph:male",test
8689354d-8cab-4539-86a3-43340074df24,"('Larry', 'Joseph')",brother,son-brother-mother-son-father-daughter-aunt-son-uncle,"['son', 'brother', 'mother', 'son', 'father', 'daughter', 'aunt', 'son', 'uncle']","Larry:male,Henry:male,Martin:male,Ethel:female,Gordon:male,Leila:female,Michele:female,Charlie:male,Joseph:male",test
f8257334-1f10-4423-a940-50f7bf8ed9a5,"('Joseph', 'Kenneth')",brother,son-brother-uncle-brother-wife-daughter-mother-mother-son,"['son', 'brother', 'uncle', 'brother', 'wife', 'daughter', 'mother', 'mother', 'son']","Joseph:male,Gerald:male,Lawrence:male,William:male,Larry:male,Ethel:female,Leila:female,Dana:female,Kenneth:male",test
b7bad9ea-6ad9-427f-825f-1ab9aa9f0f95,"('William', 'Leila')",niece,daughter-aunt-son-father-father-daughter-sister-son-sister,"['daughter', 'aunt', 'son', 'father', 'father', 'daughter', 'sister', 'son', 'sister']","William:male,Fay:female,Michele:female,Charlie:male,Kenneth:male,Timothy:male,Judy:female,Ethel:female,Martin:male,Leila:female",test
11489bd0-ea53-47c4-9867-5862e02590bd,"('Ethel', 'Judy')",sister,daughter-father-son-uncle-son-uncle-wife-son-aunt,"['daughter', 'father', 'son', 'uncle', 'son', 'uncle', 'wife', 'son', 'aunt']","Ethel:female,Leila:female,Larry:male,Gordon:male,William:male,Oscar:male,Kenneth:male,Michele:female,Manuel:male,Judy:female",test
041dae7f-849c-41b5-b236-1fb687c7a4d2,"('Kenneth', 'Dana')",mother,sister-brother-son-sister-brother-sister-mother-sister-mother,"['sister', 'brother', 'son', 'sister', 'brother', 'sister', 'mother', 'sister', 'mother']","Kenneth:male,Janice:female,Joseph:male,Freddie:male,Alice:female,Lawrence:male,Judy:female,Dana:female",test
88b3f74a-23cc-4979-9f11-4b56be03c4d9,"('Freddie', 'Michele')",aunt,father-son-mother-sister-brother-mother-son-brother-sister,"['father', 'son', 'mother', 'sister', 'brother', 'mother', 'son', 'brother', 'sister']","Freddie:male,Joseph:male,Gerald:male,Judy:female,Janice:female,Larry:male,Dana:female,Kenneth:male,Michele:female",test
a3ad406b-2a18-4e2c-a2e5-16d63b38a70d,"('Gino', 'Judy')",aunt,father-son-brother-mother-brother-son-uncle-brother-sister,"['father', 'son', 'brother', 'mother', 'brother', 'son', 'uncle', 'brother', 'sister']","Gino:male,Kenneth:male,Charlie:male,Michele:female,Joseph:male,Lawrence:male,William:male,Larry:male,Judy:female",test
a04dd2cf-4148-41ad-8048-a4b44a6052ad,"('Michele', 'Fay')",niece,daughter-brother-brother-brother-sister-father-brother-son-sister,"['daughter', 'brother', 'brother', 'brother', 'sister', 'father', 'brother', 'son', 'sister']","Michele:female,Jami:female,Manuel:male,Charlie:male,Gino:male,Kenneth:male,William:male,Oscar:male,Fay:female",test
ee7d9d01-2c48-4917-a2d9-0355623a1838,"('Edwin', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Edwin:male,Richard:male,William:male,Emily:female",test
c92c0dbe-36c0-4510-b02b-9f3d9f59d022,"('Marvin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Marvin:male,Mary:female,Margaret:female,Emily:female",test
3e3ce38f-57ab-47d0-9f89-925948399dc6,"('Margaret', 'Emily')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Margaret:female,Marvin:male,Ignacia:female,Emily:female",test
f3967ba5-298e-44da-9042-2a85a69fa043,"('Edwin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Edwin:male,Victor:male,Marilyn:female,Emily:female",test
c60bb4e8-af65-48b2-809d-9578919fcca2,"('Edwin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Edwin:male,Marvin:male,Mark:male,Emily:female",test
abcf5eac-3e25-4123-b29d-6570c43177b1,"('Peter', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Peter:male,James:male,Errol:male,Rudolph:male,Danita:female",test
c66d22e2-e827-4b4b-b630-5e34d754872e,"('William', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","William:male,Edwin:male,Jeremy:male,Joseph:male",test
8d6af5bc-4e9b-478b-8419-746b120cb327,"('Edwin', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Edwin:male,Richard:male,William:male,Emily:female",test
d7989312-2f5d-475f-a267-9a74ca6661e3,"('Edwin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Edwin:male,Amanda:female,Marilyn:female,Emily:female",test
167db71d-34e4-4027-a5db-017508b201cc,"('Edwin', 'Emily')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Edwin:male,Sybil:female,Marilyn:female,Emily:female",test
49b12765-9421-405c-bca5-7bb524ad87e5,"('Michelle', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Michelle:female,Ruth:female,William:male,Joseph:male",test
58954400-830b-45ce-9dd5-ac2753e55575,"('Edwin', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Edwin:male,Marvin:male,Larry:male,Joseph:male",test
c69c449a-ebeb-4bb5-b643-c50b1370944d,"('Dawn', 'Emily')",mother-in-law,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Dawn:female,David:male,Vivian:female,Emily:female",test
4e6f6b3f-a13c-41b8-8238-9c835122ee6a,"('Margaret', 'Joseph')",father,daughter-father-father,"['daughter', 'father', 'father']","Margaret:female,Ignacia:female,Marvin:male,Joseph:male",test
27ef6d64-b402-4c08-96d4-04366987548d,"('Dawn', 'Emily')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Dawn:female,Robert:male,William:male,Emily:female",test
c555ccf3-ba64-4765-bc57-16618a49ee60,"('Edwin', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Edwin:male,William:male,Jeffrey:male,Emily:female",test
dfe75808-1e80-47e3-a8c8-404e9483e680,"('Dawn', 'Emily')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Dawn:female,Marvin:male,Mark:male,Emily:female",test
022c42fe-3e9c-4cd8-942c-489bb038d8e4,"('Edwin', 'Joseph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Edwin:male,Marvin:male,Maynard:male,Joseph:male",test
176dc8e0-f7c8-44b5-97ce-31eac5c34982,"('Marvin', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","Marvin:male,Mark:male,Margaret:female,Emily:female",test
766399e2-2e71-40cc-9f85-b04292f6f95e,"('Marilyn', 'Emily')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Marilyn:female,Edwin:male,Sybil:female,Emily:female",test
8606133c-6642-44e3-adc3-a630a9cf69a9,"('William', 'Emily')",mother,son-mother-mother,"['son', 'mother', 'mother']","William:male,Paul:male,Michelle:female,Emily:female",test
22d9376d-e2ab-4253-8f7b-2c65a11a1627,"('Alfred', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Alfred:male,Anita:female,Lisbeth:female,Sandra:female,Louise:female",test
81ea4baa-f01e-475b-9204-dc5e380a2a8c,"('James', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","James:male,Errol:male,Rose:female,Sandra:female,Casey:male",test
9ef95b36-c81a-4421-9606-75499742b808,"('Carol', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Carol:female,Jason:male,James:male,Sandra:female,Anna:female",test
f5037c68-34fe-42b9-a7b3-bbe70e739c31,"('Ethel', 'William')",brother,father-daughter-son-sister-uncle-son-mother-daughter-uncle,"['father', 'daughter', 'son', 'sister', 'uncle', 'son', 'mother', 'daughter', 'uncle']","Ethel:female,Timothy:male,Janice:female,Oscar:male,Dannielle:female,Joseph:male,Gerald:male,Judy:female,Alice:female,William:male",test
