id,query,target,f_comb,edge_types,genders,task_split
5f885dbd-92ae-47c9-9eed-f2cabad40f7b,"('Gordon', 'Timothy')",grandfather,father-daughter-brother-mother-sister-mother-daughter-brother-father,"['father', 'daughter', 'brother', 'mother', 'sister', 'mother', 'daughter', 'brother', 'father']","Gordon:male,Larry:male,Leila:female,Martin:male,Ethel:female,Judy:female,Dana:female,Janice:female,Joseph:male,Timothy:male",test
9a6393eb-bb0f-4d30-a613-5afd3fccb6a2,"('Gerald', 'Larry')",uncle,brother-sister-father-son-aunt-mother-son-son-uncle,"['brother', 'sister', 'father', 'son', 'aunt', 'mother', 'son', 'son', 'uncle']","Gerald:male,Lawrence:male,Alice:female,Joseph:male,Michele:female,Dana:female,Kenneth:male,Charlie:male,Larry:male",test
a8ab3d1d-ab68-4d2f-83d0-3e4128d5ffe0,"('Judy', 'Martin')",nephew,son-brother-sister-brother-brother-father-sister-son-brother,"['son', 'brother', 'sister', 'brother', 'brother', 'father', 'sister', 'son', 'brother']","Judy:female,Lawrence:male,Freddie:male,Alice:female,Gerald:male,Joseph:male,Ethel:female,Henry:male,Martin:male",test
327f1337-0f78-4bb5-87fd-50eac7708f2a,"('Judy', 'Timothy')",father,husband-son-father-wife-son-father-son-sister-grandfather,"['husband', 'son', 'father', 'wife', 'son', 'father', 'son', 'sister', 'grandfather']","Judy:female,Joseph:male,Lawrence:male,Gerald:male,Freddie:male,Alice:female,Timothy:male",test
89812358-b53b-49df-bed3-462f441311f5,"('Joseph', 'Ethel')",sister,son-brother-grandfather-daughter-son-aunt-daughter-sister-aunt,"['son', 'brother', 'grandfather', 'daughter', 'son', 'aunt', 'daughter', 'sister', 'aunt']","Joseph:male,Lawrence:male,Freddie:male,Timothy:male,Judy:female,Gerald:male,Janice:female,Dannielle:female,Fay:female,Ethel:female",test
0e7b0ad3-a913-4771-a22a-4c83ea97f2be,"('Charlie', 'Larry')",uncle,brother-brother-mother-son-uncle-father-daughter-brother-brother,"['brother', 'brother', 'mother', 'son', 'uncle', 'father', 'daughter', 'brother', 'brother']","Charlie:male,Gino:male,Manuel:male,Michele:female,Joseph:male,Timothy:male,Ethel:female,Kenneth:male,Larry:male",test
b0c376c1-03ce-4c87-807e-5c64a45119d3,"('Dannielle', 'Kenneth')",uncle,brother-father-brother-son-father-daughter-brother-mother-brother,"['brother', 'father', 'brother', 'son', 'father', 'daughter', 'brother', 'mother', 'brother']","Dannielle:female,Oscar:male,William:male,Joseph:male,Lawrence:male,Alice:female,Gerald:male,Judy:female,Kenneth:male",test
4ffc122e-2c22-4a73-bb30-1e00ea04d07a,"('Kenneth', 'Larry')",brother,brother-son-brother-sister-grandfather-daughter-husband-son-uncle,"['brother', 'son', 'brother', 'sister', 'grandfather', 'daughter', 'husband', 'son', 'uncle']","Kenneth:male,Joseph:male,Gerald:male,Freddie:male,Alice:female,Timothy:male,Judy:female,Larry:male",test
51cc4be9-9461-44f0-bbf8-ac4c074e265b,"('Kenneth', 'Freddie')",nephew,sister-brother-daughter-uncle-son-brother-sister-brother-brother,"['sister', 'brother', 'daughter', 'uncle', 'son', 'brother', 'sister', 'brother', 'brother']","Kenneth:male,Ethel:female,William:male,Fay:female,Joseph:male,Gerald:male,Lawrence:male,Alice:female,Freddie:male",test
21d72fb8-86e9-4cb6-99ac-5c6d1e6b3ee8,"('Dannielle', 'Joseph')",uncle,sister-sister-sister-brother-mother-brother-sister-daughter-uncle,"['sister', 'sister', 'sister', 'brother', 'mother', 'brother', 'sister', 'daughter', 'uncle']","Dannielle:female,Fay:female,Beverly:female,Oscar:male,Janice:female,Larry:male,Michele:female,Jami:female,Joseph:male",test
08b4a63c-f339-4cdf-bf3b-d741f7300106,"('Larry', 'Fay')",niece,sister-brother-son-mother-son-grandmother-daughter-son-sister,"['sister', 'brother', 'son', 'mother', 'son', 'grandmother', 'daughter', 'son', 'sister']","Larry:male,Judy:female,Martin:male,Ethel:female,Henry:male,Dana:female,Janice:female,Oscar:male,Fay:female",test
669d79af-9da6-4f84-80df-af4398354b6f,"('Janice', 'Martin')",nephew,daughter-uncle-brother-sister-sister-son-sister-brother-brother,"['daughter', 'uncle', 'brother', 'sister', 'sister', 'son', 'sister', 'brother', 'brother']","Janice:female,Fay:female,Kenneth:male,Joseph:male,Michele:female,Ethel:female,Gordon:male,Leila:female,Martin:male",test
fce0d96d-89b6-474f-b45a-fdb033887e74,"('Manuel', 'Ethel')",aunt,sister-brother-brother-mother-sister-sister-brother-sister-sister,"['sister', 'brother', 'brother', 'mother', 'sister', 'sister', 'brother', 'sister', 'sister']","Manuel:male,Jami:female,Gino:male,Charlie:male,Michele:female,Janice:female,Judy:female,Kenneth:male,Ethel:female",test
f5037053-27b7-4909-a259-844aa891b051,"('Michele', 'Gerald')",nephew,mother-son-son-aunt-brother-sister-brother-daughter-brother,"['mother', 'son', 'son', 'aunt', 'brother', 'sister', 'brother', 'daughter', 'brother']","Michele:female,Dana:female,Larry:male,Gordon:male,Judy:female,Kenneth:male,Janice:female,Joseph:male,Alice:female,Gerald:male",test
b9916604-9d51-430b-aad7-5f35a31efe1e,"('Gerald', 'Dana')",grandmother,mother-son-mother-daughter-brother-father-son-brother-grandmother,"['mother', 'son', 'mother', 'daughter', 'brother', 'father', 'son', 'brother', 'grandmother']","Gerald:male,Judy:female,Lawrence:male,Alice:female,Freddie:male,Joseph:male,Dana:female",test
512fc32a-e66e-4295-aca7-30d0ae808324,"('William', 'Jami')",niece,daughter-sister-grandmother-son-sister-sister-son-brother-sister,"['daughter', 'sister', 'grandmother', 'son', 'sister', 'sister', 'son', 'brother', 'sister']","William:male,Beverly:female,Fay:female,Dana:female,Joseph:male,Ethel:female,Michele:female,Gino:male,Charlie:male,Jami:female",test
bc1701c4-990c-4faf-868d-297178078bde,"('Martin', 'Judy')",aunt,mother-son-father-son-sister-brother-sister-mother-sister,"['mother', 'son', 'father', 'son', 'sister', 'brother', 'sister', 'mother', 'sister']","Martin:male,Ethel:female,Gordon:male,Larry:male,Leila:female,Henry:male,Judy:female",test
057d0b01-5ec2-480b-9312-204ed73d7858,"('Dana', 'Gino')",grandson,son-brother-brother-daughter-sister-mother-sister-husband-son,"['son', 'brother', 'brother', 'daughter', 'sister', 'mother', 'sister', 'husband', 'son']","Dana:female,Joseph:male,Larry:male,William:male,Beverly:female,Fay:female,Janice:female,Michele:female,Kenneth:male,Gino:male",test
2b8f3d74-0f79-494a-a50f-1c189a324a2e,"('Leila', 'William')",uncle,father-son-brother-brother-brother-sister-grandmother-daughter-brother,"['father', 'son', 'brother', 'brother', 'brother', 'sister', 'grandmother', 'daughter', 'brother']","Leila:female,Larry:male,Martin:male,Henry:male,Gordon:male,Dana:female,Michele:female,William:male",test
13689a76-d3f0-4f1f-9d5f-bc01fd407d27,"('Lawrence', 'William')",uncle,father-son-uncle-wife-son-brother-brother-mother-brother,"['father', 'son', 'uncle', 'wife', 'son', 'brother', 'brother', 'mother', 'brother']","Lawrence:male,Joseph:male,Gerald:male,Larry:male,Ethel:female,Henry:male,Gordon:male,William:male",test
e6328748-0b6c-4c2f-8636-4cefdd04ca77,"('Freddie', 'Kenneth')",uncle,brother-brother-sister-brother-father-sister-sister-son-uncle,"['brother', 'brother', 'sister', 'brother', 'father', 'sister', 'sister', 'son', 'uncle']","Freddie:male,Gerald:male,Lawrence:male,Alice:female,Joseph:male,Janice:female,Ethel:female,Henry:male,Kenneth:male",test
803588b0-0ddc-4c86-9366-dfe9759068f2,"('Larry', 'Janice')",sister,son-mother-son-brother-sister-mother-sister-son-aunt,"['son', 'mother', 'son', 'brother', 'sister', 'mother', 'sister', 'son', 'aunt']","Larry:male,Gordon:male,Ethel:female,Henry:male,Martin:male,Leila:female,Michele:female,Gino:male,Janice:female",test
a7a58c82-53c4-4817-9d81-549a92c5a42d,"('Judy', 'Henry')",nephew,daughter-uncle-sister-daughter-brother-grandmother-daughter-son-brother,"['daughter', 'uncle', 'sister', 'daughter', 'brother', 'grandmother', 'daughter', 'son', 'brother']","Judy:female,Alice:female,William:male,Michele:female,Jami:female,Gino:male,Dana:female,Ethel:female,Martin:male,Henry:male",test
432129a3-4ec4-46ae-9664-0c0f9718293e,"('Michele', 'William')",brother,husband-son-sister-aunt-husband-son-father-son-uncle,"['husband', 'son', 'sister', 'aunt', 'husband', 'son', 'father', 'son', 'uncle']","Michele:female,Kenneth:male,Charlie:male,Jami:female,Judy:female,Joseph:male,Gerald:male,Lawrence:male,William:male",test
c3dc7607-7cdc-4699-a2f6-9ec3b269af38,"('Larry', 'Joseph')",brother,daughter-brother-mother-sister-son-father-son-father-brother,"['daughter', 'brother', 'mother', 'sister', 'son', 'father', 'son', 'father', 'brother']","Larry:male,Leila:female,Henry:male,Ethel:female,Michele:female,Manuel:male,Kenneth:male,Gino:male,Joseph:male",test
2066418d-969b-4a81-9f20-6da31daf5434,"('Floyd', 'Julie')",aunt,sister-brother-brother-mother-brother-sister-father-daughter,"['sister', 'brother', 'brother', 'mother', 'brother', 'sister', 'father', 'daughter']","Floyd:male,Ashley:female,Anthony:male,Brad:male,Mary:female,Gregory:male,Jamie:female,Carlos:male,Julie:female",test
a3d2a0d8-acfa-417d-9d55-d063cc720373,"('Kenneth', 'Dannielle')",niece,brother-mother-daughter-husband-wife-son-sister-sister-sister,"['brother', 'mother', 'daughter', 'husband', 'wife', 'son', 'sister', 'sister', 'sister']","Kenneth:male,Joseph:male,Dana:female,Janice:female,William:male,Oscar:male,Dannielle:female,Beverly:female",test
35f40783-7fff-4c56-a172-56aa6033a191,"('Robert', 'Jamie')",aunt,sister-brother-sister-sister-mother-father-son-sister,"['sister', 'brother', 'sister', 'sister', 'mother', 'father', 'son', 'sister']","Robert:male,Ellen:female,Lisa:female,Carolyn:female,Julie:female,Carlos:male,Roger:male,Jamie:female",test
f0fd2bfe-5d14-4b29-b36d-f9d9e4ef9eeb,"('Manuel', 'Judy')",aunt,sister-father-son-brother-brother-brother-mother-brother-sister,"['sister', 'father', 'son', 'brother', 'brother', 'brother', 'mother', 'brother', 'sister']","Manuel:male,Jami:female,Kenneth:male,Gino:male,Charlie:male,Michele:female,William:male,Judy:female",test
5354ce1c-a8f0-490e-85b5-f06d7d16cd57,"('Judy', 'Larry')",brother,son-sister-father-son-father-son-sister-uncle-brother,"['son', 'sister', 'father', 'son', 'father', 'son', 'sister', 'uncle', 'brother']","Judy:female,Lawrence:male,Alice:female,Joseph:male,Freddie:male,William:male,Larry:male",test
6e1b4c76-be13-47e7-aa93-e09bd6e85c3a,"('Michele', 'Oscar')",nephew,sister-daughter-uncle-son-uncle-son-aunt-daughter-brother,"['sister', 'daughter', 'uncle', 'son', 'uncle', 'son', 'aunt', 'daughter', 'brother']","Michele:female,Judy:female,Alice:female,Larry:male,Gordon:male,Joseph:male,Freddie:male,Janice:female,Beverly:female,Oscar:male",test
a3f2760b-b70c-472d-a66f-b089f7edf46f,"('Larry', 'Dannielle')",niece,daughter-brother-grandfather-son-sister-daughter-aunt-husband-daughter,"['daughter', 'brother', 'grandfather', 'son', 'sister', 'daughter', 'aunt', 'husband', 'daughter']","Larry:male,Leila:female,Henry:male,Timothy:male,Kenneth:male,Judy:female,Alice:female,Janice:female,William:male,Dannielle:female",test
6ca3db26-503a-4d00-988d-bed84086b2a3,"('Timothy', 'Ethel')",daughter,son-brother-brother-daughter-mother-son-aunt-brother-sister,"['son', 'brother', 'brother', 'daughter', 'mother', 'son', 'aunt', 'brother', 'sister']","Timothy:male,William:male,Joseph:male,Fay:female,Janice:female,Oscar:male,Ethel:female,Kenneth:male",test
9a1c457a-6a1d-43be-8d82-fd249edf88d1,"('Michele', 'Joseph')",brother,son-father-brother-brother-sister-father-wife-son-brother,"['son', 'father', 'brother', 'brother', 'sister', 'father', 'wife', 'son', 'brother']","Michele:female,Manuel:male,Kenneth:male,Larry:male,William:male,Judy:female,Timothy:male,Dana:female,Joseph:male",test
88584a00-dd6d-456c-873a-8f397726e135,"('Manuel', 'William')",uncle,mother-brother-mother-son-sister-son-brother-father-brother,"['mother', 'brother', 'mother', 'son', 'sister', 'son', 'brother', 'father', 'brother']","Manuel:male,Michele:female,Larry:male,Dana:female,Joseph:male,Ethel:female,Henry:male,Gordon:male,William:male",test
e9f0af8d-77f3-4a1b-9dea-47b1c8abfd35,"('Beverly', 'Michele')",aunt,sister-sister-sister-father-son-mother-sister-brother-sister,"['sister', 'sister', 'sister', 'father', 'son', 'mother', 'sister', 'brother', 'sister']","Beverly:female,Dannielle:female,Fay:female,William:male,Oscar:male,Janice:female,Ethel:female,Joseph:male,Michele:female",test
83f80230-a104-43b5-8a14-051c46559374,"('Charlie', 'Judy')",aunt,sister-brother-brother-brother-mother-sister-son-father-sister,"['sister', 'brother', 'brother', 'brother', 'mother', 'sister', 'son', 'father', 'sister']","Charlie:male,Jami:female,Manuel:male,Gino:male,Michele:female,Janice:female,Oscar:male,William:male,Judy:female",test
eeab39ca-2e53-443d-b263-2593ae453911,"('Gino', 'Larry')",uncle,sister-brother-brother-mother-son-father-brother-sister-brother,"['sister', 'brother', 'brother', 'mother', 'son', 'father', 'brother', 'sister', 'brother']","Gino:male,Jami:female,Manuel:male,Michele:female,Kenneth:male,William:male,Judy:female,Larry:male",test
9f0b16e0-e757-4d8a-a83b-fc85316c46d0,"('Judy', 'Gordon')",nephew,brother-brother-son-brother-aunt-brother-mother-son-son,"['brother', 'brother', 'son', 'brother', 'aunt', 'brother', 'mother', 'son', 'son']","Judy:female,William:male,Joseph:male,Lawrence:male,Freddie:male,Michele:female,Dana:female,Larry:male,Gordon:male",test
67fade4a-36f8-4372-b287-27fc8b171a89,"('Joseph', 'Fay')",niece,wife-son-brother-brother-aunt-daughter-sister-brother-sister,"['wife', 'son', 'brother', 'brother', 'aunt', 'daughter', 'sister', 'brother', 'sister']","Joseph:male,Judy:female,Freddie:male,Gerald:male,Lawrence:male,Janice:female,Beverly:female,Dannielle:female,Oscar:male,Fay:female",test
91c8f4a3-c89e-43f7-8e71-54cdbed7cdc6,"('Ethel', 'Dana')",mother,daughter-uncle-sister-sister-brother-brother-brother-sister-mother,"['daughter', 'uncle', 'sister', 'sister', 'brother', 'brother', 'brother', 'sister', 'mother']","Ethel:female,Leila:female,Kenneth:male,Janice:female,Judy:female,William:male,Larry:male,Joseph:male,Michele:female,Dana:female",test
4d9c83ea-ec4a-43cf-95d3-0b76aa38da0e,"('Kenneth', 'Freddie')",nephew,mother-husband-daughter-brother-father-son-sister-husband-son,"['mother', 'husband', 'daughter', 'brother', 'father', 'son', 'sister', 'husband', 'son']","Kenneth:male,Dana:female,Timothy:male,Ethel:female,William:male,Larry:male,Judy:female,Joseph:male,Freddie:male",test
00621847-4923-4b1b-bf47-8e36e9b028a2,"('Ethel', 'Jami')",niece,son-uncle-brother-brother-sister-son-father-son-sister,"['son', 'uncle', 'brother', 'brother', 'sister', 'son', 'father', 'son', 'sister']","Ethel:female,Gordon:male,Joseph:male,Larry:male,William:male,Michele:female,Manuel:male,Kenneth:male,Gino:male,Jami:female",test
51b0ecb0-6719-4988-a571-ea6c02b7e5bf,"('Leila', 'Kenneth')",uncle,brother-brother-sister-brother-father-son-uncle-sister-brother,"['brother', 'brother', 'sister', 'brother', 'father', 'son', 'uncle', 'sister', 'brother']","Leila:female,Gordon:male,Henry:male,Martin:male,Larry:male,Joseph:male,Janice:female,Kenneth:male",test
1c58cbb4-e6be-4965-bffa-499a542f7d73,"('Larry', 'William')",brother,son-brother-sister-brother-brother-brother-brother-mother-brother,"['son', 'brother', 'sister', 'brother', 'brother', 'brother', 'brother', 'mother', 'brother']","Larry:male,Martin:male,Gordon:male,Leila:female,Henry:male,Ethel:female,William:male",test
bb21c997-7daf-468e-9dfe-79bb54ebc5ba,"('Timothy', 'Henry')",grandson,wife-son-son-uncle-sister-brother-son-mother-son,"['wife', 'son', 'son', 'uncle', 'sister', 'brother', 'son', 'mother', 'son']","Timothy:male,Dana:female,William:male,Oscar:male,Kenneth:male,Janice:female,Larry:male,Martin:male,Ethel:female,Henry:male",test
053d69aa-53df-465e-a8db-a077602f3a7e,"('Ethel', 'Freddie')",nephew,brother-brother-mother-son-sister-husband-son-sister-brother,"['brother', 'brother', 'mother', 'son', 'sister', 'husband', 'son', 'sister', 'brother']","Ethel:female,Kenneth:male,Joseph:male,Dana:female,Larry:male,Judy:female,Freddie:male,Alice:female",test
c54cf336-f9de-4fe1-ad92-072be2268639,"('Lawrence', 'Ethel')",aunt,brother-sister-brother-mother-brother-son-mother-sister-sister,"['brother', 'sister', 'brother', 'mother', 'brother', 'son', 'mother', 'sister', 'sister']","Lawrence:male,Freddie:male,Alice:female,Gerald:male,Judy:female,Kenneth:male,Manuel:male,Michele:female,Janice:female,Ethel:female",test
6f337a62-4051-47da-bdb4-2f3198ec365b,"('Dana', 'Lawrence')",grandson,son-brother-son-aunt-son-sister-brother-aunt-son,"['son', 'brother', 'son', 'aunt', 'son', 'sister', 'brother', 'aunt', 'son']","Dana:female,Joseph:male,Larry:male,Gordon:male,Michele:female,Gino:male,Jami:female,Manuel:male,Judy:female,Lawrence:male",test
c5f3e906-2105-4c80-91b5-9ee39b793531,"('Ethel', 'Michele')",sister,son-brother-brother-father-son-sister-uncle-mother-daughter,"['son', 'brother', 'brother', 'father', 'son', 'sister', 'uncle', 'mother', 'daughter']","Ethel:female,Henry:male,Gordon:male,Martin:male,Larry:male,Leila:female,William:male,Dana:female,Michele:female",test
93ad5b90-b2ae-4291-8db3-b85bd8907d4c,"('Freddie', 'William')",uncle,sister-brother-brother-father-brother-sister-mother-daughter-brother,"['sister', 'brother', 'brother', 'father', 'brother', 'sister', 'mother', 'daughter', 'brother']","Freddie:male,Alice:female,Lawrence:male,Gerald:male,Joseph:male,Kenneth:male,Ethel:female,Dana:female,Judy:female,William:male",test
afe57aef-6618-47ff-922e-003f61cae895,"('Larry', 'Fay')",niece,son-brother-sister-mother-sister-daughter-sister-brother-sister,"['son', 'brother', 'sister', 'mother', 'sister', 'daughter', 'sister', 'brother', 'sister']","Larry:male,Gordon:male,Martin:male,Leila:female,Ethel:female,Janice:female,Beverly:female,Dannielle:female,Oscar:male,Fay:female",test
0ee622ea-0696-4349-b698-35b298f2419d,"('William', 'Timothy')",father,daughter-mother-daughter-uncle-son-mother-sister-daughter-grandfather,"['daughter', 'mother', 'daughter', 'uncle', 'son', 'mother', 'sister', 'daughter', 'grandfather']","William:male,Dannielle:female,Janice:female,Fay:female,Joseph:male,Gerald:male,Judy:female,Ethel:female,Leila:female,Timothy:male",test
632dd344-5d3c-4ca3-9792-4d76821ebeba,"('Henry', 'Kenneth')",uncle,brother-brother-father-father-daughter-son-sister-father-brother,"['brother', 'brother', 'father', 'father', 'daughter', 'son', 'sister', 'father', 'brother']","Henry:male,Martin:male,Gordon:male,Larry:male,Timothy:male,Judy:female,Freddie:male,Alice:female,Joseph:male,Kenneth:male",test
8288708d-76c2-42d7-80ad-1ce0529a407f,"('Michele', 'Leila')",niece,son-brother-father-brother-daughter-aunt-sister-son-sister,"['son', 'brother', 'father', 'brother', 'daughter', 'aunt', 'sister', 'son', 'sister']","Michele:female,Charlie:male,Gino:male,Kenneth:male,William:male,Dannielle:female,Judy:female,Ethel:female,Henry:male,Leila:female",test
95b34718-0e46-4ab1-8b71-2eb63100c1d6,"('Larry', 'Dana')",mother,son-aunt-son-brother-aunt-sister-daughter-aunt-mother,"['son', 'aunt', 'son', 'brother', 'aunt', 'sister', 'daughter', 'aunt', 'mother']","Larry:male,Henry:male,Michele:female,Charlie:male,Gino:male,Janice:female,Judy:female,Alice:female,Ethel:female,Dana:female",test
7c3e89f4-90cc-4b80-a14f-d4b51bf54c21,"('Henry', 'Judy')",aunt,sister-brother-mother-husband-son-sister-brother-father-sister,"['sister', 'brother', 'mother', 'husband', 'son', 'sister', 'brother', 'father', 'sister']","Henry:male,Leila:female,Gordon:male,Ethel:female,Larry:male,Martin:male,Judy:female",test
375e7999-a0ff-48b5-94c1-1a7676b419b4,"('Charlie', 'Joseph')",uncle,brother-sister-mother-son-brother-father-son-brother-uncle,"['brother', 'sister', 'mother', 'son', 'brother', 'father', 'son', 'brother', 'uncle']","Charlie:male,Gino:male,Jami:female,Michele:female,Manuel:male,Kenneth:male,Joseph:male",test
8dfa2746-b238-46b9-af9e-e476602c4dba,"('Jami', 'Janice')",aunt,brother-brother-father-son-mother-sister-daughter-brother-aunt,"['brother', 'brother', 'father', 'son', 'mother', 'sister', 'daughter', 'brother', 'aunt']","Jami:female,Charlie:male,Manuel:male,Kenneth:male,Gino:male,Michele:female,Judy:female,Alice:female,Freddie:male,Janice:female",test
dfc3195c-ff2c-4046-949e-81d76e17fbf9,"('Ashley', 'Gregory')",uncle,brother-father-son-brother-brother-brother-mother-brother,"['brother', 'father', 'son', 'brother', 'brother', 'brother', 'mother', 'brother']","Ashley:female,Floyd:male,Charles:male,Anthony:male,Brad:male,Mary:female,Gregory:male",test
daf6f67c-a4af-4a9c-88e7-98b50df01973,"('Daniel', 'Anthony')",nephew,wife-daughter-mother-father-daughter-sister-son-brother,"['wife', 'daughter', 'mother', 'father', 'daughter', 'sister', 'son', 'brother']","Daniel:male,Jamie:female,Nola:female,Carlos:male,Faye:female,Mary:female,Floyd:male,Anthony:male",test
3d7fcd1f-99e9-4515-b4b9-83d24c0ba9f4,"('Judy', 'Gino')",nephew,son-father-father-son-brother-wife-daughter-brother-brother,"['son', 'father', 'father', 'son', 'brother', 'wife', 'daughter', 'brother', 'brother']","Judy:female,Freddie:male,Joseph:male,Timothy:male,Kenneth:male,Michele:female,Jami:female,Charlie:male,Gino:male",test
decbabe1-9642-4632-b708-1c3774ef86bd,"('Larry', 'Lawrence')",nephew,brother-brother-sister-mother-son-brother-son-mother-son,"['brother', 'brother', 'sister', 'mother', 'son', 'brother', 'son', 'mother', 'son']","Larry:male,Kenneth:male,William:male,Michele:female,Dana:female,Joseph:male,Freddie:male,Judy:female,Lawrence:male",test
2c12736a-210e-4b5b-a5b9-e25db57da892,"('Timothy', 'Dannielle')",granddaughter,wife-son-brother-brother-daughter-mother-daughter-sister-sister,"['wife', 'son', 'brother', 'brother', 'daughter', 'mother', 'daughter', 'sister', 'sister']","Timothy:male,Dana:female,William:male,Joseph:male,Fay:female,Janice:female,Jennifer:female,Beverly:female,Dannielle:female",test
4381b264-5014-4fbe-b47a-b7e5d92209d4,"('Manuel', 'Dana')",grandmother,father-son-sister-mother-son-grandmother-son-brother-mother,"['father', 'son', 'sister', 'mother', 'son', 'grandmother', 'son', 'brother', 'mother']","Manuel:male,Kenneth:male,Jami:female,Michele:female,Charlie:male,Dana:female,Joseph:male,William:male",test
a8989356-4451-4bb2-aa98-939cfa9fe1dd,"('Lawrence', 'Michele')",aunt,brother-sister-brother-brother-father-brother-daughter-sister-aunt,"['brother', 'sister', 'brother', 'brother', 'father', 'brother', 'daughter', 'sister', 'aunt']","Lawrence:male,Freddie:male,Alice:female,Gerald:male,Joseph:male,William:male,Dannielle:female,Fay:female,Michele:female",test
a5a70923-b352-4122-adce-eb44a364d916,"('Joseph', 'Fay')",niece,mother-daughter-brother-daughter-sister-mother-daughter-sister-sister,"['mother', 'daughter', 'brother', 'daughter', 'sister', 'mother', 'daughter', 'sister', 'sister']","Joseph:male,Dana:female,Michele:female,William:male,Jennifer:female,Fay:female,Janice:female,Dannielle:female,Beverly:female",test
7914f072-1728-4c50-a048-55670155f9af,"('Larry', 'Dannielle')",niece,son-brother-sister-mother-brother-wife-daughter-sister-sister,"['son', 'brother', 'sister', 'mother', 'brother', 'wife', 'daughter', 'sister', 'sister']","Larry:male,Martin:male,Gordon:male,Leila:female,Ethel:female,William:male,Janice:female,Fay:female,Jennifer:female,Dannielle:female",test
47cead8f-fb62-4ce7-9514-5044c4d87f09,"('Judy', 'Jennifer')",niece,father-wife-son-wife-husband-daughter-sister-sister-sister,"['father', 'wife', 'son', 'wife', 'husband', 'daughter', 'sister', 'sister', 'sister']","Judy:female,Timothy:male,Dana:female,William:male,Janice:female,Dannielle:female,Jennifer:female,Beverly:female",test
593cfafc-87c5-4318-851f-9dbdd1e0df43,"('Judy', 'Gordon')",nephew,son-brother-mother-daughter-father-son-grandfather-daughter-son,"['son', 'brother', 'mother', 'daughter', 'father', 'son', 'grandfather', 'daughter', 'son']","Judy:female,Lawrence:male,Gerald:male,Alice:female,Joseph:male,Freddie:male,Timothy:male,Ethel:female,Gordon:male",test
2c27ba6f-1876-4c28-ac22-558d0c70f706,"('Janice', 'Gino')",nephew,daughter-sister-sister-father-daughter-uncle-wife-son-brother,"['daughter', 'sister', 'sister', 'father', 'daughter', 'uncle', 'wife', 'son', 'brother']","Janice:female,Jennifer:female,Beverly:female,Fay:female,William:male,Dannielle:female,Kenneth:male,Michele:female,Manuel:male,Gino:male",test
b4df81ae-2d6c-45ca-994c-34f525835612,"('Ethel', 'Fay')",niece,husband-son-sister-brother-brother-uncle-wife-daughter-sister,"['husband', 'son', 'sister', 'brother', 'brother', 'uncle', 'wife', 'daughter', 'sister']","Ethel:female,Larry:male,Gordon:male,Leila:female,Martin:male,Henry:male,William:male,Janice:female,Dannielle:female,Fay:female",test
117f8d79-e3de-4b35-9c0b-217922188574,"('Kenneth', 'Gerald')",nephew,son-sister-brother-uncle-son-sister-mother-son-brother,"['son', 'sister', 'brother', 'uncle', 'son', 'sister', 'mother', 'son', 'brother']","Kenneth:male,Charlie:male,Jami:female,Gino:male,Joseph:male,Freddie:male,Alice:female,Judy:female,Lawrence:male,Gerald:male",test
