id,query,target,f_comb,edge_types,genders,task_split
ad70aae9-df17-4f61-8a30-641e7fa5207e,"('Gregory', 'Ellen')",niece,sister-son-grandfather-daughter-daughter-father-daughter-sister,"['sister', 'son', 'grandfather', 'daughter', 'daughter', 'father', 'daughter', 'sister']","Gregory:male,Mary:female,Brad:male,Carlos:male,Julie:female,Lisa:female,Roger:male,Carolyn:female,Ellen:female",test
a5d53b9a-22f5-4bdd-9cb6-c136e5cfd442,"('Daniel', 'Mary')",sister,son-brother-sister-uncle-mother-daughter-sister-sister,"['son', 'brother', 'sister', 'uncle', 'mother', 'daughter', 'sister', 'sister']","Daniel:male,Oscar:male,Joel:male,Nola:female,Charles:male,Sarah:female,Julie:female,Faye:female,Mary:female",test
34cc874b-adb5-40ca-ae7e-1e862c2101cc,"('Charles', 'Christine')",niece,son-brother-brother-mother-son-aunt-son-sister,"['son', 'brother', 'brother', 'mother', 'son', 'aunt', 'son', 'sister']","Charles:male,Brad:male,Anthony:male,Mary:female,Faye:female,Christopher:male,Christine:female",test
955d086d-ae75-4c86-abb8-4d858dc75cac,"('Ashley', 'Faye')",aunt,brother-brother-brother-father-wife-son-mother-sister,"['brother', 'brother', 'brother', 'father', 'wife', 'son', 'mother', 'sister']","Ashley:female,Anthony:male,Floyd:male,Brad:male,Charles:male,Mary:female,Faye:female",test
787616de-f54f-4883-ada2-cf63dd1890dd,"('Christopher', 'Julie')",aunt,sister-mother-son-sister-sister-father-daughter-aunt,"['sister', 'mother', 'son', 'sister', 'sister', 'father', 'daughter', 'aunt']","Christopher:male,Christine:female,Faye:female,Thomas:male,Cecil:female,Gregory:male,Julie:female",test
7195a453-3b58-48e9-8529-f724b0fca494,"('Gregory', 'Joel')",nephew,sister-brother-mother-son-brother-sister-husband-son,"['sister', 'brother', 'mother', 'son', 'brother', 'sister', 'husband', 'son']","Gregory:male,Julie:female,Charles:male,Sarah:female,Roger:male,Jamie:female,Daniel:male,Joel:male",test
c358f1d4-39e0-4882-8741-07709873db75,"('Robert', 'Charles')",uncle,sister-sister-mother-sister-son-grandmother-daughter-brother,"['sister', 'sister', 'mother', 'sister', 'son', 'grandmother', 'daughter', 'brother']","Robert:male,Lisa:female,Carolyn:female,Julie:female,Jamie:female,Oscar:male,Sarah:female,Faye:female,Charles:male",test
d25cfca1-163a-4ef7-86a2-78bb74e4b060,"('Richard', 'Roger')",uncle,brother-brother-father-daughter-brother-brother-mother-brother,"['brother', 'brother', 'father', 'daughter', 'brother', 'brother', 'mother', 'brother']","Richard:male,Joel:male,Oscar:male,Daniel:male,Nola:female,Jamie:female,Roger:male",test
506a9e37-312a-457b-b492-a60f90da71cc,"('Joel', 'Carlos')",grandfather,sister-brother-sister-mother-son-father-daughter-grandfather,"['sister', 'brother', 'sister', 'mother', 'son', 'father', 'daughter', 'grandfather']","Joel:male,Nola:female,Oscar:male,Jamie:female,Richard:male,Daniel:male,Carlos:male",test
5d4ee931-896e-4280-b029-50e20174cb8d,"('Christopher', 'Carlos')",grandfather,mother-daughter-mother-daughter-brother-mother-sister-father,"['mother', 'daughter', 'mother', 'daughter', 'brother', 'mother', 'sister', 'father']","Christopher:male,Faye:female,Cecil:female,Christine:female,Thomas:male,Jamie:female,Carlos:male",test
0ae0c495-0e59-4703-b2e3-0e8bd2ca2026,"('Judy', 'Kenneth')",brother,son-brother-brother-father-brother-sister-sister-son-uncle,"['son', 'brother', 'brother', 'father', 'brother', 'sister', 'sister', 'son', 'uncle']","Judy:female,Gerald:male,Lawrence:male,Freddie:male,Joseph:male,Larry:male,Janice:female,Ethel:female,Gordon:male,Kenneth:male",test
46f2b9d4-7c66-4509-b847-d223d9f49ed9,"('Chuck', 'Reynaldo')",brother,daughter-aunt-son-brother-father-mother-son,"['daughter', 'aunt', 'son', 'brother', 'father', 'mother', 'son']","Chuck:male,Sara:female,Judy:female,David:male,Larry:male,George:male,Carmelita:female,Reynaldo:male",test
225a74f9-f232-407e-b35c-4d85c40da75a,"('Reynaldo', 'Larry')",nephew,father-daughter-daughter-uncle-son-brother-brother,"['father', 'daughter', 'daughter', 'uncle', 'son', 'brother', 'brother']","Reynaldo:male,Tommy:male,Martha:female,Brandi:female,George:male,Craig:male,David:male,Larry:male",test
94b0ff1f-8fb9-4fb6-963c-985588e3e53b,"('Kent', 'Leo')",nephew,brother-son-uncle-sister-husband-son,"['brother', 'son', 'uncle', 'sister', 'husband', 'son']","Kent:male,Thomas:male,Matthew:male,Norman:male,Helen:female,Johnny:male,Leo:male",test
08817019-25d7-4315-97fd-7749ce9d8880,"('Thomas', 'Gene')",nephew,sister-sister-sister-husband-daughter-brother,"['sister', 'sister', 'sister', 'husband', 'daughter', 'brother']","Thomas:male,Florence:female,Sharon:female,Helen:female,Johnny:male,Joanne:female,Gene:male",test
8e3aa994-2e73-4fb0-a80c-13dadd6a890c,"('Alice', 'Kenneth')",uncle,mother-son-brother-brother-father-son-uncle-brother-brother,"['mother', 'son', 'brother', 'brother', 'father', 'son', 'uncle', 'brother', 'brother']","Alice:female,Judy:female,Freddie:male,Lawrence:male,Gerald:male,Joseph:male,Larry:male,William:male,Kenneth:male",test
a8cc09f9-f3a6-4f57-a585-538e135e34cd,"('Anthony', 'Gregory')",uncle,sister-father-daughter-brother-mother-son-uncle-brother,"['sister', 'father', 'daughter', 'brother', 'mother', 'son', 'uncle', 'brother']","Anthony:male,Ashley:female,Charles:male,Brad:male,Mary:female,Daniel:male,Gregory:male",test
0e579815-8c66-4f5b-a473-2e3e7814623b,"('Gino', 'William')",uncle,brother-mother-son-sister-brother-aunt-brother-daughter-uncle,"['brother', 'mother', 'son', 'sister', 'brother', 'aunt', 'brother', 'daughter', 'uncle']","Gino:male,Manuel:male,Michele:female,Jami:female,Charlie:male,Ethel:female,Joseph:male,Alice:female,William:male",test
9c29e72f-b084-48cf-9608-dee1661cf4e0,"('Timothy', 'Gerald')",grandson,son-brother-sister-daughter-uncle-daughter-mother-son-brother,"['son', 'brother', 'sister', 'daughter', 'uncle', 'daughter', 'mother', 'son', 'brother']","Timothy:male,Larry:male,Kenneth:male,Janice:female,Fay:female,Joseph:male,Alice:female,Judy:female,Lawrence:male,Gerald:male",test
6d94dd12-9428-40c6-8289-cfa24881abef,"('Julie', 'Brad')",nephew,mother-son-sister-brother-sister-son-sister-brother,"['mother', 'son', 'sister', 'brother', 'sister', 'son', 'sister', 'brother']","Julie:female,Sarah:female,Charles:male,Gregory:male,Mary:female,Anthony:male,Ashley:female,Brad:male",test
7a79dd30-ed97-4e48-90dd-bd4ae4806c9c,"('Daniel', 'Robert')",nephew,sister-brother-sister-daughter-sister-sister-father-son,"['sister', 'brother', 'sister', 'daughter', 'sister', 'sister', 'father', 'son']","Daniel:male,Faye:female,Charles:male,Julie:female,Ellen:female,Lisa:female,Carolyn:female,Roger:male,Robert:male",test
8fdcf5d4-6c99-453f-b4bb-10dacef02a1f,"('Charles', 'Oscar')",nephew,wife-son-brother-mother-mother-daughter-son-brother,"['wife', 'son', 'brother', 'mother', 'mother', 'daughter', 'son', 'brother']","Charles:male,Mary:female,Floyd:male,Brad:male,Sarah:female,Jamie:female,Joel:male,Oscar:male",test
5a4cdf85-3266-4bc1-9d93-e3af2271f293,"('Roger', 'Joel')",nephew,mother-daughter-father-daughter-sister-son-brother-brother,"['mother', 'daughter', 'father', 'daughter', 'sister', 'son', 'brother', 'brother']","Roger:male,Sarah:female,Faye:female,Carlos:male,Julie:female,Jamie:female,Richard:male,Oscar:male,Joel:male",test
66128e88-d306-4c0b-b0f3-938254f507e8,"('Jamie', 'Sarah')",mother,son-sister-brother-uncle-daughter-mother-brother-mother,"['son', 'sister', 'brother', 'uncle', 'daughter', 'mother', 'brother', 'mother']","Jamie:female,Joel:male,Nola:female,Oscar:male,Roger:male,Carolyn:female,Julie:female,Gregory:male,Sarah:female",test
1cca5557-9efd-4f0b-81f8-c763d340c01f,"('Oscar', 'Gregory')",uncle,father-son-brother-aunt-sister-brother-brother-brother,"['father', 'son', 'brother', 'aunt', 'sister', 'brother', 'brother', 'brother']","Oscar:male,Daniel:male,Joel:male,Faye:female,Julie:female,Charles:male,Roger:male,Gregory:male",test
a9da7c70-5522-4357-b078-3617f3a86741,"('Roger', 'Daniel')",brother,daughter-sister-sister-mother-son-sister-mother-brother,"['daughter', 'sister', 'sister', 'mother', 'son', 'sister', 'mother', 'brother']","Roger:male,Lisa:female,Ellen:female,Carolyn:female,Julie:female,Robert:male,Daniel:male",test
25deab5d-ff06-4d30-ac78-3a407a54d0b0,"('Roger', 'Mary')",sister,son-sister-sister-mother-brother-mother-daughter-sister,"['son', 'sister', 'sister', 'mother', 'brother', 'mother', 'daughter', 'sister']","Roger:male,Robert:male,Lisa:female,Ellen:female,Julie:female,Gregory:male,Sarah:female,Jamie:female,Mary:female",test
bd87e63d-6913-454a-901f-94444a83af94,"('Anthony', 'Jamie')",aunt,father-son-brother-brother-sister-mother-son-aunt,"['father', 'son', 'brother', 'brother', 'sister', 'mother', 'son', 'aunt']","Anthony:male,Charles:male,Brad:male,Floyd:male,Ashley:female,Mary:female,Jamie:female",test
c70011b0-8da0-42f2-822c-58abeac4f231,"('Richard', 'Charles')",uncle,brother-brother-sister-father-sister-sister-daughter-uncle,"['brother', 'brother', 'sister', 'father', 'sister', 'sister', 'daughter', 'uncle']","Richard:male,Joel:male,Oscar:male,Nola:female,Daniel:male,Mary:female,Julie:female,Ellen:female,Charles:male",test
211b0ab3-4eb4-4012-904c-6f33f4c5a6ea,"('Floyd', 'Carlos')",grandfather,brother-father-daughter-brother-mother-brother-daughter-grandfather,"['brother', 'father', 'daughter', 'brother', 'mother', 'brother', 'daughter', 'grandfather']","Floyd:male,Brad:male,Charles:male,Ashley:female,Mary:female,Roger:male,Carolyn:female,Carlos:male",test
c5f2fbc1-d782-4c3b-b661-162b4df09abc,"('Julie', 'Thomas')",nephew,daughter-sister-father-brother-brother-brother-sister-son,"['daughter', 'sister', 'father', 'brother', 'brother', 'brother', 'sister', 'son']","Julie:female,Lisa:female,Carolyn:female,Roger:male,Daniel:male,Charles:male,Faye:female,Thomas:male",test
2ce0c549-ced4-438a-ab61-b09454438c77,"('Carlos', 'Jamie')",daughter,wife-daughter-sister-sister-brother-brother-sister-sister,"['wife', 'daughter', 'sister', 'sister', 'brother', 'brother', 'sister', 'sister']","Carlos:male,Sarah:female,Mary:female,Julie:female,Gregory:male,Roger:male,Jamie:female",test
47b301df-6799-47aa-9383-ccdad8d5edf2,"('Gregory', 'Charles')",brother,wife-son-sister-uncle-son-aunt-daughter-uncle,"['wife', 'son', 'sister', 'uncle', 'son', 'aunt', 'daughter', 'uncle']","Gregory:male,Faye:female,Thomas:male,Cecil:female,Daniel:male,Oscar:male,Julie:female,Carolyn:female,Charles:male",test
4df28e84-80b5-4bc0-8c7e-e4c65f743e46,"('Lisa', 'Sarah')",grandmother,mother-son-sister-brother-sister-father-brother-mother,"['mother', 'son', 'sister', 'brother', 'sister', 'father', 'brother', 'mother']","Lisa:female,Julie:female,Robert:male,Carolyn:female,Roger:male,Charles:male,Sarah:female",test
04a47cf3-67e5-40a5-a638-8147115d749a,"('Brad', 'Roger')",uncle,mother-son-sister-aunt-son-father-sister-brother,"['mother', 'son', 'sister', 'aunt', 'son', 'father', 'sister', 'brother']","Brad:male,Mary:female,Anthony:male,Ashley:female,Jamie:female,Richard:male,Daniel:male,Faye:female,Roger:male",test
3599458a-5648-4da2-b890-a1799d2eabb4,"('Charles', 'Joel')",nephew,son-brother-brother-sister-aunt-husband-daughter-brother,"['son', 'brother', 'brother', 'sister', 'aunt', 'husband', 'daughter', 'brother']","Charles:male,Anthony:male,Brad:male,Floyd:male,Ashley:female,Jamie:female,Daniel:male,Nola:female,Joel:male",test
60622c1c-3c6d-4eb1-93b4-9520e45fd73f,"('Nola', 'Gregory')",uncle,brother-father-wife-son-brother-mother-sister-brother,"['brother', 'father', 'wife', 'son', 'brother', 'mother', 'sister', 'brother']","Nola:female,Richard:male,Daniel:male,Jamie:female,Joel:male,Oscar:male,Mary:female,Gregory:male",test
b014c7bc-f6b4-45a8-bac6-4620ac2edf52,"('Daniel', 'Roger')",brother,sister-brother-sister-father-son-wife-son-uncle,"['sister', 'brother', 'sister', 'father', 'son', 'wife', 'son', 'uncle']","Daniel:male,Mary:female,Gregory:male,Jamie:female,Carlos:male,Faye:female,Christopher:male,Roger:male",test
9a4d2fb4-f559-4e7a-aadb-963d71101331,"('Ellen', 'Mary')",aunt,father-son-father-daughter-sister-sister-mother-sister,"['father', 'son', 'father', 'daughter', 'sister', 'sister', 'mother', 'sister']","Ellen:female,Roger:male,Robert:male,Carolyn:female,Lisa:female,Julie:female,Mary:female",test
86050265-98c7-41ad-84e1-c3ad0dae4be1,"('Brad', 'Julie')",aunt,sister-brother-father-brother-son-sister-mother-sister,"['sister', 'brother', 'father', 'brother', 'son', 'sister', 'mother', 'sister']","Brad:male,Ashley:female,Floyd:male,Charles:male,Daniel:male,Joel:male,Nola:female,Jamie:female,Julie:female",test
48ac9823-bc51-45f0-9631-7c3ab1cd6bf9,"('Joel', 'Sarah')",grandmother,father-son-sister-brother-brother-mother-brother-mother,"['father', 'son', 'sister', 'brother', 'brother', 'mother', 'brother', 'mother']","Joel:male,Daniel:male,Oscar:male,Nola:female,Jamie:female,Roger:male,Sarah:female",test
0c7e95fe-92be-47bf-b440-5ac37d28665c,"('Lisa', 'Jamie')",aunt,brother-mother-daughter-aunt-sister-sister-brother-sister,"['brother', 'mother', 'daughter', 'aunt', 'sister', 'sister', 'brother', 'sister']","Lisa:female,Robert:male,Julie:female,Ellen:female,Faye:female,Mary:female,Roger:male,Jamie:female",test
dc368a72-23f6-4de1-b013-8d3d9ea5ccf3,"('Julie', 'Gregory')",brother,daughter-father-son-sister-sister-father-father-son,"['daughter', 'father', 'son', 'sister', 'sister', 'father', 'father', 'son']","Julie:female,Ellen:female,Roger:male,Robert:male,Carolyn:female,Lisa:female,Carlos:male,Gregory:male",test
88bbc245-240f-4339-88d9-c2b9f36c53d5,"('Richard', 'Mary')",aunt,father-son-brother-mother-son-brother-grandmother-daughter,"['father', 'son', 'brother', 'mother', 'son', 'brother', 'grandmother', 'daughter']","Richard:male,Daniel:male,Joel:male,Jamie:female,Sarah:female,Mary:female",test
eea55a17-00be-4612-827b-b01f0dbf4f3d,"('Dana', 'Jennifer')",granddaughter,daughter-sister-brother-brother-son-brother-mother-brother-daughter,"['daughter', 'sister', 'brother', 'brother', 'son', 'brother', 'mother', 'brother', 'daughter']","Dana:female,Judy:female,Michele:female,Larry:male,Joseph:male,Lawrence:male,Freddie:male,William:male,Jennifer:female",test
7e8e1c79-e5dd-4ad1-94bf-398a71f95837,"('Timothy', 'Gino')",grandson,daughter-sister-sister-sister-brother-daughter-uncle-daughter-brother,"['daughter', 'sister', 'sister', 'sister', 'brother', 'daughter', 'uncle', 'daughter', 'brother']","Timothy:male,Ethel:female,Judy:female,Michele:female,William:male,Beverly:female,Kenneth:male,Jami:female,Gino:male",test
7350d43f-6510-458f-af2a-19aec9ca6dd6,"('Henry', 'William')",uncle,brother-brother-mother-daughter-father-son-aunt-brother-brother,"['brother', 'brother', 'mother', 'daughter', 'father', 'son', 'aunt', 'brother', 'brother']","Henry:male,Gordon:male,Martin:male,Ethel:female,Leila:female,Larry:male,Janice:female,Joseph:male,William:male",test
1b52a677-9171-4384-94dd-c417837b9fc1,"('Kenneth', 'Joseph')",brother,sister-mother-son-son-aunt-son-aunt-father-son,"['sister', 'mother', 'son', 'son', 'aunt', 'son', 'aunt', 'father', 'son']","Kenneth:male,Judy:female,Dana:female,Larry:male,Martin:male,Michele:female,Charlie:male,Ethel:female,Timothy:male,Joseph:male",test
9400c7f6-b514-496b-98ed-3e815eae6cbf,"('Ethel', 'Janice')",sister,son-sister-father-sister-daughter-brother-brother-brother-aunt,"['son', 'sister', 'father', 'sister', 'daughter', 'brother', 'brother', 'brother', 'aunt']","Ethel:female,Henry:male,Leila:female,Larry:male,Judy:female,Alice:female,Lawrence:male,Gerald:male,Janice:female",test
562a84c1-6570-4373-9397-3965185c4499,"('Ashley', 'Sarah')",grandmother,brother-brother-brother-father-son-brother-mother-mother,"['brother', 'brother', 'brother', 'father', 'son', 'brother', 'mother', 'mother']","Ashley:female,Floyd:male,Brad:male,Anthony:male,Charles:male,Mary:female,Sarah:female",test
be879ff1-b6f4-4f3e-952d-5c7cf898162f,"('Roger', 'Christine')",niece,daughter-sister-mother-daughter-aunt-sister-daughter-sister,"['daughter', 'sister', 'mother', 'daughter', 'aunt', 'sister', 'daughter', 'sister']","Roger:male,Ellen:female,Carolyn:female,Julie:female,Lisa:female,Mary:female,Faye:female,Cecil:female,Christine:female",test
ea9a3a3e-d4c9-4264-846e-d53adf0a4ef5,"('Lisa', 'Mary')",aunt,sister-sister-father-daughter-sister-sister-mother-sister,"['sister', 'sister', 'father', 'daughter', 'sister', 'sister', 'mother', 'sister']","Lisa:female,Ellen:female,Carolyn:female,Roger:male,Julie:female,Mary:female",test
e0854a36-5370-4824-9d32-60c4d058b317,"('Julie', 'Nola')",niece,husband-daughter-sister-aunt-husband-son-brother-sister,"['husband', 'daughter', 'sister', 'aunt', 'husband', 'son', 'brother', 'sister']","Julie:female,Roger:male,Ellen:female,Lisa:female,Jamie:female,Daniel:male,Joel:male,Richard:male,Nola:female",test
6c9fbe05-9009-413a-a4b3-c40be10f3c66,"('Christine', 'Roger')",uncle,sister-mother-brother-son-brother-mother-son-uncle,"['sister', 'mother', 'brother', 'son', 'brother', 'mother', 'son', 'uncle']","Christine:female,Cecil:female,Faye:female,Charles:male,Floyd:male,Anthony:male,Mary:female,Roger:male",test
7a00c241-13d7-480d-9993-6845ac0874df,"('Cecil', 'Julie')",aunt,mother-son-sister-brother-father-son-grandfather-daughter,"['mother', 'son', 'sister', 'brother', 'father', 'son', 'grandfather', 'daughter']","Cecil:female,Faye:female,Christopher:male,Christine:female,Thomas:male,Gregory:male,Carlos:male,Julie:female",test
ebb9b709-9bf3-445f-b499-c84c249b0acf,"('Charles', 'Ellen')",niece,mother-husband-daughter-sister-daughter-sister-brother-sister,"['mother', 'husband', 'daughter', 'sister', 'daughter', 'sister', 'brother', 'sister']","Charles:male,Sarah:female,Carlos:male,Faye:female,Julie:female,Lisa:female,Ellen:female,Robert:male",test
7f1e3179-ddb4-434f-aafd-4e335b8eca45,"('Mary', 'Thomas')",nephew,daughter-brother-brother-aunt-daughter-sister-brother-brother,"['daughter', 'brother', 'brother', 'aunt', 'daughter', 'sister', 'brother', 'brother']","Mary:female,Ashley:female,Anthony:male,Floyd:male,Faye:female,Cecil:female,Christine:female,Christopher:male,Thomas:male",test
c2c61033-c8e9-47bf-b376-0cbdacad6553,"('Faye', 'Joel')",nephew,sister-brother-son-brother-brother-uncle-sister-son,"['sister', 'brother', 'son', 'brother', 'brother', 'uncle', 'sister', 'son']","Faye:female,Julie:female,Daniel:male,Joel:male,Oscar:male,Richard:male,Roger:male,Jamie:female",test
cee17dd1-e3d1-448f-959c-0e817de21440,"('Gregory', 'Richard')",nephew,daughter-father-wife-son-mother-sister-sister-son,"['daughter', 'father', 'wife', 'son', 'mother', 'sister', 'sister', 'son']","Gregory:male,Christine:female,Faye:female,Thomas:male,Julie:female,Jamie:female,Richard:male",test
55dbeaa7-2a25-4416-9a3b-185b4659acce,"('Robert', 'Gregory')",uncle,sister-mother-sister-mother-daughter-daughter-grandfather-son,"['sister', 'mother', 'sister', 'mother', 'daughter', 'daughter', 'grandfather', 'son']","Robert:male,Ellen:female,Julie:female,Jamie:female,Sarah:female,Faye:female,Cecil:female,Carlos:male,Gregory:male",test
ec3422e8-d314-429f-a8f2-ab629de4602f,"('Daniel', 'Floyd')",nephew,sister-sister-brother-sister-husband-son-sister-brother,"['sister', 'sister', 'brother', 'sister', 'husband', 'son', 'sister', 'brother']","Daniel:male,Faye:female,Julie:female,Gregory:male,Mary:female,Charles:male,Anthony:male,Ashley:female,Floyd:male",test
45e2cf8b-06f6-4c52-ad7c-b5f1b308f134,"('Mary', 'Lisa')",niece,son-father-daughter-uncle-brother-sister-sister-daughter,"['son', 'father', 'daughter', 'uncle', 'brother', 'sister', 'sister', 'daughter']","Mary:female,Floyd:male,Charles:male,Ashley:female,Roger:male,Jamie:female,Julie:female,Lisa:female",test
3810c84c-3fe4-4552-a1e5-c44158457038,"('Ashley', 'Gregory')",uncle,brother-brother-brother-brother-brother-father-son-uncle,"['brother', 'brother', 'brother', 'brother', 'brother', 'father', 'son', 'uncle']","Ashley:female,Floyd:male,Anthony:male,Brad:male,Charles:male,Gregory:male",test
efa4839f-ebd9-473e-8568-78320b029b76,"('Oscar', 'Carlos')",grandfather,sister-brother-mother-brother-daughter-brother-sister-grandfather,"['sister', 'brother', 'mother', 'brother', 'daughter', 'brother', 'sister', 'grandfather']","Oscar:male,Nola:female,Joel:male,Jamie:female,Gregory:male,Cecil:female,Thomas:male,Carlos:male",test
1b2e9463-2fa0-459c-8928-fe674eae9330,"('Julie', 'Christopher')",nephew,son-sister-father-brother-brother-daughter-brother-brother,"['son', 'sister', 'father', 'brother', 'brother', 'daughter', 'brother', 'brother']","Julie:female,Robert:male,Lisa:female,Roger:male,Charles:male,Gregory:male,Cecil:female,Thomas:male,Christopher:male",test
de3b43d3-af3a-41ae-bede-18afff48129c,"('Julie', 'Oscar')",nephew,daughter-brother-father-sister-daughter-uncle-wife-son,"['daughter', 'brother', 'father', 'sister', 'daughter', 'uncle', 'wife', 'son']","Julie:female,Carolyn:female,Robert:male,Roger:male,Faye:female,Christine:female,Daniel:male,Jamie:female,Oscar:male",test
04fe8dc7-7365-4ef6-a844-5f0fdd8624a4,"('Joel', 'Gregory')",uncle,brother-father-wife-daughter-brother-brother-mother-brother,"['brother', 'father', 'wife', 'daughter', 'brother', 'brother', 'mother', 'brother']","Joel:male,Richard:male,Daniel:male,Jamie:female,Nola:female,Oscar:male,Gregory:male",test
933137c7-b285-45f2-a875-5d7c6ed381ad,"('Julie', 'Jamie')",sister,brother-daughter-sister-mother-son-sister-brother-aunt,"['brother', 'daughter', 'sister', 'mother', 'son', 'sister', 'brother', 'aunt']","Julie:female,Gregory:male,Cecil:female,Christine:female,Faye:female,Christopher:male,Thomas:male,Jamie:female",test
de0f3a4f-1756-46a9-98c7-eae45283926e,"('Mary', 'Oscar')",nephew,son-sister-uncle-daughter-brother-mother-son-brother,"['son', 'sister', 'uncle', 'daughter', 'brother', 'mother', 'son', 'brother']","Mary:female,Floyd:male,Ashley:female,Daniel:male,Nola:female,Richard:male,Jamie:female,Joel:male,Oscar:male",test
392ace45-abea-40ef-a7d1-59a5738d58c3,"('Dustin', 'Jamie')",aunt,mother-son-father-mother-son-brother-brother-sister,"['mother', 'son', 'father', 'mother', 'son', 'brother', 'brother', 'sister']","Dustin:male,Julie:female,Robert:male,Roger:male,Sarah:female,Charles:male,Gregory:male,Jamie:female",test
02cdb364-14a1-4669-801b-8567c670993b,"('Daniel', 'Julie')",sister,son-aunt-daughter-brother-sister-grandfather-son-sister,"['son', 'aunt', 'daughter', 'brother', 'sister', 'grandfather', 'son', 'sister']","Daniel:male,Richard:male,Mary:female,Ashley:female,Floyd:male,Carlos:male,Gregory:male,Julie:female",test
ec9b1eb4-b3aa-405e-9410-5f295f98444a,"('Ashley', 'Jamie')",aunt,father-son-brother-mother-sister-brother-mother-daughter,"['father', 'son', 'brother', 'mother', 'sister', 'brother', 'mother', 'daughter']","Ashley:female,Charles:male,Anthony:male,Floyd:male,Mary:female,Julie:female,Sarah:female,Jamie:female",test
a40bb597-31b1-439e-967e-3161f2d608a5,"('Jamie', 'Lisa')",niece,sister-son-brother-grandmother-son-son-sister-sister,"['sister', 'son', 'brother', 'grandmother', 'son', 'son', 'sister', 'sister']","Jamie:female,Julie:female,Robert:male,Dustin:male,Sarah:female,Roger:male,Carolyn:female,Lisa:female",test
eba28c70-7177-46fc-8f16-0820ec655a85,"('Lisa', 'Jamie')",aunt,brother-father-sister-daughter-brother-brother-grandfather-daughter,"['brother', 'father', 'sister', 'daughter', 'brother', 'brother', 'grandfather', 'daughter']","Lisa:female,Robert:male,Roger:male,Faye:female,Christine:female,Christopher:male,Thomas:male,Carlos:male,Jamie:female",test
5673bd61-543a-4a10-9385-1effe7a54396,"('Jamie', 'Thomas')",nephew,husband-son-sister-mother-son-brother-uncle-son,"['husband', 'son', 'sister', 'mother', 'son', 'brother', 'uncle', 'son']","Jamie:female,Daniel:male,Richard:male,Nola:female,Joel:male,Oscar:male,Gregory:male,Thomas:male",test
b5a8f696-b2e2-480a-aed6-a0f548c7a993,"('Sarah', 'Lisa')",granddaughter,daughter-son-uncle-brother-brother-son-sister-sister,"['daughter', 'son', 'uncle', 'brother', 'brother', 'son', 'sister', 'sister']","Sarah:female,Jamie:female,Joel:male,Charles:male,Daniel:male,Roger:male,Robert:male,Carolyn:female,Lisa:female",test
a16ecd50-1909-4848-a712-2bb1fc145d59,"('Roger', 'Oscar')",nephew,wife-daughter-brother-mother-sister-mother-daughter-son,"['wife', 'daughter', 'brother', 'mother', 'sister', 'mother', 'daughter', 'son']","Roger:male,Julie:female,Lisa:female,Robert:male,Faye:female,Sarah:female,Jamie:female,Oscar:male",test
e7d75dbd-a1cd-4e0e-83bd-46ddbe727e81,"('Daniel', 'Dustin')",nephew,brother-brother-daughter-sister-mother-son-sister-brother,"['brother', 'brother', 'daughter', 'sister', 'mother', 'son', 'sister', 'brother']","Daniel:male,Gregory:male,Roger:male,Lisa:female,Carolyn:female,Julie:female,Robert:male,Dustin:male",test
c2bfdfc2-4b34-408d-a028-2d4e9d474de9,"('Joel', 'Faye')",aunt,brother-father-wife-son-sister-brother-mother-sister,"['brother', 'father', 'wife', 'son', 'sister', 'brother', 'mother', 'sister']","Joel:male,Richard:male,Daniel:male,Jamie:female,Oscar:male,Nola:female,Faye:female",test
