id,query,target,f_comb,edge_types,genders,task_split
ec1988b6-90f8-4fd8-b189-103f53187094,"('Faye', 'Dustin')",nephew,son-sister-sister-sister-brother-father-brother-son,"['son', 'sister', 'sister', 'sister', 'brother', 'father', 'brother', 'son']","Faye:female,Thomas:male,Cecil:female,Christine:female,Christopher:male,Gregory:male,Roger:male,Dustin:male",test
45faf06e-9aee-4fd7-87b3-3f6a7d04c76c,"('Roger', 'Thomas')",nephew,sister-mother-daughter-brother-son-sister-sister-brother,"['sister', 'mother', 'daughter', 'brother', 'son', 'sister', 'sister', 'brother']","Roger:male,Mary:female,Sarah:female,Jamie:female,Gregory:male,Christopher:male,Christine:female,Cecil:female,Thomas:male",test
41e81015-3893-48c4-90a1-0e48724bf267,"('Antonia', 'Hattie')",granddaughter,daughter-sister-brother-daughter-sister,"['daughter', 'sister', 'brother', 'daughter', 'sister']","Antonia:female,Victoria:female,Guadalupe:female,Samuel:male,Adeline:female,Hattie:female",test
df8d2428-56db-4a49-b765-31b2b240766e,"('Anthony', 'Gregory')",uncle,mother-daughter-brother-brother-father-son-brother-uncle,"['mother', 'daughter', 'brother', 'brother', 'father', 'son', 'brother', 'uncle']","Anthony:male,Mary:female,Ashley:female,Floyd:male,Brad:male,Charles:male,Gregory:male",test
addf2ae1-07d5-4fc3-85c6-d187f102e349,"('Mary', 'Roger')",brother,brother-brother-sister-daughter-brother-sister-father-brother,"['brother', 'brother', 'sister', 'daughter', 'brother', 'sister', 'father', 'brother']","Mary:female,Gregory:male,Daniel:male,Faye:female,Cecil:female,Christopher:male,Christine:female,Roger:male",test
cdec3545-0371-4445-bf4f-066232f8b9a5,"('Jamie', 'Dustin')",nephew,son-brother-father-brother-daughter-mother-daughter-brother,"['son', 'brother', 'father', 'brother', 'daughter', 'mother', 'daughter', 'brother']","Jamie:female,Joel:male,Oscar:male,Daniel:male,Roger:male,Lisa:female,Julie:female,Carolyn:female,Dustin:male",test
3b6934a0-59f5-424c-a99e-58c5b80e5e45,"('Daniel', 'Robert')",nephew,son-aunt-son-father-son-uncle-brother-son,"['son', 'aunt', 'son', 'father', 'son', 'uncle', 'brother', 'son']","Daniel:male,Joel:male,Faye:female,Christopher:male,Gregory:male,Charles:male,Roger:male,Robert:male",test
b5d6e85f-f6e0-41ad-abb1-ac7e96e4b16e,"('Julie', 'Daniel')",brother,son-sister-grandmother-son-sister-sister-brother-brother,"['son', 'sister', 'grandmother', 'son', 'sister', 'sister', 'brother', 'brother']","Julie:female,Dustin:male,Carolyn:female,Sarah:female,Gregory:male,Mary:female,Jamie:female,Roger:male,Daniel:male",test
b3f144a6-2e8f-407e-b374-9ff6b84aa5a0,"('Mary', 'Christopher')",nephew,father-son-son-aunt-brother-son-sister-brother,"['father', 'son', 'son', 'aunt', 'brother', 'son', 'sister', 'brother']","Mary:female,Carlos:male,Roger:male,Dustin:male,Jamie:female,Gregory:male,Thomas:male,Cecil:female,Christopher:male",test
26d8a552-009d-4621-81ff-042666cb661e,"('Faye', 'Charles')",brother,mother-husband-daughter-sister-daughter-aunt-brother-brother,"['mother', 'husband', 'daughter', 'sister', 'daughter', 'aunt', 'brother', 'brother']","Faye:female,Sarah:female,Carlos:male,Mary:female,Ashley:female,Julie:female,Gregory:male,Charles:male",test
3b37ff8f-effd-4ad3-8622-51783d2c3c2f,"('Julie', 'Joel')",nephew,daughter-father-son-father-brother-son-brother-brother,"['daughter', 'father', 'son', 'father', 'brother', 'son', 'brother', 'brother']","Julie:female,Carolyn:female,Roger:male,Robert:male,Daniel:male,Oscar:male,Richard:male,Joel:male",test
0c195821-c6ea-4c26-a84a-b8b02243cde3,"('Sarah', 'Thomas')",grandson,son-brother-wife-daughter-sister-father-son-brother,"['son', 'brother', 'wife', 'daughter', 'sister', 'father', 'son', 'brother']","Sarah:female,Roger:male,Gregory:male,Faye:female,Cecil:female,Christine:female,Christopher:male,Thomas:male",test
8858e244-2b55-4c92-a646-9de4c5fa1151,"('Carlos', 'Roger')",son,son-mother-son-son-mother-sister-daughter-uncle,"['son', 'mother', 'son', 'son', 'mother', 'sister', 'daughter', 'uncle']","Carlos:male,Gregory:male,Sarah:female,Charles:male,Floyd:male,Mary:female,Jamie:female,Nola:female,Roger:male",test
a623e290-2498-4c63-9f07-5821683d7ebb,"('Faye', 'Brad')",nephew,daughter-sister-father-brother-sister-brother-brother-son,"['daughter', 'sister', 'father', 'brother', 'sister', 'brother', 'brother', 'son']","Faye:female,Christine:female,Cecil:female,Gregory:male,Roger:male,Mary:female,Daniel:male,Charles:male,Brad:male",test
16192f80-f187-46f5-ae6c-b0dc51bbd5cb,"('Roger', 'Brad')",nephew,sister-daughter-brother-father-brother-son-brother-brother,"['sister', 'daughter', 'brother', 'father', 'brother', 'son', 'brother', 'brother']","Roger:male,Faye:female,Christine:female,Thomas:male,Gregory:male,Charles:male,Floyd:male,Anthony:male,Brad:male",test
d258bf23-aea4-4736-9067-733d6d6cc8fd,"('Brad', 'Faye')",aunt,brother-brother-father-daughter-mother-brother-brother-sister,"['brother', 'brother', 'father', 'daughter', 'mother', 'brother', 'brother', 'sister']","Brad:male,Floyd:male,Anthony:male,Charles:male,Ashley:female,Mary:female,Gregory:male,Roger:male,Faye:female",test
e5472486-125c-4b1c-af94-dc96355a37b8,"('Christine', 'Charles')",uncle,brother-mother-brother-daughter-brother-sister-aunt-brother,"['brother', 'mother', 'brother', 'daughter', 'brother', 'sister', 'aunt', 'brother']","Christine:female,Thomas:male,Faye:female,Roger:male,Lisa:female,Robert:male,Carolyn:female,Jamie:female,Charles:male",test
e22c470c-fbbf-4b88-82a0-85615f0efcf6,"('Faye', 'Carolyn')",niece,son-father-mother-daughter-brother-daughter-brother-sister,"['son', 'father', 'mother', 'daughter', 'brother', 'daughter', 'brother', 'sister']","Faye:female,Christopher:male,Gregory:male,Sarah:female,Jamie:female,Roger:male,Lisa:female,Robert:male,Carolyn:female",test
46feb5c1-d96a-41b6-bad2-9681f6f44f53,"('Faye', 'Anthony')",nephew,brother-son-aunt-daughter-uncle-wife-daughter-brother,"['brother', 'son', 'aunt', 'daughter', 'uncle', 'wife', 'daughter', 'brother']","Faye:female,Daniel:male,Richard:male,Julie:female,Lisa:female,Charles:male,Mary:female,Ashley:female,Anthony:male",test
ca1843ac-090b-462b-b8c4-c83158fe5c93,"('Thomas', 'Jamie')",aunt,brother-father-daughter-aunt-sister-father-son-sister,"['brother', 'father', 'daughter', 'aunt', 'sister', 'father', 'son', 'sister']","Thomas:male,Christopher:male,Gregory:male,Christine:female,Mary:female,Julie:female,Carlos:male,Roger:male,Jamie:female",test
97acab15-7c3c-4793-9c1b-fd44c9fda70e,"('Roger', 'Jamie')",sister,son-uncle-daughter-sister-mother-daughter-brother-aunt,"['son', 'uncle', 'daughter', 'sister', 'mother', 'daughter', 'brother', 'aunt']","Roger:male,Robert:male,Gregory:male,Christine:female,Cecil:female,Faye:female,Thomas:male,Jamie:female",test
9e8db15e-6335-4408-8969-a5bc055bfdf5,"('Mary', 'Julie')",sister,son-brother-father-son-aunt-father-wife-daughter,"['son', 'brother', 'father', 'son', 'aunt', 'father', 'wife', 'daughter']","Mary:female,Brad:male,Anthony:male,Charles:male,Faye:female,Carlos:male,Sarah:female,Julie:female",test
2e292971-0df2-430e-87e0-4b5b6186116c,"('Julie', 'Charles')",brother,father-son-son-sister-aunt-sister-brother-brother,"['father', 'son', 'son', 'sister', 'aunt', 'sister', 'brother', 'brother']","Julie:female,Carlos:male,Roger:male,Dustin:male,Lisa:female,Faye:female,Jamie:female,Charles:male",test
c627b48a-3914-4bc9-8aba-f31ffe4023aa,"('Daniel', 'Floyd')",nephew,son-brother-uncle-wife-son-sister-brother-brother,"['son', 'brother', 'uncle', 'wife', 'son', 'sister', 'brother', 'brother']","Daniel:male,Oscar:male,Joel:male,Charles:male,Mary:female,Anthony:male,Ashley:female,Brad:male,Floyd:male",test
a1e49aa3-fb3b-44b0-9ce4-a8e2200bb64a,"('Sarah', 'Anthony')",grandson,daughter-son-aunt-son-sister-aunt-brother-son,"['daughter', 'son', 'aunt', 'son', 'sister', 'aunt', 'brother', 'son']","Sarah:female,Mary:female,Anthony:male,Jamie:female,Richard:male,Nola:female,Julie:female,Charles:male",test
1447f2ed-1ec3-452d-b4b5-a8c17ae8697d,"('Jamie', 'Carolyn')",niece,son-father-son-aunt-brother-daughter-brother-sister,"['son', 'father', 'son', 'aunt', 'brother', 'daughter', 'brother', 'sister']","Jamie:female,Richard:male,Daniel:male,Oscar:male,Mary:female,Roger:male,Lisa:female,Dustin:male,Carolyn:female",test
d018364a-3aae-4856-bd05-58d26ac45264,"('Gregory', 'Anthony')",nephew,wife-son-sister-sister-brother-uncle-son-brother,"['wife', 'son', 'sister', 'sister', 'brother', 'uncle', 'son', 'brother']","Gregory:male,Faye:female,Thomas:male,Cecil:female,Christine:female,Christopher:male,Charles:male,Brad:male,Anthony:male",test
67954ef9-3803-426b-a464-34d72bf0b4ff,"('Richard', 'Faye')",aunt,mother-son-brother-sister-brother-father-brother-sister,"['mother', 'son', 'brother', 'sister', 'brother', 'father', 'brother', 'sister']","Richard:male,Jamie:female,Oscar:male,Joel:male,Nola:female,Daniel:male,Charles:male,Faye:female",test
8e456241-69ed-4a90-9b2c-a33dfea53f8b,"('Gregory', 'Daniel')",brother,son-sister-sister-brother-mother-sister-son-uncle,"['son', 'sister', 'sister', 'brother', 'mother', 'sister', 'son', 'uncle']","Gregory:male,Christopher:male,Christine:female,Cecil:female,Faye:female,Mary:female,Floyd:male,Daniel:male",test
dc345f8f-c87d-46b2-8b1e-961c87d65e6d,"('Christine', 'Carlos')",grandfather,brother-sister-sister-mother-daughter-aunt-daughter-grandfather,"['brother', 'sister', 'sister', 'mother', 'daughter', 'aunt', 'daughter', 'grandfather']","Christine:female,Thomas:male,Cecil:female,Faye:female,Jamie:female,Nola:female,Carlos:male",test
0da54112-9984-4680-8d41-f5bd34d0265b,"('Charles', 'Jamie')",sister,wife-son-aunt-son-brother-father-brother-sister,"['wife', 'son', 'aunt', 'son', 'brother', 'father', 'brother', 'sister']","Charles:male,Mary:female,Brad:male,Faye:female,Christopher:male,Thomas:male,Gregory:male,Roger:male,Jamie:female",test
a7ec9bc9-28f3-4c00-b2ac-06da6e31c3ea,"('Joel', 'Charles')",uncle,sister-father-daughter-brother-brother-mother-mother-son,"['sister', 'father', 'daughter', 'brother', 'brother', 'mother', 'mother', 'son']","Joel:male,Nola:female,Daniel:male,Oscar:male,Jamie:female,Sarah:female,Charles:male",test
e373517c-b784-47a6-86d4-0916253da88b,"('Nola', 'Charles')",uncle,mother-son-brother-mother-son-father-son-uncle,"['mother', 'son', 'brother', 'mother', 'son', 'father', 'son', 'uncle']","Nola:female,Jamie:female,Joel:male,Oscar:male,Daniel:male,Richard:male,Charles:male",test
7b4ccd8d-f05c-449f-8b64-194d614191b5,"('Dustin', 'Jamie')",aunt,sister-brother-sister-sister-mother-sister-brother-sister,"['sister', 'brother', 'sister', 'sister', 'mother', 'sister', 'brother', 'sister']","Dustin:male,Lisa:female,Robert:male,Carolyn:female,Julie:female,Faye:female,Charles:male,Jamie:female",test
956e68a4-f930-4778-a9ae-0589f713e89a,"('Roger', 'Christopher')",nephew,son-sister-brother-sister-grandfather-son-daughter-brother,"['son', 'sister', 'brother', 'sister', 'grandfather', 'son', 'daughter', 'brother']","Roger:male,Dustin:male,Carolyn:female,Lisa:female,Carlos:male,Gregory:male,Christine:female,Christopher:male",test
14831182-71af-4ca5-a6a2-c4ef101d21fc,"('Julie', 'Anthony')",nephew,son-aunt-brother-sister-husband-son-sister-brother,"['son', 'aunt', 'brother', 'sister', 'husband', 'son', 'sister', 'brother']","Julie:female,Dustin:male,Faye:female,Daniel:male,Mary:female,Charles:male,Floyd:male,Ashley:female,Anthony:male",test
105fc0a3-ccfa-452a-a001-603d7a55f65b,"('Jamie', 'Lisa')",niece,father-daughter-sister-son-brother-father-daughter-sister,"['father', 'daughter', 'sister', 'son', 'brother', 'father', 'daughter', 'sister']","Jamie:female,Carlos:male,Faye:female,Julie:female,Robert:male,Dustin:male,Roger:male,Carolyn:female,Lisa:female",test
680cbef4-0ab8-4991-b518-d930e11ca20d,"('Thomas', 'Mary')",aunt,brother-father-daughter-mother-sister-sister-brother-sister,"['brother', 'father', 'daughter', 'mother', 'sister', 'sister', 'brother', 'sister']","Thomas:male,Christopher:male,Gregory:male,Cecil:female,Faye:female,Jamie:female,Julie:female,Daniel:male,Mary:female",test
307df256-50f0-4449-8087-3ad92271079a,"('Faye', 'Ashley')",niece,sister-son-uncle-sister-son-father-son-sister,"['sister', 'son', 'uncle', 'sister', 'son', 'father', 'son', 'sister']","Faye:female,Jamie:female,Joel:male,Roger:male,Mary:female,Anthony:male,Charles:male,Brad:male,Ashley:female",test
1b8bda9d-4be6-41f1-9a94-7cb785f7dbf5,"('Mary', 'Nola')",niece,son-uncle-sister-husband-son-brother-brother-sister,"['son', 'uncle', 'sister', 'husband', 'son', 'brother', 'brother', 'sister']","Mary:female,Anthony:male,Roger:male,Jamie:female,Daniel:male,Oscar:male,Richard:male,Nola:female",test
5cbe9490-2c24-4e18-97ac-bfdd09f8817f,"('Carlos', 'Joel')",grandson,daughter-brother-brother-brother-sister-son-father-son,"['daughter', 'brother', 'brother', 'brother', 'sister', 'son', 'father', 'son']","Carlos:male,Mary:female,Roger:male,Gregory:male,Charles:male,Jamie:female,Richard:male,Daniel:male,Joel:male",test
06637644-dc9e-4b27-9f12-ea0b80136520,"('Sarah', 'Lisa')",granddaughter,daughter-brother-brother-sister-sister-brother-sister-daughter,"['daughter', 'brother', 'brother', 'sister', 'sister', 'brother', 'sister', 'daughter']","Sarah:female,Jamie:female,Charles:male,Daniel:male,Mary:female,Julie:female,Gregory:male,Lisa:female",test
7ad06490-69fa-47d1-87a1-e8f98ca30d0a,"('Robert', 'Jamie')",aunt,mother-brother-daughter-sister-grandmother-daughter-sister-sister,"['mother', 'brother', 'daughter', 'sister', 'grandmother', 'daughter', 'sister', 'sister']","Robert:male,Julie:female,Gregory:male,Christine:female,Cecil:female,Sarah:female,Faye:female,Mary:female,Jamie:female",test
c5986c2a-5ec6-49c0-9684-4266837097cc,"('Sarah', 'Christine')",granddaughter,husband-son-son-uncle-son-brother-brother-sister,"['husband', 'son', 'son', 'uncle', 'son', 'brother', 'brother', 'sister']","Sarah:female,Carlos:male,Roger:male,Dustin:male,Gregory:male,Thomas:male,Christopher:male,Christine:female",test
cc9967a1-c06b-4bd5-9852-805228609ce5,"('Richard', 'Sarah')",grandmother,brother-sister-mother-brother-son-brother-mother-mother,"['brother', 'sister', 'mother', 'brother', 'son', 'brother', 'mother', 'mother']","Richard:male,Joel:male,Nola:female,Jamie:female,Charles:male,Anthony:male,Brad:male,Mary:female,Sarah:female",test
628b8ff2-de51-4085-8d7a-502bafc9c49c,"('Gregory', 'Oscar')",nephew,father-daughter-sister-sister-mother-daughter-husband-son,"['father', 'daughter', 'sister', 'sister', 'mother', 'daughter', 'husband', 'son']","Gregory:male,Carlos:male,Mary:female,Julie:female,Sarah:female,Jamie:female,Daniel:male,Oscar:male",test
ab48f904-eeb6-4ff1-8466-7c239cc57f5e,"('Sarah', 'Nola')",granddaughter,daughter-son-uncle-brother-sister-sister-husband-daughter,"['daughter', 'son', 'uncle', 'brother', 'sister', 'sister', 'husband', 'daughter']","Sarah:female,Julie:female,Dustin:male,Charles:male,Roger:male,Mary:female,Jamie:female,Daniel:male,Nola:female",test
9b7d2988-8e10-41a7-86ef-191d42c41ff0,"('Ashley', 'Carlos')",grandfather,mother-son-father-son-father-wife-son-grandfather,"['mother', 'son', 'father', 'son', 'father', 'wife', 'son', 'grandfather']","Ashley:female,Mary:female,Anthony:male,Charles:male,Floyd:male,Brad:male,Carlos:male",test
bd80f736-0acc-470c-981e-ebc43ca71644,"('Charles', 'Nola')",niece,mother-daughter-son-aunt-sister-sister-son-sister,"['mother', 'daughter', 'son', 'aunt', 'sister', 'sister', 'son', 'sister']","Charles:male,Sarah:female,Mary:female,Anthony:male,Faye:female,Julie:female,Jamie:female,Joel:male,Nola:female",test
dec86392-5927-4444-88ef-a793972218ba,"('Mary', 'Joel')",nephew,husband-son-grandmother-son-sister-son-sister-brother,"['husband', 'son', 'grandmother', 'son', 'sister', 'son', 'sister', 'brother']","Mary:female,Charles:male,Floyd:male,Sarah:female,Jamie:female,Oscar:male,Nola:female,Joel:male",test
01f4eb8d-ceff-4b0e-b62d-89c0b7b96681,"('Sarah', 'Robert')",grandson,son-sister-son-father-brother-sister-son-brother,"['son', 'sister', 'son', 'father', 'brother', 'sister', 'son', 'brother']","Sarah:female,Gregory:male,Jamie:female,Richard:male,Daniel:male,Charles:male,Julie:female,Dustin:male,Robert:male",test
954ea398-da97-4864-b17e-b373fd5907f5,"('Daniel', 'Robert')",nephew,son-sister-brother-brother-brother-mother-sister-son,"['son', 'sister', 'brother', 'brother', 'brother', 'mother', 'sister', 'son']","Daniel:male,Richard:male,Nola:female,Oscar:male,Joel:male,Jamie:female,Julie:female,Robert:male",test
a589b6f7-13b8-4d1f-b9c8-c0a059277841,"('Carlos', 'Richard')",grandson,son-sister-husband-daughter-brother-brother-brother-brother,"['son', 'sister', 'husband', 'daughter', 'brother', 'brother', 'brother', 'brother']","Carlos:male,Roger:male,Jamie:female,Daniel:male,Nola:female,Oscar:male,Joel:male,Richard:male",test
860a5a16-dcbb-4a76-b8dd-fef382f812ae,"('Carlos', 'Brad')",grandson,son-daughter-brother-mother-sister-husband-son-brother,"['son', 'daughter', 'brother', 'mother', 'sister', 'husband', 'son', 'brother']","Carlos:male,Roger:male,Carolyn:female,Dustin:male,Julie:female,Mary:female,Charles:male,Anthony:male,Brad:male",test
9ec4b179-8313-4a1a-b868-e072d4c97354,"('Sarah', 'Thomas')",grandson,son-son-uncle-daughter-sister-brother-sister-brother,"['son', 'son', 'uncle', 'daughter', 'sister', 'brother', 'sister', 'brother']","Sarah:female,Charles:male,Anthony:male,Gregory:male,Christine:female,Cecil:female,Christopher:male,Thomas:male",test
abca90b1-c4e9-415c-b259-c77293b9d5ca,"('Anthony', 'Gregory')",uncle,sister-brother-mother-husband-son-sister-grandfather-son,"['sister', 'brother', 'mother', 'husband', 'son', 'sister', 'grandfather', 'son']","Anthony:male,Ashley:female,Floyd:male,Mary:female,Charles:male,Carlos:male,Gregory:male",test
fae4dab2-6c16-49d8-90f1-9e1db53b94b5,"('Charles', 'Christopher')",nephew,son-uncle-daughter-sister-brother-mother-daughter-brother,"['son', 'uncle', 'daughter', 'sister', 'brother', 'mother', 'daughter', 'brother']","Charles:male,Floyd:male,Gregory:male,Cecil:female,Christine:female,Thomas:male,Faye:female,Christopher:male",test
1d0362cd-696e-450d-8727-667eb5c48fd0,"('Mary', 'Ellen')",niece,brother-son-uncle-sister-daughter-brother-sister-sister,"['brother', 'son', 'uncle', 'sister', 'daughter', 'brother', 'sister', 'sister']","Mary:female,Daniel:male,Joel:male,Gregory:male,Julie:female,Lisa:female,Robert:male,Carolyn:female,Ellen:female",test
56cd1c53-c8a6-4ab7-98aa-4423744c0a1e,"('Philip', 'Elizabeth')",aunt,sister-brother-sister-mother-sister-sister-sister,"['sister', 'brother', 'sister', 'mother', 'sister', 'sister', 'sister']","Philip:male,Diane:female,Rufus:male,Joyce:female,Maxine:female,Martha:female,Judy:female,Elizabeth:female",test
22d61317-52c5-4e75-ac7a-be90625931ee,"('Carolyn', 'Mary')",aunt,brother-mother-son-sister-sister-father-son-aunt,"['brother', 'mother', 'son', 'sister', 'sister', 'father', 'son', 'aunt']","Carolyn:female,Robert:male,Julie:female,Ellen:female,Roger:male,Mary:female",test
e0fc8d89-8d6f-4cc7-8a47-6587eff52cbc,"('Mary', 'Carlos')",father,husband-son-brother-aunt-brother-mother-daughter-father,"['husband', 'son', 'brother', 'aunt', 'brother', 'mother', 'daughter', 'father']","Mary:female,Charles:male,Floyd:male,Brad:male,Jamie:female,Roger:male,Sarah:female,Faye:female,Carlos:male",test
449809d0-a735-496e-a57c-7dd4d96011bf,"('Sarah', 'Christopher')",grandson,son-sister-husband-daughter-father-brother-wife-son,"['son', 'sister', 'husband', 'daughter', 'father', 'brother', 'wife', 'son']","Sarah:female,Roger:male,Jamie:female,Daniel:male,Nola:female,Gregory:male,Faye:female,Christopher:male",test
cc78e3f2-2049-4e15-9b2c-02b9e2810fd3,"('Sarah', 'Oscar')",grandson,daughter-father-daughter-son-uncle-sister-son-brother,"['daughter', 'father', 'daughter', 'son', 'uncle', 'sister', 'son', 'brother']","Sarah:female,Julie:female,Carlos:male,Faye:female,Christopher:male,Roger:male,Jamie:female,Richard:male,Oscar:male",test
70f804f3-07ae-4111-8bd3-bca6b6574fa2,"('Faye', 'Nola')",niece,son-sister-father-mother-daughter-sister-sister-daughter,"['son', 'sister', 'father', 'mother', 'daughter', 'sister', 'sister', 'daughter']","Faye:female,Thomas:male,Christine:female,Gregory:male,Sarah:female,Julie:female,Mary:female,Jamie:female,Nola:female",test
04a950b2-b277-4c2c-a102-ff48c4c2c7be,"('Mary', 'Faye')",sister,son-father-son-father-son-sister-father-sister,"['son', 'father', 'son', 'father', 'son', 'sister', 'father', 'sister']","Mary:female,Anthony:male,Charles:male,Brad:male,Floyd:male,Ashley:female,Faye:female",test
edd83a2a-dc2d-45d4-8c31-c59527d326a3,"('Carolyn', 'Daniel')",uncle,father-son-sister-brother-mother-son-father-brother,"['father', 'son', 'sister', 'brother', 'mother', 'son', 'father', 'brother']","Carolyn:female,Roger:male,Dustin:male,Lisa:female,Robert:male,Julie:female,Daniel:male",test
c62790c9-419a-417b-a7a3-65347e2d73c8,"('Gregory', 'Julie')",sister,wife-son-brother-mother-son-grandfather-daughter-sister,"['wife', 'son', 'brother', 'mother', 'son', 'grandfather', 'daughter', 'sister']","Gregory:male,Faye:female,Christopher:male,Thomas:male,Carlos:male,Julie:female",test
06bd368f-0325-45be-9815-8281941e90e6,"('Sarah', 'Joel')",grandson,son-son-aunt-son-father-son-sister-brother,"['son', 'son', 'aunt', 'son', 'father', 'son', 'sister', 'brother']","Sarah:female,Charles:male,Floyd:male,Jamie:female,Oscar:male,Daniel:male,Richard:male,Nola:female,Joel:male",test
c16168a0-3f4c-4552-8365-1fc4d8cb2e76,"('Sarah', 'Roger')",son,daughter-son-uncle-sister-son-father-son-uncle,"['daughter', 'son', 'uncle', 'sister', 'son', 'father', 'son', 'uncle']","Sarah:female,Mary:female,Anthony:male,Gregory:male,Jamie:female,Richard:male,Daniel:male,Oscar:male,Roger:male",test
debc37e9-4fe0-4278-827e-4139c824edd9,"('Charles', 'Joel')",nephew,wife-son-brother-brother-brother-aunt-son-brother,"['wife', 'son', 'brother', 'brother', 'brother', 'aunt', 'son', 'brother']","Charles:male,Mary:female,Brad:male,Floyd:male,Anthony:male,Jamie:female,Richard:male,Joel:male",test
99e1eb45-af3c-4a1a-903d-95f283f84704,"('Oscar', 'Julie')",aunt,sister-brother-brother-father-wife-son-mother-sister,"['sister', 'brother', 'brother', 'father', 'wife', 'son', 'mother', 'sister']","Oscar:male,Nola:female,Richard:male,Joel:male,Daniel:male,Jamie:female,Julie:female",test
08143e0d-6f29-403a-86e8-f0496167320f,"('Nola', 'Faye')",aunt,brother-brother-brother-brother-father-son-mother-sister,"['brother', 'brother', 'brother', 'brother', 'father', 'son', 'mother', 'sister']","Nola:female,Oscar:male,Joel:male,Richard:male,Daniel:male,Jamie:female,Faye:female",test
cdbc74ef-7a78-4365-a704-f7225cf33f1a,"('Daniel', 'Cecil')",niece,wife-daughter-brother-brother-mother-brother-son-sister,"['wife', 'daughter', 'brother', 'brother', 'mother', 'brother', 'son', 'sister']","Daniel:male,Jamie:female,Nola:female,Joel:male,Richard:male,Gregory:male,Christopher:male,Cecil:female",test
6b117ea4-be13-4a0d-84a3-d1eed485444e,"('Gregory', 'Carolyn')",niece,wife-son-sister-aunt-son-father-daughter-sister,"['wife', 'son', 'sister', 'aunt', 'son', 'father', 'daughter', 'sister']","Gregory:male,Faye:female,Thomas:male,Cecil:female,Julie:female,Robert:male,Roger:male,Lisa:female,Carolyn:female",test
f7a97fe5-dd69-47dd-b2ea-8c81dc2cc01d,"('Gregory', 'Anthony')",nephew,son-mother-daughter-aunt-son-brother-father-son,"['son', 'mother', 'daughter', 'aunt', 'son', 'brother', 'father', 'son']","Gregory:male,Christopher:male,Faye:female,Christine:female,Mary:female,Brad:male,Floyd:male,Charles:male,Anthony:male",test
75661e81-09cb-4116-9052-f82baf77a3eb,"('Sarah', 'Julie')",daughter,daughter-husband-daughter-brother-grandfather-daughter-sister-sister,"['daughter', 'husband', 'daughter', 'brother', 'grandfather', 'daughter', 'sister', 'sister']","Sarah:female,Faye:female,Gregory:male,Cecil:female,Christopher:male,Carlos:male,Mary:female,Jamie:female,Julie:female",test
17a4123f-c1e3-4573-87be-d615b86bda9e,"('Charles', 'Richard')",nephew,daughter-aunt-husband-daughter-mother-son-brother-brother,"['daughter', 'aunt', 'husband', 'daughter', 'mother', 'son', 'brother', 'brother']","Charles:male,Ashley:female,Jamie:female,Daniel:male,Nola:female,Joel:male,Oscar:male,Richard:male",test
78b7ef95-61e4-4875-8086-1d8150d60337,"('Sharon', 'Helen')",sister,husband-son-brother-brother-grandmother-daughter,"['husband', 'son', 'brother', 'brother', 'grandmother', 'daughter']","Sharon:female,Kent:male,Brian:male,Rick:male,Oliver:male,Dorothy:female,Helen:female",test
9bd72a3f-82fc-45c7-ae18-3a9f62cda1a4,"('Faye', 'Anthony')",nephew,son-brother-sister-father-sister-son-sister-brother,"['son', 'brother', 'sister', 'father', 'sister', 'son', 'sister', 'brother']","Faye:female,Thomas:male,Christopher:male,Christine:female,Gregory:male,Mary:female,Floyd:male,Ashley:female,Anthony:male",test
