id,query,target,f_comb,edge_types,genders,task_split
bae9da28-b393-414d-8200-1dbb769c5125,"('Peter', 'Chuck')",uncle,sister-brother-brother-mother-mother-son-brother,"['sister', 'brother', 'brother', 'mother', 'mother', 'son', 'brother']","Peter:male,Brandi:female,Michael:male,Mark:male,Martha:female,Carmelita:female,Reynaldo:male,Chuck:male",test
b44f88c3-4e9e-4dcf-a174-b79a43b4035e,"('Chuck', 'Judy')",sister,sister-sister-sister-sister-father-son-sister,"['sister', 'sister', 'sister', 'sister', 'father', 'son', 'sister']","Chuck:male,Maxine:female,Martha:female,Elizabeth:female,Judy:female,Tommy:male,Reynaldo:male",test
4501afd2-612a-44c3-aed6-28deea29fd6e,"('Reynaldo', 'Naomi')",niece,wife-daughter-mother-sister-brother-daughter-sister,"['wife', 'daughter', 'mother', 'sister', 'brother', 'daughter', 'sister']","Reynaldo:male,Maxine:female,Joyce:female,Judy:female,Chuck:male,Sara:female,Naomi:female",test
a71fafc8-cd00-46db-8058-099952045e75,"('Tommy', 'Judy')",daughter,daughter-husband-daughter-uncle-son-mother-sister,"['daughter', 'husband', 'daughter', 'uncle', 'son', 'mother', 'sister']","Tommy:male,Maxine:female,Reynaldo:male,Joyce:female,Chuck:male,Mickey:male,Elizabeth:female,Judy:female",test
392fd520-d47e-49d6-855c-7e9642c9a9e0,"('Brandi', 'Reynaldo')",uncle,brother-brother-brother-mother-son-father-brother,"['brother', 'brother', 'brother', 'mother', 'son', 'father', 'brother']","Brandi:female,Peter:male,Michael:male,Martha:female,Spencer:male,Reynaldo:male",test
d77c39ba-6a59-413e-aac7-2fed54b49c40,"('Elizabeth', 'Joyce')",niece,son-aunt-sister-son-sister-brother-sister,"['son', 'aunt', 'sister', 'son', 'sister', 'brother', 'sister']","Elizabeth:female,Mickey:male,Martha:female,Maxine:female,Philip:male,Diane:female,Rufus:male,Joyce:female",test
748807de-93a7-430d-ad8c-fd2918434606,"('Carmelita', 'Brandi')",granddaughter,son-son-uncle-son-brother-brother-sister,"['son', 'son', 'uncle', 'son', 'brother', 'brother', 'sister']","Carmelita:female,Reynaldo:male,Philip:male,Spencer:male,Mark:male,Peter:male,Brandi:female",test
fe4594e3-e775-4262-af20-13767da31096,"('Maxine', 'Jean')",niece,brother-brother-wife-husband-son-brother-sister,"['brother', 'brother', 'wife', 'husband', 'son', 'brother', 'sister']","Maxine:female,Chuck:male,George:male,Judy:female,Larry:male,David:male,Jean:female",test
514bacc2-2c92-4b59-a917-343e8fdd1fc1,"('Sara', 'Judy')",aunt,sister-brother-father-daughter-brother-mother-sister,"['sister', 'brother', 'father', 'daughter', 'brother', 'mother', 'sister']","Sara:female,Naomi:female,Leandro:male,Chuck:male,Mickey:male,Elizabeth:female,Judy:female",test
36211f2f-31de-4367-ae79-7b936d740d5b,"('Joyce', 'Martha')",aunt,sister-mother-daughter-father-son-father-sister,"['sister', 'mother', 'daughter', 'father', 'son', 'father', 'sister']","Joyce:female,Diane:female,Maxine:female,Reynaldo:male,Philip:male,Martha:female",test
a63d67dd-7d97-4251-b323-a7d0cdee37b2,"('Sarah', 'Cecil')",granddaughter,daughter-sister-daughter-father-son-father-brother-daughter,"['daughter', 'sister', 'daughter', 'father', 'son', 'father', 'brother', 'daughter']","Sarah:female,Mary:female,Jamie:female,Nola:female,Daniel:male,Richard:male,Gregory:male,Cecil:female",test
6d0c18c6-48b7-4805-8360-cfcb95910bbf,"('Daniel', 'Gregory')",brother,son-brother-brother-mother-son-grandmother-daughter-brother,"['son', 'brother', 'brother', 'mother', 'son', 'grandmother', 'daughter', 'brother']","Daniel:male,Richard:male,Oscar:male,Jamie:female,Sarah:female,Julie:female,Gregory:male",test
24000fda-9499-41b7-ad64-466dec32d7de,"('Roger', 'Richard')",nephew,mother-husband-wife-daughter-husband-daughter-aunt-son,"['mother', 'husband', 'wife', 'daughter', 'husband', 'daughter', 'aunt', 'son']","Roger:male,Sarah:female,Carlos:male,Julie:female,Lisa:female,Jamie:female,Richard:male",test
202138ec-36aa-4c13-b905-06e206d7e0a2,"('Carlos', 'Lisa')",granddaughter,daughter-sister-son-sister-aunt-son-father-daughter,"['daughter', 'sister', 'son', 'sister', 'aunt', 'son', 'father', 'daughter']","Carlos:male,Mary:female,Jamie:female,Oscar:male,Nola:female,Julie:female,Dustin:male,Roger:male,Lisa:female",test
fd259dc2-e1df-4bd2-86f7-f1e065332fc4,"('Dawn', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Dawn:female,Harry:male,Norman:male,Antonio:male,Patricia:female,Elizabeth:female",test
1d68032d-08d0-4d82-9cc4-9fc7c9ebe4f2,"('James', 'Chris')",grandson,daughter-sister-sister-husband-daughter-brother,"['daughter', 'sister', 'sister', 'husband', 'daughter', 'brother']","James:male,Sharon:female,Kecia:female,Florence:female,Norman:male,Janet:female,Chris:male",test
100de324-160b-4ea0-83e3-deed6c845ab3,"('Joanne', 'Kent')",uncle,mother-son-brother-brother-father-brother,"['mother', 'son', 'brother', 'brother', 'father', 'brother']","Joanne:female,Helen:female,Gene:male,Clyde:male,Leo:male,Johnny:male,Kent:male",test
c13d2017-3f97-4e05-ba18-088ba78a0e04,"('Maxine', 'Spencer')",brother,son-grandmother-son-daughter-mother-sister-brother,"['son', 'grandmother', 'son', 'daughter', 'mother', 'sister', 'brother']","Maxine:female,Rufus:male,Carmelita:female,Spencer:male,Brandi:female,Martha:female,Judy:female",test
887c4739-6834-40ca-9fbb-b0fc94609dd3,"('Spencer', 'Leandro')",nephew,sister-son-uncle-wife-daughter-mother-son,"['sister', 'son', 'uncle', 'wife', 'daughter', 'mother', 'son']","Spencer:male,Maxine:female,Rufus:male,Chuck:male,Elizabeth:female,Sara:female,Leandro:male",test
3ef50fa8-772a-4e1a-823a-d5c203b37087,"('Martha', 'Philip')",nephew,son-brother-grandmother-daughter-husband-daughter-brother,"['son', 'brother', 'grandmother', 'daughter', 'husband', 'daughter', 'brother']","Martha:female,Michael:male,Mark:male,Carmelita:female,Maxine:female,Reynaldo:male,Joyce:female,Philip:male",test
32151faf-d127-49a7-9038-aaeb617e6890,"('Judy', 'Maxine')",sister,son-uncle-mother-daughter-sister-father-daughter,"['son', 'uncle', 'mother', 'daughter', 'sister', 'father', 'daughter']","Judy:female,David:male,Spencer:male,Carmelita:female,Martha:female,Elizabeth:female,Tommy:male,Maxine:female",test
bb49500c-b897-4b67-8b03-caf446ec5a85,"('Elizabeth', 'David')",nephew,father-son-brother-wife-daughter-brother-brother,"['father', 'son', 'brother', 'wife', 'daughter', 'brother', 'brother']","Elizabeth:female,Tommy:male,Spencer:male,George:male,Judy:female,Jean:female,Craig:male,David:male",test
16eee4ec-e091-4e20-82e9-285fbab976e5,"('Carmelita', 'Jean')",granddaughter,daughter-sister-sister-brother-wife-son-sister,"['daughter', 'sister', 'sister', 'brother', 'wife', 'son', 'sister']","Carmelita:female,Judy:female,Maxine:female,Elizabeth:female,George:male,Larry:male,Jean:female",test
c78589a9-e5ad-4a4f-8711-e469e6cd53dd,"('Martha', 'Leandro')",nephew,father-son-sister-brother-daughter-sister-brother,"['father', 'son', 'sister', 'brother', 'daughter', 'sister', 'brother']","Martha:female,Tommy:male,Reynaldo:male,Judy:female,Chuck:male,Naomi:female,Sara:female,Leandro:male",test
d187dddc-0dae-45ab-8c2b-1af7a9c5e7f1,"('Elizabeth', 'Michael')",nephew,daughter-father-son-uncle-son-sister-brother,"['daughter', 'father', 'son', 'uncle', 'son', 'sister', 'brother']","Elizabeth:female,Sara:female,Chuck:male,Mickey:male,Spencer:male,Mark:male,Brandi:female,Michael:male",test
73b2ea9b-3293-4d6d-aba6-2378d4c256e2,"('Spencer', 'Diane')",niece,brother-brother-sister-son-father-son-sister,"['brother', 'brother', 'sister', 'son', 'father', 'son', 'sister']","Spencer:male,George:male,Chuck:male,Maxine:female,Philip:male,Reynaldo:male,Rufus:male,Diane:female",test
fef0ffd1-a426-4c73-900f-1cd2373ac6f9,"('Leandro', 'Martha')",aunt,sister-brother-father-brother-son-uncle-sister,"['sister', 'brother', 'father', 'brother', 'son', 'uncle', 'sister']","Leandro:male,Sara:female,Mickey:male,Chuck:male,Reynaldo:male,Philip:male,George:male,Martha:female",test
53d24558-6903-4a5a-8cf7-5fd7b96640ce,"('Judy', 'Brandi')",niece,sister-daughter-grandfather-daughter-sister-brother-daughter,"['sister', 'daughter', 'grandfather', 'daughter', 'sister', 'brother', 'daughter']","Judy:female,Elizabeth:female,Sara:female,Tommy:male,Maxine:female,Spencer:male,Brandi:female",test
c6bff903-4c8d-4072-99ea-6bf85d1eb31a,"('Reynaldo', 'Mickey')",nephew,wife-son-sister-uncle-wife-daughter-brother,"['wife', 'son', 'sister', 'uncle', 'wife', 'daughter', 'brother']","Reynaldo:male,Maxine:female,Rufus:male,Diane:female,Chuck:male,Elizabeth:female,Sara:female,Mickey:male",test
c9e733ff-2641-478c-aece-34a081f7a431,"('Mark', 'Chuck')",uncle,mother-son-mother-daughter-brother-father-brother,"['mother', 'son', 'mother', 'daughter', 'brother', 'father', 'brother']","Mark:male,Martha:female,Michael:male,Brandi:female,Peter:male,Spencer:male,Chuck:male",test
12a3cef5-7862-4076-a92b-99e6d8d16bc3,"('Judy', 'Sara')",niece,sister-brother-wife-son-father-son-sister,"['sister', 'brother', 'wife', 'son', 'father', 'son', 'sister']","Judy:female,Maxine:female,Chuck:male,Elizabeth:female,Leandro:male,Mickey:male,Sara:female",test
854a479c-2eb0-495a-9c48-5ff3a8e10aeb,"('Brandi', 'Maxine')",aunt,brother-father-son-mother-son-father-sister,"['brother', 'father', 'son', 'mother', 'son', 'father', 'sister']","Brandi:female,Mark:male,Spencer:male,Michael:male,Martha:female,Peter:male,Maxine:female",test
2a4240e6-9396-420a-8dbc-0e772e3de96c,"('Mickey', 'Maxine')",aunt,brother-mother-daughter-sister-sister-father-sister,"['brother', 'mother', 'daughter', 'sister', 'sister', 'father', 'sister']","Mickey:male,Leandro:male,Elizabeth:female,Naomi:female,Sara:female,Chuck:male,Maxine:female",test
58bb40c9-eead-4415-9d05-33f23a9f6c98,"('Leandro', 'Reynaldo')",uncle,father-son-father-daughter-mother-brother-brother,"['father', 'son', 'father', 'daughter', 'mother', 'brother', 'brother']","Leandro:male,Chuck:male,Mickey:male,Sara:female,Elizabeth:female,Spencer:male,Reynaldo:male",test
4e0867d6-7e09-415f-bd3a-d368113cf89f,"('Tommy', 'Martha')",daughter,daughter-sister-son-father-sister-sister-sister,"['daughter', 'sister', 'son', 'father', 'sister', 'sister', 'sister']","Tommy:male,Judy:female,Maxine:female,Philip:male,Reynaldo:male,Elizabeth:female,Martha:female",test
caa6adb8-497e-490d-be1e-47ba74591723,"('David', 'Chuck')",uncle,sister-brother-brother-father-daughter-mother-brother,"['sister', 'brother', 'brother', 'father', 'daughter', 'mother', 'brother']","David:male,Jean:female,Craig:male,Larry:male,George:male,Judy:female,Chuck:male",test
d0b2e004-5aee-4b0f-845d-b3ea40b7da05,"('Elizabeth', 'Michael')",nephew,mother-son-brother-sister-son-brother-brother,"['mother', 'son', 'brother', 'sister', 'son', 'brother', 'brother']","Elizabeth:female,Carmelita:female,George:male,Reynaldo:male,Martha:female,Peter:male,Mark:male,Michael:male",test
e9c0d9fa-fcbf-440c-a82a-4a4a0bffb256,"('Jean', 'Chuck')",uncle,father-son-father-son-brother-mother-brother,"['father', 'son', 'father', 'son', 'brother', 'mother', 'brother']","Jean:female,George:male,David:male,Larry:male,Craig:male,Judy:female,Chuck:male",test
c97c5065-2cb5-4785-956a-f763b4b1fdd7,"('Mickey', 'Reynaldo')",uncle,father-son-brother-mother-son-father-brother,"['father', 'son', 'brother', 'mother', 'son', 'father', 'brother']","Mickey:male,Chuck:male,Leandro:male,Donald:male,Elizabeth:female,Reynaldo:male",test
93637b19-cd9c-4a7f-9d13-24aebed746cd,"('George', 'Maxine')",sister,son-brother-mother-brother-daughter-grandfather-daughter,"['son', 'brother', 'mother', 'brother', 'daughter', 'grandfather', 'daughter']","George:male,Craig:male,David:male,Judy:female,Reynaldo:male,Diane:female,Tommy:male,Maxine:female",test
bebb342a-28c4-456c-bc76-13fbb4ffff61,"('Jean', 'Spencer')",uncle,brother-brother-brother-father-son-mother-brother,"['brother', 'brother', 'brother', 'father', 'son', 'mother', 'brother']","Jean:female,David:male,Larry:male,Craig:male,George:male,Judy:female,Spencer:male",test
0e820571-ab16-4ae0-8dcb-d8f681c439c0,"('Martha', 'George')",brother,son-sister-brother-sister-father-daughter-uncle,"['son', 'sister', 'brother', 'sister', 'father', 'daughter', 'uncle']","Martha:female,Mark:male,Brandi:female,Michael:male,Spencer:male,George:male",test
29db8991-1e7f-489e-8f7f-4e19735f07ed,"('Carmelita', 'Sara')",granddaughter,daughter-brother-brother-son-aunt-son-sister,"['daughter', 'brother', 'brother', 'son', 'aunt', 'son', 'sister']","Carmelita:female,Martha:female,Reynaldo:male,Spencer:male,Peter:male,Elizabeth:female,Mickey:male,Sara:female",test
b1ba79f3-6bac-4aeb-8e5a-dfd20b1dae52,"('Judy', 'Sara')",niece,son-brother-brother-sister-grandmother-daughter-daughter,"['son', 'brother', 'brother', 'sister', 'grandmother', 'daughter', 'daughter']","Judy:female,Larry:male,Craig:male,David:male,Jean:female,Carmelita:female,Elizabeth:female,Sara:female",test
12018088-d7af-45f4-ba0a-a3430d18f55a,"('Sara', 'Carmelita')",grandmother,brother-mother-son-sister-aunt-daughter-grandmother,"['brother', 'mother', 'son', 'sister', 'aunt', 'daughter', 'grandmother']","Sara:female,Mickey:male,Elizabeth:female,Martha:female,Brandi:female,Carmelita:female",test
3a9e148f-9ba7-4e44-bf65-6caf7e2a2523,"('Tommy', 'David')",grandson,daughter-mother-son-sister-daughter-brother-brother,"['daughter', 'mother', 'son', 'sister', 'daughter', 'brother', 'brother']","Tommy:male,Elizabeth:female,Carmelita:female,Reynaldo:male,Judy:female,Jean:female,Larry:male,David:male",test
2fa2a387-d47e-4856-b299-ca7a673b0894,"('George', 'Diane')",niece,son-mother-mother-daughter-sister-son-sister,"['son', 'mother', 'mother', 'daughter', 'sister', 'son', 'sister']","George:male,David:male,Judy:female,Carmelita:female,Elizabeth:female,Maxine:female,Rufus:male,Diane:female",test
a112d13f-1adf-4590-b295-2a94feea55ba,"('Reynaldo', 'Peter')",nephew,mother-son-brother-brother-son-brother-brother,"['mother', 'son', 'brother', 'brother', 'son', 'brother', 'brother']","Reynaldo:male,Carmelita:female,Spencer:male,George:male,Mark:male,Michael:male,Peter:male",test
2396e2df-4b5c-491b-9bfd-feab10bdb38e,"('Joyce', 'Reynaldo')",father,sister-mother-son-sister-sister-brother-father,"['sister', 'mother', 'son', 'sister', 'sister', 'brother', 'father']","Joyce:female,Diane:female,Maxine:female,Philip:male,Rufus:male,Reynaldo:male",test
de2f466c-a465-4257-ae00-9fbd6b466c6b,"('Martha', 'Diane')",niece,sister-son-brother-sister-father-son-sister,"['sister', 'son', 'brother', 'sister', 'father', 'son', 'sister']","Martha:female,Maxine:female,Rufus:male,Philip:male,Joyce:female,Reynaldo:male,Diane:female",test
4abc41e0-cf49-41cf-a5b8-86db1e991d20,"('Chuck', 'Martha')",sister,daughter-mother-daughter-mother-brother-son-aunt,"['daughter', 'mother', 'daughter', 'mother', 'brother', 'son', 'aunt']","Chuck:male,Naomi:female,Elizabeth:female,Sara:female,Reynaldo:male,Philip:male,Martha:female",test
5ebf6246-7210-4153-bff4-a3dd50f6bdab,"('Mark', 'Martha')",mother,father-son-sister-mother-husband-son-mother,"['father', 'son', 'sister', 'mother', 'husband', 'son', 'mother']","Mark:male,Spencer:male,Peter:male,Brandi:female,Martha:female,Michael:male",test
ef9fd11b-32ed-409d-a0cc-6aea28994bf0,"('Judy', 'Philip')",nephew,son-brother-father-mother-daughter-sister-son,"['son', 'brother', 'father', 'mother', 'daughter', 'sister', 'son']","Judy:female,Larry:male,Craig:male,George:male,Carmelita:female,Martha:female,Maxine:female,Philip:male",test
cf7f99d9-f7b0-4cc7-9f08-864ad835c168,"('Martha', 'Larry')",nephew,brother-son-brother-sister-brother-brother-brother,"['brother', 'son', 'brother', 'sister', 'brother', 'brother', 'brother']","Martha:female,George:male,Craig:male,David:male,Jean:female,Larry:male",test
537034d7-c4ea-48cc-8d07-115209eb077d,"('Carmelita', 'David')",grandson,daughter-sister-brother-brother-brother-brother-son,"['daughter', 'sister', 'brother', 'brother', 'brother', 'brother', 'son']","Carmelita:female,Martha:female,Judy:female,Spencer:male,Reynaldo:male,George:male,David:male",test
16b15820-db7a-4991-98aa-7aaf06482499,"('George', 'Carmelita')",mother,sister-son-brother-sister-aunt-sister-mother,"['sister', 'son', 'brother', 'sister', 'aunt', 'sister', 'mother']","George:male,Martha:female,Mark:male,Peter:male,Brandi:female,Maxine:female,Elizabeth:female,Carmelita:female",test
07575bfe-7fdd-4851-87b8-cc20a176b223,"('Mark', 'Elizabeth')",aunt,mother-son-sister-brother-brother-father-sister,"['mother', 'son', 'sister', 'brother', 'brother', 'father', 'sister']","Mark:male,Martha:female,Peter:male,Brandi:female,Michael:male,Spencer:male,Elizabeth:female",test
ce8f3a1b-b849-4d39-a00c-3d955cb894d3,"('Spencer', 'David')",nephew,sister-mother-son-wife-son-brother-brother,"['sister', 'mother', 'son', 'wife', 'son', 'brother', 'brother']","Spencer:male,Elizabeth:female,Carmelita:female,George:male,Judy:female,Craig:male,Larry:male,David:male",test
442459d6-014b-46ad-aea1-3137a9747507,"('Maxine', 'Michael')",nephew,daughter-sister-father-brother-son-sister-brother,"['daughter', 'sister', 'father', 'brother', 'son', 'sister', 'brother']","Maxine:female,Diane:female,Joyce:female,Reynaldo:male,Spencer:male,Peter:male,Brandi:female,Michael:male",test
3940f4b5-51c9-4aaa-9884-bced04a794aa,"('Leandro', 'Maxine')",aunt,sister-brother-sister-mother-brother-father-daughter,"['sister', 'brother', 'sister', 'mother', 'brother', 'father', 'daughter']","Leandro:male,Sara:female,Naomi:female,Elizabeth:female,Spencer:male,Tommy:male,Maxine:female",test
f2379dea-b0d5-498e-8bac-fbacff213f07,"('Chuck', 'Spencer')",brother,sister-sister-brother-sister-brother-mother-son,"['sister', 'sister', 'brother', 'sister', 'brother', 'mother', 'son']","Chuck:male,Maxine:female,Judy:female,Reynaldo:male,Martha:female,George:male,Carmelita:female,Spencer:male",test
a60b8e6e-cd44-415e-83ab-4cf54c50e932,"('Judy', 'Reynaldo')",brother,husband-son-sister-father-son-sister-uncle,"['husband', 'son', 'sister', 'father', 'son', 'sister', 'uncle']","Judy:female,George:male,David:male,Jean:female,Larry:male,Reynaldo:male",test
d0944b62-7766-49de-89e3-98a9788b0746,"('Carmelita', 'Diane')",granddaughter,son-sister-father-daughter-brother-sister-daughter,"['son', 'sister', 'father', 'daughter', 'brother', 'sister', 'daughter']","Carmelita:female,Reynaldo:male,Judy:female,Tommy:male,Maxine:female,Spencer:male,Diane:female",test
d3e02c84-ac47-4510-9468-2d556b191c04,"('Reynaldo', 'Michael')",nephew,daughter-sister-uncle-wife-husband-son-brother,"['daughter', 'sister', 'uncle', 'wife', 'husband', 'son', 'brother']","Reynaldo:male,Diane:female,Joyce:female,Spencer:male,Martha:female,Peter:male,Michael:male",test
30bddf4b-96ed-40f3-9da5-d99a9448eb42,"('Chuck', 'Craig')",nephew,son-mother-brother-son-brother-sister-brother,"['son', 'mother', 'brother', 'son', 'brother', 'sister', 'brother']","Chuck:male,Leandro:male,Elizabeth:female,George:male,David:male,Craig:male,Jean:female",test
f6589c3b-b755-49ba-8829-8a19ef9e43b1,"('Peter', 'Reynaldo')",uncle,brother-sister-mother-husband-son-father-brother,"['brother', 'sister', 'mother', 'husband', 'son', 'father', 'brother']","Peter:male,Mark:male,Brandi:female,Martha:female,Spencer:male,Reynaldo:male",test
ea103f37-d993-4722-852b-4eee8a612f78,"('Maxine', 'Sara')",niece,father-daughter-brother-brother-son-mother-daughter,"['father', 'daughter', 'brother', 'brother', 'son', 'mother', 'daughter']","Maxine:female,Tommy:male,Judy:female,Spencer:male,Chuck:male,Mickey:male,Elizabeth:female,Sara:female",test
e66eebb6-7676-4b2d-b86b-8b1bb9dc6f8e,"('Spencer', 'Irene')",daughter-in-law,daughter-brother-brother-brother-brother-brother-wife,"['daughter', 'brother', 'brother', 'brother', 'brother', 'brother', 'wife']","Spencer:male,Brandi:female,Mark:male,Peter:male,Michael:male,Irene:female",test
d54270d3-6375-4bbe-aecb-33c3dc00667e,"('Carmelita', 'Craig')",grandson,daughter-brother-brother-sister-brother-wife-son,"['daughter', 'brother', 'brother', 'sister', 'brother', 'wife', 'son']","Carmelita:female,Judy:female,Reynaldo:male,Spencer:male,Elizabeth:female,George:male,Craig:male",test
6a731b1d-1690-47a3-8c65-e53b88f9a5f4,"('Elizabeth', 'Rufus')",nephew,mother-son-sister-daughter-brother-father-son,"['mother', 'son', 'sister', 'daughter', 'brother', 'father', 'son']","Elizabeth:female,Carmelita:female,Spencer:male,Maxine:female,Diane:female,Philip:male,Reynaldo:male,Rufus:male",test
de6d7545-fc6c-41c8-b575-7966c917943d,"('Spencer', 'Craig')",nephew,brother-sister-brother-wife-son-mother-son,"['brother', 'sister', 'brother', 'wife', 'son', 'mother', 'son']","Spencer:male,Chuck:male,Martha:female,George:male,Judy:female,Larry:male,Craig:male",test
800a05c1-3724-4a5f-a9da-952ed3112dad,"('Rufus', 'Elizabeth')",aunt,sister-sister-brother-father-brother-son-aunt,"['sister', 'sister', 'brother', 'father', 'brother', 'son', 'aunt']","Rufus:male,Diane:female,Joyce:female,Philip:male,Reynaldo:male,George:male,David:male,Elizabeth:female",test
a9d4291f-e4fa-4248-ad32-c72694ef0230,"('Carmelita', 'George')",son,husband-daughter-sister-husband-son-brother-uncle,"['husband', 'daughter', 'sister', 'husband', 'son', 'brother', 'uncle']","Carmelita:female,Tommy:male,Judy:female,Elizabeth:female,Chuck:male,Mickey:male,Leandro:male,George:male",test
2bb1b37a-fba6-4b30-861e-ea4933f2aa8f,"('Tommy', 'Joyce')",granddaughter,daughter-sister-son-aunt-sister-sister-daughter,"['daughter', 'sister', 'son', 'aunt', 'sister', 'sister', 'daughter']","Tommy:male,Martha:female,Judy:female,David:male,Elizabeth:female,Maxine:female,Joyce:female",test
c8efdc4a-c832-449c-9db0-5b293c40b888,"('Spencer', 'Peter')",son,son-brother-brother-mother-son-sister-brother,"['son', 'brother', 'brother', 'mother', 'son', 'sister', 'brother']","Spencer:male,Michael:male,Mark:male,Martha:female,Brandi:female,Peter:male",test
52270ab3-12cc-44d6-8d4d-aac0536d256f,"('Carmelita', 'Michael')",grandson,daughter-father-son-son-mother-son-brother,"['daughter', 'father', 'son', 'son', 'mother', 'son', 'brother']","Carmelita:female,Judy:female,Tommy:male,Spencer:male,Peter:male,Martha:female,Mark:male,Michael:male",test
8545f234-b650-4155-8b7e-bb8e4a3f9da1,"('Naomi', 'Judy')",aunt,brother-brother-father-brother-mother-daughter-sister,"['brother', 'brother', 'father', 'brother', 'mother', 'daughter', 'sister']","Naomi:female,Mickey:male,Leandro:male,Chuck:male,Spencer:male,Carmelita:female,Maxine:female,Judy:female",test
e8263682-1afe-48d5-bfe1-129467d7a2af,"('Larry', 'Elizabeth')",aunt,mother-son-brother-brother-brother-grandfather-daughter,"['mother', 'son', 'brother', 'brother', 'brother', 'grandfather', 'daughter']","Larry:male,Judy:female,David:male,Craig:male,Tommy:male,Elizabeth:female",test
c7cb31d1-17ef-41e5-beb5-9fbbf467d538,"('Brandi', 'Maxine')",aunt,mother-son-grandmother-son-son-brother-aunt,"['mother', 'son', 'grandmother', 'son', 'son', 'brother', 'aunt']","Brandi:female,Martha:female,Peter:male,Carmelita:female,George:male,David:male,Craig:male,Maxine:female",test
d4c55f0b-ae52-4250-9bdb-18deeeff92a3,"('Maxine', 'Jean')",niece,sister-husband-son-brother-brother-father-daughter,"['sister', 'husband', 'son', 'brother', 'brother', 'father', 'daughter']","Maxine:female,Judy:female,George:male,Craig:male,David:male,Larry:male,Jean:female",test
c5273614-88b6-465f-adff-88e94b740d73,"('Philip', 'Elizabeth')",aunt,brother-sister-sister-mother-brother-brother-sister,"['brother', 'sister', 'sister', 'mother', 'brother', 'brother', 'sister']","Philip:male,Rufus:male,Diane:female,Joyce:female,Maxine:female,George:male,Reynaldo:male,Elizabeth:female",test
c8b2ec72-f3b0-4838-a1ef-eacf540f97d6,"('Peter', 'Tommy')",grandfather,mother-son-father-sister-brother-sister-father,"['mother', 'son', 'father', 'sister', 'brother', 'sister', 'father']","Peter:male,Martha:female,Mark:male,Spencer:male,Elizabeth:female,George:male,Tommy:male",test
c32a5c6f-a7b5-454b-b59d-39b79ce9d837,"('Tommy', 'Michael')",grandson,son-sister-son-grandmother-daughter-son-brother,"['son', 'sister', 'son', 'grandmother', 'daughter', 'son', 'brother']","Tommy:male,Spencer:male,Maxine:female,Philip:male,Carmelita:female,Martha:female,Peter:male,Michael:male",test
e604a45e-3fe5-4434-bb94-933137234de1,"('Craig', 'Elizabeth')",aunt,brother-father-son-grandmother-daughter-brother-sister,"['brother', 'father', 'son', 'grandmother', 'daughter', 'brother', 'sister']","Craig:male,David:male,George:male,Larry:male,Carmelita:female,Martha:female,Reynaldo:male,Elizabeth:female",test
2c993d24-fc3d-43ed-9630-dcc674580987,"('Sara', 'Spencer')",uncle,brother-mother-brother-sister-father-son-brother,"['brother', 'mother', 'brother', 'sister', 'father', 'son', 'brother']","Sara:female,Mickey:male,Elizabeth:female,Reynaldo:male,Judy:female,Tommy:male,Spencer:male",test
3ad8426f-3a6f-436a-8b29-072f8f2e7a3e,"('Spencer', 'Craig')",nephew,son-mother-mother-daughter-sister-son-brother,"['son', 'mother', 'mother', 'daughter', 'sister', 'son', 'brother']","Spencer:male,Mark:male,Martha:female,Carmelita:female,Maxine:female,Judy:female,David:male,Craig:male",test
