id,query,target,f_comb,edge_types,genders,task_split
6ef55791-4891-40b9-93ea-179eb503a8d5,"('Maxine', 'Peter')",nephew,father-son-sister-sister-son-father-son,"['father', 'son', 'sister', 'sister', 'son', 'father', 'son']","Maxine:female,Tommy:male,Reynaldo:male,Elizabeth:female,Martha:female,Mark:male,Spencer:male,Peter:male",test
82c91cfe-1531-47c1-b5c4-259944995734,"('Rufus', 'Elizabeth')",aunt,brother-sister-mother-brother-sister-daughter-aunt,"['brother', 'sister', 'mother', 'brother', 'sister', 'daughter', 'aunt']","Rufus:male,Philip:male,Joyce:female,Maxine:female,Spencer:male,Judy:female,Jean:female,Elizabeth:female",test
36630e5e-0b5d-422c-9206-d7679f003247,"('Maxine', 'Judy')",sister,daughter-uncle-daughter-mother-son-mother-sister,"['daughter', 'uncle', 'daughter', 'mother', 'son', 'mother', 'sister']","Maxine:female,Diane:female,Chuck:male,Sara:female,Elizabeth:female,Donald:male,Judy:female",test
9943e685-90f0-4ee1-8af2-ed1c9231bced,"('Tommy', 'Joyce')",granddaughter,wife-daughter-brother-wife-son-brother-sister,"['wife', 'daughter', 'brother', 'wife', 'son', 'brother', 'sister']","Tommy:male,Carmelita:female,Elizabeth:female,Reynaldo:male,Maxine:female,Philip:male,Rufus:male,Joyce:female",test
1ca7cb1e-b0e4-41a4-9ee8-beb16ad852b8,"('Donald', 'Martha')",aunt,brother-mother-daughter-father-sister-son-aunt,"['brother', 'mother', 'daughter', 'father', 'sister', 'son', 'aunt']","Donald:male,Leandro:male,Elizabeth:female,Sara:female,Chuck:male,Maxine:female,Philip:male,Martha:female",test
dd92b8f6-f977-4d43-a576-e3de310751c7,"('Spencer', 'Judy')",sister,son-mother-father-daughter-sister-sister-sister,"['son', 'mother', 'father', 'daughter', 'sister', 'sister', 'sister']","Spencer:male,Peter:male,Martha:female,Tommy:male,Maxine:female,Elizabeth:female,Judy:female",test
8c01c61b-0576-4021-a8d0-f477937e08cb,"('Elizabeth', 'Reynaldo')",brother,son-sister-mother-son-grandmother-husband-son,"['son', 'sister', 'mother', 'son', 'grandmother', 'husband', 'son']","Elizabeth:female,Mickey:male,Sara:female,Leandro:male,Carmelita:female,Tommy:male,Reynaldo:male",test
18f7ff63-06e1-4a15-842f-0486a4e7135c,"('Martha', 'Diane')",niece,mother-son-wife-son-sister-mother-daughter,"['mother', 'son', 'wife', 'son', 'sister', 'mother', 'daughter']","Martha:female,Carmelita:female,Reynaldo:male,Maxine:female,Philip:male,Joyce:female,Diane:female",test
80133ce7-81a9-4642-a452-8b8e9c9866ec,"('Dana', 'Michele')",daughter,son-sister-brother-brother-sister-sister-husband-daughter-aunt,"['son', 'sister', 'brother', 'brother', 'sister', 'sister', 'husband', 'daughter', 'aunt']","Dana:female,Kenneth:male,Ethel:female,William:male,Larry:male,Judy:female,Janice:female,Beverly:female,Michele:female",test
c971c750-f628-4168-ad76-9be67636baf3,"('Joseph', 'Jami')",niece,daughter-brother-brother-brother-mother-brother-brother-son-sister,"['daughter', 'brother', 'brother', 'brother', 'mother', 'brother', 'brother', 'son', 'sister']","Joseph:male,Alice:female,Gerald:male,Lawrence:male,Freddie:male,Judy:female,William:male,Kenneth:male,Manuel:male,Jami:female",test
d1121c8a-a9d0-47b6-b5ec-9e154cd98dfc,"('Rose', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Rose:female,Jennifer:female,James:male,Rudolph:male,Scott:male",test
a397ebdc-c3c4-4b82-9eef-3f9a3da8e992,"('Mark', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Mark:male,Peter:male,Lawrence:male,Sandra:female,Eustolia:female",test
e12d5e22-fd6d-49ab-9d19-31248681de95,"('James', 'Sandra')",mother,son-mother-mother,"['son', 'mother', 'mother']","James:male,Edward:male,Rose:female,Sandra:female,Jeannette:female",test
54e419ef-881f-4d2e-8791-7ef33dd542a5,"('Lisa', 'Sandra')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Lisa:female,Peter:male,Danita:female,Sandra:female,George:male",test
2caa58f6-ac42-4a52-af18-00eb327cf98f,"('Rose', 'Sandra')",mother,son-uncle-mother,"['son', 'uncle', 'mother']","Rose:female,Errol:male,Mark:male,Sandra:female,Sue:female",test
7816ba57-801a-4a98-af18-ad710337a1ba,"('Mark', 'Rudolph')",father,brother-son-grandfather,"['brother', 'son', 'grandfather']","Mark:male,Peter:male,George:male,Rudolph:male,Danita:female",test
121a2205-ad2b-4830-ba3c-9a9f62942505,"('Lisbeth', 'Rudolph')",father,daughter-father-father,"['daughter', 'father', 'father']","Lisbeth:female,Ellen:female,Alfred:male,Rudolph:male,Anita:female",test
786a9cbf-7950-4ebb-a0a3-a53d319693ed,"('Lisa', 'Sandra')",mother,husband-daughter-grandmother,"['husband', 'daughter', 'grandmother']","Lisa:female,Peter:male,Eustolia:female,Sandra:female,Erik:male",test
7fec79a2-6ef3-4339-b035-dc84c6a7483a,"('Lisbeth', 'Sandra')",mother,brother-son-grandmother,"['brother', 'son', 'grandmother']","Lisbeth:female,James:male,Scott:male,Sandra:female,Rose:female",test
8f1b3e7e-1133-4737-9103-13d315bbd963,"('Peter', 'Sandra')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Peter:male,Danita:female,Lisa:female,Sandra:female,Lawrence:male",test
ea30b20c-fc1d-4793-8d5d-63cc42da9b3f,"('Carmelita', 'Brandi')",granddaughter,husband-son-brother-sister-sister-son-sister,"['husband', 'son', 'brother', 'sister', 'sister', 'son', 'sister']","Carmelita:female,Tommy:male,Spencer:male,Reynaldo:male,Judy:female,Martha:female,Peter:male,Brandi:female",test
39ac1f5e-56dc-4b03-adb4-5acee03e0bff,"('Tommy', 'Brandi')",granddaughter,wife-daughter-son-brother-father-son-sister,"['wife', 'daughter', 'son', 'brother', 'father', 'son', 'sister']","Tommy:male,Carmelita:female,Martha:female,Michael:male,Mark:male,Spencer:male,Brandi:female",test
efb867c4-a113-4ba7-976e-02ccfc887771,"('Martha', 'Judy')",sister,sister-sister-son-brother-sister-father-sister,"['sister', 'sister', 'son', 'brother', 'sister', 'father', 'sister']","Martha:female,Elizabeth:female,Maxine:female,Philip:male,Rufus:male,Diane:female,Reynaldo:male,Judy:female",test
67516ef9-c813-4faf-8ea9-516810cbafed,"('Rufus', 'Tommy')",grandfather,sister-brother-brother-sister-sister-mother-father,"['sister', 'brother', 'brother', 'sister', 'sister', 'mother', 'father']","Rufus:male,Diane:female,Philip:male,Joyce:female,Maxine:female,Tommy:male",test
89e871de-4dd4-45d8-ab15-3c1b7a40b426,"('Chuck', 'Joyce')",niece,wife-son-brother-uncle-son-brother-sister,"['wife', 'son', 'brother', 'uncle', 'son', 'brother', 'sister']","Chuck:male,Elizabeth:female,Leandro:male,Mickey:male,Reynaldo:male,Philip:male,Rufus:male,Joyce:female",test
5caa4f07-158d-4f69-aec6-53c9ab97456c,"('Donald', 'Carmelita')",grandmother,sister-father-wife-son-brother-mother-mother,"['sister', 'father', 'wife', 'son', 'brother', 'mother', 'mother']","Donald:male,Sara:female,Chuck:male,Elizabeth:female,Mickey:male,Leandro:male,Carmelita:female",test
2ed1e57e-9b19-4c2b-bc18-c1c4cfa887f2,"('Martha', 'David')",nephew,husband-daughter-brother-brother-aunt-son-brother,"['husband', 'daughter', 'brother', 'brother', 'aunt', 'son', 'brother']","Martha:female,Spencer:male,Brandi:female,Mark:male,Peter:male,Judy:female,Craig:male,David:male",test
b5cd586e-651c-4788-98ed-d9fa2cc98eb8,"('Reynaldo', 'Sara')",niece,wife-daughter-brother-mother-sister-son-sister,"['wife', 'daughter', 'brother', 'mother', 'sister', 'son', 'sister']","Reynaldo:male,Maxine:female,Diane:female,Rufus:male,Elizabeth:female,Leandro:male,Sara:female",test
2edd7be3-0e4f-4ac4-bc44-53263e677200,"('Carmelita', 'Judy')",daughter,daughter-sister-son-aunt-daughter-father-sister,"['daughter', 'sister', 'son', 'aunt', 'daughter', 'father', 'sister']","Carmelita:female,Elizabeth:female,Martha:female,Michael:male,Maxine:female,Joyce:female,Reynaldo:male,Judy:female",test
f54d602e-8324-4208-a89b-d5cfc44aca0c,"('Tommy', 'Elizabeth')",daughter,son-son-uncle-sister-son-grandmother-daughter,"['son', 'son', 'uncle', 'sister', 'son', 'grandmother', 'daughter']","Tommy:male,Spencer:male,Michael:male,Reynaldo:male,Martha:female,Carmelita:female,Elizabeth:female",test
1b4b76c5-7c0b-4ec7-ab9b-ad955fb11637,"('Craig', 'Reynaldo')",uncle,mother-daughter-brother-father-daughter-mother-brother,"['mother', 'daughter', 'brother', 'father', 'daughter', 'mother', 'brother']","Craig:male,Judy:female,Jean:female,David:male,George:male,Reynaldo:male",test
e6a1dff7-d84f-4d10-aeb8-409554f83081,"('Diane', 'Chuck')",uncle,brother-sister-father-son-sister-mother-brother,"['brother', 'sister', 'father', 'son', 'sister', 'mother', 'brother']","Diane:female,Philip:male,Joyce:female,Reynaldo:male,Maxine:female,Chuck:male",test
d71cd336-43b1-471e-8d73-ef9742e30edc,"('Carmelita', 'Mickey')",grandson,daughter-son-father-sister-daughter-aunt-son,"['daughter', 'son', 'father', 'sister', 'daughter', 'aunt', 'son']","Carmelita:female,Judy:female,David:male,George:male,Maxine:female,Joyce:female,Elizabeth:female,Mickey:male",test
47e40d55-18c7-4aa5-8a02-3249756d9b1d,"('Tommy', 'George')",son-in-law,son-sister-sister-son-brother-aunt-husband,"['son', 'sister', 'sister', 'son', 'brother', 'aunt', 'husband']","Tommy:male,Reynaldo:male,Elizabeth:female,Maxine:female,Rufus:male,Philip:male,Judy:female,George:male",test
93c2b9fb-e6bd-4642-b7fb-dd6eb9f30f92,"('Elizabeth', 'Brandi')",niece,father-daughter-son-father-wife-son-sister,"['father', 'daughter', 'son', 'father', 'wife', 'son', 'sister']","Elizabeth:female,Tommy:male,Martha:female,Peter:male,Spencer:male,Mark:male,Brandi:female",test
7a817fa0-1aaf-4b9c-9981-900993c93136,"('George', 'Mickey')",nephew,son-mother-son-aunt-daughter-father-son,"['son', 'mother', 'son', 'aunt', 'daughter', 'father', 'son']","George:male,David:male,Judy:female,Larry:male,Elizabeth:female,Sara:female,Chuck:male,Mickey:male",test
05707f20-1d3f-4678-b749-a10178f8ba12,"('Spencer', 'Elizabeth')",sister,wife-daughter-mother-husband-son-brother-aunt,"['wife', 'daughter', 'mother', 'husband', 'son', 'brother', 'aunt']","Spencer:male,Martha:female,Brandi:female,Mark:male,Peter:male,Elizabeth:female",test
38ad43da-7774-4edb-ac6d-fe562878b027,"('Maxine', 'David')",nephew,son-sister-sister-brother-father-sister-son,"['son', 'sister', 'sister', 'brother', 'father', 'sister', 'son']","Maxine:female,Philip:male,Diane:female,Joyce:female,Rufus:male,Reynaldo:male,Judy:female,David:male",test
fe66358f-9166-43d3-99fa-6f6348b16a2e,"('Violet', 'Spencer')",father-in-law,husband-mother-son-sister-brother-sister-father,"['husband', 'mother', 'son', 'sister', 'brother', 'sister', 'father']","Violet:female,Michael:male,Martha:female,Mark:male,Brandi:female,Peter:male,Spencer:male",test
eb6dfbb7-bcc0-42f2-9636-b5eb31c1b997,"('Carmelita', 'Joyce')",granddaughter,son-son-mother-father-son-wife-daughter,"['son', 'son', 'mother', 'father', 'son', 'wife', 'daughter']","Carmelita:female,Spencer:male,Michael:male,Martha:female,Tommy:male,Reynaldo:male,Maxine:female,Joyce:female",test
1175bfea-07b2-4f06-9a5b-35a9d0fa84cc,"('Brandi', 'Carmelita')",grandmother,brother-mother-brother-son-aunt-son-grandmother,"['brother', 'mother', 'brother', 'son', 'aunt', 'son', 'grandmother']","Brandi:female,Michael:male,Martha:female,Reynaldo:male,Philip:male,Elizabeth:female,Donald:male,Carmelita:female",test
d4cf5cc8-7c7f-41bf-8afa-ac253e10139e,"('David', 'Martha')",aunt,sister-brother-mother-sister-mother-son-sister,"['sister', 'brother', 'mother', 'sister', 'mother', 'son', 'sister']","David:male,Jean:female,Larry:male,Judy:female,Elizabeth:female,Carmelita:female,George:male,Martha:female",test
5d37e6b0-d70b-4e91-9131-06cb01e0c508,"('Spencer', 'Larry')",nephew,son-uncle-son-father-daughter-brother-brother,"['son', 'uncle', 'son', 'father', 'daughter', 'brother', 'brother']","Spencer:male,Michael:male,George:male,Craig:male,Jean:female,David:male,Larry:male",test
e4706f36-caf6-44f7-b4d1-7e5eebaf9ce1,"('Maxine', 'Tommy')",father,husband-son-aunt-brother-sister-son-grandfather,"['husband', 'son', 'aunt', 'brother', 'sister', 'son', 'grandfather']","Maxine:female,Reynaldo:male,Rufus:male,Elizabeth:female,Spencer:male,Judy:female,David:male,Tommy:male",test
7ddbe2af-d7e4-445f-9833-f5b7c1675ef3,"('Reynaldo', 'Martha')",sister,brother-sister-mother-daughter-brother-brother-sister,"['brother', 'sister', 'mother', 'daughter', 'brother', 'brother', 'sister']","Reynaldo:male,Spencer:male,Judy:female,Carmelita:female,Maxine:female,George:male,Martha:female",test
88fcf1ab-0cd1-45f2-8e02-0955245c78c1,"('Tommy', 'Rufus')",grandson,daughter-sister-sister-sister-sister-daughter-brother,"['daughter', 'sister', 'sister', 'sister', 'sister', 'daughter', 'brother']","Tommy:male,Martha:female,Elizabeth:female,Judy:female,Maxine:female,Joyce:female,Rufus:male",test
8f4d695e-09a3-4cc7-babb-a2c85154162b,"('David', 'Carmelita')",grandmother,sister-father-daughter-aunt-brother-sister-mother,"['sister', 'father', 'daughter', 'aunt', 'brother', 'sister', 'mother']","David:male,Jean:female,George:male,Maxine:female,Spencer:male,Elizabeth:female,Carmelita:female",test
0562ddf5-3aa4-410d-a61d-5a21c826570e,"('Chuck', 'Judy')",sister,son-sister-brother-aunt-daughter-father-sister,"['son', 'sister', 'brother', 'aunt', 'daughter', 'father', 'sister']","Chuck:male,Leandro:male,Sara:female,Donald:male,Martha:female,Brandi:female,Spencer:male,Judy:female",test
9a5a76b5-c71d-42a7-8929-e09241f886ad,"('Craig', 'Martha')",aunt,brother-brother-mother-daughter-father-mother-daughter,"['brother', 'brother', 'mother', 'daughter', 'father', 'mother', 'daughter']","Craig:male,David:male,Larry:male,Judy:female,Jean:female,George:male,Carmelita:female,Martha:female",test
7c9cbe99-3160-4534-af43-52d87ab858f4,"('Mickey', 'George')",uncle,brother-brother-brother-sister-father-sister-brother,"['brother', 'brother', 'brother', 'sister', 'father', 'sister', 'brother']","Mickey:male,Leandro:male,Donald:male,Sara:female,Chuck:male,Martha:female,George:male",test
d975fac5-ee7d-40a0-bece-a868fe4e0ee2,"('Mark', 'Carmelita')",grandmother,brother-brother-mother-daughter-father-son-grandmother,"['brother', 'brother', 'mother', 'daughter', 'father', 'son', 'grandmother']","Mark:male,Peter:male,Michael:male,Martha:female,Brandi:female,Spencer:male,Carmelita:female",test
77caa465-f90e-46e7-9104-9c471f01f0d1,"('Maxine', 'Martha')",sister,son-father-brother-daughter-brother-mother-sister,"['son', 'father', 'brother', 'daughter', 'brother', 'mother', 'sister']","Maxine:female,Philip:male,Reynaldo:male,Chuck:male,Sara:female,Leandro:male,Elizabeth:female,Martha:female",test
f30a1e09-94ad-4f44-ac84-7a7b04020028,"('Craig', 'David')",brother,mother-daughter-brother-brother-sister-father-son,"['mother', 'daughter', 'brother', 'brother', 'sister', 'father', 'son']","Craig:male,Judy:female,Jean:female,Larry:male,George:male,David:male",test
76ce3343-ebae-48a7-93d3-22c5b36a722e,"('Larry', 'Tommy')",grandfather,brother-mother-husband-son-mother-daughter-grandfather,"['brother', 'mother', 'husband', 'son', 'mother', 'daughter', 'grandfather']","Larry:male,David:male,Judy:female,George:male,Craig:male,Jean:female,Tommy:male",test
f5b104e4-dece-4134-ab9b-90ec4ec04804,"('David', 'Maxine')",aunt,father-brother-brother-sister-daughter-father-sister,"['father', 'brother', 'brother', 'sister', 'daughter', 'father', 'sister']","David:male,George:male,Reynaldo:male,Spencer:male,Elizabeth:female,Sara:female,Chuck:male,Maxine:female",test
570608d2-2c17-472b-a986-287b8ab4bca7,"('Sara', 'Martha')",aunt,brother-sister-father-daughter-brother-mother-sister,"['brother', 'sister', 'father', 'daughter', 'brother', 'mother', 'sister']","Sara:female,Leandro:male,Chuck:male,Donald:male,Elizabeth:female,Martha:female",test
b187a039-1f4d-4ea2-aac7-29158fdab4a6,"('Maxine', 'Donald')",nephew,daughter-brother-father-sister-daughter-brother-brother,"['daughter', 'brother', 'father', 'sister', 'daughter', 'brother', 'brother']","Maxine:female,Diane:female,Rufus:male,Reynaldo:male,Elizabeth:female,Sara:female,Leandro:male,Donald:male",test
b11125fb-9d19-40d9-af2a-a8e970fee1b8,"('Thomas', 'Rick')",nephew,son-aunt-sister-brother-son-brother,"['son', 'aunt', 'sister', 'brother', 'son', 'brother']","Thomas:male,Matthew:male,Sharon:female,Helen:female,Kent:male,Brian:male,Rick:male",test
f8d20ba9-0b7b-4258-9890-df856810efd8,"('Dorothy', 'Florence')",daughter,daughter-sister-sister-husband-son-aunt,"['daughter', 'sister', 'sister', 'husband', 'son', 'aunt']","Dorothy:female,Sharon:female,Kecia:female,Helen:female,Johnny:male,Clyde:male,Florence:female",test
953c09a9-fb5c-4807-810f-24aa9754e853,"('Johnny', 'Phillip')",nephew,brother-sister-daughter-sister-brother-brother,"['brother', 'sister', 'daughter', 'sister', 'brother', 'brother']","Johnny:male,Kent:male,Kecia:female,Lee:female,Laura:female,Matthew:male,Phillip:male",test
61ab6485-902c-4a7b-ad17-bdba53d3d3ea,"('Sharon', 'Laura')",niece,son-brother-brother-grandfather-daughter-daughter,"['son', 'brother', 'brother', 'grandfather', 'daughter', 'daughter']","Sharon:female,Oliver:male,Rick:male,James:male,Kecia:female,Laura:female",test
1db5cedd-3b6d-4497-96ee-9ba1b40727a4,"('Johnny', 'Florence')",sister,wife-daughter-mother-sister-brother-sister,"['wife', 'daughter', 'mother', 'sister', 'brother', 'sister']","Johnny:male,Helen:female,Joanne:female,Florence:female,Kent:male",test
52051548-ca70-4e01-aa90-40bb174bc06d,"('Oliver', 'James')",grandfather,brother-mother-son-brother-brother-grandfather,"['brother', 'mother', 'son', 'brother', 'brother', 'grandfather']","Oliver:male,Davis:male,Sharon:female,Brian:male,James:male",test
adf5e688-d24e-417b-82c0-1d31c283b2ad,"('Dorothy', 'Janet')",granddaughter,daughter-husband-daughter-mother-son-sister,"['daughter', 'husband', 'daughter', 'mother', 'son', 'sister']","Dorothy:female,Florence:female,Norman:male,Beverly:female,Chris:male,Janet:female",test
51acfa71-e083-4565-a5cd-682a819b5716,"('James', 'Gene')",grandson,son-son-aunt-husband-daughter-brother,"['son', 'son', 'aunt', 'husband', 'daughter', 'brother']","James:male,Kent:male,Brian:male,Helen:female,Johnny:male,Joanne:female,Gene:male",test
1b17e9b8-6298-4be1-88cb-db16ca54ba50,"('Florence', 'Davis')",nephew,brother-brother-wife-son-brother-brother,"['brother', 'brother', 'wife', 'son', 'brother', 'brother']","Florence:female,Johnny:male,Kent:male,Sharon:female,Brian:male,Oliver:male,Davis:male",test
c59a43ec-ef3f-405f-bcc2-048be25985a2,"('Dorothy', 'Laura')",granddaughter,son-mother-daughter-sister-husband-daughter,"['son', 'mother', 'daughter', 'sister', 'husband', 'daughter']","Dorothy:female,Johnny:male,Florence:female,Kecia:female,Thomas:male,Laura:female",test
adcef9a9-b626-4d4b-9177-6d187a05cd77,"('Chris', 'James')",grandfather,sister-mother-daughter-sister-sister-grandfather,"['sister', 'mother', 'daughter', 'sister', 'sister', 'grandfather']","Chris:male,Marilyn:female,Florence:female,Beverly:female,Janet:female,James:male",test
180394e1-9f8f-4b38-9c9a-67ec57793a26,"('Janet', 'Johnny')",uncle,father-wife-daughter-sister-brother-uncle,"['father', 'wife', 'daughter', 'sister', 'brother', 'uncle']","Janet:female,Norman:male,Florence:female,Beverly:female,Marilyn:female,Chris:male,Johnny:male",test
cd46ff5c-ae97-426b-a248-f94db1010b05,"('Rick', 'Johnny')",uncle,father-sister-brother-sister-mother-son,"['father', 'sister', 'brother', 'sister', 'mother', 'son']","Rick:male,Kent:male,Kecia:female,Helen:female,Dorothy:female,Johnny:male",test
8951e13a-a7d1-4af2-ac68-45a97061331c,"('Sharon', 'Joanne')",niece,sister-son-sister-aunt-son-sister,"['sister', 'son', 'sister', 'aunt', 'son', 'sister']","Sharon:female,Florence:female,Chris:male,Beverly:female,Helen:female,Leo:male,Joanne:female",test
6c83424f-f773-4e27-85e9-8ef484643cb0,"('Helen', 'James')",father,sister-daughter-sister-sister-sister-grandfather,"['sister', 'daughter', 'sister', 'sister', 'sister', 'grandfather']","Helen:female,Florence:female,Marilyn:female,Janet:female,Beverly:female,James:male",test
9b594827-b49b-487c-b1ac-f6840cd9c294,"('Johnny', 'Davis')",nephew,son-brother-mother-brother-wife-son,"['son', 'brother', 'mother', 'brother', 'wife', 'son']","Johnny:male,Leo:male,Clyde:male,Helen:female,Kent:male,Sharon:female,Davis:male",test
fed29def-a05e-414c-b17c-e39025a89e52,"('Davis', 'Kecia')",aunt,brother-brother-brother-brother-father-sister,"['brother', 'brother', 'brother', 'brother', 'father', 'sister']","Davis:male,Rick:male,Oliver:male,Brian:male,Kent:male,Kecia:female",test
c057207b-7ed3-429d-930c-05fd0d138a2a,"('Laura', 'Kent')",uncle,mother-daughter-father-mother-daughter-brother,"['mother', 'daughter', 'father', 'mother', 'daughter', 'brother']","Laura:female,Kecia:female,Lee:female,Thomas:male,Dorothy:female,Florence:female,Kent:male",test
84db3029-2230-4c80-aadc-66ab419b9d90,"('Johnny', 'Janet')",niece,son-mother-son-aunt-daughter-sister,"['son', 'mother', 'son', 'aunt', 'daughter', 'sister']","Johnny:male,Gene:male,Helen:female,Clyde:male,Florence:female,Beverly:female,Janet:female",test
959a2142-8956-4cad-9f2c-fdd870e386b8,"('Florence', 'Dorothy')",mother,daughter-sister-uncle-sister-daughter-grandmother,"['daughter', 'sister', 'uncle', 'sister', 'daughter', 'grandmother']","Florence:female,Marilyn:female,Janet:female,Kent:male,Helen:female,Joanne:female,Dorothy:female",test
ccdcc1f9-3afa-4843-b693-d60c6b097937,"('Matthew', 'Kecia')",mother,father-daughter-sister-sister-brother-mother,"['father', 'daughter', 'sister', 'sister', 'brother', 'mother']","Matthew:male,Thomas:male,Laura:female,Lee:female,Phillip:male,Kecia:female",test
6debd64b-b12c-4854-a8b6-77f285cdc6d7,"('Rick', 'Helen')",aunt,brother-brother-brother-brother-mother-sister,"['brother', 'brother', 'brother', 'brother', 'mother', 'sister']","Rick:male,Oliver:male,Davis:male,Brian:male,Sharon:female,Helen:female",test
ac1bd3c1-55a0-40d8-a736-2c10401589bf,"('Norman', 'Matthew')",nephew,son-sister-aunt-daughter-sister-brother,"['son', 'sister', 'aunt', 'daughter', 'sister', 'brother']","Norman:male,Chris:male,Janet:female,Kecia:female,Lee:female,Laura:female,Matthew:male",test
bbc47878-7efd-4e13-9cc5-754aae9dbb70,"('Helen', 'Phillip')",nephew,son-brother-aunt-daughter-sister-brother,"['son', 'brother', 'aunt', 'daughter', 'sister', 'brother']","Helen:female,Leo:male,Clyde:male,Kecia:female,Laura:female,Lee:female,Phillip:male",test
d33cfea5-34fc-48e7-9597-9e346ec803a4,"('Kecia', 'Beverly')",niece,husband-daughter-sister-brother-aunt-daughter,"['husband', 'daughter', 'sister', 'brother', 'aunt', 'daughter']","Kecia:female,Thomas:male,Lee:female,Laura:female,Matthew:male,Florence:female,Beverly:female",test
22fcca5e-e3dc-462f-bf7b-3d1b37a84e46,"('Michael', 'Spencer')",father,mother-son-mother-son-brother-sister-father,"['mother', 'son', 'mother', 'son', 'brother', 'sister', 'father']","Michael:male,Martha:female,Mark:male,Peter:male,Brandi:female,Spencer:male",test
46c6b126-e265-4554-9f66-1815aeb9c479,"('Florence', 'Kecia')",sister,husband-daughter-brother-father-daughter-aunt,"['husband', 'daughter', 'brother', 'father', 'daughter', 'aunt']","Florence:female,Norman:male,Marilyn:female,Chris:male,Beverly:female,Kecia:female",test
e4d4b92c-f6f1-4b29-bba7-61186f26b575,"('George', 'Reynaldo')",brother,son-sister-brother-mother-son-sister-uncle,"['son', 'sister', 'brother', 'mother', 'son', 'sister', 'uncle']","George:male,Craig:male,Jean:female,David:male,Judy:female,Larry:male,Reynaldo:male",test
6361b399-64c4-4595-858b-46cf24ed14b9,"('Mark', 'George')",uncle,brother-father-daughter-father-son-mother-brother,"['brother', 'father', 'daughter', 'father', 'son', 'mother', 'brother']","Mark:male,Michael:male,Spencer:male,Brandi:female,Peter:male,Martha:female,George:male",test
a03a3007-025b-41c0-b258-ba23d8b5f11d,"('James', 'Davis')",grandson,daughter-brother-son-mother-son-brother,"['daughter', 'brother', 'son', 'mother', 'son', 'brother']","James:male,Kecia:female,Kent:male,Rick:male,Sharon:female,Brian:male,Davis:male",test
1868ffca-0fc4-461e-bb2a-6ad1130d4a5c,"('Janet', 'Kecia')",aunt,sister-brother-father-daughter-aunt-sister,"['sister', 'brother', 'father', 'daughter', 'aunt', 'sister']","Janet:female,Marilyn:female,Chris:male,Norman:male,Beverly:female,Sharon:female,Kecia:female",test
fe6145f3-5a6c-4731-9734-8b213f6afd94,"('Sharon', 'Gene')",nephew,son-brother-father-father-daughter-son,"['son', 'brother', 'father', 'father', 'daughter', 'son']","Sharon:female,Oliver:male,Brian:male,Kent:male,James:male,Helen:female,Gene:male",test
84a46128-ad81-45a9-871f-01d7dd4d502d,"('Dorothy', 'Phillip')",grandson,husband-daughter-sister-son-sister-brother,"['husband', 'daughter', 'sister', 'son', 'sister', 'brother']","Dorothy:female,James:male,Florence:female,Kecia:female,Matthew:male,Laura:female,Phillip:male",test
d53f896f-3d92-4736-9fab-b56dc33532c1,"('Rick', 'James')",grandfather,brother-brother-brother-father-son-grandfather,"['brother', 'brother', 'brother', 'father', 'son', 'grandfather']","Rick:male,Oliver:male,Davis:male,Brian:male,Kent:male,James:male",test
