id,query,target,f_comb,edge_types,genders,task_split
6c3488d0-23f2-4cde-ae7b-9cbd816d449c,"('Norman', 'Phillip')",nephew,brother-mother-daughter-daughter-sister-brother,"['brother', 'mother', 'daughter', 'daughter', 'sister', 'brother']","Norman:male,Johnny:male,Dorothy:female,Kecia:female,Laura:female,Lee:female,Phillip:male",test
9b197dc1-6535-4828-86e9-5dfdcd790643,"('Kecia', 'Joanne')",niece,sister-mother-son-son-aunt-daughter,"['sister', 'mother', 'son', 'son', 'aunt', 'daughter']","Kecia:female,Florence:female,Dorothy:female,Kent:male,Oliver:male,Helen:female,Joanne:female",test
13894afd-2f2b-457e-851c-329b20202e85,"('Kecia', 'Rick')",nephew,brother-son-brother-brother-mother-son,"['brother', 'son', 'brother', 'brother', 'mother', 'son']","Kecia:female,Kent:male,Brian:male,Davis:male,Oliver:male,Sharon:female,Rick:male",test
805b5026-6f26-471c-a594-3cee56ca162c,"('Kecia', 'Janet')",niece,mother-son-brother-father-daughter-daughter,"['mother', 'son', 'brother', 'father', 'daughter', 'daughter']","Kecia:female,Dorothy:female,Kent:male,Thomas:male,James:male,Florence:female,Janet:female",test
f47c4090-94f4-4e2b-a9b8-b95baca2a72c,"('Dorothy', 'Marilyn')",granddaughter,daughter-husband-daughter-brother-sister-sister,"['daughter', 'husband', 'daughter', 'brother', 'sister', 'sister']","Dorothy:female,Florence:female,Norman:male,Janet:female,Chris:male,Marilyn:female",test
98d65fce-4b98-4912-a161-1f94d94f4957,"('Joanne', 'Sharon')",aunt,brother-mother-mother-daughter-brother-sister,"['brother', 'mother', 'mother', 'daughter', 'brother', 'sister']","Joanne:female,Gene:male,Helen:female,Dorothy:female,Kecia:female,Johnny:male,Sharon:female",test
89cc03ec-ea43-4e3a-b08c-0a7ef78b7496,"('Lee', 'Kent')",uncle,father-daughter-brother-sister-grandmother-son,"['father', 'daughter', 'brother', 'sister', 'grandmother', 'son']","Lee:female,Thomas:male,Laura:female,Phillip:male,Dorothy:female,Kent:male",test
3d9e14fc-4c48-441a-8a34-9b9cf31e67e5,"('Brian', 'Florence')",aunt,brother-father-son-uncle-daughter-aunt,"['brother', 'father', 'son', 'uncle', 'daughter', 'aunt']","Brian:male,Davis:male,Kent:male,Rick:male,Johnny:male,Joanne:female,Florence:female",test
2ffa5164-8a0c-4fd2-8270-7ba4d44d499a,"('Oliver', 'Kecia')",aunt,brother-mother-son-brother-father-sister,"['brother', 'mother', 'son', 'brother', 'father', 'sister']","Oliver:male,Davis:male,Sharon:female,Rick:male,Kent:male,Kecia:female",test
dbe48144-e44d-4c59-aecb-44a3d6ddd1bb,"('Helen', 'Sharon')",sister,son-brother-sister-grandfather-daughter-sister,"['son', 'brother', 'sister', 'grandfather', 'daughter', 'sister']","Helen:female,Leo:male,Gene:male,Joanne:female,James:male,Kecia:female,Sharon:female",test
c4c981cf-a460-4b6b-b279-00dd7ab784b9,"('Florence', 'Clyde')",nephew,mother-son-sister-husband-daughter-brother,"['mother', 'son', 'sister', 'husband', 'daughter', 'brother']","Florence:female,Dorothy:female,Kent:male,Helen:female,Johnny:male,Joanne:female,Clyde:male",test
53bdf349-8a3e-4455-bcf0-3cf64d58bce2,"('Kent', 'Clyde')",nephew,sister-brother-daughter-aunt-son-brother,"['sister', 'brother', 'daughter', 'aunt', 'son', 'brother']","Kent:male,Kecia:female,Norman:male,Janet:female,Helen:female,Leo:male,Clyde:male",test
4143c114-243e-43c5-b283-0aab200275f2,"('Florence', 'Rick')",nephew,father-son-son-brother-mother-son,"['father', 'son', 'son', 'brother', 'mother', 'son']","Florence:female,James:male,Kent:male,Davis:male,Brian:male,Sharon:female,Rick:male",test
772931d2-d6b5-449d-8b84-b7d0fd78dff1,"('James', 'Beverly')",granddaughter,son-sister-sister-son-sister-sister,"['son', 'sister', 'sister', 'son', 'sister', 'sister']","James:male,Kent:male,Kecia:female,Florence:female,Chris:male,Janet:female,Beverly:female",test
48e59d03-5fdb-4368-a848-778e36201f96,"('Joanne', 'Norman')",uncle,brother-brother-brother-mother-brother-brother,"['brother', 'brother', 'brother', 'mother', 'brother', 'brother']","Joanne:female,Gene:male,Clyde:male,Leo:male,Helen:female,Kent:male,Norman:male",test
e1d888e0-9c2e-4baf-92f0-640de2b4db83,"('Helen', 'Matthew')",nephew,son-grandmother-daughter-husband-daughter-brother,"['son', 'grandmother', 'daughter', 'husband', 'daughter', 'brother']","Helen:female,Leo:male,Dorothy:female,Kecia:female,Thomas:male,Lee:female,Matthew:male",test
73650574-0653-468d-b95a-67aa7877d0a9,"('James', 'Brian')",grandson,daughter-son-uncle-son-brother-brother,"['daughter', 'son', 'uncle', 'son', 'brother', 'brother']","James:male,Florence:female,Chris:male,Kent:male,Oliver:male,Davis:male,Brian:male",test
688fea7e-2e56-431c-ab2d-f7fa9d460d2a,"('Kecia', 'Oliver')",nephew,sister-daughter-aunt-brother-son-brother,"['sister', 'daughter', 'aunt', 'brother', 'son', 'brother']","Kecia:female,Florence:female,Marilyn:female,Helen:female,Kent:male,Davis:male,Oliver:male",test
46b8708e-9c22-4fce-879b-363a326254a0,"('Rick', 'Florence')",aunt,father-son-brother-mother-father-daughter,"['father', 'son', 'brother', 'mother', 'father', 'daughter']","Rick:male,Kent:male,Brian:male,Davis:male,Sharon:female,James:male,Florence:female",test
3e02b664-e13d-4d34-9b93-cd8791e89740,"('Carmelita', 'Chuck')",son-in-law,daughter-son-brother-brother-sister-aunt-husband,"['daughter', 'son', 'brother', 'brother', 'sister', 'aunt', 'husband']","Carmelita:female,Martha:female,Mark:male,Peter:male,Michael:male,Brandi:female,Elizabeth:female,Chuck:male",test
66a0a534-53cd-4769-9805-3e4914e95382,"('Michael', 'Reynaldo')",uncle,brother-brother-sister-brother-mother-father-son,"['brother', 'brother', 'sister', 'brother', 'mother', 'father', 'son']","Michael:male,Peter:male,Mark:male,Brandi:female,Martha:female,Tommy:male,Reynaldo:male",test
e6d248c9-091a-45d1-a164-05e03bcc1450,"('Chuck', 'Spencer')",brother,son-brother-sister-brother-mother-daughter-uncle,"['son', 'brother', 'sister', 'brother', 'mother', 'daughter', 'uncle']","Chuck:male,Donald:male,Leandro:male,Sara:female,Elizabeth:female,Spencer:male",test
fc7acf13-4b6d-488f-9bf0-76d68253415b,"('George', 'Philip')",nephew,son-brother-sister-brother-uncle-wife-son,"['son', 'brother', 'sister', 'brother', 'uncle', 'wife', 'son']","George:male,Larry:male,Craig:male,Jean:female,David:male,Reynaldo:male,Maxine:female,Philip:male",test
3d61900e-7317-40d0-a149-67011c3b6465,"('James', 'Marilyn')",granddaughter,daughter-sister-brother-son-aunt-daughter,"['daughter', 'sister', 'brother', 'son', 'aunt', 'daughter']","James:male,Helen:female,Kecia:female,Kent:male,Brian:male,Florence:female,Marilyn:female",test
84749873-2907-4f4b-8ef8-715b9b2af65f,"('Johnny', 'Norman')",brother,wife-son-brother-mother-daughter-uncle,"['wife', 'son', 'brother', 'mother', 'daughter', 'uncle']","Johnny:male,Helen:female,Gene:male,Clyde:male,Joanne:female,Norman:male",test
5a1e77ff-c4b9-4a1e-b5b0-d850fe844543,"('Brian', 'Helen')",aunt,brother-brother-brother-mother-son-aunt,"['brother', 'brother', 'brother', 'mother', 'son', 'aunt']","Brian:male,Davis:male,Oliver:male,Rick:male,Sharon:female,Helen:female",test
82114aa8-a1b2-40b1-99e8-ce553efb3f28,"('James', 'Sharon')",daughter,son-son-uncle-sister-daughter-aunt,"['son', 'son', 'uncle', 'sister', 'daughter', 'aunt']","James:male,Kent:male,Rick:male,Thomas:male,Helen:female,Joanne:female,Sharon:female",test
0d4b5a04-3099-4990-a30c-7b39ee07f6a8,"('Johnny', 'Laura')",niece,son-mother-sister-daughter-father-daughter,"['son', 'mother', 'sister', 'daughter', 'father', 'daughter']","Johnny:male,Clyde:male,Helen:female,Kecia:female,Lee:female,Thomas:male,Laura:female",test
94175f1d-57fe-456c-afc8-667b7f8dfa0d,"('Thomas', 'Marilyn')",niece,son-aunt-daughter-sister-sister-sister,"['son', 'aunt', 'daughter', 'sister', 'sister', 'sister']","Thomas:male,Phillip:male,Florence:female,Beverly:female,Marilyn:female,Janet:female",test
d3d08cd5-3295-4f6d-853e-f8ece2c6221b,"('Norman', 'Kecia')",sister,wife-daughter-sister-brother-mother-sister,"['wife', 'daughter', 'sister', 'brother', 'mother', 'sister']","Norman:male,Florence:female,Marilyn:female,Janet:female,Chris:male,Kecia:female",test
31fbea78-94f3-47ff-acb2-49dd45f8edae,"('Florence', 'Helen')",sister,son-sister-sister-sister-father-sister,"['son', 'sister', 'sister', 'sister', 'father', 'sister']","Florence:female,Chris:male,Marilyn:female,Janet:female,Beverly:female,Norman:male,Helen:female",test
110553b7-119c-4829-bf3c-6ff7c2b08e6b,"('Dorothy', 'Kent')",son,daughter-brother-sister-father-son-brother,"['daughter', 'brother', 'sister', 'father', 'son', 'brother']","Dorothy:female,Florence:female,Johnny:male,Kecia:female,James:male,Thomas:male,Kent:male",test
5184fbfd-334b-4891-a782-0ba5601e98c3,"('James', 'Matthew')",grandson,daughter-brother-sister-sister-husband-son,"['daughter', 'brother', 'sister', 'sister', 'husband', 'son']","James:male,Helen:female,Thomas:male,Florence:female,Kecia:female,Matthew:male",test
f669d02e-2c95-4d8e-92a1-5c4e97b6ff94,"('Laura', 'Florence')",aunt,brother-brother-mother-daughter-grandfather-daughter,"['brother', 'brother', 'mother', 'daughter', 'grandfather', 'daughter']","Laura:female,Phillip:male,Matthew:male,Kecia:female,James:male,Florence:female",test
34353bbd-006c-47cb-b994-c5fcce29486d,"('Thomas', 'Davis')",nephew,son-sister-sister-brother-uncle-son,"['son', 'sister', 'sister', 'brother', 'uncle', 'son']","Thomas:male,Phillip:male,Laura:female,Lee:female,Matthew:male,Kent:male,Davis:male",test
a1cde3c8-5542-4d9f-b698-e9bf0ad5a9d6,"('Brian', 'Dorothy')",grandmother,father-son-brother-aunt-daughter-grandmother,"['father', 'son', 'brother', 'aunt', 'daughter', 'grandmother']","Brian:male,Kent:male,Davis:male,Florence:female,Beverly:female,Dorothy:female",test
dc3054c6-5aa5-487b-9381-05b94a4eaccd,"('Marilyn', 'Johnny')",uncle,brother-sister-father-daughter-sister-uncle,"['brother', 'sister', 'father', 'daughter', 'sister', 'uncle']","Marilyn:female,Chris:male,Janet:female,Norman:male,Beverly:female,Johnny:male",test
f5c2783c-1a7d-40b8-a25d-c49e84c1451c,"('Kecia', 'Clyde')",nephew,father-daughter-sister-son-sister-brother,"['father', 'daughter', 'sister', 'son', 'sister', 'brother']","Kecia:female,James:male,Sharon:female,Helen:female,Gene:male,Joanne:female,Clyde:male",test
ecf6669e-aa55-49cd-b404-ee22606473f4,"('Laura', 'Kecia')",mother,father-son-brother-sister-brother-mother,"['father', 'son', 'brother', 'sister', 'brother', 'mother']","Laura:female,Thomas:male,Matthew:male,Phillip:male,Lee:female,Kecia:female",test
d729e9cd-d550-4590-a7e4-bdf9fb7e5d36,"('Oliver', 'Dorothy')",grandmother,mother-son-brother-father-son-grandmother,"['mother', 'son', 'brother', 'father', 'son', 'grandmother']","Oliver:male,Sharon:female,Rick:male,Davis:male,Kent:male,Dorothy:female",test
6c1a9b5c-cf97-428e-b1ae-a85378bd300c,"('Kecia', 'Kent')",brother,daughter-brother-sister-father-son-uncle,"['daughter', 'brother', 'sister', 'father', 'son', 'uncle']","Kecia:female,Laura:female,Matthew:male,Thomas:male,Phillip:male,Kent:male",test
b18b9374-93a1-45d2-ad56-178962247185,"('James', 'Johnny')",son-in-law,wife-daughter-daughter-brother-aunt-husband,"['wife', 'daughter', 'daughter', 'brother', 'aunt', 'husband']","James:male,Dorothy:female,Kecia:female,Lee:female,Matthew:male,Helen:female,Johnny:male",test
8790f725-4820-48ae-a122-efbefdf83008,"('Florence', 'Laura')",niece,father-daughter-sister-husband-son-sister,"['father', 'daughter', 'sister', 'husband', 'son', 'sister']","Florence:female,James:male,Sharon:female,Kecia:female,Thomas:male,Matthew:male,Laura:female",test
2c86b7a9-33bf-4a38-ab66-a4caadfcc794,"('Peter', 'Carmelita')",grandmother,father-son-brother-mother-husband-daughter-grandmother,"['father', 'son', 'brother', 'mother', 'husband', 'daughter', 'grandmother']","Peter:male,Spencer:male,Michael:male,Mark:male,Martha:female,Brandi:female,Carmelita:female",test
634a825e-75ca-46b6-af6c-df821deb2d78,"('Reynaldo', 'Spencer')",brother,son-brother-brother-sister-mother-brother-brother,"['son', 'brother', 'brother', 'sister', 'mother', 'brother', 'brother']","Reynaldo:male,Philip:male,Rufus:male,Diane:female,Maxine:female,Chuck:male,Spencer:male",test
0f6ebfc8-36ed-45f9-9299-512dbbef7d22,"('Elizabeth', 'Martha')",sister,son-brother-brother-father-son-sister-aunt,"['son', 'brother', 'brother', 'father', 'son', 'sister', 'aunt']","Elizabeth:female,Leandro:male,Mickey:male,Chuck:male,Donald:male,Sara:female,Martha:female",test
a41e27ae-f53a-4106-a664-4b303a8a5a24,"('Chuck', 'Peter')",nephew,son-aunt-son-sister-brother-brother-brother,"['son', 'aunt', 'son', 'sister', 'brother', 'brother', 'brother']","Chuck:male,Donald:male,Martha:female,Mark:male,Brandi:female,Michael:male,Peter:male",test
61b22567-0c5a-4088-8176-791f99b47b3f,"('Elizabeth', 'Judy')",sister,son-brother-sister-brother-sister-grandfather-daughter,"['son', 'brother', 'sister', 'brother', 'sister', 'grandfather', 'daughter']","Elizabeth:female,Mickey:male,Leandro:male,Naomi:female,Sara:female,Tommy:male,Judy:female",test
0d87e364-cab1-492b-a094-14066cbd3ba3,"('Judy', 'Spencer')",brother,son-grandfather-daughter-son-sister-father-brother,"['son', 'grandfather', 'daughter', 'son', 'sister', 'father', 'brother']","Judy:female,Larry:male,Tommy:male,Elizabeth:female,Mickey:male,Sara:female,Chuck:male,Spencer:male",test
eecd29b6-d2ac-4283-9971-8463b31045ba,"('Carmelita', 'Judy')",daughter,son-brother-son-brother-aunt-sister-sister,"['son', 'brother', 'son', 'brother', 'aunt', 'sister', 'sister']","Carmelita:female,George:male,Spencer:male,Peter:male,Mark:male,Judy:female,Maxine:female",test
c22eeacc-38fb-4a63-bcb8-e68051440286,"('Chuck', 'George')",brother,wife-daughter-mother-husband-daughter-aunt-brother,"['wife', 'daughter', 'mother', 'husband', 'daughter', 'aunt', 'brother']","Chuck:male,Elizabeth:female,Sara:female,Naomi:female,Maxine:female,George:male",test
0acc58df-9edc-4ba4-953b-f0893950cec7,"('Martha', 'Reynaldo')",brother,husband-son-brother-brother-brother-sister-uncle,"['husband', 'son', 'brother', 'brother', 'brother', 'sister', 'uncle']","Martha:female,Spencer:male,Michael:male,Mark:male,Peter:male,Brandi:female,Reynaldo:male",test
d65195e0-92db-40c0-af89-4182c046a6f6,"('Reynaldo', 'Carmelita')",mother,daughter-mother-brother-sister-sister-sister-mother,"['daughter', 'mother', 'brother', 'sister', 'sister', 'sister', 'mother']","Reynaldo:male,Diane:female,Maxine:female,George:male,Martha:female,Carmelita:female",test
12343e53-9906-4c9a-9290-bd75f12a82c9,"('Leo', 'Kecia')",aunt,father-daughter-brother-brother-mother-sister,"['father', 'daughter', 'brother', 'brother', 'mother', 'sister']","Leo:male,Johnny:male,Joanne:female,Clyde:male,Gene:male,Helen:female,Kecia:female",test
0dbffc28-728e-4cab-a5c9-a8800009b58b,"('Sharon', 'Leo')",nephew,son-father-mother-daughter-daughter-brother,"['son', 'father', 'mother', 'daughter', 'daughter', 'brother']","Sharon:female,Davis:male,Kent:male,Dorothy:female,Helen:female,Joanne:female,Leo:male",test
a49b752a-5ace-46fe-814b-a033f637536e,"('Norman', 'Lee')",niece,daughter-mother-sister-sister-son-sister,"['daughter', 'mother', 'sister', 'sister', 'son', 'sister']","Norman:male,Beverly:female,Florence:female,Helen:female,Kecia:female,Matthew:male,Lee:female",test
77379f0a-0852-42fc-9468-1a1aa611652e,"('Laura', 'Sharon')",aunt,sister-sister-father-son-mother-sister,"['sister', 'sister', 'father', 'son', 'mother', 'sister']","Laura:female,Lee:female,Thomas:male,Matthew:male,Kecia:female,Sharon:female",test
d18ddd42-3aa8-47b6-9df1-6312e21dc97c,"('Oliver', 'Kent')",father,brother-brother-brother-brother-brother-father,"['brother', 'brother', 'brother', 'brother', 'brother', 'father']","Oliver:male,Brian:male,Rick:male,Davis:male,Kent:male",test
c688e19a-878a-4376-a047-1c29be2fd504,"('Kent', 'Davis')",son,wife-son-mother-son-mother-son,"['wife', 'son', 'mother', 'son', 'mother', 'son']","Kent:male,Sharon:female,Oliver:male,Brian:male,Davis:male",test
9c8a1d80-065c-4b74-9cc7-a0693934afa2,"('Helen', 'Rick')",nephew,father-son-wife-son-brother-brother,"['father', 'son', 'wife', 'son', 'brother', 'brother']","Helen:female,James:male,Kent:male,Sharon:female,Brian:male,Oliver:male,Rick:male",test
169676f8-783c-498c-8020-e618a27d4bbd,"('Phillip', 'Laura')",sister,father-wife-daughter-brother-mother-daughter,"['father', 'wife', 'daughter', 'brother', 'mother', 'daughter']","Phillip:male,Thomas:male,Kecia:female,Lee:female,Matthew:male,Laura:female",test
194ca042-490e-4d99-ae51-e2b7f3a0832a,"('Sharon', 'Clyde')",nephew,son-brother-brother-father-sister-son,"['son', 'brother', 'brother', 'father', 'sister', 'son']","Sharon:female,Brian:male,Oliver:male,Rick:male,Kent:male,Helen:female,Clyde:male",test
121ae4f2-a1e3-447a-993c-025218906438,"('Johnny', 'Dorothy')",mother,son-mother-son-brother-brother-grandmother,"['son', 'mother', 'son', 'brother', 'brother', 'grandmother']","Johnny:male,Clyde:male,Helen:female,Leo:male,Gene:male,Dorothy:female",test
fde3dfc2-cb64-4a84-927e-7b12007e04cf,"('Sharon', 'Phillip')",nephew,husband-son-father-son-aunt-son,"['husband', 'son', 'father', 'son', 'aunt', 'son']","Sharon:female,Kent:male,Oliver:male,Davis:male,Kecia:female,Phillip:male",test
fbaae653-f0a8-4063-be1f-966dabd7a01f,"('Kecia', 'Norman')",brother,daughter-brother-sister-father-daughter-uncle,"['daughter', 'brother', 'sister', 'father', 'daughter', 'uncle']","Kecia:female,Lee:female,Phillip:male,Laura:female,Thomas:male,Norman:male",test
0c8376ed-ca5d-4cd1-aae8-220027464296,"('Kent', 'Marilyn')",niece,wife-son-brother-aunt-husband-daughter,"['wife', 'son', 'brother', 'aunt', 'husband', 'daughter']","Kent:male,Sharon:female,Davis:male,Oliver:male,Florence:female,Norman:male,Marilyn:female",test
3bd24176-1030-43cf-8be1-b6a76dd7f87c,"('Johnny', 'Beverly')",niece,daughter-brother-aunt-son-father-daughter,"['daughter', 'brother', 'aunt', 'son', 'father', 'daughter']","Johnny:male,Joanne:female,Gene:male,Florence:female,Chris:male,Norman:male,Beverly:female",test
9e96b9a6-8cbf-4be2-959f-788c39a249df,"('Norman', 'Brian')",nephew,son-sister-mother-brother-son-brother,"['son', 'sister', 'mother', 'brother', 'son', 'brother']","Norman:male,Chris:male,Beverly:female,Florence:female,Kent:male,Oliver:male,Brian:male",test
d7d221e5-5803-4713-8e2f-e0a2c8ac6180,"('Thomas', 'Oliver')",nephew,daughter-uncle-son-brother-mother-son,"['daughter', 'uncle', 'son', 'brother', 'mother', 'son']","Thomas:male,Lee:female,Kent:male,Brian:male,Rick:male,Sharon:female,Oliver:male",test
6839f841-c54a-4b1e-a2af-da94fa7c9ebe,"('Helen', 'Lee')",niece,son-aunt-daughter-father-son-sister,"['son', 'aunt', 'daughter', 'father', 'son', 'sister']","Helen:female,Gene:male,Kecia:female,Laura:female,Thomas:male,Phillip:male,Lee:female",test
436ab989-f045-497c-a436-649eeec8b0b7,"('Leo', 'Dorothy')",grandmother,sister-mother-sister-sister-sister-mother,"['sister', 'mother', 'sister', 'sister', 'sister', 'mother']","Leo:male,Joanne:female,Helen:female,Sharon:female,Florence:female,Dorothy:female",test
1c0c6fb2-62f1-41cc-bac0-374fd7cdbf40,"('Phillip', 'Florence')",aunt,sister-brother-mother-daughter-father-sister,"['sister', 'brother', 'mother', 'daughter', 'father', 'sister']","Phillip:male,Lee:female,Matthew:male,Kecia:female,Thomas:male,Florence:female",test
cf45416f-26b6-483e-9335-b9be43dcb48c,"('Thomas', 'Beverly')",niece,son-mother-daughter-mother-sister-daughter,"['son', 'mother', 'daughter', 'mother', 'sister', 'daughter']","Thomas:male,Matthew:male,Kecia:female,Lee:female,Florence:female,Beverly:female",test
a79ac894-59b1-4a72-81f7-6115ccb14c6c,"('Rick', 'Brian')",brother,mother-son-brother-father-son-brother,"['mother', 'son', 'brother', 'father', 'son', 'brother']","Rick:male,Sharon:female,Oliver:male,Kent:male,Davis:male,Brian:male",test
c3f17dce-7d79-4d78-9da9-ee93720fb3cf,"('Jonathan', 'Seth')",father,sister-sister-sister-sister-father,"['sister', 'sister', 'sister', 'sister', 'father']","Jonathan:male,Evelyn:female,Rosa:female,Ruth:female,Seth:male",test
8e406e49-3761-412c-a069-ff3e66d40564,"('Thomas', 'Clyde')",nephew,son-sister-sister-mother-sister-son,"['son', 'sister', 'sister', 'mother', 'sister', 'son']","Thomas:male,Phillip:male,Laura:female,Lee:female,Kecia:female,Helen:female,Clyde:male",test
20caa0e2-7db6-4c99-983d-50950cb6a941,"('Marilyn', 'Thomas')",uncle,sister-sister-father-wife-daughter-uncle,"['sister', 'sister', 'father', 'wife', 'daughter', 'uncle']","Marilyn:female,Janet:female,Beverly:female,Norman:male,Florence:female,Thomas:male",test
e5192aaf-92a9-4868-b5a3-04e3c93c01f0,"('Davis', 'Helen')",aunt,mother-son-brother-father-father-daughter,"['mother', 'son', 'brother', 'father', 'father', 'daughter']","Davis:male,Sharon:female,Brian:male,Rick:male,Kent:male,James:male,Helen:female",test
64b5beb1-43a7-4ec3-9697-597a2de7ba20,"('Janet', 'Kent')",uncle,father-daughter-father-daughter-mother-brother,"['father', 'daughter', 'father', 'daughter', 'mother', 'brother']","Janet:female,Norman:male,Marilyn:female,Beverly:female,Florence:female,Kent:male",test
8b8be206-86df-4a1c-b30b-2b2b06dd8536,"('Sharon', 'Rick')",son,son-brother-mother-husband-son-brother,"['son', 'brother', 'mother', 'husband', 'son', 'brother']","Sharon:female,Brian:male,Oliver:male,Kent:male,Davis:male,Rick:male",test
42ae6a49-6451-40fb-8f74-feb29fcf40d3,"('Helen', 'Laura')",niece,son-aunt-husband-son-brother-sister,"['son', 'aunt', 'husband', 'son', 'brother', 'sister']","Helen:female,Leo:male,Kecia:female,Thomas:male,Matthew:male,Phillip:male,Laura:female",test
6a4593cc-3ebf-4c90-ad9c-5a018ead923c,"('Thomas', 'Janet')",niece,son-mother-sister-sister-son-sister,"['son', 'mother', 'sister', 'sister', 'son', 'sister']","Thomas:male,Matthew:male,Kecia:female,Helen:female,Florence:female,Chris:male,Janet:female",test
75e436cd-911d-4712-bb89-d767229ad5d8,"('Kent', 'Helen')",sister,son-grandfather-daughter-mother-daughter-sister,"['son', 'grandfather', 'daughter', 'mother', 'daughter', 'sister']","Kent:male,Oliver:male,James:male,Helen:female,Dorothy:female,Florence:female",test
7c1a794a-9f7b-4584-b9e0-a1951c96ec85,"('Helen', 'Beverly')",niece,father-wife-daughter-husband-daughter-sister,"['father', 'wife', 'daughter', 'husband', 'daughter', 'sister']","Helen:female,James:male,Dorothy:female,Florence:female,Norman:male,Janet:female,Beverly:female",test
bb5a81c8-b8e9-4304-bf29-910365cbcab1,"('Leo', 'Florence')",aunt,brother-sister-brother-brother-father-sister,"['brother', 'sister', 'brother', 'brother', 'father', 'sister']","Leo:male,Gene:male,Joanne:female,Clyde:male,Johnny:male,Florence:female",test
91a32b70-b90a-4171-8ebe-264feeb393e9,"('Clyde', 'Norman')",uncle,brother-father-son-mother-son-uncle,"['brother', 'father', 'son', 'mother', 'son', 'uncle']","Clyde:male,Gene:male,Johnny:male,Leo:male,Helen:female,Norman:male",test
0fd5d2ae-da37-4034-9b53-ad4d1e683d08,"('James', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Cheryl:female,Elizabeth:female,Patricia:female,Antonio:male,Esther:female",test
50ba4cb1-c24d-4e3c-81aa-485cf3d1a040,"('Larry', 'Kenneth')",brother,son-brother-sister-mother-sister-sister-brother-daughter-uncle,"['son', 'brother', 'sister', 'mother', 'sister', 'sister', 'brother', 'daughter', 'uncle']","Larry:male,Henry:male,Martin:male,Leila:female,Ethel:female,Judy:female,Michele:female,William:male,Fay:female,Kenneth:male",test
7e417d4e-37ac-4c83-8409-081d9a5ba0fc,"('Elizabeth', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Elizabeth:female,Frank:male,James:male,Patricia:female,Hilda:female,Harry:male",test
5f1b1914-ffb6-428e-b602-58b849d00670,"('Sheila', 'Seth')",grandfather,mother-daughter-sister-brother-grandfather,"['mother', 'daughter', 'sister', 'brother', 'grandfather']","Sheila:female,Cristina:female,Diana:female,William:male,Seth:male",test
b4c7f112-7d93-4c9b-8c3d-619dedfe891e,"('Seth', 'Melissa')",granddaughter,daughter-brother-sister-daughter-sister,"['daughter', 'brother', 'sister', 'daughter', 'sister']","Seth:male,Ruth:female,Christian:male,Rosa:female,Margaret:female,Melissa:female",test
184125b3-0dcb-49cd-85a6-9399b6548b7b,"('Stephen', 'Gloria')",niece,daughter-sister-aunt-husband-daughter,"['daughter', 'sister', 'aunt', 'husband', 'daughter']","Stephen:male,Annie:female,Melissa:female,Ruth:female,Jason:male,Gloria:female",test
2016c122-6eb7-4576-bfba-b843717ae858,"('Jason', 'Jeremy')",son,daughter-sister-brother-sister-brother,"['daughter', 'sister', 'brother', 'sister', 'brother']","Jason:male,Stephanie:female,Gloria:female,Jeff:male,Jeremy:male",test
0fe62deb-1a45-4733-b25f-f894e54e01d1,"('Gloria', 'Jeremy')",brother,sister-mother-daughter-brother-brother,"['sister', 'mother', 'daughter', 'brother', 'brother']","Gloria:female,Stephanie:female,Ruth:female,Jeff:male,Jeremy:male",test
a02d8964-6dae-4df0-a13d-91be545a56f7,"('Ruth', 'Lisa')",niece,son-father-daughter-aunt-daughter,"['son', 'father', 'daughter', 'aunt', 'daughter']","Ruth:female,Jeff:male,Jason:male,Gloria:female,Rosa:female,Lisa:female",test
