id,query,target,f_comb,edge_types,genders,task_split
79268e2c-3ad3-4a7e-8f5a-afda977c85a2,"('Rosa', 'Darren')",nephew,husband-daughter-uncle-wife-son,"['husband', 'daughter', 'uncle', 'wife', 'son']","Rosa:female,Stephen:male,Annie:female,Christian:male,Evelyn:female,Darren:male",test
ecc1e2ca-5e5c-47a0-bc15-f0b611c18301,"('Jonathan', 'William')",son,daughter-mother-daughter-sister-brother,"['daughter', 'mother', 'daughter', 'sister', 'brother']","Jonathan:male,Diana:female,Cristina:female,Traci:female,Sheila:female,William:male",test
3b8c5b2a-4332-4635-a154-2f6ddee88855,"('Ruth', 'William')",nephew,daughter-uncle-daughter-sister-brother,"['daughter', 'uncle', 'daughter', 'sister', 'brother']","Ruth:female,Stephanie:female,Jonathan:male,Traci:female,Sheila:female,William:male",test
cc5dfbd5-65c9-44d0-8a3e-810c809a773a,"('Laura', 'Christian')",son,daughter-daughter-father-son-uncle,"['daughter', 'daughter', 'father', 'son', 'uncle']","Laura:female,Ruth:female,Gloria:female,Jason:male,Jeremy:male,Christian:male",test
7bd1c353-50fa-4f9d-9063-f8932cbc7759,"('Stephanie', 'Cristina')",aunt,sister-mother-son-father-sister,"['sister', 'mother', 'son', 'father', 'sister']","Stephanie:female,Gloria:female,Ruth:female,Jeff:male,Jason:male,Cristina:female",test
aa186c5c-eb16-4f49-80e2-c1741e090974,"('Jeremy', 'Laura')",grandmother,father-son-mother-daughter-grandmother,"['father', 'son', 'mother', 'daughter', 'grandmother']","Jeremy:male,Jason:male,Jeff:male,Ruth:female,Gloria:female,Laura:female",test
6cc09cfe-e812-4d85-9c7e-1cfc4fa7ec88,"('Rosa', 'Jason')",brother,husband-daughter-sister-sister-uncle,"['husband', 'daughter', 'sister', 'sister', 'uncle']","Rosa:female,Stephen:male,Melissa:female,Margaret:female,Lisa:female,Jason:male",test
a510b2ad-46f6-46fc-b38a-117928d33cc4,"('Laura', 'William')",grandson,husband-son-daughter-sister-brother,"['husband', 'son', 'daughter', 'sister', 'brother']","Laura:female,Seth:male,Jonathan:male,Sheila:female,Traci:female,William:male",test
b9e63a42-7116-4349-97a8-631820686d3c,"('Stephen', 'Traci')",niece,daughter-sister-mother-brother-daughter,"['daughter', 'sister', 'mother', 'brother', 'daughter']","Stephen:male,Melissa:female,Margaret:female,Rosa:female,Jonathan:male,Traci:female",test
7b32e30c-0174-44ef-a92d-79037e20ce4b,"('Lisa', 'Cristina')",aunt,sister-sister-mother-daughter-aunt,"['sister', 'sister', 'mother', 'daughter', 'aunt']","Lisa:female,Melissa:female,Annie:female,Rosa:female,Margaret:female,Cristina:female",test
e986eee2-3008-4558-a6e9-6e6f99a7d425,"('Stephen', 'Annie')",daughter,wife-daughter-sister-sister-sister,"['wife', 'daughter', 'sister', 'sister', 'sister']","Stephen:male,Rosa:female,Melissa:female,Annie:female,Lisa:female",test
3db6c9ff-65c6-4825-9a1a-fbdf4eb43a0d,"('Jeremy', 'Rosa')",aunt,father-daughter-sister-mother-sister,"['father', 'daughter', 'sister', 'mother', 'sister']","Jeremy:male,Jason:male,Stephanie:female,Gloria:female,Ruth:female,Rosa:female",test
bedbe0b4-0fef-4e21-88cc-add8bbff055d,"('Cristina', 'Sean')",nephew,daughter-uncle-son-mother-son,"['daughter', 'uncle', 'son', 'mother', 'son']","Cristina:female,Traci:female,Christian:male,Darren:male,Evelyn:female,Sean:male",test
72763c7a-a408-41cc-832f-5167fd0a8a54,"('Rosa', 'Seth')",father,daughter-father-daughter-sister-grandfather,"['daughter', 'father', 'daughter', 'sister', 'grandfather']","Rosa:female,Margaret:female,Stephen:male,Lisa:female,Annie:female,Seth:male",test
0fe903bf-b089-47e2-9eea-6efafa5c5a0c,"('Jonathan', 'Darren')",nephew,mother-daughter-brother-wife-son,"['mother', 'daughter', 'brother', 'wife', 'son']","Jonathan:male,Laura:female,Rosa:female,Christian:male,Evelyn:female,Darren:male",test
99e85e03-7c7c-4c8c-8379-0f68aeee4bfe,"('Ruth', 'Darren')",nephew,brother-brother-mother-son-son,"['brother', 'brother', 'mother', 'son', 'son']","Ruth:female,Jonathan:male,Christian:male,Laura:female,Darren:male",test
5784a6fa-f500-4b02-8ccf-951932cb9efd,"('Seth', 'Sean')",grandson,son-daughter-mother-brother-son,"['son', 'daughter', 'mother', 'brother', 'son']","Seth:male,Stephen:male,Margaret:female,Rosa:female,Christian:male,Sean:male",test
ec8d0c0a-30f7-47fc-af6f-45a7e9a11fc7,"('Jonathan', 'Jeff')",nephew,daughter-mother-sister-daughter-brother,"['daughter', 'mother', 'sister', 'daughter', 'brother']","Jonathan:male,Diana:female,Cristina:female,Ruth:female,Stephanie:female,Jeff:male",test
0e4a14fb-27da-445a-a120-5eace560ecc5,"('Darren', 'Nichole')",sister,brother-mother-daughter-father-daughter,"['brother', 'mother', 'daughter', 'father', 'daughter']","Darren:male,Sean:male,Evelyn:female,Pennie:female,Christian:male,Nichole:female",test
9d669946-f80e-4b3a-b79c-6b990b62d1bf,"('Sean', 'Nichole')",sister,brother-father-daughter-mother-daughter,"['brother', 'father', 'daughter', 'mother', 'daughter']","Sean:male,Darren:male,Christian:male,Pennie:female,Evelyn:female,Nichole:female",test
f8644f8c-4b44-4638-80d3-a2f0827119ba,"('Traci', 'William')",brother,father-wife-daughter-sister-brother,"['father', 'wife', 'daughter', 'sister', 'brother']","Traci:female,Jonathan:male,Cristina:female,Sheila:female,William:male",test
bbb236fd-f06a-4271-aecd-5aeed481978b,"('Gloria', 'Cristina')",aunt,brother-sister-brother-mother-sister,"['brother', 'sister', 'brother', 'mother', 'sister']","Gloria:female,Jeremy:male,Stephanie:female,Jeff:male,Ruth:female,Cristina:female",test
8b2f3d88-cc98-415d-acee-946d77bff8b9,"('Jason', 'Laura')",mother,wife-son-brother-brother-grandmother,"['wife', 'son', 'brother', 'brother', 'grandmother']","Jason:male,Ruth:female,Jeremy:male,Jeff:male,Laura:female",test
db28d4fb-68a3-4fbc-b096-472caa144bc9,"('Christian', 'William')",nephew,daughter-brother-uncle-wife-son,"['daughter', 'brother', 'uncle', 'wife', 'son']","Christian:male,Pennie:female,Sean:male,Jonathan:male,Cristina:female,William:male",test
56ab6179-36b0-4300-9613-c784e8929de4,"('Traci', 'Laura')",grandmother,brother-father-daughter-father-mother,"['brother', 'father', 'daughter', 'father', 'mother']","Traci:female,William:male,Jonathan:male,Sheila:female,Laura:female",test
635cdd0a-97c6-4273-bd36-2a185c0e5345,"('Seth', 'Nichole')",granddaughter,daughter-sister-sister-brother-daughter,"['daughter', 'sister', 'sister', 'brother', 'daughter']","Seth:male,Rosa:female,Ruth:female,Christian:male,Nichole:female",test
18de91d7-cefc-42a9-929f-5ac81bf7a893,"('Darren', 'Sean')",brother,sister-father-daughter-father-son,"['sister', 'father', 'daughter', 'father', 'son']","Darren:male,Nichole:female,Christian:male,Pennie:female,Sean:male",test
3eb59f43-55ea-4227-978f-5ca862d3f37d,"('Nichole', 'Pennie')",sister,father-wife-son-brother-sister,"['father', 'wife', 'son', 'brother', 'sister']","Nichole:female,Christian:male,Evelyn:female,Darren:male,Sean:male,Pennie:female",test
ada012a3-3a1e-4933-9219-e2709871fcaa,"('Seth', 'Lisa')",granddaughter,wife-son-sister-daughter-sister,"['wife', 'son', 'sister', 'daughter', 'sister']","Seth:male,Laura:female,Jonathan:male,Rosa:female,Margaret:female,Lisa:female",test
0cc7e43b-a3ab-40b1-8427-82800c4150e0,"('William', 'Jason')",uncle,sister-father-daughter-mother-brother,"['sister', 'father', 'daughter', 'mother', 'brother']","William:male,Diana:female,Jonathan:male,Cristina:female,Jason:male",test
00fcc644-4170-4a90-9779-0facefef1a93,"('Jason', 'Pennie')",niece,daughter-uncle-daughter-brother-sister,"['daughter', 'uncle', 'daughter', 'brother', 'sister']","Jason:male,Gloria:female,Christian:male,Nichole:female,Sean:male,Pennie:female",test
347ae1dc-bdc3-411a-a836-2e3814f64789,"('Christian', 'Seth')",father,son-brother-father-daughter-grandfather,"['son', 'brother', 'father', 'daughter', 'grandfather']","Christian:male,Sean:male,Darren:male,Nichole:female,Seth:male",test
0d3b646d-af63-41d4-ae49-c2893aa06f6b,"('Pennie', 'Christian')",father,brother-brother-mother-daughter-father,"['brother', 'brother', 'mother', 'daughter', 'father']","Pennie:female,Darren:male,Sean:male,Evelyn:female,Nichole:female,Christian:male",test
f0aed89e-bee5-453b-bb8d-6d73a422f427,"('Evelyn', 'Gloria')",niece,sister-son-father-daughter-sister,"['sister', 'son', 'father', 'daughter', 'sister']","Evelyn:female,Ruth:female,Jeff:male,Jason:male,Stephanie:female,Gloria:female",test
f0da5445-8c3a-40fc-a895-4ef839311a81,"('Stephanie', 'Stephen')",uncle,mother-brother-father-son-brother,"['mother', 'brother', 'father', 'son', 'brother']","Stephanie:female,Ruth:female,Christian:male,Seth:male,Stephen:male",test
8af6244a-984c-477a-8488-c87d892e009c,"('Jeff', 'Jonathan')",uncle,father-son-sister-grandmother-son,"['father', 'son', 'sister', 'grandmother', 'son']","Jeff:male,Jason:male,Jeremy:male,Gloria:female,Laura:female,Jonathan:male",test
11eaaae6-f168-4d46-a5b0-984145e6677c,"('Christian', 'Kate')",daughter-in-law,daughter-brother-sister-brother-wife,"['daughter', 'brother', 'sister', 'brother', 'wife']","Christian:male,Pennie:female,Darren:male,Nichole:female,Sean:male,Kate:female",test
726d800a-edbc-4fb2-8f45-8c2354fba35e,"('Rosa', 'Jeremy')",nephew,daughter-aunt-daughter-brother-brother,"['daughter', 'aunt', 'daughter', 'brother', 'brother']","Rosa:female,Melissa:female,Ruth:female,Stephanie:female,Jeff:male,Jeremy:male",test
9eea69e6-ad0d-44c5-9fbc-d3b42e097d14,"('Jonathan', 'Gloria')",niece,sister-son-sister-brother-sister,"['sister', 'son', 'sister', 'brother', 'sister']","Jonathan:male,Ruth:female,Jeff:male,Stephanie:female,Jeremy:male,Gloria:female",test
fce25992-309c-40cc-9f61-e5eff6b03730,"('Melissa', 'Jonathan')",uncle,sister-sister-sister-father-brother,"['sister', 'sister', 'sister', 'father', 'brother']","Melissa:female,Margaret:female,Annie:female,Lisa:female,Stephen:male,Jonathan:male",test
17d2f6f1-526a-4f37-b9ee-e64901b81b1e,"('Sean', 'Stephen')",uncle,brother-sister-sister-father-brother,"['brother', 'sister', 'sister', 'father', 'brother']","Sean:male,Darren:male,Pennie:female,Nichole:female,Christian:male,Stephen:male",test
8c74ed70-a93d-4f0b-9f0d-e30da487dbe9,"('Lisa', 'Ruth')",aunt,mother-daughter-father-brother-sister,"['mother', 'daughter', 'father', 'brother', 'sister']","Lisa:female,Rosa:female,Melissa:female,Stephen:male,Jonathan:male,Ruth:female",test
ff04a321-ac45-4a73-a412-70b86cb338a2,"('Seth', 'Darren')",grandson,daughter-sister-brother-daughter-brother,"['daughter', 'sister', 'brother', 'daughter', 'brother']","Seth:male,Ruth:female,Rosa:female,Christian:male,Pennie:female,Darren:male",test
3ce6301a-d58a-4fce-a2f5-e11ce3236b22,"('Sean', 'Jonathan')",uncle,sister-brother-father-daughter-uncle,"['sister', 'brother', 'father', 'daughter', 'uncle']","Sean:male,Nichole:female,Darren:male,Christian:male,Pennie:female,Jonathan:male",test
1f6fb3e7-3bcd-4aef-90dc-8baeb57fd396,"('Laura', 'Lisa')",granddaughter,son-brother-daughter-aunt-daughter,"['son', 'brother', 'daughter', 'aunt', 'daughter']","Laura:female,Jason:male,Christian:male,Pennie:female,Rosa:female,Lisa:female",test
68539784-f875-45ae-b698-0112d19e83c0,"('Pennie', 'Evelyn')",mother,brother-father-daughter-brother-mother,"['brother', 'father', 'daughter', 'brother', 'mother']","Pennie:female,Darren:male,Christian:male,Nichole:female,Sean:male,Evelyn:female",test
a3dd65f3-dd21-438f-ad24-422af9ee0c1b,"('Diana', 'Laura')",grandmother,father-daughter-sister-brother-grandmother,"['father', 'daughter', 'sister', 'brother', 'grandmother']","Diana:female,Jonathan:male,Traci:female,Sheila:female,William:male,Laura:female",test
6d3dbb1b-7d62-4886-bbb8-e5635ec52e74,"('Cristina', 'Lisa')",niece,sister-husband-daughter-sister-sister,"['sister', 'husband', 'daughter', 'sister', 'sister']","Cristina:female,Rosa:female,Stephen:male,Annie:female,Melissa:female,Lisa:female",test
a9fd8c21-3ffe-467d-96a1-1a11d42abc4d,"('Jason', 'Sean')",nephew,daughter-uncle-daughter-brother-brother,"['daughter', 'uncle', 'daughter', 'brother', 'brother']","Jason:male,Stephanie:female,Christian:male,Nichole:female,Darren:male,Sean:male",test
628947b2-860f-46ed-8ab8-cd36ffe040bf,"('Pennie', 'Seth')",grandfather,mother-daughter-brother-father-father,"['mother', 'daughter', 'brother', 'father', 'father']","Pennie:female,Evelyn:female,Nichole:female,Darren:male,Christian:male,Seth:male",test
32b38ef9-1af1-4a35-aaca-2b8afc694186,"('Seth', 'Jason')",son,son-brother-wife-daughter-uncle,"['son', 'brother', 'wife', 'daughter', 'uncle']","Seth:male,Christian:male,Jonathan:male,Cristina:female,Traci:female,Jason:male",test
7bd9f97d-b54f-43b5-95f7-67a7e8cbc66e,"('Evelyn', 'Annie')",niece,sister-daughter-sister-father-daughter,"['sister', 'daughter', 'sister', 'father', 'daughter']","Evelyn:female,Rosa:female,Melissa:female,Lisa:female,Stephen:male,Annie:female",test
f3208ee5-afb4-433b-a957-5600db7a5625,"('Stephen', 'Sheila')",niece,brother-son-sister-sister-sister,"['brother', 'son', 'sister', 'sister', 'sister']","Stephen:male,Jonathan:male,William:male,Diana:female,Traci:female,Sheila:female",test
001adbbd-47a3-4a09-a2fc-e55259be357f,"('Laura', 'Rosa')",daughter,daughter-brother-brother-son-aunt,"['daughter', 'brother', 'brother', 'son', 'aunt']","Laura:female,Ruth:female,Christian:male,Jason:male,Jeff:male,Rosa:female",test
80de6693-8a42-42e7-a691-0ae3420980e8,"('Seth', 'William')",grandson,daughter-brother-daughter-sister-brother,"['daughter', 'brother', 'daughter', 'sister', 'brother']","Seth:male,Ruth:female,Jonathan:male,Diana:female,Sheila:female,William:male",test
ebb1fa09-780e-4755-a2a7-1bf902f26b30,"('Pennie', 'Cristina')",aunt,brother-sister-father-sister-sister,"['brother', 'sister', 'father', 'sister', 'sister']","Pennie:female,Sean:male,Nichole:female,Christian:male,Ruth:female,Cristina:female",test
d87537ee-bd86-4d42-b6a6-7312351c89fb,"('Molly', 'Reta')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Michelle:female,Michael:male,Reta:female",test
6c52dc1c-b56d-4cbf-9d8f-355d7a71eaa2,"('Elliott', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Elliott:male,Marian:female,Craig:male,Molly:female",test
f166b294-d237-4ef9-babe-bbcf577d56f1,"('James', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","James:male,Michelle:female,Lisa:female,Stanley:male",test
3aa26c1c-4e3b-4cfc-945d-656620ec3eb6,"('Valerie', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Valerie:female,Clarence:male,Alan:male,Stanley:male",test
75199a32-3f2a-4556-88a3-9fc1798d30d9,"('Molly', 'Jeremy')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Thomas:male,Jeremy:male",test
ae752390-b982-4170-88c7-b2b727939298,"('Alan', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Alan:male,Clarence:male,Carlos:male,Stanley:male",test
c3a8a5ff-4c3a-4937-be15-c19b8ed57727,"('Alan', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alan:male,Clarence:male,Valerie:female,Molly:female",test
49895604-50f1-41fc-a936-84dbb21c1b68,"('James', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","James:male,Sandra:female,Lee:male,Molly:female",test
95e252bf-17ed-4cc4-8ceb-c271e4ed3ce4,"('Molly', 'Connie')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Marian:female,Elliott:male,Connie:female",test
a65d72ca-734f-444d-ba97-ef89ce1d9126,"('Valerie', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Valerie:female,Jason:male,Alan:male,Stanley:male",test
5fa0ac9d-2ea5-49e6-a12e-b46acc20baad,"('Elliott', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Elliott:male,John:male,Craig:male,Stanley:male",test
379dee5f-0bb0-4bf8-80a5-3ca48dd02062,"('Molly', 'Jason')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Emmanuel:male,Jason:male",test
01b11df2-ba2f-4e0d-8362-8464a56e697e,"('Molly', 'Thomas')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Paul:male,Thomas:male",test
c4931a78-fcd0-4ea5-8cfd-10ef97014d08,"('Elliott', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Elliott:male,Marian:female,Sidney:male,Molly:female",test
f034e11b-c40f-4e56-8730-b58ccbd6d5f0,"('Molly', 'Mark')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Sidney:male,Mark:male",test
58c061c5-877f-499e-8fcc-123c911e959b,"('Michael', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Michael:male,Michelle:female,Jeremy:male,Molly:female",test
6f8ff104-4932-4f43-8840-481be09bc1c0,"('Michael', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Michael:male,Jeremy:male,Kirk:male,Stanley:male",test
b2d3d744-dd9f-4e3d-8361-04eb08490f67,"('Valerie', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Valerie:female,Jason:male,Alan:male,Stanley:male",test
e459b609-35d8-42a3-955e-02d3fb4fae90,"('Michael', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Michael:male,Jeremy:male,Michelle:female,Molly:female",test
552c3bac-f9b4-4862-a989-8a61e071f951,"('Stanley', 'Lisa')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Stanley:male,Michelle:female,Michael:male,Lisa:female",test
094dd1fd-cdd6-40c1-ad4a-b4ace4404912,"('Sandra', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Sandra:female,Marian:female,Connie:female,Stanley:male",test
62faa761-d9e0-44b7-a66c-3255fc4af2ef,"('James', 'Molly')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","James:male,Sandra:female,Matthew:male,Molly:female",test
2c069fd1-2c3a-4cf0-874a-b20980efef73,"('Valerie', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Valerie:female,Emmanuel:male,Clarence:male,Stanley:male",test
8069d1e4-3404-498a-af5a-25418bc72fc8,"('Molly', 'Jason')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Clarence:male,Jason:male",test
1961f054-f28e-4486-a314-555cc5c052e6,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Kirk:male,Michael:male,Stanley:male",test
39e7c88a-bf19-48ad-b3ee-6be198583ff6,"('Molly', 'Ellis')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Matthew:male,Ellis:male",test
437a9c88-c3c7-4407-b595-6c1911c6c86d,"('Michael', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Michael:male,Michelle:female,Thomas:male,Molly:female",test
aef8b0d7-235c-471f-b0f3-26428dc2057f,"('Michael', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Michael:male,Paul:male,Michelle:female,Molly:female",test
974238f4-b4f2-4f86-8a96-e173518ac2fe,"('Laura', 'Jeff')",grandson,daughter-sister-daughter-brother-brother,"['daughter', 'sister', 'daughter', 'brother', 'brother']","Laura:female,Rosa:female,Ruth:female,Gloria:female,Jeremy:male,Jeff:male",test
8103363e-a6ce-4c71-b844-47f3fc5c2138,"('Valerie', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Valerie:female,Jason:male,Emmanuel:male,Stanley:male",test
d615af46-b569-48c8-9dde-d8b1c69d2ce1,"('Elliott', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Elliott:male,Michelle:female,Reta:female,Stanley:male",test
2faa31ab-7f0b-4c1e-bfc8-d26f616e87f8,"('Diana', 'Ruth')",aunt,sister-brother-father-daughter-aunt,"['sister', 'brother', 'father', 'daughter', 'aunt']","Diana:female,Traci:female,William:male,Jonathan:male,Ruth:female",test
d4a0ef62-344f-46a9-9a66-9b024d1c027c,"('Gloria', 'Seth')",grandfather,brother-mother-son-sister-grandfather,"['brother', 'mother', 'son', 'sister', 'grandfather']","Gloria:female,Jeremy:male,Ruth:female,Jeff:male,Stephanie:female,Seth:male",test
d453ed41-ab11-4a7c-90ef-ea1f41462406,"('Lisa', 'Jason')",uncle,father-daughter-mother-daughter-uncle,"['father', 'daughter', 'mother', 'daughter', 'uncle']","Lisa:female,Stephen:male,Margaret:female,Rosa:female,Jason:male",test
0cbdd9fd-81dc-4d4a-8243-cc3be5087685,"('Ruth', 'Milo')",son-in-law,husband-son-brother-sister-husband,"['husband', 'son', 'brother', 'sister', 'husband']","Ruth:female,Jason:male,Jeff:male,Jeremy:male,Gloria:female,Milo:male",test
33dfa101-7387-43ee-823e-2a5fb8bd4429,"('Jason', 'Diana')",niece,wife-daughter-sister-uncle-daughter,"['wife', 'daughter', 'sister', 'uncle', 'daughter']","Jason:male,Ruth:female,Stephanie:female,Gloria:female,Jonathan:male,Diana:female",test
ca1f6971-ef43-4d69-8b35-51c8c7e48245,"('Lisa', 'Melissa')",sister,sister-sister-father-daughter-sister,"['sister', 'sister', 'father', 'daughter', 'sister']","Lisa:female,Annie:female,Margaret:female,Stephen:male,Melissa:female",test
c57efb98-18b6-4fd7-8bbf-eab8a9067b19,"('Stephen', 'Stephanie')",niece,daughter-grandmother-daughter-husband-daughter,"['daughter', 'grandmother', 'daughter', 'husband', 'daughter']","Stephen:male,Lisa:female,Laura:female,Ruth:female,Jason:male,Stephanie:female",test
f039fa83-86c8-45ae-a8ef-e67ad47d658d,"('Sheila', 'Rosa')",aunt,brother-mother-son-sister-aunt,"['brother', 'mother', 'son', 'sister', 'aunt']","Sheila:female,William:male,Cristina:female,Diana:female,Rosa:female",test
dc5a0374-5010-48cc-a6b0-0494e782447c,"('Cristina', 'Seth')",father-in-law,husband-son-sister-sister-grandfather,"['husband', 'son', 'sister', 'sister', 'grandfather']","Cristina:female,Jonathan:male,William:male,Sheila:female,Traci:female,Seth:male",test
6768e6b3-cb40-47ec-a598-522c6162069f,"('Christian', 'Annie')",niece,daughter-brother-mother-sister-daughter,"['daughter', 'brother', 'mother', 'sister', 'daughter']","Christian:male,Nichole:female,Sean:male,Evelyn:female,Rosa:female,Annie:female",test
7dcb030f-f634-4c97-9281-96f42f6166f0,"('Margaret', 'Laura')",grandmother,sister-father-daughter-mother-mother,"['sister', 'father', 'daughter', 'mother', 'mother']","Margaret:female,Lisa:female,Stephen:male,Melissa:female,Rosa:female,Laura:female",test
d49f0f1c-b700-4007-9f2e-ea4fff4e0c4f,"('Nichole', 'Cristina')",aunt,mother-husband-son-father-sister,"['mother', 'husband', 'son', 'father', 'sister']","Nichole:female,Evelyn:female,Christian:male,Darren:male,Cristina:female",test
e4adb84c-b66f-4ee8-bb0a-8395878993f2,"('Laura', 'Diana')",granddaughter,son-daughter-uncle-daughter-sister,"['son', 'daughter', 'uncle', 'daughter', 'sister']","Laura:female,Stephen:male,Annie:female,Jonathan:male,Sheila:female,Diana:female",test
1ca920d5-6719-4cf6-a55f-6965488f295b,"('Kimberley', 'Frank')",uncle,sister-father-mother-son,"['sister', 'father', 'mother', 'son']","Kimberley:female,Anne:female,Richard:male,Nicole:female,Frank:male",test
1f22db14-1feb-4354-8905-0c1f89ba178b,"('Jenny', 'Anne')",daughter,husband-daughter-sister-sister,"['husband', 'daughter', 'sister', 'sister']","Jenny:female,Richard:male,Kimberley:female,Mary:female,Anne:female",test
4fd96bca-de3b-4737-89e1-f1b8a45c6324,"('Beverly', 'Richard')",uncle,brother-father-sister-brother,"['brother', 'father', 'sister', 'brother']","Beverly:female,Charles:male,Frank:male,April:female,Richard:male",test
6029341e-cecf-404c-99f0-1c5f88c3ff65,"('Valerie', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Valerie:female,Michelle:female,Angela:female,Stanley:male",test
0de7c2c5-1150-49c5-8e9a-d5d2c7d9a5df,"('Molly', 'Craig')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Sidney:male,Craig:male",test
34c68308-fcfd-45cd-b2f8-851081b39c4c,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Kirk:male,Michael:male,Stanley:male",test
7a621d8f-9b0b-4c0d-bde8-85303190ded5,"('Molly', 'Karen')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Marian:female,Elliott:male,Karen:female",test
51092c09-d012-4fcd-a679-7ecf4f103965,"('Alan', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Alan:male,Valerie:female,Clarence:male,Molly:female",test
dd385c8a-252d-40e4-8fad-3e128c9a6698,"('Michael', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Michael:male,Kirk:male,Thomas:male,Stanley:male",test
365c381f-7b50-45a3-89ed-a23eae5b1564,"('Alan', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alan:male,Clarence:male,Valerie:female,Molly:female",test
9f8b9d4a-d21c-4ea5-aa01-fe96445b96b1,"('Michael', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Michael:male,Thomas:male,Michelle:female,Molly:female",test
1d4ca957-ae92-4ffb-8949-521fed785ecc,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Kirk:male,Michael:male,Stanley:male",test
3f3d572d-557f-403b-a6d8-d05f5ceef853,"('Molly', 'Venita')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Valerie:female,Alan:male,Venita:female",test
