id,query,target,f_comb,edge_types,genders,task_split
5ff4a1e0-b64e-47e4-a5ae-d214fab4e324,"('James', 'Molly')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","James:male,Sandra:female,Matthew:male,Molly:female",test
3236fd55-9c66-444f-b394-21db0e6be745,"('Stanley', 'Eunice')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Stanley:male,Valerie:female,Alan:male,Eunice:female",test
a55e4fde-b202-4385-b8ce-3343645070dc,"('Christian', 'Traci')",niece,mother-daughter-brother-wife-daughter,"['mother', 'daughter', 'brother', 'wife', 'daughter']","Christian:male,Laura:female,Ruth:female,Jonathan:male,Cristina:female,Traci:female",test
5f90beec-b427-45f2-9b46-6f774352218b,"('Laura', 'Traci')",granddaughter,daughter-sister-son-uncle-daughter,"['daughter', 'sister', 'son', 'uncle', 'daughter']","Laura:female,Ruth:female,Evelyn:female,Sean:male,Jonathan:male,Traci:female",test
886d20c3-a129-45d3-b511-aafaf593ef34,"('Ruth', 'Jonathan')",brother,sister-sister-brother-sister-brother,"['sister', 'sister', 'brother', 'sister', 'brother']","Ruth:female,Cristina:female,Rosa:female,Christian:male,Jonathan:male",test
ca954b95-9585-4e53-a179-58348f9ef7cb,"('Christina', 'Frank')",uncle,brother-mother-mother-son,"['brother', 'mother', 'mother', 'son']","Christina:female,Timothy:male,Patricia:female,Nicole:female,Frank:male",test
c1a6babf-303e-4b58-9af1-efa7c4710e99,"('Cornelius', 'Charles')",grandson,son-wife-daughter-brother,"['son', 'wife', 'daughter', 'brother']","Cornelius:male,Frank:male,Dorothy:female,Julia:female,Charles:male",test
a86088e0-d813-443c-a70f-3be21a780a93,"('Frank', 'Christine')",niece,mother-daughter-sister-daughter,"['mother', 'daughter', 'sister', 'daughter']","Frank:male,Nicole:female,April:female,Patricia:female,Christine:female",test
02e76889-a324-43b8-b685-c38787e678cf,"('Dorothy', 'Connie')",niece,father-wife-daughter-daughter,"['father', 'wife', 'daughter', 'daughter']","Dorothy:female,Cornelius:male,Nicole:female,Patricia:female,Connie:female",test
18d47d13-833c-46a8-ac42-ba0c12e27fe5,"('Nicole', 'Mary')",granddaughter,daughter-brother-brother-daughter,"['daughter', 'brother', 'brother', 'daughter']","Nicole:female,April:female,William:male,Richard:male,Mary:female",test
02d01063-4481-46ca-b7df-82a8932d5205,"('William', 'Julia')",niece,daughter-grandmother-son-daughter,"['daughter', 'grandmother', 'son', 'daughter']","William:male,Christina:female,Nicole:female,Frank:male,Julia:female",test
14d5f3ab-487b-4496-871a-6378737a77f3,"('Sharon', 'Nicole')",grandmother,sister-mother-sister-mother,"['sister', 'mother', 'sister', 'mother']","Sharon:female,Melba:female,April:female,Patricia:female,Nicole:female",test
4ec3b2ff-04f1-48b1-9d41-f895be82fd8d,"('Jenny', 'Dorothy')",sister,daughter-father-daughter-aunt,"['daughter', 'father', 'daughter', 'aunt']","Jenny:female,Anne:female,Richard:male,Kelley:female,Dorothy:female",test
82ea1ea6-0cba-4cb0-9cc3-f981c4d2672a,"('Richard', 'Rachel')",niece,sister-sister-brother-daughter,"['sister', 'sister', 'brother', 'daughter']","Richard:male,April:female,Patricia:female,Frank:male,Rachel:female",test
526d1f6b-2576-46c4-ae53-c256d9f683e0,"('Arnold', 'Patricia')",mother-in-law,wife-sister-brother-mother,"['wife', 'sister', 'brother', 'mother']","Arnold:male,Connie:female,Christine:female,Timothy:male,Patricia:female",test
75df02f7-7673-4e37-9913-29d2876ce89c,"('Patricia', 'Kelley')",niece,daughter-uncle-wife-daughter,"['daughter', 'uncle', 'wife', 'daughter']","Patricia:female,Christine:female,Richard:male,Jenny:female,Kelley:female",test
000ee848-cb42-49c3-ad54-8b7759338799,"('Richard', 'Melba')",niece,brother-sister-husband-daughter,"['brother', 'sister', 'husband', 'daughter']","Richard:male,William:male,April:female,Benjamin:male,Melba:female",test
53e2156b-396b-48a1-85d1-a706122f6c4b,"('April', 'Frank')",brother,daughter-sister-grandmother-son,"['daughter', 'sister', 'grandmother', 'son']","April:female,Melba:female,Toni:female,Nicole:female,Frank:male",test
5cf302c4-c6a0-49d1-be90-b0c3db3e4ebd,"('Kelley', 'April')",aunt,sister-father-brother-sister,"['sister', 'father', 'brother', 'sister']","Kelley:female,Kimberley:female,Richard:male,Frank:male,April:female",test
afb5fb86-4145-406b-b3fa-11e369109aec,"('Connie', 'Cornelius')",grandfather,brother-sister-mother-father,"['brother', 'sister', 'mother', 'father']","Connie:female,Timothy:male,Christine:female,Patricia:female,Cornelius:male",test
8a19e5b0-1dde-4a77-b39a-faf3154cb8ba,"('William', 'Lucille')",niece,daughter-aunt-daughter-sister,"['daughter', 'aunt', 'daughter', 'sister']","William:male,Christina:female,April:female,Sharon:female,Lucille:female",test
70b7e1b1-dc1e-4fed-b67b-68b89457b984,"('Frank', 'Kelley')",niece,sister-father-son-daughter,"['sister', 'father', 'son', 'daughter']","Frank:male,Patricia:female,Cornelius:male,Richard:male,Kelley:female",test
c61887fc-1673-41c0-a9c2-563dde1217e6,"('Lucille', 'Sharon')",sister,sister-mother-daughter-sister,"['sister', 'mother', 'daughter', 'sister']","Lucille:female,Toni:female,April:female,Sharon:female",test
1bfbf47b-9ace-4285-b133-a0f94c97fa8f,"('Charles', 'Dorothy')",mother,sister-sister-sister-mother,"['sister', 'sister', 'sister', 'mother']","Charles:male,Beverly:female,Rachel:female,Julia:female,Dorothy:female",test
7f113cf0-b92e-4b08-8e22-cecf20a64e4e,"('Anne', 'Patricia')",aunt,sister-father-father-daughter,"['sister', 'father', 'father', 'daughter']","Anne:female,Kimberley:female,Richard:male,Cornelius:male,Patricia:female",test
a9d1d494-35ee-4149-8e61-234b2427364d,"('Beverly', 'Cornelius')",grandfather,brother-sister-father-father,"['brother', 'sister', 'father', 'father']","Beverly:female,Charles:male,Julia:female,Frank:male,Cornelius:male",test
338c86c9-e150-4c97-8ce9-b4e884fe229f,"('Rachel', 'Dorothy')",mother,sister-brother-sister-mother,"['sister', 'brother', 'sister', 'mother']","Rachel:female,Beverly:female,Charles:male,Julia:female,Dorothy:female",test
62b752de-7bf2-4643-82b6-795a9a15d5dd,"('Richard', 'Patricia')",sister,sister-mother-son-sister,"['sister', 'mother', 'son', 'sister']","Richard:male,April:female,Nicole:female,Frank:male,Patricia:female",test
387165ca-4ccd-4240-bdaf-63e5ccef704e,"('April', 'Christina')",niece,daughter-uncle-sister-daughter,"['daughter', 'uncle', 'sister', 'daughter']","April:female,Lucille:female,Frank:male,Patricia:female,Christina:female",test
1bebadad-5538-498c-b11c-a1a128f28fc5,"('Patricia', 'Melba')",niece,sister-sister-daughter-sister,"['sister', 'sister', 'daughter', 'sister']","Patricia:female,Dorothy:female,April:female,Sharon:female,Melba:female",test
aa5dd445-5508-416e-899c-6b1e41921465,"('Cornelius', 'Connie')",granddaughter,daughter-mother-daughter-daughter,"['daughter', 'mother', 'daughter', 'daughter']","Cornelius:male,April:female,Nicole:female,Patricia:female,Connie:female",test
5ad795f0-b09d-4902-bf4f-420a083ef909,"('April', 'Charles')",nephew,sister-brother-daughter-brother,"['sister', 'brother', 'daughter', 'brother']","April:female,Jenny:female,Frank:male,Beverly:female,Charles:male",test
db30abff-5b97-4f96-9fd7-41a0dbf2d5df,"('Christine', 'Nicole')",grandmother,mother-son-sister-grandmother,"['mother', 'son', 'sister', 'grandmother']","Christine:female,Patricia:female,Timothy:male,Christina:female,Nicole:female",test
f36082d2-707e-4e59-a6b5-4dd82136c7f9,"('Nicole', 'Anne')",granddaughter,husband-son-daughter-sister,"['husband', 'son', 'daughter', 'sister']","Nicole:female,Cornelius:male,Richard:male,Kimberley:female,Anne:female",test
dbf1b96c-6b2f-4f04-8bab-8ca68692f034,"('Cornelius', 'Toni')",granddaughter,son-sister-husband-daughter,"['son', 'sister', 'husband', 'daughter']","Cornelius:male,Richard:male,April:female,Benjamin:male,Toni:female",test
1f4fa2c8-e011-43ac-a972-5cd44146f3d4,"('Frank', 'Cornelius')",father,son-sister-mother-father,"['son', 'sister', 'mother', 'father']","Frank:male,Charles:male,Rachel:female,Dorothy:female,Cornelius:male",test
5067e33e-799c-49ff-be12-7c3619f0baf1,"('Rosa', 'Stephanie')",niece,daughter-aunt-daughter-brother-sister,"['daughter', 'aunt', 'daughter', 'brother', 'sister']","Rosa:female,Annie:female,Ruth:female,Gloria:female,Jeremy:male,Stephanie:female",test
1bd10b48-9405-4de4-b47b-9e945459a402,"('Sheila', 'Cristina')",mother,father-daughter-sister-brother-mother,"['father', 'daughter', 'sister', 'brother', 'mother']","Sheila:female,Jonathan:male,Traci:female,Diana:female,William:male,Cristina:female",test
e7b3a2e7-e783-474f-92e2-d4446cce795c,"('Ruth', 'Jeff')",son,husband-daughter-sister-brother-brother,"['husband', 'daughter', 'sister', 'brother', 'brother']","Ruth:female,Jason:male,Gloria:female,Stephanie:female,Jeremy:male,Jeff:male",test
06b7bcc8-d304-428b-ac49-a4c5a18548f9,"('Sean', 'Cristina')",aunt,father-son-sister-mother-sister,"['father', 'son', 'sister', 'mother', 'sister']","Sean:male,Christian:male,Darren:male,Nichole:female,Evelyn:female,Cristina:female",test
ae6852af-acfb-4eb0-b629-549e3e51dca6,"('Rosa', 'William')",nephew,daughter-father-brother-wife-son,"['daughter', 'father', 'brother', 'wife', 'son']","Rosa:female,Margaret:female,Stephen:male,Jonathan:male,Cristina:female,William:male",test
fcad10c2-5c02-4f08-8a63-13c2e38c6f12,"('Seth', 'Sheila')",granddaughter,son-brother-daughter-brother-sister,"['son', 'brother', 'daughter', 'brother', 'sister']","Seth:male,Jason:male,Jonathan:male,Diana:female,William:male,Sheila:female",test
ce6a1a57-ca51-44a1-b145-9fc3d698ba36,"('Evelyn', 'Cristina')",sister,son-sister-father-daughter-aunt,"['son', 'sister', 'father', 'daughter', 'aunt']","Evelyn:female,Sean:male,Nichole:female,Christian:male,Pennie:female,Cristina:female",test
6d7f2077-c6aa-4c8a-8757-872db9cf0c89,"('Annie', 'Seth')",grandfather,father-daughter-sister-mother-father,"['father', 'daughter', 'sister', 'mother', 'father']","Annie:female,Stephen:male,Margaret:female,Melissa:female,Rosa:female,Seth:male",test
45c4609b-8e1f-4dc4-9364-85cc08afb38a,"('Jeremy', 'Ruth')",mother,brother-sister-father-daughter-mother,"['brother', 'sister', 'father', 'daughter', 'mother']","Jeremy:male,Jeff:male,Gloria:female,Jason:male,Stephanie:female,Ruth:female",test
8d697855-790b-4618-9541-64093db5bac5,"('Jeff', 'Gloria')",sister,brother-mother-daughter-brother-sister,"['brother', 'mother', 'daughter', 'brother', 'sister']","Jeff:male,Jeremy:male,Ruth:female,Stephanie:female,Gloria:female",test
3d048db1-5c89-4349-9912-86e1a493e5ff,"('Ruth', 'Gloria')",daughter,son-brother-sister-father-daughter,"['son', 'brother', 'sister', 'father', 'daughter']","Ruth:female,Jeff:male,Jeremy:male,Stephanie:female,Jason:male,Gloria:female",test
26c18f95-848a-4f4e-b17e-905961a61d00,"('Jonathan', 'Diana')",daughter,daughter-mother-daughter-brother-sister,"['daughter', 'mother', 'daughter', 'brother', 'sister']","Jonathan:male,Traci:female,Cristina:female,Sheila:female,William:male,Diana:female",test
046c5373-f233-4eb4-874f-31b3bbd0b6f0,"('Laura', 'Darren')",grandson,daughter-brother-daughter-uncle-son,"['daughter', 'brother', 'daughter', 'uncle', 'son']","Laura:female,Rosa:female,Jonathan:male,Traci:female,Christian:male,Darren:male",test
ad04f8ca-3a10-4b7e-bf06-987c653c9a75,"('Jonathan', 'Jason')",brother,wife-daughter-sister-brother-uncle,"['wife', 'daughter', 'sister', 'brother', 'uncle']","Jonathan:male,Cristina:female,Diana:female,Sheila:female,William:male,Jason:male",test
ff8e7040-5ba8-4ed2-aa25-5b2d16ef7f1c,"('Margaret', 'Annie')",sister,sister-father-daughter-mother-daughter,"['sister', 'father', 'daughter', 'mother', 'daughter']","Margaret:female,Melissa:female,Stephen:male,Rosa:female,Annie:female",test
f4f140f6-a2d1-48ed-8188-9272a9367f11,"('Jason', 'Jonathan')",brother,daughter-brother-brother-mother-brother,"['daughter', 'brother', 'brother', 'mother', 'brother']","Jason:male,Stephanie:female,Jeff:male,Jeremy:male,Ruth:female,Jonathan:male",test
2574dde3-4d75-4e3c-b5ec-bcf17f971d6f,"('Rosa', 'Cristina')",sister,daughter-sister-father-daughter-aunt,"['daughter', 'sister', 'father', 'daughter', 'aunt']","Rosa:female,Margaret:female,Melissa:female,Stephen:male,Lisa:female,Cristina:female",test
13886eac-c2df-4cf2-aca4-d3cc6354124a,"('Jonathan', 'Rosa')",sister,daughter-sister-sister-mother-sister,"['daughter', 'sister', 'sister', 'mother', 'sister']","Jonathan:male,Diana:female,Sheila:female,Traci:female,Cristina:female,Rosa:female",test
c00122c1-4483-49d6-a5ae-e3731e516c19,"('Anne', 'Frank')",uncle,mother-mother-husband-son,"['mother', 'mother', 'husband', 'son']","Anne:female,Jenny:female,Nicole:female,Cornelius:male,Frank:male",test
2aedcc3b-415e-4c9c-98e7-7e2d1828e221,"('Kimberley', 'Nicole')",grandmother,sister-sister-mother-mother,"['sister', 'sister', 'mother', 'mother']","Kimberley:female,Kelley:female,Anne:female,Jenny:female,Nicole:female",test
b8887d79-d7ff-4651-9c5d-ea8858eaa3a6,"('Jenny', 'Toni')",niece,father-daughter-daughter-sister,"['father', 'daughter', 'daughter', 'sister']","Jenny:female,Cornelius:male,April:female,Sharon:female,Toni:female",test
454f0d2f-19ea-414b-80f0-ddc028950b85,"('Nicole', 'Connie')",granddaughter,daughter-son-sister-sister,"['daughter', 'son', 'sister', 'sister']","Nicole:female,Patricia:female,Timothy:male,Christine:female,Connie:female",test
22777421-bac3-4dce-9048-ab3a56e1e9f3,"('April', 'Beverly')",niece,brother-sister-brother-daughter,"['brother', 'sister', 'brother', 'daughter']","April:female,Richard:male,Patricia:female,Frank:male,Beverly:female",test
1d458ddb-017d-4f23-b18c-05a487159801,"('Connie', 'William')",father,sister-sister-brother-father,"['sister', 'sister', 'brother', 'father']","Connie:female,Christina:female,Christine:female,Timothy:male,William:male",test
5f118ef5-8983-4d79-9da0-39e2c397def2,"('Melba', 'Dorothy')",aunt,sister-mother-father-daughter,"['sister', 'mother', 'father', 'daughter']","Melba:female,Sharon:female,April:female,Cornelius:male,Dorothy:female",test
3fb1bc7e-6e4e-428c-b8d7-f31919d824ce,"('Jenny', 'Connie')",niece,daughter-grandfather-daughter-daughter,"['daughter', 'grandfather', 'daughter', 'daughter']","Jenny:female,Anne:female,Cornelius:male,Patricia:female,Connie:female",test
137a1b55-8c75-4c85-acc4-a6e80f223ee3,"('Dorothy', 'Patricia')",sister,daughter-grandmother-husband-daughter,"['daughter', 'grandmother', 'husband', 'daughter']","Dorothy:female,Julia:female,Nicole:female,Cornelius:male,Patricia:female",test
f4c3083e-3b82-4c9b-aac8-1553cdc08207,"('Nicole', 'William')",son,daughter-father-son-brother,"['daughter', 'father', 'son', 'brother']","Nicole:female,Jenny:female,Cornelius:male,Frank:male,William:male",test
fd195e6a-d287-4696-928f-0c7c7620e95b,"('Cornelius', 'Kimberley')",granddaughter,son-brother-brother-daughter,"['son', 'brother', 'brother', 'daughter']","Cornelius:male,Frank:male,William:male,Richard:male,Kimberley:female",test
836b4658-2a2e-447e-b75e-25f52489e2b9,"('William', 'Timothy')",son,daughter-sister-sister-brother,"['daughter', 'sister', 'sister', 'brother']","William:male,Christina:female,Christine:female,Connie:female,Timothy:male",test
118fc9f0-f136-4475-8db6-7cfc2f62c92e,"('Sharon', 'Dorothy')",aunt,sister-mother-mother-daughter,"['sister', 'mother', 'mother', 'daughter']","Sharon:female,Melba:female,April:female,Nicole:female,Dorothy:female",test
0ab3b468-627a-47e7-8059-73915c24abba,"('Stephanie', 'Seth')",grandfather,brother-mother-brother-daughter-grandfather,"['brother', 'mother', 'brother', 'daughter', 'grandfather']","Stephanie:female,Jeremy:male,Ruth:female,Jonathan:male,Diana:female,Seth:male",test
6b774ec5-d47d-45dd-ad24-e17d6a62c419,"('Seth', 'Diana')",granddaughter,son-daughter-brother-mother-daughter,"['son', 'daughter', 'brother', 'mother', 'daughter']","Seth:male,Jonathan:male,Sheila:female,William:male,Cristina:female,Diana:female",test
eb5546a1-9fa3-4730-8eec-164551122687,"('Traci', 'Rosa')",aunt,sister-father-brother-brother-sister,"['sister', 'father', 'brother', 'brother', 'sister']","Traci:female,Diana:female,Jonathan:male,Jason:male,Christian:male,Rosa:female",test
c7df321b-ac95-4d51-9625-55de83decbc8,"('Cristina', 'Jeff')",nephew,daughter-sister-aunt-son-brother,"['daughter', 'sister', 'aunt', 'son', 'brother']","Cristina:female,Sheila:female,Traci:female,Ruth:female,Jeremy:male,Jeff:male",test
f1cabc16-c16e-401b-ad32-8f555143d6ec,"('Ruth', 'Melissa')",niece,brother-son-grandmother-daughter-daughter,"['brother', 'son', 'grandmother', 'daughter', 'daughter']","Ruth:female,Christian:male,Sean:male,Laura:female,Rosa:female,Melissa:female",test
eab57314-aee6-466d-8ece-14d68905549f,"('Melissa', 'Evelyn')",aunt,father-daughter-sister-sister-aunt,"['father', 'daughter', 'sister', 'sister', 'aunt']","Melissa:female,Stephen:male,Margaret:female,Annie:female,Evelyn:female",test
b9e51861-d889-416c-851b-cfdce6ccfd99,"('Laura', 'Margaret')",granddaughter,son-sister-father-daughter-daughter,"['son', 'sister', 'father', 'daughter', 'daughter']","Laura:female,Stephen:male,Ruth:female,Seth:male,Rosa:female,Margaret:female",test
4ad52836-7c49-42fe-aff3-db7055b8d4cf,"('Nichole', 'Stephen')",uncle,brother-mother-daughter-brother-uncle,"['brother', 'mother', 'daughter', 'brother', 'uncle']","Nichole:female,Darren:male,Evelyn:female,Pennie:female,Stephen:male",test
8208ad64-36c1-46ab-915d-98f11ffa8f79,"('Evelyn', 'Stephanie')",niece,daughter-brother-grandmother-daughter-daughter,"['daughter', 'brother', 'grandmother', 'daughter', 'daughter']","Evelyn:female,Nichole:female,Darren:male,Laura:female,Ruth:female,Stephanie:female",test
a1ebab77-952a-44be-bb17-89041db392b3,"('William', 'Laura')",grandmother,sister-father-daughter-sister-grandmother,"['sister', 'father', 'daughter', 'sister', 'grandmother']","William:male,Traci:female,Jonathan:male,Sheila:female,Laura:female",test
02c18002-c57a-484e-9499-94abd754d12b,"('Cristina', 'Margaret')",niece,brother-sister-husband-daughter-sister,"['brother', 'sister', 'husband', 'daughter', 'sister']","Cristina:female,Christian:male,Rosa:female,Stephen:male,Lisa:female,Margaret:female",test
f03d7f4e-ace6-4d22-ad50-2ff11958ea24,"('Jason', 'Stephen')",brother,son-mother-husband-son-uncle,"['son', 'mother', 'husband', 'son', 'uncle']","Jason:male,Jeremy:male,Ruth:female,Jeff:male,Stephen:male",test
9463fc74-4fc7-434c-82a1-31d5c9553898,"('Rosa', 'Jeff')",nephew,sister-husband-daughter-sister-brother,"['sister', 'husband', 'daughter', 'sister', 'brother']","Rosa:female,Ruth:female,Jason:male,Stephanie:female,Gloria:female,Jeff:male",test
c73ab339-33a1-42d6-a85b-0e779b42b35b,"('Christian', 'Melissa')",niece,son-sister-grandmother-daughter-daughter,"['son', 'sister', 'grandmother', 'daughter', 'daughter']","Christian:male,Darren:male,Pennie:female,Laura:female,Rosa:female,Melissa:female",test
e29cdab7-0562-46ef-8d02-96dedc3e51a1,"('Seth', 'Gloria')",granddaughter,son-brother-sister-son-sister,"['son', 'brother', 'sister', 'son', 'sister']","Seth:male,Jonathan:male,Christian:male,Ruth:female,Jeff:male,Gloria:female",test
5f7123f6-ce8a-461e-b67f-a759fd60c00d,"('Rosa', 'Traci')",niece,daughter-father-mother-son-daughter,"['daughter', 'father', 'mother', 'son', 'daughter']","Rosa:female,Margaret:female,Stephen:male,Laura:female,Jonathan:male,Traci:female",test
e20e4046-5f1f-4ba4-8b95-23cec1ba26c3,"('Evelyn', 'Jill')",daughter-in-law,daughter-brother-father-son-wife,"['daughter', 'brother', 'father', 'son', 'wife']","Evelyn:female,Nichole:female,Sean:male,Christian:male,Darren:male,Jill:female",test
b324e135-6f59-40a9-bde7-336625b46bc1,"('Sheila', 'Laura')",grandmother,mother-daughter-father-son-grandmother,"['mother', 'daughter', 'father', 'son', 'grandmother']","Sheila:female,Cristina:female,Diana:female,Jonathan:male,William:male,Laura:female",test
80c9dc64-bd02-487a-b6b0-dabb0a924ecf,"('Cristina', 'Christian')",brother,brother-son-grandfather-son-brother,"['brother', 'son', 'grandfather', 'son', 'brother']","Cristina:female,Jason:male,Jeff:male,Seth:male,Stephen:male,Christian:male",test
49126c95-8093-4707-b394-85b964340284,"('Rosa', 'Nichole')",niece,father-son-brother-brother-daughter,"['father', 'son', 'brother', 'brother', 'daughter']","Rosa:female,Seth:male,Stephen:male,Jason:male,Christian:male,Nichole:female",test
f6279f8e-264c-44b9-b726-877bbde86ce8,"('Laura', 'Jonathan')",son,husband-daughter-brother-brother-brother,"['husband', 'daughter', 'brother', 'brother', 'brother']","Laura:female,Seth:male,Rosa:female,Jason:male,Christian:male,Jonathan:male",test
db69c8c4-ebe4-4e3c-8063-70ae4721ee2f,"('Margaret', 'Seth')",grandfather,sister-sister-mother-daughter-grandfather,"['sister', 'sister', 'mother', 'daughter', 'grandfather']","Margaret:female,Annie:female,Melissa:female,Rosa:female,Seth:male",test
24909e65-990b-4ff1-b4a4-5f8866def7ca,"('Diana', 'Stephen')",uncle,mother-daughter-father-father-son,"['mother', 'daughter', 'father', 'father', 'son']","Diana:female,Cristina:female,Sheila:female,Jonathan:male,Seth:male,Stephen:male",test
f31b377b-762c-4282-bf8f-890b09879571,"('Pennie', 'Darren')",brother,brother-sister-father-daughter-brother,"['brother', 'sister', 'father', 'daughter', 'brother']","Pennie:female,Sean:male,Nichole:female,Christian:male,Darren:male",test
c27b4dd8-b813-4465-9a2d-3e5fd1f406bc,"('Annie', 'Ruth')",aunt,sister-mother-daughter-mother-sister,"['sister', 'mother', 'daughter', 'mother', 'sister']","Annie:female,Melissa:female,Rosa:female,Lisa:female,Ruth:female",test
9b47efc2-b55e-4a7b-a6b6-b9264a66f4f5,"('Lisa', 'Laura')",grandmother,sister-mother-daughter-father-mother,"['sister', 'mother', 'daughter', 'father', 'mother']","Lisa:female,Melissa:female,Rosa:female,Stephen:male,Laura:female",test
7b888a22-5f22-4c49-b2c5-5f8980fddcd8,"('Jason', 'Rosa')",sister,daughter-brother-brother-sister-aunt,"['daughter', 'brother', 'brother', 'sister', 'aunt']","Jason:male,Stephanie:female,Jeremy:male,Jeff:male,Gloria:female,Rosa:female",test
8815fc96-d7b6-4d14-9fec-2e988ea1df0f,"('Laura', 'Evelyn')",daughter,daughter-father-son-brother-sister,"['daughter', 'father', 'son', 'brother', 'sister']","Laura:female,Ruth:female,Seth:male,Jason:male,Jonathan:male,Evelyn:female",test
33aa989e-6c67-4b94-9e88-213403508850,"('Jeremy', 'Jonathan')",uncle,mother-mother-daughter-sister-brother,"['mother', 'mother', 'daughter', 'sister', 'brother']","Jeremy:male,Ruth:female,Laura:female,Evelyn:female,Rosa:female,Jonathan:male",test
5c1e5f47-65e1-42ce-82f6-c9616a580bfc,"('William', 'Stephen')",uncle,sister-father-daughter-sister-uncle,"['sister', 'father', 'daughter', 'sister', 'uncle']","William:male,Sheila:female,Jonathan:male,Traci:female,Diana:female,Stephen:male",test
13ffc182-ca28-46a9-99fe-d2f169e8f5d2,"('Traci', 'Jason')",uncle,sister-sister-brother-father-brother,"['sister', 'sister', 'brother', 'father', 'brother']","Traci:female,Sheila:female,Diana:female,William:male,Jonathan:male,Jason:male",test
30021831-2456-480c-95e9-b4332a4e889a,"('Dorothy', 'David')",son-in-law,son-sister-sister-husband,"['son', 'sister', 'sister', 'husband']","Dorothy:female,Charles:male,Julia:female,Rachel:female,David:male",test
d3a25546-b1da-4e1d-b25f-53123cfb78a4,"('Jenny', 'Philip')",son-in-law,daughter-sister-sister-husband,"['daughter', 'sister', 'sister', 'husband']","Jenny:female,Kelley:female,Mary:female,Anne:female,Philip:male",test
ec2247af-4a7f-4ff7-bafe-3127cf42b970,"('Benjamin', 'Beverly')",niece,brother-wife-son-sister,"['brother', 'wife', 'son', 'sister']","Benjamin:male,Frank:male,Dorothy:female,Charles:male,Beverly:female",test
ac51438e-4e10-4360-970a-9572343bf3a8,"('Dorothy', 'Christina')",niece,sister-son-sister-sister,"['sister', 'son', 'sister', 'sister']","Dorothy:female,Patricia:female,Timothy:male,Christine:female,Christina:female",test
f55f68c8-699d-4058-8e9d-4ec6195b5413,"('Patricia', 'Cornelius')",father,daughter-father-daughter-grandfather,"['daughter', 'father', 'daughter', 'grandfather']","Patricia:female,Christine:female,William:male,Connie:female,Cornelius:male",test
f2743193-6ee1-4967-b796-a88f6922250a,"('Christina', 'Patricia')",mother,sister-father-daughter-mother,"['sister', 'father', 'daughter', 'mother']","Christina:female,Connie:female,William:male,Christine:female,Patricia:female",test
1abedd72-7156-496d-b4e5-3475891957da,"('William', 'Charles')",nephew,brother-wife-daughter-brother,"['brother', 'wife', 'daughter', 'brother']","William:male,Frank:male,Dorothy:female,Rachel:female,Charles:male",test
2340f1d1-bdb4-4e7b-8d3a-6331885f4a53,"('Melba', 'April')",mother,father-daughter-sister-mother,"['father', 'daughter', 'sister', 'mother']","Melba:female,Benjamin:male,Lucille:female,Toni:female,April:female",test
10b56fdd-9206-4d2e-b0d2-9f78e062aeb3,"('Donald', 'Dorothy')",mother-in-law,wife-father-daughter-mother,"['wife', 'father', 'daughter', 'mother']","Donald:male,Beverly:female,Frank:male,Rachel:female,Dorothy:female",test
9da452a6-fed6-4adf-a706-7dbd7b71753a,"('Dorothy', 'Anne')",niece,brother-daughter-sister-sister,"['brother', 'daughter', 'sister', 'sister']","Dorothy:female,Richard:male,Kelley:female,Kimberley:female,Anne:female",test
