id,query,target,f_comb,edge_types,genders,task_split
f842002f-a0b5-46ba-8656-c703a2702af0,"('Richard', 'Beverly')",niece,brother-son-sister-sister,"['brother', 'son', 'sister', 'sister']","Richard:male,Frank:male,Charles:male,Rachel:female,Beverly:female",test
15063761-61d5-4bc5-aed1-1d5cc58ec1a5,"('Lucille', 'Nicole')",grandmother,mother-brother-brother-mother,"['mother', 'brother', 'brother', 'mother']","Lucille:female,April:female,William:male,Frank:male,Nicole:female",test
24ad77ee-f938-42b7-9b01-fb90e2fc90b5,"('Nicole', 'Richard')",son,daughter-daughter-sister-uncle,"['daughter', 'daughter', 'sister', 'uncle']","Nicole:female,Dorothy:female,Beverly:female,Rachel:female,Richard:male",test
4c86ee86-02c2-4a55-858a-c6dbbb9a0e90,"('Michael', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Michael:male,Thomas:male,Jeremy:male,Stanley:male",test
d7e1ac20-9cdd-4d3a-acd7-f5781acb34fd,"('James', 'Jenny')",mother-in-law,wife-sister-sister-mother,"['wife', 'sister', 'sister', 'mother']","James:male,Kimberley:female,Kelley:female,Anne:female,Jenny:female",test
4ade8dc8-cdc8-44de-b693-60e655702998,"('Connie', 'April')",aunt,mother-mother-son-sister,"['mother', 'mother', 'son', 'sister']","Connie:female,Patricia:female,Nicole:female,Richard:male,April:female",test
e47bdf95-9dc5-4fba-8d42-51c65fff5396,"('Evelyn', 'Diana')",niece,son-father-brother-wife-daughter,"['son', 'father', 'brother', 'wife', 'daughter']","Evelyn:female,Darren:male,Christian:male,Jonathan:male,Cristina:female,Diana:female",test
1eb91d33-7f56-44cd-9288-86dc15632ead,"('Anne', 'Nicole')",grandmother,father-daughter-sister-grandmother,"['father', 'daughter', 'sister', 'grandmother']","Anne:female,Richard:male,Mary:female,Kelley:female,Nicole:female",test
4610d988-9229-4d97-baf7-24532a37c16d,"('Jonathan', 'Annie')",niece,father-daughter-husband-daughter-sister,"['father', 'daughter', 'husband', 'daughter', 'sister']","Jonathan:male,Seth:male,Rosa:female,Stephen:male,Margaret:female,Annie:female",test
061da62d-e799-4e56-91b7-b7a52bb83790,"('Ruth', 'Laura')",mother,son-brother-father-son-grandmother,"['son', 'brother', 'father', 'son', 'grandmother']","Ruth:female,Jeremy:male,Jeff:male,Jason:male,Laura:female",test
cfe4d4a9-42e7-4c28-8211-ef0624f252de,"('Gloria', 'Jason')",father,sister-mother-daughter-brother-father,"['sister', 'mother', 'daughter', 'brother', 'father']","Gloria:female,Stephanie:female,Ruth:female,Jeremy:male,Jason:male",test
1289ebe3-26d2-4204-b8d8-6697d15b2e55,"('Sheila', 'William')",brother,father-daughter-brother-sister-brother,"['father', 'daughter', 'brother', 'sister', 'brother']","Sheila:female,Jonathan:male,Diana:female,William:male,Traci:female",test
de8e4c2c-f569-44df-bd5e-d9fec9609bd6,"('Ruth', 'Stephen')",brother,husband-son-sister-father-brother,"['husband', 'son', 'sister', 'father', 'brother']","Ruth:female,Jason:male,Jeremy:male,Gloria:female,Stephen:male",test
b024a934-60ee-4685-9d01-a5db2ad9b334,"('Cristina', 'Darren')",nephew,husband-daughter-uncle-daughter-brother,"['husband', 'daughter', 'uncle', 'daughter', 'brother']","Cristina:female,Jonathan:male,Diana:female,Christian:male,Pennie:female,Darren:male",test
6bbb569d-df05-4538-8ac4-b52a929a8239,"('Christian', 'Stephanie')",niece,sister-son-mother-son-sister,"['sister', 'son', 'mother', 'son', 'sister']","Christian:male,Ruth:female,Jeremy:male,Jeff:male,Stephanie:female",test
420fd65b-1e7f-4311-9b73-0c6fe59a391a,"('Laura', 'Nichole')",granddaughter,son-brother-brother-son-sister,"['son', 'brother', 'brother', 'son', 'sister']","Laura:female,Jonathan:male,Stephen:male,Christian:male,Darren:male,Nichole:female",test
ae8eb31e-a33e-4328-9856-c889ce4c61d0,"('Melissa', 'Stephen')",father,sister-mother-daughter-sister-father,"['sister', 'mother', 'daughter', 'sister', 'father']","Melissa:female,Margaret:female,Rosa:female,Lisa:female,Annie:female,Stephen:male",test
af0eb9ff-f81b-4f5e-a6fa-b54f0d51b4e0,"('Nichole', 'Evelyn')",mother,father-son-sister-brother-mother,"['father', 'son', 'sister', 'brother', 'mother']","Nichole:female,Christian:male,Darren:male,Pennie:female,Sean:male,Evelyn:female",test
dea7ade2-fe56-4433-85bb-f5bce8789e1c,"('Cornelius', 'Mary')",granddaughter,daughter-sister-brother-daughter,"['daughter', 'sister', 'brother', 'daughter']","Cornelius:male,Patricia:female,April:female,Richard:male,Mary:female",test
ddbdab26-10bf-4c1b-92a8-2402f72f14da,"('Cristina', 'Melissa')",niece,son-aunt-daughter-sister-sister,"['son', 'aunt', 'daughter', 'sister', 'sister']","Cristina:female,William:male,Rosa:female,Annie:female,Lisa:female,Melissa:female",test
79e7f006-8383-4544-81f1-e37b43388828,"('Michelle', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Michelle:female,Marian:female,Darnell:female,Stanley:male",test
52c34118-d6b8-43d3-8394-521da43d4c5f,"('Michael', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Michael:male,Thomas:male,Jeremy:male,Stanley:male",test
f2ee8bf0-f70c-4e54-af8a-c60bb35d7318,"('Frank', 'Richard')",brother,son-sister-sister-uncle,"['son', 'sister', 'sister', 'uncle']","Frank:male,Charles:male,Rachel:female,Beverly:female,Richard:male",test
ae3c9c5a-6d67-4edf-81fc-c457e446f918,"('Christine', 'Frank')",uncle,sister-mother-daughter-uncle,"['sister', 'mother', 'daughter', 'uncle']","Christine:female,Connie:female,Patricia:female,Frank:male",test
0af42371-b9a2-4ae9-9341-40c4606b0507,"('Cornelius', 'Beverly')",granddaughter,daughter-brother-daughter-sister,"['daughter', 'brother', 'daughter', 'sister']","Cornelius:male,April:female,Frank:male,Julia:female,Beverly:female",test
3f7eacb7-96eb-4a2a-8a6b-36f643ac3dee,"('Jenny', 'Benjamin')",brother,daughter-father-daughter-uncle,"['daughter', 'father', 'daughter', 'uncle']","Jenny:female,Anne:female,Richard:male,Kimberley:female,Benjamin:male",test
6a5fc2ff-ac3b-4f3e-89ff-935f6568126f,"('Alan', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Alan:male,Marian:female,Karen:female,Stanley:male",test
9ac2c6be-6b84-4c8e-9a02-85589dd1b0df,"('William', 'Frank')",brother,son-sister-mother-brother,"['son', 'sister', 'mother', 'brother']","William:male,Timothy:male,Connie:female,Patricia:female,Frank:male",test
98746bf1-5564-4bfc-8eb9-accc480e2828,"('Nicole', 'Julia')",granddaughter,daughter-daughter-uncle-daughter,"['daughter', 'daughter', 'uncle', 'daughter']","Nicole:female,April:female,Melba:female,Frank:male,Julia:female",test
5fcf4080-69ed-4d17-88a9-a44c047b0561,"('Christine', 'Benjamin')",uncle,brother-mother-daughter-uncle,"['brother', 'mother', 'daughter', 'uncle']","Christine:female,Timothy:male,Patricia:female,Connie:female,Benjamin:male",test
e9668d08-46b6-41a9-b9fe-7a900d5b6d6b,"('Cornelius', 'Melba')",granddaughter,son-daughter-aunt-daughter,"['son', 'daughter', 'aunt', 'daughter']","Cornelius:male,Richard:male,Anne:female,April:female,Melba:female",test
d3d7cc6b-e2be-41ee-b799-21c7bbc480c1,"('Christine', 'Cornelius')",grandfather,sister-mother-daughter-grandfather,"['sister', 'mother', 'daughter', 'grandfather']","Christine:female,Christina:female,Patricia:female,Connie:female,Cornelius:male",test
8cc3b8f1-4309-4eb5-a331-9b7e2d21a92e,"('Nicole', 'Dorothy')",daughter,son-sister-daughter-aunt,"['son', 'sister', 'daughter', 'aunt']","Nicole:female,William:male,April:female,Sharon:female,Dorothy:female",test
ecee40de-fdc1-4a8b-a7c8-f87bb9783b73,"('Connie', 'Timothy')",brother,sister-mother-husband-son,"['sister', 'mother', 'husband', 'son']","Connie:female,Christine:female,Patricia:female,William:male,Timothy:male",test
1c8f1879-7e7d-4f01-9e99-f1f400f18849,"('Christina', 'Richard')",uncle,brother-mother-son-uncle,"['brother', 'mother', 'son', 'uncle']","Christina:female,Timothy:male,Patricia:female,Richard:male",test
0c108020-2c7b-4864-8887-8e9a60bd0bae,"('Donald', 'Frank')",father-in-law,wife-brother-sister-father,"['wife', 'brother', 'sister', 'father']","Donald:male,Beverly:female,Charles:male,Julia:female,Frank:male",test
fc56c98e-c457-455d-9e81-19f06820d709,"('Melba', 'Frank')",uncle,sister-sister-mother-brother,"['sister', 'sister', 'mother', 'brother']","Melba:female,Lucille:female,Toni:female,April:female,Frank:male",test
1fc3a986-ac0d-404b-a9d7-830e71e5afb7,"('Jenny', 'April')",sister,husband-daughter-father-sister,"['husband', 'daughter', 'father', 'sister']","Jenny:female,Richard:male,Anne:female,April:female",test
40e98ddb-998a-4dc7-b731-bb13e8cfa5b6,"('Dorothy', 'John')",son-in-law,son-father-daughter-husband,"['son', 'father', 'daughter', 'husband']","Dorothy:female,Charles:male,Frank:male,Julia:female,John:male",test
1506b09f-e502-4f31-bbff-3948e2ba3dba,"('Anne', 'Kimberley')",sister,mother-daughter-mother-daughter,"['mother', 'daughter', 'mother', 'daughter']","Anne:female,Jenny:female,Mary:female,Kimberley:female",test
f16e8463-c244-4570-9ec0-9865d304ab9c,"('Jenny', 'Mary')",daughter,daughter-sister-father-daughter,"['daughter', 'sister', 'father', 'daughter']","Jenny:female,Kelley:female,Anne:female,Richard:male,Mary:female",test
135fa009-d5d6-487e-acd1-560757881f0f,"('Benjamin', 'Dorothy')",sister,wife-daughter-mother-sister,"['wife', 'daughter', 'mother', 'sister']","Benjamin:male,April:female,Lucille:female,Dorothy:female",test
e609421d-d993-49ee-92c0-fda8dad247e2,"('Patricia', 'Nicole')",mother,husband-daughter-brother-grandmother,"['husband', 'daughter', 'brother', 'grandmother']","Patricia:female,William:male,Christina:female,Timothy:male,Nicole:female",test
bf2a09bb-4251-4cb0-aec4-1b1912951a96,"('Christina', 'April')",aunt,mother-daughter-brother-aunt,"['mother', 'daughter', 'brother', 'aunt']","Christina:female,Patricia:female,Connie:female,Timothy:male,April:female",test
ac46362b-345d-4d38-95c2-9eed867c0e6a,"('William', 'Jenny')",sister,daughter-sister-mother-sister,"['daughter', 'sister', 'mother', 'sister']","William:male,Connie:female,Christina:female,Patricia:female,Jenny:female",test
e1cbe63b-fca7-4a35-bbf1-c1abcf532fae,"('Julia', 'Charles')",brother,sister-sister-father-son,"['sister', 'sister', 'father', 'son']","Julia:female,Rachel:female,Beverly:female,Frank:male,Charles:male",test
7e883b06-fced-4f40-a500-85c1f268d28a,"('Dorothy', 'Kimberley')",niece,daughter-sister-uncle-daughter,"['daughter', 'sister', 'uncle', 'daughter']","Dorothy:female,Rachel:female,Julia:female,Richard:male,Kimberley:female",test
88fbd4a3-181f-4dd7-bfa1-6319116b3b94,"('Frank', 'Rachel')",daughter,son-sister-sister-sister,"['son', 'sister', 'sister', 'sister']","Frank:male,Charles:male,Beverly:female,Julia:female,Rachel:female",test
310da6c1-668c-49ec-878b-e7d4d801a569,"('Kelley', 'Nicole')",grandmother,sister-father-daughter-grandmother,"['sister', 'father', 'daughter', 'grandmother']","Kelley:female,Kimberley:female,Richard:male,Anne:female,Nicole:female",test
131242f6-ca51-48cc-b437-8644a40726d3,"('Jenny', 'Christine')",niece,daughter-father-sister-daughter,"['daughter', 'father', 'sister', 'daughter']","Jenny:female,Kimberley:female,Richard:male,Patricia:female,Christine:female",test
67444f2e-5f5d-44b3-85f6-3033e5171209,"('Nicole', 'Benjamin')",son-in-law,son-daughter-aunt-husband,"['son', 'daughter', 'aunt', 'husband']","Nicole:female,Richard:male,Kelley:female,April:female,Benjamin:male",test
c5d22d3d-a6c7-45be-8a39-25ca54680905,"('William', 'Christine')",daughter,daughter-brother-mother-daughter,"['daughter', 'brother', 'mother', 'daughter']","William:male,Connie:female,Timothy:male,Patricia:female,Christine:female",test
30979ce0-dcd3-4d93-843c-59eba02c8b75,"('Frank', 'Connie')",niece,son-sister-aunt-daughter,"['son', 'sister', 'aunt', 'daughter']","Frank:male,Charles:male,Beverly:female,Patricia:female,Connie:female",test
557fd789-4972-4b80-83b1-23c29d234ed4,"('Christine', 'Dorothy')",aunt,brother-mother-son-aunt,"['brother', 'mother', 'son', 'aunt']","Christine:female,Timothy:male,Patricia:female,Dorothy:female",test
d73abfbf-3138-43d9-9d80-3aa341ac9513,"('Lucille', 'Richard')",uncle,sister-mother-mother-son,"['sister', 'mother', 'mother', 'son']","Lucille:female,Melba:female,April:female,Nicole:female,Richard:male",test
c6e9f311-48c7-4945-83e3-d2195e31acdf,"('Richard', 'William')",brother,daughter-mother-daughter-uncle,"['daughter', 'mother', 'daughter', 'uncle']","Richard:male,Mary:female,Jenny:female,Anne:female,William:male",test
590cae8c-fdb0-40b7-9ea1-ee46653a9fac,"('Frank', 'Toni')",niece,sister-husband-daughter-sister,"['sister', 'husband', 'daughter', 'sister']","Frank:male,April:female,Benjamin:male,Lucille:female,Toni:female",test
8f722648-10a1-4314-bca9-0b3633186c22,"('Connie', 'Benjamin')",uncle,sister-father-son-uncle,"['sister', 'father', 'son', 'uncle']","Connie:female,Christina:female,William:male,Timothy:male,Benjamin:male",test
d6d25197-032f-435b-b32c-257737349b30,"('Melba', 'Jenny')",aunt,sister-sister-father-sister,"['sister', 'sister', 'father', 'sister']","Melba:female,Toni:female,Sharon:female,Benjamin:male,Jenny:female",test
fb0ca8b0-3254-44be-89f7-ec22e4034d56,"('Rachel', 'Beverly')",sister,mother-husband-daughter-sister,"['mother', 'husband', 'daughter', 'sister']","Rachel:female,Dorothy:female,Frank:male,Julia:female,Beverly:female",test
5f3729ca-383b-4468-a633-7b3f0917c958,"('Stephen', 'Jeff')",nephew,daughter-aunt-brother-sister-son,"['daughter', 'aunt', 'brother', 'sister', 'son']","Stephen:male,Annie:female,Cristina:female,Christian:male,Ruth:female,Jeff:male",test
c3eb589a-3569-4fc4-a1bd-210c992578d7,"('Nicole', 'Toni')",granddaughter,daughter-sister-sister-daughter,"['daughter', 'sister', 'sister', 'daughter']","Nicole:female,Patricia:female,Dorothy:female,April:female,Toni:female",test
cef5cff2-4641-4ab4-9ab8-cb9581c6c456,"('Timothy', 'Dorothy')",aunt,sister-mother-daughter-aunt,"['sister', 'mother', 'daughter', 'aunt']","Timothy:male,Christina:female,Patricia:female,Connie:female,Dorothy:female",test
73c63dab-9c82-4dc2-b91c-3c71a888fd35,"('Jenny', 'Frank')",brother,daughter-sister-father-brother,"['daughter', 'sister', 'father', 'brother']","Jenny:female,Kimberley:female,Anne:female,Richard:male,Frank:male",test
88c09929-0a5e-4644-8c0b-33dffb25736d,"('Rachel', 'Benjamin')",uncle,father-son-sister-uncle,"['father', 'son', 'sister', 'uncle']","Rachel:female,Frank:male,Charles:male,Julia:female,Benjamin:male",test
93b3d937-96a0-4997-b120-dc170ddae060,"('Dorothy', 'William')",brother,husband-daughter-sister-uncle,"['husband', 'daughter', 'sister', 'uncle']","Dorothy:female,Frank:male,Rachel:female,Beverly:female,William:male",test
b1c49093-3115-4343-b582-b266cb74e02d,"('Kelley', 'Frank')",uncle,sister-sister-father-brother,"['sister', 'sister', 'father', 'brother']","Kelley:female,Anne:female,Kimberley:female,Richard:male,Frank:male",test
81559d3d-4340-4a56-af52-353c7b3f2772,"('Nicole', 'Kelley')",granddaughter,son-sister-brother-daughter,"['son', 'sister', 'brother', 'daughter']","Nicole:female,Frank:male,April:female,Richard:male,Kelley:female",test
45b1a81b-c0fc-45c4-afe2-9db07e3c8a2d,"('Jenny', 'Beverly')",niece,daughter-uncle-daughter-sister,"['daughter', 'uncle', 'daughter', 'sister']","Jenny:female,Kimberley:female,Frank:male,Julia:female,Beverly:female",test
1b22df18-84ba-4a1f-9a05-6d2380d55f90,"('Richard', 'Charles')",nephew,daughter-uncle-daughter-brother,"['daughter', 'uncle', 'daughter', 'brother']","Richard:male,Kimberley:female,Frank:male,Julia:female,Charles:male",test
dba23077-b9d8-4a88-863f-035244858519,"('Lucille', 'Frank')",uncle,mother-daughter-sister-uncle,"['mother', 'daughter', 'sister', 'uncle']","Lucille:female,April:female,Toni:female,Sharon:female,Frank:male",test
60dbfad0-dca9-4028-95cc-3685dc003953,"('Benjamin', 'Nicole')",mother-in-law,wife-daughter-sister-grandmother,"['wife', 'daughter', 'sister', 'grandmother']","Benjamin:male,April:female,Toni:female,Lucille:female,Nicole:female",test
725803a1-c80d-401d-a3b9-ac870fc7683e,"('April', 'Lucille')",daughter,daughter-father-daughter-sister,"['daughter', 'father', 'daughter', 'sister']","April:female,Melba:female,Benjamin:male,Sharon:female,Lucille:female",test
5386f4cc-0d56-41d3-9f08-eaf9912058d1,"('Kelley', 'Patricia')",aunt,father-wife-daughter-aunt,"['father', 'wife', 'daughter', 'aunt']","Kelley:female,Richard:male,Jenny:female,Kimberley:female,Patricia:female",test
bbd13217-7794-4fa9-a9d5-afa3e601ad80,"('Mary', 'April')",aunt,father-daughter-mother-sister,"['father', 'daughter', 'mother', 'sister']","Mary:female,Richard:male,Kimberley:female,Jenny:female,April:female",test
833fedd3-239d-4db0-aaf6-c07bad514469,"('Melba', 'Benjamin')",father,sister-father-daughter-father,"['sister', 'father', 'daughter', 'father']","Melba:female,Sharon:female,Benjamin:male,Lucille:female",test
7bdc93f7-6bd7-4a00-bd99-11ee8bab9aa9,"('Cornelius', 'Richard')",son,son-sister-daughter-uncle,"['son', 'sister', 'daughter', 'uncle']","Cornelius:male,Frank:male,April:female,Sharon:female,Richard:male",test
028f8174-5f0c-4b82-bf9e-09f78c2088e3,"('Toni', 'Melba')",sister,sister-sister-mother-daughter,"['sister', 'sister', 'mother', 'daughter']","Toni:female,Sharon:female,Melba:female,April:female",test
ef2e178e-208c-4f9a-a5d7-07da9b5c75c2,"('Anne', 'Benjamin')",uncle,father-daughter-sister-uncle,"['father', 'daughter', 'sister', 'uncle']","Anne:female,Richard:male,Kelley:female,Kimberley:female,Benjamin:male",test
97984524-8a53-4f77-86d6-384f1eba63be,"('Dorothy', 'Lucille')",niece,sister-daughter-sister-sister,"['sister', 'daughter', 'sister', 'sister']","Dorothy:female,April:female,Melba:female,Sharon:female,Lucille:female",test
efe4737a-967b-4519-9fac-0d8a0c51424c,"('Christine', 'Timothy')",brother,mother-daughter-sister-brother,"['mother', 'daughter', 'sister', 'brother']","Christine:female,Patricia:female,Connie:female,Christina:female,Timothy:male",test
40754bc0-194e-430d-87ab-c0c8edf57674,"('William', 'Dorothy')",sister,daughter-brother-sister-aunt,"['daughter', 'brother', 'sister', 'aunt']","William:male,Christine:female,Timothy:male,Connie:female,Dorothy:female",test
9abff098-5a15-4d78-8107-093c43194252,"('William', 'Benjamin')",brother,daughter-mother-son-uncle,"['daughter', 'mother', 'son', 'uncle']","William:male,Connie:female,Patricia:female,Timothy:male,Benjamin:male",test
60999e25-744b-4ef6-ace2-696275f9fa4b,"('Nicole', 'Timothy')",grandson,son-sister-husband-son,"['son', 'sister', 'husband', 'son']","Nicole:female,Frank:male,Patricia:female,William:male,Timothy:male",test
d99d255c-87a4-462c-acc7-eae58cace649,"('Andrew', 'Angela')",aunt,father-son-mother-son-aunt,"['father', 'son', 'mother', 'son', 'aunt']","Andrew:male,Donald:male,Charles:male,Victoria:female,Angela:female",test
ae58585a-761b-483d-96f3-7ceb7a6555fe,"('Melanie', 'Margaretta')",niece,daughter-brother-uncle-daughter-sister,"['daughter', 'brother', 'uncle', 'daughter', 'sister']","Melanie:female,Thelma:female,Henry:male,Milton:male,Arlene:female,Margaretta:female",test
7319093c-d909-4b70-8ba6-0fdf70d3a7a9,"('Milton', 'Antonia')",mother,daughter-brother-mother-daughter-grandmother,"['daughter', 'brother', 'mother', 'daughter', 'grandmother']","Milton:male,Irene:female,Pat:male,Guadalupe:female,Margaretta:female,Antonia:female",test
8e4581e8-ed71-4368-b01c-333f6effeb20,"('Charles', 'Victoria')",mother,brother-father-son-brother-mother,"['brother', 'father', 'son', 'brother', 'mother']","Charles:male,Jeremy:male,Donald:male,Richard:male,Andrew:male,Victoria:female",test
89b4b8d5-910c-43c1-9220-14a702483470,"('Irene', 'William')",uncle,father-son-sister-mother-brother,"['father', 'son', 'sister', 'mother', 'brother']","Irene:female,Milton:male,Pat:male,Margaretta:female,Guadalupe:female,William:male",test
f7c42ca9-f0f1-4978-bbec-2d91c66160b5,"('Gilbert', 'Adeline')",sister,sister-sister-sister-mother-daughter,"['sister', 'sister', 'sister', 'mother', 'daughter']","Gilbert:male,Nancy:female,Hattie:female,Adeline:female,Angela:female",test
11456a6d-524c-4fbc-be31-108d563f7a27,"('Jeremy', 'Donald')",father,brother-brother-brother-brother-father,"['brother', 'brother', 'brother', 'brother', 'father']","Jeremy:male,Richard:male,Andrew:male,Charles:male,Donald:male",test
7a919a37-b5a9-49a3-a141-43170d0f7443,"('Jose', 'Melanie')",daughter,daughter-son-brother-brother-aunt,"['daughter', 'son', 'brother', 'brother', 'aunt']","Jose:male,Victoria:female,Jeremy:male,Andrew:male,Richard:male,Melanie:female",test
0c17b305-8d01-41d1-84d5-6069f38f4041,"('William', 'Juan')",son-in-law,son-sister-brother-sister-husband,"['son', 'sister', 'brother', 'sister', 'husband']","William:male,Benito:male,Patricia:female,Henry:male,Juan:male",test
ffc387c1-ae5f-4f28-909b-45dd38dc30fc,"('Donald', 'Mollie')",daughter-in-law,son-brother-brother-brother-wife,"['son', 'brother', 'brother', 'brother', 'wife']","Donald:male,Richard:male,Andrew:male,Charles:male,Jeremy:male,Mollie:female",test
c72a2a80-c2e3-47f1-a5d8-fc09c681de50,"('Melanie', 'Jeremy')",nephew,son-grandfather-daughter-husband-son,"['son', 'grandfather', 'daughter', 'husband', 'son']","Melanie:female,Benito:male,Jose:male,Victoria:female,Donald:male,Jeremy:male",test
17819a6f-564b-4921-94d2-49810e05df75,"('Andrew', 'Victoria')",mother,brother-brother-brother-brother-mother,"['brother', 'brother', 'brother', 'brother', 'mother']","Andrew:male,Jeremy:male,Richard:male,Charles:male,Victoria:female",test
189164ac-c52c-45eb-b000-e209e9c959f5,"('Arlene', 'Melanie')",aunt,sister-sister-brother-father-sister,"['sister', 'sister', 'brother', 'father', 'sister']","Arlene:female,Irene:female,Margaretta:female,Pat:male,Milton:male,Melanie:female",test
d2323979-ad9f-4357-8120-c67a34e860bc,"('Patricia', 'Thelma')",sister,brother-brother-mother-husband-daughter,"['brother', 'brother', 'mother', 'husband', 'daughter']","Patricia:female,Henry:male,Benito:male,Melanie:female,William:male,Thelma:female",test
4913b75c-fecf-48f0-b43e-f592a3acad8c,"('Andrew', 'Samuel')",uncle,brother-brother-mother-son-uncle,"['brother', 'brother', 'mother', 'son', 'uncle']","Andrew:male,Jeremy:male,Richard:male,Victoria:female,Samuel:male",test
3756ab02-c85a-4384-b747-d5a08c864b05,"('Samuel', 'Guadalupe')",sister,wife-daughter-brother-mother-sister,"['wife', 'daughter', 'brother', 'mother', 'sister']","Samuel:male,Angela:female,Nancy:female,Gilbert:male,Guadalupe:female",test
d93728ee-a9d5-45e6-8f0e-7424feb9e996,"('Richard', 'Angela')",aunt,brother-father-wife-son-aunt,"['brother', 'father', 'wife', 'son', 'aunt']","Richard:male,Jeremy:male,Donald:male,Victoria:female,Charles:male,Angela:female",test
a4240f00-8912-48c0-bae5-18b8f940d410,"('Benito', 'William')",father,brother-sister-mother-daughter-father,"['brother', 'sister', 'mother', 'daughter', 'father']","Benito:male,Henry:male,Thelma:female,Melanie:female,Patricia:female,William:male",test
398f12bc-3ad3-4b9e-9f7c-d80241f9b065,"('Donald', 'Richard')",son,wife-son-brother-brother-brother,"['wife', 'son', 'brother', 'brother', 'brother']","Donald:male,Victoria:female,Charles:male,Jeremy:male,Andrew:male,Richard:male",test
98d4fc5a-4a04-4176-adae-3d4ab7d59eac,"('Victoria', 'Arlene')",niece,mother-son-daughter-sister-sister,"['mother', 'son', 'daughter', 'sister', 'sister']","Victoria:female,Antonia:female,Milton:male,Irene:female,Margaretta:female,Arlene:female",test
5131260d-b36f-4009-89f7-1c94e325d132,"('Guadalupe', 'Gilbert')",nephew,daughter-father-son-uncle-son,"['daughter', 'father', 'son', 'uncle', 'son']","Guadalupe:female,Margaretta:female,Milton:male,Pat:male,Samuel:male,Gilbert:male",test
b7307d1a-62fc-4e8d-b5ba-65a78f5c6474,"('William', 'Milton')",brother,father-daughter-daughter-sister-uncle,"['father', 'daughter', 'daughter', 'sister', 'uncle']","William:male,Jose:male,Melanie:female,Patricia:female,Thelma:female,Milton:male",test
e9315427-f170-46ba-99cc-950c459cf383,"('Milton', 'Charles')",nephew,wife-daughter-mother-sister-son,"['wife', 'daughter', 'mother', 'sister', 'son']","Milton:male,Guadalupe:female,Arlene:female,Victoria:female,Charles:male",test
e4dd682f-acdd-4858-b7af-1f99f724a3b9,"('Jose', 'Margaretta')",granddaughter,son-daughter-brother-sister-sister,"['son', 'daughter', 'brother', 'sister', 'sister']","Jose:male,Milton:male,Irene:female,Pat:male,Arlene:female,Margaretta:female",test
839690c0-0e3e-4f44-b3a1-dafd265dd80b,"('Victoria', 'Angela')",sister,son-brother-father-son-aunt,"['son', 'brother', 'father', 'son', 'aunt']","Victoria:female,Andrew:male,Charles:male,Donald:male,Jeremy:male,Angela:female",test
9c4efd57-d8ff-4d0e-bd0c-78c4701e67bf,"('Dawn', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Dawn:female,Marissa:female,Leslie:female,Patricia:female,Antonio:male,Alex:male",test
82ea64d8-90ad-46a5-8db5-20c2e3053027,"('Margaretta', 'Pat')",brother,sister-brother-mother-husband-son,"['sister', 'brother', 'mother', 'husband', 'son']","Margaretta:female,Irene:female,Pat:male,Guadalupe:female,Milton:male",test
cff6a7ee-60ec-416e-a52b-21c6851095e7,"('Angela', 'Victoria')",sister,husband-son-father-daughter-aunt,"['husband', 'son', 'father', 'daughter', 'aunt']","Angela:female,Samuel:male,Gilbert:male,Nancy:female,Victoria:female",test
