id,query,target,f_comb,edge_types,genders,task_split
b2754c5d-3cf4-4d3b-bf66-1d2f6039737d,"('Rachel', 'Charles')",brother,sister-mother-daughter-brother,"['sister', 'mother', 'daughter', 'brother']","Rachel:female,Beverly:female,Dorothy:female,Julia:female,Charles:male",test
a75ce842-786b-4d92-8be7-a389d0343380,"('Pat', 'Samuel')",uncle,father-daughter-brother-sister-uncle,"['father', 'daughter', 'brother', 'sister', 'uncle']","Pat:male,Milton:male,Margaretta:female,Irene:female,Samuel:male",test
51f19c5e-638f-46d2-bf35-33ca81fb7f82,"('Arlene', 'Jose')",grandfather,father-daughter-sister-sister-grandfather,"['father', 'daughter', 'sister', 'sister', 'grandfather']","Arlene:female,Milton:male,Margaretta:female,Irene:female,Jose:male",test
fef05677-b1c7-4a4a-b5b1-425e8e005ead,"('Mary', 'Anne')",sister,sister-father-wife-daughter,"['sister', 'father', 'wife', 'daughter']","Mary:female,Kimberley:female,Richard:male,Jenny:female,Anne:female",test
b06bf69b-8745-489b-a71c-80fc9a2aec39,"('William', 'Nicole')",mother,daughter-sister-mother-mother,"['daughter', 'sister', 'mother', 'mother']","William:male,Christina:female,Connie:female,Patricia:female,Nicole:female",test
57fdd80d-1309-4de7-a297-d45feadbe9f8,"('Jenny', 'Timothy')",nephew,daughter-sister-aunt-son,"['daughter', 'sister', 'aunt', 'son']","Jenny:female,Mary:female,Anne:female,Patricia:female,Timothy:male",test
021cf308-4163-4ec3-a08a-805ad4787a79,"('Dorothy', 'April')",sister,daughter-sister-father-sister,"['daughter', 'sister', 'father', 'sister']","Dorothy:female,Julia:female,Beverly:female,Frank:male,April:female",test
4f371dff-3c24-4523-8ff9-587f8d3960fd,"('Patricia', 'Frank')",brother,daughter-sister-sister-uncle,"['daughter', 'sister', 'sister', 'uncle']","Patricia:female,Connie:female,Christine:female,Christina:female,Frank:male",test
5acef084-757a-47de-91a1-1fd76c4577e7,"('April', 'Anne')",niece,father-son-daughter-sister,"['father', 'son', 'daughter', 'sister']","April:female,Cornelius:male,Richard:male,Mary:female,Anne:female",test
fc7ae67a-667a-4dc6-883b-14019359b22f,"('Constance', 'Kelly')",daughter,husband-daughter,"['husband', 'daughter']","Constance:female,Ernest:male,Kelly:female",test
1326d754-93e6-4520-824b-792c6481ef35,"('Martha', 'Robert')",son,husband-son,"['husband', 'son']","Martha:female,John:male,Robert:male",test
7cb483ec-4d8e-4170-9ef6-858e12d15e73,"('Mary', 'John')",son,husband-son,"['husband', 'son']","Mary:female,Roy:male,John:male",test
4d79e72d-c26c-40af-ab83-4a69d47737e8,"('Patricia', 'Donald')",uncle,brother-father-daughter-mother-brother,"['brother', 'father', 'daughter', 'mother', 'brother']","Patricia:female,Benito:male,William:male,Thelma:female,Melanie:female,Donald:male",test
58d48c00-ff54-4b63-bde5-ad108d8b74c4,"('Henry', 'Angela')",aunt,brother-father-daughter-brother-aunt,"['brother', 'father', 'daughter', 'brother', 'aunt']","Henry:male,Benito:male,William:male,Patricia:female,Angela:female",test
f3045438-5550-4ef5-90ab-20f859b8a3c2,"('Melanie', 'Charles')",nephew,husband-daughter-aunt-husband-son,"['husband', 'daughter', 'aunt', 'husband', 'son']","Melanie:female,William:male,Patricia:female,Victoria:female,Donald:male,Charles:male",test
dc0b42ee-b6fe-4746-86e6-b0fd8a10535a,"('Jose', 'Adeline')",granddaughter,son-brother-wife-son-sister,"['son', 'brother', 'wife', 'son', 'sister']","Jose:male,Milton:male,Samuel:male,Angela:female,Gilbert:male,Adeline:female",test
2af04164-5d3d-4555-9714-d905f2ad9bfc,"('Irene', 'Milton')",father,mother-daughter-brother-sister-father,"['mother', 'daughter', 'brother', 'sister', 'father']","Irene:female,Guadalupe:female,Margaretta:female,Pat:male,Arlene:female,Milton:male",test
946553fc-9f44-4c38-bb6f-d82b0ca9fe2d,"('Christopher', 'Guadalupe')",mother-in-law,wife-sister-father-son-mother,"['wife', 'sister', 'father', 'son', 'mother']","Christopher:male,Arlene:female,Margaretta:female,Milton:male,Pat:male,Guadalupe:female",test
bdc81c14-8266-4e17-b2c9-cc0fdeda0071,"('Angela', 'Patricia')",niece,daughter-uncle-wife-daughter-sister,"['daughter', 'uncle', 'wife', 'daughter', 'sister']","Angela:female,Nancy:female,William:male,Melanie:female,Thelma:female,Patricia:female",test
0dbf499a-af86-4418-8772-7b57a3132842,"('Melanie', 'Henry')",son,daughter-father-daughter-father-son,"['daughter', 'father', 'daughter', 'father', 'son']","Melanie:female,Patricia:female,William:male,Thelma:female,Henry:male",test
67c93a7f-b3f2-4270-856d-5cdb5d436564,"('Benito', 'Antonia')",grandmother,sister-father-daughter-mother-mother,"['sister', 'father', 'daughter', 'mother', 'mother']","Benito:male,Thelma:female,William:male,Patricia:female,Melanie:female,Antonia:female",test
020dfe93-9483-4f8a-9cd2-003d95bbca23,"('Patricia', 'Henry')",brother,mother-son-mother-daughter-brother,"['mother', 'son', 'mother', 'daughter', 'brother']","Patricia:female,Melanie:female,Benito:male,Thelma:female,Henry:male",test
0e68ac05-871a-4f94-b1f4-f7c630d3f8fe,"('Samuel', 'Gilbert')",son,daughter-father-daughter-mother-son,"['daughter', 'father', 'daughter', 'mother', 'son']","Samuel:male,Adeline:female,Hattie:female,Angela:female,Gilbert:male",test
286e7208-6bc4-48d3-ae6d-dc36fe844db6,"('Andrew', 'Guadalupe')",aunt,brother-brother-father-son-aunt,"['brother', 'brother', 'father', 'son', 'aunt']","Andrew:male,Charles:male,Jeremy:male,Donald:male,Guadalupe:female",test
22d1de6b-d68a-4288-be3e-9b3e27e98078,"('Charles', 'William')",uncle,brother-brother-brother-mother-brother,"['brother', 'brother', 'brother', 'mother', 'brother']","Charles:male,Andrew:male,Richard:male,Victoria:female,William:male",test
7eed151a-50f5-434a-bd2c-f0a81a17e3c3,"('Guadalupe', 'Adeline')",niece,daughter-father-daughter-uncle-daughter,"['daughter', 'father', 'daughter', 'uncle', 'daughter']","Guadalupe:female,Irene:female,Milton:male,Margaretta:female,Samuel:male,Adeline:female",test
e0dff27e-7af8-495c-9a32-31df0fe29f37,"('Donald', 'Guadalupe')",sister,son-brother-brother-mother-sister,"['son', 'brother', 'brother', 'mother', 'sister']","Donald:male,Jeremy:male,Charles:male,Andrew:male,Victoria:female,Guadalupe:female",test
050ade5d-088f-446d-97a7-d812a7b17b69,"('Samuel', 'William')",brother,son-sister-mother-son-uncle,"['son', 'sister', 'mother', 'son', 'uncle']","Samuel:male,Gilbert:male,Nancy:female,Angela:female,William:male",test
8f37dee3-be86-416a-acd0-0039aa180308,"('William', 'Antonia')",mother,wife-son-sister-mother-mother,"['wife', 'son', 'sister', 'mother', 'mother']","William:male,Melanie:female,Benito:male,Thelma:female,Antonia:female",test
80bcbf6b-61d8-4ec8-ae5a-9df4452890f1,"('Victoria', 'Gilbert')",nephew,son-uncle-daughter-sister-brother,"['son', 'uncle', 'daughter', 'sister', 'brother']","Victoria:female,Richard:male,Samuel:male,Hattie:female,Nancy:female,Gilbert:male",test
6c652ce8-b478-4c6f-90d4-d34eb3707b34,"('Antonia', 'Melanie')",daughter,son-son-aunt-son-aunt,"['son', 'son', 'aunt', 'son', 'aunt']","Antonia:female,Milton:male,Pat:male,Victoria:female,Charles:male,Melanie:female",test
9d897a07-9b2f-480a-9c24-9c724c498fa5,"('Kelley', 'Richard')",father,sister-sister-sister-father,"['sister', 'sister', 'sister', 'father']","Kelley:female,Anne:female,Mary:female,Richard:male",test
b3eef3a2-82d6-427b-935b-c8a0db6c5a0a,"('April', 'Nicole')",mother,daughter-sister-sister-grandmother,"['daughter', 'sister', 'sister', 'grandmother']","April:female,Sharon:female,Melba:female,Lucille:female,Nicole:female",test
860eed90-cb3a-46be-a632-0cddbe963bcc,"('Benjamin', 'Andrew')",son-in-law,wife-daughter-sister-husband,"['wife', 'daughter', 'sister', 'husband']","Benjamin:male,April:female,Sharon:female,Toni:female,Andrew:male",test
b4247779-5416-48e5-beaa-1975010a45db,"('Gabrielle', 'Dan')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Vincent:male,Dan:male",test
2b78a110-9072-4cc5-8502-a6f39b149125,"('Alma', 'Jennifer')",daughter,husband-daughter,"['husband', 'daughter']","Alma:female,Michael:male,Jennifer:female",test
63ee0266-c5a0-4d12-ad5e-60ac299ed049,"('Jason', 'Vincent')",grandson,grandson-brother,"['grandson', 'brother']","Jason:male,Dan:male,Vincent:male",test
8aaf7ff1-3ec9-4f57-b0b0-7d0021e6eebf,"('Jason', 'Russell')",grandson,grandson-brother,"['grandson', 'brother']","Jason:male,Donald:male,Russell:male",test
6ecc8502-8743-4ddc-9d5e-59b315edacf4,"('Myrna', 'Angela')",daughter,husband-daughter,"['husband', 'daughter']","Myrna:female,Christopher:male,Angela:female",test
b04bed6d-a9ee-47f1-8937-d4d9bcc8e35e,"('Myrna', 'Guillermina')",daughter,husband-daughter,"['husband', 'daughter']","Myrna:female,Christopher:male,Guillermina:female",test
9a48d3e9-c071-4925-b235-8965fafe5f2c,"('Gabrielle', 'Russell')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Donald:male,Russell:male",test
f6e134c5-2181-407e-a78d-6f2064ffd0d3,"('Myrna', 'Lucille')",daughter,husband-daughter,"['husband', 'daughter']","Myrna:female,Christopher:male,Lucille:female",test
09169134-8f60-44da-93d4-7466ae24bbc7,"('Gabrielle', 'Jeffrey')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,William:male,Jeffrey:male",test
7d0c838f-ecb1-4cd9-8bd5-c182fe76e5f4,"('Molly', 'Clarence')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Carlos:male,Clarence:male",test
b8dd4512-a513-4df1-bb16-66b09b8d4bc8,"('Michael', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Michael:male,Michelle:female,Jeremy:male,Molly:female",test
a5e34a19-f452-4dc7-bf7e-7d13cf79adfb,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Thomas:male,Michael:male,Stanley:male",test
427865fc-f5d3-457e-b7ce-9708ee0c6b26,"('Molly', 'Venita')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Valerie:female,Alan:male,Venita:female",test
c65f934a-1d19-4253-b56a-e732af5926e3,"('Elliott', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Elliott:male,Michelle:female,Angela:female,Stanley:male",test
6753f8fb-46de-42cd-908e-d88444d81cae,"('James', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","James:male,Lee:male,Anthony:male,Stanley:male",test
b4f3822d-29f1-4422-8ff5-0ab2845facfd,"('Molly', 'Anthony')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Matthew:male,Anthony:male",test
b603e57c-9ee6-49cd-843f-2e59bcccfa14,"('Elliott', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Elliott:male,Marian:female,Craig:male,Molly:female",test
dc3e1ccd-7299-483e-bfa4-125d95549cfd,"('Michael', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Michael:male,Kirk:male,Michelle:female,Molly:female",test
d338bf22-ec48-4cab-86ee-57883c623efe,"('Michelle', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Michelle:female,Marian:female,Karen:female,Stanley:male",test
8612fb8b-52ca-4949-b6d8-c13416c81fe3,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Thomas:male,Michael:male,Stanley:male",test
c00878c1-855f-4b97-823b-faa01e410147,"('Molly', 'Lisa')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Michelle:female,Michael:male,Lisa:female",test
e1951c7b-b71b-4214-9619-18f2fcd55a5e,"('Michael', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Michael:male,Michelle:female,Thomas:male,Molly:female",test
693e8e34-8034-4bad-a117-90e87fa2a9aa,"('Molly', 'Jeremy')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Thomas:male,Jeremy:male",test
3c2c2db2-5d7c-41f5-90c9-5271cf0e678e,"('Michael', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Michael:male,Jeremy:male,Thomas:male,Stanley:male",test
ca289908-d0bf-4a62-b1a6-8275c3dc25e2,"('Elliott', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elliott:male,Mark:male,Marian:female,Molly:female",test
54533233-42c4-44c1-83a9-01e1ab377ebc,"('Michelle', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Michelle:female,Valerie:female,Elizabeth:female,Stanley:male",test
cf9bc1f6-7a7a-475c-a8f3-c81282761168,"('Michael', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Michael:male,Paul:male,Kirk:male,Stanley:male",test
0c69eebf-79bf-4836-b21a-558516e9028b,"('Gabrielle', 'Lisa')",daughter,husband-daughter,"['husband', 'daughter']","Gabrielle:female,Jason:male,Lisa:female",test
f9900e90-8022-467d-91ac-873354c504cf,"('Molly', 'May')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Michelle:female,Michael:male,May:female",test
36f685a8-fa1e-4301-affd-1ff9f99a42e1,"('Jason', 'Jeffrey')",grandson,grandson-brother,"['grandson', 'brother']","Jason:male,William:male,Jeffrey:male",test
ef7618ce-3af5-4b6e-a4ca-3dca08fd0df3,"('Alma', 'Annette')",daughter,husband-daughter,"['husband', 'daughter']","Alma:female,Michael:male,Annette:female",test
125918d3-324f-45ca-a7c0-0e5c3f15f236,"('Alan', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alan:male,Emmanuel:male,Valerie:female,Molly:female",test
b3556763-c1f1-4e17-b687-fb19e7590771,"('Alan', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Alan:male,Jason:male,Clarence:male,Stanley:male",test
3c90f068-712a-49db-84e1-7fb6a761e0d8,"('Molly', 'Matthew')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Ellis:male,Matthew:male",test
9c6055c5-187a-48c8-a665-ba763dc10ed6,"('Elliott', 'Molly')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Elliott:male,Marian:female,John:male,Molly:female",test
caf0c921-1a99-4985-8889-7e672f4f9ef6,"('Alan', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Alan:male,Michelle:female,Angela:female,Stanley:male",test
f2e175d7-0048-48dd-a1ec-1f080d0da78a,"('Marian', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Marian:female,John:male,Elliott:male,Stanley:male",test
c33243f6-c59d-493c-af7a-f9098a6c8f4e,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Thomas:male,Michael:male,Stanley:male",test
a4511e28-d31b-4e29-b935-c742b5b854f0,"('Elliott', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elliott:male,Mark:male,Marian:female,Molly:female",test
50a6fff0-f3af-47cc-99b0-1f8ca76c7e30,"('Michael', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Michael:male,Marian:female,Rosie:female,Stanley:male",test
e4b4d090-0b84-4a9e-bcc8-75babf8e5f8f,"('Alan', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alan:male,Emmanuel:male,Valerie:female,Molly:female",test
c394479e-162f-48b7-a000-2454d3f2b4bc,"('Michael', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Michael:male,Marian:female,Connie:female,Stanley:male",test
bf00219b-bdff-4925-b539-b827023e16db,"('Michael', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Michael:male,Kirk:male,Michelle:female,Molly:female",test
ce7ba4c9-51ee-4c02-8c24-2ac632751404,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Thomas:male,Michael:male,Stanley:male",test
f69ccc97-11b0-4609-9972-6e477979385c,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Jeremy:male,Michael:male,Stanley:male",test
b65b7b0e-33f1-49be-8b04-2f9ce2841e52,"('Elliott', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Elliott:male,John:male,Sidney:male,Stanley:male",test
6d72652a-04fa-4432-a09e-2bab1b624de0,"('Stanley', 'Teresa')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Stanley:male,Sandra:female,James:male,Teresa:female",test
62ad6730-173d-495b-9256-10b44a8df602,"('Sandra', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Sandra:female,Matthew:male,Ellis:male,Stanley:male",test
f397e30e-7061-4a96-b873-2d03c277515c,"('Elliott', 'Molly')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Elliott:male,Marian:female,John:male,Molly:female",test
22d45a93-8c05-43a9-8ba9-0b7251446890,"('Molly', 'Ellis')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Matthew:male,Ellis:male",test
ad5ca094-7faa-44a1-a7aa-a3847fc39772,"('Michelle', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Michelle:female,Marian:female,Darnell:female,Stanley:male",test
7ef88fba-be71-4566-946c-b1729ec9f879,"('Molly', 'Angela')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Molly:female,Michelle:female,Michael:male,Angela:female",test
cc7a082b-7fd7-4468-ab9f-c48e82639ecb,"('Valerie', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Valerie:female,Marian:female,Darnell:female,Stanley:male",test
b002ebc5-b364-447a-a30f-2f258fb24884,"('Gabrielle', 'Lisa')",daughter,husband-daughter,"['husband', 'daughter']","Gabrielle:female,Jason:male,Lisa:female",test
bef083b2-fcf3-4a63-beb9-2fe937196900,"('Gabrielle', 'Kevin')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Micheal:male,Kevin:male",test
6fc2a527-1a7c-4f0a-977d-dd1c446841fa,"('Gabrielle', 'Kevin')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Micheal:male,Kevin:male",test
baf6f0db-b7b2-47ad-8e3b-6ca3eb661d36,"('Michael', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Michael:male,Kirk:male,Michelle:female,Molly:female",test
00d49e83-628b-40c9-94ab-af37f855c55b,"('Lisa', 'Deborah')",daughter,husband-daughter,"['husband', 'daughter']","Lisa:female,Dwight:male,Deborah:female",test
25ae9e66-79d8-4600-b0ea-13a53fd6a138,"('Dorothy', 'Aida')",daughter,husband-daughter,"['husband', 'daughter']","Dorothy:female,James:male,Aida:female",test
ac02c173-164b-4d22-b166-5b06d10d9cba,"('Elliott', 'Molly')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Elliott:male,Marian:female,Mark:male,Molly:female",test
5c737804-6678-44dc-809e-67dde4ce09f0,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Paul:male,Michael:male,Stanley:male",test
5eecd19c-1610-46a1-8a0d-ea12759cbc98,"('Molly', 'Jason')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Clarence:male,Jason:male",test
982173ce-f523-4219-a11e-18000250c714,"('William', 'Kelley')",niece,brother-daughter-mother-daughter,"['brother', 'daughter', 'mother', 'daughter']","William:male,Richard:male,Anne:female,Jenny:female,Kelley:female",test
58d16775-3e9a-47c3-bd68-a9ad56feee4d,"('Connie', 'Frank')",uncle,brother-father-daughter-uncle,"['brother', 'father', 'daughter', 'uncle']","Connie:female,Timothy:male,William:male,Christina:female,Frank:male",test
cba7bccd-e43b-45cc-a80a-5ddb34c55e45,"('Christina', 'Connie')",sister,father-wife-son-sister,"['father', 'wife', 'son', 'sister']","Christina:female,William:male,Patricia:female,Timothy:male,Connie:female",test
b7b56ef0-e0eb-47e6-bfb5-e72b89f5488c,"('Kimberley', 'Cornelius')",grandfather,sister-father-daughter-grandfather,"['sister', 'father', 'daughter', 'grandfather']","Kimberley:female,Mary:female,Richard:male,Anne:female,Cornelius:male",test
0e7a7ec1-f17b-471c-9cf4-0bbf85924997,"('Julia', 'Benjamin')",uncle,father-daughter-mother-brother,"['father', 'daughter', 'mother', 'brother']","Julia:female,Frank:male,Rachel:female,Dorothy:female,Benjamin:male",test
30d14392-ff9f-4cf9-8e6c-ce66ec1f8951,"('Beverly', 'Nicole')",grandmother,father-son-mother-mother,"['father', 'son', 'mother', 'mother']","Beverly:female,Frank:male,Charles:male,Dorothy:female,Nicole:female",test
b274076f-f0b4-4256-96b3-7150c903345d,"('Cornelius', 'Kelley')",granddaughter,son-brother-wife-daughter,"['son', 'brother', 'wife', 'daughter']","Cornelius:male,Frank:male,Richard:male,Jenny:female,Kelley:female",test
685abfd0-be65-4a73-b231-5418d46b83ef,"('April', 'Christine')",niece,father-daughter-sister-daughter,"['father', 'daughter', 'sister', 'daughter']","April:female,Cornelius:male,Dorothy:female,Patricia:female,Christine:female",test
26a622f0-c485-470f-954f-26aa72c711ed,"('Julia', 'Frank')",father,mother-daughter-sister-father,"['mother', 'daughter', 'sister', 'father']","Julia:female,Dorothy:female,Beverly:female,Rachel:female,Frank:male",test
553ceb50-e410-4234-9743-fc218bd39660,"('Jenny', 'Melba')",niece,daughter-sister-aunt-daughter,"['daughter', 'sister', 'aunt', 'daughter']","Jenny:female,Mary:female,Kelley:female,April:female,Melba:female",test
0441fa87-2eb3-440c-a5ac-f7f10f2905e3,"('Rachel', 'Jenny')",aunt,sister-father-daughter-aunt,"['sister', 'father', 'daughter', 'aunt']","Rachel:female,Julia:female,Frank:male,Beverly:female,Jenny:female",test
734439b3-e176-43c3-99b0-b0a0eacb97a6,"('Benjamin', 'Christine')",niece,daughter-mother-sister-daughter,"['daughter', 'mother', 'sister', 'daughter']","Benjamin:male,Sharon:female,April:female,Patricia:female,Christine:female",test
bed4020e-3c62-4f60-aaa5-a9b369114eae,"('Harry', 'Richard')",father-in-law,wife-sister-sister-father,"['wife', 'sister', 'sister', 'father']","Harry:male,Mary:female,Anne:female,Kelley:female,Richard:male",test
69fc6639-0c32-4bfb-82d5-e005b00b8921,"('April', 'Timothy')",nephew,sister-husband-daughter-brother,"['sister', 'husband', 'daughter', 'brother']","April:female,Patricia:female,William:male,Christine:female,Timothy:male",test
1d4477ff-4b60-4cc5-92ab-f8e7bb4aa7fe,"('Frank', 'Timothy')",nephew,daughter-grandfather-daughter-son,"['daughter', 'grandfather', 'daughter', 'son']","Frank:male,Julia:female,Cornelius:male,Patricia:female,Timothy:male",test
5646347e-ba87-44df-b55b-4dc7860dec96,"('Nicole', 'Christina')",granddaughter,daughter-sister-daughter-sister,"['daughter', 'sister', 'daughter', 'sister']","Nicole:female,Jenny:female,Patricia:female,Connie:female,Christina:female",test
8e9c6830-bf5f-4408-9b00-40ac7668d016,"('Patricia', 'Toni')",niece,mother-husband-daughter-daughter,"['mother', 'husband', 'daughter', 'daughter']","Patricia:female,Nicole:female,Cornelius:male,April:female,Toni:female",test
fee8cb68-facc-4575-a022-a79b65aa3e26,"('April', 'Rachel')",niece,brother-daughter-brother-sister,"['brother', 'daughter', 'brother', 'sister']","April:female,Frank:male,Beverly:female,Charles:male,Rachel:female",test
b07ebeb1-7d34-4f93-8b40-73479461726c,"('Nicole', 'Charles')",grandson,son-daughter-uncle-son,"['son', 'daughter', 'uncle', 'son']","Nicole:female,William:male,Christine:female,Frank:male,Charles:male",test
7076b76b-c46e-47c1-963f-4150e651e161,"('Mary', 'Kimberley')",sister,sister-sister-father-daughter,"['sister', 'sister', 'father', 'daughter']","Mary:female,Kelley:female,Anne:female,Richard:male,Kimberley:female",test
3fddba36-6561-4f9e-b440-a97b8fa52770,"('Jenny', 'Christina')",niece,daughter-aunt-husband-daughter,"['daughter', 'aunt', 'husband', 'daughter']","Jenny:female,Mary:female,Patricia:female,William:male,Christina:female",test
d21ba9cf-231a-49e1-a742-91653c7a6c69,"('Richard', 'Lucille')",niece,sister-father-daughter-daughter,"['sister', 'father', 'daughter', 'daughter']","Richard:male,Patricia:female,Cornelius:male,April:female,Lucille:female",test
99e55ad6-adcc-4f09-897d-ba80f6b20ed7,"('William', 'Melba')",niece,son-aunt-daughter-sister,"['son', 'aunt', 'daughter', 'sister']","William:male,Timothy:male,April:female,Toni:female,Melba:female",test
582909c2-e758-485b-945c-216e9b90db09,"('Toni', 'Frank')",uncle,mother-father-daughter-brother,"['mother', 'father', 'daughter', 'brother']","Toni:female,April:female,Cornelius:male,Jenny:female,Frank:male",test
be784bcd-e884-49db-a789-de303f4a5f9b,"('Melba', 'Lucille')",sister,sister-father-daughter-sister,"['sister', 'father', 'daughter', 'sister']","Melba:female,Toni:female,Benjamin:male,Sharon:female,Lucille:female",test
4ecc5116-0428-48c3-9bcc-ff43fdf81c9e,"('Julia', 'Dorothy')",mother,sister-sister-brother-mother,"['sister', 'sister', 'brother', 'mother']","Julia:female,Beverly:female,Rachel:female,Charles:male,Dorothy:female",test
e734b1a0-1862-4563-ab8b-1474446b567b,"('Frank', 'Amanda')",daughter-in-law,wife-daughter-brother-wife,"['wife', 'daughter', 'brother', 'wife']","Frank:male,Dorothy:female,Beverly:female,Charles:male,Amanda:female",test
0d4e9aeb-f46d-4557-92aa-60991d6becef,"('Richard', 'Timothy')",nephew,sister-daughter-father-son,"['sister', 'daughter', 'father', 'son']","Richard:male,Patricia:female,Connie:female,William:male,Timothy:male",test
3767efd3-c85c-4650-aec0-da6d8d1a76db,"('Frank', 'Kimberley')",niece,son-uncle-daughter-sister,"['son', 'uncle', 'daughter', 'sister']","Frank:male,Charles:male,Richard:male,Mary:female,Kimberley:female",test
