id,query,target,f_comb,edge_types,genders,task_split
ba225afc-3f0d-462e-a4e8-4e34b58dbfb4,"('Richard', 'Anne')",daughter,daughter-sister-sister-sister,"['daughter', 'sister', 'sister', 'sister']","Richard:male,Kimberley:female,Mary:female,Kelley:female,Anne:female",test
69828c61-17fa-4722-9f00-7154bd2ed2f7,"('Julia', 'Nicole')",grandmother,mother-son-father-mother,"['mother', 'son', 'father', 'mother']","Julia:female,Dorothy:female,Charles:male,Frank:male,Nicole:female",test
6272772d-57ea-44d1-a968-f6194562263e,"('Michael', 'Stanley')",father,sister-daughter-grandfather,"['sister', 'daughter', 'grandfather']","Michael:male,Valerie:female,Elizabeth:female,Stanley:male",test
cabf3ae9-bb06-425c-a2b2-2e3b52eb4680,"('Molly', 'Jason')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,Clarence:male,Jason:male",test
60d1b25e-b652-4dc5-8835-bb8169eee2f9,"('Elliott', 'Molly')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Elliott:male,Marian:female,John:male,Molly:female",test
fbf458a7-ea7a-43cf-8ae5-8af4b5ac7434,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Paul:male,Michael:male,Stanley:male",test
1047ec00-7c0b-4d66-9d60-15051cd5b49f,"('Michael', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Michael:male,Thomas:male,Michelle:female,Molly:female",test
198c0f8a-8c5f-46a8-afd3-1a5d0c39b284,"('Stanley', 'Teresa')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Stanley:male,Sandra:female,James:male,Teresa:female",test
5a5dff49-c360-4aeb-a18e-d28a5323d330,"('Michael', 'Stanley')",father,son-brother-grandfather,"['son', 'brother', 'grandfather']","Michael:male,Thomas:male,Jeremy:male,Stanley:male",test
8ac249e6-4945-4029-8b2b-acad1f6b4a13,"('Elliott', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Elliott:male,Mark:male,Marian:female,Molly:female",test
bbec04a6-359b-4c28-bea9-319544dd24e4,"('Alan', 'Molly')",mother,son-mother-mother,"['son', 'mother', 'mother']","Alan:male,Clarence:male,Valerie:female,Molly:female",test
0c869a15-1123-484e-bf54-a91210edeff7,"('Michelle', 'Stanley')",father,son-father-father,"['son', 'father', 'father']","Michelle:female,Kirk:male,Michael:male,Stanley:male",test
472a1680-afc6-4def-a709-ba1cdfb2cbe4,"('Molly', 'Mark')",grandson,husband-grandson-brother,"['husband', 'grandson', 'brother']","Molly:female,Stanley:male,John:male,Mark:male",test
184e1e1a-4687-4e6a-b7a5-9405095eb169,"('Stanley', 'May')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Stanley:male,Michelle:female,Michael:male,May:female",test
ab6d45cd-bdc5-4c64-a57a-3d697394e825,"('Connie', 'Christine')",sister,father-daughter-brother-sister,"['father', 'daughter', 'brother', 'sister']","Connie:female,William:male,Christina:female,Timothy:male,Christine:female",test
d2d2b3e4-d96a-41e8-9328-5540f2fa5e77,"('Stanley', 'Venita')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Stanley:male,Valerie:female,Alan:male,Venita:female",test
04b3fc13-f5de-4347-a5fc-de153c559fcc,"('Cornelius', 'Anne')",granddaughter,wife-son-daughter-sister,"['wife', 'son', 'daughter', 'sister']","Cornelius:male,Nicole:female,Richard:male,Kimberley:female,Anne:female",test
ded97e03-a1de-4b8c-bb5e-f016b57e7df0,"('Toni', 'Nicole')",grandmother,sister-mother-daughter-grandmother,"['sister', 'mother', 'daughter', 'grandmother']","Toni:female,Lucille:female,April:female,Sharon:female,Nicole:female",test
dc002225-9112-46fd-a452-3b8e8fd547be,"('Anne', 'Dorothy')",aunt,mother-daughter-father-sister,"['mother', 'daughter', 'father', 'sister']","Anne:female,Jenny:female,Kimberley:female,Richard:male,Dorothy:female",test
6be2b8df-cafd-49f7-b0df-ff77f9ae39f6,"('Jenny', 'James')",son-in-law,husband-daughter-sister-husband,"['husband', 'daughter', 'sister', 'husband']","Jenny:female,Richard:male,Anne:female,Kimberley:female,James:male",test
fbcdeace-958a-4e5c-a0b5-14e011023bae,"('Christina', 'Cornelius')",grandfather,sister-mother-son-grandfather,"['sister', 'mother', 'son', 'grandfather']","Christina:female,Christine:female,Patricia:female,Timothy:male,Cornelius:male",test
abfb1067-3f9b-4218-ae2b-18cc67ac4164,"('Cornelius', 'Dorothy')",daughter,daughter-sister-daughter-aunt,"['daughter', 'sister', 'daughter', 'aunt']","Cornelius:male,Patricia:female,April:female,Melba:female,Dorothy:female",test
acdb49e0-fdb2-4033-8103-3895625cf79e,"('Rachel', 'Richard')",uncle,father-father-daughter-brother,"['father', 'father', 'daughter', 'brother']","Rachel:female,Frank:male,Cornelius:male,Dorothy:female,Richard:male",test
5a3f5dfc-5c84-46f7-8ec7-5b47e8d70ed9,"('Richard', 'Dorothy')",sister,daughter-sister-sister-aunt,"['daughter', 'sister', 'sister', 'aunt']","Richard:male,Anne:female,Kimberley:female,Mary:female,Dorothy:female",test
7df5f11f-d052-4b7d-b555-d4e980e580a3,"('Lucille', 'Cornelius')",grandfather,sister-sister-mother-father,"['sister', 'sister', 'mother', 'father']","Lucille:female,Toni:female,Sharon:female,April:female,Cornelius:male",test
163925f6-e7e5-4ace-9bdb-b24f82e08097,"('April', 'Patricia')",sister,husband-daughter-sister-aunt,"['husband', 'daughter', 'sister', 'aunt']","April:female,Benjamin:male,Sharon:female,Toni:female,Patricia:female",test
0833a56f-7d56-4c45-9e2c-b563bfcbf777,"('Nicole', 'Sharon')",granddaughter,daughter-daughter-aunt-daughter,"['daughter', 'daughter', 'aunt', 'daughter']","Nicole:female,Jenny:female,Mary:female,April:female,Sharon:female",test
6c0b2815-8aae-4d1e-8009-3e6845a5b080,"('Nicole', 'Frank')",son,daughter-sister-father-son,"['daughter', 'sister', 'father', 'son']","Nicole:female,Dorothy:female,Patricia:female,Cornelius:male,Frank:male",test
01e39236-24c2-4fac-abf3-75c04c6f9fea,"('Connie', 'Patricia')",mother,sister-mother-son-mother,"['sister', 'mother', 'son', 'mother']","Connie:female,Christina:female,Patricia:female,Timothy:male",test
25ddeca1-65e1-411a-8ba0-7b9bf153b626,"('Jenny', 'Charles')",nephew,daughter-uncle-wife-son,"['daughter', 'uncle', 'wife', 'son']","Jenny:female,Kelley:female,Frank:male,Dorothy:female,Charles:male",test
b27ca800-2d58-446e-bfd3-e6e7bb033032,"('William', 'Connie')",daughter,son-sister-brother-sister,"['son', 'sister', 'brother', 'sister']","William:male,Timothy:male,Christina:female,Connie:female",test
7b19ba3f-a8fd-4130-b297-7b7b53879a85,"('Jeff', 'Christian')",uncle,sister-mother-daughter-father-brother,"['sister', 'mother', 'daughter', 'father', 'brother']","Jeff:male,Gloria:female,Ruth:female,Stephanie:female,Jason:male,Christian:male",test
b0ddbf1e-5c69-44a6-b34d-adf35206f0dc,"('Stanley', 'Connie')",granddaughter,daughter-husband-daughter,"['daughter', 'husband', 'daughter']","Stanley:male,Marian:female,Elliott:male,Connie:female",test
3e088b43-6986-4478-ba81-0705dc27cff6,"('Evelyn', 'Stephen')",brother,husband-daughter-brother-father-brother,"['husband', 'daughter', 'brother', 'father', 'brother']","Evelyn:female,Christian:male,Nichole:female,Sean:male,Stephen:male",test
1e25e700-56bf-441f-82da-a826bfa57d0a,"('Harry', 'Valerie')",sister,daughter-brother-sister-mother-son-sister-mother-sister-son-aunt,"['daughter', 'brother', 'sister', 'mother', 'son', 'sister', 'mother', 'sister', 'son', 'aunt']","Harry:male,Kerrie:female,Victor:male,Isabel:female,Joy:female,Machelle:female,Melissa:female,Scott:male,Valerie:female",test
2f579a24-6b15-46b6-a8bd-a2010ddf02d0,"('Valerie', 'Isabel')",niece,brother-son-father-daughter-brother-mother-sister-son-sister-sister,"['brother', 'son', 'father', 'daughter', 'brother', 'mother', 'sister', 'son', 'sister', 'sister']","Valerie:female,Brian:male,Scott:male,Linda:female,John:male,Melissa:female,Joy:female,Victor:male,Machelle:female,Isabel:female",test
025d9691-ea95-4606-9906-0d86a19bd08f,"('Joy', 'Darryl')",nephew,daughter-father-sister-daughter-sister-brother-father-sister-son-brother,"['daughter', 'father', 'sister', 'daughter', 'sister', 'brother', 'father', 'sister', 'son', 'brother']","Joy:female,Isabel:female,Harry:male,Morgan:female,Ouida:female,Danielle:female,Donald:male,Dale:male,Valerie:female,Robert:male,Darryl:male",test
25340b9a-e7bd-4c56-a661-3f2f2182df4b,"('Brian', 'Valerie')",sister,brother-sister-daughter-sister-brother-grandmother-daughter-brother-brother-sister,"['brother', 'sister', 'daughter', 'sister', 'brother', 'grandmother', 'daughter', 'brother', 'brother', 'sister']","Brian:male,Dale:male,Joy:female,Kerrie:female,Machelle:female,Victor:male,Debra:female,Melissa:female,Harry:male,Valerie:female",test
c60fd221-33ed-441d-bb51-9d0f4e3a3254,"('Elizabeth', 'Joy')",aunt,brother-sister-brother-sister-father-daughter-mother-brother-brother-sister,"['brother', 'sister', 'brother', 'sister', 'father', 'daughter', 'mother', 'brother', 'brother', 'sister']","Elizabeth:female,Robert:male,Darryl:male,Brittney:female,Kenneth:male,Valerie:female,Dale:male,Brian:male,Joy:female",test
a3e3659d-a608-4152-af45-ae9fd41cfa86,"('Dale', 'Linda')",niece,sister-sister-mother-husband-daughter-brother-sister-husband-son-sister,"['sister', 'sister', 'mother', 'husband', 'daughter', 'brother', 'sister', 'husband', 'son', 'sister']","Dale:male,Valerie:female,Morgan:female,Debra:female,Kevin:male,Harry:male,Melissa:female,Brian:male,Scott:male,Linda:female",test
cb128a58-25d2-40fb-93dd-11d6c83bef43,"('Morgan', 'Scott')",nephew,son-aunt-son-sister-sister-uncle-daughter-sister-aunt-son,"['son', 'aunt', 'son', 'sister', 'sister', 'uncle', 'daughter', 'sister', 'aunt', 'son']","Morgan:female,Donald:male,Joy:female,Victor:male,Isabel:female,Machelle:female,Dale:male,Frances:female,Danielle:female,Melissa:female,Scott:male",test
da84ee64-4491-499e-a006-3c4628e8237e,"('Joy', 'Scott')",nephew,brother-father-daughter-brother-daughter-sister-uncle-brother-daughter-brother,"['brother', 'father', 'daughter', 'brother', 'daughter', 'sister', 'uncle', 'brother', 'daughter', 'brother']","Joy:female,Kenneth:male,Kevin:male,Morgan:female,Harry:male,Isabel:female,Machelle:female,Dale:male,Brian:male,Linda:female,Scott:male",test
852db64c-b518-48af-8650-aa93f360fd1d,"('Brian', 'Isabel')",niece,son-grandmother-son-son-aunt-sister-brother-son-sister-sister,"['son', 'grandmother', 'son', 'son', 'aunt', 'sister', 'brother', 'son', 'sister', 'sister']","Brian:male,Scott:male,Debra:female,Kenneth:male,Robert:male,Joy:female,Morgan:female,Harry:male,Victor:male,Machelle:female,Isabel:female",test
509a0843-288b-4f5c-b691-8e9e9962faa3,"('Harry', 'Danielle')",niece,daughter-uncle-son-brother-mother-brother-wife-daughter-brother-sister,"['daughter', 'uncle', 'son', 'brother', 'mother', 'brother', 'wife', 'daughter', 'brother', 'sister']","Harry:male,Isabel:female,Kenneth:male,Darryl:male,Robert:male,Valerie:female,Dale:male,Morgan:female,Ouida:female,Donald:male,Danielle:female",test
cfcea17e-4978-458f-b9e4-d896a258ea29,"('Brittney', 'Kevin')",grandfather,sister-mother-husband-son-grandmother-son-brother-daughter-brother-grandfather,"['sister', 'mother', 'husband', 'son', 'grandmother', 'son', 'brother', 'daughter', 'brother', 'grandfather']","Brittney:female,Elizabeth:female,Valerie:female,Kenneth:male,Darryl:male,Debra:female,Harry:male,Kevin:male",test
d0ba7a5e-dedd-4d55-a39a-12c139575081,"('Valerie', 'Donald')",nephew,daughter-mother-son-brother-sister-father-daughter-aunt-daughter-brother,"['daughter', 'mother', 'son', 'brother', 'sister', 'father', 'daughter', 'aunt', 'daughter', 'brother']","Valerie:female,Elizabeth:female,Darryl:male,Robert:male,Brittney:female,Kenneth:male,Morgan:female,Danielle:female,Donald:male",test
3dd16918-331d-4cc2-9369-75be7a62e820,"('Morgan', 'Brittney')",niece,daughter-brother-sister-grandfather-daughter-brother-brother-son-sister-sister,"['daughter', 'brother', 'sister', 'grandfather', 'daughter', 'brother', 'brother', 'son', 'sister', 'sister']","Morgan:female,Frances:female,Donald:male,Danielle:female,Kevin:male,Valerie:female,Harry:male,Kenneth:male,Robert:male,Elizabeth:female,Brittney:female",test
27de9ea9-f9c7-4725-b530-ffef8d3e4a90,"('Kenneth', 'Harry')",brother,daughter-sister-brother-uncle-wife-son-brother-sister-mother-brother,"['daughter', 'sister', 'brother', 'uncle', 'wife', 'son', 'brother', 'sister', 'mother', 'brother']","Kenneth:male,Brittney:female,Elizabeth:female,Darryl:male,Brian:male,Melissa:female,Scott:male,John:male,Linda:female,Harry:male",test
f4600a38-e241-4616-b91a-9a37b5a9fc5f,"('Joy', 'Ouida')",niece,mother-daughter-brother-mother-daughter-sister-brother-son-sister-sister,"['mother', 'daughter', 'brother', 'mother', 'daughter', 'sister', 'brother', 'son', 'sister', 'sister']","Joy:female,Debra:female,Morgan:female,Brian:male,Melissa:female,Valerie:female,Dale:male,Donald:male,Danielle:female,Ouida:female",test
46b7687f-7c52-485f-a311-cac26665ba10,"('Morgan', 'Valerie')",sister,daughter-sister-father-daughter-uncle-brother-daughter-brother-mother-sister,"['daughter', 'sister', 'father', 'daughter', 'uncle', 'brother', 'daughter', 'brother', 'mother', 'sister']","Morgan:female,Danielle:female,Frances:female,Dale:male,Kenneth:male,Brian:male,Linda:female,John:male,Melissa:female,Valerie:female",test
a36a37d9-43ef-4662-8efc-1fd1991e02d2,"('Isabel', 'Melissa')",aunt,mother-daughter-brother-father-sister-father-daughter-sister-daughter-aunt,"['mother', 'daughter', 'brother', 'father', 'sister', 'father', 'daughter', 'sister', 'daughter', 'aunt']","Isabel:female,Joy:female,Kerrie:female,Victor:male,Harry:male,Valerie:female,Kevin:male,Morgan:female,Brittney:female,Melissa:female",test
32b51f6e-9240-4979-a1c4-2793c9b6578a,"('Morgan', 'Harry')",brother,daughter-mother-son-sister-brother-sister-father-daughter-father-brother,"['daughter', 'mother', 'son', 'sister', 'brother', 'sister', 'father', 'daughter', 'father', 'brother']","Morgan:female,Danielle:female,Donald:male,Frances:female,Dale:male,Ouida:female,Harry:male",test
b164423e-c421-4ab9-851d-19c19027d189,"('Dale', 'Joy')",sister,wife-daughter-sister-brother-sister-mother-brother-mother-daughter-sister,"['wife', 'daughter', 'sister', 'brother', 'sister', 'mother', 'brother', 'mother', 'daughter', 'sister']","Dale:male,Morgan:female,Danielle:female,Frances:female,Donald:male,Harry:male,Debra:female,Valerie:female,Joy:female",test
07d91765-e1f0-4367-924b-6e8bb43f3526,"('Frances', 'Brian')",uncle,brother-mother-daughter-father-daughter-aunt-brother-brother-daughter-uncle,"['brother', 'mother', 'daughter', 'father', 'daughter', 'aunt', 'brother', 'brother', 'daughter', 'uncle']","Frances:female,Donald:male,Morgan:female,Ouida:female,Dale:male,Joy:female,Kenneth:male,Harry:male,Isabel:female,Brian:male",test
9ed3c26a-5949-448a-95aa-850fd24528d4,"('Debra', 'Kenneth')",son,daughter-brother-brother-sister-son-father-sister-brother-brother-brother,"['daughter', 'brother', 'brother', 'sister', 'son', 'father', 'sister', 'brother', 'brother', 'brother']","Debra:female,Joy:female,Brian:male,Kenneth:male,Morgan:female,Donald:male,Dale:male,Melissa:female,Harry:male",test
b20064aa-d487-44c3-83a7-018e57a00e14,"('Darryl', 'Melissa')",aunt,sister-father-son-sister-mother-sister-brother-brother-son-aunt,"['sister', 'father', 'son', 'sister', 'mother', 'sister', 'brother', 'brother', 'son', 'aunt']","Darryl:male,Elizabeth:female,Kenneth:male,Robert:male,Brittney:female,Valerie:female,Morgan:female,Brian:male,Harry:male,Victor:male,Melissa:female",test
4c49af9e-78ce-4d5c-9153-261f1ab8ad77,"('Kerrie', 'Debra')",grandmother,mother-son-father-daughter-sister-mother-sister-daughter-aunt-mother,"['mother', 'son', 'father', 'daughter', 'sister', 'mother', 'sister', 'daughter', 'aunt', 'mother']","Kerrie:female,Joy:female,Victor:male,Harry:male,Machelle:female,Melissa:female,Linda:female,Valerie:female,Debra:female",test
ceb25bfa-0268-4f1e-b938-4d6bb2ee28d9,"('Joy', 'John')",nephew,sister-brother-daughter-aunt-brother-daughter-sister-brother-sister-brother,"['sister', 'brother', 'daughter', 'aunt', 'brother', 'daughter', 'sister', 'brother', 'sister', 'brother']","Joy:female,Melissa:female,Kenneth:male,Brittney:female,Morgan:female,Brian:male,Barbara:female,Linda:female,Scott:male,John:male",test
488c8ff3-d8e6-4081-9a6e-865c5fb00d34,"('Joy', 'Dale')",brother,daughter-sister-sister-father-daughter-brother-father-father-son-brother,"['daughter', 'sister', 'sister', 'father', 'daughter', 'brother', 'father', 'father', 'son', 'brother']","Joy:female,Isabel:female,Machelle:female,Harry:male,Kerrie:female,Victor:male,Kevin:male,Kenneth:male,Dale:male",test
dcac769e-443d-4c0a-95f8-9800c5ed5af0,"('Valerie', 'Kevin')",father,son-sister-father-father-daughter-son-sister-aunt-daughter-grandfather,"['son', 'sister', 'father', 'father', 'daughter', 'son', 'sister', 'aunt', 'daughter', 'grandfather']","Valerie:female,Darryl:male,Elizabeth:female,Kenneth:male,Kevin:male,Morgan:female,Donald:male,Danielle:female,Melissa:female,Linda:female",test
bb0ebe0e-ae59-471d-9ead-9d1c9b174262,"('Joy', 'Bruce')",nephew,husband-daughter-sister-sister-brother-father-sister-husband-son-brother,"['husband', 'daughter', 'sister', 'sister', 'brother', 'father', 'sister', 'husband', 'son', 'brother']","Joy:female,Harry:male,Isabel:female,Kerrie:female,Machelle:female,Victor:male,Melissa:female,Brian:male,Scott:male,Bruce:male",test
74b252f2-475a-481c-b558-11a6d5b1414c,"('Melissa', 'Dale')",brother,son-brother-brother-father-brother-daughter-sister-sister-mother-brother,"['son', 'brother', 'brother', 'father', 'brother', 'daughter', 'sister', 'sister', 'mother', 'brother']","Melissa:female,Scott:male,John:male,Bruce:male,Brian:male,Harry:male,Isabel:female,Kerrie:female,Machelle:female,Joy:female,Dale:male",test
c33c0de8-76e1-4403-ba83-dcad905666c3,"('Kenneth', 'Donald')",nephew,son-brother-sister-sister-sister-brother-brother-mother-sister-son,"['son', 'brother', 'sister', 'sister', 'sister', 'brother', 'brother', 'mother', 'sister', 'son']","Kenneth:male,Darryl:male,Robert:male,Elizabeth:female,Brittney:female,Valerie:female,Morgan:female,Donald:male",test
5423189a-e6ff-486c-a34e-877d73994cf2,"('Kenneth', 'Danielle')",niece,wife-daughter-sister-mother-son-brother-uncle-wife-daughter-sister,"['wife', 'daughter', 'sister', 'mother', 'son', 'brother', 'uncle', 'wife', 'daughter', 'sister']","Kenneth:male,Valerie:female,Brittney:female,Elizabeth:female,Robert:male,Darryl:male,Dale:male,Morgan:female,Frances:female,Danielle:female",test
9b503ef1-ea04-4928-8ec5-1b7e672de081,"('Debra', 'Linda')",granddaughter,son-sister-son-uncle-daughter-brother-brother-brother-mother-daughter,"['son', 'sister', 'son', 'uncle', 'daughter', 'brother', 'brother', 'brother', 'mother', 'daughter']","Debra:female,Kenneth:male,Morgan:female,Donald:male,Brian:male,Linda:female,Bruce:male,John:male,Scott:male,Melissa:female",test
38c2f1e2-d6d8-4dd4-8adf-1c426a486bf2,"('Gabrielle', 'William')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Jeffrey:male,William:male",test
50e306aa-001d-4a1a-9c49-7ae262123a2d,"('Gabrielle', 'Jeffrey')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,William:male,Jeffrey:male",test
68bb473b-290c-433d-a86c-3e1e4cf2807a,"('Gabrielle', 'Lisa')",daughter,husband-daughter,"['husband', 'daughter']","Gabrielle:female,Jason:male,Lisa:female",test
94c80581-1374-4e63-97bb-5701627ddf4e,"('Jason', 'Chad')",grandson,grandson-brother,"['grandson', 'brother']","Jason:male,Robert:male,Chad:male",test
317b259c-0641-4131-810d-2602a91a2046,"('Alma', 'Vanessa')",daughter,husband-daughter,"['husband', 'daughter']","Alma:female,Michael:male,Vanessa:female",test
83c02944-0a78-4c42-8bfc-c24105d8ec57,"('Gabrielle', 'Alma')",daughter,husband-daughter,"['husband', 'daughter']","Gabrielle:female,Jason:male,Alma:female",test
56d5887e-dc9f-4a46-ac2f-cce0f491e7ba,"('Alma', 'Jennifer')",daughter,husband-daughter,"['husband', 'daughter']","Alma:female,Michael:male,Jennifer:female",test
53288ba6-7e1b-4101-b80b-334daaae738e,"('Gabrielle', 'Kevin')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Dan:male,Kevin:male",test
b9e9666b-1371-400c-a8d0-1a9d3d4a0324,"('Gabrielle', 'Micheal')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Dan:male,Micheal:male",test
b3bb50ae-7517-4a31-800d-fa95b63fdc15,"('Gabrielle', 'Dan')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Kevin:male,Dan:male",test
53b546f6-074b-4da3-89bd-386cca0d3375,"('Myrna', 'Lucille')",daughter,husband-daughter,"['husband', 'daughter']","Myrna:female,Christopher:male,Lucille:female",test
5b0a8348-b57c-4a6a-8edb-d1ec18cdf454,"('Dorothy', 'Theresa')",daughter,husband-daughter,"['husband', 'daughter']","Dorothy:female,James:male,Theresa:female",test
182831a7-ebee-42c6-9e28-0ee78c35a022,"('Morgan', 'Bruce')",nephew,daughter-sister-father-daughter-brother-father-brother-daughter-brother-brother,"['daughter', 'sister', 'father', 'daughter', 'brother', 'father', 'brother', 'daughter', 'brother', 'brother']","Morgan:female,Frances:female,Ouida:female,Dale:male,Donald:male,Brian:male,Linda:female,Scott:male,Bruce:male",test
72c01a0b-7416-4ff2-ae7f-1e1736e327a8,"('Jason', 'Russell')",grandson,grandson-brother,"['grandson', 'brother']","Jason:male,Donald:male,Russell:male",test
d6c1d802-f129-4c65-b60f-83dcfbe51e87,"('Gabrielle', 'Myrna')",daughter,husband-daughter,"['husband', 'daughter']","Gabrielle:female,Jason:male,Myrna:female",test
3865f2ad-c7e9-45f0-b5e6-a64bc6960962,"('Gabrielle', 'Lisa')",daughter,husband-daughter,"['husband', 'daughter']","Gabrielle:female,Jason:male,Lisa:female",test
a44d478f-c68e-4557-8750-1b2f6f17d705,"('Jason', 'Lewis')",grandson,grandson-brother,"['grandson', 'brother']","Jason:male,Scott:male,Lewis:male",test
d4164de6-1894-4ce2-8fff-7528f7a26689,"('Machelle', 'Debra')",grandmother,brother-sister-brother-mother-daughter-grandfather-daughter-brother-brother-mother,"['brother', 'sister', 'brother', 'mother', 'daughter', 'grandfather', 'daughter', 'brother', 'brother', 'mother']","Machelle:female,Cyrus:male,Kerrie:female,Victor:male,Joy:female,Kevin:male,Valerie:female,Brian:male,Kenneth:male,Debra:female",test
8217b6e0-afa0-4701-a227-0c6111d24708,"('Harry', 'Danielle')",niece,brother-mother-daughter-father-son-sister-sister-sister-husband-daughter,"['brother', 'mother', 'daughter', 'father', 'son', 'sister', 'sister', 'sister', 'husband', 'daughter']","Harry:male,Kenneth:male,Debra:female,Valerie:female,Kevin:male,Brian:male,Morgan:female,Joy:female,Dale:male,Danielle:female",test
56c3048d-e998-4c7d-9aa9-42468beb2d1e,"('Debra', 'Victor')",grandson,son-sister-sister-sister-son-aunt-sister-daughter-brother-brother,"['son', 'sister', 'sister', 'sister', 'son', 'aunt', 'sister', 'daughter', 'brother', 'brother']","Debra:female,Brian:male,Morgan:female,Melissa:female,Valerie:female,Darryl:male,Joy:female,Kerrie:female,Cyrus:male,Victor:male",test
3836bcf6-b0b5-47a3-afae-82760c3cacaf,"('Darryl', 'Joy')",aunt,brother-sister-father-daughter-mother-daughter-mother-sister-mother-daughter,"['brother', 'sister', 'father', 'daughter', 'mother', 'daughter', 'mother', 'sister', 'mother', 'daughter']","Darryl:male,Robert:male,Elizabeth:female,Kenneth:male,Valerie:female,Brittney:female,Melissa:female,Debra:female,Joy:female",test
036524ff-c1f4-4911-9e17-08e91c8a48dc,"('Kenneth', 'Victor')",nephew,brother-son-uncle-wife-daughter-mother-sister-son-father-son,"['brother', 'son', 'uncle', 'wife', 'daughter', 'mother', 'sister', 'son', 'father', 'son']","Kenneth:male,Brian:male,Bruce:male,Dale:male,Morgan:female,Frances:female,Joy:female,Cyrus:male,Harry:male,Victor:male",test
fdc69921-cae9-413b-a118-274aad938be6,"('Dale', 'Valerie')",sister,wife-son-mother-sister-brother-brother-sister-son-grandmother-daughter,"['wife', 'son', 'mother', 'sister', 'brother', 'brother', 'sister', 'son', 'grandmother', 'daughter']","Dale:male,Morgan:female,Donald:male,Joy:female,Kenneth:male,Harry:male,Melissa:female,John:male,Debra:female,Valerie:female",test
8c0a9c9b-3638-4d5f-9f1a-54ac0842cae1,"('Morgan', 'Melissa')",sister,son-sister-uncle-sister-brother-brother-brother-son-sister-aunt,"['son', 'sister', 'uncle', 'sister', 'brother', 'brother', 'brother', 'son', 'sister', 'aunt']","Morgan:female,Donald:male,Danielle:female,Brian:male,Valerie:female,Harry:male,Kenneth:male,Victor:male,Machelle:female,Melissa:female",test
eef22690-b1b6-4928-8878-497a0f2b618f,"('Debra', 'Scott')",grandson,son-brother-sister-brother-brother-brother-sister-son-sister-brother,"['son', 'brother', 'sister', 'brother', 'brother', 'brother', 'sister', 'son', 'sister', 'brother']","Debra:female,Kenneth:male,Brian:male,Morgan:female,Harry:male,Dale:male,Melissa:female,Bruce:male,Linda:female,Scott:male",test
91d4253e-5d41-4016-8072-54afccb209bb,"('Debra', 'Melissa')",daughter,son-father-son-sister-brother-father-wife-daughter-brother-sister,"['son', 'father', 'son', 'sister', 'brother', 'father', 'wife', 'daughter', 'brother', 'sister']","Debra:female,Harry:male,Kevin:male,Kenneth:male,Morgan:female,Brian:male,Joy:female,Dale:male,Melissa:female",test
