id,query,target,f_comb,edge_types,genders,task_split
f2ab9c15-f3b6-48fb-b7a4-69a131051e39,"('Gabrielle', 'Joe')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,David:male,Joe:male",test
f5229fe7-10b8-4fa9-893f-3b910dac1c68,"('Elizabeth', 'Melissa')",aunt,father-brother-son-aunt-daughter-brother-aunt-son-aunt-sister,"['father', 'brother', 'son', 'aunt', 'daughter', 'brother', 'aunt', 'son', 'aunt', 'sister']","Elizabeth:female,Kenneth:male,Harry:male,Victor:male,Valerie:female,Robert:male,Melissa:female,Bruce:male,Morgan:female",test
74db6a64-b08f-415e-8a07-666b72c25b5f,"('John', 'Debra')",grandmother,brother-sister-father-wife-son-father-daughter-brother-mother-mother,"['brother', 'sister', 'father', 'wife', 'son', 'father', 'daughter', 'brother', 'mother', 'mother']","John:male,Bruce:male,Linda:female,Brian:male,Melissa:female,Scott:male,Debra:female",test
18617ad1-5568-4f7c-8547-98031ffb9925,"('Darryl', 'Dale')",uncle,brother-father-son-aunt-sister-brother-sister-daughter-brother-uncle,"['brother', 'father', 'son', 'aunt', 'sister', 'brother', 'sister', 'daughter', 'brother', 'uncle']","Darryl:male,Robert:male,Kenneth:male,Morgan:female,Valerie:female,Harry:male,Melissa:female,Linda:female,Scott:male,Dale:male",test
eb2e4d96-b2db-4078-94a4-ee807954ee0f,"('Debra', 'Donald')",grandson,daughter-son-brother-aunt-daughter-sister-father-daughter-sister-brother,"['daughter', 'son', 'brother', 'aunt', 'daughter', 'sister', 'father', 'daughter', 'sister', 'brother']","Debra:female,Melissa:female,John:male,Scott:male,Morgan:female,Danielle:female,Frances:female,Dale:male,Ouida:female,Donald:male",test
fde9053f-78c9-4f3e-a081-c29db6ae42ae,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Dana:female,Cecilia:female,Nettie:female,Carolina:female",test
450aecf0-6d9b-4534-a56f-af45502d69ff,"('Cecilia', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Cecilia:female,David:male,Stephen:male,Nettie:female,Sherman:male",test
f1d2134f-a691-4c14-be24-3786b8ad3af8,"('Mary', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Mary:female,Pedro:male,Carolina:female,Paul:male,Ryan:male",test
cbe89f3a-c81a-4967-9efe-7b318bce6236,"('Mary', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Mary:female,Jose:male,Ryan:male,Paul:male,Cecilia:female",test
f32a8f3c-6a2e-40ba-98a5-4df663a5b34f,"('Ryan', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Ryan:male,Mary:female,Jose:male,Nettie:female,Patricia:female",test
dc4ee5c9-fb79-4b9c-a322-68a7925c28df,"('William', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Cecilia:female,Maria:female,Nettie:female,Robert:male",test
e62ec19e-3921-415b-8ffe-fd9c9f8289de,"('Mario', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Mario:male,Carolina:female,Mary:female,Nettie:female,Carly:female",test
83c27006-4af4-4e22-86b8-068ebb8ea330,"('Carly', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Carly:female,Carolina:female,Cecilia:female,Nettie:female,Michael:male",test
9073e92a-b27c-4860-9bf5-fc8ad80b7ec9,"('William', 'Nettie')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","William:male,April:female,Kevin:male,Nettie:female,Eldon:male",test
2edc6d47-7194-4dc5-a23e-d954a50d8c8a,"('Cecilia', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Cecilia:female,Sherman:male,Stephen:male,Nettie:female,Leah:female",test
388a15ba-8f97-4409-bf3e-392276e7e119,"('Robert', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Robert:male,Carly:female,Carolina:female,Nettie:female,Jeanette:female",test
7fdf8185-cf4f-4220-98fb-42683d590f9e,"('Stephen', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Stephen:male,Carolina:female,Luella:female,Nettie:female,April:female",test
e85da752-cb2f-4d08-9d59-9ade1df93463,"('Mary', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Mary:female,Denver:male,Carolina:female,Paul:male,Pedro:male",test
dd807f37-03a0-41b2-b450-dc846ac2bd72,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Mario:male,Robert:male,Paul:male,Michael:male",test
7b2d2b08-cce2-4a97-a912-b3627e21ce2b,"('Carolina', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Carolina:female,Harold:male,Robert:male,Nettie:female,Adrian:male",test
181d4f54-d1a0-4e7a-867b-b6658a992723,"('Mary', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Mary:female,Denver:male,Ryan:male,Paul:male,Jennifer:female",test
6dc75058-bfd5-4c48-bf89-6187a4d12d6d,"('William', 'Nettie')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","William:male,April:female,Wayne:male,Nettie:female,Lou:female",test
a928f40c-009d-4a74-8b32-bb95919a17ff,"('William', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Carolina:female,Katherine:female,Nettie:female,Stephen:male",test
501c2468-49d3-4a5d-98e9-de21d92cef2e,"('Ryan', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Ryan:male,Denver:male,Cecilia:female,Paul:male,Pedro:male",test
4b91e6ff-88ae-40de-87d2-331aa7264974,"('Robert', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Robert:male,Katherine:female,Carolina:female,Nettie:female,William:male",test
523f204d-ace8-4781-9c1d-bfc24bf56797,"('Peggy', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Peggy:female,Cecilia:female,Mary:female,Nettie:female,Leah:female",test
98ad8822-d59b-4bcd-b4a4-46b5da919ae7,"('Cecilia', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Cecilia:female,Sherman:male,Stephen:male,Paul:male,Charles:male",test
03149de4-1450-4d72-ab4d-00c35d8083b5,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Dana:female,Cecilia:female,Nettie:female,April:female",test
3394e719-cba5-48b3-8fd4-c15cfad4f581,"('Cecilia', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Cecilia:female,Jonathan:male,Stephen:male,Nettie:female,Carolina:female",test
04d0031f-8f74-4d24-91c1-7006361312b0,"('Robert', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Robert:male,Luella:female,Carolina:female,Nettie:female,Carly:female",test
24565658-53ad-4ea8-b86a-ebb1924b991a,"('Cecilia', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Cecilia:female,Jonathan:male,Carolina:female,Paul:male,Ryan:male",test
0a4ad12e-2d92-48f7-9255-de7ebfafce98,"('Cecilia', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Cecilia:female,Jonathan:male,Stephen:male,Nettie:female,Ryan:male",test
4230f96e-cf83-4dd5-987d-e8269a1942bf,"('Pedro', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Pedro:male,Mary:female,Carolina:female,Nettie:female,Krystal:female",test
07304073-0046-4869-9733-66d1ed4008ae,"('Harry', 'Ouida')",niece,sister-daughter-aunt-sister-brother-son-uncle-daughter-sister-sister,"['sister', 'daughter', 'aunt', 'sister', 'brother', 'son', 'uncle', 'daughter', 'sister', 'sister']","Harry:male,Valerie:female,Brittney:female,Morgan:female,Melissa:female,Kenneth:male,Robert:male,Dale:male,Danielle:female,Frances:female,Ouida:female",test
4c24d5b3-8fe9-4766-8bb3-25a2c5693fe7,"('Carolina', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Carolina:female,Cecilia:female,Peggy:female,Nettie:female,Paul:male",test
aec6f22a-9fcb-47a0-9a44-596a356c5ef9,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Michael:male,Jennifer:female,Dorothy:female",test
e5da0404-19b5-4278-b033-9f4e35f4b97d,"('Kevin', 'Kenneth')",son,son-brother-sister-daughter-brother-aunt-daughter-grandmother-daughter-brother,"['son', 'brother', 'sister', 'daughter', 'brother', 'aunt', 'daughter', 'grandmother', 'daughter', 'brother']","Kevin:male,Brian:male,Kenneth:male,Joy:female,Machelle:female,Victor:male,Morgan:female,Ouida:female,Debra:female,Melissa:female",test
4f995af8-1a22-4a62-bbe2-726542a533bf,"('Harry', 'Frances')",niece,brother-mother-daughter-sister-sister-sister-brother-brother-wife-daughter,"['brother', 'mother', 'daughter', 'sister', 'sister', 'sister', 'brother', 'brother', 'wife', 'daughter']","Harry:male,Kenneth:male,Debra:female,Melissa:female,Valerie:female,Joy:female,Brian:male,Dale:male,Morgan:female,Frances:female",test
84437b18-99dd-42a6-9074-055d8cba78eb,"('Robert', 'Joy')",aunt,sister-sister-father-brother-daughter-brother-mother-sister-mother-daughter,"['sister', 'sister', 'father', 'brother', 'daughter', 'brother', 'mother', 'sister', 'mother', 'daughter']","Robert:male,Brittney:female,Elizabeth:female,Kenneth:male,Harry:male,Kerrie:female,Victor:male,Joy:female,Melissa:female,Debra:female",test
2494c780-0d51-4358-8ea3-0665b7a0b56c,"('Scott', 'Valerie')",aunt,brother-sister-mother-brother-mother-daughter-brother-brother-brother-sister,"['brother', 'sister', 'mother', 'brother', 'mother', 'daughter', 'brother', 'brother', 'brother', 'sister']","Scott:male,John:male,Linda:female,Melissa:female,Kenneth:male,Debra:female,Morgan:female,Harry:male,Brian:male,Dale:male,Valerie:female",test
be1494fa-6e27-46a9-8f8d-2d98dd623313,"('Dale', 'Melissa')",sister,son-sister-sister-sister-brother-mother-sister-brother-son-aunt,"['son', 'sister', 'sister', 'sister', 'brother', 'mother', 'sister', 'brother', 'son', 'aunt']","Dale:male,Donald:male,Ouida:female,Frances:female,Danielle:female,Morgan:female,Joy:female,Kenneth:male,Robert:male,Melissa:female",test
661ebade-40b8-4b9c-9bdb-dc415da629ae,"('Bruce', 'Kenneth')",uncle,mother-son-father-sister-daughter-sister-sister-sister-father-brother,"['mother', 'son', 'father', 'sister', 'daughter', 'sister', 'sister', 'sister', 'father', 'brother']","Bruce:male,Melissa:female,Brian:male,Joy:female,Kerrie:female,Isabel:female,Machelle:female,Harry:male,Kenneth:male",test
2b73a059-7943-4dd0-97a5-1414c1efee21,"('Danielle', 'Brian')",uncle,sister-father-son-sister-sister-mother-brother-daughter-brother-uncle,"['sister', 'father', 'son', 'sister', 'sister', 'mother', 'brother', 'daughter', 'brother', 'uncle']","Danielle:female,Ouida:female,Dale:male,Donald:male,Frances:female,Morgan:female,Kenneth:male,Elizabeth:female,Darryl:male,Brian:male",test
f3caf3a6-c638-4116-a3e5-8dfae4b1fea1,"('Ouida', 'Brian')",uncle,mother-son-father-son-sister-aunt-mother-son-son-uncle,"['mother', 'son', 'father', 'son', 'sister', 'aunt', 'mother', 'son', 'son', 'uncle']","Ouida:female,Morgan:female,Donald:male,Dale:male,Frances:female,Valerie:female,Debra:female,Harry:male,Victor:male,Brian:male",test
f80942ce-590e-4471-9115-6e31d338872e,"('Joy', 'John')",nephew,brother-son-aunt-brother-daughter-brother-aunt-son-brother-brother,"['brother', 'son', 'aunt', 'brother', 'daughter', 'brother', 'aunt', 'son', 'brother', 'brother']","Joy:female,Brian:male,John:male,Valerie:female,Harry:male,Kerrie:female,Victor:male,Melissa:female,Bruce:male,Scott:male",test
84acf477-85f4-4132-bf4d-87d7914dce73,"('Melissa', 'Debra')",mother,sister-brother-daughter-sister-uncle-daughter-mother-brother-brother-mother,"['sister', 'brother', 'daughter', 'sister', 'uncle', 'daughter', 'mother', 'brother', 'brother', 'mother']","Melissa:female,Joy:female,Dale:male,Danielle:female,Frances:female,Kenneth:male,Elizabeth:female,Valerie:female,Brian:male,Debra:female",test
5207b3f4-85a1-4687-bd38-66a94c255a2c,"('Dale', 'Victor')",nephew,daughter-sister-brother-uncle-daughter-sister-sister-sister-mother-son,"['daughter', 'sister', 'brother', 'uncle', 'daughter', 'sister', 'sister', 'sister', 'mother', 'son']","Dale:male,Danielle:female,Ouida:female,Donald:male,Harry:male,Machelle:female,Isabel:female,Kerrie:female,Joy:female,Victor:male",test
f40522bc-5b4d-46cc-a55f-0821e70fde03,"('Bruce', 'Debra')",grandmother,mother-son-father-sister-daughter-brother-father-son-father-mother,"['mother', 'son', 'father', 'sister', 'daughter', 'brother', 'father', 'son', 'father', 'mother']","Bruce:male,Melissa:female,Brian:male,Valerie:female,Brittney:female,Darryl:male,Kenneth:male,Robert:male,Debra:female",test
5e465356-d3c9-4b67-bbc0-3dbaf555e857,"('Brian', 'Morgan')",sister,brother-sister-sister-mother-daughter-daughter-uncle-daughter-sister-aunt,"['brother', 'sister', 'sister', 'mother', 'daughter', 'daughter', 'uncle', 'daughter', 'sister', 'aunt']","Brian:male,Dale:male,Joy:female,Valerie:female,Debra:female,Elizabeth:female,Harry:male,Kerrie:female,Isabel:female,Morgan:female",test
eb590f74-2986-43ef-9eef-56a2ded281b2,"('Valerie', 'Morgan')",sister,brother-mother-son-daughter-brother-uncle-sister-son-brother-aunt,"['brother', 'mother', 'son', 'daughter', 'brother', 'uncle', 'sister', 'son', 'brother', 'aunt']","Valerie:female,Harry:male,Debra:female,Kenneth:male,Elizabeth:female,Darryl:male,Dale:male,Melissa:female,Bruce:male,John:male,Morgan:female",test
286dad30-dff5-4517-8381-e116a902f6b6,"('Dale', 'Brittney')",niece,brother-daughter-uncle-sister-son-sister-father-sister-son-sister,"['brother', 'daughter', 'uncle', 'sister', 'son', 'sister', 'father', 'sister', 'son', 'sister']","Dale:male,Harry:male,Kerrie:female,Kenneth:male,Joy:female,Victor:male,Valerie:female,Robert:male,Brittney:female",test
e659d6f3-ce38-4865-82e2-6ae96fd5c899,"('Valerie', 'John')",nephew,son-brother-sister-grandfather-son-sister-sister-daughter-brother-brother,"['son', 'brother', 'sister', 'grandfather', 'son', 'sister', 'sister', 'daughter', 'brother', 'brother']","Valerie:female,Robert:male,Darryl:male,Elizabeth:female,Kevin:male,Kenneth:male,Morgan:female,Melissa:female,Linda:female,Scott:male,John:male",test
b4bc992e-a38d-4aa9-ab05-cce63c127ff3,"('Harry', 'Scott')",nephew,daughter-mother-sister-daughter-brother-aunt-husband-son-sister-brother,"['daughter', 'mother', 'sister', 'daughter', 'brother', 'aunt', 'husband', 'son', 'sister', 'brother']","Harry:male,Machelle:female,Joy:female,Valerie:female,Brittney:female,Darryl:male,Melissa:female,Brian:male,Bruce:male,Linda:female,Scott:male",test
5be81a88-5e77-4809-85f1-28cdbcfa74e8,"('Kenneth', 'Kerrie')",niece,son-uncle-brother-sister-sister-son-sister-sister-sister-sister,"['son', 'uncle', 'brother', 'sister', 'sister', 'son', 'sister', 'sister', 'sister', 'sister']","Kenneth:male,Robert:male,Dale:male,Brian:male,Morgan:female,Joy:female,Victor:male,Isabel:female,Machelle:female,Kerrie:female",test
6b73ec45-bd7a-48ac-8287-cf769aa1643c,"('Victor', 'Debra')",grandmother,mother-sister-son-brother-father-sister-son-sister-uncle-mother,"['mother', 'sister', 'son', 'brother', 'father', 'sister', 'son', 'sister', 'uncle', 'mother']","Victor:male,Joy:female,Valerie:female,Robert:male,Darryl:male,Kenneth:male,Morgan:female,Donald:male,Frances:female,Harry:male,Debra:female",test
a047c4b8-5026-4cdb-bd8d-9ce9106080b2,"('Machelle', 'Valerie')",aunt,brother-sister-brother-father-brother-son-uncle-daughter-brother-aunt,"['brother', 'sister', 'brother', 'father', 'brother', 'son', 'uncle', 'daughter', 'brother', 'aunt']","Machelle:female,Victor:male,Kerrie:female,Harry:male,Brian:male,Scott:male,Dale:male,Ouida:female,Donald:male,Valerie:female",test
3125e386-60f0-428c-8707-efb6018141fc,"('Bruce', 'Kevin')",grandfather,brother-sister-mother-brother-brother-wife-son-mother-daughter-grandfather,"['brother', 'sister', 'mother', 'brother', 'brother', 'wife', 'son', 'mother', 'daughter', 'grandfather']","Bruce:male,Scott:male,Linda:female,Melissa:female,Dale:male,Kenneth:male,Valerie:female,Darryl:male,Elizabeth:female,Kevin:male",test
e7e602ac-b305-43ce-843c-2f2373aefc2d,"('Harry', 'Ouida')",niece,daughter-uncle-brother-daughter-brother-aunt-husband-son-sister-sister,"['daughter', 'uncle', 'brother', 'daughter', 'brother', 'aunt', 'husband', 'son', 'sister', 'sister']","Harry:male,Isabel:female,Brian:male,Kenneth:male,Elizabeth:female,Darryl:male,Morgan:female,Dale:male,Donald:male,Frances:female,Ouida:female",test
e0d417cd-2bf5-4da5-bdd1-58be2df83fda,"('Morgan', 'Harry')",brother,sister-husband-daughter-grandmother-daughter-daughter-brother-uncle-brother-brother,"['sister', 'husband', 'daughter', 'grandmother', 'daughter', 'daughter', 'brother', 'uncle', 'brother', 'brother']","Morgan:female,Joy:female,Harry:male,Kerrie:female,Debra:female,Valerie:female,Brittney:female,Robert:male,Brian:male,Kenneth:male",test
9754aa35-5c6f-4950-90e6-5049832f29d6,"('Scott', 'Kenneth')",uncle,father-brother-daughter-sister-mother-sister-father-daughter-father-son,"['father', 'brother', 'daughter', 'sister', 'mother', 'sister', 'father', 'daughter', 'father', 'son']","Scott:male,Brian:male,Harry:male,Kerrie:female,Isabel:female,Joy:female,Melissa:female,Kevin:male,Kenneth:male",test
a111a1e2-9387-4fab-ac33-982a18a5e9fb,"('Kevin', 'Kenneth')",son,wife-daughter-son-aunt-daughter-sister-sister-father-sister-brother,"['wife', 'daughter', 'son', 'aunt', 'daughter', 'sister', 'sister', 'father', 'sister', 'brother']","Kevin:male,Debra:female,Melissa:female,John:male,Joy:female,Machelle:female,Kerrie:female,Isabel:female,Harry:male,Morgan:female,Kenneth:male",test
c61f023d-6f77-4427-a5bb-d676b9c35b11,"('Melissa', 'Brittney')",niece,son-sister-father-son-brother-sister-sister-uncle-son-sister,"['son', 'sister', 'father', 'son', 'brother', 'sister', 'sister', 'uncle', 'son', 'sister']","Melissa:female,John:male,Linda:female,Brian:male,Scott:male,Barbara:female,Kenneth:male,Robert:male,Brittney:female",test
d79284db-3098-4ed2-9e05-811db36af294,"('Gabrielle', 'Alma')",daughter,husband-daughter,"['husband', 'daughter']","Gabrielle:female,Jason:male,Alma:female",test
41d7c0b8-d7a1-4c25-b721-7623b5ec59ad,"('Latasha', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Latasha:female,Justin:male,Rachel:female,Jacob:male,Rodney:male",test
9fb05bc4-8ff7-4cc5-ace0-89db7abef198,"('Morgan', 'Robert')",nephew,husband-son-sister-father-sister-son-sister-sister-father-son,"['husband', 'son', 'sister', 'father', 'sister', 'son', 'sister', 'sister', 'father', 'son']","Morgan:female,Dale:male,Donald:male,Ouida:female,Valerie:female,Darryl:male,Elizabeth:female,Brittney:female,Kenneth:male,Robert:male",test
fc69ed3d-b4c4-4c1f-85b2-0e6f812f8788,"('Brittney', 'Joy')",aunt,mother-son-sister-brother-father-sister-daughter-brother-sister-aunt,"['mother', 'son', 'sister', 'brother', 'father', 'sister', 'daughter', 'brother', 'sister', 'aunt']","Brittney:female,Valerie:female,Darryl:male,Elizabeth:female,Kenneth:male,Morgan:female,Ouida:female,Donald:male,Danielle:female,Joy:female",test
d6d4cc44-b6dd-4aaf-b631-021db3537d35,"('Isabel', 'Brian')",uncle,father-daughter-sister-sister-grandfather-daughter-daughter-aunt-daughter-uncle,"['father', 'daughter', 'sister', 'sister', 'grandfather', 'daughter', 'daughter', 'aunt', 'daughter', 'uncle']","Isabel:female,Harry:male,Machelle:female,Kevin:male,Joy:female,Valerie:female,Elizabeth:female,Brian:male",test
729874e1-b72e-4482-ae48-3fab6fd0b4a6,"('Joy', 'Donald')",nephew,son-sister-sister-sister-father-father-son-sister-daughter-brother,"['son', 'sister', 'sister', 'sister', 'father', 'father', 'son', 'sister', 'daughter', 'brother']","Joy:female,Victor:male,Kerrie:female,Isabel:female,Machelle:female,Harry:male,Kevin:male,Kenneth:male,Morgan:female,Frances:female,Donald:male",test
92309d92-b630-4d0d-a72c-5fa1262d7f32,"('Clarence', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Clarence:male,Elizabeth:female,Marissa:female,Patricia:female,James:male,Marguerite:female",test
36e9964d-856e-4770-8b34-4a0bc5524463,"('James', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","James:male,Leroy:male,Dawn:female,Antonio:male,Norman:male,Alex:male",test
dc7345d0-8613-495a-8d44-d01cd1e61b68,"('Norman', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Norman:male,Miriam:female,Dawn:female,Patricia:female,Nancy:female,Todd:male",test
6160974b-a959-4a3f-8a21-c217bc657bdf,"('James', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","James:male,Dawn:female,Audry:female,Patricia:female,Elizabeth:female,Marissa:female",test
2556015d-bb8d-4e20-809d-b9f87f8d553a,"('Blanca', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Blanca:female,Elizabeth:female,Dawn:female,Patricia:female,Robert:male,Maureen:female",test
304554ed-2a77-44e8-bc95-93a586e54352,"('Dawn', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Dawn:female,Henry:male,Norman:male,Antonio:male,Patricia:female,Frank:male",test
d69d2db7-6ce0-4db1-8988-75814c8c8d28,"('James', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Blanca:female,Elizabeth:female,Patricia:female,Norman:male,Audry:female",test
8a4bb483-3d08-4720-ad06-c70c6ef91f09,"('Elizabeth', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Elizabeth:female,Frank:male,James:male,Patricia:female,Antonio:male,Alverta:female",test
4521cea8-c301-4e4c-9f06-c10dbbca45a2,"('Elizabeth', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Elizabeth:female,Clarence:male,James:male,Patricia:female,Alverta:female,Doris:female",test
abec0c70-6413-4f98-8e2f-a03bfb4e584e,"('Dawn', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Dawn:female,Henry:male,Norman:male,Patricia:female,Robert:male,Elizabeth:female",test
54a14dc6-d9fc-4fea-8445-1d54755f8bde,"('Fred', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Fred:male,Gary:male,Dawn:female,Antonio:male,Marissa:female,Ronald:male",test
7f11d858-b732-44a5-999a-984e9f584a38,"('Fred', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Fred:male,Marguerite:female,Marissa:female,Patricia:female,Todd:male,Nancy:female",test
59286d84-ee67-41c6-93f6-a0a5ea0eb0d3,"('Fred', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Fred:male,Marguerite:female,Marissa:female,Patricia:female,Rhonda:female,Jason:male",test
c175cec0-7d86-40ca-91f5-ac746f52cf38,"('Elizabeth', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Elizabeth:female,Leroy:male,James:male,Antonio:male,Dawn:female,Harold:male",test
24ed4db5-5190-4fdc-9c58-8f1d90330be7,"('Elizabeth', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Elizabeth:female,Clarence:male,James:male,Antonio:male,Marissa:female,Pablo:male",test
42c919bd-a59a-4c0d-afa0-a3ff5475d225,"('James', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","James:male,Frank:male,Alverta:female,Antonio:male,Robert:male,Blanca:female",test
c6188537-1d36-498e-9894-4acaf1418b80,"('Elizabeth', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Elizabeth:female,Dawn:female,Hilda:female,Patricia:female,Robert:male,Alex:male",test
7f4884ef-9d11-4047-9b1c-aa15e0e8e223,"('Robert', 'Patricia')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Alverta:female,Pablo:male,Patricia:female,Dawn:female,Henry:male",test
f79367cf-92ad-42cf-b721-a0f0cde7fffe,"('Miriam', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Miriam:female,Dawn:female,Elizabeth:female,Patricia:female,James:male,Leslie:female",test
d1700fe6-8f0c-4f7d-98b5-6076ec164654,"('James', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","James:male,Clarence:male,Marissa:female,Antonio:male,Norman:male,Edward:male",test
83339d7e-d10b-40fe-a8d9-3336e94b0431,"('James', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","James:male,Elizabeth:female,Frank:male,Patricia:female,Alverta:female,Alex:male",test
612d4145-361b-4a56-aa5a-98a2ca5844fc,"('Maureen', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Maureen:female,Dawn:female,Marissa:female,Patricia:female,Alverta:female,Frank:male",test
8a600cfc-7884-47b4-a422-156a1dbbeb0f,"('Norman', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Norman:male,Elizabeth:female,Cheryl:female,Patricia:female,Antonio:male,Rhonda:female",test
1d5be397-c3cc-4089-aa3e-f9ac5fec1a61,"('Doris', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Doris:female,Marissa:female,Elizabeth:female,Patricia:female,Fred:male,Clarence:male",test
89b4b521-1c5b-4e4d-a904-3393fe577b31,"('Fred', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Fred:male,Thomas:male,Dawn:female,Antonio:male,James:male,Leroy:male",test
42912560-dfa1-49de-b2a8-ae6d86e562f0,"('Robert', 'Patricia')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Alverta:female,Dennis:male,Patricia:female,Gary:male,Norman:male",test
9a9175a5-255c-4750-aef5-05e297c66aad,"('Elizabeth', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Elizabeth:female,Marissa:female,Rhonda:female,Patricia:female,Fred:male,Norman:male",test
