id,query,target,f_comb,edge_types,genders,task_split
3e257862-0341-4229-9b3f-c206613cec22,"('Robert', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Robert:male,Elizabeth:female,Esther:female,Patricia:female,James:male,Cheryl:female",test
2946189a-f15c-4532-8e5d-642ea86dd9b3,"('James', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Antonia:female,Elizabeth:female,Patricia:female,Alverta:female,Doris:female",test
9e01179f-f6e0-49d4-86c2-d9e32ff19457,"('Doris', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Doris:female,Marissa:female,Elizabeth:female,Patricia:female,Ronald:male,Leslie:female",test
ca18d0e7-f7d6-4b04-b56c-8079b74653d2,"('Elizabeth', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Elizabeth:female,Leroy:male,James:male,Antonio:male,Marissa:female,Frank:male",test
6a1a3f23-5283-4f38-871d-7ec261694a77,"('Norman', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Norman:male,Dawn:female,Harry:male,Patricia:female,Rachel:female,Fred:male",test
fd3fbadf-01c1-4964-88f7-84999dd7e268,"('Gloria', 'Ruth')",mother,brother-father-son-sister-mother,"['brother', 'father', 'son', 'sister', 'mother']","Gloria:female,Jeff:male,Jason:male,Jeremy:male,Stephanie:female,Ruth:female",test
32bb62bb-db7d-4703-bd75-08db455efe12,"('Robert', 'Patricia')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Alverta:female,Dennis:male,Patricia:female,Antonio:male,James:male",test
22bc37a6-ad5a-4bd1-9c4c-11a9efc30a60,"('Dawn', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Dawn:female,Henry:male,Norman:male,Antonio:male,Fred:male,Alverta:female",test
84892c41-3857-4d03-8762-9da77caf6724,"('Dale', 'Victor')",nephew,daughter-brother-sister-sister-mother-mother-son-daughter-sister-brother,"['daughter', 'brother', 'sister', 'sister', 'mother', 'mother', 'son', 'daughter', 'sister', 'brother']","Dale:male,Ouida:female,Donald:male,Frances:female,Danielle:female,Morgan:female,Debra:female,Harry:male,Isabel:female,Kerrie:female,Victor:male",test
f1f47b74-b80d-4f00-92e8-8167c5c5e11d,"('Melissa', 'Morgan')",sister,brother-sister-father-son-son-aunt-son-brother-sister-aunt,"['brother', 'sister', 'father', 'son', 'son', 'aunt', 'son', 'brother', 'sister', 'aunt']","Melissa:female,Kenneth:male,Joy:female,Kevin:male,Harry:male,Victor:male,Valerie:female,Darryl:male,Robert:male,Elizabeth:female,Morgan:female",test
86faef3e-71b9-42ad-9e84-66f7f75969b0,"('Kerrie', 'Dale')",uncle,mother-daughter-brother-sister-brother-sister-father-sister-son-uncle,"['mother', 'daughter', 'brother', 'sister', 'brother', 'sister', 'father', 'sister', 'son', 'uncle']","Kerrie:female,Joy:female,Isabel:female,Victor:male,Machelle:female,Harry:male,Melissa:female,John:male,Dale:male",test
eefbd320-4440-4b51-9138-628ef35774f6,"('Joy', 'Scott')",nephew,daughter-sister-father-brother-daughter-uncle-sister-son-father-son,"['daughter', 'sister', 'father', 'brother', 'daughter', 'uncle', 'sister', 'son', 'father', 'son']","Joy:female,Kerrie:female,Machelle:female,Harry:male,Kenneth:male,Elizabeth:female,Dale:male,Melissa:female,John:male,Brian:male,Scott:male",test
a2f54750-a00c-4c53-96bf-3ba7dc32b42b,"('Harry', 'Danielle')",niece,daughter-grandmother-daughter-sister-sister-husband-son-sister-brother-sister,"['daughter', 'grandmother', 'daughter', 'sister', 'sister', 'husband', 'son', 'sister', 'brother', 'sister']","Harry:male,Kerrie:female,Debra:female,Joy:female,Valerie:female,Morgan:female,Dale:male,Donald:male,Ouida:female,Danielle:female",test
86684097-ca77-4a48-bb59-cabc853cadf4,"('Kevin', 'Scott')",grandson,daughter-brother-brother-sister-sister-sister-husband-daughter-brother-brother,"['daughter', 'brother', 'brother', 'sister', 'sister', 'sister', 'husband', 'daughter', 'brother', 'brother']","Kevin:male,Valerie:female,Harry:male,Kenneth:male,Joy:female,Melissa:female,Brian:male,Barbara:female,John:male,Scott:male",test
d08fd685-e960-4052-81a6-04bb6dd56557,"('Kerrie', 'Kevin')",grandfather,brother-father-daughter-sister-mother-son-sister-sister-father-father,"['brother', 'father', 'daughter', 'sister', 'mother', 'son', 'sister', 'sister', 'father', 'father']","Kerrie:female,Victor:male,Harry:male,Machelle:female,Isabel:female,Joy:female,Kevin:male",test
69f051a2-be8f-4c46-a6ea-199e7d45ae35,"('Kenneth', 'Melissa')",sister,sister-father-daughter-sister-husband-daughter-father-brother-daughter-aunt,"['sister', 'father', 'daughter', 'sister', 'husband', 'daughter', 'father', 'brother', 'daughter', 'aunt']","Kenneth:male,Morgan:female,Kevin:male,Valerie:female,Robyn:female,Dale:male,Danielle:female,Melissa:female",test
d357ec75-68d0-49b7-b705-93b00f8670ff,"('Ouida', 'Joy')",aunt,sister-mother-brother-daughter-sister-brother-grandmother-daughter-brother-sister,"['sister', 'mother', 'brother', 'daughter', 'sister', 'brother', 'grandmother', 'daughter', 'brother', 'sister']","Ouida:female,Danielle:female,Morgan:female,Brian:male,Linda:female,Barbara:female,Scott:male,Debra:female,Valerie:female,Dale:male,Joy:female",test
b1edc5ff-7872-4372-8007-5f5a68b59ccf,"('Dale', 'Isabel')",niece,wife-daughter-brother-sister-sister-sister-sister-mother-sister-daughter,"['wife', 'daughter', 'brother', 'sister', 'sister', 'sister', 'sister', 'mother', 'sister', 'daughter']","Dale:male,Morgan:female,Frances:female,Donald:male,Danielle:female,Ouida:female,Joy:female,Isabel:female",test
2a759e28-4f11-4704-b98d-7a58ce886ab2,"('Isabel', 'Melissa')",aunt,sister-brother-mother-daughter-sister-grandmother-daughter-son-father-sister,"['sister', 'brother', 'mother', 'daughter', 'sister', 'grandmother', 'daughter', 'son', 'father', 'sister']","Isabel:female,Kerrie:female,Victor:male,Joy:female,Machelle:female,Debra:female,Morgan:female,Donald:male,Dale:male,Melissa:female",test
d224af93-668f-4e45-84fd-681bb735d20a,"('Valerie', 'Melissa')",sister,daughter-sister-father-son-sister-sister-grandfather-wife-son-sister,"['daughter', 'sister', 'father', 'son', 'sister', 'sister', 'grandfather', 'wife', 'son', 'sister']","Valerie:female,Brittney:female,Robyn:female,Kenneth:male,Robert:male,Elizabeth:female,Kevin:male,Debra:female,Melissa:female",test
82a6e5b5-58df-4bd4-b76e-c0182a659e56,"('Marissa', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Marissa:female,Thomas:male,Fred:male,Patricia:female,Antonio:male,James:male",test
b7b63d7b-b853-41ce-9cb4-86eff8b1b99b,"('Scott', 'Kenneth')",uncle,father-son-sister-brother-mother-daughter-sister-brother-father-brother,"['father', 'son', 'sister', 'brother', 'mother', 'daughter', 'sister', 'brother', 'father', 'brother']","Scott:male,Brian:male,John:male,Linda:female,Melissa:female,Barbara:female,Kenneth:male",test
c357368f-d9b7-4389-87c5-119843f03ad8,"('Kevin', 'Ouida')",granddaughter,daughter-sister-son-aunt-daughter-father-sister-husband-daughter-sister,"['daughter', 'sister', 'son', 'aunt', 'daughter', 'father', 'sister', 'husband', 'daughter', 'sister']","Kevin:male,Valerie:female,Melissa:female,Scott:male,Joy:female,Isabel:female,Harry:male,Morgan:female,Dale:male,Danielle:female,Ouida:female",test
0f41a0aa-2c72-4935-892a-7e7e62433c4e,"('Fred', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Fred:male,Gary:male,Elizabeth:female,Antonio:male,Jason:male,Marguerite:female",test
c9d65e9b-57be-4e34-ae53-12ef96f77bb6,"('James', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","James:male,Elizabeth:female,Clarence:male,Patricia:female,Fred:male,Dennis:male",test
a9c1e1bc-ed5d-4f3a-81b6-5a7bd1e36d56,"('Dawn', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Dawn:female,John:male,Norman:male,Patricia:female,Antonio:male,Henry:male",test
14a6f864-d14a-433c-968c-8a671ee6f004,"('Dawn', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Dawn:female,John:male,Norman:male,Antonio:male,Robert:male,Rachel:female",test
73fca32b-2481-47e2-a10e-7bd25e837a6e,"('Norman', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Norman:male,Audry:female,Dawn:female,Patricia:female,Marissa:female,Hilda:female",test
796369b6-1d95-4149-8f00-cde3d84a35ac,"('James', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","James:male,Marissa:female,Rhonda:female,Patricia:female,Pablo:male,Fred:male",test
fd261567-99a6-4f22-9474-cd6a06754509,"('Dawn', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Dawn:female,Henry:male,Marissa:female,Antonio:male,Patricia:female,Cheryl:female",test
ecc418fb-a70a-4ded-84c6-6d02f344ed58,"('Robert', 'Patricia')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Alverta:female,Dennis:male,Patricia:female,Marissa:female,Norman:male",test
d8763cec-753c-4810-9628-4c311f71fdbb,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Michael:male,Jennifer:female,Dorothy:female",test
41d502f7-132f-4157-a21c-de4801f92c2a,"('Emerita', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Emerita:female,Judy:female,Latasha:female,Jennifer:female,Jose:male",test
bfddab05-2e2d-4273-a164-5a4dffa08f6e,"('Elizabeth', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Elizabeth:female,Leroy:male,James:male,Antonio:male,Fred:male,Hilda:female",test
56248844-6f46-4db2-bf46-793ceada60cd,"('Valerie', 'Scott')",nephew,son-sister-father-sister-sister-sister-mother-daughter-brother-son,"['son', 'sister', 'father', 'sister', 'sister', 'sister', 'mother', 'daughter', 'brother', 'son']","Valerie:female,Robert:male,Elizabeth:female,Kenneth:male,Morgan:female,Joy:female,Melissa:female,Debra:female,Brian:male,Scott:male",test
59c7c514-c4d9-4898-ad07-6d5e1eaf1f52,"('John', 'Dale')",uncle,sister-brother-sister-father-wife-son-mother-mother-son-brother,"['sister', 'brother', 'sister', 'father', 'wife', 'son', 'mother', 'mother', 'son', 'brother']","John:male,Linda:female,Scott:male,Barbara:female,Brian:male,Melissa:female,Debra:female,Kenneth:male,Dale:male",test
77487a65-52c2-44e5-8fa7-d24edd25cbd7,"('Joy', 'Melissa')",sister,sister-daughter-father-sister-husband-daughter-brother-grandmother-son-sister,"['sister', 'daughter', 'father', 'sister', 'husband', 'daughter', 'brother', 'grandmother', 'son', 'sister']","Joy:female,Morgan:female,Frances:female,Dale:male,Valerie:female,Kenneth:male,Brittney:female,Robert:male,Debra:female,Harry:male,Melissa:female",test
5ef2457f-c3a0-420b-9220-324992444b1d,"('Morgan', 'John')",nephew,brother-sister-sister-daughter-sister-grandfather-wife-daughter-brother-son,"['brother', 'sister', 'sister', 'daughter', 'sister', 'grandfather', 'wife', 'daughter', 'brother', 'son']","Morgan:female,Harry:male,Melissa:female,Frances:female,Ouida:female,Kevin:male,Debra:female,Valerie:female,Brian:male,John:male",test
a62b480b-e8e7-4ad4-83ba-aafeb4990010,"('Donald', 'Melissa')",aunt,sister-sister-father-daughter-aunt-brother-mother-daughter-brother-sister,"['sister', 'sister', 'father', 'daughter', 'aunt', 'brother', 'mother', 'daughter', 'brother', 'sister']","Donald:male,Frances:female,Danielle:female,Dale:male,Valerie:female,Harry:male,Debra:female,Joy:female,Kenneth:male,Melissa:female",test
51476dff-0780-4a77-8975-0533cdba84d1,"('Victor', 'Morgan')",aunt,sister-brother-sister-mother-mother-daughter-sister-sister-brother-sister,"['sister', 'brother', 'sister', 'mother', 'mother', 'daughter', 'sister', 'sister', 'brother', 'sister']","Victor:male,Machelle:female,Cyrus:male,Kerrie:female,Joy:female,Debra:female,Morgan:female,Valerie:female,Melissa:female,Harry:male",test
fd897e63-e410-40f0-b553-ff7fb42dc969,"('Valerie', 'Machelle')",niece,son-sister-brother-father-father-daughter-husband-son-sister-sister,"['son', 'sister', 'brother', 'father', 'father', 'daughter', 'husband', 'son', 'sister', 'sister']","Valerie:female,Robert:male,Elizabeth:female,Darryl:male,Kenneth:male,Kevin:male,Joy:female,Harry:male,Victor:male,Kerrie:female,Machelle:female",test
1b7fccbc-8f84-4f29-b111-d66bb9372451,"('Melissa', 'Kerrie')",niece,son-brother-sister-father-sister-sister-husband-daughter-brother-sister,"['son', 'brother', 'sister', 'father', 'sister', 'sister', 'husband', 'daughter', 'brother', 'sister']","Melissa:female,Scott:male,Bruce:male,Linda:female,Brian:male,Valerie:female,Joy:female,Harry:male,Machelle:female,Victor:male,Kerrie:female",test
65056b01-798d-449a-80f8-67db4545ed65,"('Brian', 'Dale')",brother,son-sister-brother-mother-brother-son-brother-mother-sister-brother,"['son', 'sister', 'brother', 'mother', 'brother', 'son', 'brother', 'mother', 'sister', 'brother']","Brian:male,John:male,Linda:female,Bruce:male,Melissa:female,Kenneth:male,Robert:male,Darryl:male,Valerie:female,Joy:female,Dale:male",test
c4872aff-57a7-4f3f-95ab-d921a329811c,"('Debra', 'Kenneth')",son,daughter-daughter-sister-father-son-sister-grandfather-son-brother-brother,"['daughter', 'daughter', 'sister', 'father', 'son', 'sister', 'grandfather', 'son', 'brother', 'brother']","Debra:female,Morgan:female,Ouida:female,Frances:female,Dale:male,Donald:male,Kevin:male,Brian:male,Harry:male,Kenneth:male",test
2c0300f8-62c0-4b0e-a012-4e9284c38580,"('Danielle', 'Brian')",uncle,sister-mother-son-sister-mother-husband-daughter-father-sister-brother,"['sister', 'mother', 'son', 'sister', 'mother', 'husband', 'daughter', 'father', 'sister', 'brother']","Danielle:female,Ouida:female,Morgan:female,Donald:male,Frances:female,Dale:male,Valerie:female,Brian:male",test
abd6c85e-527e-4dc1-82e6-749e5cb95f19,"('Harry', 'Morgan')",sister,son-sister-mother-brother-sister-son-aunt-mother-son-sister,"['son', 'sister', 'mother', 'brother', 'sister', 'son', 'aunt', 'mother', 'son', 'sister']","Harry:male,Cyrus:male,Machelle:female,Joy:female,Brian:male,Valerie:female,Darryl:male,Debra:female,Kenneth:male,Morgan:female",test
bffe2a87-d8b3-4167-9417-f95ab8a237fe,"('Ouida', 'Brian')",uncle,father-daughter-mother-brother-son-aunt-father-wife-daughter-brother,"['father', 'daughter', 'mother', 'brother', 'son', 'aunt', 'father', 'wife', 'daughter', 'brother']","Ouida:female,Dale:male,Danielle:female,Morgan:female,Kenneth:male,Robert:male,Joy:female,Kevin:male,Debra:female,Valerie:female,Brian:male",test
9b1e0f9b-0f23-447f-8a67-a07b61bf8220,"('Machelle', 'Morgan')",aunt,sister-brother-father-wife-son-brother-sister-grandfather-son-sister,"['sister', 'brother', 'father', 'wife', 'son', 'brother', 'sister', 'grandfather', 'son', 'sister']","Machelle:female,Kerrie:female,Victor:male,Harry:male,Joy:female,Cyrus:male,Kevin:male,Brian:male,Morgan:female",test
f1c38314-253a-4365-bb12-c6a7f28d1cce,"('Debra', 'Darryl')",grandson,daughter-daughter-uncle-son-brother-mother-sister-son-sister-brother,"['daughter', 'daughter', 'uncle', 'son', 'brother', 'mother', 'sister', 'son', 'sister', 'brother']","Debra:female,Joy:female,Machelle:female,Brian:male,Bruce:male,John:male,Melissa:female,Valerie:female,Robert:male,Elizabeth:female,Darryl:male",test
2a6026e5-39d5-4982-8ec3-5d62d9d964fa,"('Harry', 'Valerie')",sister,brother-son-brother-mother-son-brother-sister-uncle-daughter-aunt,"['brother', 'son', 'brother', 'mother', 'son', 'brother', 'sister', 'uncle', 'daughter', 'aunt']","Harry:male,Brian:male,John:male,Bruce:male,Melissa:female,Linda:female,Dale:male,Frances:female,Valerie:female",test
735dce95-43ef-4342-b0f6-6a58c92b788d,"('Kevin', 'Joy')",daughter,son-sister-brother-son-sister-brother-brother-brother-mother-sister,"['son', 'sister', 'brother', 'son', 'sister', 'brother', 'brother', 'brother', 'mother', 'sister']","Kevin:male,Kenneth:male,Morgan:female,Brian:male,John:male,Linda:female,Bruce:male,Scott:male,Melissa:female,Joy:female",test
0fa7af13-53b6-47ab-8555-ab52bd61b366,"('John', 'Valerie')",aunt,father-son-brother-uncle-son-uncle-daughter-uncle-father-daughter,"['father', 'son', 'brother', 'uncle', 'son', 'uncle', 'daughter', 'uncle', 'father', 'daughter']","John:male,Brian:male,Scott:male,Bruce:male,Harry:male,Cyrus:male,Dale:male,Ouida:female,Kevin:male,Valerie:female",test
c5692bfc-2d39-4829-aafb-2f2da5e3de7b,"('Frances', 'Brian')",uncle,sister-sister-sister-brother-mother-brother-son-grandfather-son-brother,"['sister', 'sister', 'sister', 'brother', 'mother', 'brother', 'son', 'grandfather', 'son', 'brother']","Frances:female,Ouida:female,Danielle:female,Donald:male,Morgan:female,Harry:male,Victor:male,Kevin:male,Brian:male",test
1a405c0d-22a4-4642-b305-ad9d91c47599,"('Joy', 'Scott')",nephew,brother-son-sister-brother-mother-sister-son-brother-sister-brother,"['brother', 'son', 'sister', 'brother', 'mother', 'sister', 'son', 'brother', 'sister', 'brother']","Joy:female,Kenneth:male,Darryl:male,Elizabeth:female,Robert:male,Valerie:female,Melissa:female,John:male,Bruce:male,Linda:female,Scott:male",test
81cd6452-0037-4e70-9963-28b8d96e72d0,"('Melissa', 'Isabel')",niece,son-sister-uncle-wife-husband-son-sister-sister-brother-sister,"['son', 'sister', 'uncle', 'wife', 'husband', 'son', 'sister', 'sister', 'brother', 'sister']","Melissa:female,Scott:male,Linda:female,Harry:male,Joy:female,Victor:male,Machelle:female,Kerrie:female,Isabel:female",test
13088f6a-3599-4f29-9d1e-3b08bd2f9014,"('Brian', 'Ouida')",niece,son-brother-mother-brother-brother-daughter-aunt-son-uncle-daughter,"['son', 'brother', 'mother', 'brother', 'brother', 'daughter', 'aunt', 'son', 'uncle', 'daughter']","Brian:male,Scott:male,Bruce:male,Melissa:female,Harry:male,Kenneth:male,Brittney:female,Dale:male,Ouida:female",test
d97d8497-52eb-4455-9c60-6bb974d43176,"('Brian', 'Elizabeth')",niece,sister-brother-brother-daughter-uncle-wife-son-brother-brother-sister,"['sister', 'brother', 'brother', 'daughter', 'uncle', 'wife', 'son', 'brother', 'brother', 'sister']","Brian:male,Joy:female,Dale:male,Harry:male,Machelle:female,Kenneth:male,Valerie:female,Robert:male,Darryl:male,Elizabeth:female",test
0f4ad1d9-64ff-428d-9404-f4a83baa58a7,"('Morgan', 'Melissa')",sister,husband-daughter-uncle-daughter-brother-sister-sister-mother-sister-sister,"['husband', 'daughter', 'uncle', 'daughter', 'brother', 'sister', 'sister', 'mother', 'sister', 'sister']","Morgan:female,Dale:male,Danielle:female,Harry:male,Machelle:female,Victor:male,Kerrie:female,Isabel:female,Joy:female,Valerie:female,Melissa:female",test
3014a099-76c0-4a50-842d-22272516344d,"('Kenneth', 'Brian')",brother,father-wife-daughter-daughter-sister-brother-father-daughter-aunt-brother,"['father', 'wife', 'daughter', 'daughter', 'sister', 'brother', 'father', 'daughter', 'aunt', 'brother']","Kenneth:male,Kevin:male,Debra:female,Joy:female,Kerrie:female,Isabel:female,Victor:male,Harry:male,Machelle:female,Morgan:female,Brian:male",test
c67bf38c-8df8-416b-94a2-3304325635e7,"('Debra', 'Brittney')",granddaughter,son-son-aunt-father-daughter-son-brother-father-son-sister,"['son', 'son', 'aunt', 'father', 'daughter', 'son', 'brother', 'father', 'son', 'sister']","Debra:female,Brian:male,Scott:male,Morgan:female,Kevin:male,Valerie:female,Darryl:male,Robert:male,Kenneth:male,Brittney:female",test
c5a0fb69-4629-45cc-ad52-c905d2fde01b,"('Joy', 'Ouida')",niece,son-grandmother-son-sister-son-brother-uncle-wife-daughter-sister,"['son', 'grandmother', 'son', 'sister', 'son', 'brother', 'uncle', 'wife', 'daughter', 'sister']","Joy:female,Victor:male,Debra:female,Kenneth:male,Melissa:female,John:male,Scott:male,Dale:male,Morgan:female,Danielle:female,Ouida:female",test
b1203616-545f-4259-b0a1-4cf95d37fb8d,"('Latasha', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Latasha:female,Jose:male,Rachel:female,Jacob:male,Jonathon:male",test
e3c73eb2-16ea-4ddf-a7e0-99a756c3a9ad,"('Kerrie', 'Kenneth')",uncle,brother-sister-mother-sister-sister-father-daughter-mother-son-brother,"['brother', 'sister', 'mother', 'sister', 'sister', 'father', 'daughter', 'mother', 'son', 'brother']","Kerrie:female,Victor:male,Isabel:female,Joy:female,Morgan:female,Valerie:female,Kevin:male,Debra:female,Brian:male,Kenneth:male",test
47514ab8-633b-4e00-a191-2963e7560cbc,"('John', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","John:male,Dawn:female,Elizabeth:female,Patricia:female,Alverta:female,Frank:male",test
1fd66a43-5cc1-41ee-9abc-66828598f04d,"('Dawn', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Dawn:female,Marissa:female,Rhonda:female,Patricia:female,Norman:male,Miriam:female",test
a7f4a840-2dce-4222-ba4f-a560adcb36f7,"('Robert', 'Patricia')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Alverta:female,Alex:male,Patricia:female,Fred:male,Doris:female",test
d72b0e34-0478-4679-8b55-a847641ec780,"('Dawn', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Dawn:female,John:male,Norman:male,Patricia:female,Antonio:male,Dennis:male",test
f93acc5e-6457-4987-a76a-f4b42c68321f,"('Fred', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Fred:male,Rhonda:female,Marissa:female,Patricia:female,Robert:male,Pablo:male",test
fb5cfb82-6a59-4989-b2ff-e874d32f7b96,"('Marissa', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Marissa:female,Thomas:male,Fred:male,Antonio:male,Leroy:male,Dawn:female",test
509d0c75-dd93-42be-a006-e33705f7902c,"('Robert', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Robert:male,Elizabeth:female,Esther:female,Patricia:female,Norman:male,Pablo:male",test
ff61402a-0c26-4797-9c5c-5f70b9c83491,"('Elizabeth', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Elizabeth:female,Leroy:male,James:male,Patricia:female,Robert:male,Miriam:female",test
bb7723b6-ef54-4386-ad37-e594ff93fcfc,"('Norman', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Norman:male,Dawn:female,Henry:male,Patricia:female,Robert:male,Leroy:male",test
2619edeb-9e9f-4e64-820b-26545e87c53e,"('Esther', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Esther:female,Elizabeth:female,Dawn:female,Patricia:female,Robert:male,Kelley:female",test
4c44ab60-0e41-4267-8909-82d0649ed650,"('Robert', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Robert:male,Dennis:male,Dawn:female,Antonio:male,Norman:male,Alverta:female",test
f6547039-5d70-4edb-8d1e-5b02b4a8ee7a,"('James', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Blanca:female,Elizabeth:female,Patricia:female,Robert:male,Ronald:male",test
2fb056d2-bc54-4cce-b1e8-2bdc31ca7361,"('James', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","James:male,Elizabeth:female,Frank:male,Patricia:female,Antonio:male,Todd:male",test
4421ecf1-896f-4e80-ab82-808ae6ff9a3b,"('Norman', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Norman:male,Henry:male,Elizabeth:female,Antonio:male,Todd:male,Dawn:female",test
fb45c84e-7ab6-4af1-a7af-951d3798c6bf,"('Marissa', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Marissa:female,Alverta:female,Nancy:female,Patricia:female,Norman:male,Pablo:male",test
16af09a2-930f-455a-a992-e01a84d637d7,"('William', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","William:male,April:female,Wayne:male,Nettie:female,John:male",test
32493aef-9ba0-426e-9403-b7db913db914,"('Audry', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Audry:female,Dawn:female,Marissa:female,Patricia:female,James:male,Jason:male",test
049b04bc-2da0-4d0e-86e1-ab003c41be23,"('Elizabeth', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Elizabeth:female,Leroy:male,James:male,Patricia:female,Fred:male,Rhonda:female",test
b6f45e54-66c6-4a81-9edc-c784a6385c2a,"('Elizabeth', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Elizabeth:female,Edward:male,James:male,Antonio:male,Alverta:female,Pablo:male",test
03884070-e338-4c21-89e8-946dd18a657f,"('James', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Esther:female,Elizabeth:female,Patricia:female,Antonio:male,Henry:male",test
a2e965e8-42ca-4bdd-b0fb-7243640c76df,"('Robert', 'Patricia')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Alverta:female,Pablo:male,Patricia:female,Dawn:female,Rachel:female",test
0a2b9b99-bc01-4339-93e8-08ba261ef8d5,"('Alverta', 'Patricia')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Alverta:female,Marissa:female,Doris:female,Patricia:female,Norman:male,Elizabeth:female",test
1a1c4944-f383-4711-a1b1-7bca57356ec9,"('Dawn', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","Dawn:female,Harry:male,Elizabeth:female,Antonio:male,Marissa:female,Henry:male",test
979025bc-8cdc-49f3-b588-cfacf425c3fa,"('Henry', 'Patricia')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Henry:male,Dawn:female,Marissa:female,Patricia:female,Antonio:male,Edward:male",test
