id,query,target,f_comb,edge_types,genders,task_split
bcfeeb9b-51b8-449d-a459-bee1b533ec9d,"('Elizabeth', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Elizabeth:female,Clarence:male,James:male,Patricia:female,Nancy:female,Todd:male",test
023c2654-1daa-499d-bfd9-a720ec4c023f,"('James', 'Antonio')",father,son-aunt-father,"['son', 'aunt', 'father']","James:male,Clarence:male,Marissa:female,Antonio:male,Kelley:female,Alex:male",test
6e410edc-3537-4b01-8bd3-09f3ff0d3b39,"('James', 'Patricia')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","James:male,Esther:female,Elizabeth:female,Patricia:female,John:male,Hilda:female",test
ed373194-51fd-414d-97e6-740b994907ec,"('Norman', 'Patricia')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Norman:male,Dawn:female,John:male,Patricia:female,Marissa:female,Antonia:female",test
e3b41a39-75a0-446d-8b52-5fd7a0cb037a,"('Dawn', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Dawn:female,Henry:male,Norman:male,Antonio:male,Marissa:female,John:male",test
70d09c5e-7d4a-4938-945f-f1a7a3f591f6,"('Dawn', 'Patricia')",mother,son-father-mother,"['son', 'father', 'mother']","Dawn:female,John:male,Norman:male,Patricia:female,Rhonda:female,Leslie:female",test
30b2253e-7a5a-448c-ae1f-174806c5f53d,"('Elizabeth', 'Antonio')",father,son-father-father,"['son', 'father', 'father']","Elizabeth:female,Leroy:male,James:male,Antonio:male,Doris:female,Marguerite:female",test
fa1b7756-4b7d-44c3-99cf-880e250fe96e,"('William', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Mary:female,Elise:female,Nettie:female,Ryan:male",test
8331c9ae-8b6f-4a54-9eb0-37d6d91eb995,"('Valerie', 'Cyrus')",nephew,son-father-son-brother-sister-aunt-son-sister-sister-brother,"['son', 'father', 'son', 'brother', 'sister', 'aunt', 'son', 'sister', 'sister', 'brother']","Valerie:female,Robert:male,Kenneth:male,Darryl:male,Elizabeth:female,Joy:female,Victor:male,Machelle:female,Kerrie:female,Cyrus:male",test
086b66e6-16c8-482a-a564-bd021e932f66,"('Carolina', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Carolina:female,Harold:male,Cecilia:female,Paul:male,Robert:male",test
1c1a7ec5-bcad-48ee-b136-f36657861496,"('Stephen', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Stephen:male,April:female,Lori:female,Nettie:female,Kevin:male",test
9478c439-e8d9-4136-a510-3bfca5b38067,"('Robert', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Robert:male,Adrian:male,April:female,Paul:male,Carolina:female",test
12cd2656-05ac-487a-9f15-b75661658f56,"('Luella', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Luella:female,Carolina:female,April:female,Nettie:female,Stephen:male",test
588a603b-496e-48a5-ab7c-2c94a7747bfc,"('Mary', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Mary:female,Denver:male,Ryan:male,Nettie:female,Jose:male",test
fe2f0ef0-a5fb-420d-85e0-27c47f25e266,"('Stephen', 'Nettie')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Stephen:male,Cecilia:female,Charles:male,Nettie:female,Jonathan:male",test
375cfc9e-7c25-41c7-b3ac-5f48ffecba94,"('Georgina', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Georgina:female,Latasha:female,Alisa:female,Jennifer:female,Thomas:male",test
ca4f161e-8803-4ec6-a6b9-5ac3731a4e1f,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Michael:male,Robert:male,Paul:male,Carly:female",test
4080d767-bc3e-4a77-b988-9ebb46ef0b46,"('William', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","William:male,April:female,Eldon:male,Nettie:female,Kevin:male",test
3c62c495-141a-4945-899b-167a7732381b,"('Cecilia', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Cecilia:female,Charles:male,Stephen:male,Nettie:female,Peggy:female",test
383d7ac8-23a8-41bb-9c32-804cee6a3eb3,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Adrian:male,Robert:male,Paul:male,Mario:male",test
a6b16277-1245-4ef2-84a1-4d273708fd4f,"('Charles', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Charles:male,Cecilia:female,April:female,Nettie:female,Sherman:male",test
96b75158-ac32-4cab-b483-2b6cc413dafd,"('Cecilia', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Cecilia:female,Jonathan:male,April:female,Paul:male,Stephen:male",test
fc2164e2-20f9-4c6c-9874-d0eac11a8e70,"('Carolina', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Carolina:female,Mary:female,Jennifer:female,Nettie:female,Jose:male",test
32bbca64-55d2-4e78-bd33-5793d70c5131,"('Cecilia', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Cecilia:female,Jonathan:male,Stephen:male,Nettie:female,Robert:male",test
d13590b3-9122-4139-94d7-0d37b34013c3,"('William', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Cecilia:female,Peggy:female,Nettie:female,Stephen:male",test
d3537bac-3aac-41a0-9580-955a494225b0,"('Ryan', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Ryan:male,Mary:female,Denver:male,Nettie:female,Krystal:female",test
625dcb65-961c-46a7-888d-71dbe31ce6c9,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Harold:male,Robert:male,Paul:male,Jeanette:female",test
45da1259-cbea-4414-9f75-f4a8b9633c56,"('Ryan', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Ryan:male,Denver:male,Carolina:female,Paul:male,Carly:female",test
59e88424-01c3-49ab-8f1a-4e0397f9c86a,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Leah:female,Cecilia:female,Nettie:female,Peggy:female",test
c38a1e89-4d1b-4813-a0b5-df90ecd749ab,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Leah:female,Cecilia:female,Nettie:female,Jonathan:male",test
7d8e1624-e0a4-49c0-8af2-8698c9ca23d4,"('Rose', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Rose:female,Rachel:female,Judy:female,Jennifer:female,Latasha:female",test
80606684-1d21-40ca-93fc-3fdc42a5b763,"('Justin', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Justin:male,Latasha:female,Rachel:female,Jennifer:female,Jose:male",test
1cfc5c35-1907-4f89-8c18-b1d9c0750e84,"('William', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","William:male,Jonathon:male,Georgina:female,Jacob:male,Rachel:female",test
23ef99c7-641b-40dd-aa7a-03cbe63b1132,"('Mark', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Mark:male,Michell:female,Georgina:female,Jennifer:female,James:male",test
3e1be173-4192-49b0-93a6-0c29aed50896,"('Georgina', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Georgina:female,James:male,Mark:male,Jennifer:female,Jeremy:male",test
7cec0389-a130-4aeb-8155-87a2ececb17c,"('Mark', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Mark:male,Judy:female,Catherine:female,Jennifer:female,Arthur:male",test
5d5f6ffb-fca4-41f6-b3a1-d90b5e79fc92,"('Eric', 'Jennifer')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Eric:male,Latasha:female,Rodney:male,Jennifer:female,Jessica:female",test
1d4c36e8-b9d0-4bf1-90af-7434de5765ce,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Peggy:female,Cecilia:female,Nettie:female,Charles:male",test
f05fd49e-7f34-4f21-9d4d-b3f4eb740577,"('Eric', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Eric:male,Rodney:male,Rachel:female,Jacob:male,Jessica:female",test
fb94a175-25cf-492d-9c14-2f05c16e5909,"('Robert', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Robert:male,Mary:female,Patricia:female,Nettie:female,Krystal:female",test
41fdc1ef-c215-4abe-a9cb-5b0ddc503345,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Michael:male,Jennifer:female,Eddie:male",test
fe63161a-e340-4c61-b69b-6518f9fed2cf,"('Eric', 'Jennifer')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Eric:male,Latasha:female,Jose:male,Jennifer:female,Rodney:male",test
d28bf27b-51be-40ee-86db-51b849d2ce5a,"('Latasha', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Latasha:female,Thomas:male,Eric:male,Jacob:male,Crystal:female",test
a586ca22-6f16-41fe-834d-c09a505cbee4,"('William', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","William:male,Paul:male,Latasha:female,Jacob:male,David:male",test
49e38788-aeda-4b75-90f7-d1d8bf2986f4,"('Eric', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eric:male,Crystal:female,Latasha:female,Jennifer:female,Thomas:male",test
f7d143a7-4c58-4ac5-8fea-c23b1354c2b3,"('William', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Georgina:female,Judith:female,Jennifer:female,Helen:female",test
213354e6-efe6-412d-a859-2d19014dfae3,"('Latasha', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Latasha:female,Thomas:male,Eric:male,Jennifer:female,Mark:male",test
1eb56c32-a32b-4000-ad36-5fba89f4f6a3,"('Mark', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Mark:male,Elizabeth:female,Georgina:female,Jennifer:female,Melvin:male",test
1500e1db-588d-4a75-9a37-892346220020,"('Eric', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Eric:male,Thomas:male,Georgina:female,Jacob:male,Rodney:male",test
e493a7bc-0d7c-4841-add8-67f7dcee5cc4,"('Mark', 'Jennifer')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Mark:male,Georgina:female,James:male,Jennifer:female,Elizabeth:female",test
3ef825a1-f476-4880-8545-a6cfd6cf9137,"('Georgina', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Georgina:female,Jeremy:male,Mark:male,Jacob:male,Elizabeth:female",test
dd95af86-e510-4e9d-9d1d-7786e8dac968,"('Eric', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Eric:male,Georgina:female,Elizabeth:female,Jennifer:female,Mark:male",test
d973b1f6-09bf-495d-818f-da92e5602566,"('Jose', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Jose:male,Latasha:female,Georgina:female,Jennifer:female,Lore:female",test
dc7cbf64-e5fb-4ede-a90a-3537311034a6,"('William', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Amy:female,Rachel:female,Jennifer:female,Henry:male",test
2c74b52c-8591-4995-bc98-db873a5dedc0,"('Mark', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Mark:male,Rachel:female,Rose:female,Jennifer:female,Paul:male",test
301c7dd9-141b-4e65-bca1-f1f30332115d,"('Georgina', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Georgina:female,Felix:male,Mark:male,Jacob:male,Rachel:female",test
3cffbc65-ec36-4d35-adc4-d0292e52e3d8,"('Latasha', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Latasha:female,Thomas:male,Eric:male,Jennifer:female,Georgina:female",test
10c5484e-75f2-4882-9e07-46da0b02501f,"('Catherine', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Catherine:female,Judy:female,Latasha:female,Jennifer:female,Rachel:female",test
bace1122-c9c6-4c6f-b383-54f8d79a5204,"('Rachel', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Rachel:female,Henry:male,Georgina:female,Jacob:male,Latasha:female",test
acd93e57-2600-4b08-ab96-681accf15569,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Michael:male,Jennifer:female,Catherine:female",test
2a8a3565-1b55-4535-b8dc-1c631f2830ae,"('Latasha', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Latasha:female,Justin:male,Eric:male,Jacob:male,Lore:female",test
365bbb12-870e-49ba-be63-7fec431507a8,"('William', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Lynda:female,Rachel:female,Jennifer:female,Amy:female",test
d255d5aa-d61e-4bb6-9e2b-6e3d5d81f0f1,"('Rodney', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Rodney:male,Latasha:female,Georgina:female,Jennifer:female,David:male",test
488a561e-84be-4722-8c16-6f0c8758ba97,"('William', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","William:male,Rose:female,Rachel:female,Jennifer:female,Roscoe:male",test
1e391712-004b-414e-ad11-4d549ed042b3,"('Mark', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Mark:male,James:male,Latasha:female,Jacob:male,David:male",test
3014539c-eb47-4ec9-9e0a-2a7943df7376,"('Mark', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Mark:male,Judy:female,Catherine:female,Jennifer:female,Felix:male",test
dba55d9b-2689-4b20-9715-f6a23453b9cf,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Arthur:male,Jennifer:female,Michael:male",test
dd02a667-ef47-428f-a490-c1108d99170c,"('Eric', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Eric:male,Jose:male,Georgina:female,Jacob:male,Latasha:female",test
1446995e-b459-4ab3-854a-fda1e2429a8f,"('Carolina', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Carolina:female,Mario:male,Robert:male,Nettie:female,Stephen:male",test
47f3a3ca-aecf-43c7-bc0c-f1bdc0954c1f,"('Melvin', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Melvin:male,Georgina:female,Latasha:female,Jennifer:female,Felix:male",test
e06b997c-fd32-4878-81dc-d7a33dbc8f63,"('Michell', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Michell:female,Georgina:female,Latasha:female,Jennifer:female,Crystal:female",test
9715b453-a89e-4674-af64-a6e44d5a3438,"('Georgina', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Georgina:female,Felix:male,Mark:male,Jennifer:female,Helen:female",test
fe1afe7b-8e14-48b1-a3ed-7430c8b8ac9f,"('Jeff', 'Laura')",grandmother,brother-sister-mother-son-grandmother,"['brother', 'sister', 'mother', 'son', 'grandmother']","Jeff:male,Jeremy:male,Stephanie:female,Ruth:female,Laura:female",test
6cec213e-4812-45ad-8b2f-527e4a6c861d,"('Rosa', 'Diana')",niece,daughter-uncle-daughter-sister-sister,"['daughter', 'uncle', 'daughter', 'sister', 'sister']","Rosa:female,Lisa:female,Jonathan:male,Traci:female,Sheila:female,Diana:female",test
7e6e2db0-2582-421a-82ee-b5e44b353dc4,"('Seth', 'Rosa')",daughter,son-sister-brother-daughter-aunt,"['son', 'sister', 'brother', 'daughter', 'aunt']","Seth:male,Christian:male,Ruth:female,Jonathan:male,Sheila:female,Rosa:female",test
7dfc2a4e-d51b-4ad9-bcbb-2ef0d702e3a6,"('Margaret', 'Jason')",uncle,sister-sister-sister-mother-brother,"['sister', 'sister', 'sister', 'mother', 'brother']","Margaret:female,Annie:female,Lisa:female,Melissa:female,Rosa:female,Jason:male",test
82dc00a3-4822-48c5-a626-dccd23de0ce7,"('Darren', 'Cristina')",aunt,sister-father-daughter-sister-aunt,"['sister', 'father', 'daughter', 'sister', 'aunt']","Darren:male,Nichole:female,Christian:male,Pennie:female,Cristina:female",test
d22586b2-c1b8-4b1d-8817-0f65167a2fbb,"('Laura', 'Stephen')",son,son-brother-daughter-sister-uncle,"['son', 'brother', 'daughter', 'sister', 'uncle']","Laura:female,Christian:male,Jonathan:male,Diana:female,Sheila:female,Stephen:male",test
fd0d7f4b-7098-4204-972f-4a997e39b0a5,"('Cristina', 'Annie')",niece,son-sister-father-sister-daughter,"['son', 'sister', 'father', 'sister', 'daughter']","Cristina:female,William:male,Sheila:female,Jonathan:male,Rosa:female,Annie:female",test
c2e40ac1-1c39-4dcf-bcaf-e5176fc9a0f0,"('Seth', 'Jeremy')",grandson,son-brother-sister-daughter-brother,"['son', 'brother', 'sister', 'daughter', 'brother']","Seth:male,Christian:male,Jonathan:male,Ruth:female,Stephanie:female,Jeremy:male",test
b952140e-bd19-4ada-9fce-9af13ee659ba,"('Evelyn', 'Lisa')",niece,sister-daughter-father-daughter-sister,"['sister', 'daughter', 'father', 'daughter', 'sister']","Evelyn:female,Rosa:female,Annie:female,Stephen:male,Margaret:female,Lisa:female",test
304aef7b-ef85-4030-90ba-4ab289b4601f,"('April', 'Cornelius')",father,daughter-sister-sister-grandfather,"['daughter', 'sister', 'sister', 'grandfather']","April:female,Melba:female,Lucille:female,Sharon:female,Cornelius:male",test
6ad31e82-d385-4675-971a-722269bde10e,"('William', 'Beverly')",niece,sister-brother-wife-daughter,"['sister', 'brother', 'wife', 'daughter']","William:male,April:female,Frank:male,Dorothy:female,Beverly:female",test
eb5a5691-77f8-4470-97ad-caa627545b2d,"('Timothy', 'Nicole')",grandmother,mother-daughter-father-mother,"['mother', 'daughter', 'father', 'mother']","Timothy:male,Patricia:female,Christina:female,William:male,Nicole:female",test
8586a1c0-67f5-4154-84b7-07b5e16bfa21,"('Beverly', 'Rachel')",sister,father-daughter-father-daughter,"['father', 'daughter', 'father', 'daughter']","Beverly:female,Frank:male,Julia:female,Rachel:female",test
3712d94a-6df7-470b-9a31-f1575891762b,"('Benjamin', 'Patricia')",sister,daughter-mother-brother-sister,"['daughter', 'mother', 'brother', 'sister']","Benjamin:male,Melba:female,April:female,Richard:male,Patricia:female",test
d80d20bb-3e09-4835-b474-be202beb2a2a,"('Richard', 'Connie')",niece,sister-daughter-father-daughter,"['sister', 'daughter', 'father', 'daughter']","Richard:male,Patricia:female,Christina:female,William:male,Connie:female",test
14e73788-f2ad-4b8b-b5b0-5502971883fb,"('Mary', 'Cornelius')",grandfather,father-sister-sister-father,"['father', 'sister', 'sister', 'father']","Mary:female,Richard:male,Dorothy:female,April:female,Cornelius:male",test
041326b6-b8b0-4c52-a83d-48cbc353ae6e,"('Toni', 'Jenny')",aunt,sister-sister-mother-sister,"['sister', 'sister', 'mother', 'sister']","Toni:female,Melba:female,Lucille:female,April:female,Jenny:female",test
94f98173-8d6e-4b85-a65a-c8a57b6b19c9,"('Evelyn', 'Ruth')",sister,son-sister-sister-father-sister,"['son', 'sister', 'sister', 'father', 'sister']","Evelyn:female,Darren:male,Nichole:female,Pennie:female,Christian:male,Ruth:female",test
f1bf3f3f-56e0-42da-9196-b0ab656d62b4,"('Toni', 'William')",uncle,sister-father-daughter-uncle,"['sister', 'father', 'daughter', 'uncle']","Toni:female,Sharon:female,Benjamin:male,Melba:female,William:male",test
a8348c9f-e98a-4508-ad43-74f010be28ed,"('Arlene', 'Jason')",father-in-law,husband-sister-mother-daughter-father,"['husband', 'sister', 'mother', 'daughter', 'father']","Arlene:female,Jeff:male,Gloria:female,Ruth:female,Stephanie:female,Jason:male",test
38533741-b614-4a7e-9d05-482a54c2da53,"('Ruth', 'Sheila')",niece,son-uncle-daughter-mother-daughter,"['son', 'uncle', 'daughter', 'mother', 'daughter']","Ruth:female,Jeremy:male,Jonathan:male,Diana:female,Cristina:female,Sheila:female",test
6250a4fb-5982-4f32-b36f-18fb050f19c2,"('Diana', 'Christian')",uncle,mother-daughter-sister-brother-uncle,"['mother', 'daughter', 'sister', 'brother', 'uncle']","Diana:female,Cristina:female,Traci:female,William:male,Christian:male",test
1218dd7e-c051-4e3f-81aa-e2bfaae462a5,"('Gloria', 'Christian')",uncle,father-son-mother-son-uncle,"['father', 'son', 'mother', 'son', 'uncle']","Gloria:female,Jason:male,Jeremy:male,Ruth:female,Jeff:male,Christian:male",test
f14e71ca-5343-4917-b1ac-4eddb393b65b,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Mario:male,Robert:male,Paul:male,Katherine:female",test
4ebcf5f9-945e-4c92-ae58-734260970915,"('Lisa', 'Annie')",sister,father-wife-daughter-sister-sister,"['father', 'wife', 'daughter', 'sister', 'sister']","Lisa:female,Stephen:male,Rosa:female,Melissa:female,Margaret:female,Annie:female",test
d272db09-b21e-432c-8211-80a1caa374e0,"('Jason', 'Darren')",nephew,brother-daughter-brother-mother-son,"['brother', 'daughter', 'brother', 'mother', 'son']","Jason:male,Christian:male,Pennie:female,Sean:male,Evelyn:female,Darren:male",test
bf138e52-d2ee-4b3d-85d1-865d598e12ca,"('Pennie', 'Jonathan')",uncle,mother-son-father-son-uncle,"['mother', 'son', 'father', 'son', 'uncle']","Pennie:female,Evelyn:female,Darren:male,Christian:male,Jonathan:male",test
6fba980d-0349-4851-823d-ae76aba2a689,"('Evelyn', 'Jeff')",nephew,daughter-brother-aunt-daughter-brother,"['daughter', 'brother', 'aunt', 'daughter', 'brother']","Evelyn:female,Nichole:female,Darren:male,Ruth:female,Stephanie:female,Jeff:male",test
6f26bb51-61d9-4cb6-a286-a28950e7d4bc,"('Mark', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Mark:male,Judith:female,Georgina:female,Jennifer:female,Helen:female",test
4f7ac064-6281-4cb8-9004-261c72a4c277,"('Laura', 'Melissa')",granddaughter,son-sister-daughter-sister-sister,"['son', 'sister', 'daughter', 'sister', 'sister']","Laura:female,Jonathan:male,Rosa:female,Annie:female,Lisa:female,Melissa:female",test
29ae31ab-5740-425c-b1b6-b624d118aa85,"('Jeff', 'Cristina')",aunt,sister-mother-husband-daughter-aunt,"['sister', 'mother', 'husband', 'daughter', 'aunt']","Jeff:male,Gloria:female,Ruth:female,Jason:male,Stephanie:female,Cristina:female",test
07272221-50b7-473f-83cb-09e9ab86c195,"('Latasha', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Latasha:female,Rodney:male,Eric:male,Jacob:male,Lore:female",test
398d9ed9-7092-4ea9-a628-402f3c839bc7,"('Eric', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Eric:male,Jose:male,Judy:female,Jacob:male,Mark:male",test
d727a11e-dada-4a1b-9bd4-8a887f04bdda,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Arthur:male,Jennifer:female,Michael:male",test
123e2087-afbc-4138-aa15-7ea8ab466737,"('Helen', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Helen:female,Georgina:female,Rachel:female,Jennifer:female,Jeremy:male",test
7bfdbf7d-0d7a-4f6b-a862-b0f6df1e9bfc,"('Mark', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Mark:male,Latasha:female,Lore:female,Jennifer:female,Justin:male",test
2b21d964-b735-4a41-b7bb-d1f61f0f62b0,"('Georgina', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Georgina:female,Felix:male,Mark:male,Jennifer:female,Judith:female",test
35ae51c4-0820-4ed7-9fca-6acfab982ebb,"('Latasha', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Latasha:female,Thomas:male,Eric:male,Jacob:male,Crystal:female",test
72c515d3-343d-45b7-907b-a255fac013ce,"('Mark', 'Jennifer')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Mark:male,Georgina:female,Jeremy:male,Jennifer:female,Helen:female",test
00328b5a-39bd-4263-8cd8-8cfc3227ffcc,"('Eric', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eric:male,Lore:female,Latasha:female,Jennifer:female,Mark:male",test
f11a3043-44a3-40c5-81d3-2b534a945a87,"('Georgina', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Georgina:female,James:male,Mark:male,Jennifer:female,Melvin:male",test
7dfe9ac0-6185-41fe-a9b7-30201eb5de0b,"('Georgina', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Georgina:female,Felix:male,Mark:male,Jacob:male,Melvin:male",test
446ca3b7-efda-4702-935f-b73f901b404d,"('Georgina', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Georgina:female,Melvin:male,Mark:male,Jacob:male,Felix:male",test
8ae3c130-b9e4-45a3-b62b-22c188eb59e0,"('Eric', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eric:male,Alisa:female,Latasha:female,Jennifer:female,Lore:female",test
5843f5ba-83fa-497d-a972-9e26eac2bfcc,"('Latasha', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Latasha:female,Justin:male,Eric:male,Jennifer:female,Lore:female",test
253fcc72-8bc9-4f49-84d6-a9b964482908,"('Judith', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Judith:female,Georgina:female,Latasha:female,Jennifer:female,Jacob:male",test
5a78e4ad-d337-43e8-a1d9-0a7d84c5565b,"('Mark', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Mark:male,Michell:female,Georgina:female,Jennifer:female,Judith:female",test
99dac6d9-c218-480e-a868-23d62474c246,"('Eric', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Eric:male,Georgina:female,Michell:female,Jennifer:female,Judith:female",test
b5df442d-051c-484a-89d1-b45651226662,"('Georgina', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Georgina:female,Felix:male,Rachel:female,Jacob:male,Judith:female",test
9d120c87-1a3a-4c25-91a2-e2b9d744ec49,"('Carolina', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Carolina:female,Mario:male,Robert:male,Nettie:female,Adrian:male",test
