id,query,target,f_comb,edge_types,genders,task_split
d8dba888-ede8-4501-b640-ea9ff56c8789,"('Gabrielle', 'Micheal')",grandson,grandson-brother,"['grandson', 'brother']","Gabrielle:female,Dan:male,Micheal:male",test
8a1c9a3a-709d-4890-b706-53aa3892fc0b,"('Lisa', 'Donna')",daughter,husband-daughter,"['husband', 'daughter']","Lisa:female,Dwight:male,Donna:female",test
5f3e5700-0328-4757-94e8-5c2f66cfad73,"('Jason', 'Russell')",grandson,grandson-brother,"['grandson', 'brother']","Jason:male,Donald:male,Russell:male",test
8f93ac83-fd22-48aa-bdd4-34fd83092541,"('Seth', 'Jeff')",grandson,daughter-sister-husband-daughter-brother,"['daughter', 'sister', 'husband', 'daughter', 'brother']","Seth:male,Rosa:female,Ruth:female,Jason:male,Gloria:female,Jeff:male",test
50faf257-17a4-4bcc-9c64-d28430b5034d,"('Evelyn', 'William')",nephew,daughter-sister-uncle-wife-son,"['daughter', 'sister', 'uncle', 'wife', 'son']","Evelyn:female,Pennie:female,Nichole:female,Jonathan:male,Cristina:female,William:male",test
acecd9d5-9387-4af7-b278-ffa78d5363c6,"('Diana', 'Rosa')",aunt,father-daughter-brother-mother-sister,"['father', 'daughter', 'brother', 'mother', 'sister']","Diana:female,Jonathan:male,William:male,Cristina:female,Rosa:female",test
9520b8f1-b456-4ab7-b0d8-76ae6ff5d40d,"('Stephen', 'Ruth')",sister,daughter-sister-mother-daughter-aunt,"['daughter', 'sister', 'mother', 'daughter', 'aunt']","Stephen:male,Margaret:female,Melissa:female,Rosa:female,Annie:female,Ruth:female",test
97d6cfce-42c3-4dba-a0f9-4ec85f643625,"('Rosa', 'Phillip')",son-in-law,daughter-sister-father-daughter-husband,"['daughter', 'sister', 'father', 'daughter', 'husband']","Rosa:female,Margaret:female,Lisa:female,Stephen:male,Annie:female,Phillip:male",test
0dada02c-80c6-4151-94ff-2f75f1fc8c5a,"('Jason', 'Evelyn')",sister,wife-son-mother-daughter-aunt,"['wife', 'son', 'mother', 'daughter', 'aunt']","Jason:male,Ruth:female,Jeremy:male,Stephanie:female,Evelyn:female",test
e55fd51b-b699-4639-a55d-9aa10facb78e,"('Latasha', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Latasha:female,Rodney:male,Eric:male,Jennifer:female,Mark:male",test
ca41b528-6a59-4c1a-baa8-e40bd9b28cd9,"('Georgina', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Georgina:female,Melvin:male,Mark:male,Jacob:male,Judith:female",test
e2859db6-8a13-4368-b605-1b5d1d072e03,"('Justin', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Justin:male,Latasha:female,Georgina:female,Jennifer:female,Lore:female",test
15f5908f-b173-4d31-9a0c-e0c1456482d7,"('Eric', 'Lisa')",daughter,wife-daughter,"['wife', 'daughter']","Eric:male,Robin:female,Lisa:female,Barbara:female",test
ef1f20b9-dfd4-4f8b-829f-03af98c979e6,"('Karen', 'Verdie')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Amanda:female,Verdie:female,Theresa:female",test
12370682-0868-4d97-8749-edd9cce8c1b6,"('Kyle', 'Shirley')",daughter,wife-daughter,"['wife', 'daughter']","Kyle:male,Karen:female,Shirley:female,Robin:female",test
12cb0499-a31e-42f4-84ad-888b6525e788,"('Henry', 'Christine')",daughter,wife-daughter,"['wife', 'daughter']","Henry:male,Theresa:female,Christine:female,Verdie:female",test
63c1ea8e-f540-40ee-94b4-ade2cfe8329d,"('Karen', 'Amanda')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Christine:female,Amanda:female,Theresa:female",test
c5cf825e-6cdc-4dd7-a0fb-646fe4a9f3c0,"('Karen', 'Patty')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Dionne:female,Patty:female,Benny:male",test
43d52b14-9491-4c21-a4d0-10bbf8f99fd7,"('Edward', 'Dionne')",daughter,wife-daughter,"['wife', 'daughter']","Edward:male,Kristen:female,Dionne:female,Benny:male",test
e443d60e-27b6-404e-9ad8-6586de56dad2,"('Edward', 'Dionne')",daughter,wife-daughter,"['wife', 'daughter']","Edward:male,Kristen:female,Dionne:female,Lonnie:male",test
87308eef-05a8-40a0-9d96-773573f9fb88,"('Henry', 'Amanda')",daughter,wife-daughter,"['wife', 'daughter']","Henry:male,Theresa:female,Amanda:female,Verdie:female",test
01d4bfab-621c-4877-90f3-310b20f9f640,"('Karen', 'Margaret')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Constance:female,Margaret:female,Kyle:male",test
d20423ab-b3a5-4a7e-a078-94e3826da05c,"('Henry', 'Verdie')",daughter,wife-daughter,"['wife', 'daughter']","Henry:male,Theresa:female,Verdie:female,Amanda:female",test
0d2edd44-fec2-487f-b50a-52b620f6c11b,"('Henry', 'Verdie')",daughter,wife-daughter,"['wife', 'daughter']","Henry:male,Theresa:female,Verdie:female,Darnell:male",test
290b2b1c-9282-4df0-ad4c-6a156fa14cf0,"('Kyle', 'Constance')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Raquel:female,Constance:female,Margaret:female",test
8b81c0b7-e401-4ca3-8e5d-0692068d47c4,"('Vernon', 'Raquel')",daughter,wife-daughter,"['wife', 'daughter']","Vernon:male,Shirley:female,Raquel:female,Constance:female",test
c7fbae8f-1e43-4868-ae02-df79c11663b3,"('Kyle', 'Patty')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Dorothy:female,Patty:female,Ronald:male",test
97b2e84d-427a-4b6d-8379-ba46344fced9,"('Karen', 'Dorothy')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Patty:female,Dorothy:female,Ronald:male",test
8f4e61a0-1d4d-4a92-a8ec-ee983478243b,"('Henry', 'Amanda')",daughter,wife-daughter,"['wife', 'daughter']","Henry:male,Theresa:female,Amanda:female,Darnell:male",test
4da2483b-725f-49f8-a156-9d4a462b477f,"('Kyle', 'Michelle')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Verdie:female,Michelle:female,Theresa:female",test
a70b1b35-ce80-4842-acd6-5f4027833e07,"('Edward', 'Sarah')",daughter,wife-daughter,"['wife', 'daughter']","Edward:male,Kristen:female,Sarah:female,Patty:female",test
cf3d658d-1c71-4aa8-93f8-162d16564c3f,"('Edward', 'Sarah')",daughter,wife-daughter,"['wife', 'daughter']","Edward:male,Kristen:female,Sarah:female,Patty:female",test
f8bc38dc-7a62-4e3b-8114-0555451cc41f,"('Karen', 'Amanda')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Verdie:female,Amanda:female,Kyle:male",test
87773603-dfef-4b72-95a1-3a9066312427,"('Karen', 'Sarah')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Dionne:female,Sarah:female,Kristen:female",test
3a93cfb2-53f8-4e7b-98a9-08bec9c2c22d,"('Kyle', 'Marlene')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Serena:female,Marlene:female,Robin:female",test
c3714e22-c459-4820-8203-f2921572c091,"('Kyle', 'Marlene')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Lisa:female,Marlene:female,Barbara:female",test
975636da-19e2-4f85-b2dc-6d314fb61bf1,"('Eric', 'Lisa')",daughter,wife-daughter,"['wife', 'daughter']","Eric:male,Robin:female,Lisa:female,Barbara:female",test
fa2ad836-2c7a-4411-bf2a-42336e2315ca,"('Mary', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Mary:female,Johnathan:male,Ryan:male,Nettie:female,Cecilia:female",test
07b85831-84dd-472e-8e8d-c45cfb8716f5,"('William', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","William:male,April:female,Kevin:male,Nettie:female,Eldon:male",test
e03d5049-61ca-493c-b2de-d03ea39de959,"('Kyle', 'Robin')",daughter,wife-daughter,"['wife', 'daughter']","Kyle:male,Karen:female,Robin:female,Edward:male",test
3e73e45e-2beb-4258-8f3f-8b00745cdea8,"('Kyle', 'Barbara')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Lisa:female,Barbara:female,Robin:female",test
5c97ff71-f218-4055-aa83-9fc58cc95d1d,"('Eric', 'Lisa')",daughter,wife-daughter,"['wife', 'daughter']","Eric:male,Robin:female,Lisa:female,Barbara:female",test
28eb05a1-0e83-468d-a7fd-7af58b8fa9a9,"('Karen', 'Serena')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Lisa:female,Serena:female,Barbara:female",test
288345f3-699d-4fdf-8f81-f3f6075f3572,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Leah:female,Cecilia:female,Nettie:female,William:male",test
ec56a8b8-6dbf-431f-b392-e55064fde9d5,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Harold:male,Robert:male,Paul:male,Mario:male",test
3005002c-bee3-4aa0-9cfa-9d58018dc639,"('Mary', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Mary:female,Johnathan:male,Ryan:male,Nettie:female,Pedro:male",test
fd698d0e-559f-4e69-964e-05ef0e594539,"('Rachel', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Rachel:female,Jonathon:male,William:male,Jacob:male,David:male",test
fec2012c-38c5-475e-927e-109ae51be772,"('William', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","William:male,April:female,Eldon:male,Nettie:female,Kevin:male",test
db3a28a0-87dd-4b25-a7cc-0e29543441b3,"('Ryan', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Ryan:male,Elise:female,Mary:female,Nettie:female,Jose:male",test
1b62d8fb-9836-4cc5-925f-229eeb57874a,"('Robert', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Robert:male,Michael:male,April:female,Paul:male,Ryan:male",test
3e085351-58d7-4798-8f66-7de1915a43c7,"('Carolina', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Carolina:female,Cecilia:female,Peggy:female,Nettie:female,Jonathan:male",test
32683808-c73f-4a93-b892-697a9131f3e3,"('Lori', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Lori:female,April:female,Cecilia:female,Nettie:female,Cheryl:female",test
09cc60fd-39c8-4d47-9ae8-aab0525baab5,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Peggy:female,Cecilia:female,Nettie:female,Leah:female",test
5abe19b6-c3d5-415b-94d3-6e187b254706,"('Stephen', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Stephen:male,Jonathan:male,Carolina:female,Paul:male,Cecilia:female",test
9b36d40a-7e2a-4a6d-9282-e11bf75231e6,"('Carolina', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Carolina:female,Michael:male,Robert:male,Nettie:female,Adrian:male",test
3af6b990-29b2-43c4-9fd8-58206ac069ca,"('Carolina', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Carolina:female,Adrian:male,Mary:female,Paul:male,Michael:male",test
30ba5d03-8810-4855-bc64-2baa45724671,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Dana:female,Cecilia:female,Nettie:female,Charles:male",test
8fcf35a5-ddcc-483f-a690-38ccef034729,"('Cecilia', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Cecilia:female,Charles:male,Stephen:male,Paul:male,Sherman:male",test
d622924b-63e4-4136-a31f-0ea28cbdc275,"('Wayne', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Wayne:male,April:female,Carolina:female,Nettie:female,Michael:male",test
629cce00-f2e7-4c9f-b0c8-e1a913fe18a4,"('Cecilia', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Cecilia:female,Charles:male,Stephen:male,Paul:male,Jonathan:male",test
f1c61e18-3ceb-4a3e-a6a9-55afc6d339b3,"('Cecilia', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Cecilia:female,Carolina:female,Carly:female,Nettie:female,Charles:male",test
d0f7d3fc-4b2e-4c72-a991-dfbe23246c90,"('Jonathan', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Jonathan:male,Cecilia:female,Mary:female,Nettie:female,Carolina:female",test
01589ab7-5aff-4e51-8cef-95b815f8a71c,"('Robert', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Robert:male,Luella:female,Carolina:female,Nettie:female,Carly:female",test
28620925-a6c2-4944-bb9e-f24828461c92,"('Carolina', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Carolina:female,Mario:male,Robert:male,Nettie:female,Carly:female",test
cf794159-a2a8-4ee3-9993-ef4ce73c1129,"('Ryan', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Ryan:male,Mary:female,Denver:male,Nettie:female,Jennifer:female",test
2cfbcd7f-00bd-49b2-9ec4-89ae2e541794,"('Stephen', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Stephen:male,Jonathan:male,Carolina:female,Paul:male,Cecilia:female",test
6820f7f9-1a10-4d07-940e-199fffb226d3,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Adrian:male,Robert:male,Paul:male,Jeanette:female",test
fe6a2967-eedb-45c5-ad4a-d40cdfe29d3c,"('Stephen', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Stephen:male,Carolina:female,Jeanette:female,Nettie:female,David:male",test
d6b16353-55d8-4657-98f9-6feeb8b9489f,"('Dana', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Dana:female,Cecilia:female,Carolina:female,Nettie:female,Maria:female",test
4686f393-c53f-4511-a600-b008cc8dcd1d,"('Ryan', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Ryan:male,Mary:female,Jose:male,Nettie:female,Patricia:female",test
730dbf4c-680a-424c-b73e-c4632f7f4c94,"('Mary', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Mary:female,Cecilia:female,Peggy:female,Nettie:female,Stephen:male",test
a04f50e9-a4d7-4e5f-a8e9-4d5abda376b7,"('Robert', 'Nettie')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Carolina:female,Michael:male,Nettie:female,Luella:female",test
722c2853-083c-4114-af7d-8653c4238147,"('Carolina', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Carolina:female,Adrian:male,Robert:male,Paul:male,Harold:male",test
09dadf3b-ba05-4d6a-8a74-56d0ef26411a,"('Karen', 'Barbara')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Lisa:female,Barbara:female,Robin:female",test
caa58f31-20fd-4371-bb6e-4e29dd7a3586,"('William', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Cecilia:female,Dana:female,Nettie:female,Jonathan:male",test
c86fd36e-ed48-4da5-81cf-9b2d9b4e0124,"('Latasha', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Latasha:female,Thomas:male,Eric:male,Jacob:male,Rodney:male",test
7eca317f-2d35-4214-bd75-35080decdb01,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Arthur:male,Jennifer:female,Dorothy:female",test
5024cefe-cfc6-41fe-aa3b-a40887c71c14,"('Mark', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Mark:male,Michell:female,Georgina:female,Jennifer:female,Judith:female",test
d8f814ec-9ddd-49d7-a28c-97c06af3961c,"('William', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Georgina:female,Michell:female,Jennifer:female,Eric:male",test
3a2b328e-027d-49e1-ba4d-36b687f0109a,"('Catherine', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Catherine:female,Judy:female,Latasha:female,Jennifer:female,Dorothy:female",test
593752fc-e74f-4683-a033-e20b970d9d21,"('Randi', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Randi:female,Judy:female,Latasha:female,Jennifer:female,William:male",test
02318c1a-4ce5-4a48-9a10-3bbabb14d242,"('Eric', 'Jennifer')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Eric:male,Latasha:female,Thomas:male,Jennifer:female,Jessica:female",test
f57ebee7-6ef7-446d-ae9c-2f4dd6810668,"('Rachel', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Rachel:female,Paul:male,William:male,Jacob:male,Rose:female",test
1b858fbb-e74b-4d0c-abdf-6c796dcba4c2,"('Judy', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Judy:female,Eddie:male,Rachel:female,Jacob:male,David:male",test
ce8291a4-047b-4c06-926b-ad763354f0c4,"('David', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","David:male,Georgina:female,Judith:female,Jennifer:female,Felix:male",test
1f93aa73-34b7-4f3f-846a-eab4071b8ccb,"('Mark', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Mark:male,Felix:male,Rachel:female,Jacob:male,Georgina:female",test
92efb0fa-c294-4a23-b3f0-f3f19edeca6f,"('Eric', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eric:male,Lore:female,Latasha:female,Jennifer:female,Justin:male",test
4ac7056b-a75b-4ed2-9a24-ad7c515430d1,"('Georgina', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Georgina:female,Melvin:male,Mark:male,Jennifer:female,Felix:male",test
709c65e0-cb55-4ffb-b892-365bf64cff4f,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Eddie:male,Jennifer:female,Catherine:female",test
5a06a1f1-346b-416f-af19-cb78e6653b31,"('Eric', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eric:male,Lore:female,Latasha:female,Jennifer:female,Jessica:female",test
34ac0a53-18d9-4139-9648-52470615cf05,"('Felix', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Felix:male,Georgina:female,Latasha:female,Jennifer:female,Judy:female",test
b06fa19d-d1e5-48fe-b9f5-fa02c9a4b75f,"('David', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","David:male,Georgina:female,Michell:female,Jennifer:female,Rachel:female",test
eef61458-0c5d-4e5c-b7fc-53eb2fd28f4e,"('Latasha', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Latasha:female,Thomas:male,Eric:male,Jacob:male,Crystal:female",test
9a19ed22-f25f-4a6d-96b3-b32db7b48759,"('Eric', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Eric:male,Rodney:male,Rachel:female,Jacob:male,Thomas:male",test
1981ffef-91e1-4628-b0f1-bfb6966f7c7d,"('Latasha', 'Jacob')",father,son-father-father,"['son', 'father', 'father']","Latasha:female,Thomas:male,Eric:male,Jacob:male,Georgina:female",test
a5591323-ed99-4030-a213-27785b79408e,"('Latasha', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Latasha:female,Georgina:female,Michell:female,Jennifer:female,Jacob:male",test
85575827-787e-4a3e-9404-861b8d1e807c,"('Eric', 'Jennifer')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Eric:male,Latasha:female,Justin:male,Jennifer:female,Thomas:male",test
f8106af1-eb86-4ea4-ad81-33f810cf0d67,"('Georgina', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Georgina:female,Felix:male,Mark:male,Jennifer:female,Michell:female",test
71ae4de1-e23b-4c6b-a31c-3fe065de889e,"('Rachel', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Rachel:female,Jonathon:male,William:male,Jennifer:female,Paul:male",test
c0c1cf4c-92cf-458e-a292-656dfab4cddd,"('William', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Georgina:female,Elizabeth:female,Jennifer:female,Mark:male",test
50e83231-d47c-4511-95cf-677476456b9f,"('Eric', 'Jennifer')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Eric:male,Rachel:female,Katherine:female,Jennifer:female,Jonathon:male",test
78e71d39-1f8b-4da4-8408-798e3c5719bb,"('Latasha', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Latasha:female,Justin:male,Eric:male,Jennifer:female,William:male",test
6c38010b-7637-464c-82f1-32a02b2f04f3,"('Rachel', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Rachel:female,Paul:male,William:male,Jennifer:female,Latasha:female",test
2972d91d-4b6b-4ab4-b66a-08a2bdd38943,"('Eric', 'Jacob')",father,son-aunt-father,"['son', 'aunt', 'father']","Eric:male,Jose:male,Judy:female,Jacob:male,Georgina:female",test
10270a6d-0cf6-4c98-a802-a8290fad017d,"('Georgina', 'Jennifer')",mother,son-father-mother,"['son', 'father', 'mother']","Georgina:female,Jeremy:male,Mark:male,Jennifer:female,Melvin:male",test
0a58a468-ea6d-4cc1-9d0d-c31ded52afd6,"('William', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","William:male,Cecilia:female,Maria:female,Nettie:female,Peggy:female",test
b30ecfa5-f751-48be-a7f7-dc36a38cfce6,"('David', 'Jennifer')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","David:male,Judy:female,Arthur:male,Jennifer:female,Michael:male",test
5c39377c-8834-43c2-bcfd-2107cb5f9e08,"('Johnathan', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Johnathan:male,Mary:female,Cecilia:female,Nettie:female,Pedro:male",test
ffafdbf0-e618-44f2-9a31-b482477b9e92,"('Mary', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Mary:female,Jose:male,Ryan:male,Paul:male,Denver:male",test
8be9139a-d4a9-45b8-9fbb-49cab48e409b,"('Mary', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Mary:female,Jose:male,Ryan:male,Nettie:female,Jennifer:female",test
1b324197-b913-42ac-9f01-3c24f01446b1,"('Cecilia', 'Paul')",father,son-father-father,"['son', 'father', 'father']","Cecilia:female,Charles:male,Stephen:male,Paul:male,Sherman:male",test
fcda266e-b0a3-4f65-8ac4-4fc6218e4441,"('Cecilia', 'Nettie')",mother,son-father-mother,"['son', 'father', 'mother']","Cecilia:female,Charles:male,Stephen:male,Nettie:female,Ryan:male",test
2526104b-27cf-44ec-9cc4-7310ebfa9748,"('Cecilia', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Cecilia:female,Charles:male,Mary:female,Paul:male,Stephen:male",test
eee8b037-1f05-4420-b126-ad37eb98bcf3,"('Robert', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Robert:male,Mario:male,Cecilia:female,Paul:male,Carolina:female",test
240519b1-f45d-4859-84a4-39665485bc04,"('Harold', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Harold:male,Carolina:female,Cecilia:female,Nettie:female,Carly:female",test
c3357120-5451-446a-b949-4d38db01030f,"('Leah', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Leah:female,Cecilia:female,Mary:female,Nettie:female,Stephen:male",test
b0a8c90e-cd03-499a-ab95-0525a901aa99,"('Ryan', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Ryan:male,Mary:female,Denver:male,Nettie:female,Pedro:male",test
8045fa0c-b95a-42f9-b49d-d046d4dc674a,"('Stephen', 'Nettie')",mother,sister-daughter-grandmother,"['sister', 'daughter', 'grandmother']","Stephen:male,Mary:female,Patricia:female,Nettie:female,Paul:male",test
366d1ead-d288-4060-9302-eb760d408aaa,"('Stephen', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Stephen:male,Leah:female,Cecilia:female,Nettie:female,Dana:female",test
f81489ea-28d0-402d-ad5e-b22f8e044121,"('Robert', 'Paul')",father,son-aunt-father,"['son', 'aunt', 'father']","Robert:male,Harold:male,Mary:female,Paul:male,Carolina:female",test
0ff81f1f-d71b-4bf1-b106-0ab5c9385d5f,"('Ryan', 'Nettie')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Ryan:male,Jennifer:female,Mary:female,Nettie:female,Cecilia:female",test
5c43e3a7-b153-43a3-a113-592c8f08deaf,"('Catherine', 'Jennifer')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Catherine:female,Judy:female,Georgina:female,Jennifer:female,Arthur:male",test
b4e7bc9a-c398-4fc8-b788-350ff4b6964a,"('Robert', 'Nettie')",mother,wife-son-grandmother,"['wife', 'son', 'grandmother']","Robert:male,Carolina:female,Harold:male,Nettie:female,Mario:male",test
93c5c097-e327-4a4c-a084-6c9ab4ca63a4,"('Mario', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Mario:male,Carolina:female,Cecilia:female,Nettie:female,Carly:female",test
0ae477fe-222c-485d-8f61-83a08430f4d3,"('Eric', 'Jennifer')",mother,daughter-mother-mother,"['daughter', 'mother', 'mother']","Eric:male,Crystal:female,Latasha:female,Jennifer:female,William:male",test
628acb03-d8e7-4abb-a921-8f5f32d4bdc7,"('Ryan', 'Nettie')",mother-in-law,wife-son-grandmother,"['wife', 'son', 'grandmother']","Ryan:male,Mary:female,Pedro:male,Nettie:female,Patricia:female",test
fea66fc2-f35a-4058-9371-226fe01cd3b5,"('Eric', 'Lisa')",daughter,wife-daughter,"['wife', 'daughter']","Eric:male,Robin:female,Lisa:female,Allen:male",test
1b05616f-cef4-422b-a1d9-785d8cbd75b6,"('Dana', 'Nettie')",grandmother,mother-sister-mother,"['mother', 'sister', 'mother']","Dana:female,Cecilia:female,Carolina:female,Nettie:female,Stephen:male",test
c823098e-6394-425b-8b3e-fe71020434d3,"('Karen', 'Marlene')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Lisa:female,Marlene:female,Allen:male",test
f47a3bcd-1487-49b1-baef-c0cefebbf73a,"('Karen', 'Marlene')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Karen:female,Lisa:female,Marlene:female,Eric:male",test
ecc46ac5-bf46-4a2b-b7d1-193a4a3e951a,"('Kyle', 'Theresa')",daughter,wife-daughter,"['wife', 'daughter']","Kyle:male,Karen:female,Theresa:female,Vernon:male",test
cd674a65-9e5d-4da4-97c7-125404635db6,"('Henry', 'Michelle')",daughter,wife-daughter,"['wife', 'daughter']","Henry:male,Theresa:female,Michelle:female,Verdie:female",test
c11c1b25-38c8-4aad-9fea-43c3d3d3c38e,"('Kyle', 'Barbara')",granddaughter,granddaughter-sister,"['granddaughter', 'sister']","Kyle:male,Lisa:female,Barbara:female,Robin:female",test
